CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
91;FALSE;FALSE;as;2;4.19;6.76;0.17;26;NA;NA;NA;32;1
92;FALSE;FALSE;as;2;4.9;3.52;0.09;80;NA;NA;NA;37;0
93;FALSE;FALSE;acs;0;3.95;6.59;0.3;88;0.92;NA;NA;NA;NA
94;FALSE;FALSE;mmas;0;3.14;8.7;0.45;31;NA;NA;NA;NA;NA
95;FALSE;FALSE;ras;2;3.48;9.3;0.8;22;NA;84;NA;34;1
96;FALSE;FALSE;eas;2;4.07;3.46;0.31;63;NA;NA;330;38;0
97;FALSE;FALSE;as;2;2.99;1.47;0.36;79;NA;NA;NA;18;1
98;FALSE;FALSE;as;3;3.95;3.51;0.38;43;NA;NA;NA;14;1
99;FALSE;FALSE;acs;3;4.26;9.86;0.5;27;0.57;NA;NA;23;1
100;FALSE;FALSE;mmas;3;3.55;1.25;0.94;50;NA;NA;NA;39;0
101;FALSE;FALSE;as;2;0.66;6.99;0.96;71;NA;NA;NA;28;1
102;TRUE;FALSE;ras;3;3.51;3.31;0.92;65;NA;16;NA;37;0
103;FALSE;FALSE;acs;1;1.31;5.97;0.9;54;0.8;NA;NA;20;0
104;FALSE;FALSE;acs;3;4.3;3.07;0.14;29;0.38;NA;NA;27;1
105;FALSE;FALSE;acs;0;1.62;5.36;0.85;91;0.41;NA;NA;NA;NA
106;FALSE;FALSE;as;3;3.72;1.4;0.53;86;NA;NA;NA;29;1
107;FALSE;FALSE;mmas;2;4.59;2.86;0.4;94;NA;NA;NA;8;0
108;FALSE;FALSE;as;0;3.13;7.57;0.9;76;NA;NA;NA;NA;NA
109;FALSE;FALSE;ras;1;4.9;8.48;0.2;56;NA;93;NA;27;1
110;FALSE;FALSE;mmas;3;3.83;2.91;0.59;57;NA;NA;NA;21;0
111;FALSE;FALSE;as;2;2.21;3.35;0.64;25;NA;NA;NA;32;1
112;FALSE;FALSE;eas;1;3.75;0.78;0.87;98;NA;NA;599;10;0
113;FALSE;FALSE;as;3;3.85;6.82;0.58;32;NA;NA;NA;13;1
114;FALSE;FALSE;as;2;2.52;5.26;0.95;89;NA;NA;NA;8;1
115;FALSE;FALSE;mmas;1;4.66;5.62;0.56;62;NA;NA;NA;18;1
116;FALSE;FALSE;acs;2;4.91;4.14;0.97;69;0.97;NA;NA;15;0
117;FALSE;FALSE;eas;1;4.49;5.29;0.8;60;NA;NA;53;7;1
118;FALSE;FALSE;acs;1;3.29;5.62;0.8;71;0.13;NA;NA;16;0
119;TRUE;FALSE;ras;3;3.64;3.09;0.7;53;NA;22;NA;10;0
120;FALSE;FALSE;as;2;2.44;0.88;0.86;52;NA;NA;NA;45;0
121;FALSE;FALSE;ras;0;4.05;9.36;0.29;57;NA;82;NA;NA;NA
122;FALSE;FALSE;mmas;3;1.62;6.68;0.95;36;NA;NA;NA;13;0
123;FALSE;FALSE;acs;3;1.91;7.4;0.75;86;0.03;NA;NA;10;1
124;FALSE;FALSE;ras;2;3.3;3.37;0.58;77;NA;69;NA;10;0
125;FALSE;FALSE;eas;1;1.55;6.86;0.78;67;NA;NA;162;6;0
126;FALSE;FALSE;ras;3;3.84;6.45;0.73;95;NA;80;NA;25;0
127;FALSE;FALSE;as;1;3.62;8.23;0.73;95;NA;NA;NA;36;1
128;FALSE;FALSE;ras;3;3.95;3.71;0.38;82;NA;71;NA;17;0
129;FALSE;FALSE;as;3;2.99;1.69;0.24;48;NA;NA;NA;6;0
130;FALSE;FALSE;ras;3;1.02;4.79;0.89;80;NA;66;NA;20;0
131;FALSE;FALSE;ras;3;1.59;1.3;0.89;97;NA;82;NA;18;1
132;FALSE;FALSE;eas;3;2.75;7.4;0.44;56;NA;NA;640;17;1
133;FALSE;FALSE;as;2;1.99;4.6;0.75;14;NA;NA;NA;47;0
134;FALSE;FALSE;as;3;3.73;5.35;0.68;89;NA;NA;NA;18;0
135;FALSE;FALSE;ras;3;3.61;8.25;0.51;93;NA;69;NA;27;1
136;FALSE;FALSE;eas;3;1.7;1.66;0.35;69;NA;NA;214;31;0
137;FALSE;FALSE;acs;3;3.66;2.08;0.86;86;1;NA;NA;7;1
138;FALSE;FALSE;as;1;2.84;8.06;0.38;68;NA;NA;NA;27;1
139;FALSE;FALSE;as;0;1.61;4.12;0.8;20;NA;NA;NA;NA;NA
140;FALSE;FALSE;as;3;3.82;8.46;0.33;65;NA;NA;NA;26;0
141;FALSE;FALSE;eas;1;4.5;0.83;0.81;37;NA;NA;461;15;1
142;FALSE;FALSE;as;3;3.62;3.25;0.84;82;NA;NA;NA;12;0
143;FALSE;FALSE;acs;1;3.19;5.07;0.91;43;0.39;NA;NA;9;0
144;FALSE;FALSE;eas;3;2.71;7.5;0.71;67;NA;NA;742;19;0
145;FALSE;FALSE;acs;1;4.84;0.4;0.98;36;0.99;NA;NA;11;0
146;FALSE;FALSE;acs;2;3.98;1.42;0.64;42;0.74;NA;NA;30;1
147;FALSE;FALSE;mmas;1;1.87;0.37;0.93;79;NA;NA;NA;36;0
148;FALSE;FALSE;eas;2;3.68;5.62;0.79;90;NA;NA;380;18;0
149;FALSE;FALSE;eas;2;3.65;6.9;0.93;32;NA;NA;153;45;0
150;FALSE;FALSE;mmas;0;2.81;1.58;0.86;27;NA;NA;NA;NA;NA
151;FALSE;FALSE;acs;2;1.42;4.96;0.3;49;0.18;NA;NA;10;1
152;FALSE;FALSE;acs;2;3.43;2.29;0.3;85;0.74;NA;NA;7;0
153;FALSE;FALSE;as;3;2.1;7.68;0.9;38;NA;NA;NA;30;0
154;FALSE;FALSE;acs;2;1.91;1.05;0.65;41;0.64;NA;NA;9;1
155;FALSE;FALSE;acs;0;3.74;6.06;0.91;53;0.3;NA;NA;NA;NA
156;FALSE;FALSE;eas;1;2.96;2.7;0.82;49;NA;NA;575;27;0
157;FALSE;FALSE;eas;2;2.61;4.17;0.47;97;NA;NA;676;5;1
158;FALSE;FALSE;mmas;3;3.52;6.89;0.84;21;NA;NA;NA;29;0
159;FALSE;FALSE;acs;0;4;9.4;0.2;72;0.34;NA;NA;NA;NA
160;FALSE;FALSE;acs;1;2.48;8.93;0.46;61;0.91;NA;NA;15;0
161;FALSE;FALSE;acs;0;3.57;1.01;0.27;85;0.58;NA;NA;NA;NA
162;FALSE;FALSE;as;1;2.42;0.64;0.53;52;NA;NA;NA;35;0
163;FALSE;FALSE;acs;0;4.9;7.94;0.03;30;0.1;NA;NA;NA;NA
164;FALSE;FALSE;mmas;3;2.59;2.51;0.89;74;NA;NA;NA;16;0
165;FALSE;FALSE;mmas;0;3.87;9.55;0.36;41;NA;NA;NA;NA;NA
166;FALSE;FALSE;acs;1;4.17;2.6;0.9;42;0.55;NA;NA;23;1
167;FALSE;FALSE;ras;1;3.08;9.93;0.51;81;NA;69;NA;29;0
168;FALSE;FALSE;mmas;3;4.14;8.52;0.19;56;NA;NA;NA;12;1
169;FALSE;FALSE;ras;3;2.1;7.49;0.72;32;NA;30;NA;17;1
170;FALSE;FALSE;eas;3;1.67;1.49;0.95;24;NA;NA;68;23;1
171;FALSE;FALSE;as;3;3.32;6.89;0.38;38;NA;NA;NA;28;1
172;TRUE;FALSE;ras;3;3.37;3.94;0.79;75;NA;22;NA;24;0
173;FALSE;FALSE;ras;3;2.02;2.64;0.89;38;NA;52;NA;37;0
174;FALSE;FALSE;ras;0;2.72;4.34;0.73;88;NA;11;NA;NA;NA
175;FALSE;FALSE;ras;3;3.07;8.69;0.87;29;NA;22;NA;21;0
176;FALSE;FALSE;eas;3;2.72;5.12;0.95;69;NA;NA;276;49;0
177;FALSE;FALSE;acs;3;4.57;8.07;0.75;82;1;NA;NA;27;0
178;FALSE;FALSE;acs;3;1.7;3.14;0.42;78;0.99;NA;NA;28;0
179;FALSE;FALSE;as;3;3.51;5.22;0.45;49;NA;NA;NA;8;1
180;FALSE;FALSE;mmas;3;2.57;4.77;0.99;62;NA;NA;NA;44;1
181;FALSE;FALSE;ras;1;4.59;2.99;0.71;38;NA;39;NA;8;1
182;FALSE;FALSE;ras;3;1.39;4.49;0.37;66;NA;25;NA;14;0
183;FALSE;FALSE;acs;3;2.55;5.38;0.57;76;0.34;NA;NA;9;1
184;FALSE;FALSE;ras;3;1.62;0.7;0.94;45;NA;33;NA;12;1
185;FALSE;FALSE;eas;3;4.93;0.59;0.81;72;NA;NA;466;17;0
186;FALSE;FALSE;mmas;3;1.7;3.59;0.97;44;NA;NA;NA;47;0
187;FALSE;FALSE;acs;3;3.99;1.88;0.94;69;0.54;NA;NA;6;0
188;FALSE;FALSE;mmas;0;3.71;2.38;0.81;44;NA;NA;NA;NA;NA
189;TRUE;FALSE;acs;3;4.13;4.94;0.5;76;0.94;NA;NA;11;1
190;FALSE;FALSE;eas;3;2.79;3.85;0.9;92;NA;NA;670;45;0
191;FALSE;FALSE;eas;1;2.6;0.37;0.99;30;NA;NA;194;11;0
192;FALSE;FALSE;acs;1;2.36;4.14;0.85;67;0.39;NA;NA;10;0
193;FALSE;FALSE;as;0;4.42;0.95;0.83;56;NA;NA;NA;NA;NA
194;FALSE;FALSE;as;3;2.7;4.32;0.97;58;NA;NA;NA;34;0
195;FALSE;FALSE;mmas;3;2.93;2;0.6;35;NA;NA;NA;8;0
196;FALSE;FALSE;ras;0;3.54;6.03;0.69;32;NA;50;NA;NA;NA
197;FALSE;FALSE;ras;0;2.19;3.37;0.62;39;NA;28;NA;NA;NA
198;FALSE;FALSE;acs;3;3.77;6.11;0.88;61;0.89;NA;NA;37;0
199;FALSE;FALSE;acs;2;2.66;2.54;0.8;63;0.11;NA;NA;10;0
200;FALSE;FALSE;as;3;2.8;6.82;0.92;57;NA;NA;NA;23;0
201;FALSE;FALSE;as;0;2.63;5.19;0.88;71;NA;NA;NA;NA;NA
202;FALSE;FALSE;mmas;0;3.61;1.2;0.51;18;NA;NA;NA;NA;NA
203;FALSE;FALSE;acs;3;4.42;0.04;0.78;87;0.92;NA;NA;10;0
204;FALSE;FALSE;ras;3;3.38;1.7;0.76;41;NA;34;NA;29;1
205;FALSE;FALSE;ras;3;3.3;2.09;0.99;40;NA;9;NA;41;0
206;FALSE;FALSE;eas;3;4.16;4.36;0.96;80;NA;NA;341;31;0
207;FALSE;FALSE;ras;3;3.41;5.34;0.56;89;NA;3;NA;17;0
208;FALSE;FALSE;acs;2;3.29;5.35;0.83;79;0.29;NA;NA;14;0
209;FALSE;FALSE;ras;0;3.08;2.24;0.9;67;NA;2;NA;NA;NA
210;FALSE;FALSE;ras;1;3.56;0.64;0.49;66;NA;15;NA;36;0
211;FALSE;FALSE;eas;0;2.61;3.99;0.61;51;NA;NA;7;NA;NA
212;FALSE;FALSE;ras;3;3.94;6.38;0.93;79;NA;55;NA;35;0
213;FALSE;FALSE;ras;3;3.43;2.13;0.73;53;NA;48;NA;12;1
214;FALSE;FALSE;ras;3;4.55;4.41;0.76;92;NA;50;NA;43;0
215;FALSE;FALSE;mmas;3;3.86;3.87;0.61;30;NA;NA;NA;15;0
216;FALSE;FALSE;as;0;4.37;4.89;0.47;41;NA;NA;NA;NA;NA
217;FALSE;FALSE;ras;1;3.9;4.25;0.64;50;NA;62;NA;36;0
218;FALSE;FALSE;ras;2;1.96;1.93;0.89;19;NA;70;NA;33;1
219;FALSE;FALSE;as;3;4.71;3.75;0.78;82;NA;NA;NA;24;0
220;FALSE;FALSE;ras;3;2.29;0.86;0.91;90;NA;7;NA;40;0
221;FALSE;FALSE;ras;3;2.85;2.65;0.5;65;NA;33;NA;12;1
222;FALSE;FALSE;eas;3;2.84;3.77;0.96;82;NA;NA;593;47;0
223;FALSE;FALSE;mmas;0;2.55;0.46;0.83;90;NA;NA;NA;NA;NA
224;FALSE;FALSE;ras;2;3.21;2.29;0.88;77;NA;11;NA;41;1
225;FALSE;FALSE;eas;3;3.97;3.95;0.55;72;NA;NA;56;6;0
226;FALSE;FALSE;acs;0;1.44;4.02;0.89;42;0.2;NA;NA;NA;NA
227;FALSE;FALSE;acs;3;3.89;4.76;0.82;67;0.13;NA;NA;38;0
228;FALSE;FALSE;as;3;4.7;5.78;0.93;96;NA;NA;NA;45;0
229;FALSE;FALSE;ras;3;1.98;1.41;0.52;36;NA;46;NA;16;1
230;FALSE;FALSE;eas;2;1.69;2.6;0.85;80;NA;NA;335;6;0
231;FALSE;FALSE;ras;1;4.74;4.17;0.82;57;NA;93;NA;9;0
232;FALSE;FALSE;as;3;4.45;2.93;0.39;23;NA;NA;NA;18;0
233;TRUE;FALSE;ras;3;2.28;2.85;0.97;49;NA;10;NA;21;0
234;FALSE;FALSE;acs;3;4.42;2.34;0.9;84;0.85;NA;NA;10;0
235;FALSE;FALSE;ras;3;4.35;4.4;0.55;52;NA;1;NA;43;1
236;FALSE;FALSE;ras;0;2.87;2.55;0.6;49;NA;7;NA;NA;NA
237;FALSE;FALSE;mmas;3;3.69;4.44;0.32;51;NA;NA;NA;27;1
238;FALSE;FALSE;acs;3;4.16;2.52;0.43;35;0.42;NA;NA;20;1
239;FALSE;FALSE;ras;2;3.87;2.41;0.89;58;NA;20;NA;29;1
240;FALSE;FALSE;ras;2;3.17;1.34;0.74;100;NA;1;NA;49;1
241;FALSE;FALSE;ras;3;3.55;2.13;0.63;29;NA;9;NA;27;0
242;FALSE;FALSE;ras;3;2.08;1.9;0.87;89;NA;45;NA;16;1
243;FALSE;FALSE;ras;3;4.08;0.21;0.94;80;NA;6;NA;42;0
244;FALSE;FALSE;as;3;3.05;1.76;0.69;21;NA;NA;NA;20;0
245;FALSE;FALSE;as;2;3.19;1.37;0.96;62;NA;NA;NA;32;1
246;FALSE;FALSE;eas;3;3.34;0.55;0.66;53;NA;NA;117;7;1
247;FALSE;FALSE;as;3;3.76;3.31;0.9;96;NA;NA;NA;12;0
248;FALSE;FALSE;ras;3;2.27;4.37;0.81;65;NA;17;NA;34;0
249;TRUE;FALSE;ras;3;3.3;4.22;0.73;52;NA;17;NA;41;0
250;FALSE;FALSE;ras;3;4.63;3.48;0.86;76;NA;27;NA;25;0
251;FALSE;FALSE;acs;3;2.9;6.03;0.82;65;0.86;NA;NA;19;1
252;FALSE;FALSE;acs;3;4.21;4.27;0.43;90;0.97;NA;NA;19;0
253;FALSE;FALSE;ras;0;2.77;2.77;0.73;21;NA;28;NA;NA;NA
254;FALSE;FALSE;ras;3;2.86;3.93;0.78;81;NA;31;NA;50;0
255;FALSE;FALSE;acs;3;3.05;2.02;0.71;49;0.64;NA;NA;9;1
256;FALSE;FALSE;acs;3;1.89;3.47;0.31;84;0.91;NA;NA;6;1
257;FALSE;FALSE;acs;3;4.78;5.36;0.46;84;0.82;NA;NA;18;1
258;FALSE;FALSE;as;2;3.99;3.63;0.81;96;NA;NA;NA;22;0
259;FALSE;FALSE;ras;3;3.94;3.68;0.76;80;NA;40;NA;20;0
260;FALSE;FALSE;ras;3;4.86;5.24;0.58;86;NA;9;NA;12;1
261;FALSE;FALSE;ras;3;2.85;2.29;0.93;81;NA;1;NA;14;0
262;FALSE;FALSE;acs;3;4.25;6.54;0.76;60;0.91;NA;NA;10;1
263;FALSE;FALSE;ras;2;2.84;5.07;0.85;85;NA;14;NA;18;0
264;FALSE;FALSE;ras;3;3.19;4.4;0.98;72;NA;25;NA;30;0
265;TRUE;FALSE;ras;3;2.41;2.2;0.85;59;NA;10;NA;23;0
266;FALSE;FALSE;acs;0;3.24;3.78;0.56;68;0.94;NA;NA;NA;NA
267;FALSE;FALSE;acs;3;4.48;5.45;0.6;77;0.79;NA;NA;13;0
268;FALSE;FALSE;ras;3;4.06;1.55;0.99;53;NA;29;NA;35;0
269;FALSE;FALSE;mmas;3;1.83;4.25;0.84;62;NA;NA;NA;18;0
270;FALSE;FALSE;ras;2;3.83;1.86;0.99;68;NA;45;NA;33;0
271;FALSE;FALSE;ras;3;2.25;2.15;0.87;72;NA;45;NA;49;0
272;FALSE;FALSE;ras;1;3.55;5.17;0.83;54;NA;32;NA;27;0
273;FALSE;FALSE;ras;3;2.87;4.39;0.95;49;NA;10;NA;34;0
274;FALSE;FALSE;ras;2;3.18;4.35;0.94;82;NA;26;NA;21;1
275;FALSE;FALSE;acs;0;4.19;2.9;0.53;77;0.88;NA;NA;NA;NA
276;FALSE;FALSE;ras;3;2.78;4.16;0.95;54;NA;43;NA;37;0
277;FALSE;FALSE;ras;3;4.64;2.04;0.78;59;NA;47;NA;31;0
278;FALSE;FALSE;acs;3;3.81;2.67;0.45;69;0.97;NA;NA;18;0
279;FALSE;FALSE;ras;3;4.28;3.31;0.84;65;NA;14;NA;41;1
280;FALSE;FALSE;acs;3;3.19;4.45;0.59;80;0.1;NA;NA;18;0
281;FALSE;FALSE;ras;3;3.35;3.98;0.84;63;NA;28;NA;22;0
282;FALSE;FALSE;ras;3;2.62;4.61;0.68;80;NA;31;NA;22;0
283;FALSE;FALSE;ras;3;3.25;2.41;0.86;70;NA;30;NA;27;0
284;FALSE;FALSE;acs;3;3.56;7.59;0.39;94;0.82;NA;NA;14;1
285;FALSE;FALSE;acs;3;4.01;4.23;0.48;65;0.75;NA;NA;7;0
286;FALSE;FALSE;acs;3;3.98;7.06;0.59;67;0.96;NA;NA;14;0
287;FALSE;FALSE;acs;3;4.35;3.91;0.35;83;0.78;NA;NA;8;1
288;FALSE;FALSE;ras;3;0.95;1.62;0.75;52;NA;6;NA;27;0
289;FALSE;FALSE;ras;3;2.82;4.16;0.83;58;NA;38;NA;10;1
290;FALSE;FALSE;acs;3;4.16;6.1;0.26;69;0.81;NA;NA;15;0
291;FALSE;FALSE;ras;3;4.27;1.83;0.98;62;NA;22;NA;41;0
292;FALSE;FALSE;ras;3;4.09;3.67;0.72;60;NA;3;NA;39;0
293;FALSE;FALSE;acs;0;3.79;4.94;0.47;89;0.85;NA;NA;NA;NA
294;FALSE;FALSE;as;3;3.51;4.74;0.39;70;NA;NA;NA;22;1
295;FALSE;FALSE;ras;3;2.73;2.41;0.81;52;NA;4;NA;29;1
296;FALSE;FALSE;ras;0;1.99;5.36;0.79;71;NA;68;NA;NA;NA
297;FALSE;FALSE;mmas;1;3.72;7.27;0.9;64;NA;NA;NA;34;0
298;FALSE;FALSE;acs;3;3.32;6.81;0.38;84;0.85;NA;NA;24;1
299;FALSE;FALSE;acs;0;4.29;2.86;0.31;88;0.93;NA;NA;NA;NA
300;FALSE;FALSE;ras;3;3.52;2.75;0.75;85;NA;38;NA;17;0
301;FALSE;FALSE;acs;3;4.53;4.83;0.56;48;0.91;NA;NA;19;1
302;FALSE;FALSE;ras;3;3.91;4.47;0.46;91;NA;32;NA;22;0
303;FALSE;FALSE;ras;3;2.67;4.14;0.86;90;NA;50;NA;13;0
304;FALSE;FALSE;ras;3;3.91;5.44;0.92;72;NA;54;NA;21;0
305;FALSE;FALSE;ras;3;2.64;4.58;0.81;87;NA;41;NA;20;0
306;FALSE;FALSE;ras;3;3.38;4.54;0.96;85;NA;33;NA;37;0
307;FALSE;FALSE;ras;1;3.19;3.84;0.76;60;NA;78;NA;28;1
308;TRUE;FALSE;ras;3;3.02;2.72;0.83;61;NA;19;NA;23;0
309;FALSE;FALSE;ras;3;3.88;5.29;0.73;83;NA;41;NA;27;0
310;FALSE;FALSE;acs;3;3.68;4.97;0.42;88;0.99;NA;NA;7;1
311;FALSE;FALSE;acs;3;3.89;7.96;0.62;75;0.91;NA;NA;21;0
312;FALSE;FALSE;as;3;3.23;3.97;0.95;85;NA;NA;NA;41;0
313;FALSE;FALSE;acs;3;1.89;6.01;0.58;78;1;NA;NA;15;1
314;FALSE;FALSE;ras;3;4.03;2.36;0.76;58;NA;35;NA;40;0
