CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
140;FALSE;FALSE;ras;1;0.28;5.85;0.3;45;NA;27;NA;12;0
141;FALSE;FALSE;as;2;0.9;9.6;0.68;81;NA;NA;NA;6;0
142;FALSE;FALSE;ras;0;3.4;4.6;0.18;33;NA;65;NA;NA;NA
143;FALSE;FALSE;mmas;1;4.65;2.1;0.92;57;NA;NA;NA;18;0
144;FALSE;FALSE;acs;3;2.15;7.1;0.43;9;0.41;NA;NA;41;1
145;FALSE;FALSE;mmas;1;2;9.29;0.21;18;NA;NA;NA;13;1
146;FALSE;FALSE;ras;3;4.5;4.29;0.71;66;NA;80;NA;36;0
147;FALSE;FALSE;eas;0;0.75;6.79;0.95;90;NA;NA;362;NA;NA
148;FALSE;FALSE;as;2;3.25;1.79;0.46;42;NA;NA;NA;25;1
149;FALSE;FALSE;eas;3;0.12;8.04;0.09;30;NA;NA;80;42;0
150;FALSE;FALSE;acs;1;2.62;3.04;0.58;78;0.25;NA;NA;19;1
151;FALSE;FALSE;ras;2;1.37;5.54;0.83;54;NA;18;NA;8;1
152;FALSE;FALSE;as;0;3.87;0.54;0.34;6;NA;NA;NA;NA;NA
153;FALSE;FALSE;eas;0;2.94;6.17;0.65;48;NA;NA;221;NA;NA
154;FALSE;FALSE;acs;2;0.44;1.17;0.15;96;0.94;NA;NA;45;1
155;FALSE;FALSE;mmas;3;1.69;3.67;0.89;24;NA;NA;NA;10;0
156;FALSE;FALSE;ras;1;4.19;8.67;0.4;72;NA;49;NA;33;1
157;FALSE;FALSE;as;1;1.06;4.92;0.77;36;NA;NA;NA;39;1
158;FALSE;FALSE;eas;3;3.56;9.92;0.27;84;NA;NA;127;16;0
159;FALSE;FALSE;acs;0;2.31;2.42;0.03;60;0.31;NA;NA;NA;NA
160;FALSE;FALSE;mmas;2;4.81;7.42;0.52;12;NA;NA;NA;28;1
161;FALSE;FALSE;acs;3;0.83;2.88;0.85;71;0.86;NA;NA;31;0
162;FALSE;FALSE;mmas;1;3.33;7.88;0.35;23;NA;NA;NA;8;1
163;FALSE;FALSE;as;2;2.08;0.38;0.1;47;NA;NA;NA;20;1
164;FALSE;FALSE;ras;0;4.58;5.38;0.6;95;NA;97;NA;NA;NA
165;FALSE;FALSE;ras;2;2.7;6.63;0.72;59;NA;35;NA;14;1
166;FALSE;FALSE;mmas;0;0.2;1.63;0.23;11;NA;NA;NA;NA;NA
167;FALSE;FALSE;acs;1;1.45;4.13;0.97;83;0.48;NA;NA;25;1
168;FALSE;FALSE;eas;3;3.95;9.13;0.47;35;NA;NA;467;48;0
169;FALSE;FALSE;mmas;2;1.14;6.01;0.91;5;NA;NA;NA;34;1
170;FALSE;FALSE;acs;0;3.64;1.01;0.41;53;0.05;NA;NA;NA;NA
171;FALSE;FALSE;as;1;4.89;3.51;0.66;29;NA;NA;NA;46;1
172;FALSE;FALSE;eas;3;2.39;8.51;0.17;77;NA;NA;514;23;0
173;FALSE;FALSE;as;3;3.01;4.76;0.54;17;NA;NA;NA;5;0
174;FALSE;FALSE;ras;1;0.51;9.76;0.04;65;NA;4;NA;28;1
175;FALSE;FALSE;acs;2;4.26;2.26;0.29;89;0.67;NA;NA;40;1
176;FALSE;FALSE;eas;0;1.76;7.26;0.78;41;NA;NA;608;NA;NA
177;FALSE;FALSE;mmas;3;1.29;1.95;0.63;98;NA;NA;NA;30;1
178;FALSE;FALSE;acs;1;3.79;6.95;0.13;50;0.52;NA;NA;7;0
179;FALSE;FALSE;eas;2;0.04;4.45;0.38;26;NA;NA;631;18;0
180;FALSE;FALSE;as;0;2.54;9.45;0.88;74;NA;NA;NA;NA;NA
181;FALSE;FALSE;mmas;2;4.42;8.2;0.75;86;NA;NA;NA;13;0
182;FALSE;FALSE;ras;0;1.92;3.2;0.26;38;NA;82;NA;NA;NA
183;FALSE;FALSE;eas;1;0.67;0.7;0.51;62;NA;NA;537;24;0
184;FALSE;FALSE;as;0;2.01;1.21;0.8;5;NA;NA;NA;NA;NA
185;FALSE;FALSE;as;3;3.29;6.01;0.9;28;NA;NA;NA;13;0
186;FALSE;FALSE;mmas;0;2.63;1.34;0.23;19;NA;NA;NA;NA;NA
187;FALSE;FALSE;eas;1;1.39;7.05;0.78;54;NA;NA;64;40;1
188;FALSE;FALSE;eas;3;1.07;2.52;0.86;15;NA;NA;300;7;0
189;FALSE;FALSE;mmas;3;2.76;4.91;0.47;71;NA;NA;NA;6;1
190;FALSE;FALSE;as;1;3.62;2.92;0.19;18;NA;NA;NA;8;1
191;FALSE;FALSE;acs;3;2.28;3.67;0.73;23;0.78;NA;NA;9;1
192;FALSE;FALSE;as;2;4.29;1.86;0.35;59;NA;NA;NA;31;0
193;FALSE;FALSE;acs;0;2.35;9.51;0.41;99;0.85;NA;NA;NA;NA
194;FALSE;FALSE;mmas;1;1.68;0.33;0.89;44;NA;NA;NA;36;0
195;FALSE;FALSE;mmas;3;3.89;4.51;0.75;52;NA;NA;NA;14;1
196;FALSE;FALSE;eas;3;3.67;1.98;0.55;40;NA;NA;368;14;0
197;FALSE;FALSE;eas;3;4.91;7.81;0.86;58;NA;NA;247;37;0
198;FALSE;FALSE;ras;0;3.21;1.62;0.46;93;NA;48;NA;NA;NA
199;FALSE;FALSE;eas;3;0.75;5.09;0.62;38;NA;NA;274;25;1
200;FALSE;FALSE;mmas;2;2.78;2.2;0.53;80;NA;NA;NA;12;1
201;FALSE;FALSE;as;2;4.61;6.19;0.17;17;NA;NA;NA;17;1
202;FALSE;FALSE;ras;1;1.31;2.14;0.71;72;NA;78;NA;18;0
203;FALSE;FALSE;eas;2;1.32;8.49;0.32;47;NA;NA;201;26;1
204;FALSE;FALSE;acs;0;1.47;3.13;0.35;39;0.2;NA;NA;NA;NA
205;FALSE;FALSE;acs;1;3.46;9.96;0.52;64;0.14;NA;NA;12;0
206;FALSE;FALSE;eas;3;3.22;4.83;0.96;43;NA;NA;694;34;1
207;FALSE;FALSE;acs;3;3.43;2.72;0.43;27;0.4;NA;NA;14;0
208;FALSE;FALSE;ras;3;2.02;0.4;0.77;39;NA;79;NA;41;1
209;FALSE;FALSE;eas;2;2.37;4.55;0.02;46;NA;NA;25;25;1
210;FALSE;FALSE;eas;1;2.56;2.2;0.95;27;NA;NA;477;11;0
211;FALSE;FALSE;as;3;2.75;0.29;0.76;62;NA;NA;NA;25;0
212;FALSE;FALSE;ras;1;3.48;2.22;0.33;45;NA;42;NA;15;0
213;FALSE;FALSE;acs;3;2.22;3.06;0.48;60;0.64;NA;NA;6;1
214;FALSE;FALSE;acs;2;4.07;0.89;0.67;55;0.55;NA;NA;24;1
215;FALSE;FALSE;eas;3;3.63;0.14;0.81;14;NA;NA;379;8;0
216;FALSE;FALSE;acs;2;2.11;2.49;0.58;67;0.41;NA;NA;17;0
217;FALSE;FALSE;acs;3;2.34;6.83;0.65;27;0.81;NA;NA;18;0
218;FALSE;FALSE;acs;2;4.63;4.47;0.99;50;0.61;NA;NA;8;1
219;FALSE;FALSE;acs;1;3.2;0.54;0.96;43;0.49;NA;NA;9;0
220;FALSE;FALSE;ras;3;2.52;0.63;0.72;34;NA;86;NA;19;0
221;FALSE;FALSE;acs;2;3.68;3.24;0.91;20;0.37;NA;NA;6;0
222;FALSE;FALSE;eas;1;4.71;0.36;0.64;23;NA;NA;350;46;1
223;FALSE;FALSE;acs;3;1.77;0.72;0.65;59;0.56;NA;NA;19;0
224;FALSE;FALSE;as;3;2.15;1.5;0.98;28;NA;NA;NA;30;1
225;FALSE;FALSE;acs;3;3;1.37;0.49;30;0.14;NA;NA;21;0
226;FALSE;FALSE;acs;1;4.5;1.5;0.74;6;0.47;NA;NA;21;0
227;FALSE;FALSE;ras;2;4.15;7.75;0.4;34;NA;61;NA;19;1
228;FALSE;FALSE;acs;3;3.64;3.74;0.34;53;0.71;NA;NA;21;0
229;FALSE;FALSE;ras;3;3.37;2.69;0.9;5;NA;45;NA;7;1
230;FALSE;FALSE;as;1;4.97;2.79;0.59;43;NA;NA;NA;14;0
231;FALSE;FALSE;acs;3;2.81;3.74;0.99;31;0.72;NA;NA;10;0
232;FALSE;FALSE;acs;1;3.39;4.55;0.36;37;0.42;NA;NA;9;0
233;FALSE;FALSE;eas;2;4.82;0.01;0.33;46;NA;NA;172;15;0
234;FALSE;FALSE;as;1;2.55;2.91;0.73;76;NA;NA;NA;24;0
235;FALSE;FALSE;mmas;0;0.38;0.07;0.51;54;NA;NA;NA;NA;NA
236;FALSE;FALSE;as;3;1.99;2.53;0.18;14;NA;NA;NA;6;0
237;FALSE;FALSE;acs;0;1.18;7.79;0.36;70;0.31;NA;NA;NA;NA
238;FALSE;FALSE;acs;1;0.41;8.22;0.25;29;0.94;NA;NA;34;0
239;FALSE;FALSE;ras;1;3.21;7.22;0.96;41;NA;2;NA;25;0
240;FALSE;FALSE;eas;1;3.44;9.16;0.62;30;NA;NA;720;21;1
241;FALSE;FALSE;acs;0;1.59;2.19;0.25;86;0.18;NA;NA;NA;NA
242;FALSE;FALSE;acs;2;4.16;0.22;0.38;53;0.86;NA;NA;9;1
243;FALSE;FALSE;ras;3;3.67;3.93;0.32;35;NA;49;NA;20;0
244;FALSE;FALSE;ras;2;3.48;4.65;0.86;64;NA;23;NA;26;0
245;FALSE;FALSE;acs;0;3.52;0.7;0.24;5;0.42;NA;NA;NA;NA
246;FALSE;FALSE;eas;0;2.9;1.39;0.53;21;NA;NA;697;NA;NA
247;FALSE;FALSE;ras;1;1.34;6.01;0.84;10;NA;5;NA;49;1
248;FALSE;FALSE;mmas;3;4.41;3.96;0.5;12;NA;NA;NA;7;0
249;FALSE;FALSE;mmas;3;2.09;4.84;0.93;30;NA;NA;NA;38;0
250;FALSE;FALSE;acs;0;2.13;5.44;0.91;40;0.15;NA;NA;NA;NA
251;FALSE;FALSE;ras;0;4.92;0.52;0.42;17;NA;72;NA;NA;NA
252;FALSE;FALSE;mmas;1;3.14;7;0.53;35;NA;NA;NA;29;0
253;FALSE;FALSE;as;0;2.69;4.1;0.83;85;NA;NA;NA;NA;NA
254;FALSE;FALSE;acs;0;3.66;4.29;0.74;68;0.36;NA;NA;NA;NA
255;FALSE;FALSE;eas;3;1.56;5.08;0.43;94;NA;NA;679;19;1
256;FALSE;FALSE;mmas;2;3.94;8.84;0.59;37;NA;NA;NA;27;1
257;FALSE;FALSE;acs;0;1.31;6.88;0.73;48;0.79;NA;NA;NA;NA
258;FALSE;FALSE;ras;3;3.42;5.15;0.61;47;NA;72;NA;37;0
259;FALSE;FALSE;acs;0;3.43;0.49;0.77;70;0.8;NA;NA;NA;NA
260;FALSE;FALSE;acs;3;0.98;4.41;0.71;49;0.44;NA;NA;38;0
261;FALSE;FALSE;acs;3;1.87;5.27;0.95;84;0.98;NA;NA;26;1
262;FALSE;FALSE;as;1;1.41;5.16;0.34;46;NA;NA;NA;21;0
263;FALSE;FALSE;as;3;2.76;5.06;0.37;45;NA;NA;NA;12;0
264;FALSE;FALSE;mmas;3;2.64;4.01;0.63;41;NA;NA;NA;49;1
265;FALSE;FALSE;eas;1;3.59;0.17;0.13;53;NA;NA;482;39;1
266;FALSE;FALSE;acs;1;3.37;3.75;0.3;62;0.6;NA;NA;17;0
267;FALSE;FALSE;as;3;1.32;0.67;0.99;20;NA;NA;NA;7;0
268;FALSE;FALSE;acs;0;2.91;1.03;0.94;46;0.22;NA;NA;NA;NA
269;FALSE;FALSE;acs;1;3.71;7.58;0.73;82;0.59;NA;NA;10;0
270;FALSE;FALSE;mmas;2;0.65;0.36;0.63;21;NA;NA;NA;17;0
271;FALSE;FALSE;mmas;0;0.38;1.74;0.62;19;NA;NA;NA;NA;NA
272;FALSE;FALSE;mmas;3;1.43;2.84;0.61;38;NA;NA;NA;24;0
273;FALSE;FALSE;mmas;1;1.46;5.12;0.82;21;NA;NA;NA;14;0
274;FALSE;FALSE;ras;3;3.59;3.37;0.67;46;NA;49;NA;15;0
275;FALSE;FALSE;ras;2;2.22;0.21;0.86;63;NA;72;NA;5;1
276;FALSE;FALSE;mmas;2;2.06;2.88;0.67;62;NA;NA;NA;20;1
277;FALSE;FALSE;acs;3;3.15;3.78;0.87;23;0.67;NA;NA;9;0
278;FALSE;FALSE;ras;3;2.63;3.05;0.69;7;NA;29;NA;17;0
279;FALSE;FALSE;mmas;1;2.7;1.34;0.53;73;NA;NA;NA;29;0
280;FALSE;FALSE;eas;0;2.14;3.41;0.69;18;NA;NA;243;NA;NA
281;FALSE;FALSE;eas;2;3.05;5.31;0.09;67;NA;NA;425;21;0
282;FALSE;FALSE;ras;1;3.94;1.65;0.47;59;NA;5;NA;22;0
283;FALSE;FALSE;as;3;2.59;2.17;0.66;89;NA;NA;NA;34;0
284;FALSE;FALSE;acs;2;4.33;7.75;0.87;43;0.31;NA;NA;32;1
285;FALSE;FALSE;acs;1;4.26;0.94;0.9;42;0.94;NA;NA;29;0
286;FALSE;FALSE;acs;3;3.71;2.18;0.59;43;0.63;NA;NA;9;1
287;FALSE;FALSE;acs;0;2.23;0.2;0.33;15;0.05;NA;NA;NA;NA
288;FALSE;FALSE;eas;3;1.62;1.03;0.59;43;NA;NA;39;11;1
289;FALSE;FALSE;as;1;3.22;1.29;0.42;40;NA;NA;NA;18;0
290;FALSE;FALSE;mmas;0;2.2;9.82;0.93;85;NA;NA;NA;NA;NA
291;FALSE;FALSE;as;3;1.42;4.56;0.62;55;NA;NA;NA;16;0
292;FALSE;FALSE;ras;1;3.4;3.6;0.81;31;NA;35;NA;23;0
293;FALSE;FALSE;acs;1;4.83;4.1;0.68;37;0.17;NA;NA;16;0
294;FALSE;FALSE;as;2;2.14;0.67;0.54;54;NA;NA;NA;6;1
295;FALSE;FALSE;acs;0;0.74;5.63;0.44;47;0.5;NA;NA;NA;NA
296;FALSE;FALSE;eas;1;4.01;2.85;0.52;95;NA;NA;46;11;0
297;FALSE;FALSE;eas;3;2.87;8.27;0.73;25;NA;NA;26;44;0
298;FALSE;FALSE;ras;2;1.71;8.08;0.23;36;NA;24;NA;19;0
299;FALSE;FALSE;eas;2;3.46;2.53;0.69;43;NA;NA;715;21;1
300;TRUE;FALSE;acs;3;2.26;3.07;0.84;22;0.39;NA;NA;15;1
301;TRUE;FALSE;acs;3;2.81;8.02;0.74;51;0.63;NA;NA;39;1
302;FALSE;FALSE;acs;1;2.1;2.73;0.63;39;0.54;NA;NA;10;0
303;FALSE;FALSE;ras;2;1.75;4.63;0.47;65;NA;43;NA;30;1
304;FALSE;FALSE;acs;1;2.74;1.89;0.35;29;0.2;NA;NA;21;1
305;FALSE;FALSE;as;2;3.22;8.85;0.47;30;NA;NA;NA;38;1
306;FALSE;FALSE;as;3;2.79;0.29;0.79;52;NA;NA;NA;16;0
307;FALSE;FALSE;acs;3;3.32;0.73;0.73;20;0.58;NA;NA;11;0
308;FALSE;FALSE;mmas;3;3.52;2.83;0.85;14;NA;NA;NA;17;0
309;FALSE;FALSE;acs;1;1.93;4.69;0.97;54;0.6;NA;NA;16;0
310;FALSE;FALSE;as;2;4.74;8.79;0.67;63;NA;NA;NA;13;0
311;FALSE;FALSE;acs;3;3.52;2.54;0.77;15;0.38;NA;NA;13;1
312;FALSE;FALSE;eas;3;4.9;7.08;0.52;70;NA;NA;611;19;1
313;FALSE;FALSE;eas;0;1.91;5.14;0.25;35;NA;NA;577;NA;NA
