CONFIG_ID;IS_ELITE;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
120;FALSE;40;2;2;NA;NA;1.91;0.92;0.46
121;FALSE;44;5;2;NA;10;0.72;0.23;0.54
122;FALSE;143;2;1;NA;NA;1.97;1.48;0.09
123;FALSE;193;3;1;NA;NA;1.35;0.86;0.31
124;FALSE;93;0;0;NA;NA;0.1;2.11;0.76
125;FALSE;69;4;1;NA;NA;1.04;1.17;0.42
126;FALSE;168;1;2;NA;NA;2.29;2.42;0.87
127;FALSE;19;2;2;NA;NA;0.41;1.79;0.2
128;FALSE;118;6;0;4;NA;1.66;0.54;0.65
129;FALSE;131;5;2;NA;9;2.44;0.7;0.25
130;FALSE;31;1;0;NA;NA;1.19;1.95;0.7
131;FALSE;181;3;0;NA;NA;1.82;1.33;0.03
132;FALSE;81;6;1;8;NA;0.57;0.08;0.48
133;FALSE;56;2;2;NA;NA;0.88;1.64;0.14
134;FALSE;143;0;1;NA;NA;1.85;2.2;0.32
135;FALSE;78;4;0;NA;NA;0.91;1.62;0.01
136;FALSE;114;5;2;NA;9;2.43;1.46;0.76
137;FALSE;63;5;1;NA;4;2.36;1.87;0.59
138;FALSE;36;1;1;NA;NA;1.42;1.52;0.44
139;FALSE;133;3;0;NA;NA;1.45;1.36;0.56
140;FALSE;117;1;0;NA;NA;1.95;1.58;0.17
141;FALSE;112;6;1;4;NA;1.15;1.46;0.61
142;FALSE;34;1;1;NA;NA;1.84;2.29;0.29
143;TRUE;125;4;2;NA;NA;0.83;2.48;0.61
144;FALSE;135;5;0;NA;8;2.27;1.2;0.1
145;FALSE;108;2;1;NA;NA;2.12;2.04;0.68
146;FALSE;47;1;0;NA;NA;1.14;1.69;0.4
147;FALSE;17;1;2;NA;NA;0.78;2.05;0.8
148;FALSE;164;5;1;NA;3;1.39;2.08;0.68
149;FALSE;190;3;2;NA;NA;1.48;1.72;0.4
150;FALSE;109;1;1;NA;NA;2.22;2.03;0.34
151;FALSE;94;4;0;NA;NA;1.49;1.27;0.28
152;FALSE;59;4;2;NA;NA;1.33;1.54;0.27
153;FALSE;81;2;0;NA;NA;1.05;1.54;0.29
154;FALSE;70;1;0;NA;NA;0.46;2.45;0.21
155;FALSE;84;6;0;17;NA;0.9;1.83;0.37
156;FALSE;44;6;0;9;NA;2.45;0.74;0.45
157;FALSE;27;1;2;NA;NA;2.36;1.75;0.62
158;FALSE;72;5;0;NA;2;2.13;1.24;0.58
159;FALSE;16;3;1;NA;NA;1.85;1.88;0.32
160;FALSE;114;4;0;NA;NA;1.2;1.88;0.78
161;FALSE;136;0;0;NA;NA;2.15;2;0.54
162;FALSE;100;2;0;NA;NA;1.88;0.13;0.64
163;FALSE;92;1;1;NA;NA;1.52;2.4;0.67
164;FALSE;87;0;1;NA;NA;1.73;2.24;0.43
165;FALSE;112;5;1;NA;3;0.62;0.47;0.8
166;FALSE;48;1;1;NA;NA;0.94;2.4;0.33
167;FALSE;99;5;0;NA;5;2.02;1.9;0.46
168;FALSE;37;4;2;NA;NA;1.92;1.75;0.4
169;FALSE;64;5;1;NA;9;1.79;2.49;0.59
170;FALSE;67;4;0;NA;NA;1.4;1.95;0.44
171;FALSE;8;1;2;NA;NA;1.34;1.76;0.61
172;FALSE;45;4;1;NA;NA;1.56;0.72;0.54
173;FALSE;170;3;0;NA;NA;1.22;1.72;0.42
174;FALSE;149;0;0;NA;NA;1.26;1.4;0.34
175;FALSE;112;3;1;NA;NA;1.33;1.32;0.84
176;FALSE;6;1;1;NA;NA;1.46;2.11;0.6
177;FALSE;160;6;0;4;NA;0.85;0.2;0.52
178;FALSE;48;0;0;NA;NA;1.22;1.54;0.58
179;FALSE;83;5;2;NA;7;2.04;1.82;0.08
180;FALSE;76;4;0;NA;NA;0.97;1.7;0.44
181;FALSE;5;4;1;NA;NA;0.3;1.11;0.49
182;FALSE;98;5;0;NA;5;2.17;2.38;0.54
183;FALSE;107;0;0;NA;NA;1.32;1.22;0.58
184;FALSE;57;6;1;9;NA;2.38;2.16;0.57
185;FALSE;107;3;2;NA;NA;0.51;0.81;0.61
186;FALSE;92;6;0;10;NA;1.37;2.39;0.74
187;FALSE;38;0;0;NA;NA;1.73;2.25;0.22
188;FALSE;131;2;1;NA;NA;1.9;2.19;0.75
189;FALSE;112;2;2;NA;NA;1.28;2.11;0.9
190;FALSE;5;4;2;NA;NA;1.47;2.45;0.41
191;FALSE;59;4;1;NA;NA;1.99;2.03;0.69
192;FALSE;92;5;0;NA;3;1.6;1.05;0.45
193;FALSE;65;3;0;NA;NA;2.12;2.01;0.51
194;FALSE;95;3;2;NA;NA;1.25;2.1;0.52
195;TRUE;60;4;0;NA;NA;1.54;2.43;0.61
196;FALSE;48;6;0;5;NA;2.28;2.11;0.43
197;FALSE;147;0;2;NA;NA;1.31;2.41;0.06
198;FALSE;34;1;1;NA;NA;1.22;2.3;0.33
199;FALSE;69;0;1;NA;NA;1.59;1.43;0.7
200;FALSE;88;5;2;NA;4;1.69;1.73;0.52
201;FALSE;123;2;1;NA;NA;2.06;1.43;0.71
202;FALSE;30;3;1;NA;NA;1.94;1.93;0.48
203;FALSE;155;2;1;NA;NA;1.42;1.99;0.46
204;FALSE;22;0;1;NA;NA;2.25;1.8;0.76
205;FALSE;82;4;2;NA;NA;2.25;2.11;0.79
206;FALSE;120;6;0;19;NA;1.43;1.72;0.61
207;FALSE;78;4;1;NA;NA;1.64;1.77;0.82
208;FALSE;29;2;2;NA;NA;1.48;0.96;0.72
209;FALSE;55;6;0;16;NA;2.35;1.92;0.17
210;FALSE;39;2;2;NA;NA;2.18;2.08;0.16
211;FALSE;100;3;1;NA;NA;1.83;1.95;0.63
212;FALSE;126;4;0;NA;NA;1.64;0.77;0.77
213;FALSE;74;1;0;NA;NA;2.12;0.66;0.69
214;FALSE;141;0;2;NA;NA;2.17;1.26;0.61
215;FALSE;16;1;2;NA;NA;1.19;2.25;0.62
216;FALSE;117;0;0;NA;NA;0.41;0.71;0.61
217;FALSE;55;6;0;13;NA;0.86;2.42;0.1
218;FALSE;66;0;0;NA;NA;2.32;0.36;0.7
219;TRUE;130;4;0;NA;NA;2.27;1.86;0.32
220;TRUE;5;4;1;NA;NA;0.71;1.77;0.53
221;FALSE;166;0;2;NA;NA;1.46;1.81;0.37
222;FALSE;132;4;0;NA;NA;1.21;0.72;0.69
223;FALSE;23;2;0;NA;NA;2.3;1.67;0.72
224;FALSE;76;3;0;NA;NA;1.62;1.5;0.52
225;FALSE;197;2;0;NA;NA;2.27;1.9;0.52
226;FALSE;92;4;2;NA;NA;2.34;2.09;0.58
227;FALSE;134;1;0;NA;NA;1.37;2.02;0.85
228;FALSE;181;2;1;NA;NA;1.53;1.12;0.57
229;FALSE;86;5;0;NA;2;2.18;2.05;0.37
230;FALSE;60;1;2;NA;NA;1.29;1.72;0.5
231;FALSE;112;4;0;NA;NA;0.61;2.11;0.42
232;FALSE;136;0;2;NA;NA;2.49;2.27;0.11
233;FALSE;6;5;2;NA;8;1.78;1.44;0.5
234;FALSE;43;1;1;NA;NA;0.55;1.56;0.7
235;FALSE;163;3;2;NA;NA;0.98;2.37;0.64
236;FALSE;89;2;2;NA;NA;1.47;1.63;0.54
237;TRUE;144;4;0;NA;NA;1.21;2.36;0.67
238;FALSE;59;4;0;NA;NA;0.54;1.52;0.26
239;FALSE;48;0;2;NA;NA;0.93;1.98;0.64
240;FALSE;107;4;0;NA;NA;1.65;2.35;0.85
241;FALSE;29;4;0;NA;NA;0.68;1.99;0.71
242;TRUE;157;4;0;NA;NA;2.22;2.38;0.27
243;FALSE;57;4;1;NA;NA;1.02;2.2;0.42
244;FALSE;64;0;2;NA;NA;1.36;1.26;0.56
245;FALSE;21;3;0;NA;NA;1.48;1.92;0.54
246;FALSE;143;0;2;NA;NA;0.38;1.87;0.58
247;FALSE;124;4;2;NA;NA;2.46;1.63;0.77
248;FALSE;88;5;2;NA;7;1.56;1.67;0.64
249;FALSE;112;3;0;NA;NA;2.49;0.71;0.36
250;FALSE;115;4;2;NA;NA;1.12;1.99;0.54
251;FALSE;90;2;1;NA;NA;0.48;2.45;0.39
252;FALSE;2;4;2;NA;NA;0.17;1.51;0.58
253;FALSE;173;1;1;NA;NA;1.23;2.36;0.58
254;FALSE;151;4;2;NA;NA;1.79;1.8;0.88
255;FALSE;71;6;0;16;NA;0.9;1.67;0.88
256;FALSE;6;4;1;NA;NA;0.8;2.08;0.34
257;FALSE;116;4;2;NA;NA;0.25;1.68;0.65
258;FALSE;16;3;1;NA;NA;0.71;1.8;0.69
259;FALSE;37;5;0;NA;9;1.93;2.38;0.56
260;FALSE;130;5;0;NA;4;1.93;1.46;0.28
261;TRUE;136;4;2;NA;NA;0.92;2.26;0.81
262;FALSE;111;2;0;NA;NA;2.11;2.47;0.24
263;FALSE;105;0;0;NA;NA;1.45;2.17;0.43
264;FALSE;58;4;1;NA;NA;0.85;1.69;0.58
265;FALSE;44;2;2;NA;NA;1.4;1.58;0.74
266;FALSE;155;0;2;NA;NA;2.43;2.02;0.17
267;FALSE;92;4;0;NA;NA;0.95;2.26;0.63
268;TRUE;86;4;0;NA;NA;1.52;2.33;0.47
269;FALSE;9;4;1;NA;NA;1.01;1.62;0.69
270;FALSE;101;4;2;NA;NA;0.89;1.94;0.64
271;FALSE;70;3;2;NA;NA;0.38;2.03;0.4
272;FALSE;26;1;1;NA;NA;0.82;1.54;0.68
273;FALSE;102;4;1;NA;NA;1.19;2.09;0.52
274;FALSE;131;4;1;NA;NA;1.04;2.5;0.68
275;FALSE;27;4;0;NA;NA;1.66;2.3;0.74
276;FALSE;72;4;2;NA;NA;0.71;2.03;0.76
277;FALSE;116;0;1;NA;NA;2.17;1.91;0.28
278;FALSE;175;3;0;NA;NA;2.26;1.79;0.37
279;FALSE;54;2;1;NA;NA;0.96;1.52;0.33
280;FALSE;87;4;2;NA;NA;1.6;1.84;0.66
281;FALSE;176;1;2;NA;NA;1.96;2.29;0.41
282;FALSE;106;4;2;NA;NA;1.46;1.78;0.82
283;FALSE;72;1;0;NA;NA;0.86;2.09;0.7
284;FALSE;90;4;0;NA;NA;0.18;2.18;0.88
285;FALSE;36;4;1;NA;NA;1.2;2.24;0.54
286;FALSE;114;1;2;NA;NA;2.02;1.15;0.19
287;FALSE;85;0;0;NA;NA;2.27;1.87;0.29
288;FALSE;51;4;1;NA;NA;1.68;1.76;0.44
289;FALSE;134;4;0;NA;NA;1.94;1.79;0.35
290;FALSE;17;6;1;11;NA;1.07;1.97;0.77
291;FALSE;139;4;0;NA;NA;2.33;2.46;0.75
292;FALSE;139;4;0;NA;NA;2.21;2.26;0.35
293;FALSE;35;4;0;NA;NA;2.19;1.31;0.26
294;FALSE;12;4;1;NA;NA;1.04;1.86;0.52
295;FALSE;130;5;1;NA;5;1.6;1.42;0.32
296;FALSE;79;4;2;NA;NA;0.7;2.43;0.44
297;FALSE;42;4;2;NA;NA;1;1.84;0.67
298;FALSE;36;4;1;NA;NA;1.01;1.79;0.59
299;FALSE;100;3;2;NA;NA;0.08;2.19;0.76
300;FALSE;105;4;1;NA;NA;1.5;2.47;0.46
301;FALSE;17;4;1;NA;NA;0.17;1.47;0.31
302;FALSE;114;4;0;NA;NA;2.4;2.43;0.36
303;FALSE;99;5;0;NA;8;2.06;1.16;0.19
304;FALSE;159;4;2;NA;NA;1.47;1.82;0.14
305;FALSE;143;6;0;12;NA;1.68;1.58;0.36
306;FALSE;69;4;2;NA;NA;1.72;2.06;0.59
307;FALSE;106;4;0;NA;NA;1.43;0.87;0.41
308;FALSE;6;4;0;NA;NA;0.92;1.21;0.32
309;FALSE;54;4;1;NA;NA;1.14;1.99;0.29
310;FALSE;135;1;0;NA;NA;2.35;2.05;0.61
311;FALSE;9;3;1;NA;NA;0.38;2.31;0.63
312;FALSE;143;2;2;NA;NA;2.03;2.23;0.59
313;FALSE;106;4;2;NA;NA;0.84;2.23;0.53
314;FALSE;98;4;2;NA;NA;0.52;2.5;0.56
315;FALSE;109;4;1;NA;NA;0.82;1.85;0.82
316;FALSE;88;0;0;NA;NA;2.14;1.97;0.49
317;FALSE;20;5;2;NA;4;1.11;1.63;0.41
318;FALSE;64;2;0;NA;NA;1.23;2.07;0.61
319;FALSE;93;5;0;NA;10;2.18;1.86;0.11
320;FALSE;115;4;1;NA;NA;1.63;2.28;0.41
321;TRUE;146;4;2;NA;NA;0.59;2.39;0.85
322;FALSE;74;4;1;NA;NA;1.34;2.3;0.45
323;FALSE;140;4;0;NA;NA;2.44;2.15;0.33
324;FALSE;79;4;0;NA;NA;1.6;2.31;0.37
325;FALSE;160;2;2;NA;NA;1.12;2.23;0.82
326;FALSE;83;4;0;NA;NA;1.44;2.18;0.55
327;FALSE;129;4;0;NA;NA;1.91;2.39;0.46
328;FALSE;150;4;0;NA;NA;1.47;2.12;0.67
329;FALSE;157;4;2;NA;NA;1.12;2.1;0.84
330;FALSE;113;4;2;NA;NA;0.75;2.15;0.82
331;FALSE;83;4;0;NA;NA;1.33;2.12;0.48
332;FALSE;172;4;0;NA;NA;1.15;2.42;0.65
333;FALSE;76;4;0;NA;NA;1.71;2.45;0.45
334;FALSE;95;4;0;NA;NA;1.69;2.18;0.49
335;FALSE;72;4;0;NA;NA;1.08;2.13;0.52
336;FALSE;102;4;0;NA;NA;1.59;2.25;0.49
337;FALSE;53;4;0;NA;NA;1.15;2.48;0.65
338;FALSE;147;4;2;NA;NA;0.67;1.92;0.73
339;FALSE;138;4;0;NA;NA;1.09;2.32;0.69
340;FALSE;81;4;2;NA;NA;1.47;2.29;0.29
341;FALSE;185;4;0;NA;NA;1.53;2.45;0.17
342;FALSE;141;4;0;NA;NA;1.04;2.2;0.76
343;FALSE;102;4;2;NA;NA;1.23;2.41;0.68
344;FALSE;153;4;0;NA;NA;1.36;2.48;0.67
345;FALSE;119;4;2;NA;NA;1.31;2.4;0.49
346;FALSE;57;2;0;NA;NA;1.83;2.33;0.43
347;FALSE;108;4;0;NA;NA;1.2;2.29;0.39
348;FALSE;140;4;2;NA;NA;1.2;2.16;0.88
349;FALSE;120;0;0;NA;NA;0.88;2.15;0.83
350;FALSE;42;4;0;NA;NA;1.88;2.37;0.62
351;FALSE;148;4;2;NA;NA;1.04;2.18;0.75
352;FALSE;98;4;2;NA;NA;1.08;2.09;0.65
353;FALSE;57;4;0;NA;NA;1.21;2.28;0.7
354;FALSE;117;4;0;NA;NA;1.44;2.46;0.51
355;FALSE;100;4;2;NA;NA;1.9;2.36;0.44
356;FALSE;152;4;0;NA;NA;1.01;1.88;0.65
357;FALSE;67;4;1;NA;NA;1.44;2.11;0.49
358;FALSE;120;5;1;NA;2;1.26;1.96;0.9
359;FALSE;125;4;2;NA;NA;0.92;2.05;0.66
360;FALSE;66;4;2;NA;NA;1.98;2.48;0.55
361;TRUE;100;4;0;NA;NA;1.33;2.35;0.53
362;FALSE;83;4;0;NA;NA;1.28;2.04;0.42
363;FALSE;25;5;0;NA;4;1.34;2.03;0.64
364;FALSE;98;1;0;NA;NA;1.71;2.21;0.55
365;FALSE;182;4;0;NA;NA;2.17;2.16;0.31
366;FALSE;86;4;0;NA;NA;1.6;2.19;0.51
367;FALSE;112;4;0;NA;NA;0.64;2.06;0.84
368;FALSE;138;4;0;NA;NA;1.13;2.35;0.65
369;FALSE;161;4;2;NA;NA;0.94;2.09;0.83
370;FALSE;76;4;0;NA;NA;1.94;2.33;0.61
371;FALSE;99;4;0;NA;NA;1.66;2.27;0.55
372;FALSE;118;6;1;14;NA;0.76;2.47;0.79
373;FALSE;160;4;2;NA;NA;0.55;2.43;0.58
374;FALSE;78;4;0;NA;NA;1.32;2.35;0.56
375;FALSE;145;1;0;NA;NA;1.15;2.1;0.76
376;FALSE;74;2;0;NA;NA;1.88;2.39;0.51
377;FALSE;157;4;2;NA;NA;0.61;2.28;0.8
378;FALSE;44;4;0;NA;NA;1.52;2.41;0.76
379;FALSE;135;4;0;NA;NA;1.44;2.36;0.79
380;FALSE;52;4;0;NA;NA;1.53;2.36;0.6
381;FALSE;68;4;0;NA;NA;1.13;2.42;0.42
382;FALSE;99;4;2;NA;NA;0.58;2.03;0.72
383;FALSE;124;4;2;NA;NA;0.58;2.01;0.87
384;FALSE;158;4;2;NA;NA;0.85;2.3;0.84
385;TRUE;134;4;2;NA;NA;0.84;2.23;0.84
386;FALSE;100;4;0;NA;NA;1.41;2.22;0.41
387;FALSE;136;5;2;NA;8;1.04;2.36;0.73
388;FALSE;117;6;0;13;NA;1.47;2.12;0.75
389;FALSE;86;4;0;NA;NA;1.24;2.21;0.5
390;FALSE;141;4;2;NA;NA;1.66;2.26;0.72
391;FALSE;68;6;1;10;NA;1.19;1.99;0.4
392;FALSE;40;4;0;NA;NA;1.34;2.38;0.67
393;FALSE;95;4;0;NA;NA;1.65;2.3;0.4
394;FALSE;78;3;1;NA;NA;1.62;2.31;0.35
395;FALSE;167;1;0;NA;NA;1.05;2.23;0.62
396;FALSE;82;4;1;NA;NA;1.46;2.39;0.42
397;FALSE;143;2;0;NA;NA;1.6;2.15;0.83
398;FALSE;154;6;0;9;NA;0.89;2.5;0.63
399;FALSE;94;4;0;NA;NA;1.28;2.28;0.53
400;FALSE;91;4;0;NA;NA;1.38;2.37;0.55
401;TRUE;64;4;0;NA;NA;1.67;2.4;0.45
402;FALSE;102;4;0;NA;NA;1.57;2.17;0.44
403;FALSE;134;4;2;NA;NA;1.01;2.19;0.74
404;FALSE;74;4;0;NA;NA;1.32;2.29;0.62
405;FALSE;128;4;2;NA;NA;0.71;2.48;0.78
406;FALSE;148;4;2;NA;NA;0.53;2.48;0.86
407;FALSE;83;4;0;NA;NA;1.45;2.32;0.45
408;FALSE;127;4;2;NA;NA;0.81;2.22;0.81
409;FALSE;127;4;0;NA;NA;0.81;2.29;0.84
410;FALSE;150;4;2;NA;NA;0.48;2.48;0.89
411;FALSE;108;4;0;NA;NA;1.5;2.43;0.42
412;FALSE;83;4;0;NA;NA;1.16;2.25;0.52
413;FALSE;107;4;0;NA;NA;1.67;2.45;0.43
414;FALSE;78;4;0;NA;NA;1.41;2.3;0.52
415;FALSE;114;4;2;NA;NA;0.83;1.98;0.82
416;FALSE;80;4;0;NA;NA;1.5;2.48;0.69
417;FALSE;90;4;0;NA;NA;1.61;2.2;0.45
418;FALSE;139;4;2;NA;NA;0.8;2.42;0.81
419;FALSE;149;4;2;NA;NA;0.58;2.42;0.83
420;FALSE;136;4;2;NA;NA;0.63;2.48;0.84
421;FALSE;71;4;0;NA;NA;1.47;2.49;0.65
422;FALSE;138;4;2;NA;NA;0.68;2.38;0.84
423;FALSE;132;4;2;NA;NA;0.89;2.25;0.83
424;FALSE;107;4;0;NA;NA;1.12;2.35;0.65
425;FALSE;122;4;0;NA;NA;0.94;2.24;0.82
426;FALSE;126;4;2;NA;NA;0.71;2.13;0.85
427;FALSE;50;4;0;NA;NA;1.68;2.27;0.62
428;FALSE;105;4;0;NA;NA;1.17;2.44;0.56
429;FALSE;50;4;0;NA;NA;1.6;2.12;0.7
430;FALSE;123;4;2;NA;NA;0.85;2.12;0.85
431;FALSE;78;4;0;NA;NA;1.72;2.45;0.45
432;FALSE;94;4;0;NA;NA;1.46;2.35;0.53
433;FALSE;120;4;2;NA;NA;0.79;2.02;0.86
434;TRUE;95;4;0;NA;NA;1.58;2.47;0.43
435;FALSE;158;4;2;NA;NA;0.74;2.25;0.82
436;FALSE;127;4;2;NA;NA;0.42;2.25;0.77
437;FALSE;84;4;2;NA;NA;1.55;2.35;0.61
438;FALSE;145;4;2;NA;NA;0.6;2.47;0.77
439;FALSE;73;4;0;NA;NA;1.51;2.5;0.52
440;FALSE;82;4;1;NA;NA;1.47;2.39;0.53
441;FALSE;136;4;2;NA;NA;0.88;1.79;0.79
442;FALSE;80;4;0;NA;NA;1.53;2.27;0.54
443;FALSE;156;4;2;NA;NA;0.53;2.41;0.81
444;FALSE;72;4;0;NA;NA;1.44;2.1;0.46
445;FALSE;127;4;2;NA;NA;0.85;1.87;0.88
446;FALSE;65;4;0;NA;NA;1.49;2.36;0.7
447;FALSE;141;4;2;NA;NA;0.94;2.07;0.83
448;FALSE;80;4;1;NA;NA;1.48;2.39;0.48
449;FALSE;68;4;0;NA;NA;1.49;2.47;0.63
450;FALSE;77;4;0;NA;NA;1.56;2.37;0.56
451;FALSE;106;4;0;NA;NA;1.6;2.35;0.44
