CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
180;FALSE;FALSE;acs;1;0.76;5.19;0.83;54;0.73;NA;NA;44;1
181;FALSE;FALSE;acs;3;1.38;6.44;0.96;90;0.1;NA;NA;15;0
182;FALSE;FALSE;mmas;1;3.88;1.44;0.46;42;NA;NA;NA;38;1
183;FALSE;FALSE;eas;0;2.63;3.94;0.71;66;NA;NA;423;NA;NA
184;FALSE;FALSE;eas;2;2.14;8.3;0.68;16;NA;NA;238;47;0
185;FALSE;FALSE;as;0;4.54;6.18;0.76;60;NA;NA;NA;NA;NA
186;FALSE;FALSE;ras;3;4.15;2.21;0.46;40;NA;38;NA;18;1
187;FALSE;FALSE;as;2;3.58;5.69;0.46;14;NA;NA;NA;20;0
188;TRUE;FALSE;acs;3;2.9;6.14;0.44;19;0.55;NA;NA;19;1
189;FALSE;FALSE;mmas;3;3.57;0.33;0.67;47;NA;NA;NA;41;1
190;FALSE;FALSE;ras;1;3.58;0.34;0.98;91;NA;69;NA;9;0
191;FALSE;FALSE;eas;3;0.96;7.16;0.02;28;NA;NA;145;35;1
192;FALSE;FALSE;eas;3;2.48;7.79;0.66;64;NA;NA;46;40;1
193;FALSE;FALSE;eas;2;4.5;1.95;0.04;43;NA;NA;54;18;0
194;FALSE;FALSE;as;1;3.62;0.33;0.65;96;NA;NA;NA;26;1
195;FALSE;FALSE;mmas;1;0.98;6.81;0.84;42;NA;NA;NA;20;0
196;FALSE;FALSE;as;3;1.09;6.62;0.65;33;NA;NA;NA;28;0
197;FALSE;FALSE;eas;3;2.8;2.68;0.29;45;NA;NA;679;19;1
198;FALSE;FALSE;as;2;2.74;7.03;0.32;22;NA;NA;NA;11;0
199;FALSE;FALSE;ras;3;3.76;1.56;0.38;65;NA;60;NA;5;1
200;FALSE;FALSE;ras;3;3.92;3.34;0.79;33;NA;45;NA;48;1
201;FALSE;FALSE;mmas;3;1.62;3.92;0.83;84;NA;NA;NA;15;0
202;FALSE;FALSE;as;3;1.85;6.71;0.44;90;NA;NA;NA;24;1
203;FALSE;FALSE;eas;3;4.15;3.31;0.89;72;NA;NA;709;28;1
204;FALSE;FALSE;ras;3;3.61;4.48;0.05;97;NA;12;NA;34;1
205;FALSE;FALSE;eas;3;4.02;8.79;0.4;58;NA;NA;105;42;1
206;FALSE;FALSE;ras;0;4.06;7.89;0.59;86;NA;40;NA;NA;NA
207;FALSE;FALSE;acs;2;0.73;9.86;0.95;29;0.74;NA;NA;25;1
208;FALSE;FALSE;as;3;4.04;0.76;0.83;67;NA;NA;NA;45;0
209;FALSE;FALSE;mmas;0;3.98;4;0.3;79;NA;NA;NA;NA;NA
210;FALSE;FALSE;ras;3;3.96;5.17;0.66;67;NA;46;NA;30;0
211;FALSE;FALSE;eas;1;1.57;3.53;0.65;13;NA;NA;201;20;1
212;FALSE;FALSE;eas;1;2.51;0.52;0.29;29;NA;NA;594;8;0
213;FALSE;FALSE;mmas;2;4.51;3.46;0.99;96;NA;NA;NA;42;0
214;FALSE;FALSE;ras;3;3.56;6.32;0.79;96;NA;29;NA;22;1
215;FALSE;FALSE;mmas;1;4.4;8.35;0.4;40;NA;NA;NA;11;1
216;FALSE;FALSE;as;3;4.14;8.64;0.72;42;NA;NA;NA;13;0
217;FALSE;FALSE;mmas;3;3.97;5.78;0.97;75;NA;NA;NA;12;0
218;FALSE;FALSE;mmas;3;3.63;4.05;0.44;55;NA;NA;NA;5;0
219;FALSE;FALSE;ras;0;4.12;0.11;0.73;68;NA;58;NA;NA;NA
220;FALSE;FALSE;as;3;1.31;5.55;0.1;21;NA;NA;NA;15;0
221;FALSE;FALSE;ras;3;1.14;5.89;0.81;27;NA;74;NA;17;1
222;FALSE;FALSE;acs;0;4.65;3.83;0.34;56;0.51;NA;NA;NA;NA
223;FALSE;FALSE;ras;1;3.83;2.62;0.4;46;NA;54;NA;13;0
224;FALSE;FALSE;ras;3;3.94;3.5;0.21;96;NA;47;NA;45;0
225;FALSE;FALSE;as;3;4.33;0.45;0.4;92;NA;NA;NA;21;1
226;FALSE;FALSE;as;3;3.88;5.27;0.74;95;NA;NA;NA;6;1
227;FALSE;FALSE;ras;2;2.3;3.65;0.68;90;NA;92;NA;15;1
228;FALSE;FALSE;ras;2;2.02;4.46;0.7;22;NA;20;NA;29;0
229;FALSE;FALSE;mmas;0;2.47;3.4;0.44;97;NA;NA;NA;NA;NA
230;FALSE;FALSE;ras;0;4.68;3.06;0.69;49;NA;63;NA;NA;NA
231;FALSE;FALSE;mmas;3;4.95;2;0.02;59;NA;NA;NA;30;1
232;FALSE;FALSE;ras;1;4.4;1.5;0.68;63;NA;61;NA;12;0
233;FALSE;FALSE;mmas;2;3.73;5.97;0.9;34;NA;NA;NA;28;1
234;TRUE;FALSE;mmas;3;2.32;4.68;0.45;48;NA;NA;NA;49;0
235;FALSE;FALSE;mmas;3;2.3;4.45;0.16;94;NA;NA;NA;43;0
236;FALSE;FALSE;mmas;3;1.46;1.74;0.53;53;NA;NA;NA;13;1
237;TRUE;FALSE;acs;3;2.47;2.12;0.67;51;0.37;NA;NA;50;1
238;FALSE;FALSE;ras;1;3.93;7.03;0.76;41;NA;78;NA;30;1
239;FALSE;FALSE;acs;3;1.21;9.81;0.49;58;0.67;NA;NA;13;1
240;FALSE;FALSE;acs;2;2.34;8.43;0.06;82;0.36;NA;NA;29;0
241;FALSE;FALSE;ras;3;1.55;0.27;0.03;74;NA;12;NA;32;1
242;FALSE;FALSE;eas;0;2.15;2.43;0.69;75;NA;NA;51;NA;NA
243;FALSE;FALSE;ras;3;3.42;6.77;0.98;50;NA;100;NA;27;1
244;FALSE;FALSE;eas;3;3.9;3.06;0.27;91;NA;NA;344;29;1
245;FALSE;FALSE;eas;0;3.23;5.04;0.25;72;NA;NA;229;NA;NA
246;FALSE;FALSE;mmas;3;2.43;5.75;0.61;7;NA;NA;NA;36;1
247;FALSE;FALSE;acs;1;2.1;7.75;0.96;11;0.86;NA;NA;7;1
248;FALSE;FALSE;ras;1;4.02;3.69;0.43;37;NA;18;NA;35;1
249;FALSE;FALSE;eas;3;2.53;8.69;0.14;33;NA;NA;734;33;0
250;FALSE;FALSE;eas;3;4.3;2.7;0.84;78;NA;NA;122;11;1
251;FALSE;FALSE;ras;3;3.53;7.69;0.81;24;NA;36;NA;31;1
252;FALSE;FALSE;ras;3;2.23;6.5;0.68;10;NA;69;NA;29;0
253;FALSE;FALSE;acs;3;2.45;7.79;0.61;84;0.6;NA;NA;10;1
254;FALSE;FALSE;eas;2;4.28;0.88;0.65;88;NA;NA;14;18;0
255;FALSE;FALSE;acs;1;3.21;7.55;0.26;57;0.56;NA;NA;31;0
256;FALSE;FALSE;eas;3;1.67;5.17;0.95;20;NA;NA;280;37;0
257;FALSE;FALSE;ras;2;3.76;5.3;0.7;23;NA;32;NA;17;1
258;FALSE;FALSE;acs;2;2.02;6.91;0.31;94;0.55;NA;NA;39;0
259;FALSE;FALSE;as;3;1.99;4.88;0.35;53;NA;NA;NA;29;1
260;FALSE;FALSE;mmas;3;4.49;4.83;0.95;24;NA;NA;NA;28;0
261;FALSE;FALSE;acs;1;4.64;8.19;0.34;82;0.97;NA;NA;16;0
262;FALSE;FALSE;mmas;0;0.95;0.86;0.22;29;NA;NA;NA;NA;NA
263;FALSE;FALSE;acs;3;3.3;2.9;0.92;88;0.35;NA;NA;14;0
264;FALSE;FALSE;ras;1;4.45;7.36;0.51;49;NA;57;NA;23;0
265;FALSE;FALSE;as;3;2.25;2.7;0.69;73;NA;NA;NA;39;0
266;FALSE;FALSE;ras;1;1.84;5.94;0.91;15;NA;82;NA;28;1
267;FALSE;FALSE;acs;3;2.74;2.63;0.87;94;0.01;NA;NA;29;1
268;FALSE;FALSE;acs;1;2.83;4.65;0.44;80;0.98;NA;NA;13;1
269;FALSE;FALSE;mmas;3;2.42;2.74;0.93;19;NA;NA;NA;42;0
270;FALSE;FALSE;eas;1;1.54;6.8;0.46;40;NA;NA;493;39;1
271;FALSE;FALSE;ras;3;1.77;4.45;0.57;36;NA;39;NA;10;1
272;FALSE;FALSE;as;0;4.17;5.67;0.09;86;NA;NA;NA;NA;NA
273;FALSE;FALSE;eas;2;2.85;2.54;0.83;58;NA;NA;169;17;0
274;FALSE;FALSE;mmas;3;3.11;8.43;0.44;21;NA;NA;NA;31;1
275;FALSE;FALSE;acs;0;2.84;2.82;0.45;56;0.15;NA;NA;NA;NA
276;FALSE;FALSE;ras;3;4.83;4.01;0.53;33;NA;51;NA;13;0
277;FALSE;FALSE;as;0;4.35;5.27;0.66;40;NA;NA;NA;NA;NA
278;FALSE;FALSE;ras;3;2.29;0.32;0.54;37;NA;60;NA;11;1
279;FALSE;FALSE;mmas;2;0.55;3.33;0.35;70;NA;NA;NA;47;1
280;FALSE;FALSE;acs;2;1.75;3.01;0.98;90;0.77;NA;NA;41;0
281;FALSE;FALSE;acs;3;3.36;1.92;0.8;37;0.35;NA;NA;28;0
282;FALSE;FALSE;eas;3;1.61;1.92;0.99;17;NA;NA;336;7;1
283;FALSE;FALSE;as;1;0.65;5.21;0.87;23;NA;NA;NA;11;0
284;FALSE;FALSE;as;3;3.32;4.77;0.55;31;NA;NA;NA;18;1
285;FALSE;FALSE;mmas;3;4.8;3.79;0.29;100;NA;NA;NA;49;0
286;FALSE;FALSE;mmas;1;0.75;6.96;0.55;38;NA;NA;NA;23;1
287;FALSE;FALSE;ras;3;1.86;5.41;0.75;93;NA;92;NA;24;1
288;FALSE;FALSE;ras;3;2.77;0.11;0.3;83;NA;38;NA;15;0
289;FALSE;FALSE;mmas;3;3.65;4.13;0.56;99;NA;NA;NA;46;1
290;FALSE;FALSE;ras;2;0.38;3.78;0.32;90;NA;94;NA;40;0
291;FALSE;FALSE;mmas;3;3.39;1.38;0.73;91;NA;NA;NA;27;1
292;FALSE;FALSE;mmas;0;3.65;3.13;0.27;67;NA;NA;NA;NA;NA
293;FALSE;FALSE;eas;3;3.95;1.47;0.38;46;NA;NA;214;29;1
294;FALSE;FALSE;acs;1;0.37;9.72;0.94;25;0.77;NA;NA;41;0
295;FALSE;FALSE;as;3;1.4;3.58;0.63;84;NA;NA;NA;36;0
296;FALSE;FALSE;as;0;1.59;5.39;0.62;5;NA;NA;NA;NA;NA
297;TRUE;FALSE;acs;3;4.95;6.9;0.38;67;0.74;NA;NA;35;0
298;FALSE;FALSE;as;0;1.01;4.89;0.27;78;NA;NA;NA;NA;NA
299;FALSE;FALSE;mmas;2;3.71;0.73;0.48;97;NA;NA;NA;38;0
300;FALSE;FALSE;as;0;2.81;1.6;0.4;64;NA;NA;NA;NA;NA
301;FALSE;FALSE;mmas;3;3.99;7.6;0.7;89;NA;NA;NA;17;1
302;FALSE;FALSE;ras;3;3.65;4.22;0.27;49;NA;27;NA;29;1
303;FALSE;FALSE;acs;0;1;5.26;0.54;43;0.04;NA;NA;NA;NA
304;FALSE;FALSE;ras;3;4.09;4.7;0.25;19;NA;16;NA;29;1
305;FALSE;FALSE;as;1;1.42;4.01;0.7;94;NA;NA;NA;6;1
306;FALSE;FALSE;as;3;1.07;4.26;0.12;36;NA;NA;NA;32;0
307;FALSE;FALSE;mmas;2;1.08;7.29;0.33;94;NA;NA;NA;37;0
308;FALSE;FALSE;acs;2;4.45;1.27;0.55;97;0.44;NA;NA;16;0
309;FALSE;FALSE;as;0;0.94;0.19;0.94;85;NA;NA;NA;NA;NA
310;FALSE;FALSE;mmas;2;2.09;6.15;0.35;23;NA;NA;NA;31;1
311;FALSE;FALSE;eas;0;4.31;3.13;0.23;74;NA;NA;572;NA;NA
312;FALSE;FALSE;as;2;1.82;6.04;0.98;45;NA;NA;NA;36;0
313;FALSE;FALSE;acs;2;4.7;2;0.61;48;0.25;NA;NA;24;0
