CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
35;FALSE;FALSE;53;5;2;NA;3;1.24;1.17;0.65
36;FALSE;FALSE;127;2;2;NA;NA;2.18;1.49;0.77
37;FALSE;FALSE;28;6;1;12;NA;0.93;0.24;0.32
38;FALSE;FALSE;78;0;2;NA;NA;0.3;2.11;0.09
39;FALSE;FALSE;177;4;0;NA;NA;1.55;0.86;0.54
40;FALSE;FALSE;165;5;2;NA;3;2.02;0.39;0.37
41;FALSE;FALSE;65;2;1;NA;NA;0.77;1.64;0.82
42;FALSE;FALSE;15;3;1;NA;NA;0.14;1.02;0.6
43;FALSE;FALSE;115;0;0;NA;NA;1.39;2.27;0.15
44;FALSE;FALSE;190;3;2;NA;NA;1.71;1.33;0.71
45;FALSE;FALSE;90;6;0;19;NA;0.46;0.08;0.26
46;TRUE;FALSE;40;1;2;NA;NA;1.08;1.95;0.04
47;FALSE;FALSE;140;4;1;NA;NA;2.33;0.7;0.49
48;FALSE;FALSE;22;0;1;NA;NA;1.94;0.47;0.12
49;FALSE;FALSE;121;3;2;NA;NA;0.69;1.72;0.57
50;FALSE;FALSE;171;1;0;NA;NA;0.07;1.1;0.79
51;FALSE;FALSE;71;5;2;NA;5;1.32;2.35;0.34
52;FALSE;FALSE;146;1;1;NA;NA;0.38;0.16;0.01
53;FALSE;FALSE;47;4;0;NA;NA;1.63;1.41;0.46
54;FALSE;FALSE;96;2;2;NA;NA;2.25;0.78;0.68
55;FALSE;FALSE;196;6;1;13;NA;1;2.03;0.23
56;FALSE;FALSE;134;5;0;NA;3;0.22;1.88;0.29
57;FALSE;FALSE;34;2;1;NA;NA;1.47;0.63;0.74
58;FALSE;FALSE;183;0;2;NA;NA;0.85;0;0.06
59;TRUE;FALSE;84;4;0;NA;NA;2.1;1.25;0.51
60;FALSE;FALSE;158;5;1;NA;5;0.53;1.56;0.63
61;FALSE;FALSE;59;1;0;NA;NA;1.78;0.31;0.18
62;FALSE;FALSE;109;3;1;NA;NA;1.16;0.94;0.85
63;TRUE;FALSE;11;2;1;NA;NA;1.57;2.17;0.34
64;FALSE;FALSE;160;0;0;NA;NA;0.94;1.54;0.56
65;FALSE;FALSE;60;4;2;NA;NA;2.19;0.29;0.11
66;FALSE;FALSE;90;2;0;NA;NA;0.57;1.59;0.26
67;FALSE;FALSE;9;4;2;NA;NA;1.74;0.81;0.63
68;FALSE;FALSE;114;4;2;NA;NA;2.41;0.86;0.82
69;FALSE;FALSE;102;4;2;NA;NA;2.4;1.21;0.88
70;FALSE;FALSE;60;0;0;NA;NA;0.95;2.14;0.19
71;FALSE;FALSE;90;4;2;NA;NA;1.06;2.1;0.54
72;FALSE;FALSE;179;4;1;NA;NA;2.11;0.6;0.1
73;FALSE;FALSE;34;2;0;NA;NA;1.17;1.81;0.53
74;FALSE;FALSE;57;3;2;NA;NA;2.39;1.89;0.44
75;FALSE;FALSE;65;6;1;8;NA;1.08;1.34;0.48
76;FALSE;FALSE;35;4;0;NA;NA;2.02;1.43;0.87
77;FALSE;FALSE;23;2;1;NA;NA;2.19;1.44;0.31
78;FALSE;FALSE;196;1;2;NA;NA;2.47;0.93;0.53
79;FALSE;FALSE;143;3;2;NA;NA;0.92;1.43;0.21
80;FALSE;FALSE;75;3;0;NA;NA;1.09;1.87;0.27
81;FALSE;FALSE;67;1;0;NA;NA;1.22;1.71;0.1
82;FALSE;FALSE;66;1;1;NA;NA;1.37;1.03;0.15
83;FALSE;FALSE;122;1;1;NA;NA;0.88;1.91;0.24
84;FALSE;FALSE;86;5;2;NA;7;1.82;2.45;0.07
85;TRUE;FALSE;36;1;1;NA;NA;2.46;2.21;0.27
86;FALSE;FALSE;48;0;1;NA;NA;0.37;1.02;0.46
87;FALSE;FALSE;37;3;1;NA;NA;1.33;2.1;0.2
88;FALSE;FALSE;18;4;2;NA;NA;1.71;2.06;0.58
89;FALSE;FALSE;13;0;0;NA;NA;0.99;1.62;0.57
90;TRUE;FALSE;17;4;2;NA;NA;1.4;2.36;0.18
91;FALSE;FALSE;88;0;1;NA;NA;2.02;1.56;0.78
92;FALSE;FALSE;26;5;2;NA;9;1.03;2.41;0.32
93;FALSE;FALSE;42;2;1;NA;NA;1.06;2.23;0.38
94;FALSE;FALSE;97;2;2;NA;NA;1.79;0.62;0.09
95;FALSE;FALSE;26;5;0;NA;7;1.21;1.82;0.07
96;FALSE;FALSE;18;3;0;NA;NA;2.42;0.99;0.78
97;FALSE;FALSE;75;4;1;NA;NA;1.89;2.29;0.88
98;FALSE;FALSE;45;2;0;NA;NA;0.4;1.21;0.64
99;FALSE;FALSE;8;5;0;NA;5;1.21;1.32;0.02
100;FALSE;FALSE;163;3;1;NA;NA;0.4;2.35;0.53
101;FALSE;FALSE;107;4;2;NA;NA;2.37;1.23;0.63
102;FALSE;FALSE;78;1;0;NA;NA;0.27;2.37;0.01
103;FALSE;FALSE;37;2;0;NA;NA;1.49;0.86;0.68
104;FALSE;FALSE;39;2;0;NA;NA;1.52;2.16;0.44
105;FALSE;FALSE;168;2;2;NA;NA;1.79;0.5;0.51
106;FALSE;FALSE;80;2;2;NA;NA;1.95;2.09;0.48
107;FALSE;FALSE;97;4;1;NA;NA;1.53;1.39;0.78
108;FALSE;FALSE;47;1;2;NA;NA;0;2.37;0.5
109;FALSE;FALSE;74;0;2;NA;NA;1.34;1.9;0.57
110;FALSE;FALSE;70;1;0;NA;NA;1.98;0.11;0.17
111;FALSE;FALSE;99;0;2;NA;NA;1.4;2.36;0.3
112;FALSE;FALSE;30;6;1;9;NA;1.71;2.38;0.52
113;FALSE;FALSE;133;1;2;NA;NA;1.46;2.16;0.4
114;FALSE;FALSE;93;3;1;NA;NA;0.73;2.26;0.62
115;FALSE;FALSE;29;6;0;20;NA;1.81;2.09;0.85
116;FALSE;FALSE;30;5;0;NA;6;0.82;0.44;0.17
117;FALSE;FALSE;29;6;0;20;NA;1.15;1.77;0.86
118;FALSE;FALSE;34;4;2;NA;NA;2.24;1.92;0.88
119;FALSE;FALSE;53;0;2;NA;NA;1.39;2.29;0.24
120;FALSE;FALSE;36;5;2;NA;4;0.89;1.88;0.18
121;FALSE;FALSE;58;4;1;NA;NA;1.68;2.31;0.87
122;FALSE;FALSE;112;0;2;NA;NA;1.37;1.43;0.73
123;FALSE;FALSE;9;2;2;NA;NA;0.48;1.24;0.29
124;FALSE;FALSE;53;3;1;NA;NA;1.41;1.56;0.56
125;FALSE;FALSE;123;1;1;NA;NA;0.66;2.14;0.06
126;FALSE;FALSE;38;2;1;NA;NA;0.93;2;0.32
127;FALSE;FALSE;16;2;2;NA;NA;1.16;2.27;0.42
128;FALSE;FALSE;54;1;0;NA;NA;1.81;2.24;0.52
129;FALSE;FALSE;77;4;1;NA;NA;2.44;0.88;0.6
130;FALSE;FALSE;108;2;0;NA;NA;1.5;1.45;0.74
131;FALSE;FALSE;60;2;1;NA;NA;1.69;2.22;0.43
132;FALSE;FALSE;6;5;2;NA;4;1.15;2.2;0.23
133;FALSE;FALSE;108;1;2;NA;NA;2.36;2.5;0.13
134;FALSE;FALSE;74;4;0;NA;NA;1.23;2.38;0.34
135;FALSE;FALSE;102;1;2;NA;NA;2.3;1.61;0.36
136;FALSE;FALSE;6;2;2;NA;NA;1.96;1.93;0.36
137;FALSE;FALSE;119;4;0;NA;NA;2.38;1.9;0.85
138;FALSE;FALSE;35;1;1;NA;NA;1.66;2.05;0.35
139;FALSE;FALSE;36;1;1;NA;NA;2.27;2.17;0.3
140;FALSE;FALSE;28;1;2;NA;NA;2.45;2.13;0.36
141;FALSE;FALSE;94;2;2;NA;NA;1.72;2.26;0.54
142;TRUE;FALSE;21;5;1;NA;4;2.13;2.19;0.36
143;FALSE;FALSE;25;1;2;NA;NA;2.03;2.5;0.6
144;FALSE;FALSE;33;1;1;NA;NA;2.19;1.73;0.25
145;FALSE;FALSE;33;0;1;NA;NA;1;1.87;0.25
146;FALSE;FALSE;28;0;2;NA;NA;2.36;2.24;0.4
147;FALSE;FALSE;44;4;2;NA;NA;1.36;1.48;0.12
148;FALSE;FALSE;48;2;2;NA;NA;1.51;2.27;0.14
149;FALSE;FALSE;32;1;2;NA;NA;2.32;1.6;0.45
150;FALSE;FALSE;18;2;1;NA;NA;1.34;2.25;0.25
151;FALSE;FALSE;86;1;2;NA;NA;2.13;1.63;0.28
152;FALSE;FALSE;74;2;1;NA;NA;0.69;2.05;0.21
153;FALSE;FALSE;47;4;2;NA;NA;1.27;1.7;0.08
154;FALSE;FALSE;85;2;2;NA;NA;2.04;1.18;0.48
155;FALSE;FALSE;85;0;2;NA;NA;2.01;1.3;0.9
156;FALSE;FALSE;22;5;2;NA;6;1.34;1.88;0.28
157;TRUE;FALSE;17;1;2;NA;NA;2.14;1.84;0.25
158;FALSE;FALSE;139;4;1;NA;NA;1.44;1.96;0.88
159;FALSE;FALSE;7;4;2;NA;NA;0.96;2.35;0.19
160;FALSE;FALSE;76;2;1;NA;NA;1.64;1.78;0.25
161;FALSE;FALSE;30;4;0;NA;NA;1.56;1.43;0.35
162;FALSE;FALSE;77;4;1;NA;NA;2.24;1.81;0.5
163;TRUE;FALSE;20;0;1;NA;NA;1.89;2.4;0.27
164;FALSE;FALSE;36;2;1;NA;NA;0.74;1.98;0.46
165;FALSE;FALSE;28;3;0;NA;NA;2.3;2.23;0.43
166;FALSE;FALSE;35;3;1;NA;NA;1.65;1.28;0.54
167;FALSE;FALSE;39;2;2;NA;NA;1.68;2.35;0.34
168;FALSE;FALSE;70;6;1;11;NA;2.15;1.5;0.34
169;FALSE;FALSE;28;4;0;NA;NA;1.34;1.36;0.28
170;FALSE;FALSE;70;5;0;NA;6;2.17;1.42;0.4
171;FALSE;FALSE;37;1;0;NA;NA;2.04;1.88;0.28
172;FALSE;FALSE;54;1;2;NA;NA;1.97;1.88;0.49
173;FALSE;FALSE;51;0;2;NA;NA;2.07;0.84;0.67
174;FALSE;FALSE;38;2;1;NA;NA;2.1;2.16;0.27
175;FALSE;FALSE;129;1;1;NA;NA;1.66;1.61;0.69
176;FALSE;FALSE;41;4;1;NA;NA;2.12;2.04;0.85
177;FALSE;FALSE;96;4;1;NA;NA;1.63;1.82;0.76
178;FALSE;FALSE;6;3;2;NA;NA;1.88;1.99;0.25
179;FALSE;FALSE;95;2;1;NA;NA;2.21;2.48;0.24
180;FALSE;FALSE;9;2;1;NA;NA;1.09;2.29;0.27
181;FALSE;FALSE;44;1;2;NA;NA;2.22;2.29;0.25
182;FALSE;FALSE;55;1;1;NA;NA;1.99;2.26;0.39
183;FALSE;FALSE;58;2;1;NA;NA;1.77;2.45;0.42
184;FALSE;FALSE;3;2;1;NA;NA;2.18;1.79;0.42
185;FALSE;FALSE;107;1;1;NA;NA;2.47;1.72;0.78
186;FALSE;FALSE;58;0;1;NA;NA;1.86;2.4;0.41
187;FALSE;FALSE;27;0;1;NA;NA;2.05;2.36;0.12
188;FALSE;FALSE;23;1;1;NA;NA;1.52;2.25;0.39
189;FALSE;FALSE;14;5;1;NA;6;2.01;2.08;0.32
190;FALSE;FALSE;26;5;1;NA;7;1.88;2.21;0.27
191;TRUE;FALSE;20;0;1;NA;NA;2.28;2.28;0.27
192;FALSE;FALSE;26;2;1;NA;NA;1.19;2.38;0.41
193;FALSE;FALSE;43;2;2;NA;NA;1.84;1.84;0.25
194;FALSE;FALSE;4;0;1;NA;NA;1.76;2.25;0.12
195;FALSE;FALSE;31;0;1;NA;NA;2.04;2.13;0.38
196;FALSE;FALSE;28;4;2;NA;NA;0.78;2.39;0.06
197;TRUE;FALSE;15;4;2;NA;NA;1.58;2.35;0.2
198;FALSE;FALSE;50;4;2;NA;NA;1.94;2.35;0.13
199;FALSE;FALSE;2;2;0;NA;NA;1.59;2.27;0.36
200;FALSE;FALSE;25;4;2;NA;NA;1.27;2.19;0.16
201;FALSE;FALSE;12;2;1;NA;NA;1.6;2.02;0.29
202;FALSE;FALSE;13;5;2;NA;2;1.47;1.95;0.11
203;FALSE;FALSE;3;2;1;NA;NA;1.68;2.4;0.43
204;FALSE;FALSE;32;4;2;NA;NA;1.54;2.37;0.22
205;FALSE;FALSE;57;2;1;NA;NA;1.14;2.5;0.2
206;FALSE;FALSE;23;2;1;NA;NA;1.64;2.26;0.35
207;FALSE;FALSE;24;5;2;NA;9;1.08;2.09;0.21
208;TRUE;FALSE;32;0;1;NA;NA;1.82;2.3;0.32
209;FALSE;FALSE;8;1;1;NA;NA;1.81;2.39;0.31
210;FALSE;FALSE;12;4;2;NA;NA;1.58;2.42;0.19
211;FALSE;FALSE;13;2;2;NA;NA;1.21;2.07;0.14
212;FALSE;FALSE;8;4;2;NA;NA;1.11;2.27;0.28
213;FALSE;FALSE;2;1;2;NA;NA;2.14;1.75;0.16
214;FALSE;FALSE;56;0;1;NA;NA;1.82;2.47;0.25
215;FALSE;FALSE;31;1;1;NA;NA;1.99;2.22;0.47
216;FALSE;FALSE;46;1;1;NA;NA;2.04;2.01;0.22
217;FALSE;FALSE;76;1;1;NA;NA;1.72;2.3;0.5
218;FALSE;FALSE;28;0;1;NA;NA;1.8;2.32;0.45
219;FALSE;FALSE;20;4;2;NA;NA;1.24;1.98;0.22
220;FALSE;FALSE;26;0;1;NA;NA;2.17;2.16;0.37
221;FALSE;FALSE;15;4;2;NA;NA;1.69;2.15;0.01
222;FALSE;FALSE;25;4;2;NA;NA;1.45;2.2;0.31
223;FALSE;FALSE;23;0;2;NA;NA;1.44;2.34;0.21
224;FALSE;FALSE;32;2;1;NA;NA;2.04;2.43;0.39
225;FALSE;FALSE;23;2;0;NA;NA;1.66;2.08;0.16
226;FALSE;FALSE;21;0;1;NA;NA;2.44;2.21;0.4
227;FALSE;FALSE;25;2;1;NA;NA;1.48;2.39;0.36
228;FALSE;FALSE;31;2;1;NA;NA;1.38;2.02;0.35
229;FALSE;FALSE;12;0;0;NA;NA;2.1;2.05;0.34
230;FALSE;FALSE;27;4;2;NA;NA;1.14;2.08;0.27
231;FALSE;FALSE;38;2;1;NA;NA;1.75;1.93;0.38
232;FALSE;FALSE;21;4;2;NA;NA;1.41;2.21;0.12
233;FALSE;FALSE;4;0;1;NA;NA;2.17;2.18;0.05
234;FALSE;FALSE;20;1;2;NA;NA;1.95;1.77;0.19
235;FALSE;FALSE;19;4;2;NA;NA;1.3;2.37;0.25
236;FALSE;FALSE;22;2;1;NA;NA;2.24;2.08;0.11
237;FALSE;FALSE;4;5;1;NA;3;2.12;2.21;0.47
238;FALSE;FALSE;16;6;1;8;NA;1.94;2.43;0.34
239;FALSE;FALSE;2;3;1;NA;NA;1.4;2.22;0.45
240;FALSE;FALSE;43;4;2;NA;NA;1.18;2.47;0.25
241;TRUE;FALSE;17;0;1;NA;NA;2.07;2.48;0.26
242;FALSE;FALSE;30;2;1;NA;NA;1.72;1.89;0.45
243;FALSE;FALSE;8;2;1;NA;NA;1.49;2.19;0.3
244;FALSE;FALSE;21;3;2;NA;NA;1.6;2.2;0.3
245;FALSE;FALSE;6;0;2;NA;NA;2.01;2.45;0.27
246;FALSE;FALSE;24;2;1;NA;NA;1.92;2.4;0.32
247;FALSE;FALSE;32;0;1;NA;NA;1.65;2.36;0.37
248;FALSE;FALSE;43;0;1;NA;NA;1.91;2.23;0.4
249;FALSE;FALSE;5;0;1;NA;NA;1.76;2.46;0.16
250;FALSE;FALSE;32;4;2;NA;NA;1.37;2.46;0.04
251;FALSE;FALSE;16;0;1;NA;NA;2.22;2.5;0.36
252;FALSE;FALSE;43;0;1;NA;NA;1.49;2.42;0.34
253;FALSE;FALSE;5;0;1;NA;NA;2.05;2.26;0.32
254;FALSE;FALSE;23;0;1;NA;NA;2.42;2.18;0.24
255;FALSE;FALSE;5;0;1;NA;NA;1.98;2.37;0.27
256;FALSE;FALSE;19;0;1;NA;NA;2.21;2.35;0.26
257;FALSE;FALSE;42;0;1;NA;NA;2.39;2.45;0.27
258;FALSE;FALSE;5;0;1;NA;NA;1.72;2.47;0.24
259;FALSE;FALSE;41;0;1;NA;NA;2.03;2.37;0.31
260;TRUE;FALSE;24;0;1;NA;NA;2.33;2.19;0.32
261;FALSE;FALSE;48;0;1;NA;NA;2.04;2.4;0.21
262;FALSE;FALSE;24;0;1;NA;NA;1.89;2.3;0.28
263;FALSE;FALSE;31;0;1;NA;NA;1.72;2.39;0.24
264;FALSE;FALSE;45;0;1;NA;NA;1.61;2.44;0.27
265;FALSE;FALSE;20;0;1;NA;NA;1.94;2.34;0.35
266;FALSE;FALSE;20;0;1;NA;NA;2.32;2.19;0.22
267;FALSE;FALSE;42;0;1;NA;NA;1.65;2.39;0.42
268;FALSE;FALSE;37;0;1;NA;NA;2.15;2.26;0.17
269;FALSE;FALSE;31;0;1;NA;NA;2.05;2.47;0.26
270;FALSE;FALSE;14;0;1;NA;NA;1.71;2.3;0.27
271;FALSE;FALSE;44;0;1;NA;NA;2.24;2.32;0.27
272;FALSE;FALSE;54;0;1;NA;NA;1.92;2.24;0.25
273;FALSE;FALSE;26;0;1;NA;NA;2.36;2.32;0.25
274;FALSE;FALSE;28;0;1;NA;NA;2.37;2.14;0.28
275;FALSE;FALSE;43;0;1;NA;NA;2.14;2.42;0.18
276;FALSE;FALSE;6;0;1;NA;NA;2.01;2.13;0.23
277;FALSE;FALSE;37;2;1;NA;NA;2.35;2.2;0.23
278;FALSE;FALSE;24;0;1;NA;NA;1.93;2.41;0.41
279;TRUE;FALSE;26;0;1;NA;NA;2.03;2.48;0.32
280;FALSE;FALSE;11;2;1;NA;NA;2.09;2.36;0.34
281;FALSE;FALSE;16;0;1;NA;NA;2.15;2.18;0.33
282;FALSE;FALSE;8;4;2;NA;NA;1.73;2.1;0.27
283;FALSE;FALSE;4;0;1;NA;NA;1.95;2.37;0.34
284;FALSE;FALSE;25;0;1;NA;NA;1.73;2;0.29
285;FALSE;FALSE;19;0;1;NA;NA;2.07;2.36;0.28
286;FALSE;FALSE;5;0;1;NA;NA;2.27;2.33;0.33
287;FALSE;FALSE;24;4;2;NA;NA;1.47;2.46;0.18
288;FALSE;FALSE;5;0;1;NA;NA;2.07;2.36;0.29
289;FALSE;FALSE;15;0;1;NA;NA;2.33;2.36;0.33
290;FALSE;FALSE;14;2;1;NA;NA;2.1;2.44;0.16
291;FALSE;FALSE;16;0;1;NA;NA;2.24;2.22;0.26
292;FALSE;FALSE;30;0;1;NA;NA;2.12;2.19;0.31
293;FALSE;FALSE;41;0;1;NA;NA;2.09;2.41;0.21
294;TRUE;FALSE;16;0;1;NA;NA;2;2.29;0.24
295;TRUE;FALSE;14;0;1;NA;NA;2.11;2.42;0.28
296;TRUE;FALSE;26;0;1;NA;NA;2.41;2.13;0.25
297;FALSE;FALSE;19;0;1;NA;NA;2.14;2.21;0.32
298;FALSE;FALSE;5;0;1;NA;NA;2.07;2.36;0.2
299;FALSE;FALSE;11;0;1;NA;NA;2.41;2.32;0.24
300;FALSE;FALSE;22;0;1;NA;NA;2.22;2.41;0.22
301;FALSE;FALSE;3;0;1;NA;NA;1.83;2.36;0.28
302;FALSE;FALSE;8;0;1;NA;NA;1.65;2.45;0.25
303;FALSE;FALSE;53;2;1;NA;NA;1.94;2.2;0.31
304;FALSE;FALSE;33;0;1;NA;NA;2.08;2.19;0.33
305;FALSE;FALSE;30;0;1;NA;NA;1.85;2.21;0.39
306;FALSE;FALSE;27;0;1;NA;NA;2.31;2.14;0.19
307;FALSE;FALSE;31;0;1;NA;NA;2.17;2.18;0.36
308;FALSE;FALSE;29;0;1;NA;NA;2.06;2.42;0.31
309;FALSE;FALSE;24;0;1;NA;NA;2.33;2.31;0.23
310;FALSE;FALSE;37;0;1;NA;NA;2.47;2.04;0.27
311;FALSE;FALSE;31;0;1;NA;NA;2.31;2.07;0.2
312;FALSE;FALSE;24;0;1;NA;NA;2.21;2.46;0.31
313;FALSE;FALSE;2;0;1;NA;NA;2.02;2.47;0.22
314;FALSE;FALSE;30;0;1;NA;NA;2.13;2.27;0.35
315;FALSE;FALSE;15;0;1;NA;NA;2.19;2.43;0.26
316;FALSE;FALSE;31;0;1;NA;NA;2.27;2.14;0.29
317;FALSE;FALSE;2;0;1;NA;NA;2.18;2.28;0.31
318;FALSE;FALSE;33;0;1;NA;NA;2.31;2.23;0.33
319;FALSE;FALSE;17;0;1;NA;NA;1.94;2.48;0.31
320;FALSE;FALSE;36;0;1;NA;NA;2.09;2.31;0.36
321;FALSE;FALSE;21;0;1;NA;NA;2.39;2.24;0.26
322;TRUE;FALSE;31;0;1;NA;NA;2.47;2.35;0.36
323;FALSE;FALSE;15;0;1;NA;NA;2.01;2.41;0.27
324;TRUE;FALSE;26;0;1;NA;NA;2.39;2.18;0.4
325;FALSE;FALSE;19;0;1;NA;NA;2.04;2.26;0.26
326;FALSE;FALSE;20;0;1;NA;NA;2.25;2.45;0.33
327;FALSE;FALSE;23;0;1;NA;NA;1.94;2.44;0.3
328;FALSE;FALSE;24;0;1;NA;NA;1.86;2.22;0.24
329;FALSE;FALSE;39;0;1;NA;NA;1.97;2.4;0.4
330;FALSE;FALSE;12;0;1;NA;NA;2.16;2.37;0.31
331;FALSE;FALSE;18;0;1;NA;NA;2.1;2.26;0.18
332;FALSE;FALSE;17;0;1;NA;NA;2.1;2.13;0.33
333;FALSE;FALSE;20;0;1;NA;NA;2.39;2.19;0.34
334;FALSE;FALSE;8;0;1;NA;NA;2.09;2.44;0.33
335;FALSE;FALSE;18;0;1;NA;NA;2.06;2.42;0.35
336;FALSE;FALSE;17;0;1;NA;NA;2.14;1.99;0.3
337;FALSE;FALSE;30;0;1;NA;NA;2.17;2.4;0.34
338;FALSE;FALSE;26;0;1;NA;NA;2.12;2.4;0.3
339;FALSE;FALSE;16;0;1;NA;NA;2.11;2.35;0.27
340;FALSE;FALSE;29;0;1;NA;NA;2.29;2.19;0.36
341;FALSE;FALSE;25;0;1;NA;NA;2.16;2.43;0.36
342;FALSE;FALSE;18;0;1;NA;NA;2.15;2.14;0.34
343;FALSE;FALSE;16;0;1;NA;NA;2.08;2.43;0.31
344;FALSE;FALSE;18;0;1;NA;NA;2.24;2.33;0.28
345;FALSE;FALSE;16;0;1;NA;NA;2.3;2.35;0.34
346;FALSE;FALSE;29;0;1;NA;NA;2.35;1.96;0.3
347;FALSE;FALSE;22;0;1;NA;NA;1.96;2.48;0.27
348;FALSE;FALSE;29;0;1;NA;NA;2.33;2.25;0.33
349;FALSE;FALSE;21;0;1;NA;NA;2.26;2.19;0.27
350;FALSE;FALSE;32;0;1;NA;NA;2.06;2.36;0.32
351;FALSE;FALSE;35;0;1;NA;NA;2.1;2.45;0.31
352;FALSE;FALSE;23;0;1;NA;NA;2.28;2.16;0.33
353;FALSE;FALSE;23;0;1;NA;NA;2.28;2.3;0.3
354;FALSE;FALSE;19;0;1;NA;NA;2.11;2.47;0.25
355;FALSE;FALSE;6;0;1;NA;NA;2.31;2.4;0.29
356;FALSE;FALSE;8;0;1;NA;NA;1.93;2.39;0.24
357;FALSE;FALSE;27;0;1;NA;NA;2.13;2.3;0.37
358;FALSE;FALSE;16;0;1;NA;NA;2.05;2.33;0.25
359;FALSE;FALSE;22;0;1;NA;NA;2.32;2.27;0.28
360;FALSE;FALSE;17;0;1;NA;NA;2.36;2.06;0.26
361;FALSE;FALSE;28;0;1;NA;NA;2.32;2.04;0.33
362;FALSE;FALSE;28;0;1;NA;NA;1.97;2.39;0.4
363;TRUE;TRUE;21;0;1;NA;NA;2.25;2.32;0.22
364;FALSE;FALSE;36;0;1;NA;NA;1.95;2.48;0.34
365;FALSE;FALSE;5;0;1;NA;NA;2;2.48;0.3
366;FALSE;FALSE;26;0;1;NA;NA;2.4;2.05;0.33
367;FALSE;FALSE;22;0;1;NA;NA;2.27;2.32;0.23
368;TRUE;FALSE;14;0;1;NA;NA;2.35;2.33;0.21
369;FALSE;FALSE;17;0;1;NA;NA;2.3;2.37;0.19
370;FALSE;FALSE;23;0;1;NA;NA;2.49;2.27;0.41
371;FALSE;FALSE;24;0;1;NA;NA;2.33;2.4;0.25
372;FALSE;FALSE;33;0;1;NA;NA;2.02;2.47;0.34
373;FALSE;FALSE;25;0;1;NA;NA;2.46;2.18;0.31
374;FALSE;FALSE;29;0;1;NA;NA;2.43;2.19;0.42
375;FALSE;FALSE;33;0;1;NA;NA;1.99;2.36;0.32
376;FALSE;FALSE;29;0;1;NA;NA;2.42;2.41;0.35
377;FALSE;FALSE;23;0;1;NA;NA;2.37;2.18;0.29
378;FALSE;FALSE;24;0;1;NA;NA;2.26;2.34;0.18
379;FALSE;FALSE;17;0;1;NA;NA;2.32;2.29;0.23
380;FALSE;FALSE;15;0;1;NA;NA;2.4;2.31;0.32
381;FALSE;FALSE;26;0;1;NA;NA;2.29;2.26;0.19
382;FALSE;FALSE;26;0;1;NA;NA;2.01;2.39;0.34
383;FALSE;FALSE;28;0;1;NA;NA;2.38;2.27;0.28
