CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
193;FALSE;FALSE;eas;3;3.95;4.32;0.58;58;NA;NA;38;15;1
194;FALSE;FALSE;mmas;3;2.61;4.06;0.49;45;NA;NA;NA;17;1
195;FALSE;FALSE;acs;3;2.13;4.72;0.42;26;0.37;NA;NA;41;0
196;FALSE;FALSE;acs;3;1.57;2.25;0.93;42;0.91;NA;NA;7;1
197;FALSE;FALSE;acs;3;1.34;7.2;0.79;66;0.71;NA;NA;16;1
198;FALSE;FALSE;acs;2;3.96;0.5;0.76;53;0.3;NA;NA;12;0
199;FALSE;FALSE;acs;3;3.22;7.97;0.62;81;0.78;NA;NA;30;0
200;FALSE;FALSE;acs;3;1.52;7.05;0.91;33;0.67;NA;NA;31;1
201;FALSE;FALSE;acs;2;3.04;1.7;0.63;50;0.27;NA;NA;11;1
202;FALSE;FALSE;mmas;0;4.87;1.41;0.62;16;NA;NA;NA;NA;NA
203;FALSE;FALSE;acs;2;1.19;4.95;0.33;36;0.48;NA;NA;13;1
204;FALSE;FALSE;ras;3;0.36;3.25;0.51;36;NA;28;NA;20;1
205;FALSE;FALSE;eas;2;1.6;3.51;0.99;34;NA;NA;183;20;0
206;FALSE;FALSE;acs;3;0.38;0.15;0.35;45;0.21;NA;NA;35;0
207;FALSE;FALSE;mmas;3;4.24;2.11;0.54;58;NA;NA;NA;18;1
208;FALSE;FALSE;acs;3;0.12;2.26;0.55;40;0.57;NA;NA;36;1
209;FALSE;FALSE;acs;2;2.88;2.83;0.66;27;0.89;NA;NA;28;1
210;FALSE;FALSE;mmas;0;3.54;7.41;0.23;62;NA;NA;NA;NA;NA
211;FALSE;FALSE;mmas;2;1.18;5.37;0.28;46;NA;NA;NA;27;0
212;FALSE;FALSE;acs;3;2.37;1.2;0.46;58;0.75;NA;NA;28;0
213;FALSE;FALSE;acs;3;1.52;2.92;0.81;61;0.57;NA;NA;26;0
214;FALSE;FALSE;acs;3;2.15;7.51;0.75;61;0.57;NA;NA;20;1
215;FALSE;FALSE;acs;3;3.74;1;0.76;78;0.5;NA;NA;7;1
216;TRUE;FALSE;acs;3;2.44;5.42;0.67;55;0.52;NA;NA;8;1
217;FALSE;FALSE;acs;1;0.77;5.88;0.72;41;0.22;NA;NA;11;1
218;FALSE;FALSE;acs;0;1.25;4.01;0.92;67;0.62;NA;NA;NA;NA
219;FALSE;FALSE;eas;1;2;1.64;0.57;34;NA;NA;123;34;1
220;FALSE;FALSE;acs;3;2.1;1.19;0.61;58;0.48;NA;NA;22;1
221;FALSE;FALSE;acs;1;3.1;1.37;0.85;79;0.81;NA;NA;27;1
222;FALSE;FALSE;acs;2;4.32;3.38;0.92;5;0.19;NA;NA;17;1
223;FALSE;FALSE;as;3;2.58;1.91;0.52;31;NA;NA;NA;27;1
224;FALSE;FALSE;eas;1;4.06;4.75;0.49;19;NA;NA;410;27;1
225;FALSE;FALSE;acs;2;4.78;2.02;0.94;50;0.63;NA;NA;18;0
226;FALSE;FALSE;acs;2;3.05;4.92;0.94;60;0.49;NA;NA;25;1
227;FALSE;FALSE;acs;2;2.96;8.7;0.92;68;0.59;NA;NA;22;1
228;FALSE;FALSE;acs;3;1.73;8.76;0.89;50;0.29;NA;NA;14;1
229;FALSE;FALSE;acs;3;3.12;1.55;0.91;17;0.93;NA;NA;6;1
230;FALSE;FALSE;as;3;0.71;1.32;0.93;27;NA;NA;NA;21;1
231;FALSE;FALSE;acs;0;1.98;3.49;0.64;75;0.19;NA;NA;NA;NA
232;FALSE;FALSE;acs;1;2.3;3.48;0.96;41;0.93;NA;NA;13;0
233;FALSE;FALSE;acs;3;1.72;2.65;0.53;9;0.25;NA;NA;16;0
234;FALSE;FALSE;acs;3;3.05;2.9;0.98;42;0.35;NA;NA;11;1
235;FALSE;FALSE;eas;3;3.03;5.62;0.82;32;NA;NA;345;25;0
236;FALSE;FALSE;as;3;2.04;5.52;0.71;31;NA;NA;NA;43;1
237;FALSE;FALSE;acs;2;3.05;2.84;0.23;45;0.39;NA;NA;26;0
238;FALSE;FALSE;acs;1;1.54;1.68;0.68;65;0.36;NA;NA;12;1
239;FALSE;FALSE;as;3;2.65;6.33;0.84;65;NA;NA;NA;6;1
240;FALSE;FALSE;acs;2;3.07;1.08;0.88;84;0.82;NA;NA;21;0
241;FALSE;FALSE;acs;3;2.21;4.8;0.72;52;0.49;NA;NA;26;1
242;FALSE;FALSE;acs;3;2.32;2.53;0.52;74;0.83;NA;NA;32;1
243;FALSE;FALSE;ras;3;1.53;4.89;0.75;27;NA;79;NA;11;1
244;FALSE;FALSE;acs;2;0.8;7.65;0.86;70;0.87;NA;NA;6;1
245;FALSE;FALSE;acs;3;4.28;8.74;0.32;87;0.95;NA;NA;21;0
246;FALSE;FALSE;acs;3;2.53;7.99;0.87;66;0.38;NA;NA;33;1
247;FALSE;FALSE;acs;3;3.22;7.28;0.75;26;0.53;NA;NA;22;0
248;FALSE;FALSE;as;3;3.66;3.04;0.79;53;NA;NA;NA;10;1
249;FALSE;FALSE;acs;0;1.79;8.14;0.7;71;0.42;NA;NA;NA;NA
250;FALSE;FALSE;eas;0;4.26;8.18;0.82;27;NA;NA;244;NA;NA
251;FALSE;FALSE;acs;1;0.43;3.96;0.74;31;0.54;NA;NA;14;1
252;FALSE;FALSE;mmas;3;4.27;3.54;0.74;28;NA;NA;NA;6;1
253;FALSE;FALSE;acs;3;3.83;0.78;0.84;57;0.59;NA;NA;12;0
254;FALSE;FALSE;acs;2;3.45;7.93;0.39;51;0.62;NA;NA;8;0
255;FALSE;FALSE;acs;3;1.47;3.38;0.35;59;0.58;NA;NA;27;0
256;FALSE;FALSE;acs;3;2.83;4.15;0.37;70;0.32;NA;NA;25;0
257;FALSE;FALSE;eas;3;4.24;3.51;0.72;28;NA;NA;450;19;0
258;FALSE;FALSE;as;2;2.81;3.42;0.49;55;NA;NA;NA;11;0
259;FALSE;FALSE;acs;0;2.84;7.92;0.73;49;0.27;NA;NA;NA;NA
260;FALSE;FALSE;acs;1;2.2;7.18;0.54;32;0.44;NA;NA;36;1
261;FALSE;FALSE;acs;3;2.92;5.31;0.57;61;0.68;NA;NA;13;1
262;FALSE;FALSE;acs;3;4.01;6.29;0.92;31;0.8;NA;NA;32;0
263;FALSE;FALSE;acs;3;2.8;3.67;0.59;68;0.51;NA;NA;12;1
264;TRUE;FALSE;acs;3;2.83;9.28;0.71;53;0.75;NA;NA;29;0
265;FALSE;FALSE;acs;2;2.31;4.47;0.85;49;0.52;NA;NA;17;1
266;FALSE;FALSE;acs;2;3.68;7.59;0.9;13;0.43;NA;NA;38;0
267;FALSE;FALSE;acs;3;1.44;6.67;0.86;12;0.76;NA;NA;20;1
268;FALSE;FALSE;eas;3;1.17;6.27;0.6;76;NA;NA;609;16;1
269;FALSE;FALSE;acs;3;1.99;5.32;0.59;37;0.45;NA;NA;12;1
270;FALSE;FALSE;acs;3;1.6;4.72;0.75;31;0.31;NA;NA;5;1
271;FALSE;FALSE;acs;3;3.31;6.03;0.99;45;0.45;NA;NA;12;1
272;FALSE;FALSE;acs;3;4.34;3.49;0.94;7;0.72;NA;NA;30;1
273;FALSE;FALSE;acs;3;1.92;8.09;0.29;63;0.59;NA;NA;17;0
274;FALSE;FALSE;acs;3;4.42;9.66;0.47;56;0.62;NA;NA;23;0
275;FALSE;FALSE;acs;3;1.5;8.87;0.78;37;0.45;NA;NA;7;1
276;FALSE;FALSE;acs;3;2.45;7.9;0.93;54;0.54;NA;NA;18;1
277;FALSE;FALSE;acs;3;2.17;3.62;0.41;62;0.43;NA;NA;14;1
278;FALSE;FALSE;acs;3;2.42;4.04;0.58;69;0.48;NA;NA;7;0
279;FALSE;FALSE;acs;3;3.41;8.08;0.85;10;0.56;NA;NA;34;1
280;FALSE;FALSE;acs;3;3.91;4.12;0.96;17;0.46;NA;NA;22;1
281;FALSE;FALSE;acs;3;3.22;7.05;0.88;75;0.57;NA;NA;10;1
282;FALSE;FALSE;acs;3;4.02;9.63;0.39;59;0.75;NA;NA;27;1
283;FALSE;FALSE;acs;3;2.54;6.09;0.8;51;0.59;NA;NA;12;0
284;TRUE;FALSE;acs;3;2.62;7.26;0.81;64;0.79;NA;NA;10;0
285;FALSE;FALSE;acs;3;2.58;6.95;0.81;58;0.39;NA;NA;22;1
286;FALSE;FALSE;acs;3;1.96;4.99;0.77;76;0.5;NA;NA;10;1
287;FALSE;FALSE;acs;3;3.85;8.52;0.71;52;0.71;NA;NA;28;0
288;FALSE;FALSE;acs;1;3.7;6.39;0.9;18;0.76;NA;NA;37;0
289;FALSE;FALSE;acs;3;2.03;7;0.58;39;0.72;NA;NA;14;0
290;FALSE;FALSE;acs;1;3.55;4.62;0.95;16;0.6;NA;NA;24;1
291;FALSE;FALSE;acs;3;2.23;7.83;0.51;67;0.84;NA;NA;25;0
292;FALSE;FALSE;eas;3;2.27;4.66;0.77;44;NA;NA;556;6;1
293;FALSE;FALSE;eas;3;1.86;3.38;0.59;60;NA;NA;127;8;1
294;FALSE;FALSE;acs;3;3.55;9.13;0.62;32;0.71;NA;NA;29;0
295;TRUE;FALSE;acs;3;3.48;9.48;0.5;54;0.57;NA;NA;20;0
296;FALSE;FALSE;as;3;3.22;6.31;0.96;12;NA;NA;NA;26;0
297;FALSE;FALSE;acs;2;3.48;7.12;0.33;53;0.58;NA;NA;31;0
298;TRUE;FALSE;acs;3;2.98;5.97;0.65;62;0.46;NA;NA;7;1
299;FALSE;FALSE;acs;3;2.51;5.64;0.83;56;0.48;NA;NA;20;1
300;FALSE;FALSE;acs;0;1.65;4.88;0.71;80;0.83;NA;NA;NA;NA
301;FALSE;FALSE;eas;3;2.23;7.72;0.83;63;NA;NA;311;7;1
302;FALSE;FALSE;acs;0;2.03;6.39;0.36;70;0.63;NA;NA;NA;NA
303;FALSE;FALSE;acs;3;2.46;3.4;0.6;51;0.42;NA;NA;12;1
304;FALSE;FALSE;acs;3;1.95;3.82;0.58;50;0.49;NA;NA;6;0
305;FALSE;FALSE;acs;3;2.01;6.32;0.93;61;0.84;NA;NA;11;1
306;FALSE;FALSE;acs;3;1.62;4.11;0.52;54;0.58;NA;NA;10;1
307;FALSE;FALSE;acs;3;2.46;5.17;0.87;60;0.73;NA;NA;6;1
308;FALSE;FALSE;acs;3;3.95;6.17;0.93;15;0.39;NA;NA;30;1
309;FALSE;FALSE;acs;3;2.9;6.33;0.89;10;0.71;NA;NA;29;1
310;FALSE;FALSE;mmas;3;3.44;2.21;0.58;51;NA;NA;NA;8;1
311;FALSE;FALSE;acs;2;4.6;4.04;0.98;31;0.64;NA;NA;22;1
