CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
28;FALSE;FALSE;ras;0;3.78;3.74;0.88;70;NA;49;NA;NA;NA
29;FALSE;FALSE;mmas;0;0.66;9.99;0.26;34;NA;NA;NA;NA;NA
30;FALSE;FALSE;acs;2;3.16;4.99;0.76;82;0.27;NA;NA;28;1
31;FALSE;FALSE;ras;1;1.91;7.49;0.51;58;NA;61;NA;40;1
32;FALSE;FALSE;as;3;4.41;2.49;0.02;10;NA;NA;NA;17;0
33;FALSE;FALSE;acs;0;2.61;6.4;0.34;11;0.35;NA;NA;NA;NA
34;FALSE;FALSE;eas;2;0.11;1.4;0.84;59;NA;NA;398;38;0
35;FALSE;FALSE;mmas;1;3.86;8.9;0.59;83;NA;NA;NA;49;0
36;FALSE;FALSE;ras;3;1.36;3.9;0.09;35;NA;41;NA;26;1
37;FALSE;FALSE;ras;1;0.74;2.65;0.22;23;NA;78;NA;32;0
38;FALSE;FALSE;as;3;3.24;7.65;0.71;71;NA;NA;NA;9;1
39;FALSE;FALSE;acs;2;4.49;5.15;0.47;47;0.97;NA;NA;44;0
40;FALSE;FALSE;mmas;0;1.99;0.15;0.96;95;NA;NA;NA;NA;NA
41;FALSE;FALSE;as;2;1.67;7.03;0.16;89;NA;NA;NA;18;0
42;FALSE;FALSE;ras;0;4.17;2.03;0.65;41;NA;22;NA;NA;NA
43;FALSE;FALSE;eas;1;2.92;4.53;0.4;65;NA;NA;632;6;0
44;FALSE;FALSE;acs;3;0.42;9.53;0.9;17;0.54;NA;NA;29;1
45;TRUE;FALSE;mmas;3;4.8;3.28;0.28;77;NA;NA;NA;46;1
46;FALSE;FALSE;acs;1;4.93;6.19;0.72;46;0.95;NA;NA;21;0
47;FALSE;FALSE;ras;3;2.69;7.47;0.16;58;NA;83;NA;45;0
48;FALSE;FALSE;acs;1;2.41;5.48;0.35;29;0.78;NA;NA;6;0
49;FALSE;FALSE;ras;1;0.59;5.28;0.21;76;NA;13;NA;12;1
50;FALSE;FALSE;acs;0;1.62;6.57;0.76;41;0.85;NA;NA;NA;NA
51;FALSE;FALSE;mmas;2;4.26;2.53;0.08;96;NA;NA;NA;50;1
52;FALSE;FALSE;ras;2;2.1;3.7;0.21;31;NA;4;NA;10;1
53;TRUE;FALSE;acs;3;3.26;6.74;0.47;16;0.72;NA;NA;35;1
54;FALSE;FALSE;mmas;2;3.58;1.75;0.05;66;NA;NA;NA;13;1
55;TRUE;FALSE;acs;3;4.65;4.91;0.76;64;0.14;NA;NA;18;1
56;FALSE;FALSE;acs;3;1.52;7.95;0.85;15;0.22;NA;NA;37;0
57;FALSE;FALSE;acs;2;3.25;3.53;0.81;25;0.89;NA;NA;37;1
58;FALSE;FALSE;ras;1;1.87;2.27;0.2;18;NA;27;NA;23;0
59;FALSE;FALSE;mmas;2;4.24;3.6;0.43;24;NA;NA;NA;21;1
60;FALSE;FALSE;mmas;1;4.7;7.48;0.68;58;NA;NA;NA;30;0
61;FALSE;FALSE;mmas;3;2.59;9.77;0.45;51;NA;NA;NA;43;1
62;FALSE;FALSE;acs;1;4.05;5.5;0.32;75;0.35;NA;NA;36;0
63;FALSE;FALSE;acs;0;4.98;8.11;0.46;18;0.84;NA;NA;NA;NA
64;FALSE;FALSE;acs;3;2.46;4.09;0.25;27;0.96;NA;NA;21;0
65;FALSE;FALSE;eas;3;3.95;9.35;0.68;59;NA;NA;337;34;0
66;FALSE;FALSE;ras;0;0.85;4.43;0.51;47;NA;77;NA;NA;NA
67;FALSE;FALSE;acs;3;3.7;6.32;0.17;23;0.95;NA;NA;38;0
68;TRUE;FALSE;acs;3;4.68;7.44;0.7;7;0.44;NA;NA;45;0
69;FALSE;FALSE;eas;2;4.09;5.91;0.03;41;NA;NA;722;49;1
70;FALSE;FALSE;as;3;3.15;6.08;0.18;24;NA;NA;NA;22;0
71;FALSE;FALSE;as;0;1.49;9.67;0.75;16;NA;NA;NA;NA;NA
72;FALSE;FALSE;mmas;3;0.33;1.64;0.69;20;NA;NA;NA;47;1
73;FALSE;FALSE;ras;2;4.57;7.5;0.73;29;NA;83;NA;28;1
74;TRUE;FALSE;acs;3;3.92;5;0.78;64;0.87;NA;NA;40;1
75;FALSE;FALSE;ras;0;2.01;5.98;0.03;29;NA;4;NA;NA;NA
76;FALSE;FALSE;ras;3;2.89;6.28;0.09;82;NA;4;NA;30;0
77;FALSE;FALSE;acs;2;3.51;6.96;0.06;54;0.84;NA;NA;37;0
78;FALSE;FALSE;acs;0;4.74;5.72;0.87;94;0.81;NA;NA;NA;NA
79;FALSE;FALSE;mmas;1;1.29;0.97;0.7;75;NA;NA;NA;14;1
80;FALSE;FALSE;as;3;2.13;6.51;0.84;33;NA;NA;NA;9;1
81;FALSE;FALSE;acs;2;2.52;8.96;0.14;72;0.92;NA;NA;50;0
82;FALSE;FALSE;acs;2;1.81;5.51;0.68;88;0.57;NA;NA;30;1
83;FALSE;FALSE;as;2;4.16;2.78;0.43;80;NA;NA;NA;46;0
84;FALSE;FALSE;ras;1;0.05;3.05;0.53;21;NA;55;NA;12;1
85;FALSE;FALSE;eas;3;4.26;7.96;0.41;59;NA;NA;601;40;0
86;FALSE;FALSE;mmas;3;3.56;6.98;0.46;27;NA;NA;NA;14;1
87;FALSE;FALSE;eas;1;3.68;8.08;0.64;41;NA;NA;179;46;1
88;FALSE;FALSE;acs;1;4.93;7.55;0.46;32;0.78;NA;NA;41;0
89;FALSE;FALSE;mmas;3;4.76;8.75;0.32;5;NA;NA;NA;38;1
90;FALSE;FALSE;ras;0;3.25;1.52;0.85;65;NA;10;NA;NA;NA
91;FALSE;FALSE;acs;3;4.38;5.74;0.46;89;0.38;NA;NA;23;1
92;FALSE;FALSE;ras;3;4.12;1.18;0.31;24;NA;35;NA;5;1
93;FALSE;FALSE;ras;3;1.78;0.46;0.99;30;NA;23;NA;43;1
94;FALSE;FALSE;mmas;3;2.44;2.91;0.84;37;NA;NA;NA;30;1
95;FALSE;FALSE;eas;3;4.82;4.22;0.65;39;NA;NA;700;5;1
96;FALSE;FALSE;mmas;3;3.87;6.43;0.51;7;NA;NA;NA;46;0
97;FALSE;FALSE;ras;3;4.16;7.39;0.47;7;NA;47;NA;26;0
98;TRUE;FALSE;acs;3;3.03;5.98;0.58;63;0.36;NA;NA;25;1
99;FALSE;FALSE;ras;3;1.31;4.66;0.55;57;NA;14;NA;10;1
100;TRUE;FALSE;ras;3;2.45;1.43;0.39;48;NA;5;NA;31;0
101;FALSE;FALSE;eas;3;4.86;8.07;0.37;8;NA;NA;487;16;1
102;FALSE;FALSE;acs;2;4.46;5.96;0.68;87;0.15;NA;NA;33;1
103;FALSE;FALSE;mmas;0;4.76;1.79;0.93;56;NA;NA;NA;NA;NA
104;FALSE;FALSE;acs;3;4.73;6.07;0.88;42;0.88;NA;NA;37;0
105;FALSE;FALSE;acs;3;2.51;1.95;0.24;77;0.97;NA;NA;25;1
106;FALSE;FALSE;ras;3;4.44;9.68;0.55;14;NA;99;NA;38;0
107;FALSE;FALSE;acs;3;4.78;8.9;0.47;26;0.07;NA;NA;44;1
108;FALSE;FALSE;ras;3;2.38;4.92;0.57;53;NA;40;NA;21;0
109;FALSE;FALSE;acs;3;4.29;6.05;0.69;62;0.76;NA;NA;19;1
110;FALSE;FALSE;acs;1;4.83;5.27;0.75;51;0.88;NA;NA;31;1
111;FALSE;FALSE;ras;3;3.79;4.03;0.62;17;NA;22;NA;20;1
112;FALSE;FALSE;ras;3;4.62;6.96;0.53;60;NA;39;NA;22;1
113;FALSE;FALSE;acs;2;4.29;4.96;0.77;23;0.31;NA;NA;47;1
114;TRUE;FALSE;acs;3;3.4;6.43;0.61;55;0.12;NA;NA;8;0
115;FALSE;FALSE;ras;0;2.63;7.7;0.28;34;NA;26;NA;NA;NA
116;FALSE;FALSE;mmas;2;3.49;5.87;0.53;83;NA;NA;NA;28;1
117;FALSE;FALSE;mmas;3;4.03;5;0.51;39;NA;NA;NA;43;0
118;FALSE;FALSE;acs;0;3.89;4.69;0.53;29;0.89;NA;NA;NA;NA
119;FALSE;FALSE;as;3;2.62;2.52;0.34;10;NA;NA;NA;15;1
120;FALSE;FALSE;acs;3;1.1;6.39;0.47;13;0.49;NA;NA;39;0
121;FALSE;FALSE;acs;0;2.88;6.85;0.79;51;0.79;NA;NA;NA;NA
122;FALSE;FALSE;ras;0;4.67;9.94;0.81;43;NA;16;NA;NA;NA
123;FALSE;FALSE;ras;3;4.24;1.58;0.31;47;NA;49;NA;18;1
124;FALSE;FALSE;acs;3;4.87;2.96;0.67;53;0.44;NA;NA;19;0
125;FALSE;FALSE;acs;3;2.93;3.66;0.98;46;0.19;NA;NA;14;1
126;FALSE;FALSE;acs;2;4.11;6.46;0.31;45;0.27;NA;NA;33;1
127;FALSE;FALSE;acs;3;3.15;4.42;0.29;86;0.35;NA;NA;49;1
128;FALSE;FALSE;ras;3;3.91;5.07;0.63;24;NA;24;NA;29;1
129;FALSE;FALSE;ras;3;2.24;3.94;0.17;40;NA;23;NA;32;0
130;FALSE;FALSE;ras;0;1.85;0.65;0.53;51;NA;15;NA;NA;NA
131;FALSE;FALSE;ras;3;1.34;0.3;0.3;36;NA;19;NA;22;0
132;TRUE;FALSE;ras;3;3.23;1.14;0.45;63;NA;17;NA;35;0
133;FALSE;FALSE;acs;3;3;8.23;0.54;51;0.24;NA;NA;32;1
134;FALSE;FALSE;acs;2;2.76;5.91;0.56;82;0.31;NA;NA;21;1
135;FALSE;FALSE;ras;3;3.05;2.78;0.5;49;NA;7;NA;8;0
136;FALSE;FALSE;acs;3;4.47;5.87;0.53;86;0.27;NA;NA;33;1
137;FALSE;FALSE;acs;3;3.55;4.84;0.45;36;0.2;NA;NA;9;0
138;FALSE;FALSE;acs;3;4.21;6.16;0.73;53;0.71;NA;NA;30;1
139;FALSE;FALSE;acs;3;2.6;3.58;0.57;46;0.45;NA;NA;16;1
140;FALSE;FALSE;ras;3;3.14;3.55;0.56;42;NA;27;NA;40;1
141;FALSE;FALSE;acs;0;2.61;7.86;0.23;58;0.56;NA;NA;NA;NA
142;TRUE;FALSE;acs;3;3.74;5.58;0.55;60;0.15;NA;NA;10;0
143;FALSE;FALSE;acs;1;4.23;4.9;0.38;71;0.37;NA;NA;19;1
144;FALSE;FALSE;ras;1;2.99;2.81;0.25;52;NA;8;NA;40;0
145;FALSE;FALSE;acs;3;3.06;4.21;0.42;42;0.21;NA;NA;26;1
146;FALSE;FALSE;mmas;0;2.59;4.03;0.71;62;NA;NA;NA;NA;NA
147;FALSE;FALSE;ras;0;3.04;4.62;0.35;25;NA;20;NA;NA;NA
148;FALSE;FALSE;acs;3;1.51;7.88;0.35;40;0.03;NA;NA;17;0
149;FALSE;FALSE;ras;3;2.6;1.91;0.26;35;NA;5;NA;36;0
150;FALSE;FALSE;ras;3;2.69;3.06;0.32;13;NA;16;NA;8;1
151;FALSE;FALSE;ras;3;2.13;0.26;0.42;53;NA;17;NA;38;1
152;TRUE;FALSE;acs;3;2.47;7.46;0.75;58;0.31;NA;NA;12;0
153;TRUE;FALSE;acs;3;3.05;5.7;0.84;62;0.36;NA;NA;27;1
154;FALSE;FALSE;acs;3;2.76;6.31;0.51;31;0.45;NA;NA;6;0
155;FALSE;FALSE;acs;3;2.66;8.51;0.46;58;0.11;NA;NA;12;0
156;FALSE;FALSE;acs;3;2.03;8.15;0.45;67;0.81;NA;NA;32;1
157;FALSE;FALSE;as;1;3.24;7.52;0.59;71;NA;NA;NA;21;1
158;FALSE;FALSE;acs;3;1.4;6.7;0.6;70;0.41;NA;NA;29;0
159;FALSE;FALSE;ras;3;1.54;1.29;0.46;58;NA;24;NA;27;1
160;FALSE;FALSE;as;3;3.28;1.82;0.5;68;NA;NA;NA;19;1
161;FALSE;FALSE;acs;3;2.14;7.82;0.63;61;0.31;NA;NA;27;1
162;FALSE;FALSE;mmas;0;2.67;6.55;0.65;94;NA;NA;NA;NA;NA
163;FALSE;FALSE;ras;3;1.55;0.32;0.32;48;NA;15;NA;25;1
164;FALSE;FALSE;acs;3;2.83;5.91;0.32;65;0.42;NA;NA;22;1
165;FALSE;FALSE;acs;3;3.29;4.56;0.53;69;0.75;NA;NA;30;1
166;FALSE;FALSE;acs;3;3.98;8.18;0.54;54;0.32;NA;NA;9;0
167;FALSE;FALSE;ras;3;3.39;1.2;0.29;58;NA;36;NA;32;0
168;TRUE;FALSE;ras;3;2.72;0.72;0.31;33;NA;17;NA;36;0
169;TRUE;FALSE;acs;3;4.06;5.45;0.66;65;0.29;NA;NA;8;0
170;FALSE;FALSE;ras;3;3.1;3.41;0.35;44;NA;2;NA;45;0
171;FALSE;FALSE;ras;0;3.67;0.45;0.17;33;NA;15;NA;NA;NA
172;FALSE;FALSE;ras;3;2.3;0.1;0.21;17;NA;16;NA;34;0
173;FALSE;FALSE;acs;3;2.6;8.72;0.74;67;0.73;NA;NA;27;1
174;FALSE;FALSE;acs;3;3.75;4.99;0.54;47;0.22;NA;NA;15;0
175;FALSE;FALSE;ras;3;2.75;3.81;0.32;56;NA;8;NA;25;0
176;FALSE;FALSE;acs;3;3.43;7.95;0.77;53;0.25;NA;NA;18;1
177;FALSE;FALSE;acs;3;2.97;4.66;0.83;43;0.22;NA;NA;20;1
178;FALSE;FALSE;acs;3;1.25;0.6;0.4;20;0.93;NA;NA;42;0
179;FALSE;FALSE;ras;3;3.4;0.72;0.39;37;NA;18;NA;40;0
180;FALSE;FALSE;ras;3;3.25;0.54;0.13;28;NA;59;NA;38;0
181;FALSE;FALSE;acs;3;4.44;5.91;0.48;67;0.07;NA;NA;22;0
182;FALSE;FALSE;acs;3;3.08;5.57;0.93;66;0.44;NA;NA;20;1
183;FALSE;FALSE;acs;3;3.75;5.58;0.56;79;0.27;NA;NA;18;1
184;FALSE;FALSE;ras;3;1.88;0.2;0.37;18;NA;11;NA;49;0
185;FALSE;FALSE;acs;3;2.99;6.19;0.68;49;0.52;NA;NA;36;1
186;FALSE;FALSE;acs;3;2.57;5.31;0.79;48;0.31;NA;NA;34;1
187;FALSE;FALSE;ras;2;3.29;1.46;0.17;43;NA;34;NA;32;0
188;FALSE;FALSE;acs;3;2.33;7.28;0.74;76;0.46;NA;NA;14;0
189;FALSE;FALSE;acs;1;3.96;7.01;0.74;61;0.24;NA;NA;26;1
190;FALSE;FALSE;acs;3;3.31;7.36;0.78;60;0.3;NA;NA;22;1
191;FALSE;FALSE;acs;3;4.95;5.34;0.58;52;0.2;NA;NA;8;0
192;FALSE;FALSE;acs;3;4.09;5;0.47;43;0.13;NA;NA;21;0
193;FALSE;FALSE;acs;3;4;8.39;0.33;59;0.29;NA;NA;5;1
194;FALSE;FALSE;acs;3;2.14;8.73;0.73;49;0.25;NA;NA;7;1
195;FALSE;FALSE;acs;3;1.86;5.39;0.81;59;0.36;NA;NA;28;1
196;FALSE;FALSE;ras;3;2.69;0.83;0.44;16;NA;14;NA;32;0
197;TRUE;FALSE;acs;3;3.82;6.01;0.38;61;0.16;NA;NA;16;0
198;FALSE;FALSE;acs;3;3.24;5.07;0.84;67;0.19;NA;NA;19;1
199;TRUE;FALSE;acs;3;2.99;9.08;0.73;54;0.42;NA;NA;12;0
200;FALSE;FALSE;ras;3;3.75;3.33;0.42;24;NA;35;NA;31;0
201;FALSE;FALSE;ras;3;2.45;2.44;0.41;49;NA;23;NA;42;0
202;FALSE;FALSE;ras;3;2.32;1.89;0.49;79;NA;11;NA;37;0
203;FALSE;FALSE;ras;3;4.52;3.32;0.11;50;NA;17;NA;32;0
204;FALSE;FALSE;ras;3;2.24;1.92;0.32;47;NA;26;NA;38;0
205;FALSE;FALSE;acs;3;1.32;6.61;0.93;58;0.2;NA;NA;10;0
206;FALSE;FALSE;acs;3;2.38;4.15;0.65;70;0.16;NA;NA;7;0
207;FALSE;FALSE;acs;3;3.07;4.09;0.75;72;0.39;NA;NA;26;1
208;FALSE;FALSE;ras;3;4.71;4.59;0.36;52;NA;4;NA;15;1
209;FALSE;FALSE;acs;3;3;6.61;0.73;59;0.42;NA;NA;32;1
210;FALSE;FALSE;acs;3;3.56;7.11;0.2;70;0.18;NA;NA;7;0
211;FALSE;FALSE;acs;3;3.52;8.91;0.83;54;0.53;NA;NA;9;0
212;FALSE;FALSE;acs;3;3.46;7.38;0.73;71;0.45;NA;NA;22;1
213;FALSE;FALSE;acs;3;2.95;6.48;0.79;65;0.39;NA;NA;22;1
214;TRUE;FALSE;acs;3;4.32;3.92;0.45;65;0.25;NA;NA;12;0
215;FALSE;FALSE;acs;3;2.79;5.34;0.86;58;0.5;NA;NA;26;1
216;FALSE;FALSE;acs;3;4.53;6.71;0.69;69;0.23;NA;NA;5;0
217;FALSE;FALSE;acs;3;3.27;5.88;0.83;64;0.41;NA;NA;33;1
218;FALSE;FALSE;acs;3;3.82;6.15;0.72;53;0.19;NA;NA;15;0
219;FALSE;FALSE;acs;3;3.48;6.04;0.3;73;0.36;NA;NA;18;0
220;FALSE;FALSE;acs;3;2.25;6.99;0.92;62;0.52;NA;NA;25;1
221;FALSE;FALSE;acs;3;3.15;4.37;0.9;64;0.33;NA;NA;31;1
222;TRUE;FALSE;acs;3;4.24;6.27;0.58;69;0.38;NA;NA;11;0
223;FALSE;FALSE;acs;3;3.25;4.66;0.4;58;0.07;NA;NA;15;0
224;FALSE;FALSE;acs;3;4.59;5.54;0.53;68;0.07;NA;NA;15;0
225;FALSE;FALSE;acs;3;3.55;9.46;0.64;53;0.59;NA;NA;14;0
226;FALSE;FALSE;acs;3;4;4.77;0.27;54;0.38;NA;NA;10;0
227;FALSE;FALSE;acs;3;4.45;6.18;0.24;66;0.07;NA;NA;17;0
228;FALSE;FALSE;acs;3;4.28;7.6;0.34;63;0.4;NA;NA;13;0
229;FALSE;FALSE;acs;3;3.02;9.21;0.71;61;0.31;NA;NA;10;1
230;FALSE;FALSE;acs;3;3.47;4.28;0.51;59;0.12;NA;NA;11;0
231;FALSE;FALSE;acs;3;3.27;4.94;0.62;67;0.03;NA;NA;9;0
232;FALSE;FALSE;acs;3;2.58;5.99;0.6;71;0.29;NA;NA;21;1
233;FALSE;FALSE;acs;3;4.1;7.71;0.37;62;0.17;NA;NA;8;0
234;FALSE;FALSE;acs;3;3.22;6.17;0.47;63;0.17;NA;NA;11;0
235;FALSE;FALSE;acs;3;3.2;3.91;0.3;59;0.55;NA;NA;15;0
236;FALSE;FALSE;acs;3;4.2;6.54;0.42;69;0.18;NA;NA;18;0
237;FALSE;FALSE;acs;3;4.13;6.29;0.53;45;0.3;NA;NA;13;0
238;FALSE;FALSE;acs;3;3.76;6.39;0.58;62;0.02;NA;NA;13;0
239;FALSE;FALSE;acs;3;4.68;6.37;0.16;70;0.37;NA;NA;15;0
240;FALSE;FALSE;acs;3;3.87;7.17;0.35;73;0.08;NA;NA;19;0
241;FALSE;FALSE;acs;3;3.6;4.16;0.59;62;0.09;NA;NA;9;0
242;FALSE;FALSE;acs;3;2.66;6.15;0.8;63;0.06;NA;NA;21;1
243;TRUE;FALSE;acs;3;3.48;8.29;0.65;61;0.34;NA;NA;8;0
244;TRUE;FALSE;acs;3;4.15;6.21;0.34;57;0.14;NA;NA;15;0
245;FALSE;FALSE;acs;3;3.51;4.57;0.78;74;0.24;NA;NA;8;0
246;TRUE;FALSE;acs;3;4.8;6.11;0.34;65;0.25;NA;NA;19;0
247;FALSE;FALSE;acs;3;2.82;9.25;0.76;77;0.19;NA;NA;8;0
248;FALSE;FALSE;acs;2;4.3;5.81;0.52;61;0.18;NA;NA;16;0
249;FALSE;FALSE;acs;3;3.76;8.27;0.68;65;0.32;NA;NA;7;0
250;FALSE;FALSE;acs;3;4.51;5.18;0.41;54;0.15;NA;NA;15;0
251;FALSE;FALSE;acs;3;4.44;6.56;0.29;77;0.26;NA;NA;22;0
252;FALSE;FALSE;acs;3;3.9;5.48;0.37;59;0.25;NA;NA;15;0
253;FALSE;FALSE;acs;3;4.22;6.65;0.54;60;0.28;NA;NA;14;0
254;FALSE;FALSE;acs;3;2.86;8.84;0.62;59;0.43;NA;NA;6;0
255;FALSE;FALSE;acs;3;3.93;8.87;0.64;56;0.27;NA;NA;8;0
256;FALSE;FALSE;acs;3;4.43;5.38;0.33;56;0.29;NA;NA;21;0
257;FALSE;FALSE;acs;3;4.52;5.62;0.34;68;0.2;NA;NA;21;0
258;FALSE;FALSE;acs;3;3.9;5.24;0.34;65;0.17;NA;NA;11;0
259;FALSE;FALSE;acs;3;4.89;6.49;0.36;81;0.32;NA;NA;23;0
260;FALSE;FALSE;acs;3;4.77;5.24;0.17;66;0.22;NA;NA;23;0
261;FALSE;FALSE;acs;3;4.29;4.32;0.47;72;0.33;NA;NA;17;0
262;FALSE;FALSE;acs;3;3.78;9.6;0.66;57;0.26;NA;NA;8;0
263;FALSE;FALSE;acs;3;4.41;6.11;0.27;65;0.31;NA;NA;18;0
264;FALSE;FALSE;acs;3;4.83;6.24;0.29;65;0.25;NA;NA;16;0
265;FALSE;FALSE;acs;3;3.86;9.91;0.66;50;0.22;NA;NA;6;0
266;FALSE;FALSE;acs;3;4.41;6.29;0.28;49;0.11;NA;NA;15;0
267;FALSE;FALSE;acs;3;4.51;6.36;0.71;72;0.33;NA;NA;14;0
268;FALSE;FALSE;acs;3;3.82;2.88;0.34;59;0.21;NA;NA;16;0
269;FALSE;FALSE;acs;3;4.5;6.34;0.32;66;0.07;NA;NA;13;0
270;FALSE;FALSE;acs;3;4.15;5.65;0.28;63;0.31;NA;NA;14;0
271;FALSE;FALSE;acs;3;4.84;5.91;0.33;74;0.3;NA;NA;22;0
272;FALSE;FALSE;acs;3;3.87;6.75;0.53;59;0.37;NA;NA;12;0
273;FALSE;FALSE;acs;3;4.39;4.66;0.3;50;0.13;NA;NA;15;0
274;FALSE;FALSE;acs;3;3.93;8.94;0.51;52;0.34;NA;NA;13;0
275;FALSE;FALSE;acs;3;4.25;5.13;0.38;64;0.33;NA;NA;23;0
276;FALSE;FALSE;acs;3;4.52;5.83;0.59;53;0.52;NA;NA;12;0
277;FALSE;FALSE;acs;3;4.64;4.8;0.48;74;0.1;NA;NA;12;0
278;FALSE;FALSE;acs;3;3.33;7.58;0.66;73;0.39;NA;NA;6;0
279;FALSE;FALSE;acs;3;3.79;6.33;0.53;69;0.43;NA;NA;9;0
280;FALSE;FALSE;acs;3;4.63;6.19;0.16;72;0.17;NA;NA;20;0
281;FALSE;FALSE;acs;3;3.24;8.29;0.68;55;0.36;NA;NA;10;0
282;FALSE;FALSE;acs;3;4.82;5.5;0.33;67;0.41;NA;NA;17;0
283;FALSE;FALSE;acs;3;4.16;6.7;0.32;54;0.16;NA;NA;12;0
284;FALSE;FALSE;acs;3;3.64;5.93;0.3;50;0.26;NA;NA;17;0
285;FALSE;FALSE;acs;3;4.21;6.27;0.34;67;0.18;NA;NA;19;0
286;FALSE;FALSE;acs;3;4.5;6.19;0.31;71;0.13;NA;NA;19;0
287;FALSE;FALSE;acs;3;3.39;8.04;0.74;76;0.26;NA;NA;12;0
288;TRUE;FALSE;acs;3;3.7;9.25;0.55;59;0.32;NA;NA;8;0
289;FALSE;FALSE;acs;3;4.58;7.11;0.32;61;0;NA;NA;15;0
290;FALSE;FALSE;acs;3;3.25;8.78;0.68;63;0.29;NA;NA;13;0
291;FALSE;FALSE;acs;3;4.25;6.89;0.58;69;0.36;NA;NA;12;0
292;FALSE;FALSE;acs;3;3.09;7.77;0.63;59;0.43;NA;NA;7;0
293;FALSE;FALSE;acs;3;4.61;6.77;0.49;59;0.37;NA;NA;12;0
294;FALSE;FALSE;acs;3;4.59;6.03;0.62;74;0.32;NA;NA;11;0
295;FALSE;FALSE;acs;3;3.93;6.33;0.55;70;0.45;NA;NA;10;0
296;TRUE;FALSE;acs;3;4.54;6.41;0.62;67;0.47;NA;NA;10;0
297;FALSE;FALSE;acs;3;4.3;6.14;0.71;62;0.54;NA;NA;12;0
298;FALSE;FALSE;acs;3;4.29;6.6;0.62;70;0.54;NA;NA;11;0
299;FALSE;FALSE;acs;3;3.62;8.09;0.7;60;0.38;NA;NA;9;0
300;FALSE;FALSE;acs;3;4.48;6.34;0.59;69;0.41;NA;NA;6;0
301;FALSE;FALSE;acs;3;4.5;5.48;0.31;68;0.2;NA;NA;16;0
302;TRUE;TRUE;acs;3;4.57;5.63;0.23;58;0.14;NA;NA;15;0
303;FALSE;FALSE;acs;3;4.07;6.47;0.36;46;0.14;NA;NA;15;0
304;FALSE;FALSE;acs;3;4.16;6.5;0.31;59;0.13;NA;NA;18;0
305;FALSE;FALSE;acs;3;3.84;6.08;0.38;48;0.03;NA;NA;16;0
306;TRUE;FALSE;acs;3;4.13;6.25;0.58;68;0.46;NA;NA;13;0
307;FALSE;FALSE;acs;3;4.07;6.18;0.45;51;0.08;NA;NA;18;0
308;FALSE;FALSE;acs;3;4.46;5.74;0.58;64;0.4;NA;NA;12;0
309;FALSE;FALSE;acs;3;4.42;6.02;0.56;73;0.53;NA;NA;15;0
310;FALSE;FALSE;acs;3;3.42;7.96;0.72;60;0.3;NA;NA;6;0
311;FALSE;FALSE;acs;3;3.53;8.2;0.63;58;0.26;NA;NA;7;0
