CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
44;FALSE;FALSE;as;1;2.86;6.58;0.12;30;NA;NA;NA;7;1
45;FALSE;FALSE;mmas;0;0.98;2.83;0.5;42;NA;NA;NA;NA;NA
46;FALSE;FALSE;ras;2;3.48;7.83;0.99;90;NA;69;NA;13;1
47;FALSE;FALSE;eas;1;2.23;0.33;0.74;66;NA;NA;539;24;1
48;FALSE;FALSE;as;3;4.73;5.33;0.25;18;NA;NA;NA;47;0
49;FALSE;FALSE;as;2;2.7;1.27;0.46;87;NA;NA;NA;40;0
50;FALSE;FALSE;ras;0;0.2;6.27;0.96;39;NA;16;NA;NA;NA
51;FALSE;FALSE;mmas;1;1.45;8.77;0.22;63;NA;NA;NA;29;0
52;TRUE;FALSE;acs;3;3.95;3.77;0.71;15;0.73;NA;NA;6;1
53;FALSE;FALSE;eas;3;0.83;7.52;0.09;99;NA;NA;515;23;1
54;FALSE;FALSE;acs;1;3.33;2.52;0.59;51;0.11;NA;NA;46;0
55;FALSE;FALSE;ras;2;2.08;5.02;0.84;27;NA;54;NA;34;0
56;FALSE;FALSE;mmas;0;4.58;0.02;0.34;75;NA;NA;NA;NA;NA
57;FALSE;FALSE;ras;0;1.76;1.89;0.03;21;NA;23;NA;NA;NA
58;FALSE;FALSE;mmas;2;4.26;6.89;0.53;69;NA;NA;NA;14;0
59;TRUE;FALSE;eas;3;3.01;9.39;0.28;45;NA;NA;469;49;1
60;FALSE;FALSE;as;1;0.51;4.39;0.77;93;NA;NA;NA;26;0
61;FALSE;FALSE;as;3;2.39;3.14;0.9;57;NA;NA;NA;32;1
62;FALSE;FALSE;ras;1;4.89;8.14;0.4;9;NA;85;NA;9;0
63;FALSE;FALSE;acs;2;1.14;0.64;0.15;33;0.79;NA;NA;20;0
64;FALSE;FALSE;eas;0;3.64;5.64;0.65;81;NA;NA;750;NA;NA
65;FALSE;FALSE;mmas;1;0.86;7.28;0.72;7;NA;NA;NA;31;1
66;TRUE;FALSE;acs;3;3.36;2.28;0.22;55;0.86;NA;NA;8;0
67;FALSE;FALSE;as;2;4.61;4.78;0.97;31;NA;NA;NA;43;1
68;FALSE;FALSE;eas;0;2.11;9.78;0.47;79;NA;NA;416;NA;NA
69;TRUE;FALSE;eas;3;1.49;6.03;0.6;43;NA;NA;697;25;0
70;FALSE;FALSE;acs;1;3.99;1.03;0.1;91;0.49;NA;NA;48;1
71;FALSE;FALSE;mmas;0;2.74;3.53;0.84;19;NA;NA;NA;NA;NA
72;FALSE;FALSE;ras;2;0.24;8.53;0.35;67;NA;8;NA;37;1
73;FALSE;FALSE;as;1;2.43;1.66;0.29;49;NA;NA;NA;23;1
74;FALSE;FALSE;eas;3;4.93;6.66;0.78;97;NA;NA;650;46;0
75;FALSE;FALSE;ras;0;1.18;4.16;0.53;73;NA;64;NA;NA;NA
76;FALSE;FALSE;mmas;2;3.68;9.16;0.04;25;NA;NA;NA;11;1
77;FALSE;FALSE;ras;1;3.05;5.41;0.91;61;NA;26;NA;5;1
78;FALSE;FALSE;as;3;0.55;0.41;0.41;13;NA;NA;NA;28;0
79;FALSE;FALSE;eas;0;4.3;7.91;0.16;37;NA;NA;557;NA;NA
80;FALSE;FALSE;acs;2;1.8;2.91;0.66;85;0.68;NA;NA;17;1
81;FALSE;FALSE;ras;2;2.58;0.1;0.56;10;NA;23;NA;41;0
82;FALSE;FALSE;as;0;0.08;5.1;0.07;58;NA;NA;NA;NA;NA
83;FALSE;FALSE;mmas;3;3.83;2.6;0.32;82;NA;NA;NA;7;1
84;FALSE;FALSE;acs;1;1.33;7.6;0.81;34;0.52;NA;NA;30;0
85;FALSE;FALSE;eas;1;3.21;3.85;0.44;70;NA;NA;580;47;0
86;FALSE;FALSE;acs;3;0.71;8.85;0.94;22;0.15;NA;NA;24;1
87;FALSE;FALSE;mmas;2;1.96;6.35;0.19;94;NA;NA;NA;35;0
88;FALSE;FALSE;ras;0;4.46;1.35;0.69;46;NA;61;NA;NA;NA
89;FALSE;FALSE;acs;2;4.15;5.72;0.5;52;0.33;NA;NA;15;0
90;FALSE;FALSE;mmas;0;1.65;0.72;1;100;NA;NA;NA;NA;NA
91;FALSE;FALSE;eas;2;1.32;3.52;0.19;37;NA;NA;568;9;1
92;FALSE;FALSE;ras;3;3.2;0.04;0.03;8;NA;43;NA;15;1
93;FALSE;FALSE;mmas;1;1.96;7.4;0.57;63;NA;NA;NA;17;1
94;FALSE;FALSE;eas;2;2.47;7.76;0.63;86;NA;NA;731;18;1
95;FALSE;FALSE;mmas;3;4.16;3.68;0.5;18;NA;NA;NA;49;1
96;FALSE;FALSE;ras;0;2.76;0.98;0.57;85;NA;35;NA;NA;NA
97;FALSE;FALSE;as;2;4.25;4.76;0.78;88;NA;NA;NA;32;1
98;FALSE;FALSE;as;3;2.3;4.01;0.33;64;NA;NA;NA;11;1
99;FALSE;FALSE;ras;3;3.61;6.23;0.27;20;NA;10;NA;13;0
100;FALSE;FALSE;eas;3;2.92;2.85;0.9;83;NA;NA;363;38;1
101;FALSE;FALSE;ras;2;4.58;0.9;0.28;60;NA;36;NA;11;0
102;FALSE;FALSE;eas;0;2.9;3.98;0.82;99;NA;NA;75;NA;NA
103;FALSE;FALSE;eas;3;3.27;4.66;0.2;29;NA;NA;385;24;1
104;FALSE;FALSE;acs;2;4.25;5.68;0.98;19;0.89;NA;NA;25;1
105;FALSE;FALSE;acs;0;4.07;2.76;0.15;76;0.92;NA;NA;NA;NA
106;FALSE;FALSE;as;0;3.28;5.06;0.43;29;NA;NA;NA;NA;NA
107;FALSE;FALSE;acs;0;4.36;7.85;0.2;32;0.93;NA;NA;NA;NA
108;FALSE;FALSE;acs;3;4.19;1.13;0.36;46;0.64;NA;NA;23;1
109;FALSE;FALSE;acs;2;3.8;1.16;0.6;51;0.41;NA;NA;5;1
110;FALSE;FALSE;eas;0;3.07;0.48;0.66;59;NA;NA;473;NA;NA
111;FALSE;FALSE;ras;1;4.17;5.92;0.68;66;NA;53;NA;24;0
112;FALSE;FALSE;eas;3;4.63;1.07;0.93;70;NA;NA;232;47;0
113;FALSE;FALSE;ras;1;4.46;2.2;0.55;71;NA;26;NA;11;1
114;FALSE;FALSE;eas;0;3.8;1.79;0.95;48;NA;NA;280;NA;NA
115;FALSE;FALSE;eas;2;4.43;4.38;0.32;73;NA;NA;117;9;1
116;FALSE;FALSE;mmas;3;2.41;1.25;0.82;91;NA;NA;NA;23;0
117;FALSE;FALSE;as;3;0.95;2.62;0.2;75;NA;NA;NA;26;0
118;FALSE;FALSE;as;3;4.94;2.54;0.19;34;NA;NA;NA;7;1
119;FALSE;FALSE;acs;2;3.21;9.94;0.57;60;0.72;NA;NA;37;0
120;TRUE;FALSE;ras;3;2.76;1.15;0.77;72;NA;13;NA;38;1
121;FALSE;FALSE;ras;3;2.18;2.21;0.78;24;NA;65;NA;8;1
122;FALSE;FALSE;as;3;3.46;0.43;0.57;92;NA;NA;NA;21;1
123;FALSE;FALSE;ras;3;4.64;3.82;0.54;89;NA;75;NA;9;1
124;FALSE;FALSE;eas;0;3.71;0.44;0.75;88;NA;NA;260;NA;NA
125;TRUE;FALSE;acs;3;3.98;2.13;0.69;14;0.1;NA;NA;42;0
126;FALSE;FALSE;eas;0;1.38;5.54;0.4;23;NA;NA;104;NA;NA
127;FALSE;FALSE;mmas;3;1.79;8.09;0.86;98;NA;NA;NA;19;1
128;FALSE;FALSE;ras;3;1.23;5.68;0.23;76;NA;27;NA;43;1
129;FALSE;FALSE;mmas;3;2.2;9.21;0.4;68;NA;NA;NA;10;0
130;FALSE;FALSE;acs;3;1.41;6.24;0.5;15;0.5;NA;NA;22;1
131;FALSE;FALSE;eas;1;2.9;8.36;0.57;43;NA;NA;16;31;1
132;FALSE;FALSE;ras;3;4.42;0.8;0.92;90;NA;14;NA;33;0
133;FALSE;FALSE;mmas;0;4.26;7.94;0.42;15;NA;NA;NA;NA;NA
134;FALSE;FALSE;mmas;3;2.72;7.02;0.65;37;NA;NA;NA;49;1
135;FALSE;FALSE;eas;3;1.81;5.69;0.37;15;NA;NA;716;19;0
136;FALSE;FALSE;eas;3;1.04;9.18;0.34;24;NA;NA;655;16;1
137;FALSE;FALSE;acs;3;3.99;2.36;0.07;99;0.57;NA;NA;8;0
138;FALSE;FALSE;eas;1;1.71;9.08;0.23;12;NA;NA;290;23;0
139;FALSE;FALSE;acs;1;3.74;2.46;0.4;33;0.98;NA;NA;15;1
140;FALSE;FALSE;ras;3;2.19;2.08;0.36;16;NA;27;NA;28;1
141;FALSE;FALSE;eas;2;2.34;2.36;0.64;13;NA;NA;726;30;0
142;FALSE;FALSE;eas;0;3.44;5.64;0.66;55;NA;NA;468;NA;NA
143;FALSE;FALSE;eas;2;3.16;7.2;0.33;55;NA;NA;379;33;1
144;FALSE;FALSE;mmas;1;2.61;0.75;0.37;58;NA;NA;NA;33;0
145;FALSE;FALSE;acs;0;1.13;3.18;0.69;24;0.8;NA;NA;NA;NA
146;FALSE;FALSE;ras;3;4.1;1;0.08;17;NA;95;NA;12;1
147;FALSE;FALSE;ras;2;2.09;4.68;0.46;73;NA;94;NA;9;0
148;FALSE;FALSE;mmas;2;1.39;1.29;0.49;22;NA;NA;NA;23;1
149;FALSE;FALSE;acs;0;3.77;3.34;0.53;31;0.77;NA;NA;NA;NA
150;FALSE;FALSE;as;3;2.34;3.24;0.9;69;NA;NA;NA;16;0
151;FALSE;FALSE;eas;3;2.78;2.57;0.65;75;NA;NA;46;33;0
152;FALSE;FALSE;ras;1;3.05;8.88;0.55;68;NA;60;NA;18;0
153;FALSE;FALSE;as;0;2.43;1.25;0.81;98;NA;NA;NA;NA;NA
154;FALSE;FALSE;acs;3;3.79;2.7;0.32;21;0.93;NA;NA;29;0
155;FALSE;FALSE;ras;0;3.96;1.02;0.3;99;NA;17;NA;NA;NA
156;FALSE;FALSE;eas;0;0.94;2.87;0.32;40;NA;NA;748;NA;NA
157;FALSE;FALSE;eas;3;4.01;4.91;0.23;46;NA;NA;391;41;1
158;FALSE;FALSE;as;1;3.49;4.49;0.07;27;NA;NA;NA;39;0
159;FALSE;FALSE;as;2;3.81;2.31;0.56;64;NA;NA;NA;20;1
160;FALSE;FALSE;acs;3;4.08;0.8;0.17;87;0.75;NA;NA;17;0
161;FALSE;FALSE;eas;3;4.4;1.25;0.77;99;NA;NA;463;35;1
162;FALSE;FALSE;as;3;4.47;2.27;0.12;99;NA;NA;NA;26;1
163;FALSE;FALSE;acs;1;3.16;2.41;0.46;29;0.86;NA;NA;8;1
164;FALSE;FALSE;acs;0;1.08;2.04;0.18;79;0.49;NA;NA;NA;NA
165;FALSE;FALSE;acs;2;3.66;1.84;0.48;10;0.96;NA;NA;9;0
166;FALSE;FALSE;ras;1;2.1;5.99;0.73;54;NA;34;NA;22;1
167;FALSE;FALSE;ras;3;2.42;0.14;0.69;100;NA;49;NA;43;0
168;FALSE;FALSE;mmas;1;1.01;4.29;0.96;90;NA;NA;NA;43;1
169;FALSE;FALSE;ras;0;4.45;3.33;0.5;59;NA;32;NA;NA;NA
170;FALSE;FALSE;mmas;1;3.88;5.06;0.92;29;NA;NA;NA;18;1
171;FALSE;FALSE;eas;0;1.74;5.91;0.5;81;NA;NA;745;NA;NA
172;FALSE;FALSE;eas;0;0.54;7.59;0.98;50;NA;NA;267;NA;NA
173;FALSE;FALSE;eas;0;1.28;9.1;0.42;61;NA;NA;624;NA;NA
174;TRUE;FALSE;ras;3;4.89;6.37;0.76;34;NA;26;NA;29;0
175;FALSE;FALSE;acs;2;2.32;3.22;0.54;62;0.37;NA;NA;21;0
176;FALSE;FALSE;acs;3;3.07;0.18;0.68;13;0.47;NA;NA;47;0
177;FALSE;FALSE;ras;2;3.59;5.47;0.78;60;NA;21;NA;39;1
178;FALSE;FALSE;acs;0;4.54;1.7;0.74;99;0.72;NA;NA;NA;NA
179;TRUE;FALSE;acs;3;3.16;3.62;0.02;27;0.84;NA;NA;8;0
180;FALSE;FALSE;eas;3;4.97;0.12;0.8;56;NA;NA;268;44;1
181;FALSE;FALSE;ras;3;3.94;3.38;0.72;39;NA;52;NA;39;1
182;FALSE;FALSE;acs;3;4.36;0.27;0.26;65;0.74;NA;NA;11;0
183;FALSE;FALSE;ras;3;2.82;3.48;0.52;41;NA;26;NA;5;0
184;FALSE;FALSE;acs;2;1.12;7.3;0.35;42;0.96;NA;NA;5;1
185;FALSE;FALSE;ras;1;3.23;0.02;0.81;65;NA;19;NA;44;1
186;FALSE;FALSE;mmas;3;3.93;2.33;0.68;62;NA;NA;NA;23;0
187;FALSE;FALSE;ras;3;3.09;6.45;0.65;39;NA;12;NA;45;1
188;FALSE;FALSE;acs;3;4.27;4.85;0.46;53;0.21;NA;NA;45;1
189;FALSE;FALSE;eas;3;4.02;3.89;0.19;59;NA;NA;663;15;0
190;FALSE;FALSE;eas;0;2.12;3.18;0.5;80;NA;NA;253;NA;NA
191;FALSE;FALSE;ras;3;1.67;3;0.91;62;NA;22;NA;45;1
192;FALSE;FALSE;mmas;3;3.79;2.03;0.31;50;NA;NA;NA;19;0
193;FALSE;FALSE;acs;1;3.06;3.53;0.53;55;0.59;NA;NA;8;1
194;FALSE;FALSE;acs;3;2.93;2.33;0.39;45;0.23;NA;NA;38;0
195;FALSE;FALSE;ras;3;3.53;6.53;0.96;78;NA;15;NA;47;1
196;FALSE;FALSE;ras;3;2.22;1.44;0.7;54;NA;52;NA;49;0
197;FALSE;FALSE;eas;2;3.14;7.76;0.24;57;NA;NA;216;8;0
198;FALSE;FALSE;ras;3;4.07;0.47;0.84;33;NA;55;NA;49;0
199;FALSE;FALSE;ras;1;4.39;8.16;0.72;27;NA;7;NA;35;1
200;FALSE;FALSE;acs;3;4.54;0.99;0.37;33;0.91;NA;NA;28;0
201;FALSE;FALSE;ras;3;4.59;2.92;0.99;100;NA;9;NA;43;0
202;FALSE;FALSE;acs;3;3.14;1.86;0.13;49;0.68;NA;NA;9;0
203;FALSE;FALSE;ras;3;4.16;1.75;0.88;87;NA;50;NA;45;0
204;FALSE;FALSE;ras;1;2.32;0.04;0.94;70;NA;27;NA;35;0
205;FALSE;FALSE;ras;0;4.08;0.34;0.43;48;NA;6;NA;NA;NA
206;FALSE;FALSE;acs;3;1.17;1.7;0.45;9;0.08;NA;NA;31;1
207;FALSE;FALSE;acs;3;3.64;2.85;0.88;11;0.16;NA;NA;27;1
208;FALSE;FALSE;ras;3;2.18;5.74;0.7;47;NA;9;NA;36;1
209;TRUE;FALSE;acs;3;1.75;2.59;0.13;23;0.43;NA;NA;7;0
210;FALSE;FALSE;eas;3;3.46;0.52;1;69;NA;NA;539;11;0
211;FALSE;FALSE;ras;0;2.7;4.63;0.49;68;NA;59;NA;NA;NA
212;FALSE;FALSE;acs;3;3.05;1.67;0.05;60;0.86;NA;NA;13;1
213;TRUE;FALSE;ras;3;2.61;1.02;0.94;88;NA;19;NA;36;1
214;FALSE;FALSE;mmas;3;2.69;1.77;0.84;91;NA;NA;NA;39;0
215;FALSE;FALSE;as;3;2.36;0.64;0.49;84;NA;NA;NA;28;0
216;FALSE;FALSE;as;3;4.3;1.72;0.56;43;NA;NA;NA;30;1
217;TRUE;FALSE;acs;3;3.01;5.41;0.15;48;0.52;NA;NA;12;0
218;FALSE;FALSE;ras;2;3.38;1.86;0.35;67;NA;33;NA;18;0
219;FALSE;FALSE;ras;3;4.48;6.42;0.95;96;NA;15;NA;43;0
220;FALSE;FALSE;mmas;3;3.62;0.01;0.73;63;NA;NA;NA;39;0
221;FALSE;FALSE;ras;0;3.02;0.59;0.84;65;NA;13;NA;NA;NA
222;FALSE;FALSE;eas;2;3.93;1.2;0.18;34;NA;NA;223;20;0
223;FALSE;FALSE;ras;1;2.75;0.73;0.72;55;NA;9;NA;30;1
224;FALSE;FALSE;eas;3;4.53;0.62;0.79;82;NA;NA;229;15;0
225;FALSE;FALSE;ras;3;3.75;2.01;0.04;18;NA;62;NA;16;0
226;FALSE;FALSE;ras;2;2.06;1.35;0.52;52;NA;40;NA;41;1
227;FALSE;FALSE;ras;3;4;2.48;0.91;72;NA;61;NA;36;0
228;FALSE;FALSE;acs;1;2.77;4.6;0.56;18;0.32;NA;NA;46;1
229;FALSE;FALSE;as;3;3.34;6.02;0.93;15;NA;NA;NA;37;0
230;FALSE;FALSE;ras;0;4.98;2.36;0.84;60;NA;26;NA;NA;NA
231;FALSE;FALSE;mmas;0;4.43;7.38;0.92;19;NA;NA;NA;NA;NA
232;FALSE;FALSE;mmas;0;3.09;1.54;0.97;65;NA;NA;NA;NA;NA
233;FALSE;FALSE;ras;3;2.57;3.91;0.88;92;NA;8;NA;44;0
234;FALSE;FALSE;acs;3;3.87;2.51;0.08;34;0.74;NA;NA;7;0
235;FALSE;FALSE;ras;3;3.78;0.02;0.79;72;NA;12;NA;41;0
236;FALSE;FALSE;acs;3;1.57;1.07;0.45;13;0.07;NA;NA;28;1
237;FALSE;FALSE;acs;1;3.75;2.16;0.94;54;0.07;NA;NA;30;1
238;FALSE;FALSE;mmas;3;3.76;2.33;0.44;69;NA;NA;NA;25;0
239;FALSE;FALSE;eas;3;2.33;3.81;0.3;58;NA;NA;69;18;0
240;FALSE;FALSE;acs;3;1.97;2.04;0.63;9;0.31;NA;NA;34;0
241;FALSE;FALSE;acs;3;3.35;4.63;0.13;41;0.77;NA;NA;6;1
242;FALSE;FALSE;ras;3;4.16;2.94;0.73;17;NA;16;NA;38;1
243;FALSE;FALSE;as;3;4.7;2.05;0.14;35;NA;NA;NA;33;0
244;FALSE;FALSE;acs;2;3.92;1.01;0.6;10;0.31;NA;NA;35;0
245;FALSE;FALSE;eas;3;2.72;7.68;0.87;45;NA;NA;313;15;1
246;FALSE;FALSE;acs;3;4.74;3.11;0.57;7;0.02;NA;NA;22;0
247;FALSE;FALSE;as;0;3.76;1.91;0.8;26;NA;NA;NA;NA;NA
248;FALSE;FALSE;acs;3;2.95;4.02;0.36;35;0.98;NA;NA;15;0
249;FALSE;FALSE;as;3;4.24;0.25;0.95;84;NA;NA;NA;38;0
250;FALSE;FALSE;ras;3;1.67;0.37;1;86;NA;5;NA;49;1
251;FALSE;FALSE;mmas;1;3.73;1.17;0.55;36;NA;NA;NA;49;0
252;FALSE;FALSE;acs;0;5;0.06;0.63;96;0.36;NA;NA;NA;NA
253;FALSE;FALSE;ras;3;2.76;5.96;0.76;93;NA;18;NA;34;1
254;FALSE;FALSE;eas;3;4.25;3.24;0.6;33;NA;NA;685;32;0
255;FALSE;FALSE;eas;3;2.89;3.62;0.49;5;NA;NA;315;39;0
256;TRUE;FALSE;ras;3;3.78;0.91;0.93;58;NA;29;NA;49;1
257;FALSE;FALSE;ras;3;2.59;2;0.28;42;NA;92;NA;13;0
258;FALSE;FALSE;ras;2;0.23;0.09;0.61;80;NA;8;NA;45;1
259;FALSE;FALSE;ras;3;3.3;0.38;0.93;47;NA;58;NA;41;0
260;FALSE;FALSE;mmas;1;2.27;0.54;0.83;89;NA;NA;NA;44;0
261;FALSE;FALSE;as;0;2.64;2.9;0.67;90;NA;NA;NA;NA;NA
262;FALSE;FALSE;ras;3;3.46;1.05;0.89;51;NA;43;NA;50;1
263;FALSE;FALSE;as;3;4.3;2.41;0.98;63;NA;NA;NA;50;1
264;FALSE;FALSE;ras;3;3.51;1.97;0.78;83;NA;40;NA;49;0
265;FALSE;FALSE;acs;2;2.42;6.33;0.23;56;0.52;NA;NA;16;0
266;FALSE;FALSE;acs;3;3.85;5.85;0.18;58;0.44;NA;NA;12;0
267;FALSE;FALSE;acs;2;4.12;1.76;0.1;42;0.99;NA;NA;13;0
268;FALSE;FALSE;ras;3;3.33;1.6;0.95;83;NA;6;NA;27;1
269;FALSE;FALSE;acs;3;3.76;6.41;0.11;19;0.62;NA;NA;9;0
270;FALSE;FALSE;acs;3;3.19;3;0.08;18;0.74;NA;NA;13;0
271;FALSE;FALSE;ras;3;3.52;2.68;0.96;93;NA;38;NA;38;1
272;FALSE;FALSE;acs;3;3.18;4.34;0.05;30;0.87;NA;NA;5;0
273;FALSE;FALSE;acs;3;1.27;2.21;0.09;9;0.53;NA;NA;9;0
274;FALSE;FALSE;acs;3;1.65;1.7;0.2;20;0.99;NA;NA;23;0
275;FALSE;FALSE;acs;3;4.22;4.61;0.17;37;0.41;NA;NA;6;0
276;FALSE;FALSE;ras;3;4.17;3.32;0.96;74;NA;12;NA;49;0
277;FALSE;FALSE;ras;3;1.84;1.9;0.95;94;NA;33;NA;42;1
278;FALSE;FALSE;acs;3;1.68;2.22;0.02;16;0.31;NA;NA;8;0
279;FALSE;FALSE;acs;3;2.39;5.99;0.18;57;0.23;NA;NA;5;0
280;FALSE;FALSE;ras;3;3.63;2.54;0.97;57;NA;27;NA;49;1
281;FALSE;FALSE;acs;3;4.2;1.63;0.21;18;0.22;NA;NA;22;0
282;FALSE;FALSE;ras;3;3.38;1.08;0.98;59;NA;31;NA;20;1
283;FALSE;FALSE;acs;3;3.31;4.45;0.07;32;0.6;NA;NA;16;0
284;TRUE;FALSE;ras;3;2.54;0.86;0.95;98;NA;17;NA;40;1
285;FALSE;FALSE;acs;3;0.56;3.62;0.33;12;0.24;NA;NA;15;0
286;FALSE;FALSE;acs;3;2.51;4.77;0.03;31;0.36;NA;NA;10;0
287;FALSE;FALSE;acs;3;3.13;1.96;0.06;27;0.87;NA;NA;23;0
288;FALSE;FALSE;acs;3;3.64;2.42;0.92;85;0.12;NA;NA;37;0
289;FALSE;FALSE;as;3;1.95;0.95;0.71;62;NA;NA;NA;31;1
290;FALSE;FALSE;ras;3;2.57;2.14;0.59;85;NA;16;NA;20;1
291;FALSE;FALSE;acs;3;1.96;0.56;0.11;13;0.27;NA;NA;5;0
292;FALSE;FALSE;as;3;4.14;4.92;0.27;70;NA;NA;NA;11;0
293;FALSE;FALSE;mmas;3;2.89;3.03;0.88;73;NA;NA;NA;46;1
294;FALSE;FALSE;acs;3;2.73;7.95;0.09;37;0.5;NA;NA;14;0
295;FALSE;FALSE;ras;3;3.58;1.86;0.99;58;NA;54;NA;40;1
296;FALSE;FALSE;acs;3;1.41;3.08;0.15;6;0.83;NA;NA;9;0
297;TRUE;FALSE;ras;3;2.81;3.33;0.84;78;NA;10;NA;37;1
298;FALSE;FALSE;acs;3;3.57;4.15;0.31;31;0.81;NA;NA;11;0
299;FALSE;FALSE;ras;0;1.82;1.81;0.73;98;NA;60;NA;NA;NA
300;FALSE;FALSE;acs;3;2.54;7.88;0.26;49;0.6;NA;NA;12;0
301;FALSE;FALSE;ras;3;2.18;1.71;0.79;100;NA;8;NA;29;1
302;FALSE;FALSE;acs;3;2.23;5.72;0.25;45;0.66;NA;NA;6;0
303;FALSE;FALSE;ras;3;2.72;1.74;0.62;78;NA;17;NA;42;1
304;FALSE;FALSE;ras;3;3.29;2.37;1;79;NA;21;NA;49;1
305;FALSE;FALSE;eas;3;3.44;0.62;0.84;83;NA;NA;207;28;1
306;FALSE;FALSE;ras;3;1.94;0.28;0.97;95;NA;22;NA;42;1
307;FALSE;FALSE;acs;3;1.06;3.24;0.13;30;0.34;NA;NA;9;0
308;FALSE;FALSE;acs;3;2.39;5.76;0.1;31;0.43;NA;NA;7;1
309;FALSE;FALSE;acs;3;2.27;2.21;0.02;12;0.35;NA;NA;16;0
310;FALSE;FALSE;ras;3;2.01;1.9;0.97;91;NA;19;NA;41;1
311;FALSE;FALSE;ras;3;1.9;1.68;0.83;77;NA;16;NA;39;1
312;FALSE;FALSE;ras;3;2.74;1.69;0.81;76;NA;12;NA;47;1
313;FALSE;FALSE;acs;3;2.87;4.26;0.05;45;0.76;NA;NA;8;0
314;FALSE;FALSE;acs;3;3.11;6.02;0.01;37;0.79;NA;NA;11;0
