CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
26;FALSE;FALSE;as;0;3.94;2.88;0.27;84;NA;NA;NA;NA;NA
27;FALSE;FALSE;mmas;3;0.19;5.38;0.03;60;NA;NA;NA;50;0
28;FALSE;FALSE;acs;1;2.69;0.38;0.52;12;0.47;NA;NA;27;1
29;FALSE;FALSE;mmas;2;3.32;4.13;0.4;72;NA;NA;NA;21;1
30;FALSE;FALSE;ras;0;0.82;9.13;0.89;24;NA;49;NA;NA;NA
31;FALSE;FALSE;acs;3;4.57;1.63;0.65;48;0.85;NA;NA;33;0
32;FALSE;FALSE;eas;1;2.07;6.63;0.15;96;NA;NA;34;10;1
33;FALSE;FALSE;acs;2;4.18;4.91;0.35;23;0.93;NA;NA;48;1
34;FALSE;FALSE;mmas;0;1.68;9.91;0.85;71;NA;NA;NA;NA;NA
35;FALSE;FALSE;as;3;2.93;2.41;0.6;95;NA;NA;NA;13;0
36;FALSE;FALSE;eas;1;0.43;7.41;0.1;47;NA;NA;562;36;1
37;FALSE;FALSE;eas;2;1.05;8.66;0.97;83;NA;NA;655;30;1
38;FALSE;FALSE;acs;0;3.55;3.66;0.48;35;0.3;NA;NA;NA;NA
39;FALSE;FALSE;ras;3;2.3;6.16;0.23;11;NA;35;NA;19;0
40;FALSE;FALSE;mmas;1;4.8;1.16;0.72;59;NA;NA;NA;42;1
41;FALSE;FALSE;as;2;1.99;3.04;0.04;65;NA;NA;NA;27;1
42;FALSE;FALSE;ras;0;4.49;8.04;0.54;17;NA;4;NA;NA;NA
43;FALSE;FALSE;eas;1;3.24;5.54;0.29;89;NA;NA;421;16;1
44;FALSE;FALSE;acs;3;0.74;0.54;0.78;41;0.61;NA;NA;39;0
45;TRUE;FALSE;mmas;3;3.86;6.79;0.41;53;NA;NA;NA;45;0
46;FALSE;FALSE;ras;1;1.36;1.79;0.91;5;NA;91;NA;22;1
47;FALSE;FALSE;eas;2;2.61;9.29;0.66;29;NA;NA;702;10;1
48;FALSE;FALSE;as;0;0.11;4.29;0.17;77;NA;NA;NA;NA;NA
49;FALSE;FALSE;eas;3;4.96;2.73;0.88;74;NA;NA;444;15;1
50;FALSE;FALSE;as;1;2.46;7.73;0.38;26;NA;NA;NA;38;0
51;FALSE;FALSE;acs;0;1.21;5.23;0.63;98;0.71;NA;NA;NA;NA
52;FALSE;FALSE;mmas;2;3.71;0.23;0.13;50;NA;NA;NA;49;0
53;FALSE;FALSE;ras;1;3.08;3.98;0.75;86;NA;82;NA;43;0
54;FALSE;FALSE;as;3;0.58;8.98;0.26;38;NA;NA;NA;20;1
55;FALSE;FALSE;acs;2;1.83;6.48;0.51;62;0.08;NA;NA;32;0
56;FALSE;FALSE;eas;0;4.33;1.48;0.01;14;NA;NA;726;NA;NA
57;FALSE;FALSE;as;0;2.77;7.1;0.94;44;NA;NA;NA;NA;NA
58;FALSE;FALSE;ras;2;0.27;2.1;0.44;92;NA;51;NA;23;0
59;FALSE;FALSE;mmas;3;1.52;4.6;0.69;20;NA;NA;NA;35;1
60;FALSE;FALSE;acs;1;4.02;9.6;0.2;68;0.77;NA;NA;12;0
61;FALSE;FALSE;ras;3;3.39;8.35;0.07;80;NA;38;NA;40;1
62;FALSE;FALSE;mmas;1;0.89;3.35;0.57;32;NA;NA;NA;17;0
63;FALSE;FALSE;as;2;4.64;5.85;0.82;8;NA;NA;NA;6;0
64;FALSE;FALSE;eas;0;2.14;0.85;0.32;56;NA;NA;585;NA;NA
65;FALSE;FALSE;mmas;2;0.47;4.83;0.81;96;NA;NA;NA;39;1
66;FALSE;FALSE;acs;0;2.97;9.83;0.31;48;0.59;NA;NA;NA;NA
67;FALSE;FALSE;as;1;4.22;7.33;0.56;72;NA;NA;NA;28;1
68;FALSE;FALSE;eas;3;1.72;2.33;0.07;24;NA;NA;239;5;0
69;FALSE;FALSE;eas;0;2.34;3.58;0.93;60;NA;NA;146;NA;NA
70;FALSE;FALSE;acs;2;4.84;8.58;0.44;12;0.22;NA;NA;34;1
71;FALSE;FALSE;as;3;3.59;6.08;0.68;84;NA;NA;NA;22;0
72;FALSE;FALSE;ras;1;1.09;1.08;0.19;36;NA;25;NA;45;1
73;FALSE;FALSE;mmas;0;0.78;7.96;0.13;90;NA;NA;NA;NA;NA
74;FALSE;FALSE;ras;2;3.28;2.96;0.62;42;NA;44;NA;19;1
75;FALSE;FALSE;acs;1;2.03;5.46;0.87;18;0.9;NA;NA;8;1
76;FALSE;FALSE;eas;3;4.53;0.46;0.37;66;NA;NA;286;31;0
77;FALSE;FALSE;acs;3;0.15;6.71;0.99;30;0.28;NA;NA;48;0
78;FALSE;FALSE;mmas;1;2.65;1.71;0.5;78;NA;NA;NA;25;1
79;FALSE;FALSE;ras;0;3.9;4.21;0.75;6;NA;81;NA;NA;NA
80;FALSE;FALSE;as;2;1.4;9.21;0.25;54;NA;NA;NA;13;1
81;FALSE;FALSE;ras;0;1.56;7.02;0.41;69;NA;91;NA;NA;NA
82;FALSE;FALSE;mmas;2;4.06;2.02;0.9;21;NA;NA;NA;18;0
83;FALSE;FALSE;acs;3;2.81;4.52;0.16;93;0.75;NA;NA;29;1
84;FALSE;FALSE;eas;1;0.31;9.52;0.65;45;NA;NA;216;6;0
85;FALSE;FALSE;mmas;3;2.18;8.27;0.53;9;NA;NA;NA;47;1
86;FALSE;FALSE;acs;1;4.68;3.27;0.03;57;0.12;NA;NA;24;0
87;FALSE;FALSE;eas;2;0.93;5.77;0.28;81;NA;NA;122;12;0
88;FALSE;FALSE;as;0;3.43;0.77;0.78;33;NA;NA;NA;NA;NA
89;FALSE;FALSE;ras;3;4.37;8.9;0.84;63;NA;72;NA;26;1
90;FALSE;FALSE;as;1;1.87;3.9;0.34;15;NA;NA;NA;49;0
91;FALSE;FALSE;acs;0;0.62;1.4;0.59;87;0.43;NA;NA;NA;NA
92;FALSE;FALSE;mmas;2;3.12;6.4;0.1;39;NA;NA;NA;38;0
93;FALSE;FALSE;mmas;0;5;5.15;0.22;27;NA;NA;NA;NA;NA
94;FALSE;FALSE;ras;2;2.5;0.15;0.72;75;NA;34;NA;44;0
95;FALSE;FALSE;eas;1;3.75;7.65;0.96;99;NA;NA;357;32;0
96;FALSE;FALSE;as;3;1.25;2.65;0.47;51;NA;NA;NA;9;1
97;FALSE;FALSE;as;2;0.07;0.93;0.54;28;NA;NA;NA;24;0
98;FALSE;FALSE;ras;0;2.57;5.93;0.05;76;NA;58;NA;NA;NA
99;FALSE;FALSE;mmas;1;3.82;8.43;0.79;52;NA;NA;NA;13;0
100;FALSE;FALSE;acs;3;1.32;3.43;0.3;100;0.98;NA;NA;36;1
101;FALSE;FALSE;eas;2;4.45;7.18;0.17;88;NA;NA;509;7;0
102;FALSE;FALSE;as;0;1.95;2.18;0.67;40;NA;NA;NA;NA;NA
103;FALSE;FALSE;ras;1;0.7;4.68;0.42;64;NA;45;NA;18;0
104;FALSE;FALSE;mmas;3;3.2;9.68;0.92;16;NA;NA;NA;41;1
105;FALSE;FALSE;ras;3;0.39;7.8;0.73;58;NA;76;NA;21;1
106;FALSE;FALSE;as;1;2.89;2.8;0.24;10;NA;NA;NA;44;0
107;FALSE;FALSE;eas;2;1.64;5.3;0.48;34;NA;NA;462;33;0
108;FALSE;FALSE;acs;0;4.14;0.3;0.98;82;0.17;NA;NA;NA;NA
109;FALSE;FALSE;as;3;4.76;4.05;0.11;46;NA;NA;NA;16;1
110;FALSE;FALSE;eas;1;2.26;9.05;0.61;94;NA;NA;743;39;0
111;FALSE;FALSE;acs;2;3.51;1.55;0.85;70;0.54;NA;NA;50;0
112;FALSE;FALSE;mmas;0;1.01;6.55;0.36;22;NA;NA;NA;NA;NA
113;FALSE;FALSE;ras;2;2.11;4.37;0.95;49;NA;11;NA;26;1
114;FALSE;FALSE;as;0;4.61;9.37;0.45;97;NA;NA;NA;NA;NA
115;FALSE;FALSE;acs;1;3.36;6.87;0.7;25;0.64;NA;NA;14;1
116;FALSE;FALSE;eas;3;0.86;1.87;0.2;73;NA;NA;673;37;0
117;FALSE;FALSE;mmas;1;1.48;0.62;0.08;85;NA;NA;NA;20;1
118;FALSE;FALSE;ras;3;3.98;5.62;0.58;37;NA;98;NA;43;0
119;FALSE;FALSE;eas;0;0.23;3.12;0.82;13;NA;NA;392;NA;NA
120;FALSE;FALSE;as;2;2.73;8.12;0.33;61;NA;NA;NA;8;1
121;FALSE;FALSE;ras;1;4.92;2.49;0.27;31;NA;30;NA;40;1
122;FALSE;FALSE;mmas;3;2.42;7.49;0.76;79;NA;NA;NA;17;0
123;FALSE;FALSE;acs;2;1.17;9.99;0.02;7;0.45;NA;NA;29;1
124;FALSE;FALSE;eas;0;3.67;4.99;0.51;55;NA;NA;532;NA;NA
125;FALSE;FALSE;acs;0;1.79;8.74;0.14;43;0.82;NA;NA;NA;NA
126;FALSE;FALSE;mmas;2;4.29;3.74;0.64;91;NA;NA;NA;46;1
127;FALSE;FALSE;as;1;0.54;6.24;0.89;67;NA;NA;NA;34;1
128;FALSE;FALSE;ras;3;3.04;1.24;0.39;19;NA;92;NA;11;0
129;FALSE;FALSE;as;3;3.77;9.95;0.71;27;NA;NA;NA;40;0
130;FALSE;FALSE;eas;1;1.27;4.95;0.22;75;NA;NA;465;17;1
131;FALSE;FALSE;ras;2;2.52;7.45;0.46;99;NA;78;NA;5;1
132;FALSE;FALSE;mmas;0;0.02;2.45;0.96;51;NA;NA;NA;NA;NA
133;FALSE;FALSE;ras;3;0.64;3.7;0.09;87;NA;15;NA;34;0
134;FALSE;FALSE;as;1;3.14;8.7;0.59;39;NA;NA;NA;11;1
135;FALSE;FALSE;eas;2;1.89;1.2;0.83;15;NA;NA;746;23;1
136;FALSE;FALSE;acs;0;4.39;6.2;0.34;63;0.49;NA;NA;NA;NA
137;FALSE;FALSE;acs;3;2.2;8.08;0.9;69;0.68;NA;NA;20;0
138;FALSE;FALSE;eas;1;4.7;3.08;0.4;21;NA;NA;512;43;1
139;FALSE;FALSE;ras;0;3.45;0.58;0.65;93;NA;46;NA;NA;NA
140;FALSE;FALSE;mmas;2;0.95;5.58;0.15;45;NA;NA;NA;31;1
141;FALSE;FALSE;as;0;1.58;6.83;0.03;9;NA;NA;NA;NA;NA
142;FALSE;FALSE;eas;2;4.08;1.83;0.53;57;NA;NA;606;48;1
143;FALSE;FALSE;acs;1;0.33;9.33;0.77;81;0.06;NA;NA;37;1
144;TRUE;FALSE;mmas;3;2.83;4.33;0.28;33;NA;NA;NA;14;0
145;FALSE;FALSE;eas;0;1.11;8.39;0.49;30;NA;NA;676;NA;NA
146;FALSE;FALSE;as;2;3.61;3.39;0.99;78;NA;NA;NA;47;0
147;TRUE;FALSE;acs;3;4.86;0.89;0.25;6;0.34;NA;NA;13;1
148;FALSE;FALSE;mmas;1;2.36;5.89;0.74;54;NA;NA;NA;36;0
149;FALSE;FALSE;eas;3;0.48;7.14;0.62;90;NA;NA;395;18;1
150;FALSE;FALSE;acs;1;2.98;2.14;0.12;42;0.96;NA;NA;41;0
151;FALSE;FALSE;ras;2;1.73;9.64;0.37;18;NA;99;NA;30;0
152;FALSE;FALSE;as;0;4.23;4.64;0.87;66;NA;NA;NA;NA;NA
153;FALSE;FALSE;mmas;2;4.55;7.76;0.06;72;NA;NA;NA;10;0
154;FALSE;FALSE;ras;0;2.05;2.76;0.56;24;NA;31;NA;NA;NA
155;FALSE;FALSE;as;1;0.8;0.26;0.31;96;NA;NA;NA;21;0
156;FALSE;FALSE;eas;3;3.3;5.26;0.8;48;NA;NA;535;44;1
157;FALSE;FALSE;as;3;1.42;1.51;0.43;60;NA;NA;NA;38;1
158;FALSE;FALSE;ras;1;3.92;6.51;0.93;12;NA;68;NA;15;0
159;FALSE;FALSE;acs;2;0.17;4.01;0.68;36;0.15;NA;NA;27;0
160;FALSE;FALSE;mmas;0;2.67;9.01;0.19;84;NA;NA;NA;NA;NA
161;FALSE;FALSE;ras;0;2.44;1.67;0.79;100;NA;1;NA;NA;NA
162;FALSE;FALSE;as;2;4.94;6.67;0.29;52;NA;NA;NA;36;1
163;FALSE;FALSE;acs;3;3.69;9.17;0.54;76;0.91;NA;NA;25;0
164;FALSE;FALSE;eas;1;1.19;4.17;0.05;28;NA;NA;125;48;1
165;FALSE;FALSE;as;0;3.06;5.42;0.42;16;NA;NA;NA;NA;NA
166;FALSE;FALSE;eas;2;0.56;0.42;0.91;64;NA;NA;219;42;1
167;FALSE;FALSE;mmas;3;1.81;2.92;0.17;40;NA;NA;NA;8;0
168;FALSE;FALSE;acs;1;4.31;7.92;0.66;88;0.29;NA;NA;31;1
169;FALSE;FALSE;ras;1;2.75;3.55;0.36;70;NA;95;NA;22;1
170;FALSE;FALSE;as;3;0.25;8.55;0.85;22;NA;NA;NA;45;0
171;FALSE;FALSE;mmas;0;4;1.05;0.6;46;NA;NA;NA;NA;NA
172;FALSE;FALSE;acs;2;1.5;6.05;0.11;94;0.6;NA;NA;10;1
173;FALSE;FALSE;acs;0;0.88;7.3;0.23;58;0.23;NA;NA;NA;NA
174;FALSE;FALSE;eas;2;3.38;2.3;0.73;10;NA;NA;359;16;1
175;FALSE;FALSE;ras;3;4.63;4.8;0.48;82;NA;32;NA;28;0
176;FALSE;FALSE;mmas;1;2.13;9.8;0.97;34;NA;NA;NA;5;1
177;FALSE;FALSE;ras;1;0.09;5.11;0.51;7;NA;85;NA;9;0
178;FALSE;FALSE;mmas;3;2.59;0.11;0.02;55;NA;NA;NA;32;1
179;FALSE;FALSE;acs;2;3.84;2.61;0.76;31;0.38;NA;NA;20;0
180;FALSE;FALSE;eas;0;1.34;7.61;0.26;79;NA;NA;242;NA;NA
181;FALSE;FALSE;acs;0;3.22;3.86;0.88;19;0.76;NA;NA;NA;NA
182;FALSE;FALSE;mmas;2;0.72;8.86;0.39;67;NA;NA;NA;15;0
183;FALSE;FALSE;as;1;4.47;1.36;0.14;91;NA;NA;NA;26;0
184;FALSE;FALSE;mmas;3;3.14;0.04;0.07;42;NA;NA;NA;35;0
185;FALSE;FALSE;mmas;3;1.04;5.36;0.5;29;NA;NA;NA;48;1
186;FALSE;FALSE;mmas;1;3.49;6.07;0.59;42;NA;NA;NA;15;0
187;FALSE;FALSE;as;3;3.74;1.97;0.11;5;NA;NA;NA;11;1
188;FALSE;FALSE;ras;3;1.8;4.18;0.33;16;NA;32;NA;42;1
189;FALSE;FALSE;mmas;3;3.26;4.48;0.56;21;NA;NA;NA;17;0
190;FALSE;FALSE;mmas;2;1.99;8.64;0.56;64;NA;NA;NA;27;1
191;FALSE;FALSE;as;1;3.18;7.65;1;18;NA;NA;NA;29;0
192;FALSE;FALSE;mmas;3;3.63;6.37;0.43;63;NA;NA;NA;25;1
193;FALSE;FALSE;ras;0;4.13;3.91;0.37;47;NA;91;NA;NA;NA
194;FALSE;FALSE;eas;3;2.68;9.17;0.5;83;NA;NA;139;31;0
195;FALSE;FALSE;mmas;1;2.19;8.92;0.52;57;NA;NA;NA;47;0
196;FALSE;FALSE;eas;0;1.65;7.15;0.24;56;NA;NA;473;NA;NA
197;FALSE;FALSE;acs;1;1.9;3.97;0.21;19;0.82;NA;NA;13;1
198;FALSE;FALSE;mmas;3;4.04;6.25;0.36;59;NA;NA;NA;9;1
199;FALSE;FALSE;eas;1;2.97;4.01;0.59;28;NA;NA;316;14;1
200;FALSE;FALSE;as;0;3.57;8.65;0.43;53;NA;NA;NA;NA;NA
201;FALSE;FALSE;as;1;2.84;5.18;0.09;51;NA;NA;NA;42;0
202;FALSE;FALSE;eas;2;3.99;6.22;0.3;14;NA;NA;35;14;1
203;FALSE;FALSE;mmas;2;4.69;5.25;0.67;18;NA;NA;NA;43;0
204;FALSE;FALSE;acs;3;2.72;2.2;0.03;35;0.11;NA;NA;10;1
205;FALSE;FALSE;ras;3;0.84;0.97;0.61;35;NA;77;NA;27;1
206;FALSE;FALSE;mmas;3;2.29;3.78;0.15;22;NA;NA;NA;36;0
207;FALSE;FALSE;as;0;3.23;6.67;0.43;37;NA;NA;NA;NA;NA
208;FALSE;FALSE;eas;1;3.1;4.99;0.99;19;NA;NA;174;15;0
209;FALSE;FALSE;as;3;2.76;3.8;0.03;44;NA;NA;NA;42;1
210;FALSE;FALSE;ras;3;1.41;5.78;0.68;56;NA;81;NA;45;0
211;FALSE;FALSE;eas;3;4.08;3.31;0.66;67;NA;NA;540;25;1
212;FALSE;FALSE;mmas;3;3.74;1.86;0.69;27;NA;NA;NA;22;0
213;FALSE;FALSE;as;3;4.09;4.43;0.12;29;NA;NA;NA;15;1
214;FALSE;FALSE;acs;0;3.78;1.2;0.65;63;0.15;NA;NA;NA;NA
215;FALSE;FALSE;acs;0;4.19;1.79;0.22;13;0.9;NA;NA;NA;NA
216;FALSE;FALSE;as;3;1.77;3.17;0.04;65;NA;NA;NA;6;1
217;FALSE;FALSE;mmas;0;0.57;7.31;0.26;20;NA;NA;NA;NA;NA
218;FALSE;FALSE;eas;2;3.73;5.53;0.57;60;NA;NA;334;28;0
219;FALSE;FALSE;ras;3;4.38;5.29;0.07;62;NA;11;NA;31;1
220;FALSE;FALSE;acs;3;2.36;7.91;0.45;33;0.9;NA;NA;9;1
221;FALSE;FALSE;eas;2;4.05;7.07;0.18;24;NA;NA;18;30;1
222;FALSE;FALSE;mmas;3;2.13;3.39;0.09;17;NA;NA;NA;13;0
223;FALSE;FALSE;as;2;3.07;6.3;0.85;16;NA;NA;NA;7;1
224;FALSE;FALSE;mmas;3;4;0.69;0.55;7;NA;NA;NA;25;1
225;FALSE;FALSE;eas;0;0.48;8.03;0.53;58;NA;NA;662;NA;NA
226;FALSE;FALSE;mmas;3;3.24;6.21;0.68;24;NA;NA;NA;36;1
227;FALSE;FALSE;mmas;0;3.41;4.68;0.52;80;NA;NA;NA;NA;NA
228;FALSE;FALSE;ras;2;4.93;6.64;0.09;66;NA;26;NA;41;0
229;FALSE;FALSE;mmas;3;1.55;5.15;0.44;54;NA;NA;NA;10;1
230;FALSE;FALSE;mmas;3;3.49;3.78;0.35;53;NA;NA;NA;17;0
231;FALSE;FALSE;eas;3;1.68;8.57;0.66;86;NA;NA;595;43;1
232;FALSE;FALSE;acs;3;3.33;2.43;0.24;29;0.83;NA;NA;34;1
233;FALSE;FALSE;mmas;3;3.63;8.07;0.37;13;NA;NA;NA;26;1
234;FALSE;FALSE;ras;2;1.48;6.76;0.34;85;NA;12;NA;31;0
235;FALSE;FALSE;as;1;3.41;2.06;0.25;34;NA;NA;NA;6;1
236;FALSE;FALSE;mmas;3;3.87;1.11;0.57;78;NA;NA;NA;42;1
237;FALSE;FALSE;eas;3;2.69;3.83;0.38;10;NA;NA;429;49;1
238;FALSE;FALSE;eas;3;4.48;4.47;0.04;66;NA;NA;483;23;0
239;FALSE;FALSE;acs;0;4.76;2.62;0.13;30;0.08;NA;NA;NA;NA
240;FALSE;FALSE;acs;3;0.06;4.71;0.78;31;0.13;NA;NA;7;1
241;FALSE;FALSE;mmas;3;3.23;0.95;0.45;78;NA;NA;NA;46;0
242;FALSE;FALSE;as;2;3.82;2.64;0.44;35;NA;NA;NA;32;1
243;FALSE;FALSE;eas;3;3.51;8.73;0.82;64;NA;NA;471;42;1
244;FALSE;FALSE;eas;2;2.23;9.65;0.08;82;NA;NA;217;41;0
245;FALSE;FALSE;as;0;1.45;5.68;0.97;72;NA;NA;NA;NA;NA
246;FALSE;FALSE;mmas;3;4.85;0.76;0.12;29;NA;NA;NA;13;0
247;FALSE;FALSE;mmas;3;0.12;0.09;0.36;30;NA;NA;NA;6;0
248;FALSE;FALSE;as;3;3.95;2.15;0.33;57;NA;NA;NA;33;1
249;FALSE;FALSE;acs;0;3.89;0.94;0.41;15;0.02;NA;NA;NA;NA
250;FALSE;FALSE;acs;2;3.66;3.59;0.66;84;0.24;NA;NA;41;0
251;FALSE;FALSE;acs;2;3.17;3.82;0.52;68;0.07;NA;NA;33;1
252;FALSE;FALSE;ras;3;3.86;8.65;0.49;12;NA;54;NA;31;0
253;FALSE;FALSE;as;0;4.48;4.84;0.33;61;NA;NA;NA;NA;NA
254;FALSE;FALSE;acs;2;4.67;2.18;0.23;60;0.83;NA;NA;36;0
255;FALSE;FALSE;as;3;2.85;6.06;0.47;27;NA;NA;NA;15;0
256;FALSE;FALSE;mmas;1;3.09;6.83;0.07;16;NA;NA;NA;14;0
257;FALSE;FALSE;mmas;3;3.76;2.77;0.1;33;NA;NA;NA;9;0
258;FALSE;FALSE;mmas;0;1.93;3.32;0.6;11;NA;NA;NA;NA;NA
259;FALSE;FALSE;as;0;3.62;2.38;0.62;66;NA;NA;NA;NA;NA
260;FALSE;FALSE;as;2;2.11;8.37;0.19;43;NA;NA;NA;43;0
261;FALSE;FALSE;acs;2;4.83;6.86;0.59;47;0.26;NA;NA;9;0
262;FALSE;FALSE;acs;3;2.83;4.69;0.66;83;0.35;NA;NA;48;0
263;TRUE;FALSE;acs;3;3.79;2.1;0.42;59;0.81;NA;NA;29;0
264;FALSE;FALSE;eas;3;2.36;5.95;0.97;79;NA;NA;450;32;0
265;FALSE;FALSE;mmas;0;4.66;4.07;0.19;50;NA;NA;NA;NA;NA
266;FALSE;FALSE;eas;1;2.11;3.88;0.83;14;NA;NA;317;14;0
267;FALSE;FALSE;acs;0;3.14;5.26;0.33;52;0.34;NA;NA;NA;NA
268;FALSE;FALSE;ras;3;4.98;4.51;0.95;45;NA;14;NA;42;1
269;FALSE;FALSE;mmas;3;4.79;7.59;0.42;15;NA;NA;NA;27;1
270;FALSE;FALSE;mmas;1;3.39;6.53;0.39;36;NA;NA;NA;43;0
271;FALSE;FALSE;acs;1;3.23;4.56;0.18;16;0.02;NA;NA;11;1
272;FALSE;FALSE;as;0;4.04;2.52;0.93;66;NA;NA;NA;NA;NA
273;FALSE;FALSE;eas;1;3.79;6.85;0.05;13;NA;NA;491;32;0
274;FALSE;FALSE;mmas;0;3.76;7.63;0.61;26;NA;NA;NA;NA;NA
275;FALSE;FALSE;as;0;4.11;4.85;0.65;70;NA;NA;NA;NA;NA
276;FALSE;FALSE;ras;2;2.7;4.32;0.52;92;NA;3;NA;28;0
277;FALSE;FALSE;as;3;2.66;7.66;0.32;12;NA;NA;NA;5;0
278;FALSE;FALSE;ras;1;4.81;3.61;0.37;17;NA;13;NA;8;1
279;FALSE;FALSE;acs;3;4.6;3.59;0.2;27;0.75;NA;NA;17;1
280;FALSE;FALSE;ras;3;4.93;0.27;0.5;64;NA;60;NA;15;1
281;FALSE;FALSE;as;2;2.05;9.73;0.65;40;NA;NA;NA;39;1
282;FALSE;FALSE;acs;0;4.39;2.82;0.5;19;0.26;NA;NA;NA;NA
283;FALSE;FALSE;acs;1;3.61;0.51;0.18;49;0.51;NA;NA;28;1
284;FALSE;FALSE;ras;3;1.41;7.36;0.61;86;NA;59;NA;41;0
285;FALSE;FALSE;mmas;1;1.69;6.25;0.56;65;NA;NA;NA;24;0
286;FALSE;FALSE;eas;3;2.91;7.25;0.64;25;NA;NA;167;23;0
287;FALSE;FALSE;mmas;3;2.99;6.43;0.26;37;NA;NA;NA;34;1
288;FALSE;FALSE;acs;0;3.23;6.3;0.32;33;0.33;NA;NA;NA;NA
289;FALSE;FALSE;as;3;4.31;6.39;0.89;43;NA;NA;NA;33;0
290;FALSE;FALSE;mmas;2;4.34;3;0.1;37;NA;NA;NA;21;1
291;FALSE;FALSE;eas;2;0.76;4.23;0.44;33;NA;NA;383;37;0
292;FALSE;FALSE;mmas;2;1.09;4.32;0.68;6;NA;NA;NA;30;0
293;FALSE;FALSE;as;1;4.07;7.51;0.67;16;NA;NA;NA;15;0
294;FALSE;FALSE;mmas;3;1.45;3.51;0.69;56;NA;NA;NA;43;1
295;FALSE;FALSE;mmas;2;2.09;7.49;0.25;33;NA;NA;NA;13;1
296;FALSE;FALSE;eas;3;4.4;0.1;0.12;56;NA;NA;50;25;0
297;FALSE;FALSE;ras;1;1.96;2.41;0.72;52;NA;25;NA;13;0
298;FALSE;FALSE;mmas;0;3.43;9.07;0.31;23;NA;NA;NA;NA;NA
299;FALSE;FALSE;as;1;4.52;2.79;0.27;54;NA;NA;NA;29;1
300;TRUE;FALSE;acs;3;4.44;3.94;0.21;58;0.88;NA;NA;47;1
301;TRUE;FALSE;acs;3;1.93;0.22;0.96;43;0.37;NA;NA;10;1
302;FALSE;FALSE;as;3;2.1;7.33;0.78;75;NA;NA;NA;25;1
303;FALSE;FALSE;acs;2;1.83;2.74;0.47;27;0.51;NA;NA;41;1
304;FALSE;FALSE;as;0;4.87;4.35;0.13;23;NA;NA;NA;NA;NA
305;FALSE;FALSE;eas;3;0.1;1.74;0.27;41;NA;NA;740;11;0
306;FALSE;FALSE;eas;0;3.03;5.35;0.12;40;NA;NA;536;NA;NA
307;FALSE;FALSE;acs;0;4.15;1;0.15;15;0.34;NA;NA;NA;NA
308;FALSE;FALSE;acs;2;4.01;8.94;0.26;35;0.39;NA;NA;45;0
309;FALSE;FALSE;eas;0;2;0.58;0.33;56;NA;NA;101;NA;NA
310;FALSE;FALSE;eas;3;3.35;3.78;0.22;32;NA;NA;174;28;1
311;FALSE;FALSE;acs;3;4.58;7.93;0.27;38;0.61;NA;NA;27;0
312;FALSE;FALSE;mmas;3;3.69;6.02;0.03;71;NA;NA;NA;26;1
