CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
113;FALSE;FALSE;as;2;4.14;9.33;0.48;57;NA;NA;NA;21;1
114;FALSE;FALSE;ras;0;1.64;4.33;0.97;9;NA;42;NA;NA;NA
115;FALSE;FALSE;eas;1;0.39;1.83;0.23;81;NA;NA;258;10;1
116;TRUE;FALSE;acs;3;2.89;6.83;0.72;33;0.51;NA;NA;33;0
117;FALSE;FALSE;ras;1;4.77;5.58;0.6;21;NA;54;NA;27;1
118;FALSE;FALSE;mmas;3;2.27;0.58;0.11;69;NA;NA;NA;50;0
119;FALSE;FALSE;as;0;3.52;8.08;0.35;93;NA;NA;NA;NA;NA
120;FALSE;FALSE;eas;2;1.02;3.08;0.85;45;NA;NA;164;16;1
121;FALSE;FALSE;mmas;1;1.33;7.45;0.79;75;NA;NA;NA;47;1
122;FALSE;FALSE;ras;3;3.83;2.45;0.29;27;NA;23;NA;24;0
123;FALSE;FALSE;acs;0;0.08;9.95;0.04;51;0.33;NA;NA;NA;NA
124;FALSE;FALSE;eas;2;2.58;4.95;0.54;99;NA;NA;23;36;1
125;FALSE;FALSE;acs;2;1.96;8.7;0.17;15;0.95;NA;NA;41;1
126;FALSE;FALSE;mmas;0;4.46;3.7;0.66;63;NA;NA;NA;NA;NA
127;FALSE;FALSE;eas;1;3.21;1.2;0.41;39;NA;NA;305;30;1
128;FALSE;FALSE;as;3;0.71;6.2;0.91;87;NA;NA;NA;7;0
129;FALSE;FALSE;ras;1;4.12;4.84;0.46;72;NA;14;NA;12;1
130;FALSE;FALSE;as;3;1.62;9.84;0.95;24;NA;NA;NA;35;0
131;FALSE;FALSE;eas;0;2.87;2.34;0.7;48;NA;NA;589;NA;NA
132;FALSE;FALSE;acs;2;0.37;7.34;0.21;96;0.1;NA;NA;23;1
133;FALSE;FALSE;as;1;1;8.59;0.83;36;NA;NA;NA;18;1
134;FALSE;FALSE;eas;3;3.5;3.59;0.33;84;NA;NA;495;41;0
135;FALSE;FALSE;acs;0;2.25;6.09;0.09;60;0.73;NA;NA;NA;NA
136;FALSE;FALSE;mmas;2;4.75;1.09;0.58;12;NA;NA;NA;6;1
137;FALSE;FALSE;acs;1;2.56;9.21;0.52;78;0.79;NA;NA;43;1
138;FALSE;FALSE;mmas;3;0.06;4.21;0.02;30;NA;NA;NA;20;0
139;FALSE;FALSE;as;0;3.81;6.71;0.27;6;NA;NA;NA;NA;NA
140;FALSE;FALSE;ras;2;1.31;1.71;0.77;54;NA;45;NA;32;1
141;FALSE;FALSE;ras;3;4.44;7.96;0.64;66;NA;58;NA;15;0
142;FALSE;FALSE;mmas;1;1.94;2.96;0.15;18;NA;NA;NA;38;1
143;FALSE;FALSE;as;2;3.19;5.46;0.4;42;NA;NA;NA;49;1
144;FALSE;FALSE;eas;0;0.69;0.46;0.89;90;NA;NA;729;NA;NA
145;FALSE;FALSE;eas;2;3.97;9.52;0.12;21;NA;NA;612;45;0
146;FALSE;FALSE;as;0;1.47;4.52;0.61;69;NA;NA;NA;NA;NA
147;FALSE;FALSE;mmas;3;2.72;7.02;0.86;93;NA;NA;NA;10;1
148;FALSE;FALSE;ras;1;0.22;2.02;0.36;45;NA;11;NA;33;0
149;FALSE;FALSE;as;2;0.84;3.27;0.74;81;NA;NA;NA;28;0
150;FALSE;FALSE;ras;0;3.34;8.27;0.24;33;NA;98;NA;NA;NA
151;FALSE;FALSE;acs;3;2.09;0.77;0.49;9;0.57;NA;NA;16;1
152;FALSE;FALSE;eas;1;4.59;5.77;0.98;57;NA;NA;518;39;0
153;FALSE;FALSE;acs;0;4.9;2.65;0.8;27;0.26;NA;NA;NA;NA
154;FALSE;FALSE;eas;2;2.4;7.65;0.3;75;NA;NA;659;25;0
155;FALSE;FALSE;ras;3;1.15;5.15;0.55;51;NA;67;NA;36;1
156;FALSE;FALSE;mmas;1;3.65;0.15;0.06;99;NA;NA;NA;13;0
157;FALSE;FALSE;eas;1;1.78;6.4;0.67;15;NA;NA;378;19;0
158;FALSE;FALSE;as;3;4.28;1.4;0.18;63;NA;NA;NA;42;1
159;FALSE;FALSE;mmas;0;0.53;8.9;0.43;87;NA;NA;NA;NA;NA
160;FALSE;FALSE;acs;2;3.03;3.9;0.92;39;0.89;NA;NA;7;0
161;FALSE;FALSE;ras;0;3.73;7.49;0.5;53;NA;72;NA;NA;NA
162;FALSE;FALSE;mmas;2;1.23;2.49;1;5;NA;NA;NA;13;1
163;FALSE;FALSE;eas;3;2.48;4.99;0.26;77;NA;NA;132;47;0
164;FALSE;FALSE;as;1;4.98;9.99;0.75;29;NA;NA;NA;24;1
165;FALSE;FALSE;mmas;0;1.86;1.24;0.88;41;NA;NA;NA;NA;NA
166;FALSE;FALSE;acs;2;4.36;6.24;0.38;89;0.37;NA;NA;18;1
167;FALSE;FALSE;as;3;3.11;8.74;0.63;17;NA;NA;NA;30;0
168;FALSE;FALSE;ras;1;0.61;3.74;0.13;65;NA;34;NA;7;1
169;FALSE;FALSE;mmas;0;0.3;5.62;0.19;11;NA;NA;NA;NA;NA
170;FALSE;FALSE;ras;2;2.8;0.62;0.69;59;NA;3;NA;38;1
171;FALSE;FALSE;eas;3;4.05;3.12;0.44;35;NA;NA;85;27;0
172;FALSE;FALSE;acs;1;1.55;8.12;0.94;83;0.56;NA;NA;50;1
173;FALSE;FALSE;mmas;1;3.42;4.37;0.32;23;NA;NA;NA;33;1
174;FALSE;FALSE;acs;3;0.92;9.37;0.81;71;0.18;NA;NA;10;0
175;FALSE;FALSE;eas;0;4.67;1.87;0.57;95;NA;NA;366;NA;NA
176;FALSE;FALSE;as;2;2.17;6.87;0.07;47;NA;NA;NA;44;1
177;TRUE;FALSE;acs;3;3.26;2.18;0.1;14;0.84;NA;NA;23;1
178;FALSE;FALSE;eas;1;0.76;7.18;0.6;62;NA;NA;155;46;0
179;FALSE;FALSE;ras;0;2.01;9.68;0.35;38;NA;56;NA;NA;NA
180;FALSE;FALSE;mmas;2;4.51;4.68;0.84;86;NA;NA;NA;34;0
181;FALSE;FALSE;acs;1;3.89;0.93;0.23;50;0.46;NA;NA;28;0
182;FALSE;FALSE;mmas;3;1.39;5.93;0.72;98;NA;NA;NA;5;1
183;FALSE;FALSE;ras;2;0.14;8.43;0.47;26;NA;19;NA;40;0
184;FALSE;FALSE;as;0;2.62;6.09;0.69;16;NA;NA;NA;NA;NA
185;TRUE;FALSE;acs;3;3.19;2.97;0.35;34;0.29;NA;NA;10;0
186;FALSE;FALSE;acs;1;1.21;1.32;0.58;51;0.44;NA;NA;50;1
187;FALSE;FALSE;eas;0;2.24;3.71;0.35;44;NA;NA;643;NA;NA
188;FALSE;FALSE;ras;3;4.41;3.87;0.38;34;NA;8;NA;19;1
189;FALSE;FALSE;acs;3;2.23;4.24;0.85;51;0.98;NA;NA;27;0
190;TRUE;FALSE;acs;3;3.17;0.02;0.98;51;0.03;NA;NA;24;0
191;FALSE;FALSE;as;0;4.12;4.06;0.56;59;NA;NA;NA;NA;NA
192;FALSE;FALSE;ras;3;1.41;3.91;0.74;47;NA;71;NA;28;1
193;FALSE;FALSE;ras;0;3.4;6.75;0.04;90;NA;29;NA;NA;NA
194;FALSE;FALSE;eas;3;1.13;3.39;0.64;53;NA;NA;691;38;0
195;FALSE;FALSE;acs;3;3.99;5.44;0.05;5;0.81;NA;NA;31;0
196;FALSE;FALSE;as;0;4.73;1.74;0.14;69;NA;NA;NA;NA;NA
197;FALSE;FALSE;acs;3;0.43;8.65;0.67;23;0.51;NA;NA;48;0
198;FALSE;FALSE;acs;0;2.78;1.62;0.94;51;0.15;NA;NA;NA;NA
199;FALSE;FALSE;acs;1;2.7;8.8;0.39;53;0.46;NA;NA;42;1
200;FALSE;FALSE;as;0;2.38;1.49;0.34;42;NA;NA;NA;NA;NA
201;FALSE;FALSE;mmas;3;2.88;0.8;0.14;83;NA;NA;NA;5;0
202;FALSE;FALSE;ras;1;1.43;7.36;0.19;71;NA;27;NA;23;0
203;FALSE;FALSE;acs;0;3.48;4.68;0.87;8;0.42;NA;NA;NA;NA
204;FALSE;FALSE;mmas;2;4.24;3.93;0.43;27;NA;NA;NA;37;0
205;FALSE;FALSE;acs;3;4.35;4.13;0.22;26;0.88;NA;NA;30;1
206;FALSE;FALSE;mmas;3;3.51;0.22;0.43;49;NA;NA;NA;17;1
207;FALSE;FALSE;acs;3;2.98;7.85;0.47;36;0.67;NA;NA;40;1
208;FALSE;FALSE;as;2;2.73;2.67;0.46;81;NA;NA;NA;22;0
209;FALSE;FALSE;mmas;0;4.63;3.21;0.53;65;NA;NA;NA;NA;NA
210;FALSE;FALSE;mmas;3;2.83;2.93;0.89;48;NA;NA;NA;33;1
211;FALSE;FALSE;as;1;1.71;7.71;0.52;9;NA;NA;NA;37;1
212;FALSE;FALSE;acs;0;4.54;1.76;0.93;33;0.95;NA;NA;NA;NA
213;FALSE;FALSE;as;0;2.71;3.76;0.27;77;NA;NA;NA;NA;NA
214;FALSE;FALSE;acs;3;0.04;5.89;0.73;38;0.84;NA;NA;46;0
215;FALSE;FALSE;acs;3;4.26;0.33;0.87;94;0.86;NA;NA;26;1
216;FALSE;FALSE;acs;2;1.49;4.29;0.76;25;0.58;NA;NA;33;0
217;FALSE;FALSE;eas;0;2.51;3.44;0.08;67;NA;NA;158;NA;NA
218;FALSE;FALSE;as;3;3.34;6.72;0.08;30;NA;NA;NA;21;1
219;FALSE;FALSE;acs;3;3.61;1.96;0.54;37;0.36;NA;NA;49;1
220;FALSE;FALSE;eas;3;1.79;4.85;0.21;87;NA;NA;51;5;1
221;FALSE;FALSE;acs;0;4.99;0.25;0.15;39;0.54;NA;NA;NA;NA
222;FALSE;FALSE;mmas;0;4.99;1.79;0.95;84;NA;NA;NA;NA;NA
223;FALSE;FALSE;acs;1;3.76;5.09;0.41;58;0.53;NA;NA;46;0
224;FALSE;FALSE;eas;2;3.14;2.72;0.27;40;NA;NA;410;30;0
225;FALSE;FALSE;acs;2;1.91;5.89;0.84;78;0.33;NA;NA;43;1
226;FALSE;FALSE;mmas;2;4.02;7.1;0.23;36;NA;NA;NA;24;1
227;TRUE;FALSE;acs;3;3.74;3.34;0.16;61;0.96;NA;NA;49;0
228;FALSE;FALSE;as;3;3;4.88;0.07;29;NA;NA;NA;32;1
229;FALSE;FALSE;mmas;2;4.49;7.18;0.23;36;NA;NA;NA;18;1
230;FALSE;FALSE;as;3;3.31;1.21;0.3;80;NA;NA;NA;29;1
231;FALSE;FALSE;ras;1;3.05;3.43;0.08;26;NA;71;NA;25;0
232;FALSE;FALSE;acs;0;4.74;2.99;0.6;58;0.61;NA;NA;NA;NA
233;FALSE;FALSE;acs;1;4.94;4.76;0.16;28;0.84;NA;NA;42;0
234;FALSE;FALSE;eas;0;0.77;3.52;0.05;62;NA;NA;281;NA;NA
235;FALSE;FALSE;mmas;3;4.19;1.83;0.37;50;NA;NA;NA;20;1
236;FALSE;FALSE;mmas;0;4.09;0.27;0.21;62;NA;NA;NA;NA;NA
237;FALSE;FALSE;as;3;4.4;2.05;0.03;32;NA;NA;NA;23;0
238;FALSE;FALSE;acs;3;4.34;3.24;0.95;54;0.5;NA;NA;47;0
239;FALSE;FALSE;as;2;4.12;3.73;0.62;72;NA;NA;NA;30;0
240;FALSE;FALSE;mmas;2;3.93;8.15;0.56;87;NA;NA;NA;35;0
241;FALSE;FALSE;eas;0;1;0.44;0.21;58;NA;NA;749;NA;NA
242;FALSE;FALSE;eas;3;4.96;3.61;0.17;94;NA;NA;94;50;1
243;FALSE;FALSE;mmas;3;0.9;1.97;0.65;36;NA;NA;NA;23;1
244;FALSE;FALSE;mmas;0;2.84;7.62;0.85;58;NA;NA;NA;NA;NA
245;FALSE;FALSE;eas;3;3.24;5.58;0.87;27;NA;NA;73;26;1
246;FALSE;FALSE;acs;3;0.47;5.84;0.17;40;0.67;NA;NA;50;0
247;FALSE;FALSE;ras;2;2.24;5.6;0.91;31;NA;18;NA;41;1
248;FALSE;FALSE;as;1;2.78;9.44;0.76;23;NA;NA;NA;42;0
249;FALSE;FALSE;mmas;3;2.29;0.29;0.09;70;NA;NA;NA;8;1
250;FALSE;FALSE;acs;3;3.23;6.41;0.21;75;0.67;NA;NA;37;1
251;FALSE;FALSE;eas;2;1.11;5.61;0.75;50;NA;NA;427;35;1
252;FALSE;FALSE;acs;3;2.63;7.15;0.49;28;0.96;NA;NA;41;0
253;FALSE;FALSE;as;3;4.48;5.93;0.88;14;NA;NA;NA;24;1
254;FALSE;FALSE;ras;2;1.22;0.54;0.66;6;NA;1;NA;43;0
255;FALSE;FALSE;eas;1;1.19;7.69;0.46;62;NA;NA;295;35;0
256;FALSE;FALSE;as;1;1.31;1.69;0.94;29;NA;NA;NA;23;0
257;FALSE;FALSE;acs;0;0.42;4.95;0.53;8;0.39;NA;NA;NA;NA
258;FALSE;FALSE;ras;3;3.84;6.38;0.77;6;NA;78;NA;50;1
259;FALSE;FALSE;mmas;3;1.93;6.69;0.47;91;NA;NA;NA;28;1
260;FALSE;FALSE;acs;1;4.67;1.69;0.36;36;0.15;NA;NA;43;1
261;FALSE;FALSE;ras;3;1.39;5.07;0.15;38;NA;48;NA;7;1
262;FALSE;FALSE;as;3;0.88;6.92;0.86;31;NA;NA;NA;23;0
263;FALSE;FALSE;ras;1;2.58;5.5;0.79;42;NA;42;NA;25;1
264;FALSE;FALSE;acs;3;0.58;4.66;0.26;60;0.57;NA;NA;50;0
265;FALSE;FALSE;mmas;1;2.97;6.72;0.9;8;NA;NA;NA;47;0
266;FALSE;FALSE;mmas;1;3.79;3.5;0.32;17;NA;NA;NA;31;1
267;FALSE;FALSE;acs;1;1.01;3.85;0.18;51;0.79;NA;NA;48;0
268;FALSE;FALSE;eas;3;3.18;5.62;0.34;74;NA;NA;528;17;1
269;FALSE;FALSE;mmas;0;2.61;1.56;0.57;57;NA;NA;NA;NA;NA
270;FALSE;FALSE;acs;3;4.94;4.06;0.39;54;0.18;NA;NA;48;0
271;FALSE;FALSE;acs;0;4.33;8.58;0.82;33;0.3;NA;NA;NA;NA
272;FALSE;FALSE;ras;2;0.52;9.05;0.8;33;NA;72;NA;22;0
273;FALSE;FALSE;as;3;3.1;1.4;0.23;38;NA;NA;NA;36;0
274;FALSE;FALSE;ras;3;1.5;1.05;0.83;68;NA;3;NA;39;0
275;FALSE;FALSE;eas;3;4.52;3.44;0.55;34;NA;NA;577;42;1
276;FALSE;FALSE;eas;3;2.09;5.81;0.75;48;NA;NA;482;26;1
277;FALSE;FALSE;ras;3;1.47;3.01;0.69;39;NA;28;NA;11;1
278;FALSE;FALSE;acs;3;2.93;5.46;0.97;49;0.41;NA;NA;38;0
279;FALSE;FALSE;eas;3;4.69;3.37;0.26;95;NA;NA;391;35;1
280;FALSE;FALSE;acs;3;2.82;8.08;0.3;22;0.61;NA;NA;34;1
281;FALSE;FALSE;eas;0;1.02;6.49;0.31;40;NA;NA;162;NA;NA
282;FALSE;FALSE;eas;1;4.92;9.77;0.93;55;NA;NA;61;34;1
283;FALSE;FALSE;acs;0;2.23;9.38;0.43;13;0.37;NA;NA;NA;NA
284;FALSE;FALSE;acs;2;4.93;2.21;0.5;12;0.34;NA;NA;38;1
285;FALSE;FALSE;ras;3;4.73;6.53;0.02;45;NA;80;NA;31;1
286;FALSE;FALSE;mmas;0;2.71;8.22;0.75;36;NA;NA;NA;NA;NA
287;FALSE;FALSE;acs;0;4.99;3.3;0.12;39;0.79;NA;NA;NA;NA
288;FALSE;FALSE;ras;3;4.39;0.92;0.1;60;NA;68;NA;22;0
289;FALSE;FALSE;eas;2;0.29;3.39;0.47;74;NA;NA;438;8;1
290;FALSE;FALSE;as;1;0.66;7.28;0.66;34;NA;NA;NA;44;0
291;FALSE;FALSE;acs;3;4.82;4.34;0.45;46;0.3;NA;NA;8;1
292;FALSE;FALSE;mmas;3;4.6;1.42;0.65;53;NA;NA;NA;37;1
293;FALSE;FALSE;acs;0;1.27;3.11;0.32;13;0.37;NA;NA;NA;NA
294;FALSE;FALSE;as;3;4.1;1.33;0.04;21;NA;NA;NA;26;1
295;FALSE;FALSE;mmas;3;4.21;6.51;0.41;8;NA;NA;NA;31;1
296;FALSE;FALSE;mmas;2;4.85;5.96;0.51;70;NA;NA;NA;50;1
297;FALSE;FALSE;mmas;1;2.54;4;0.15;53;NA;NA;NA;41;1
298;FALSE;FALSE;ras;0;1.7;7.69;0.2;56;NA;80;NA;NA;NA
299;FALSE;FALSE;acs;0;2.95;7.4;0.79;32;0.82;NA;NA;NA;NA
300;FALSE;FALSE;as;3;2.18;4.98;0.35;61;NA;NA;NA;27;0
301;FALSE;FALSE;ras;0;2.58;7;0.72;74;NA;14;NA;NA;NA
302;FALSE;FALSE;ras;2;1.82;4.18;0.61;40;NA;66;NA;42;0
303;FALSE;FALSE;mmas;1;2.19;5.82;0.38;38;NA;NA;NA;34;1
304;FALSE;FALSE;mmas;2;1.23;3.71;0.42;25;NA;NA;NA;27;0
305;FALSE;FALSE;mmas;1;2.24;9.01;0.13;96;NA;NA;NA;26;1
306;FALSE;FALSE;mmas;3;4.22;4.67;0.33;55;NA;NA;NA;14;0
307;FALSE;FALSE;eas;3;0.9;5.89;0.89;30;NA;NA;119;33;0
308;FALSE;FALSE;mmas;3;2.54;4.6;0.83;17;NA;NA;NA;41;0
309;FALSE;FALSE;ras;1;4.63;0.95;0.41;27;NA;18;NA;36;0
310;FALSE;FALSE;acs;3;3.52;0.13;0.48;41;0.48;NA;NA;35;0
311;FALSE;FALSE;as;2;2.49;9.28;0.7;38;NA;NA;NA;33;0
312;FALSE;FALSE;acs;3;3.98;7.14;0.5;21;0.84;NA;NA;26;0
