CONFIG_ID;IS_ELITE;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
48;FALSE;as;0;4.3;6.97;0.92;80;NA;NA;NA;NA;NA
49;FALSE;eas;0;4.55;8.23;0.55;31;NA;NA;484;NA;NA
50;FALSE;acs;2;3.41;5.88;0.98;77;0.45;NA;NA;45;1
51;TRUE;eas;3;2.8;8.52;0.91;39;NA;NA;53;29;1
52;FALSE;ras;0;3.13;5.8;0.02;39;NA;75;NA;NA;NA
53;FALSE;mmas;3;1.26;0.58;0.24;57;NA;NA;NA;39;1
54;FALSE;ras;0;2.32;3.25;0.42;11;NA;24;NA;NA;NA
55;FALSE;as;3;3.53;1.75;0.8;73;NA;NA;NA;41;0
56;FALSE;ras;3;2.39;9.8;0.48;41;NA;38;NA;42;1
57;FALSE;mmas;3;3.06;4.27;0.82;77;NA;NA;NA;36;0
58;FALSE;mmas;1;0.87;1.33;0.84;18;NA;NA;NA;16;0
59;FALSE;acs;2;3.01;7.44;0.42;98;0.7;NA;NA;50;0
60;FALSE;ras;3;4.74;4.45;0.51;86;NA;95;NA;22;1
61;FALSE;mmas;2;1.05;5.37;0.23;64;NA;NA;NA;23;1
62;FALSE;mmas;0;2.75;4.07;0.52;45;NA;NA;NA;NA;NA
63;FALSE;mmas;3;1.81;2.13;0.73;46;NA;NA;NA;36;1
64;FALSE;acs;0;1.87;8.21;0.09;32;0.25;NA;NA;NA;NA
65;FALSE;mmas;3;3.06;9.42;0.96;34;NA;NA;NA;44;0
66;FALSE;ras;3;4.14;2.19;0.33;45;NA;66;NA;33;0
67;FALSE;mmas;3;0.42;6.51;0.2;61;NA;NA;NA;43;0
68;FALSE;eas;3;0.82;5.35;0.21;12;NA;NA;266;41;1
69;FALSE;eas;1;0.99;9.31;0.72;86;NA;NA;732;19;0
70;FALSE;acs;1;2.38;4.03;0.56;24;0.93;NA;NA;16;0
71;FALSE;as;1;4.85;7.76;0.92;47;NA;NA;NA;28;1
72;FALSE;ras;0;0.04;2.03;0.97;92;NA;46;NA;NA;NA
73;FALSE;as;1;1.66;9.96;0.81;30;NA;NA;NA;33;1
74;FALSE;ras;3;3.49;8.12;0.8;35;NA;37;NA;33;1
75;FALSE;ras;3;4.85;0.12;0.68;31;NA;66;NA;25;0
76;FALSE;mmas;3;3.61;7.22;0.81;83;NA;NA;NA;22;1
77;FALSE;as;1;3.19;0.32;0.64;32;NA;NA;NA;6;1
78;TRUE;acs;3;4.03;1.07;0.98;52;0.47;NA;NA;39;1
79;FALSE;ras;1;2.08;7.29;0.86;43;NA;24;NA;27;0
80;FALSE;as;3;0.87;2.43;0.24;92;NA;NA;NA;34;1
81;FALSE;mmas;1;4.09;1.24;0.82;80;NA;NA;NA;44;0
82;FALSE;eas;1;1.75;6.43;0.78;61;NA;NA;83;48;1
83;FALSE;acs;2;1.03;8.89;0.56;8;0.3;NA;NA;28;1
84;FALSE;acs;1;4.12;4.31;0.87;81;0.65;NA;NA;39;1
85;FALSE;ras;1;2.03;2.7;0.58;73;NA;29;NA;45;1
86;FALSE;eas;1;4.68;5.08;0.9;9;NA;NA;388;24;0
87;FALSE;acs;3;4.73;1.89;0.73;42;0.21;NA;NA;46;1
88;FALSE;acs;3;0.45;1.3;0.92;69;0.27;NA;NA;49;1
89;FALSE;acs;0;3.86;6.31;0.78;43;0.04;NA;NA;NA;NA
90;FALSE;acs;1;2.61;4.14;0.64;69;0.13;NA;NA;33;1
91;FALSE;acs;3;4.6;3.99;0.62;53;0.72;NA;NA;34;0
92;TRUE;acs;3;3.35;1.43;0.81;48;0.2;NA;NA;22;0
93;TRUE;acs;3;4.54;3.65;0.72;68;0.65;NA;NA;36;1
94;FALSE;ras;1;3.78;0.07;0.84;67;NA;27;NA;32;0
95;FALSE;eas;3;3.85;5.6;0.93;39;NA;NA;316;46;0
96;FALSE;as;2;4;2.77;0.95;26;NA;NA;NA;33;0
97;FALSE;ras;0;3.82;0;1;60;NA;49;NA;NA;NA
98;FALSE;as;3;3.72;4.35;0.87;71;NA;NA;NA;36;1
99;FALSE;acs;3;2.69;1.31;0.89;82;0.38;NA;NA;24;1
100;FALSE;eas;0;3.86;2.06;0.88;39;NA;NA;284;NA;NA
101;FALSE;eas;3;3.73;0.13;0.76;63;NA;NA;594;30;1
102;FALSE;eas;1;3.28;2.38;0.87;73;NA;NA;86;41;0
103;FALSE;acs;3;4.18;7.16;0.92;77;0.35;NA;NA;41;1
104;FALSE;mmas;1;4.71;2.9;0.63;28;NA;NA;NA;37;1
105;FALSE;acs;3;3.97;0.89;0.93;37;0.73;NA;NA;37;1
106;FALSE;eas;3;3.24;8.77;0.87;26;NA;NA;82;35;1
107;FALSE;as;3;2.42;1.75;0.99;44;NA;NA;NA;40;0
108;FALSE;ras;3;1.89;1.36;0.96;33;NA;90;NA;20;1
109;FALSE;ras;0;4.44;1.06;0.87;64;NA;36;NA;NA;NA
110;FALSE;mmas;3;2.2;1.77;0.94;33;NA;NA;NA;34;1
111;FALSE;ras;3;4.05;4.93;0.66;50;NA;72;NA;45;1
112;FALSE;acs;3;1.73;2.27;0.88;21;0.55;NA;NA;37;1
113;FALSE;eas;3;3.27;2.98;0.94;40;NA;NA;10;18;0
114;FALSE;ras;3;3.78;0.64;0.79;21;NA;53;NA;38;0
115;FALSE;ras;3;4.88;0.86;0.6;29;NA;50;NA;30;0
116;FALSE;acs;1;3.7;1.42;0.94;61;0.5;NA;NA;41;1
117;FALSE;eas;2;2.46;5.55;0.86;51;NA;NA;244;19;1
118;FALSE;as;3;3.48;7.25;0.5;77;NA;NA;NA;8;1
119;FALSE;ras;0;1.27;7.17;0.73;35;NA;97;NA;NA;NA
120;FALSE;acs;2;4.3;4.29;0.77;60;0.41;NA;NA;19;1
121;FALSE;as;3;4.52;1.41;0.92;20;NA;NA;NA;17;1
122;FALSE;eas;3;0.79;7.47;0.77;53;NA;NA;54;21;0
123;FALSE;as;2;3.4;3.1;0.87;100;NA;NA;NA;27;0
124;FALSE;acs;3;3.44;1.27;0.97;72;0.08;NA;NA;39;0
125;FALSE;eas;1;1.82;9.59;0.91;43;NA;NA;194;37;1
126;FALSE;mmas;3;2.05;0.98;0.91;52;NA;NA;NA;32;1
127;FALSE;ras;3;2.22;1.51;0.52;53;NA;37;NA;46;1
128;FALSE;eas;2;1.99;6.73;0.8;59;NA;NA;76;23;1
129;TRUE;acs;3;3.72;1.24;0.92;39;0.59;NA;NA;40;1
130;FALSE;eas;3;2.56;7.06;0.57;5;NA;NA;135;32;1
131;FALSE;as;0;2.41;6.37;0.86;47;NA;NA;NA;NA;NA
132;FALSE;eas;1;2.72;7.69;0.85;42;NA;NA;145;32;1
133;FALSE;eas;3;4.41;6.15;0.71;51;NA;NA;140;24;1
134;FALSE;mmas;3;4.78;2.76;0.93;70;NA;NA;NA;33;1
135;FALSE;eas;3;2.3;7.36;0.73;42;NA;NA;95;35;1
136;FALSE;acs;3;4.67;1.06;0.8;84;0.75;NA;NA;38;1
137;TRUE;acs;3;3.52;4.48;0.84;52;0.41;NA;NA;12;0
138;FALSE;eas;3;2.51;8.04;0.88;46;NA;NA;95;20;1
139;FALSE;eas;3;3.55;9.87;0.93;48;NA;NA;217;27;1
140;FALSE;acs;3;4.41;1.17;0.9;49;0.1;NA;NA;26;0
141;TRUE;acs;3;3.27;5.3;0.22;46;0.55;NA;NA;26;0
142;FALSE;eas;3;2.15;5.04;0.79;37;NA;NA;161;37;1
143;FALSE;eas;3;2.92;5.18;0.97;44;NA;NA;92;24;1
144;FALSE;mmas;3;4.16;7.63;0.88;47;NA;NA;NA;13;1
145;FALSE;acs;3;4.98;3.71;0.68;69;0.79;NA;NA;41;1
146;FALSE;acs;3;4.76;1.04;0.77;72;0.31;NA;NA;38;1
147;FALSE;ras;3;2.86;1.23;0.96;42;NA;42;NA;29;1
148;FALSE;eas;3;3.08;8.43;0.64;14;NA;NA;152;28;1
149;FALSE;acs;2;4.18;2.97;0.86;55;0.7;NA;NA;48;1
150;FALSE;eas;3;2.22;9.34;0.89;45;NA;NA;67;27;1
151;FALSE;eas;3;3.87;2.62;0.6;61;NA;NA;36;43;1
152;FALSE;eas;3;3.53;8.07;0.88;41;NA;NA;176;26;1
153;FALSE;as;3;2.96;7.62;0.69;33;NA;NA;NA;30;1
154;FALSE;eas;3;3.43;1.37;0.74;41;NA;NA;227;36;1
155;FALSE;as;1;3.17;2.09;0.45;33;NA;NA;NA;41;1
156;FALSE;as;3;3.05;0.94;0.79;68;NA;NA;NA;41;1
157;FALSE;mmas;3;1.59;9.74;0.93;77;NA;NA;NA;28;1
158;FALSE;eas;3;4.69;8.89;0.99;44;NA;NA;13;30;1
159;FALSE;acs;3;4.21;2.58;0.68;58;0.66;NA;NA;33;0
160;FALSE;eas;3;2.62;9.03;0.82;39;NA;NA;114;29;1
161;FALSE;eas;3;1.95;6.27;0.69;30;NA;NA;152;33;1
162;FALSE;ras;3;4.07;1.98;0.85;57;NA;39;NA;28;1
163;FALSE;eas;3;1.64;7.41;0.86;64;NA;NA;101;23;0
164;FALSE;acs;3;4.37;1.17;1;76;0.01;NA;NA;35;0
165;FALSE;acs;3;4.7;5.57;0.83;98;0.47;NA;NA;35;1
166;FALSE;eas;0;3.11;8.81;0.88;35;NA;NA;32;NA;NA
167;FALSE;acs;0;2.45;2.48;0.88;9;0.09;NA;NA;NA;NA
168;FALSE;ras;3;3.43;1.39;0.85;61;NA;37;NA;29;1
169;FALSE;mmas;3;3.45;5.63;0.8;62;NA;NA;NA;25;1
170;FALSE;ras;3;4.94;3.07;0.78;75;NA;61;NA;33;1
171;FALSE;acs;3;3.02;5.59;0.14;67;0.79;NA;NA;20;1
172;FALSE;acs;3;3.51;6.03;0.81;54;0.29;NA;NA;19;0
173;FALSE;acs;3;3.91;6.08;0.83;61;0.3;NA;NA;10;0
174;FALSE;acs;3;4.4;6.1;0.8;88;0.6;NA;NA;37;1
175;FALSE;mmas;3;3.5;1.71;0.91;47;NA;NA;NA;24;1
176;FALSE;acs;3;2.79;2.78;0.98;58;0.41;NA;NA;15;0
177;FALSE;acs;3;4.47;3.59;0.91;78;0.51;NA;NA;37;1
178;FALSE;acs;3;3.91;3.96;0.79;65;0.23;NA;NA;16;0
179;FALSE;acs;3;4.6;1.44;0.74;60;0.58;NA;NA;40;1
180;FALSE;acs;3;4.01;5.23;0.84;57;0.03;NA;NA;12;0
181;TRUE;acs;3;4.78;5.18;0.59;64;0.44;NA;NA;30;1
182;FALSE;acs;3;3.96;1.86;0.91;65;0.25;NA;NA;5;0
183;FALSE;acs;3;4.65;4.01;0.48;67;0.96;NA;NA;37;1
184;FALSE;acs;3;3.53;1.87;0.96;34;0.78;NA;NA;48;1
185;FALSE;acs;3;4.02;3.04;0.61;59;0.89;NA;NA;24;1
186;FALSE;acs;3;3.88;4.26;0.83;52;0.15;NA;NA;19;0
187;TRUE;acs;3;3.23;3.48;0.92;65;0.55;NA;NA;10;0
188;FALSE;acs;3;4.31;4.69;0.99;54;0.26;NA;NA;18;0
189;FALSE;acs;3;2.69;5.01;0.81;31;0.3;NA;NA;22;0
190;FALSE;as;3;2.62;5.03;0.72;40;NA;NA;NA;16;0
191;FALSE;acs;3;3.22;3.59;1;68;0.06;NA;NA;15;0
192;FALSE;acs;3;3.19;5.14;0.19;47;0.52;NA;NA;26;0
193;FALSE;acs;3;3.97;6.13;0.88;49;0.32;NA;NA;20;0
194;FALSE;acs;3;3.83;4.03;0.65;57;0.67;NA;NA;32;1
195;FALSE;acs;3;3.07;5.56;0.55;53;0.79;NA;NA;39;1
196;FALSE;acs;3;2.45;2.27;0.81;39;0.08;NA;NA;12;0
197;FALSE;acs;3;3.3;3.5;0.93;52;0.24;NA;NA;22;0
198;TRUE;acs;3;3.71;3.25;0.41;60;0.3;NA;NA;30;1
199;TRUE;acs;3;4.75;4.23;0.6;74;0.58;NA;NA;32;1
200;FALSE;acs;3;3.59;2.55;0.88;24;0.74;NA;NA;44;1
201;FALSE;acs;3;3.97;4.18;0.86;57;0.53;NA;NA;17;0
202;FALSE;acs;3;4.7;4.72;0.77;46;0.21;NA;NA;8;0
203;TRUE;acs;3;3.22;7.12;0.83;49;0.47;NA;NA;20;1
204;FALSE;acs;3;4.8;4.75;0.66;60;0.67;NA;NA;16;1
205;FALSE;acs;3;4.26;5.19;0.9;60;0.16;NA;NA;18;0
206;FALSE;acs;3;4.35;3.42;0.59;74;0.87;NA;NA;43;1
207;FALSE;acs;3;4.3;5.87;0.89;67;0.38;NA;NA;10;0
208;FALSE;acs;3;4.51;4.85;0.81;80;0.89;NA;NA;40;1
209;FALSE;acs;3;4.03;2.6;0.61;60;0.48;NA;NA;32;1
210;FALSE;ras;3;3.58;1.88;0.95;34;NA;58;NA;37;1
211;FALSE;acs;3;3.68;4.15;0.97;64;0.57;NA;NA;9;0
212;FALSE;acs;3;2.83;4.15;0.96;73;0.51;NA;NA;5;0
213;FALSE;acs;3;4.18;7.48;0.95;64;0.43;NA;NA;22;1
214;FALSE;acs;3;4.44;1.66;0.52;60;0.21;NA;NA;24;1
215;FALSE;acs;3;3.61;3.72;0.96;77;0.4;NA;NA;18;0
216;FALSE;acs;3;3.77;3.78;0.37;53;0.19;NA;NA;23;1
217;FALSE;acs;3;4.17;3.49;0.85;47;0.58;NA;NA;12;0
218;TRUE;acs;3;3.84;3.77;0.28;58;0.41;NA;NA;25;1
219;FALSE;acs;3;3.42;3.17;0.43;72;0.16;NA;NA;34;1
220;FALSE;acs;3;3.87;4.39;0.82;59;0.47;NA;NA;10;0
221;FALSE;acs;3;4.58;3.5;0.64;91;0.66;NA;NA;38;1
222;FALSE;acs;3;4.16;3.2;0.96;74;0.23;NA;NA;9;0
223;TRUE;acs;3;3.01;8.39;0.87;52;0.25;NA;NA;24;1
224;FALSE;acs;3;3.68;3.81;0.91;55;0.54;NA;NA;13;0
225;FALSE;acs;3;3.6;3.76;0.57;64;0.34;NA;NA;30;1
226;FALSE;acs;3;2.78;4.54;0.81;57;0.33;NA;NA;13;0
227;FALSE;acs;3;3.56;6.93;0.89;62;0.43;NA;NA;20;1
228;FALSE;acs;3;4.87;4.86;0.63;79;0.65;NA;NA;27;1
229;FALSE;acs;3;3.8;1.19;0.62;56;0.22;NA;NA;37;1
230;FALSE;acs;3;4.95;3.65;0.78;40;0.49;NA;NA;32;1
231;FALSE;acs;3;2.98;6.08;0.62;48;0.42;NA;NA;21;1
232;FALSE;acs;3;4.52;5.94;0.7;62;0.4;NA;NA;31;1
233;FALSE;acs;3;3.94;4.82;0.52;70;0.46;NA;NA;34;1
234;FALSE;acs;3;4.75;4.95;0.75;79;0.35;NA;NA;33;1
235;FALSE;acs;3;3.87;5.32;0.64;53;0.5;NA;NA;32;1
236;FALSE;acs;3;3.32;2.95;0.48;64;0.32;NA;NA;33;1
237;FALSE;acs;3;4.92;3.32;0.69;72;0.75;NA;NA;35;1
238;FALSE;acs;3;3.58;6.9;0.79;52;0.41;NA;NA;22;1
239;FALSE;acs;3;2.49;3.6;0.92;55;0.39;NA;NA;19;0
240;FALSE;acs;3;2.76;4.45;0.81;81;0.49;NA;NA;11;0
241;FALSE;acs;3;4.02;4.23;0.29;56;0.27;NA;NA;30;1
242;FALSE;acs;3;3.24;2.04;0.52;66;0.38;NA;NA;21;1
243;FALSE;acs;3;3.29;3.85;0.32;59;0.35;NA;NA;29;1
244;FALSE;acs;3;3.43;5.5;0.89;47;0.37;NA;NA;19;1
245;FALSE;acs;3;3.75;3.38;0.32;71;0.37;NA;NA;33;1
246;FALSE;acs;3;2.86;5.07;0.74;73;0.71;NA;NA;11;0
247;TRUE;acs;3;4.26;2.9;0.46;68;0.58;NA;NA;21;1
248;FALSE;acs;3;4.32;2.54;0.61;61;0.32;NA;NA;28;0
249;FALSE;acs;3;3.41;3.19;0.96;67;0.51;NA;NA;7;0
250;FALSE;acs;3;4.36;2.69;0.24;49;0.23;NA;NA;29;1
251;FALSE;acs;3;2.55;8.39;0.81;53;0.29;NA;NA;25;1
252;FALSE;acs;3;4.18;4.73;0.29;52;0.4;NA;NA;29;1
253;FALSE;acs;3;3.41;3.87;0.23;53;0.42;NA;NA;25;1
254;FALSE;acs;3;2.91;7.93;0.82;61;0.29;NA;NA;24;1
255;FALSE;acs;3;4.31;4.14;0.24;68;0.38;NA;NA;22;1
256;FALSE;acs;3;3.78;4.88;0.28;52;0.43;NA;NA;24;1
257;FALSE;acs;3;2.93;7.48;0.83;56;0.18;NA;NA;29;1
258;FALSE;acs;3;3.12;8.5;0.86;43;0.22;NA;NA;22;1
259;FALSE;acs;3;3.18;3.67;0.46;54;0.35;NA;NA;28;1
260;TRUE;acs;3;4.28;2.16;0.4;69;0.78;NA;NA;17;1
261;FALSE;acs;3;3.39;2.98;0.42;64;0.24;NA;NA;32;1
262;TRUE;acs;3;3.57;1.97;0.45;63;0.62;NA;NA;23;1
263;FALSE;acs;3;3.58;3.22;0.41;55;0.38;NA;NA;33;1
264;FALSE;acs;3;3.54;4.04;0.45;51;0.41;NA;NA;27;1
265;FALSE;acs;3;3.54;3.75;0.85;68;0.52;NA;NA;9;0
266;FALSE;acs;3;3.77;3.79;0.22;59;0.4;NA;NA;29;1
267;FALSE;acs;3;2.75;8.91;0.72;61;0.17;NA;NA;19;1
268;FALSE;acs;3;4.06;3.75;0.36;57;0.39;NA;NA;30;0
269;FALSE;acs;3;2.98;8.2;0.8;57;0.31;NA;NA;26;1
270;FALSE;acs;3;3.03;8.32;0.76;57;0.19;NA;NA;21;1
271;TRUE;acs;3;4.05;3.19;0.24;61;0.47;NA;NA;22;1
272;FALSE;acs;3;3.55;2.97;0.3;56;0.29;NA;NA;32;1
273;FALSE;acs;3;4.41;2.58;0.51;78;0.67;NA;NA;16;1
274;FALSE;acs;3;3.74;2.38;0.39;59;0.1;NA;NA;29;1
275;FALSE;acs;3;4.23;2.46;0.46;68;0.47;NA;NA;18;1
276;FALSE;acs;3;3.42;8.73;0.79;43;0.28;NA;NA;29;1
277;FALSE;acs;3;3.1;8.21;0.89;55;0.23;NA;NA;24;1
278;FALSE;acs;3;3.56;3.82;0.2;63;0.37;NA;NA;23;1
279;FALSE;acs;3;2.8;8.61;0.77;43;0.18;NA;NA;24;1
280;FALSE;acs;3;2.81;8.24;0.89;60;0.36;NA;NA;23;1
281;FALSE;acs;3;3.72;4.88;0.35;61;0.39;NA;NA;26;1
282;FALSE;acs;3;3.81;2.96;0.14;55;0.44;NA;NA;27;1
283;FALSE;acs;3;3.32;3.2;0.92;61;0.37;NA;NA;7;0
284;FALSE;acs;3;2.42;8.02;0.94;49;0.32;NA;NA;22;1
285;FALSE;acs;3;2.76;9.79;0.85;58;0.07;NA;NA;20;1
286;FALSE;acs;3;3.39;8.03;0.87;52;0.29;NA;NA;24;1
287;FALSE;acs;3;3.83;3.13;0.27;58;0.3;NA;NA;28;1
288;FALSE;acs;3;2.92;8.59;0.83;44;0.26;NA;NA;23;1
289;FALSE;acs;3;3.55;3.85;0.4;57;0.34;NA;NA;29;1
290;FALSE;acs;3;2.94;9.62;0.91;40;0.34;NA;NA;19;1
291;FALSE;acs;3;3.92;1.68;0.38;71;0.71;NA;NA;20;1
292;FALSE;acs;3;4.17;2.59;0.28;61;0.41;NA;NA;22;1
293;FALSE;acs;3;3;8.2;0.8;53;0.18;NA;NA;24;1
294;FALSE;acs;3;3.06;8.06;0.82;53;0.27;NA;NA;22;1
295;FALSE;acs;3;4.15;2.93;0.15;59;0.49;NA;NA;20;1
296;FALSE;acs;3;4.35;2.53;0.44;74;0.88;NA;NA;17;1
297;FALSE;acs;3;3.88;2.16;0.43;62;0.8;NA;NA;19;1
298;FALSE;acs;3;3.74;2.04;0.38;59;0.64;NA;NA;22;1
299;FALSE;acs;3;4.11;2.25;0.27;73;0.78;NA;NA;20;1
300;FALSE;acs;3;4.19;3.16;0.27;57;0.6;NA;NA;23;1
301;FALSE;acs;3;4.38;3.1;0.24;65;0.47;NA;NA;21;1
302;FALSE;acs;3;4.2;1.6;0.3;77;0.81;NA;NA;15;1
303;FALSE;acs;3;4.57;3.57;0.19;63;0.4;NA;NA;25;1
304;FALSE;acs;3;4.08;1.66;0.4;76;0.8;NA;NA;16;1
305;FALSE;acs;3;4.88;2.05;0.43;74;0.69;NA;NA;17;1
306;FALSE;acs;3;3.75;3.2;0.25;59;0.52;NA;NA;30;1
307;FALSE;acs;3;3.65;1.75;0.36;64;0.63;NA;NA;22;1
308;FALSE;acs;3;4.03;4;0.19;58;0.52;NA;NA;19;1
309;FALSE;acs;3;4.42;1.66;0.43;58;0.73;NA;NA;17;1
310;FALSE;acs;3;4.1;2.93;0.2;68;0.46;NA;NA;23;1
311;FALSE;acs;3;4.06;3.86;0.35;58;0.28;NA;NA;26;1
312;FALSE;acs;3;4.05;2.86;0.34;58;0.43;NA;NA;24;1
313;FALSE;acs;3;3.06;8.39;0.92;61;0.19;NA;NA;26;1
314;FALSE;acs;3;4.18;3.19;0.3;62;0.38;NA;NA;23;1
315;FALSE;acs;3;3.75;2.89;0.26;60;0.48;NA;NA;20;1
316;FALSE;acs;3;4.57;3.15;0.25;64;0.4;NA;NA;21;1
317;FALSE;acs;3;3.34;9.16;0.85;58;0.12;NA;NA;27;1
318;FALSE;acs;3;4.25;3.82;0.3;58;0.35;NA;NA;28;1
319;FALSE;acs;3;4.29;2.13;0.25;60;0.55;NA;NA;21;1
320;FALSE;acs;3;3.72;2.84;0.25;61;0.35;NA;NA;22;1
321;FALSE;acs;3;4.04;3.59;0.18;59;0.5;NA;NA;19;1
322;FALSE;acs;3;4.2;2.53;0.23;64;0.47;NA;NA;21;1
323;FALSE;acs;3;4.14;2.06;0.35;62;0.78;NA;NA;16;1
324;FALSE;acs;3;3.7;3.68;0.25;60;0.35;NA;NA;24;1
325;FALSE;acs;3;4.11;3.35;0.2;56;0.41;NA;NA;17;1
326;FALSE;acs;3;3.93;2.72;0.22;66;0.27;NA;NA;25;1
327;FALSE;acs;3;4.14;2.42;0.4;62;0.81;NA;NA;21;1
328;FALSE;acs;3;3.9;3.22;0.21;54;0.5;NA;NA;22;1
329;FALSE;acs;3;3.99;2.82;0.29;59;0.37;NA;NA;22;1
330;FALSE;acs;3;4.3;1.7;0.38;74;0.8;NA;NA;12;1
