CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
102;FALSE;FALSE;acs;2;3.31;1.37;0.65;5;0.13;NA;NA;29;0
103;FALSE;FALSE;eas;2;0.42;0.63;0.33;31;NA;NA;121;6;1
104;FALSE;FALSE;ras;3;2.71;2.34;0.82;89;NA;79;NA;45;0
105;FALSE;FALSE;acs;3;3.77;5.58;0.35;23;0.56;NA;NA;23;0
106;FALSE;FALSE;eas;1;4.57;4.88;0.59;74;NA;NA;255;42;1
107;FALSE;FALSE;acs;3;0.21;3.57;0.27;93;0.14;NA;NA;20;1
108;FALSE;FALSE;as;3;0.83;5.11;0.43;92;NA;NA;NA;41;0
109;FALSE;FALSE;mmas;3;4.67;10;0.73;98;NA;NA;NA;33;0
110;FALSE;FALSE;as;1;3.63;2.62;0.63;70;NA;NA;NA;33;1
111;FALSE;FALSE;mmas;3;2.35;4.92;0.55;51;NA;NA;NA;30;0
112;FALSE;FALSE;mmas;2;3.2;2;0.06;7;NA;NA;NA;13;1
113;FALSE;FALSE;as;3;3.95;3.9;0.52;50;NA;NA;NA;9;0
114;FALSE;FALSE;ras;2;4.77;7.48;0.95;85;NA;76;NA;17;0
115;FALSE;FALSE;as;3;4.51;3.64;0.97;65;NA;NA;NA;44;0
116;FALSE;FALSE;acs;0;4.96;2.99;0.24;59;0.15;NA;NA;NA;NA
117;FALSE;FALSE;ras;1;4.72;6.73;0.34;35;NA;79;NA;34;1
118;FALSE;FALSE;eas;0;2.38;4.86;0.29;85;NA;NA;637;NA;NA
119;FALSE;FALSE;as;2;2.33;5.78;0.27;15;NA;NA;NA;7;1
120;FALSE;FALSE;acs;3;1.53;0.37;0.78;48;0.36;NA;NA;32;0
121;FALSE;FALSE;ras;1;3.82;2.34;0.02;52;NA;9;NA;16;0
122;FALSE;FALSE;as;0;0.79;9.42;0.64;6;NA;NA;NA;NA;NA
123;FALSE;FALSE;as;3;4.43;6.46;0.91;75;NA;NA;NA;7;1
124;FALSE;FALSE;mmas;1;3.89;3.59;0.46;47;NA;NA;NA;12;0
125;FALSE;FALSE;mmas;1;4.08;5.08;0.89;78;NA;NA;NA;20;1
126;FALSE;FALSE;mmas;0;3.61;0.98;0.38;44;NA;NA;NA;NA;NA
127;FALSE;FALSE;mmas;1;1.11;5.5;0.06;19;NA;NA;NA;17;0
128;TRUE;FALSE;mmas;3;1.77;6.46;0.58;55;NA;NA;NA;27;1
129;FALSE;FALSE;eas;1;4.09;0.17;0.49;79;NA;NA;708;37;1
130;FALSE;FALSE;mmas;3;3.68;5.39;0.06;19;NA;NA;NA;7;0
131;FALSE;FALSE;ras;0;4.21;7.05;0.18;8;NA;79;NA;NA;NA
132;FALSE;FALSE;acs;0;1.27;2.74;0.47;30;0.39;NA;NA;NA;NA
133;TRUE;FALSE;mmas;3;4.11;4.54;0.18;22;NA;NA;NA;19;1
134;FALSE;FALSE;eas;3;4.76;8.35;0.26;16;NA;NA;8;39;1
135;FALSE;FALSE;eas;3;2.72;1.94;0.15;55;NA;NA;561;36;0
136;FALSE;FALSE;ras;3;4.62;7.73;0.12;8;NA;2;NA;30;0
137;FALSE;FALSE;acs;0;3.75;5.58;0.25;66;0.48;NA;NA;NA;NA
138;FALSE;FALSE;acs;1;4.11;2.94;0.18;90;0.42;NA;NA;19;0
139;TRUE;FALSE;acs;3;4.45;3.99;0.78;66;0.38;NA;NA;31;0
140;FALSE;FALSE;as;0;2.04;3.43;0.58;75;NA;NA;NA;NA;NA
141;FALSE;FALSE;eas;3;4.3;7.13;0.12;33;NA;NA;736;15;0
142;FALSE;FALSE;eas;3;4.63;2.88;0.44;18;NA;NA;398;33;0
143;FALSE;FALSE;as;2;2.42;8.53;0.83;46;NA;NA;NA;40;0
144;FALSE;FALSE;as;3;4.83;2.96;0.39;96;NA;NA;NA;21;0
145;FALSE;FALSE;acs;1;3.2;8.87;0.2;88;0.66;NA;NA;10;0
146;FALSE;FALSE;eas;0;0.65;8.54;0.79;96;NA;NA;118;NA;NA
147;TRUE;FALSE;mmas;3;2.87;3.94;0.25;15;NA;NA;NA;10;0
148;FALSE;FALSE;ras;3;0.5;4.98;0.03;77;NA;30;NA;16;1
149;FALSE;FALSE;ras;0;4.81;2.13;0.26;40;NA;72;NA;NA;NA
150;FALSE;FALSE;mmas;2;3.3;6.76;0.24;19;NA;NA;NA;35;0
151;FALSE;FALSE;eas;0;0.32;3.15;0.72;100;NA;NA;509;NA;NA
152;FALSE;FALSE;mmas;2;3.18;6.1;0.74;34;NA;NA;NA;36;0
153;FALSE;FALSE;ras;3;4.75;4.73;0.15;12;NA;91;NA;7;0
154;FALSE;FALSE;mmas;2;4.53;2.45;0.17;54;NA;NA;NA;37;1
155;FALSE;FALSE;as;3;0.81;4.81;0.31;25;NA;NA;NA;13;1
156;FALSE;FALSE;ras;3;3.89;6.33;0.03;86;NA;47;NA;14;1
157;FALSE;FALSE;eas;3;4.76;6.37;0.2;63;NA;NA;270;9;1
158;FALSE;FALSE;mmas;0;1.65;0.81;0.08;14;NA;NA;NA;NA;NA
159;FALSE;FALSE;mmas;0;3.56;2.6;0.4;82;NA;NA;NA;NA;NA
160;FALSE;FALSE;mmas;1;3.15;2.62;0.14;55;NA;NA;NA;33;0
161;FALSE;FALSE;as;3;4.16;4.62;0.12;91;NA;NA;NA;33;1
162;FALSE;FALSE;acs;3;2.98;3.37;0.23;69;0.43;NA;NA;50;1
163;FALSE;FALSE;ras;3;1.78;4.31;0.19;54;NA;2;NA;25;1
164;FALSE;FALSE;ras;1;3.05;3.69;0.93;77;NA;17;NA;37;1
165;FALSE;FALSE;eas;3;4.94;5.54;0.07;7;NA;NA;395;24;1
166;FALSE;FALSE;mmas;0;3.07;7.84;0.69;76;NA;NA;NA;NA;NA
167;FALSE;FALSE;eas;2;4.66;5.46;0.34;75;NA;NA;165;43;1
168;FALSE;FALSE;eas;2;1.18;1.75;0.13;22;NA;NA;481;9;1
169;FALSE;FALSE;eas;2;3.07;3.42;0.93;98;NA;NA;590;30;0
170;FALSE;FALSE;as;3;3.23;1.37;0.44;87;NA;NA;NA;15;0
171;FALSE;FALSE;eas;1;1.4;2.05;0.19;59;NA;NA;154;49;0
172;FALSE;FALSE;as;3;4.89;0.21;0.7;58;NA;NA;NA;6;0
173;FALSE;FALSE;as;2;4.15;9.33;0.81;93;NA;NA;NA;37;1
174;FALSE;FALSE;mmas;1;4.88;3.55;0.22;99;NA;NA;NA;50;1
175;FALSE;FALSE;eas;1;3.41;2.91;0.2;9;NA;NA;671;35;0
176;FALSE;FALSE;eas;3;3.37;4.06;0.5;64;NA;NA;210;12;0
177;FALSE;FALSE;eas;2;4.82;2.47;0.61;66;NA;NA;457;37;1
178;FALSE;FALSE;acs;3;3.68;7.6;0.66;95;0.67;NA;NA;30;0
179;FALSE;FALSE;eas;3;4.45;1.84;0.97;35;NA;NA;536;30;0
180;FALSE;FALSE;mmas;3;2.76;6.74;0.42;45;NA;NA;NA;31;1
181;FALSE;FALSE;acs;2;4.05;8.16;0.8;88;0.08;NA;NA;17;0
182;FALSE;FALSE;eas;2;4.95;6.65;0.9;77;NA;NA;37;32;0
183;FALSE;FALSE;mmas;3;1.48;6.11;0.52;41;NA;NA;NA;21;1
184;FALSE;FALSE;mmas;1;4.88;2.14;0.26;10;NA;NA;NA;22;1
185;FALSE;FALSE;as;0;3.83;2.89;0.96;65;NA;NA;NA;NA;NA
186;FALSE;FALSE;ras;0;4.14;1.13;0.35;27;NA;34;NA;NA;NA
187;FALSE;FALSE;acs;2;1.24;6.53;0.73;97;0.45;NA;NA;26;1
188;TRUE;FALSE;mmas;3;2.81;6.14;0.18;53;NA;NA;NA;16;1
189;TRUE;FALSE;acs;3;3.23;3.94;0.1;21;0.94;NA;NA;19;1
190;FALSE;FALSE;as;3;4.43;4.38;0.7;47;NA;NA;NA;25;0
191;FALSE;FALSE;mmas;1;2.57;6.4;0.02;63;NA;NA;NA;17;1
192;FALSE;FALSE;mmas;3;4.76;1.35;0.16;44;NA;NA;NA;30;0
193;FALSE;FALSE;as;1;2.5;0.55;0.27;71;NA;NA;NA;19;1
194;FALSE;FALSE;mmas;3;3.33;1.91;0.78;60;NA;NA;NA;29;1
195;FALSE;FALSE;acs;0;2.75;2.66;0.41;11;0.94;NA;NA;NA;NA
196;FALSE;FALSE;mmas;3;3.7;8.4;0.03;26;NA;NA;NA;27;1
197;FALSE;FALSE;mmas;3;3.41;3.48;0.2;50;NA;NA;NA;15;1
198;FALSE;FALSE;mmas;1;3.07;3.18;0.28;16;NA;NA;NA;15;0
199;FALSE;FALSE;ras;3;3.04;8.62;0.82;39;NA;23;NA;37;1
200;FALSE;FALSE;mmas;3;4.11;4.38;0.42;48;NA;NA;NA;31;0
201;FALSE;FALSE;eas;1;2.84;8.73;0.26;14;NA;NA;588;14;1
202;FALSE;FALSE;eas;3;3.34;5.94;0.12;12;NA;NA;420;20;1
203;FALSE;FALSE;as;0;3.75;2.67;0.13;28;NA;NA;NA;NA;NA
204;FALSE;FALSE;as;3;3.63;3.67;0.97;54;NA;NA;NA;22;0
205;FALSE;FALSE;eas;3;4.88;3.04;0.9;58;NA;NA;664;38;1
206;FALSE;FALSE;mmas;3;2.78;1.43;0.42;48;NA;NA;NA;18;1
207;FALSE;FALSE;mmas;2;1.84;7.22;0.62;57;NA;NA;NA;38;0
208;FALSE;FALSE;mmas;3;3.17;1.19;0.29;23;NA;NA;NA;18;1
209;FALSE;FALSE;acs;3;4.53;5.62;0.35;53;0.95;NA;NA;45;0
210;FALSE;FALSE;eas;3;1.42;6.92;0.11;53;NA;NA;485;11;1
211;FALSE;FALSE;acs;1;2.77;4.14;0.23;41;0.01;NA;NA;25;1
212;FALSE;FALSE;mmas;3;2.78;4.17;0.05;39;NA;NA;NA;14;1
213;FALSE;FALSE;as;1;3.51;1.41;0.31;30;NA;NA;NA;22;1
214;FALSE;FALSE;mmas;3;3.17;3.15;0.48;53;NA;NA;NA;7;0
215;FALSE;FALSE;as;0;3.96;1.33;0.97;66;NA;NA;NA;NA;NA
216;FALSE;FALSE;as;3;2.82;6.93;0.23;24;NA;NA;NA;36;0
217;FALSE;FALSE;mmas;3;4.91;5.79;0.47;30;NA;NA;NA;23;1
218;FALSE;FALSE;as;3;4.19;1.37;0.08;11;NA;NA;NA;27;1
219;FALSE;FALSE;acs;3;3.68;6.74;0.12;17;0.72;NA;NA;23;1
220;FALSE;FALSE;mmas;3;4.69;4.08;0.47;51;NA;NA;NA;40;0
221;FALSE;FALSE;ras;3;4.47;8.24;0.74;62;NA;12;NA;38;0
222;FALSE;FALSE;acs;2;4.14;4;0.37;67;0.21;NA;NA;37;0
223;FALSE;FALSE;ras;2;4.86;9.83;0.68;72;NA;27;NA;44;0
224;FALSE;FALSE;ras;3;3.32;1.58;0.25;57;NA;84;NA;13;1
225;FALSE;FALSE;ras;0;3.7;5.24;0.98;10;NA;95;NA;NA;NA
226;FALSE;FALSE;eas;3;3.69;7.4;0.13;61;NA;NA;283;22;0
227;FALSE;FALSE;mmas;3;1.72;7.2;0.09;41;NA;NA;NA;17;1
228;FALSE;FALSE;ras;3;2.54;3.97;0.79;43;NA;57;NA;44;0
229;FALSE;FALSE;mmas;1;2.47;1.64;0.27;22;NA;NA;NA;12;0
230;FALSE;FALSE;mmas;3;4.42;7.15;0.26;11;NA;NA;NA;6;1
231;FALSE;FALSE;mmas;2;3.96;1.83;0.08;38;NA;NA;NA;28;1
232;FALSE;FALSE;acs;3;4.48;5.6;0.24;50;0.02;NA;NA;26;0
233;FALSE;FALSE;mmas;1;1.92;5.88;0.28;32;NA;NA;NA;32;1
234;FALSE;FALSE;mmas;3;4.85;2.38;0.14;74;NA;NA;NA;15;0
235;FALSE;FALSE;mmas;3;2.12;5.28;0.41;38;NA;NA;NA;30;1
236;FALSE;FALSE;mmas;3;0.43;3.24;0.75;61;NA;NA;NA;31;1
237;FALSE;FALSE;eas;0;1.37;6.62;0.81;21;NA;NA;198;NA;NA
238;FALSE;FALSE;mmas;2;3.23;4.58;0.29;24;NA;NA;NA;28;0
239;FALSE;FALSE;mmas;2;3.89;6.9;0.14;16;NA;NA;NA;14;0
240;FALSE;FALSE;mmas;3;1.2;2.62;0.42;62;NA;NA;NA;22;0
241;FALSE;FALSE;as;3;2.6;5.03;0.38;8;NA;NA;NA;19;0
242;FALSE;FALSE;as;3;3.58;6.42;0.14;22;NA;NA;NA;9;1
243;FALSE;FALSE;as;3;4.89;6.1;0.96;79;NA;NA;NA;40;1
244;FALSE;FALSE;mmas;3;4.6;2.66;0.08;24;NA;NA;NA;28;1
245;FALSE;FALSE;eas;3;1.85;7.59;0.58;63;NA;NA;152;22;1
246;FALSE;FALSE;mmas;3;4.95;4.69;0.1;52;NA;NA;NA;34;1
247;FALSE;FALSE;ras;1;2.03;8.1;0.74;67;NA;24;NA;44;1
248;TRUE;FALSE;acs;3;4.64;5.21;0.31;17;0.68;NA;NA;19;1
249;FALSE;FALSE;ras;3;1.09;4.27;0.58;50;NA;2;NA;40;1
250;FALSE;FALSE;eas;3;3.6;4.35;0.09;44;NA;NA;170;7;1
251;FALSE;FALSE;mmas;0;3.6;3.03;0.23;36;NA;NA;NA;NA;NA
252;FALSE;FALSE;mmas;2;4.64;3.93;0.28;13;NA;NA;NA;18;1
253;FALSE;FALSE;mmas;3;0.8;5.22;0.28;28;NA;NA;NA;13;1
254;TRUE;FALSE;acs;3;1.68;5.91;0.24;37;0.73;NA;NA;25;1
255;FALSE;FALSE;ras;0;3.55;8.35;0.78;8;NA;1;NA;NA;NA
256;FALSE;FALSE;ras;3;4.48;5.42;0.21;23;NA;4;NA;27;1
257;FALSE;FALSE;eas;0;3.82;7.09;0.29;42;NA;NA;206;NA;NA
258;FALSE;FALSE;as;3;3.87;6.16;0.28;33;NA;NA;NA;18;0
259;FALSE;FALSE;as;3;4.69;4.62;0.79;64;NA;NA;NA;43;1
260;FALSE;FALSE;eas;3;1.94;5.66;0.53;7;NA;NA;72;8;1
261;TRUE;FALSE;acs;3;3.61;4.12;0.64;32;0.8;NA;NA;19;1
262;FALSE;FALSE;mmas;3;3.76;4.55;0.32;32;NA;NA;NA;27;0
263;FALSE;FALSE;mmas;3;3.4;5.29;0.18;23;NA;NA;NA;16;1
264;FALSE;FALSE;mmas;3;3.04;7.83;0.08;55;NA;NA;NA;12;1
265;FALSE;FALSE;mmas;3;1.46;7.28;0.03;79;NA;NA;NA;17;0
266;FALSE;FALSE;mmas;3;1.18;5.24;0.33;30;NA;NA;NA;28;1
267;FALSE;FALSE;mmas;3;1.71;4.82;0.1;53;NA;NA;NA;19;0
268;FALSE;FALSE;acs;1;4.09;3.87;0.55;41;0.85;NA;NA;16;1
269;FALSE;FALSE;acs;3;4.48;2.6;0.05;14;0.98;NA;NA;32;1
270;FALSE;FALSE;mmas;3;2.23;5.8;0.22;30;NA;NA;NA;27;1
271;FALSE;FALSE;mmas;3;3.83;3.48;0.59;54;NA;NA;NA;13;1
272;TRUE;FALSE;acs;3;2.5;8.55;0.1;18;0.66;NA;NA;21;1
273;FALSE;FALSE;mmas;3;2.99;7.86;0.39;67;NA;NA;NA;18;0
274;FALSE;FALSE;mmas;2;4.83;5.65;0.35;44;NA;NA;NA;20;1
275;FALSE;FALSE;eas;3;0.91;8.98;0.13;45;NA;NA;573;41;1
276;FALSE;FALSE;acs;3;1.4;9.4;0.11;42;0.85;NA;NA;24;1
277;FALSE;FALSE;acs;3;1.42;4.59;0.25;15;0.76;NA;NA;20;1
278;FALSE;FALSE;acs;3;4.6;3.51;0.35;6;0.82;NA;NA;19;1
279;FALSE;FALSE;mmas;3;2.95;8.62;0.24;39;NA;NA;NA;6;0
280;FALSE;FALSE;acs;3;1.83;3.54;0.44;14;0.59;NA;NA;20;1
281;FALSE;FALSE;ras;3;4.19;6.81;0.22;27;NA;5;NA;14;0
282;FALSE;FALSE;mmas;3;4.5;5.23;0.28;44;NA;NA;NA;25;1
283;FALSE;FALSE;acs;3;3.47;6.86;0.72;40;0.61;NA;NA;15;1
284;FALSE;FALSE;acs;3;3.99;3.69;0.87;39;0.88;NA;NA;23;1
285;FALSE;FALSE;eas;3;2.19;4.16;0.52;50;NA;NA;325;30;1
286;FALSE;FALSE;mmas;1;4.07;6.21;0.29;62;NA;NA;NA;19;1
287;FALSE;FALSE;acs;3;4.32;4.32;0.41;22;0.89;NA;NA;26;1
288;FALSE;FALSE;mmas;3;0.74;6.59;0.11;64;NA;NA;NA;35;0
289;FALSE;FALSE;mmas;3;1.53;7.58;0.15;53;NA;NA;NA;15;1
290;FALSE;FALSE;acs;3;3.53;5.17;0.42;25;0.45;NA;NA;32;1
291;FALSE;FALSE;mmas;3;4.22;6.67;0.39;53;NA;NA;NA;7;1
292;FALSE;FALSE;mmas;3;0.8;4.96;0.06;63;NA;NA;NA;36;0
293;FALSE;FALSE;mmas;1;2.4;3.77;0.64;34;NA;NA;NA;15;1
294;FALSE;FALSE;mmas;3;2.24;6.7;0.3;58;NA;NA;NA;5;1
295;FALSE;FALSE;acs;3;1.23;7.03;0.47;45;0.15;NA;NA;28;1
296;FALSE;FALSE;acs;3;1.9;8.31;0.22;34;0.61;NA;NA;23;1
297;FALSE;FALSE;acs;3;4.81;4.5;0.85;38;0.77;NA;NA;18;1
298;FALSE;FALSE;acs;3;4.1;6.07;0.39;14;0.18;NA;NA;11;1
299;FALSE;FALSE;acs;3;3.49;5.06;0.08;7;0.59;NA;NA;8;1
300;FALSE;FALSE;mmas;3;4.03;6.78;0.32;53;NA;NA;NA;14;1
301;TRUE;FALSE;acs;3;3.38;4.38;0.09;10;0.93;NA;NA;18;1
302;FALSE;FALSE;mmas;3;3.55;4.17;0.14;59;NA;NA;NA;13;1
303;FALSE;FALSE;acs;3;2.02;7.32;0.19;23;0.81;NA;NA;27;0
304;FALSE;FALSE;mmas;2;3.34;4.19;0.2;42;NA;NA;NA;19;1
305;FALSE;FALSE;eas;3;4.45;2.25;0.42;25;NA;NA;223;27;0
306;FALSE;FALSE;mmas;3;2.19;7.25;0.4;34;NA;NA;NA;27;1
307;FALSE;FALSE;mmas;3;2.54;6.79;0.06;34;NA;NA;NA;22;1
308;FALSE;FALSE;acs;3;4.4;1.87;0.8;24;0.77;NA;NA;27;1
309;FALSE;FALSE;mmas;3;4.79;3.57;0.41;25;NA;NA;NA;24;0
310;FALSE;FALSE;acs;3;3.45;6.12;0.46;53;0.79;NA;NA;17;1
311;FALSE;FALSE;mmas;3;4.76;6.03;0.59;30;NA;NA;NA;12;1
312;FALSE;FALSE;acs;3;0.53;5.83;0.04;38;0.29;NA;NA;33;1
