CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
314;FALSE;FALSE;eas;3;3.2;5.07;0.07;42;NA;NA;663;21;0
315;FALSE;FALSE;mmas;3;2.45;2.42;0.36;24;NA;NA;NA;10;0
316;FALSE;FALSE;ras;0;4.01;3.2;0.77;81;NA;6;NA;NA;NA
317;TRUE;FALSE;acs;3;2.94;8.04;0.13;33;0.41;NA;NA;19;1
318;FALSE;FALSE;ras;3;4.62;0.07;0.99;98;NA;16;NA;36;0
319;FALSE;FALSE;acs;3;2.26;8.04;0.56;31;0.63;NA;NA;6;1
320;FALSE;FALSE;mmas;3;2.06;2.71;0.5;21;NA;NA;NA;32;0
321;FALSE;FALSE;eas;3;2.32;1.25;0.15;56;NA;NA;312;15;1
322;FALSE;FALSE;acs;3;3.78;8.73;0.11;6;0.89;NA;NA;11;1
323;FALSE;FALSE;acs;3;3.73;8.79;0.05;11;0.62;NA;NA;16;1
324;FALSE;FALSE;ras;3;4.54;5.41;0.66;89;NA;20;NA;18;0
325;FALSE;FALSE;as;3;3.39;3.12;0.36;31;NA;NA;NA;21;0
326;FALSE;FALSE;acs;3;3.11;9.83;0.26;48;0.39;NA;NA;6;1
327;FALSE;FALSE;ras;3;4.51;3.74;0.93;88;NA;21;NA;19;0
328;FALSE;FALSE;acs;3;3.48;9.1;0.23;40;0.73;NA;NA;18;0
329;FALSE;FALSE;acs;3;4.2;9.59;0.06;30;0.46;NA;NA;11;1
330;FALSE;FALSE;acs;3;3.57;8.83;0.17;37;0.78;NA;NA;15;1
331;FALSE;FALSE;acs;2;4.49;9.63;0.08;19;0.46;NA;NA;18;1
332;FALSE;FALSE;acs;3;3.92;8.49;0.1;18;0.37;NA;NA;10;1
333;FALSE;FALSE;acs;3;3.84;9.68;0.04;48;0.29;NA;NA;7;1
334;FALSE;FALSE;mmas;3;2.77;5.55;0.11;14;NA;NA;NA;13;0
335;FALSE;FALSE;acs;3;3.26;9.5;0.16;39;0.29;NA;NA;15;1
336;FALSE;FALSE;mmas;3;3.15;4.68;0.04;12;NA;NA;NA;14;0
337;FALSE;FALSE;acs;3;3.7;9.24;0.19;18;0.67;NA;NA;13;1
338;FALSE;FALSE;acs;3;4.02;8.85;0.16;39;0.48;NA;NA;7;1
339;FALSE;FALSE;mmas;3;3.57;4.9;0.03;9;NA;NA;NA;15;0
340;FALSE;FALSE;acs;3;3.76;9.51;0.16;22;0.54;NA;NA;21;1
341;FALSE;FALSE;mmas;3;3.89;3.14;0.23;19;NA;NA;NA;5;0
342;TRUE;FALSE;acs;3;3.71;7.62;0.07;34;0.46;NA;NA;13;1
343;FALSE;FALSE;mmas;3;4.27;5.48;0.32;11;NA;NA;NA;11;0
344;FALSE;FALSE;mmas;3;3.77;4.05;0.28;24;NA;NA;NA;11;0
345;FALSE;FALSE;acs;3;3.04;8.42;0.01;36;0.77;NA;NA;14;1
346;FALSE;FALSE;acs;3;3.75;8.08;0.23;36;0.94;NA;NA;14;1
347;FALSE;FALSE;mmas;3;3.73;3.56;0.22;22;NA;NA;NA;7;0
348;FALSE;FALSE;acs;3;3.03;9.02;0.1;52;0.32;NA;NA;19;1
349;FALSE;FALSE;mmas;3;3.32;4.93;0.06;16;NA;NA;NA;6;1
350;FALSE;FALSE;mmas;3;4.08;5.41;0.13;17;NA;NA;NA;8;0
351;FALSE;FALSE;acs;3;3.49;9.39;0.1;39;0.52;NA;NA;7;1
352;FALSE;FALSE;acs;3;3.77;8.33;0.27;32;0.55;NA;NA;18;1
353;FALSE;FALSE;mmas;3;4.53;5.4;0.17;24;NA;NA;NA;12;0
354;FALSE;FALSE;mmas;3;3.82;6.64;0.08;19;NA;NA;NA;14;0
355;FALSE;FALSE;acs;3;3.26;9.63;0.12;25;0.88;NA;NA;16;1
356;FALSE;FALSE;acs;3;3.83;7.1;0.17;48;0.41;NA;NA;24;1
357;FALSE;FALSE;acs;3;3.46;9.65;0.13;21;0.67;NA;NA;11;1
358;FALSE;FALSE;acs;3;3.77;9.86;0.16;38;0.31;NA;NA;14;1
359;FALSE;FALSE;acs;3;3.5;8.02;0.12;36;1;NA;NA;20;1
360;FALSE;FALSE;acs;3;3.55;9.04;0.13;57;0.53;NA;NA;14;1
361;FALSE;FALSE;acs;3;4.46;9.47;0.14;13;0.59;NA;NA;15;1
362;FALSE;FALSE;acs;3;3;9.14;0.04;33;0.7;NA;NA;18;1
363;FALSE;FALSE;acs;3;3.97;9.52;0.18;30;0.57;NA;NA;17;1
364;FALSE;FALSE;acs;3;2.92;9.81;0.09;36;0.91;NA;NA;11;1
365;FALSE;FALSE;acs;3;3.12;9.18;0.02;32;0.34;NA;NA;14;1
366;FALSE;FALSE;eas;3;3.99;10;0.16;36;NA;NA;522;8;1
367;TRUE;FALSE;acs;3;3.59;9.7;0.07;27;0.31;NA;NA;14;1
368;FALSE;FALSE;acs;3;2.56;6.74;0.2;20;0.85;NA;NA;10;1
369;FALSE;FALSE;acs;3;2.7;7.74;0.16;27;0.04;NA;NA;14;1
370;FALSE;FALSE;acs;3;3.31;9.99;0.22;23;0.61;NA;NA;10;1
371;FALSE;FALSE;mmas;3;3.64;4.93;0.05;23;NA;NA;NA;5;0
372;FALSE;FALSE;acs;3;2.5;8.17;0.18;26;0.44;NA;NA;19;1
373;FALSE;FALSE;acs;0;3.86;9.64;0.13;39;0.77;NA;NA;NA;NA
374;FALSE;FALSE;acs;3;3.74;9.82;0.06;46;0.6;NA;NA;10;1
375;FALSE;FALSE;mmas;3;3.82;4.87;0.28;21;NA;NA;NA;13;0
376;FALSE;FALSE;acs;3;3.99;9.67;0.03;44;0.72;NA;NA;7;1
377;FALSE;FALSE;acs;3;3.61;9.52;0.01;27;0.72;NA;NA;13;1
378;FALSE;FALSE;mmas;3;3.49;5.75;0.09;10;NA;NA;NA;11;0
379;FALSE;FALSE;mmas;3;4.12;5.3;0.16;26;NA;NA;NA;12;0
380;FALSE;FALSE;acs;3;2.83;8.66;0.12;33;0.19;NA;NA;16;1
381;FALSE;FALSE;acs;3;3.09;8.68;0.3;39;0.59;NA;NA;12;1
382;FALSE;FALSE;mmas;3;3.89;4.18;0.08;9;NA;NA;NA;9;0
383;FALSE;FALSE;mmas;3;4.53;5.44;0.04;22;NA;NA;NA;12;0
384;FALSE;FALSE;acs;3;4.9;9.25;0.08;47;0.3;NA;NA;15;1
385;FALSE;FALSE;acs;3;3.01;8.94;0.05;21;0.4;NA;NA;12;1
386;FALSE;FALSE;mmas;3;3.66;2.79;0.34;25;NA;NA;NA;5;0
387;TRUE;FALSE;acs;3;4.29;8.11;0.09;36;0.5;NA;NA;10;1
388;FALSE;FALSE;acs;3;3.2;8.12;0.06;27;0.16;NA;NA;14;1
389;FALSE;FALSE;acs;3;2.26;8.61;0.09;32;0.49;NA;NA;14;0
390;FALSE;FALSE;mmas;3;3.27;3.81;0.02;19;NA;NA;NA;6;0
391;FALSE;FALSE;mmas;3;3.71;4.89;0.21;41;NA;NA;NA;6;0
392;FALSE;FALSE;mmas;3;2.73;4.66;0.1;15;NA;NA;NA;16;0
393;FALSE;FALSE;mmas;3;3.03;5.57;0.05;39;NA;NA;NA;13;0
394;FALSE;FALSE;mmas;3;3.66;5.81;0.1;11;NA;NA;NA;11;0
395;FALSE;FALSE;acs;3;4.64;9.46;0.15;34;0.63;NA;NA;10;1
396;FALSE;FALSE;acs;3;3.04;9.52;0.13;39;0.32;NA;NA;14;1
397;FALSE;FALSE;ras;3;2.12;5.77;0.25;23;NA;87;NA;8;1
398;FALSE;FALSE;mmas;3;2.67;4.4;0.12;17;NA;NA;NA;15;0
399;FALSE;FALSE;acs;3;3.61;9.01;0.07;31;0.43;NA;NA;25;1
400;FALSE;FALSE;acs;3;3.43;8.24;0.14;25;0.59;NA;NA;14;1
401;FALSE;FALSE;acs;3;3.34;9.34;0.01;7;0.81;NA;NA;16;1
402;FALSE;FALSE;mmas;3;3.54;5.85;0.13;9;NA;NA;NA;7;0
403;FALSE;FALSE;acs;3;2.56;7.73;0.02;36;0.92;NA;NA;12;1
404;FALSE;FALSE;acs;3;2.27;7.57;0.13;37;0.33;NA;NA;22;1
405;FALSE;FALSE;mmas;3;3.83;4.6;0.31;17;NA;NA;NA;6;0
406;FALSE;FALSE;mmas;3;4.29;6.72;0.16;21;NA;NA;NA;12;0
407;FALSE;FALSE;mmas;3;2.05;6.7;0.02;17;NA;NA;NA;5;0
408;FALSE;FALSE;acs;3;3.09;9.68;0.07;47;0.4;NA;NA;10;1
409;FALSE;FALSE;acs;3;3.31;8.94;0.08;34;0.55;NA;NA;25;1
410;FALSE;FALSE;acs;3;1.97;7.83;0.11;39;0.48;NA;NA;23;1
411;FALSE;FALSE;acs;3;3.55;8.39;0.13;33;0.46;NA;NA;9;1
412;FALSE;FALSE;acs;3;3.65;9.23;0.1;26;0.48;NA;NA;12;1
413;FALSE;FALSE;acs;3;3.2;9.35;0.17;17;0.42;NA;NA;14;1
414;TRUE;FALSE;acs;3;3.96;7.03;0.06;37;0.5;NA;NA;12;1
415;FALSE;FALSE;acs;3;4.06;7.95;0.06;45;0.55;NA;NA;12;1
416;FALSE;FALSE;acs;3;3.82;9.12;0.11;30;0.24;NA;NA;9;1
417;FALSE;FALSE;mmas;3;3.89;4.11;0.06;23;NA;NA;NA;6;0
418;FALSE;FALSE;acs;3;3.79;6.84;0.01;42;0.44;NA;NA;8;1
419;FALSE;FALSE;acs;3;4.73;7.74;0.04;50;0.49;NA;NA;6;1
420;FALSE;FALSE;acs;3;4.38;7.01;0.1;26;0.6;NA;NA;12;1
421;FALSE;FALSE;acs;3;3.96;7.39;0.08;9;0.37;NA;NA;14;1
422;FALSE;FALSE;acs;3;4.14;7.59;0.08;43;0.62;NA;NA;7;1
423;FALSE;FALSE;acs;3;4.45;6.71;0.13;31;0.55;NA;NA;10;1
424;FALSE;FALSE;acs;3;4.43;8.07;0.11;36;0.62;NA;NA;13;1
425;FALSE;FALSE;acs;3;3.73;9.09;0.07;14;0.85;NA;NA;13;1
426;FALSE;FALSE;acs;3;3.56;8.36;0.19;27;0.41;NA;NA;8;1
427;FALSE;FALSE;acs;3;3.92;6.75;0.08;29;0.42;NA;NA;5;1
428;TRUE;FALSE;acs;3;3.39;7.99;0.14;40;0.46;NA;NA;15;1
429;FALSE;FALSE;acs;3;4.14;7.52;0.19;34;0.62;NA;NA;15;1
430;FALSE;FALSE;acs;3;3.23;7.71;0.05;37;0.37;NA;NA;13;1
431;FALSE;FALSE;acs;3;3.49;8.33;0.12;26;0.47;NA;NA;16;1
432;FALSE;FALSE;acs;3;4.17;7.16;0.05;33;0.47;NA;NA;8;1
433;FALSE;FALSE;acs;3;4.11;8.92;0.06;32;0.54;NA;NA;9;1
434;FALSE;FALSE;acs;3;4.72;7.54;0.07;38;0.53;NA;NA;11;1
435;FALSE;FALSE;acs;3;3.76;8.18;0.02;36;0.35;NA;NA;8;1
436;FALSE;FALSE;acs;3;4.03;6.4;0.07;25;0.5;NA;NA;12;1
437;FALSE;FALSE;acs;3;4.03;6.86;0.1;28;0.63;NA;NA;13;1
438;FALSE;FALSE;acs;3;4.84;6.83;0.11;35;0.4;NA;NA;10;1
439;FALSE;FALSE;acs;3;4.11;8.48;0.13;35;0.57;NA;NA;10;1
440;TRUE;TRUE;acs;3;3.96;7.22;0.05;34;0.36;NA;NA;12;1
441;FALSE;FALSE;acs;3;3.83;7.71;0.16;35;0.5;NA;NA;15;1
442;FALSE;FALSE;acs;3;4.09;7.78;0.15;42;0.4;NA;NA;18;1
