CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
180;FALSE;FALSE;eas;3;4.02;6.99;0.63;47;NA;NA;737;26;0
181;FALSE;FALSE;ras;0;3.11;8.29;0.73;20;NA;25;NA;NA;NA
182;FALSE;FALSE;mmas;0;3.58;3.05;0.36;52;NA;NA;NA;NA;NA
183;FALSE;FALSE;mmas;2;2.87;2.3;0.1;71;NA;NA;NA;47;0
184;FALSE;FALSE;mmas;3;3.42;4.97;0.67;67;NA;NA;NA;27;0
185;FALSE;FALSE;eas;2;3.89;6.89;0.2;19;NA;NA;573;34;1
186;FALSE;FALSE;mmas;3;4.19;1.18;0.14;69;NA;NA;NA;40;0
187;FALSE;FALSE;ras;3;3.59;4.47;0.52;48;NA;8;NA;10;1
188;FALSE;FALSE;mmas;3;4.17;0.83;0.26;74;NA;NA;NA;29;1
189;FALSE;FALSE;mmas;3;4.75;6.97;0.25;6;NA;NA;NA;27;0
190;FALSE;FALSE;acs;2;4.41;1.49;0.71;32;0.95;NA;NA;32;0
191;FALSE;FALSE;as;3;4.74;3.48;0.24;95;NA;NA;NA;50;0
192;FALSE;FALSE;ras;3;2.71;4.5;0.66;50;NA;55;NA;26;0
193;FALSE;FALSE;as;3;4.64;3.82;0.41;61;NA;NA;NA;46;0
194;FALSE;FALSE;acs;3;3.65;5.72;0.43;23;0.45;NA;NA;35;0
195;FALSE;FALSE;ras;3;2.81;7.21;0.56;41;NA;37;NA;23;1
196;FALSE;FALSE;mmas;3;4.34;3.44;0.29;75;NA;NA;NA;37;0
197;FALSE;FALSE;ras;0;1.98;5.92;0.72;26;NA;30;NA;NA;NA
198;FALSE;FALSE;as;3;3.82;5.34;0.5;19;NA;NA;NA;14;0
199;FALSE;FALSE;as;0;4.44;1.83;0.49;47;NA;NA;NA;NA;NA
200;FALSE;FALSE;ras;3;2;5.37;0.32;12;NA;15;NA;35;1
201;FALSE;FALSE;ras;3;3.85;7.55;0.44;6;NA;3;NA;24;0
202;FALSE;FALSE;ras;1;4.1;3.18;0.37;42;NA;9;NA;28;1
203;FALSE;FALSE;mmas;1;1.92;3.84;0.56;48;NA;NA;NA;42;0
204;FALSE;FALSE;ras;3;3.04;6.51;0.86;35;NA;18;NA;23;0
205;FALSE;FALSE;ras;0;3.33;2.37;0.53;100;NA;45;NA;NA;NA
206;FALSE;FALSE;as;3;4.8;6.81;0.4;47;NA;NA;NA;33;0
207;FALSE;FALSE;ras;3;3.55;6.8;0.53;21;NA;17;NA;45;0
208;FALSE;FALSE;ras;3;2.9;6.79;0.36;72;NA;22;NA;29;0
209;FALSE;FALSE;as;3;4.33;0.7;0.34;22;NA;NA;NA;29;0
210;FALSE;FALSE;as;3;2.29;5.59;0.04;56;NA;NA;NA;17;0
211;FALSE;FALSE;acs;3;2.11;6.77;0.05;84;1;NA;NA;48;0
212;FALSE;FALSE;ras;0;4.91;4.68;0.91;7;NA;23;NA;NA;NA
213;FALSE;FALSE;as;3;3.69;8.22;0.37;99;NA;NA;NA;46;0
214;FALSE;FALSE;ras;3;3.47;4.54;0.79;43;NA;2;NA;28;0
215;FALSE;FALSE;ras;3;3.98;1.19;0.55;6;NA;45;NA;41;0
216;FALSE;FALSE;ras;3;2.59;4.08;0.6;70;NA;56;NA;28;1
217;FALSE;FALSE;mmas;3;4.25;2.71;0.69;33;NA;NA;NA;34;0
218;FALSE;FALSE;acs;1;4;9.93;0.51;29;0.93;NA;NA;26;1
219;FALSE;FALSE;ras;1;2.83;5.63;0.32;29;NA;26;NA;8;1
220;FALSE;FALSE;mmas;3;2.83;3.17;0.44;77;NA;NA;NA;46;0
221;FALSE;FALSE;ras;3;3.02;3.11;0.06;50;NA;2;NA;17;1
222;FALSE;FALSE;ras;2;2.53;4.11;0.39;31;NA;29;NA;24;0
223;FALSE;FALSE;mmas;2;3.02;7.91;0.04;14;NA;NA;NA;36;1
224;FALSE;FALSE;ras;3;3.01;4.99;0.45;52;NA;49;NA;25;1
225;FALSE;FALSE;eas;3;4.71;9.63;0.49;52;NA;NA;275;32;0
226;FALSE;FALSE;mmas;2;3.24;9.65;0.54;8;NA;NA;NA;36;1
227;FALSE;FALSE;as;3;4.67;6.33;0.59;33;NA;NA;NA;36;0
228;FALSE;FALSE;ras;1;4.44;1.35;0.55;8;NA;6;NA;30;0
229;FALSE;FALSE;mmas;1;3.79;0.72;0.28;68;NA;NA;NA;40;0
230;FALSE;FALSE;as;1;4.45;6.23;0.6;79;NA;NA;NA;43;1
231;FALSE;FALSE;mmas;3;3.49;0.22;0.25;39;NA;NA;NA;21;0
232;FALSE;FALSE;acs;3;4.64;2.09;0.76;27;0.94;NA;NA;33;0
233;FALSE;FALSE;eas;1;1.56;6.09;0.61;19;NA;NA;445;29;0
234;FALSE;FALSE;mmas;1;2.5;7.46;0.05;11;NA;NA;NA;38;0
235;FALSE;FALSE;mmas;3;4.46;2.96;0.12;78;NA;NA;NA;40;0
236;FALSE;FALSE;ras;3;3.34;8.68;0.6;46;NA;45;NA;29;0
237;FALSE;FALSE;acs;3;3.29;9.45;0.15;13;0.62;NA;NA;31;1
238;FALSE;FALSE;mmas;1;3.33;8.4;0.26;33;NA;NA;NA;39;0
239;FALSE;FALSE;mmas;3;4.83;4.77;0.15;80;NA;NA;NA;28;1
240;FALSE;FALSE;acs;3;3.01;2.76;0.46;42;0.96;NA;NA;26;0
241;FALSE;FALSE;as;0;2.91;6.24;0.52;22;NA;NA;NA;NA;NA
242;FALSE;FALSE;mmas;3;3.07;5.33;0.65;63;NA;NA;NA;15;0
243;FALSE;FALSE;ras;3;3.01;9.94;0.19;57;NA;41;NA;30;0
244;FALSE;FALSE;as;3;3.98;7.3;0.62;52;NA;NA;NA;43;1
245;FALSE;FALSE;ras;2;3.61;8.31;0.02;17;NA;59;NA;35;1
246;TRUE;FALSE;acs;3;4.24;6.41;0.39;23;0.22;NA;NA;27;1
247;FALSE;FALSE;mmas;2;3.81;5.92;0.4;41;NA;NA;NA;30;0
248;FALSE;FALSE;eas;3;4.75;1.36;0.21;71;NA;NA;655;45;0
249;FALSE;FALSE;ras;0;2.99;3.01;0.19;22;NA;42;NA;NA;NA
250;FALSE;FALSE;ras;3;4.76;2.12;0.1;38;NA;48;NA;28;0
251;FALSE;FALSE;ras;3;4.95;3.35;0.28;41;NA;14;NA;38;1
252;FALSE;FALSE;as;3;4.59;1.31;0.37;38;NA;NA;NA;15;0
253;TRUE;FALSE;ras;3;3.91;4.53;0.46;39;NA;20;NA;37;0
254;FALSE;FALSE;mmas;3;3.01;1.7;0.38;79;NA;NA;NA;49;0
255;TRUE;FALSE;mmas;3;4.07;7.8;0.12;16;NA;NA;NA;38;1
256;FALSE;FALSE;as;3;3.64;5.16;0.59;90;NA;NA;NA;43;0
257;FALSE;FALSE;ras;3;4.31;3.12;0.44;24;NA;7;NA;34;0
258;FALSE;FALSE;ras;3;2.38;4.73;0.38;18;NA;43;NA;26;0
259;FALSE;FALSE;mmas;1;4.05;0.28;0.28;82;NA;NA;NA;35;1
260;FALSE;FALSE;ras;3;2.54;7.1;0.62;67;NA;36;NA;20;1
261;FALSE;FALSE;mmas;3;4.6;8.67;0.07;31;NA;NA;NA;45;1
262;FALSE;FALSE;ras;3;2.82;3.02;0.37;30;NA;26;NA;29;0
263;FALSE;FALSE;ras;3;4.77;4.67;0.47;33;NA;22;NA;39;0
264;FALSE;FALSE;mmas;3;2.78;9.9;0.02;48;NA;NA;NA;37;1
265;FALSE;FALSE;mmas;3;4.75;7.33;0.02;13;NA;NA;NA;35;1
266;FALSE;FALSE;ras;3;4.22;6.04;0.46;32;NA;12;NA;13;0
267;FALSE;FALSE;ras;3;3.57;5.58;0.43;29;NA;29;NA;22;1
268;FALSE;FALSE;ras;3;3.62;3.53;0.38;42;NA;31;NA;33;0
269;FALSE;FALSE;mmas;3;2.91;6.86;0.28;49;NA;NA;NA;42;1
270;FALSE;FALSE;ras;0;3.72;5.79;0.09;17;NA;1;NA;NA;NA
271;FALSE;FALSE;ras;3;4.57;7.68;0.31;5;NA;24;NA;26;0
272;TRUE;FALSE;ras;3;2.97;3.46;0.6;37;NA;22;NA;22;0
273;FALSE;FALSE;ras;3;4.38;4.7;0.36;58;NA;20;NA;45;0
274;FALSE;FALSE;mmas;3;4.31;8.32;0.14;7;NA;NA;NA;43;1
275;FALSE;FALSE;acs;3;3.85;6.34;0.23;36;0.96;NA;NA;22;0
276;FALSE;FALSE;mmas;3;4.84;2.21;0.24;95;NA;NA;NA;43;0
277;FALSE;FALSE;mmas;3;3.35;7.9;0.06;17;NA;NA;NA;40;1
278;FALSE;FALSE;mmas;3;4.28;9.33;0.14;38;NA;NA;NA;30;1
279;FALSE;FALSE;mmas;3;3.78;5.63;0.41;31;NA;NA;NA;44;1
280;FALSE;FALSE;ras;3;4.45;4.03;0.55;17;NA;17;NA;14;0
281;FALSE;FALSE;mmas;3;4.26;8.87;0.11;37;NA;NA;NA;44;1
282;FALSE;FALSE;mmas;0;4.54;8.2;0.3;14;NA;NA;NA;NA;NA
283;FALSE;FALSE;ras;3;4.71;3.98;0.46;21;NA;36;NA;38;0
284;FALSE;FALSE;ras;3;3.82;4.66;0.3;22;NA;29;NA;22;0
285;FALSE;FALSE;ras;3;4.4;3.75;0.37;35;NA;4;NA;38;0
286;FALSE;FALSE;ras;3;4.15;5.75;0.5;29;NA;4;NA;26;0
287;TRUE;FALSE;ras;3;4.22;6.12;0.74;58;NA;11;NA;43;0
288;FALSE;FALSE;ras;3;4.89;4.66;0.57;7;NA;14;NA;40;0
289;FALSE;FALSE;mmas;3;3.55;8.97;0.03;36;NA;NA;NA;40;1
290;FALSE;FALSE;ras;3;4.35;5.75;0.69;54;NA;23;NA;38;0
291;FALSE;FALSE;ras;3;3.9;5.19;0.63;52;NA;7;NA;39;1
292;FALSE;FALSE;mmas;3;4.48;4.95;0.26;77;NA;NA;NA;48;0
293;FALSE;FALSE;mmas;3;2.98;4.21;0.35;61;NA;NA;NA;33;0
294;FALSE;FALSE;mmas;3;4.42;6.88;0.06;5;NA;NA;NA;41;1
295;FALSE;FALSE;ras;3;2.65;6.26;0.24;36;NA;34;NA;32;0
296;FALSE;FALSE;ras;3;4.7;4.25;0.19;26;NA;5;NA;25;0
297;FALSE;FALSE;mmas;2;4.18;8.49;0.24;24;NA;NA;NA;33;1
298;FALSE;FALSE;mmas;3;3.9;5.71;0.43;25;NA;NA;NA;34;0
299;FALSE;FALSE;ras;3;3.76;6.5;0.38;44;NA;21;NA;35;0
300;FALSE;FALSE;mmas;3;3.62;5.2;0.46;13;NA;NA;NA;18;1
301;FALSE;FALSE;mmas;3;3.96;9.06;0.13;17;NA;NA;NA;47;1
302;FALSE;FALSE;mmas;3;3.68;6.07;0.18;30;NA;NA;NA;37;1
303;FALSE;FALSE;ras;3;3.47;6.32;0.62;32;NA;15;NA;29;0
304;FALSE;FALSE;ras;3;3.25;2.69;0.52;28;NA;32;NA;19;0
305;FALSE;FALSE;mmas;3;4.63;7.01;0.22;12;NA;NA;NA;42;1
306;FALSE;FALSE;ras;3;3.63;4.46;0.65;21;NA;22;NA;19;0
307;FALSE;FALSE;ras;3;4.3;3.77;0.58;27;NA;37;NA;20;1
308;FALSE;FALSE;ras;3;4.96;2.82;0.88;32;NA;23;NA;34;0
309;FALSE;FALSE;mmas;3;3.46;5.7;0.35;32;NA;NA;NA;19;0
310;FALSE;FALSE;mmas;3;3.48;2.3;0.19;63;NA;NA;NA;38;0
311;FALSE;FALSE;acs;3;4.63;4.07;0.84;33;0.45;NA;NA;15;0
312;FALSE;FALSE;mmas;3;3.57;9.38;0.25;16;NA;NA;NA;35;1
313;FALSE;FALSE;mmas;3;2.97;7.57;0.21;21;NA;NA;NA;31;1
314;FALSE;FALSE;ras;3;4.3;3.49;0.66;11;NA;24;NA;30;1
