CONFIG_ID;IS_ELITE;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
97;FALSE;as;1;1.75;6.32;0.46;66;NA;NA;NA;25;1
98;FALSE;eas;3;1.74;2.55;0.14;5;NA;NA;362;16;1
99;FALSE;eas;3;4.01;5.9;0.51;18;NA;NA;36;27;1
100;FALSE;eas;3;2.52;3.89;0.4;48;NA;NA;293;31;1
101;FALSE;eas;3;3.77;7.04;0.15;38;NA;NA;131;9;1
102;FALSE;eas;0;3.29;9.01;0.24;12;NA;NA;570;NA;NA
103;FALSE;as;3;4.26;4.24;0.89;70;NA;NA;NA;25;1
104;FALSE;acs;2;3.66;3.95;0.53;39;0.8;NA;NA;13;0
105;FALSE;acs;3;1.52;2.97;0.46;12;0.77;NA;NA;5;1
106;FALSE;acs;1;1.2;4.31;0.32;48;0.05;NA;NA;23;0
107;TRUE;acs;3;3.68;2.43;0.36;11;0.19;NA;NA;14;0
108;FALSE;eas;2;1.74;5.51;0.15;94;NA;NA;450;25;1
109;FALSE;mmas;0;2.19;7.94;0.99;79;NA;NA;NA;NA;NA
110;FALSE;acs;3;4.12;1.81;0.97;18;0.09;NA;NA;7;0
111;FALSE;as;3;2.68;6.5;0.19;10;NA;NA;NA;14;0
112;FALSE;as;3;3.24;6.29;0.57;45;NA;NA;NA;7;1
113;FALSE;eas;3;2.37;6.15;0.38;48;NA;NA;274;27;1
114;FALSE;as;3;1.49;5.31;0.29;46;NA;NA;NA;16;1
115;FALSE;mmas;2;3.04;2.68;0.2;22;NA;NA;NA;21;1
116;FALSE;acs;3;3.67;3.05;0.15;67;0.17;NA;NA;17;1
117;FALSE;eas;3;0.85;5.38;0.66;69;NA;NA;505;30;1
118;FALSE;as;3;1.63;8;0.24;11;NA;NA;NA;20;1
119;FALSE;eas;3;4.95;2.17;0.24;11;NA;NA;502;21;1
120;FALSE;as;2;2.55;3.43;0.28;40;NA;NA;NA;11;0
121;FALSE;mmas;1;3.65;7.65;0.57;76;NA;NA;NA;14;0
122;TRUE;acs;3;3.82;4.18;0.33;35;0.71;NA;NA;8;1
123;FALSE;eas;3;3.03;2.03;0.59;11;NA;NA;43;10;1
124;FALSE;acs;1;3.49;4.59;0.13;60;0.04;NA;NA;13;0
125;FALSE;acs;3;4.63;1.57;0.49;5;0.04;NA;NA;7;1
126;FALSE;acs;3;3.36;2.28;0.95;36;0.74;NA;NA;32;0
127;TRUE;acs;3;4.02;5.94;0.94;10;0.76;NA;NA;12;1
128;FALSE;acs;3;4.56;6.75;0.78;41;0.24;NA;NA;22;1
129;FALSE;mmas;3;1.92;4.8;0.71;67;NA;NA;NA;17;1
130;FALSE;mmas;3;4.61;5.24;0.73;71;NA;NA;NA;14;0
131;TRUE;acs;3;3.58;8.03;0.88;10;0.72;NA;NA;12;1
132;FALSE;acs;3;4.7;7.22;0.92;63;0.35;NA;NA;21;0
133;FALSE;acs;3;3.3;8.18;0.72;8;0.98;NA;NA;11;1
134;FALSE;mmas;3;2.67;4.42;0.84;89;NA;NA;NA;28;1
135;FALSE;acs;3;4.95;8.09;0.89;64;0.21;NA;NA;35;0
136;FALSE;mmas;3;0.95;7.55;0.74;98;NA;NA;NA;24;1
137;TRUE;acs;3;3.21;4.46;0.95;11;0.24;NA;NA;15;1
138;FALSE;mmas;3;1.19;6.06;0.86;64;NA;NA;NA;43;1
139;FALSE;acs;3;4.56;4.49;0.78;20;0.91;NA;NA;11;1
140;TRUE;acs;3;3.76;8.32;0.75;7;0.6;NA;NA;14;1
141;FALSE;acs;3;4.42;3.6;0.86;28;0.96;NA;NA;5;0
142;FALSE;acs;3;4.93;8.53;0.43;28;0.82;NA;NA;6;1
143;FALSE;acs;0;4.68;6.65;0.92;48;0.04;NA;NA;NA;NA
144;FALSE;acs;3;2.28;1.07;0.41;12;0.24;NA;NA;14;0
145;FALSE;mmas;3;0.75;5.83;0.85;67;NA;NA;NA;25;1
146;FALSE;mmas;3;0.9;8.22;0.78;66;NA;NA;NA;31;1
147;FALSE;mmas;1;1.58;7.75;0.91;78;NA;NA;NA;30;1
148;FALSE;acs;2;4.19;6.29;0.96;16;0.87;NA;NA;13;1
149;FALSE;acs;1;3.87;3.41;0.41;45;0.25;NA;NA;14;1
150;FALSE;ras;3;3.23;5.71;0.88;33;NA;41;NA;7;1
151;FALSE;acs;3;4.09;2.87;0.37;16;0.34;NA;NA;20;0
152;FALSE;acs;3;3.71;1.38;0.34;14;0.25;NA;NA;17;0
153;FALSE;ras;3;4.02;7.94;0.92;46;NA;62;NA;11;1
154;FALSE;ras;3;4.41;3.11;0.55;83;NA;24;NA;32;0
155;FALSE;acs;2;4.29;6.65;0.89;18;0.81;NA;NA;14;1
156;FALSE;mmas;3;0.86;5.11;0.69;67;NA;NA;NA;20;1
157;FALSE;mmas;3;0.75;4.71;0.8;38;NA;NA;NA;40;1
158;FALSE;mmas;3;1.33;9.03;0.97;82;NA;NA;NA;28;1
159;FALSE;acs;3;4.87;7.28;0.67;74;0.18;NA;NA;16;0
160;FALSE;acs;3;4.11;5.84;0.8;42;0.48;NA;NA;17;1
161;FALSE;acs;3;4.02;3.03;0.75;17;0.75;NA;NA;23;1
162;FALSE;as;2;3.58;1.67;0.34;16;NA;NA;NA;34;0
163;FALSE;mmas;3;2.63;6.95;0.92;92;NA;NA;NA;21;1
164;FALSE;acs;3;3.15;5.53;0.91;39;0.41;NA;NA;13;1
165;FALSE;mmas;3;3.85;4.49;0.8;40;NA;NA;NA;12;1
166;FALSE;acs;3;4.52;7.3;0.98;50;0.64;NA;NA;30;0
167;FALSE;mmas;3;0.4;8.5;0.72;64;NA;NA;NA;41;1
168;FALSE;acs;3;3.67;3.03;0.82;11;0.29;NA;NA;11;1
169;FALSE;mmas;3;1.75;6.1;0.88;72;NA;NA;NA;32;1
170;FALSE;acs;2;3.06;9.42;0.72;26;0.56;NA;NA;12;1
171;FALSE;acs;3;3.59;5.02;0.84;7;0.34;NA;NA;9;1
172;FALSE;acs;2;4.47;8.43;0.71;13;0.49;NA;NA;10;1
173;FALSE;acs;3;2.9;5.59;0.99;14;0.51;NA;NA;16;1
174;FALSE;acs;3;2.35;5.18;0.93;14;0.42;NA;NA;31;1
175;TRUE;acs;3;2.84;4.18;0.94;11;0.11;NA;NA;10;1
176;FALSE;acs;3;3.02;7.1;0.71;27;0.34;NA;NA;9;1
177;FALSE;acs;3;3.59;6.7;0.56;20;0.91;NA;NA;17;1
178;FALSE;acs;3;2.25;4.21;0.88;31;0.37;NA;NA;11;1
179;FALSE;acs;3;3.31;5.4;0.92;20;0.13;NA;NA;13;1
180;FALSE;acs;3;2.36;8.24;0.63;24;0.7;NA;NA;25;1
181;FALSE;mmas;3;2.3;6.64;1;71;NA;NA;NA;35;0
182;FALSE;acs;3;3.66;8.95;0.73;10;0.63;NA;NA;11;1
183;FALSE;mmas;3;0.89;7.3;0.91;74;NA;NA;NA;37;1
184;FALSE;acs;3;2.4;8.07;0.63;31;0.67;NA;NA;19;1
185;FALSE;acs;3;4.76;7.18;0.69;9;0.25;NA;NA;22;1
186;FALSE;acs;3;4.69;7.15;0.74;16;0.55;NA;NA;26;1
187;FALSE;acs;3;3.46;5.68;0.81;15;0.4;NA;NA;18;1
188;FALSE;acs;3;4.64;6.46;0.86;22;0.51;NA;NA;13;1
189;FALSE;mmas;3;0.87;4.91;0.75;67;NA;NA;NA;22;1
190;FALSE;acs;3;3.99;8.1;0.68;8;0.61;NA;NA;24;1
191;FALSE;acs;3;2.03;4.06;0.87;22;0.3;NA;NA;19;1
192;FALSE;acs;3;4.92;8.38;0.62;8;0.54;NA;NA;13;1
193;FALSE;mmas;3;0.88;6.45;0.81;69;NA;NA;NA;24;1
194;FALSE;acs;3;4.47;7.81;0.71;8;0.87;NA;NA;13;1
195;FALSE;mmas;3;0.57;4.28;0.77;77;NA;NA;NA;22;1
196;FALSE;mmas;3;0.66;9.22;0.82;74;NA;NA;NA;32;1
197;TRUE;acs;3;3.27;7.57;0.82;5;0.56;NA;NA;22;1
198;TRUE;acs;3;3.99;4.36;0.97;11;0.14;NA;NA;15;1
199;FALSE;acs;3;3.98;8.35;0.72;32;0.67;NA;NA;21;1
200;FALSE;acs;3;3.6;7.32;0.8;22;0.58;NA;NA;14;1
201;FALSE;acs;3;3.52;7.33;0.61;23;0.36;NA;NA;21;1
202;FALSE;mmas;3;0.42;6.19;0.98;70;NA;NA;NA;38;1
203;FALSE;acs;3;3.22;7.06;0.76;15;0.41;NA;NA;17;1
204;FALSE;acs;3;3.62;8.14;0.73;7;0.63;NA;NA;15;1
205;FALSE;acs;3;3.07;3.83;0.97;25;0.3;NA;NA;16;1
206;FALSE;acs;3;3.65;3.04;0.86;14;0.52;NA;NA;13;1
207;FALSE;ras;3;3.38;8.91;0.7;8;NA;47;NA;13;1
208;FALSE;acs;3;2.88;5.16;0.99;5;0.33;NA;NA;18;1
209;FALSE;acs;3;3;4.13;0.95;9;0.37;NA;NA;10;1
210;FALSE;acs;3;2.92;7.77;0.74;11;0.68;NA;NA;23;1
211;FALSE;acs;3;2.55;4.5;0.9;6;0.21;NA;NA;6;1
212;FALSE;acs;3;4.08;5.3;0.96;11;0.08;NA;NA;9;1
213;FALSE;acs;3;3.98;7.98;0.73;13;0.45;NA;NA;23;1
214;FALSE;acs;3;3;5.18;1;6;0.49;NA;NA;11;1
215;FALSE;acs;3;3.17;7.43;0.7;14;0.63;NA;NA;24;1
216;TRUE;acs;3;4.4;3.4;0.98;13;0.09;NA;NA;14;1
217;FALSE;acs;3;3.1;6.56;0.89;5;0.51;NA;NA;16;1
218;FALSE;acs;3;3.63;9.69;0.7;10;0.72;NA;NA;13;1
219;FALSE;acs;3;3.2;8.37;0.7;9;0.76;NA;NA;14;1
220;FALSE;acs;3;4.42;4.82;0.92;12;0.01;NA;NA;17;1
221;FALSE;acs;3;3.1;5.75;0.89;14;0.15;NA;NA;10;1
222;FALSE;acs;3;2.64;4.25;0.86;22;0.11;NA;NA;6;1
223;FALSE;acs;3;4.09;7.57;0.8;14;0.48;NA;NA;12;1
224;FALSE;acs;3;2.77;5.38;0.99;7;0.16;NA;NA;11;1
225;FALSE;acs;3;4.12;3.71;0.92;14;0.17;NA;NA;12;1
226;FALSE;acs;3;3.23;4.3;0.88;17;0.22;NA;NA;16;1
227;FALSE;acs;3;3.34;3.59;0.88;33;0.1;NA;NA;17;1
228;FALSE;acs;3;3.35;9.76;0.64;10;0.54;NA;NA;33;1
229;FALSE;acs;3;2.99;6.28;0.89;12;0.21;NA;NA;16;1
230;FALSE;acs;3;2.89;3.66;0.99;12;0.27;NA;NA;14;1
231;FALSE;acs;3;4.34;2.9;0.77;36;0.12;NA;NA;19;1
232;FALSE;acs;3;3.53;5.51;0.83;5;0.35;NA;NA;20;1
233;FALSE;acs;3;3.58;4.1;0.97;9;0.28;NA;NA;16;1
234;FALSE;acs;3;4.06;7.43;0.85;19;0.77;NA;NA;9;1
235;FALSE;acs;3;3.18;8.11;0.71;12;0.5;NA;NA;16;1
236;FALSE;acs;3;4.11;4.52;0.85;21;0.05;NA;NA;8;1
237;FALSE;acs;3;3.71;4.67;0.84;16;0.43;NA;NA;7;1
238;FALSE;acs;3;2.95;5.28;0.94;15;0.31;NA;NA;8;1
239;FALSE;mmas;3;2.79;3.41;0.98;15;NA;NA;NA;18;1
240;FALSE;acs;3;4.33;8.16;0.84;7;0.52;NA;NA;12;1
241;FALSE;acs;3;3.64;4.92;0.82;17;0.46;NA;NA;15;1
242;FALSE;acs;3;4.46;5.16;0.87;8;0.01;NA;NA;23;1
243;FALSE;acs;3;3.53;8.7;0.64;5;0.6;NA;NA;7;1
244;FALSE;acs;3;3.78;9.15;0.76;12;0.46;NA;NA;9;1
245;FALSE;acs;3;3.38;4.02;0.98;12;0.35;NA;NA;19;1
246;FALSE;acs;3;2.46;4.87;0.98;28;0.33;NA;NA;11;1
247;FALSE;acs;3;3.58;8.25;0.77;5;0.71;NA;NA;12;1
248;TRUE;acs;3;3.42;5.58;0.96;6;0.33;NA;NA;13;1
249;FALSE;acs;3;3.28;5;0.96;22;0.16;NA;NA;12;1
250;FALSE;acs;3;4.19;4.02;0.99;14;0;NA;NA;15;1
251;FALSE;acs;3;3.25;5.3;0.96;14;0.35;NA;NA;13;1
252;FALSE;acs;3;3.63;4.43;0.94;8;0.14;NA;NA;17;1
253;FALSE;acs;3;3.57;5.07;0.91;19;0.12;NA;NA;18;1
254;FALSE;acs;3;3.99;3.41;0.98;7;0.15;NA;NA;14;1
255;FALSE;acs;3;3.25;5.31;0.86;10;0.29;NA;NA;18;1
256;FALSE;acs;3;2.97;3.85;0.97;15;0.09;NA;NA;15;1
257;FALSE;acs;3;4.71;4.06;0.87;20;0.04;NA;NA;16;1
258;FALSE;acs;3;3.91;5.8;0.92;10;0.3;NA;NA;15;1
259;FALSE;acs;3;3.91;7.98;0.87;14;0.62;NA;NA;16;1
260;FALSE;acs;3;3.56;5.22;0.92;8;0.21;NA;NA;15;1
261;FALSE;acs;3;3.13;5.13;0.99;10;0.43;NA;NA;14;1
262;FALSE;acs;3;3.66;4.7;0.97;18;0.1;NA;NA;15;1
263;FALSE;acs;3;4.29;4.69;0.94;9;0.03;NA;NA;21;1
264;FALSE;acs;3;3.12;5.67;0.87;15;0.42;NA;NA;12;1
265;FALSE;acs;3;3.06;4.48;0.99;15;0.35;NA;NA;16;1
266;FALSE;acs;3;3.92;6.02;0.95;8;0.18;NA;NA;17;1
267;FALSE;acs;3;3.51;4.51;1;8;0.26;NA;NA;11;1
268;FALSE;acs;3;4.07;8.96;0.68;20;0.53;NA;NA;9;1
269;FALSE;acs;3;3.94;4.24;0.91;12;0.24;NA;NA;10;1
270;FALSE;acs;3;4.48;3.56;1;16;0.2;NA;NA;13;1
271;FALSE;acs;3;3.51;6.06;0.92;9;0.23;NA;NA;14;1
272;FALSE;acs;3;2.9;2.77;0.94;12;0.12;NA;NA;15;1
273;FALSE;acs;3;4.08;4.31;0.94;20;0.15;NA;NA;14;1
274;FALSE;acs;3;3.44;4.04;0.96;17;0.17;NA;NA;13;1
275;FALSE;acs;3;3.5;4.84;0.97;20;0.31;NA;NA;18;1
276;FALSE;acs;3;4.17;5.47;0.99;6;0.01;NA;NA;16;1
277;FALSE;acs;3;3.51;4.15;0.93;5;0.19;NA;NA;18;1
278;FALSE;acs;3;3.53;5.36;0.96;10;0.3;NA;NA;13;1
279;FALSE;acs;3;3.48;5.58;0.97;9;0.65;NA;NA;18;1
280;FALSE;acs;3;3.38;7.91;0.75;10;0.67;NA;NA;8;1
281;FALSE;acs;3;3.32;5.04;0.84;17;0.12;NA;NA;18;1
282;FALSE;acs;3;3.76;7.67;0.66;5;0.56;NA;NA;17;1
283;FALSE;acs;3;3.16;6.19;0.97;6;0.19;NA;NA;11;1
284;FALSE;acs;3;4.43;4.21;0.99;26;0.29;NA;NA;18;1
285;FALSE;acs;3;3.08;4.15;0.89;5;0.2;NA;NA;16;1
286;FALSE;acs;3;4.57;3.54;0.95;21;0.15;NA;NA;14;1
287;FALSE;acs;3;3.65;5.35;0.97;10;0.03;NA;NA;14;1
288;FALSE;acs;3;2.89;6.03;1;5;0.49;NA;NA;14;1
