CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
154;FALSE;FALSE;acs;3;3.71;5.55;0.13;29;0.76;NA;NA;30;0
155;TRUE;FALSE;acs;3;2.94;2.16;0.31;37;0.59;NA;NA;11;0
156;TRUE;FALSE;acs;3;3.59;1.93;0.02;39;0.94;NA;NA;9;0
157;TRUE;FALSE;acs;3;2.87;4.63;0.08;24;0.68;NA;NA;11;0
158;FALSE;FALSE;acs;3;1.13;4.01;0.98;47;0.2;NA;NA;39;1
159;FALSE;FALSE;acs;0;2.04;3.68;0.14;47;0.66;NA;NA;NA;NA
160;FALSE;FALSE;mmas;3;3.01;0.7;0.28;71;NA;NA;NA;17;0
161;FALSE;FALSE;acs;3;1.32;3.53;0.74;25;0.66;NA;NA;14;1
162;FALSE;FALSE;acs;3;1.61;4.59;0.56;59;0.44;NA;NA;24;1
163;FALSE;FALSE;acs;3;4.39;2.52;0.21;45;0.47;NA;NA;12;0
164;FALSE;FALSE;as;3;3;4.23;0.16;70;NA;NA;NA;11;0
165;FALSE;FALSE;acs;3;3.21;1.89;0.56;81;0.72;NA;NA;13;0
166;FALSE;FALSE;acs;3;2.29;4.53;0.63;95;0.73;NA;NA;8;0
167;FALSE;FALSE;ras;3;1.29;4.34;0.45;55;NA;51;NA;28;0
168;FALSE;FALSE;acs;1;2.89;8.14;0.05;26;0.75;NA;NA;18;0
169;FALSE;FALSE;acs;3;3.38;1.26;0.29;17;0.88;NA;NA;15;0
170;FALSE;FALSE;acs;3;4.57;3.08;0.04;14;0.25;NA;NA;20;0
171;FALSE;FALSE;acs;3;3.76;4.43;0.25;43;0.12;NA;NA;21;0
172;FALSE;FALSE;acs;3;4.04;1.53;0.19;46;0.93;NA;NA;10;0
173;FALSE;FALSE;as;3;3.99;3.45;0.06;46;NA;NA;NA;11;0
174;FALSE;FALSE;acs;0;3.34;3.22;0.06;23;0.9;NA;NA;NA;NA
175;FALSE;FALSE;acs;3;4.23;1.22;0.02;28;0.86;NA;NA;6;0
176;FALSE;FALSE;acs;3;2.51;6.8;0.03;6;0.91;NA;NA;6;0
177;FALSE;FALSE;acs;3;4.23;3.77;0.01;52;0.94;NA;NA;9;0
178;FALSE;FALSE;acs;3;4.69;4.02;0.25;47;0.99;NA;NA;9;0
179;FALSE;FALSE;acs;3;4.5;2.68;0.03;35;0.94;NA;NA;9;0
180;FALSE;FALSE;acs;3;3.02;2.1;0.07;42;0.92;NA;NA;7;0
181;FALSE;FALSE;acs;3;3.78;2.3;0.1;31;0.41;NA;NA;7;1
182;FALSE;FALSE;acs;0;4.7;3.9;0.22;32;0.64;NA;NA;NA;NA
183;TRUE;FALSE;acs;3;2.52;0.96;0.22;33;0.6;NA;NA;10;0
184;FALSE;FALSE;acs;3;3.61;3;0.08;40;0.74;NA;NA;9;0
185;FALSE;FALSE;acs;3;4.08;4.72;0.15;37;0.66;NA;NA;6;1
186;FALSE;FALSE;acs;3;3.92;3.28;0.32;30;0.83;NA;NA;15;0
187;FALSE;FALSE;acs;3;3.8;5.03;0.02;49;0.21;NA;NA;23;0
188;FALSE;FALSE;acs;3;3.72;3.41;0.06;49;0.93;NA;NA;6;0
189;FALSE;FALSE;mmas;3;1.84;1.63;0.22;54;NA;NA;NA;10;0
190;FALSE;FALSE;acs;3;4.62;4.33;0.24;44;0.65;NA;NA;8;0
191;FALSE;FALSE;acs;3;2.71;4.21;0.41;32;0.32;NA;NA;40;0
192;FALSE;FALSE;eas;3;3.82;3.42;0.02;38;NA;NA;677;6;0
193;FALSE;FALSE;acs;3;3.43;3.46;0.01;41;0.94;NA;NA;10;0
194;FALSE;FALSE;as;3;2.94;1.71;0.04;41;NA;NA;NA;12;0
195;FALSE;FALSE;acs;3;2.8;2.13;0.17;38;0.85;NA;NA;8;0
196;FALSE;FALSE;acs;3;3.15;4.44;0.02;64;0.07;NA;NA;27;0
197;FALSE;FALSE;acs;3;1.86;5.06;0.26;24;0.85;NA;NA;5;0
198;FALSE;FALSE;as;3;3.28;2.85;0.08;48;NA;NA;NA;12;0
199;FALSE;FALSE;acs;3;4.58;5.69;0.18;11;0.54;NA;NA;16;0
200;FALSE;FALSE;acs;3;3.37;4.52;0.14;7;0.66;NA;NA;13;0
201;FALSE;FALSE;acs;3;2.76;5.99;0.16;24;0.58;NA;NA;7;0
202;FALSE;FALSE;acs;3;3.73;5.36;0.2;42;0.76;NA;NA;12;0
203;FALSE;FALSE;acs;3;2.41;1.56;0.04;51;0.93;NA;NA;11;0
204;FALSE;FALSE;acs;3;2.43;3.71;0.02;33;0.7;NA;NA;12;0
205;FALSE;FALSE;acs;3;2.13;3.24;0.08;15;0.49;NA;NA;6;0
206;FALSE;FALSE;acs;3;4.96;6.02;0.1;30;0.78;NA;NA;20;0
207;FALSE;FALSE;acs;3;1.47;2.74;0.32;37;0.78;NA;NA;9;0
208;FALSE;FALSE;acs;3;3.42;4.11;0.22;47;0.84;NA;NA;16;0
209;FALSE;FALSE;acs;3;3.5;1.98;0.1;27;0.9;NA;NA;12;0
210;FALSE;FALSE;acs;3;3.8;1.79;0.14;60;0.99;NA;NA;15;0
211;FALSE;FALSE;acs;3;3.11;3.51;0.09;32;0.82;NA;NA;11;0
212;FALSE;FALSE;acs;3;4.54;4.37;0.05;34;0.49;NA;NA;20;0
213;FALSE;FALSE;acs;3;3.38;0.53;0.04;33;0.96;NA;NA;8;0
214;FALSE;FALSE;acs;3;3.05;5.46;0.24;36;0.15;NA;NA;18;0
215;TRUE;FALSE;acs;3;3.78;4.8;0.24;52;0.18;NA;NA;29;0
216;FALSE;FALSE;acs;3;3.23;3.2;0.2;34;0.33;NA;NA;19;0
217;FALSE;FALSE;acs;3;4.69;4.5;0.2;32;0.63;NA;NA;11;0
218;FALSE;FALSE;acs;3;2.41;1.56;0.31;43;0.53;NA;NA;5;0
219;FALSE;FALSE;acs;3;3.54;3.96;0.29;50;0.38;NA;NA;32;0
220;FALSE;FALSE;acs;3;3.28;0.94;0.21;21;0.56;NA;NA;11;0
221;FALSE;FALSE;acs;3;3.3;1.1;0.03;36;0.99;NA;NA;8;0
222;FALSE;FALSE;acs;3;3.83;1.61;0.1;33;0.94;NA;NA;9;0
223;FALSE;FALSE;acs;3;3.3;4.12;0.15;52;0.37;NA;NA;31;0
224;FALSE;FALSE;acs;3;3.33;4.7;0.17;34;0.74;NA;NA;8;0
225;FALSE;FALSE;acs;3;3.42;1.51;0.14;38;0.82;NA;NA;8;0
226;FALSE;FALSE;acs;3;3.43;1.11;0.04;27;0.75;NA;NA;10;0
227;FALSE;FALSE;acs;3;3.04;1.44;0.03;42;0.96;NA;NA;12;0
228;FALSE;FALSE;acs;3;2.71;2.61;0.12;12;0.78;NA;NA;11;0
229;FALSE;FALSE;acs;3;3.4;0.78;0.02;53;0.68;NA;NA;15;0
230;TRUE;FALSE;acs;3;2.8;4.55;0.2;46;0.37;NA;NA;25;0
231;FALSE;FALSE;acs;3;4.31;5;0.12;36;0.64;NA;NA;12;0
232;FALSE;FALSE;acs;3;3.53;2.18;0.11;33;0.89;NA;NA;6;0
233;FALSE;FALSE;acs;3;2.77;6.05;0.06;24;0.89;NA;NA;15;0
234;FALSE;FALSE;acs;3;3.71;3.33;0.1;41;0.65;NA;NA;17;0
235;FALSE;FALSE;acs;3;4.69;2.28;0.04;36;0.98;NA;NA;9;0
236;FALSE;FALSE;acs;3;3.95;0.29;0.02;43;0.75;NA;NA;16;0
237;FALSE;FALSE;acs;3;3.96;4.58;0.09;39;0.47;NA;NA;17;0
238;FALSE;FALSE;acs;3;2.81;0.94;0.19;32;0.59;NA;NA;14;1
239;FALSE;FALSE;acs;3;2.02;0.39;0.27;38;0.51;NA;NA;10;0
240;FALSE;FALSE;acs;3;3.77;3.3;0.12;49;0.49;NA;NA;16;0
241;FALSE;FALSE;acs;3;4.6;4.43;0.08;40;0.7;NA;NA;14;0
242;FALSE;FALSE;acs;3;3.22;5.23;0.36;21;0.23;NA;NA;27;0
243;FALSE;FALSE;acs;3;3.58;4.08;0.29;50;0.24;NA;NA;27;0
244;FALSE;FALSE;acs;3;3.5;4.44;0.32;51;0.2;NA;NA;26;0
245;FALSE;FALSE;acs;3;2.87;1.7;0.34;35;0.58;NA;NA;10;0
246;FALSE;FALSE;acs;3;3.23;0.08;0.06;40;0.63;NA;NA;6;0
247;FALSE;FALSE;acs;3;1.99;1.13;0.39;32;0.73;NA;NA;10;0
248;FALSE;FALSE;acs;3;3.3;1.94;0.09;38;0.69;NA;NA;10;0
249;FALSE;FALSE;acs;3;2.9;4.64;0.34;32;0.36;NA;NA;27;0
250;FALSE;FALSE;acs;3;4.41;3.72;0.15;29;0.55;NA;NA;10;0
251;FALSE;FALSE;acs;3;3.44;1.67;0.06;49;0.96;NA;NA;11;0
252;FALSE;FALSE;acs;3;3.33;4.14;0.23;43;0.1;NA;NA;24;0
253;FALSE;FALSE;acs;3;3.82;1.88;0.11;44;0.88;NA;NA;15;0
254;FALSE;FALSE;acs;3;3.98;3.17;0.01;46;0.48;NA;NA;14;0
255;FALSE;FALSE;acs;3;3.35;0.23;0.1;40;0.93;NA;NA;7;0
256;FALSE;FALSE;acs;3;3.22;3.73;0.15;38;0.19;NA;NA;25;0
257;FALSE;FALSE;acs;3;3.47;2.55;0.08;28;0.78;NA;NA;10;0
258;FALSE;FALSE;acs;3;3.54;4.42;0.3;51;0.21;NA;NA;22;0
259;TRUE;TRUE;acs;3;4.42;2.86;0.06;46;0.8;NA;NA;15;0
260;FALSE;FALSE;acs;3;3.13;4.39;0.29;46;0.24;NA;NA;22;0
261;FALSE;FALSE;acs;3;3.43;1.83;0.13;50;0.96;NA;NA;12;0
262;FALSE;FALSE;acs;3;3.44;1.86;0.05;34;0.77;NA;NA;9;0
263;FALSE;FALSE;acs;3;3.29;3.22;0.18;30;0.14;NA;NA;22;0
264;FALSE;FALSE;acs;3;2.62;5.15;0.22;48;0.38;NA;NA;25;0
265;FALSE;FALSE;acs;3;4.2;5.51;0.21;65;0.15;NA;NA;30;0
266;FALSE;FALSE;acs;3;2.61;3.41;0.23;34;0.36;NA;NA;31;0
267;FALSE;FALSE;acs;3;3.62;2.08;0.07;34;0.93;NA;NA;12;0
268;FALSE;FALSE;acs;3;3.74;4.34;0.18;47;0.22;NA;NA;26;0
269;FALSE;FALSE;acs;3;4.11;3.45;0.11;39;0.52;NA;NA;14;0
270;FALSE;FALSE;acs;3;3.73;2.11;0.1;36;0.99;NA;NA;16;0
271;FALSE;FALSE;acs;3;3.17;4.65;0.27;53;0.21;NA;NA;24;0
272;FALSE;FALSE;acs;3;3.18;4.74;0.1;53;0.39;NA;NA;27;0
273;FALSE;FALSE;acs;3;3.84;4.75;0.2;44;0.3;NA;NA;30;0
274;FALSE;FALSE;acs;3;2.25;4.56;0.22;43;0.37;NA;NA;23;0
275;FALSE;FALSE;acs;3;2.73;4.82;0.17;39;0.24;NA;NA;23;0
276;FALSE;FALSE;as;3;3.67;2.86;0.04;50;NA;NA;NA;9;0
277;FALSE;FALSE;acs;3;4.61;3.2;0.14;56;0.73;NA;NA;16;0
278;FALSE;FALSE;acs;3;3.55;2.08;0.04;36;0.89;NA;NA;6;0
279;FALSE;FALSE;acs;3;3.4;1.96;0.03;42;0.91;NA;NA;8;0
280;FALSE;FALSE;acs;3;3.32;4.12;0.27;58;0.14;NA;NA;25;0
281;FALSE;FALSE;acs;3;3.32;1.29;0.08;34;0.93;NA;NA;7;0
282;FALSE;FALSE;acs;3;3.46;4.97;0.2;45;0.26;NA;NA;31;0
283;TRUE;FALSE;acs;3;2.77;4.99;0.32;49;0.37;NA;NA;26;0
284;FALSE;FALSE;acs;3;3.83;3.9;0.06;44;0.71;NA;NA;19;0
285;FALSE;FALSE;acs;3;3.66;2.16;0.01;48;0.87;NA;NA;13;0
286;TRUE;FALSE;acs;3;3.31;5.4;0.1;40;0.27;NA;NA;30;0
287;FALSE;FALSE;acs;3;3.8;2.5;0.01;45;0.95;NA;NA;8;0
288;FALSE;FALSE;acs;3;3.13;3.31;0.26;44;0.39;NA;NA;19;0
289;FALSE;FALSE;acs;3;2.15;4.56;0.18;48;0.46;NA;NA;26;0
290;TRUE;FALSE;acs;3;4.73;2.72;0.04;43;0.72;NA;NA;17;0
291;FALSE;FALSE;acs;3;3.66;5.68;0.07;42;0.27;NA;NA;32;0
292;FALSE;FALSE;acs;3;3.3;5.32;0.1;35;0.19;NA;NA;33;0
293;FALSE;FALSE;acs;3;4.26;2.76;0.1;45;0.86;NA;NA;15;0
294;FALSE;FALSE;acs;3;2.89;5.49;0.11;36;0.27;NA;NA;28;0
295;FALSE;FALSE;acs;3;3.26;4.37;0.21;46;0.38;NA;NA;25;0
296;FALSE;FALSE;acs;3;2.96;4.05;0.15;40;0.38;NA;NA;29;0
297;FALSE;FALSE;acs;3;3.12;2.52;0.07;44;0.97;NA;NA;8;0
298;FALSE;FALSE;acs;3;4.3;2.67;0.02;46;0.74;NA;NA;15;0
299;FALSE;FALSE;acs;3;3.38;2.03;0.04;52;0.9;NA;NA;9;0
300;FALSE;FALSE;acs;3;4.28;2.3;0.03;42;0.78;NA;NA;16;0
301;FALSE;FALSE;acs;3;2.55;5.15;0.4;47;0.35;NA;NA;23;0
302;FALSE;FALSE;acs;3;3.25;2.72;0.03;32;0.93;NA;NA;12;0
303;FALSE;FALSE;acs;3;4.43;3.82;0.05;44;0.82;NA;NA;16;0
304;FALSE;FALSE;acs;3;2.98;4.73;0.23;48;0.23;NA;NA;27;0
305;FALSE;FALSE;acs;3;4.55;2.96;0.02;51;0.64;NA;NA;12;0
306;TRUE;FALSE;acs;3;3.6;3.19;0.03;39;0.89;NA;NA;11;0
307;FALSE;FALSE;acs;3;4.72;2.13;0.16;38;0.74;NA;NA;17;0
308;FALSE;FALSE;acs;3;4.41;3.22;0.04;48;0.77;NA;NA;17;0
309;FALSE;FALSE;acs;3;4.75;3.28;0.1;53;0.66;NA;NA;15;0
310;FALSE;FALSE;acs;3;3.25;5.88;0.11;36;0.15;NA;NA;34;0
