CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
76;FALSE;FALSE;187;4;0;NA;NA;1.48;1.57;0.37
77;FALSE;FALSE;102;4;1;NA;NA;0.15;0.38;0.43
78;FALSE;FALSE;25;6;1;9;NA;0.39;0.84;0.05
79;FALSE;FALSE;117;1;1;NA;NA;1.08;1.48;0.82
80;FALSE;FALSE;40;0;1;NA;NA;0.32;1.32;0.71
81;FALSE;FALSE;109;2;0;NA;NA;1.59;1.7;0.8
82;FALSE;FALSE;132;1;1;NA;NA;1.15;2.15;0.16
83;FALSE;FALSE;7;3;2;NA;NA;0.82;1.36;0.02
84;TRUE;FALSE;142;0;0;NA;NA;2.1;1.25;0.3
85;FALSE;FALSE;81;5;2;NA;8;0.63;1.9;0.31
86;FALSE;FALSE;169;6;0;8;NA;1.42;2.08;0.52
87;FALSE;FALSE;100;5;0;NA;7;1.45;0.74;0.58
88;FALSE;FALSE;31;1;0;NA;NA;1.94;1.21;0.43
89;FALSE;FALSE;139;5;0;NA;3;1.68;1.93;0.09
90;FALSE;FALSE;65;1;0;NA;NA;1.25;1.19;0.39
91;FALSE;FALSE;46;5;1;NA;4;0.39;0.41;0.18
92;FALSE;FALSE;17;5;2;NA;8;0.05;0.68;0.01
93;FALSE;FALSE;75;4;1;NA;NA;0.89;0.87;0.37
94;FALSE;FALSE;63;1;1;NA;NA;2.39;1.2;0.42
95;FALSE;FALSE;58;6;1;17;NA;1.31;0.91;0.18
96;FALSE;FALSE;77;1;2;NA;NA;2.09;2.25;0.49
97;TRUE;FALSE;73;4;0;NA;NA;1.18;2.27;0.24
98;FALSE;FALSE;82;4;1;NA;NA;2.21;1.1;0.51
99;FALSE;FALSE;144;1;0;NA;NA;0.32;0.85;0.49
100;FALSE;FALSE;6;2;0;NA;NA;1.51;2.4;0.24
101;FALSE;FALSE;89;6;0;4;NA;0.37;1.84;0.55
102;FALSE;FALSE;85;3;2;NA;NA;0.41;0.89;0.63
103;FALSE;FALSE;27;6;0;13;NA;2.27;1.37;0.36
104;FALSE;FALSE;188;4;1;NA;NA;1.69;1.91;0.55
105;FALSE;FALSE;58;3;0;NA;NA;0.17;2.04;0.83
106;FALSE;FALSE;178;1;0;NA;NA;0.36;2.33;0.42
107;TRUE;FALSE;4;1;1;NA;NA;0.65;1.74;0.02
108;FALSE;FALSE;196;4;2;NA;NA;0.79;2.14;0.88
109;FALSE;FALSE;112;3;1;NA;NA;1.03;2.15;0.04
110;FALSE;FALSE;60;1;1;NA;NA;1.79;1.33;0.09
111;FALSE;FALSE;54;2;0;NA;NA;2.07;1.69;0.58
112;FALSE;FALSE;44;5;0;NA;5;2.39;1.35;0.26
113;FALSE;FALSE;53;1;0;NA;NA;1.37;0.35;0.27
114;TRUE;FALSE;21;5;1;NA;10;2.05;1.64;0.44
115;FALSE;FALSE;3;5;1;NA;6;0.98;0.63;0.18
116;FALSE;FALSE;98;4;1;NA;NA;1.13;1.38;0.78
117;FALSE;FALSE;49;6;0;17;NA;1.09;1.28;0.28
118;TRUE;FALSE;174;0;0;NA;NA;1.95;2.17;0.38
119;FALSE;FALSE;60;1;2;NA;NA;1;0.86;0.23
120;FALSE;FALSE;192;0;2;NA;NA;0.48;2.18;0.55
121;FALSE;FALSE;125;6;0;8;NA;1.03;1.17;0.61
122;FALSE;FALSE;61;1;1;NA;NA;1.63;1.21;0.26
123;FALSE;FALSE;121;1;2;NA;NA;1;1.07;0.53
124;FALSE;FALSE;2;4;1;NA;NA;1.1;1.03;0.3
125;FALSE;FALSE;148;2;2;NA;NA;1.68;2.41;0.33
126;FALSE;FALSE;40;4;1;NA;NA;1.89;1.28;0.26
127;TRUE;FALSE;138;4;0;NA;NA;1.7;2.1;0.52
128;FALSE;FALSE;32;5;1;NA;10;0.8;1.67;0.07
129;FALSE;FALSE;33;4;1;NA;NA;2.37;1.56;0.54
130;FALSE;FALSE;7;1;2;NA;NA;0.06;1.78;0.12
131;FALSE;FALSE;24;1;1;NA;NA;1.54;2.01;0.21
132;FALSE;FALSE;65;4;0;NA;NA;0.86;1.91;0.21
133;FALSE;FALSE;10;1;2;NA;NA;1.02;1.56;0.43
134;FALSE;FALSE;146;0;1;NA;NA;1.46;1.51;0.18
135;FALSE;FALSE;111;2;1;NA;NA;1.43;2.05;0.55
136;FALSE;FALSE;24;2;1;NA;NA;2.08;0.81;0.23
137;FALSE;FALSE;25;4;2;NA;NA;0.64;1.53;0.29
138;FALSE;FALSE;159;0;0;NA;NA;2.1;2.04;0.29
139;FALSE;FALSE;167;0;1;NA;NA;0.76;1.29;0.26
140;FALSE;FALSE;198;4;0;NA;NA;2.31;1.94;0.2
141;TRUE;FALSE;23;1;0;NA;NA;1.96;2.36;0.25
142;FALSE;FALSE;60;0;1;NA;NA;0.65;1.98;0.06
143;FALSE;FALSE;159;0;0;NA;NA;2.12;1.91;0.47
144;FALSE;FALSE;45;3;1;NA;NA;0.67;1.65;0.09
145;FALSE;FALSE;142;1;0;NA;NA;1.72;2.08;0.25
146;FALSE;FALSE;49;4;0;NA;NA;1.5;2.29;0.47
147;FALSE;FALSE;171;4;0;NA;NA;1.06;1.14;0.31
148;TRUE;FALSE;177;0;0;NA;NA;2.16;2.11;0.44
149;FALSE;FALSE;188;0;0;NA;NA;2.34;2.24;0.34
150;FALSE;FALSE;36;0;0;NA;NA;0.84;2;0.4
151;FALSE;FALSE;151;1;1;NA;NA;1.41;2.04;0.49
152;FALSE;FALSE;67;4;0;NA;NA;0.21;1.38;0.23
153;FALSE;FALSE;19;1;0;NA;NA;0.5;2.3;0.11
154;FALSE;FALSE;8;1;0;NA;NA;0.41;0.95;0.26
155;FALSE;FALSE;111;0;1;NA;NA;2.42;2.07;0.46
156;FALSE;FALSE;192;0;0;NA;NA;1.04;1.95;0.41
157;FALSE;FALSE;8;5;1;NA;5;0.67;0.87;0.18
158;FALSE;FALSE;108;0;1;NA;NA;1.68;2.17;0.39
159;FALSE;FALSE;92;0;0;NA;NA;1.6;1.11;0.31
160;FALSE;FALSE;94;3;1;NA;NA;1.97;1.4;0.26
161;FALSE;FALSE;200;1;1;NA;NA;0.09;1.36;0.64
162;FALSE;FALSE;171;0;0;NA;NA;1.6;2.22;0.45
163;FALSE;FALSE;46;0;2;NA;NA;0.88;1.28;0.22
164;FALSE;FALSE;119;5;1;NA;2;2.17;2.06;0.53
165;FALSE;FALSE;134;2;2;NA;NA;1.59;1.59;0.41
166;FALSE;FALSE;43;2;1;NA;NA;1.35;2.32;0.03
167;FALSE;FALSE;9;0;1;NA;NA;0.57;2.35;0.19
168;FALSE;FALSE;174;6;0;6;NA;1.92;2.45;0.48
169;FALSE;FALSE;110;1;0;NA;NA;1.03;1.87;0.12
170;FALSE;FALSE;76;4;0;NA;NA;1.51;1.44;0.23
171;FALSE;FALSE;3;1;1;NA;NA;0.91;2;0.44
172;FALSE;FALSE;145;0;2;NA;NA;1.67;0.97;0.22
173;FALSE;FALSE;64;5;1;NA;7;2.34;1.85;0.54
174;FALSE;FALSE;26;3;1;NA;NA;2.32;1.61;0.29
175;FALSE;FALSE;184;1;0;NA;NA;1.38;1.6;0.32
176;FALSE;FALSE;144;6;0;13;NA;2.03;1.32;0.23
177;FALSE;FALSE;89;4;1;NA;NA;1.28;1.94;0.42
178;FALSE;FALSE;47;1;1;NA;NA;0.73;1.53;0.14
179;FALSE;FALSE;60;4;0;NA;NA;1.21;2.12;0.26
180;FALSE;FALSE;59;4;0;NA;NA;0.19;2.04;0.17
181;FALSE;FALSE;179;0;0;NA;NA;1.38;1.94;0.07
182;FALSE;FALSE;191;2;0;NA;NA;1.52;2.26;0.58
183;TRUE;FALSE;15;4;1;NA;NA;2.14;2;0.37
184;FALSE;FALSE;34;4;1;NA;NA;0.82;1.44;0
185;FALSE;FALSE;128;3;1;NA;NA;1.65;2.05;0.67
186;FALSE;FALSE;27;1;1;NA;NA;1.05;1.52;0.17
187;FALSE;FALSE;137;4;0;NA;NA;1.9;1.92;0.43
188;FALSE;FALSE;4;3;1;NA;NA;0.27;1.52;0.06
189;FALSE;FALSE;40;1;1;NA;NA;0.85;2.19;0.17
190;FALSE;FALSE;39;1;1;NA;NA;0.97;1.33;0.05
191;FALSE;FALSE;136;4;2;NA;NA;2.03;2.02;0.66
192;FALSE;FALSE;20;5;1;NA;6;1.74;1.93;0.35
193;FALSE;FALSE;42;1;0;NA;NA;2;2.09;0.23
194;FALSE;FALSE;32;1;0;NA;NA;2.1;2.29;0.31
195;FALSE;FALSE;37;5;0;NA;8;0.81;1.46;0.01
196;TRUE;TRUE;149;4;0;NA;NA;1.24;2.43;0.4
197;FALSE;FALSE;183;0;1;NA;NA;2.4;2.09;0.38
198;FALSE;FALSE;34;6;0;12;NA;1.43;2.21;0.16
199;FALSE;FALSE;55;1;0;NA;NA;2;2.03;0.31
200;FALSE;FALSE;4;1;0;NA;NA;1.77;1.98;0.3
201;FALSE;FALSE;9;1;1;NA;NA;0.69;1.53;0.2
202;FALSE;FALSE;35;1;0;NA;NA;1.64;2;0.31
203;FALSE;FALSE;41;1;1;NA;NA;0.22;2.31;0.14
204;FALSE;FALSE;13;1;0;NA;NA;0.38;1.54;0.04
205;FALSE;FALSE;185;4;0;NA;NA;1.53;1.92;0.61
206;FALSE;FALSE;140;3;0;NA;NA;1.66;2.16;0.51
207;FALSE;FALSE;60;1;0;NA;NA;2.01;2.4;0.11
208;FALSE;FALSE;146;4;0;NA;NA;1.93;2.18;0.54
209;FALSE;FALSE;10;1;1;NA;NA;0.43;1.73;0.01
210;FALSE;FALSE;33;4;1;NA;NA;1.78;1.92;0.17
211;FALSE;FALSE;118;4;1;NA;NA;1.63;2.32;0.52
212;FALSE;FALSE;125;4;0;NA;NA;1.3;2.11;0.5
213;FALSE;FALSE;154;0;0;NA;NA;2.46;2.03;0.47
214;TRUE;FALSE;4;1;0;NA;NA;1.72;2.03;0.1
215;FALSE;FALSE;8;1;0;NA;NA;0.89;1.27;0.06
216;FALSE;FALSE;11;5;1;NA;9;0.57;1.54;0.05
217;FALSE;FALSE;91;1;0;NA;NA;1.58;2.05;0.43
218;FALSE;FALSE;36;0;2;NA;NA;1.85;2.41;0.17
219;FALSE;FALSE;175;0;0;NA;NA;2.03;2;0.38
220;FALSE;FALSE;3;4;1;NA;NA;1.97;2.02;0.41
221;FALSE;FALSE;181;0;0;NA;NA;2.02;1.88;0.51
222;FALSE;FALSE;94;1;0;NA;NA;1.96;2.38;0.16
223;FALSE;FALSE;163;0;0;NA;NA;2.32;1.98;0.32
224;FALSE;FALSE;27;4;1;NA;NA;2.1;1.86;0.31
225;FALSE;FALSE;4;4;1;NA;NA;2.14;2.44;0.19
226;FALSE;FALSE;11;1;1;NA;NA;0.52;1.67;0.11
227;FALSE;FALSE;64;1;0;NA;NA;2.38;2.12;0.22
228;TRUE;FALSE;21;4;1;NA;NA;2.15;1.99;0.31
229;FALSE;FALSE;24;1;1;NA;NA;0.81;1.42;0.14
230;FALSE;FALSE;144;0;0;NA;NA;2.09;2.37;0.39
231;FALSE;FALSE;13;1;1;NA;NA;0.65;1.51;0.08
232;FALSE;FALSE;186;0;0;NA;NA;2.11;1.87;0.23
233;FALSE;FALSE;25;5;1;NA;9;2.32;2.16;0.49
234;FALSE;FALSE;9;1;1;NA;NA;0.19;1.63;0.11
235;FALSE;FALSE;6;1;1;NA;NA;0.63;1.33;0.04
236;FALSE;FALSE;38;1;0;NA;NA;2.13;2.35;0.31
237;FALSE;FALSE;28;5;1;NA;8;1.99;1.92;0.4
238;FALSE;FALSE;28;4;0;NA;NA;2.1;2.12;0.48
239;FALSE;FALSE;5;1;1;NA;NA;0.64;1.79;0.12
240;FALSE;FALSE;2;1;1;NA;NA;0.34;1.63;0.18
241;FALSE;FALSE;21;5;1;NA;9;0.67;1.67;0.04
242;FALSE;FALSE;6;1;0;NA;NA;1.56;1.94;0.32
243;FALSE;FALSE;163;2;0;NA;NA;1.83;1.8;0.46
244;FALSE;FALSE;41;4;1;NA;NA;2.09;2.15;0.38
245;FALSE;FALSE;5;1;1;NA;NA;1.11;1.47;0.02
246;FALSE;FALSE;6;1;0;NA;NA;1.5;2.15;0.13
247;FALSE;FALSE;136;4;0;NA;NA;1.38;2.3;0.52
248;FALSE;FALSE;9;1;0;NA;NA;1.7;1.95;0.07
249;FALSE;FALSE;28;4;1;NA;NA;2.25;1.98;0.27
250;FALSE;FALSE;20;4;1;NA;NA;2.34;1.98;0.3
251;FALSE;FALSE;125;4;0;NA;NA;1.27;2.25;0.48
252;FALSE;FALSE;9;1;0;NA;NA;1.68;1.74;0.24
253;FALSE;FALSE;138;4;0;NA;NA;1.26;2.35;0.52
254;FALSE;FALSE;10;1;2;NA;NA;1.6;2.13;0.11
255;FALSE;FALSE;142;4;0;NA;NA;1.17;2.17;0.46
256;FALSE;FALSE;20;1;0;NA;NA;1.54;2.01;0.12
257;FALSE;FALSE;29;4;1;NA;NA;2.09;2.05;0.32
258;FALSE;FALSE;132;4;0;NA;NA;1.27;2.04;0.34
259;FALSE;FALSE;9;1;0;NA;NA;2;2.26;0.21
260;FALSE;FALSE;29;1;0;NA;NA;2.17;2.45;0.22
261;FALSE;FALSE;10;1;0;NA;NA;1.93;2.14;0.1
262;FALSE;FALSE;12;1;0;NA;NA;1.74;2.01;0.07
263;FALSE;FALSE;28;1;0;NA;NA;1.97;2.31;0.15
264;FALSE;FALSE;36;4;1;NA;NA;2.23;1.84;0.26
265;TRUE;FALSE;120;4;0;NA;NA;1.44;2.35;0.54
266;FALSE;FALSE;142;4;0;NA;NA;1.86;1.96;0.56
267;FALSE;FALSE;41;1;0;NA;NA;2.22;2.43;0.25
268;FALSE;FALSE;137;4;0;NA;NA;1.27;2.21;0.31
269;FALSE;FALSE;143;0;1;NA;NA;1.08;2.35;0.34
270;FALSE;FALSE;147;4;0;NA;NA;1.65;2.03;0.56
271;FALSE;FALSE;27;1;0;NA;NA;2.1;2.13;0.14
272;FALSE;FALSE;18;4;1;NA;NA;2.25;1.92;0.35
273;FALSE;FALSE;6;1;0;NA;NA;1.84;2;0.12
274;FALSE;FALSE;141;4;0;NA;NA;1.81;2.01;0.54
275;FALSE;FALSE;136;4;0;NA;NA;1.26;2.26;0.35
276;FALSE;FALSE;9;4;1;NA;NA;2.14;2.14;0.25
277;FALSE;FALSE;163;4;0;NA;NA;1.91;2.15;0.52
278;FALSE;FALSE;30;1;0;NA;NA;1.66;1.91;0.15
279;FALSE;FALSE;22;6;0;18;NA;1.84;2.27;0.27
280;FALSE;FALSE;37;4;1;NA;NA;1.95;2.18;0.26
281;FALSE;FALSE;50;4;1;NA;NA;2.34;1.82;0.32
282;FALSE;FALSE;158;4;0;NA;NA;0.91;2.32;0.42
283;FALSE;FALSE;138;4;0;NA;NA;1.12;2.09;0.52
284;FALSE;FALSE;11;1;0;NA;NA;1.74;1.97;0.08
285;FALSE;FALSE;18;1;0;NA;NA;1.92;2.2;0.12
286;FALSE;FALSE;23;1;0;NA;NA;1.94;1.99;0.04
287;FALSE;FALSE;141;4;0;NA;NA;1.31;2.4;0.37
288;FALSE;FALSE;146;4;0;NA;NA;1.14;2.37;0.44
289;FALSE;FALSE;134;4;0;NA;NA;1.26;2.23;0.58
290;FALSE;FALSE;18;4;1;NA;NA;2.1;1.9;0.38
291;FALSE;FALSE;30;4;1;NA;NA;2.32;2.2;0.39
292;FALSE;FALSE;23;4;1;NA;NA;2.42;2.09;0.39
293;FALSE;FALSE;14;4;2;NA;NA;1.89;2.02;0.29
294;FALSE;FALSE;168;4;0;NA;NA;0.69;2.33;0.37
295;FALSE;FALSE;146;4;0;NA;NA;1.45;2.45;0.44
296;FALSE;FALSE;6;1;0;NA;NA;1.57;2.18;0.1
297;FALSE;FALSE;10;1;0;NA;NA;1.71;1.91;0.16
298;TRUE;FALSE;145;4;0;NA;NA;1.7;2.07;0.5
299;FALSE;FALSE;159;4;0;NA;NA;1.93;2.08;0.54
300;FALSE;FALSE;148;4;0;NA;NA;1.35;2.46;0.43
301;FALSE;FALSE;20;4;1;NA;NA;2.23;2.27;0.32
302;FALSE;FALSE;17;1;0;NA;NA;1.89;1.86;0.05
303;FALSE;FALSE;163;4;0;NA;NA;1.13;2.19;0.49
304;TRUE;FALSE;144;4;0;NA;NA;1.09;2.46;0.41
305;TRUE;FALSE;149;4;0;NA;NA;1.24;2.45;0.42
306;FALSE;FALSE;105;4;0;NA;NA;1.51;2.27;0.54
307;FALSE;FALSE;159;4;0;NA;NA;1.23;2.37;0.44
308;FALSE;FALSE;146;4;0;NA;NA;1.22;2.39;0.36
309;FALSE;FALSE;160;4;0;NA;NA;1.23;2.4;0.37
310;FALSE;FALSE;123;4;0;NA;NA;1.65;2.29;0.56
311;FALSE;FALSE;114;4;0;NA;NA;1.46;2.32;0.57
312;FALSE;FALSE;133;4;0;NA;NA;1.12;2.49;0.39
313;FALSE;FALSE;143;4;0;NA;NA;1.22;2.5;0.37
314;FALSE;FALSE;153;4;0;NA;NA;0.97;2.25;0.39
315;FALSE;FALSE;138;4;0;NA;NA;1.06;2.48;0.42
316;FALSE;FALSE;141;4;0;NA;NA;1.03;2.33;0.47
317;FALSE;FALSE;156;4;0;NA;NA;1.71;1.89;0.5
318;FALSE;FALSE;157;4;0;NA;NA;1.11;2.4;0.4
319;FALSE;FALSE;119;4;0;NA;NA;1.46;2.17;0.6
320;FALSE;FALSE;120;4;0;NA;NA;1.36;2.34;0.52
321;FALSE;FALSE;140;4;0;NA;NA;1.35;2.45;0.46
322;FALSE;FALSE;156;4;0;NA;NA;1.14;2.47;0.38
323;FALSE;FALSE;130;4;0;NA;NA;1.41;2.29;0.55
324;FALSE;FALSE;147;4;0;NA;NA;1.12;2.47;0.42
325;FALSE;FALSE;151;4;0;NA;NA;1.1;2.47;0.41
326;FALSE;FALSE;142;4;0;NA;NA;1.29;2.42;0.41
327;FALSE;FALSE;160;4;0;NA;NA;1.15;2.45;0.42
328;FALSE;FALSE;141;4;0;NA;NA;1.3;2.35;0.36
329;TRUE;FALSE;123;4;0;NA;NA;1.5;2.38;0.51
330;FALSE;FALSE;163;4;0;NA;NA;1.25;2.49;0.45
331;FALSE;FALSE;156;4;0;NA;NA;1;2.39;0.43
332;FALSE;FALSE;125;4;0;NA;NA;1.53;2.39;0.51
333;FALSE;FALSE;102;4;0;NA;NA;1.43;2.46;0.49
334;FALSE;FALSE;148;4;0;NA;NA;1.71;2.13;0.56
335;FALSE;FALSE;117;4;0;NA;NA;1.46;2.36;0.54
336;FALSE;FALSE;125;4;0;NA;NA;1.48;2.47;0.56
337;FALSE;FALSE;142;4;0;NA;NA;1.8;2.11;0.51
338;FALSE;FALSE;129;4;0;NA;NA;1.41;2.12;0.51
339;FALSE;FALSE;151;4;0;NA;NA;1.13;2.41;0.4
340;FALSE;FALSE;141;4;0;NA;NA;1.21;2.35;0.42
341;FALSE;FALSE;143;4;0;NA;NA;1.15;2.35;0.4
342;FALSE;FALSE;162;4;0;NA;NA;1.16;2.46;0.47
343;FALSE;FALSE;116;4;0;NA;NA;1.3;2.35;0.51
344;FALSE;FALSE;151;4;0;NA;NA;1.22;2.47;0.36
345;FALSE;FALSE;160;4;0;NA;NA;1.25;2.4;0.39
346;FALSE;FALSE;109;4;0;NA;NA;1.29;2.45;0.48
347;FALSE;FALSE;148;4;0;NA;NA;1.86;2.11;0.52
348;FALSE;FALSE;121;4;0;NA;NA;1.32;2.19;0.54
349;FALSE;FALSE;142;4;0;NA;NA;1.65;2.08;0.46
350;FALSE;FALSE;133;4;0;NA;NA;1.53;2.33;0.51
351;FALSE;FALSE;148;4;0;NA;NA;1.34;2.34;0.38
352;FALSE;FALSE;154;4;0;NA;NA;1.31;2.38;0.44
353;FALSE;FALSE;138;4;0;NA;NA;1.44;2.28;0.55
354;FALSE;FALSE;152;4;0;NA;NA;1.37;2.41;0.36
355;FALSE;FALSE;126;4;0;NA;NA;1.6;2.37;0.54
356;FALSE;FALSE;110;4;0;NA;NA;1.51;2.28;0.54
357;FALSE;FALSE;151;4;0;NA;NA;1.07;2.43;0.42
358;FALSE;FALSE;165;4;0;NA;NA;1.03;2.4;0.44
359;FALSE;FALSE;134;4;0;NA;NA;1.18;2.24;0.42
360;FALSE;FALSE;147;4;0;NA;NA;1.26;2.38;0.42
361;FALSE;FALSE;152;4;0;NA;NA;1.21;2.44;0.4
362;FALSE;FALSE;150;4;0;NA;NA;1.86;2.12;0.51
363;FALSE;FALSE;149;4;0;NA;NA;1.1;2.35;0.44
364;FALSE;FALSE;143;4;0;NA;NA;1.34;2.4;0.41
365;FALSE;FALSE;147;4;0;NA;NA;1.26;2.33;0.45
366;TRUE;FALSE;118;4;0;NA;NA;1.5;2.42;0.51
367;FALSE;FALSE;140;4;0;NA;NA;1.13;2.36;0.42
368;FALSE;FALSE;136;4;0;NA;NA;1.09;2.33;0.41
369;FALSE;FALSE;126;4;0;NA;NA;1.44;2.3;0.53
370;FALSE;FALSE;143;4;0;NA;NA;1.23;2.36;0.39
371;FALSE;FALSE;118;4;0;NA;NA;1.45;2.46;0.53
372;FALSE;FALSE;139;4;0;NA;NA;1.17;2.39;0.37
373;FALSE;FALSE;142;4;0;NA;NA;1.23;2.49;0.41
374;FALSE;FALSE;151;4;0;NA;NA;1.29;2.43;0.38
375;FALSE;FALSE;141;4;0;NA;NA;1.03;2.49;0.4
376;FALSE;FALSE;143;4;0;NA;NA;1.07;2.36;0.43
377;FALSE;FALSE;140;4;0;NA;NA;1.24;2.35;0.36
378;FALSE;FALSE;120;4;0;NA;NA;1.54;2.29;0.53
379;FALSE;FALSE;150;4;0;NA;NA;1.16;2.29;0.39
