CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
25;FALSE;FALSE;acs;0;0.29;0.02;0.03;25;0.9;NA;NA;NA;NA
26;FALSE;FALSE;mmas;2;2.79;5.02;0.52;73;NA;NA;NA;20;1
27;FALSE;FALSE;as;1;1.54;2.52;0.77;97;NA;NA;NA;8;1
28;FALSE;FALSE;ras;3;4.04;7.52;0.27;49;NA;45;NA;31;0
29;TRUE;FALSE;mmas;3;0.92;3.77;0.89;61;NA;NA;NA;48;0
30;FALSE;FALSE;ras;1;3.42;8.77;0.4;13;NA;82;NA;25;1
31;FALSE;FALSE;eas;0;4.67;6.27;0.64;85;NA;NA;445;NA;NA
32;FALSE;FALSE;acs;2;2.17;1.27;0.15;37;0.27;NA;NA;14;1
33;FALSE;FALSE;ras;2;4.74;5.81;0.75;23;NA;96;NA;45;1
34;FALSE;FALSE;mmas;0;2.24;0.81;0.26;71;NA;NA;NA;NA;NA
35;TRUE;FALSE;eas;3;3.49;8.31;0.5;95;NA;NA;199;10;0
36;FALSE;FALSE;acs;1;0.99;3.31;1;47;0.82;NA;NA;33;1
37;FALSE;FALSE;as;2;0.37;2.06;0.13;83;NA;NA;NA;28;1
38;FALSE;FALSE;ras;0;2.87;7.06;0.63;35;NA;34;NA;NA;NA
39;TRUE;FALSE;acs;3;1.62;4.56;0.88;11;0.44;NA;NA;16;0
40;FALSE;FALSE;mmas;1;4.12;9.56;0.38;59;NA;NA;NA;39;1
41;FALSE;FALSE;ras;1;1.93;7.68;0.07;5;NA;65;NA;19;1
42;FALSE;FALSE;as;3;4.43;2.68;0.57;53;NA;NA;NA;42;0
43;FALSE;FALSE;eas;0;0.68;5.18;0.81;77;NA;NA;59;NA;NA
44;FALSE;FALSE;acs;2;3.18;0.18;0.32;29;0.01;NA;NA;8;1
45;FALSE;FALSE;as;1;2.56;3.93;0.69;89;NA;NA;NA;13;1
46;FALSE;FALSE;mmas;3;2.59;8.08;0.47;42;NA;NA;NA;25;0
47;FALSE;FALSE;acs;3;0.76;9.66;0.41;87;0.1;NA;NA;11;0
48;FALSE;FALSE;acs;0;3.33;6.5;0.5;20;0.13;NA;NA;NA;NA
49;FALSE;FALSE;mmas;3;1.63;1.28;0.28;56;NA;NA;NA;37;1
50;FALSE;FALSE;ras;3;2.23;7.36;0.39;100;NA;4;NA;25;0
51;FALSE;FALSE;mmas;2;0.11;4.32;0.63;36;NA;NA;NA;47;0
52;FALSE;FALSE;mmas;1;4.99;5.84;0.15;78;NA;NA;NA;5;1
53;FALSE;FALSE;acs;0;2.37;7.18;0.65;44;0.32;NA;NA;NA;NA
54;FALSE;FALSE;as;0;1.95;6.87;0.79;40;NA;NA;NA;NA;NA
55;FALSE;FALSE;as;2;0.73;8.17;0.76;15;NA;NA;NA;25;1
56;FALSE;FALSE;ras;2;1.58;2.87;0.64;54;NA;20;NA;45;0
57;FALSE;FALSE;acs;2;2.08;8.69;0.92;5;0.45;NA;NA;29;1
58;FALSE;FALSE;ras;1;0.33;8.92;0.46;54;NA;61;NA;41;0
59;FALSE;FALSE;ras;1;1.47;6.68;0.91;74;NA;25;NA;22;0
60;FALSE;FALSE;ras;2;3.41;3.7;0.18;67;NA;87;NA;13;1
61;FALSE;FALSE;ras;3;0.88;4.95;0.76;65;NA;87;NA;49;0
62;FALSE;FALSE;acs;2;3.57;4.69;0.37;18;0.86;NA;NA;46;0
63;FALSE;FALSE;eas;0;0.48;5.26;0.8;39;NA;NA;413;NA;NA
64;FALSE;FALSE;eas;0;3.05;2.22;0.42;12;NA;NA;328;NA;NA
65;TRUE;FALSE;acs;3;2.98;2.44;0.45;53;0.64;NA;NA;11;0
66;FALSE;FALSE;mmas;0;0.72;1.72;0.5;70;NA;NA;NA;NA;NA
67;FALSE;FALSE;mmas;0;1.3;1.87;0.39;96;NA;NA;NA;NA;NA
68;FALSE;FALSE;mmas;2;4.97;7.96;0.38;65;NA;NA;NA;31;0
69;FALSE;FALSE;mmas;2;4.09;4.73;0.99;21;NA;NA;NA;34;0
70;FALSE;FALSE;acs;2;1.52;1.19;0.78;16;0.94;NA;NA;17;0
71;FALSE;FALSE;acs;3;0.5;9;0.76;22;0.15;NA;NA;18;1
72;FALSE;FALSE;as;2;1.25;4.13;0.76;43;NA;NA;NA;45;0
73;FALSE;FALSE;eas;0;4.36;7.3;0.98;88;NA;NA;494;NA;NA
74;FALSE;FALSE;ras;3;0.87;8;0.72;70;NA;85;NA;8;0
75;FALSE;FALSE;acs;2;0.67;3.87;0.73;49;0.13;NA;NA;29;0
76;FALSE;FALSE;acs;2;1.34;6.02;0.71;74;0.49;NA;NA;9;1
77;FALSE;FALSE;ras;3;0.63;8.5;0.86;61;NA;42;NA;47;0
78;FALSE;FALSE;ras;3;0.17;5.04;0.61;64;NA;92;NA;45;0
79;FALSE;FALSE;as;0;3.64;9.34;0.71;49;NA;NA;NA;NA;NA
80;FALSE;FALSE;acs;3;2.35;8.33;0.84;11;0.76;NA;NA;27;0
81;FALSE;FALSE;eas;3;4.93;8.79;0.46;89;NA;NA;311;11;0
82;FALSE;FALSE;eas;3;0.11;2.01;0.76;67;NA;NA;498;19;1
83;FALSE;FALSE;as;3;1.37;0.07;0.77;20;NA;NA;NA;43;0
84;FALSE;FALSE;acs;2;1.42;5.83;0.97;69;0.21;NA;NA;12;1
85;FALSE;FALSE;ras;3;3.59;8;0.47;82;NA;98;NA;8;0
86;FALSE;FALSE;mmas;1;1.41;0.2;0.98;72;NA;NA;NA;45;1
87;FALSE;FALSE;eas;3;0.47;1.96;0.83;58;NA;NA;532;33;0
88;TRUE;FALSE;acs;3;2.14;4.1;0.62;20;0.44;NA;NA;24;1
89;FALSE;FALSE;mmas;3;2.87;3.44;0.98;35;NA;NA;NA;27;0
90;FALSE;FALSE;as;3;3.58;1.35;0.22;73;NA;NA;NA;21;1
91;FALSE;FALSE;eas;0;0.58;5.23;0.95;6;NA;NA;393;NA;NA
92;FALSE;FALSE;mmas;3;1.44;1.41;0.99;10;NA;NA;NA;46;0
93;FALSE;FALSE;eas;3;0.41;0.33;0.93;36;NA;NA;85;19;1
94;FALSE;FALSE;mmas;3;4.59;5.52;0.75;17;NA;NA;NA;22;0
95;FALSE;FALSE;ras;3;1.17;7.23;0.92;91;NA;7;NA;16;0
96;FALSE;FALSE;acs;3;1.65;8.68;0.63;55;0.79;NA;NA;7;1
97;FALSE;FALSE;eas;3;2.32;7.2;0.6;82;NA;NA;350;48;1
98;FALSE;FALSE;acs;0;2.58;2.92;0.9;9;0.43;NA;NA;NA;NA
99;FALSE;FALSE;mmas;3;0.09;1.27;0.99;85;NA;NA;NA;38;0
100;FALSE;FALSE;mmas;3;1.09;1.06;0.62;61;NA;NA;NA;45;0
101;FALSE;FALSE;mmas;0;1.86;5.43;0.9;46;NA;NA;NA;NA;NA
102;FALSE;FALSE;mmas;3;1.1;3.68;0.82;33;NA;NA;NA;49;0
103;FALSE;FALSE;acs;3;3.26;2.47;0.88;62;0.76;NA;NA;13;0
104;FALSE;FALSE;acs;2;2.25;4.25;0.99;13;0.65;NA;NA;9;1
105;FALSE;FALSE;mmas;3;2.94;0.52;0.8;46;NA;NA;NA;47;0
106;FALSE;FALSE;acs;0;3.09;4.58;0.8;44;0.23;NA;NA;NA;NA
107;FALSE;FALSE;eas;3;1.92;4.45;0.68;23;NA;NA;406;8;0
108;FALSE;FALSE;eas;1;0.45;6.46;0.08;71;NA;NA;94;6;1
109;FALSE;FALSE;mmas;3;2.1;4.92;0.87;40;NA;NA;NA;50;0
110;FALSE;FALSE;mmas;0;3.56;8.31;0.13;59;NA;NA;NA;NA;NA
111;FALSE;FALSE;ras;0;3.58;2.7;0.92;51;NA;24;NA;NA;NA
112;FALSE;FALSE;ras;0;2.02;5.04;0.81;42;NA;5;NA;NA;NA
113;FALSE;FALSE;acs;3;1.38;8.08;0.8;29;0.45;NA;NA;16;0
114;FALSE;FALSE;ras;3;2.01;3.63;0.71;30;NA;87;NA;12;0
115;FALSE;FALSE;as;3;2.4;4.76;0.96;8;NA;NA;NA;22;0
116;FALSE;FALSE;mmas;2;1.69;5.93;0.74;60;NA;NA;NA;49;1
117;FALSE;FALSE;eas;3;4.64;9.88;0.77;45;NA;NA;176;13;0
118;FALSE;FALSE;acs;3;3.21;2.11;0.04;67;0.77;NA;NA;6;0
119;FALSE;FALSE;ras;3;4.25;7.1;0.47;95;NA;48;NA;38;0
120;FALSE;FALSE;as;1;2.63;2.02;0.98;22;NA;NA;NA;49;0
121;FALSE;FALSE;eas;3;2.09;8.3;0.22;97;NA;NA;226;42;1
122;FALSE;FALSE;acs;3;1.82;2.77;0.53;43;0.16;NA;NA;41;0
123;FALSE;FALSE;eas;1;3.17;4.92;0.62;79;NA;NA;141;35;0
124;FALSE;FALSE;as;0;1.15;3.98;0.9;17;NA;NA;NA;NA;NA
125;FALSE;FALSE;as;3;1.57;3.48;0.7;48;NA;NA;NA;35;0
126;FALSE;FALSE;acs;3;1.03;2.95;0.9;37;0.05;NA;NA;44;0
127;FALSE;FALSE;eas;0;2.57;4.02;0.96;78;NA;NA;99;NA;NA
128;FALSE;FALSE;acs;2;2.52;5.77;0.92;13;0.44;NA;NA;6;0
129;FALSE;FALSE;acs;3;3.77;2.36;0.38;51;0.53;NA;NA;17;0
130;FALSE;FALSE;mmas;3;2.96;1.08;0.61;46;NA;NA;NA;35;0
131;FALSE;FALSE;acs;3;4.09;4.92;0.68;57;0.72;NA;NA;11;0
132;FALSE;FALSE;ras;3;2.18;1.7;0.51;30;NA;62;NA;26;0
133;FALSE;FALSE;acs;1;1.34;0.82;0.26;33;0.3;NA;NA;39;1
134;FALSE;FALSE;acs;3;1.64;1.58;0.53;46;0.31;NA;NA;24;0
135;FALSE;FALSE;acs;3;2.88;6.63;0.43;15;0.48;NA;NA;6;0
136;FALSE;FALSE;acs;3;0.33;7.42;0.54;16;0.18;NA;NA;30;0
137;FALSE;FALSE;acs;2;3;4.33;0.48;67;0.64;NA;NA;26;0
138;TRUE;FALSE;acs;3;1.73;3.53;0.75;34;0.2;NA;NA;28;1
139;FALSE;FALSE;acs;3;1.91;6.22;0.53;65;0.66;NA;NA;11;0
140;FALSE;FALSE;acs;3;2.31;6.25;0.43;73;0.7;NA;NA;7;0
141;TRUE;FALSE;acs;3;2.94;7.01;0.71;49;0.37;NA;NA;22;1
142;FALSE;FALSE;acs;3;2.36;0.15;0.64;32;0.44;NA;NA;35;1
143;FALSE;FALSE;acs;3;2.45;2.89;0.89;18;0.55;NA;NA;10;0
144;FALSE;FALSE;acs;0;1.83;7.14;0.55;26;0.44;NA;NA;NA;NA
145;FALSE;FALSE;acs;3;1.9;6.62;0.84;15;0.67;NA;NA;33;1
146;FALSE;FALSE;acs;0;1.26;1.97;0.6;35;0.62;NA;NA;NA;NA
147;FALSE;FALSE;eas;3;1.78;5.69;0.42;13;NA;NA;734;17;1
148;FALSE;FALSE;acs;3;2.52;0.54;0.87;22;0.09;NA;NA;37;1
149;FALSE;FALSE;acs;3;2.77;6.05;0.41;28;0.52;NA;NA;25;1
150;FALSE;FALSE;mmas;3;2.82;1.86;0.52;18;NA;NA;NA;24;1
151;FALSE;FALSE;acs;3;0.18;5.44;0.64;34;0.61;NA;NA;32;1
152;FALSE;FALSE;acs;3;2.63;0.84;0.57;98;0.9;NA;NA;20;0
153;FALSE;FALSE;acs;3;1.61;2.23;0.09;22;0.58;NA;NA;24;1
154;FALSE;FALSE;acs;3;1.18;0.58;0.43;41;0.4;NA;NA;25;0
155;FALSE;FALSE;acs;3;1.89;5.05;0.65;27;0.5;NA;NA;22;0
156;FALSE;FALSE;acs;3;3.25;0.8;0.63;46;0.36;NA;NA;28;0
157;FALSE;FALSE;acs;1;1.77;3.85;0.82;14;0.58;NA;NA;18;1
158;FALSE;FALSE;acs;3;2.79;6.85;0.52;36;0.45;NA;NA;25;0
159;FALSE;FALSE;acs;3;2.97;5.99;0.67;72;0.45;NA;NA;22;1
160;FALSE;FALSE;acs;3;1.25;4.55;0.46;58;0.62;NA;NA;23;1
161;FALSE;FALSE;acs;3;4.28;5.97;0.34;27;0.35;NA;NA;23;0
162;FALSE;FALSE;ras;3;2.93;1.35;0.77;50;NA;77;NA;23;1
163;FALSE;FALSE;acs;3;2.74;1.83;0.3;61;0.55;NA;NA;10;0
164;FALSE;FALSE;acs;3;2.84;2.76;0.43;32;0.63;NA;NA;11;0
165;FALSE;FALSE;acs;2;2.43;4.94;0.73;19;0.59;NA;NA;28;0
166;FALSE;FALSE;acs;3;3.24;3.22;0.4;6;0.26;NA;NA;15;1
167;FALSE;FALSE;ras;2;0.72;4.22;0.37;6;NA;99;NA;13;1
168;FALSE;FALSE;acs;3;1.74;1.28;0.67;28;0.69;NA;NA;11;0
169;FALSE;FALSE;acs;3;1.41;4.37;0.37;73;0.92;NA;NA;25;0
170;FALSE;FALSE;acs;3;1.46;6.23;0.58;35;0.82;NA;NA;17;0
171;TRUE;FALSE;acs;3;2.31;2.93;0.64;43;0.47;NA;NA;8;1
172;FALSE;FALSE;acs;3;2.09;3.83;0.69;50;0.87;NA;NA;7;0
173;FALSE;FALSE;acs;3;1.42;7.64;0.73;45;0.39;NA;NA;16;1
174;FALSE;FALSE;acs;3;1.06;3.95;0.74;43;0.35;NA;NA;31;1
175;FALSE;FALSE;acs;3;0.33;3.87;0.68;31;0.03;NA;NA;34;1
176;FALSE;FALSE;acs;3;3.22;3.24;0.38;56;0.61;NA;NA;15;0
177;FALSE;FALSE;acs;3;2.11;3.49;0.63;32;0.45;NA;NA;14;1
178;FALSE;FALSE;acs;3;0.68;3.84;0.79;37;0.28;NA;NA;33;1
179;FALSE;FALSE;acs;3;0.43;3.8;0.78;28;0.13;NA;NA;30;1
180;FALSE;FALSE;acs;3;2.79;3.17;0.39;36;0.61;NA;NA;9;0
181;FALSE;FALSE;acs;3;1.26;4.43;0.59;10;0.26;NA;NA;23;1
182;FALSE;FALSE;acs;3;1.03;2.57;0.68;28;0.34;NA;NA;35;1
183;FALSE;FALSE;acs;3;2.46;4.13;0.61;33;0.5;NA;NA;18;1
184;TRUE;FALSE;acs;3;2.02;9.12;0.69;40;0.31;NA;NA;20;1
185;TRUE;FALSE;acs;3;3;4.78;0.94;63;0.5;NA;NA;12;1
186;FALSE;FALSE;acs;3;2.96;9.02;0.57;40;0.37;NA;NA;19;1
187;FALSE;FALSE;acs;3;0.57;4;0.94;58;0.31;NA;NA;16;1
188;FALSE;FALSE;acs;3;3.82;1.81;0.28;49;0.48;NA;NA;12;0
189;FALSE;FALSE;acs;3;3.61;2.47;0.69;52;0.65;NA;NA;11;0
190;FALSE;FALSE;acs;3;3.58;2.31;0.59;61;0.45;NA;NA;13;0
191;FALSE;FALSE;acs;3;3.12;3.03;0.43;52;0.61;NA;NA;12;0
192;FALSE;FALSE;acs;3;3.72;0.53;0.24;44;0.81;NA;NA;13;0
193;FALSE;FALSE;acs;3;1.19;4.98;0.8;11;0.19;NA;NA;20;1
194;FALSE;FALSE;acs;3;2.64;2.99;0.49;37;0.43;NA;NA;25;1
195;FALSE;FALSE;acs;3;3.54;3.09;0.3;66;0.63;NA;NA;8;0
196;TRUE;FALSE;acs;3;2.82;7.5;0.69;57;0.37;NA;NA;23;1
197;FALSE;FALSE;acs;3;2.72;1.8;0.48;37;0.61;NA;NA;21;1
198;FALSE;FALSE;acs;3;1.24;0.9;0.88;36;0.05;NA;NA;31;1
199;FALSE;FALSE;acs;3;2.61;1.74;0.79;43;0.15;NA;NA;16;1
200;FALSE;FALSE;acs;3;2.87;7.35;0.91;61;0.36;NA;NA;29;0
201;FALSE;FALSE;acs;3;1.94;5.59;0.63;28;0.17;NA;NA;25;1
202;FALSE;FALSE;acs;3;2.51;7.57;0.82;48;0.3;NA;NA;36;1
203;FALSE;FALSE;acs;3;1.24;3.28;0.73;56;0.3;NA;NA;33;1
204;TRUE;FALSE;acs;3;2.99;4.04;0.38;54;0.79;NA;NA;7;0
205;FALSE;FALSE;acs;3;2.12;4.47;0.42;14;0.31;NA;NA;41;1
206;FALSE;FALSE;acs;3;2.23;1.77;0.67;26;0.29;NA;NA;32;1
207;FALSE;FALSE;acs;3;2.95;0.64;0.55;49;0.78;NA;NA;7;0
208;FALSE;FALSE;acs;3;2.08;3.58;0.75;42;0.23;NA;NA;11;1
209;FALSE;FALSE;acs;0;1.63;6.05;0.59;47;0.3;NA;NA;NA;NA
210;FALSE;FALSE;acs;3;2.86;1.38;0.39;54;0.69;NA;NA;16;0
211;FALSE;FALSE;acs;3;3.76;6.6;0.72;54;0.31;NA;NA;13;1
212;FALSE;FALSE;acs;3;2.6;7.84;0.8;43;0.43;NA;NA;27;1
213;FALSE;FALSE;as;3;2.74;8.38;0.91;41;NA;NA;NA;12;1
214;FALSE;FALSE;acs;3;3.12;6.61;0.84;65;0.58;NA;NA;18;1
215;FALSE;FALSE;acs;3;3;3.96;0.97;55;0.59;NA;NA;15;1
216;FALSE;FALSE;acs;3;1.95;9.75;0.62;48;0.4;NA;NA;21;1
217;FALSE;FALSE;acs;3;3.05;3.35;0.9;66;0.55;NA;NA;6;1
218;FALSE;FALSE;acs;3;2.26;4.04;0.79;64;0.55;NA;NA;12;1
219;FALSE;FALSE;as;3;2.67;5.95;0.89;69;NA;NA;NA;16;1
220;FALSE;FALSE;acs;3;2.8;6.34;0.89;49;0.48;NA;NA;15;1
221;FALSE;FALSE;acs;3;2.96;4.05;0.42;53;0.65;NA;NA;9;0
222;FALSE;FALSE;acs;3;1.88;9.56;0.8;66;0.29;NA;NA;22;1
223;FALSE;FALSE;acs;3;3.07;3.3;0.22;38;0.6;NA;NA;6;0
224;FALSE;FALSE;acs;3;3.36;4.13;0.29;60;0.8;NA;NA;15;0
225;FALSE;FALSE;acs;3;2.29;7.17;0.7;27;0.25;NA;NA;21;1
226;FALSE;FALSE;acs;3;2.05;9.18;0.79;39;0.29;NA;NA;30;1
227;FALSE;FALSE;acs;3;1.63;9.04;0.66;49;0.52;NA;NA;21;1
228;FALSE;FALSE;acs;3;2.86;6.65;0.59;41;0.37;NA;NA;26;1
229;FALSE;FALSE;acs;3;2.04;8.36;0.65;44;0.13;NA;NA;16;1
230;FALSE;FALSE;acs;3;2.99;3.77;0.93;68;0.54;NA;NA;13;1
231;FALSE;FALSE;acs;3;2.84;4.56;0.53;59;0.94;NA;NA;12;0
232;FALSE;FALSE;acs;3;2.75;7.07;0.68;48;0.4;NA;NA;24;1
233;FALSE;FALSE;acs;3;3.7;7.29;0.67;49;0.36;NA;NA;21;1
234;FALSE;FALSE;acs;3;2.62;8.36;0.66;41;0.27;NA;NA;19;1
235;FALSE;FALSE;acs;3;3.06;8.88;0.64;63;0.5;NA;NA;19;1
236;TRUE;FALSE;acs;3;1.97;7.52;0.66;42;0.21;NA;NA;20;1
237;TRUE;FALSE;acs;3;3.53;4.27;0.93;73;0.6;NA;NA;16;1
238;FALSE;FALSE;acs;3;1.92;9.12;0.8;51;0.23;NA;NA;24;0
239;TRUE;FALSE;acs;3;3.21;6.31;0.9;67;0.55;NA;NA;9;1
240;FALSE;FALSE;acs;3;2.5;4.64;0.94;56;0.53;NA;NA;11;1
241;TRUE;FALSE;acs;3;2.54;5.07;0.78;57;0.39;NA;NA;10;1
242;FALSE;FALSE;acs;3;2.73;8.15;0.62;60;0.33;NA;NA;20;1
243;FALSE;FALSE;acs;3;2.61;9.45;0.79;34;0.38;NA;NA;11;1
244;FALSE;FALSE;acs;3;3.58;4;0.97;62;0.47;NA;NA;10;1
245;FALSE;FALSE;acs;3;2.48;8.86;0.61;48;0.34;NA;NA;18;1
246;FALSE;FALSE;acs;3;3.16;4.25;0.35;51;0.74;NA;NA;8;0
247;FALSE;FALSE;acs;3;2;7.93;0.65;56;0.3;NA;NA;20;1
248;TRUE;FALSE;acs;3;2.21;7.69;0.97;56;0.58;NA;NA;13;1
249;FALSE;FALSE;acs;3;2.32;4.4;0.38;60;0.71;NA;NA;10;0
250;FALSE;FALSE;acs;3;3.32;7.31;0.63;56;0.41;NA;NA;23;1
251;FALSE;FALSE;acs;3;2.4;6.5;0.53;43;0.32;NA;NA;27;1
252;FALSE;FALSE;acs;3;3.74;6.34;0.95;72;0.6;NA;NA;9;1
253;FALSE;FALSE;acs;3;2.85;5.5;0.74;55;0.44;NA;NA;11;1
254;FALSE;FALSE;acs;3;2.98;4.9;0.7;54;0.37;NA;NA;13;1
255;FALSE;FALSE;acs;3;2.42;9.36;0.87;58;0.58;NA;NA;17;1
256;FALSE;FALSE;acs;3;2.72;8.1;0.93;62;0.5;NA;NA;14;1
257;FALSE;FALSE;acs;3;3.49;4.51;0.91;65;0.54;NA;NA;14;1
258;FALSE;FALSE;acs;3;2.31;6.4;0.89;51;0.62;NA;NA;16;1
259;FALSE;FALSE;acs;3;1.74;7.24;0.97;56;0.53;NA;NA;12;1
260;FALSE;FALSE;acs;3;3.71;2.9;0.92;72;0.7;NA;NA;17;1
261;FALSE;FALSE;acs;3;3.17;6.24;0.94;54;0.58;NA;NA;12;1
262;FALSE;FALSE;acs;3;2.51;6.89;0.91;66;0.67;NA;NA;10;1
263;TRUE;FALSE;acs;3;3.02;7.13;0.9;63;0.42;NA;NA;13;1
264;FALSE;FALSE;acs;3;3.38;6.87;0.96;60;0.46;NA;NA;8;1
265;FALSE;FALSE;acs;3;2.1;7.6;0.88;56;0.58;NA;NA;16;1
266;FALSE;FALSE;acs;3;1.4;8.21;0.73;48;0.24;NA;NA;24;1
267;FALSE;FALSE;acs;3;1.9;7.63;0.79;41;0.17;NA;NA;17;1
268;FALSE;FALSE;acs;3;3.18;4.44;0.91;66;0.64;NA;NA;17;1
269;FALSE;FALSE;acs;3;3;6.18;1;54;0.48;NA;NA;12;1
270;FALSE;FALSE;acs;3;3.87;5.38;0.94;85;0.58;NA;NA;5;1
271;FALSE;FALSE;acs;3;3.52;4;0.86;69;0.64;NA;NA;17;1
272;FALSE;FALSE;acs;3;3.34;4.53;0.94;71;0.55;NA;NA;17;1
273;FALSE;FALSE;acs;3;2.22;6.64;0.66;40;0.17;NA;NA;22;1
274;FALSE;FALSE;acs;3;3.69;4.39;0.98;73;0.7;NA;NA;22;1
275;FALSE;FALSE;acs;3;2.07;7.78;0.94;58;0.57;NA;NA;15;1
276;FALSE;FALSE;acs;3;2.74;7.58;0.92;68;0.55;NA;NA;10;1
277;FALSE;FALSE;acs;3;2.77;5.07;0.78;55;0.47;NA;NA;13;1
278;FALSE;FALSE;acs;3;3.46;7;0.92;63;0.64;NA;NA;9;1
279;FALSE;FALSE;acs;3;3.04;5.81;0.88;65;0.52;NA;NA;7;1
280;FALSE;FALSE;acs;3;2.2;8.28;0.98;61;0.5;NA;NA;14;1
281;FALSE;FALSE;acs;3;3.79;3.85;0.99;72;0.48;NA;NA;16;1
282;TRUE;TRUE;acs;3;3.22;4.5;0.96;69;0.58;NA;NA;14;1
283;FALSE;FALSE;acs;3;3.7;5.14;0.83;71;0.62;NA;NA;8;1
284;FALSE;FALSE;acs;2;2.37;7.15;0.94;64;0.62;NA;NA;11;1
285;FALSE;FALSE;acs;3;1.43;7.93;1;66;0.59;NA;NA;15;1
286;FALSE;FALSE;acs;3;3.66;5.29;0.92;72;0.48;NA;NA;14;1
287;FALSE;FALSE;acs;3;3.1;5.7;0.88;77;0.66;NA;NA;11;1
288;FALSE;FALSE;acs;3;2.3;5.61;0.8;67;0.43;NA;NA;7;1
289;FALSE;FALSE;acs;3;3.56;7.32;0.9;65;0.53;NA;NA;13;1
290;FALSE;FALSE;acs;3;1.79;7.91;0.95;56;0.61;NA;NA;12;1
291;FALSE;FALSE;acs;3;2.17;6.64;0.61;49;0.24;NA;NA;20;1
292;FALSE;FALSE;acs;3;3.02;7.56;0.91;66;0.4;NA;NA;11;1
293;FALSE;FALSE;acs;3;3.26;4.57;0.83;73;0.53;NA;NA;14;1
294;FALSE;FALSE;acs;3;3.61;4.39;0.99;66;0.59;NA;NA;10;1
295;FALSE;FALSE;acs;3;2.97;5.44;0.97;71;0.62;NA;NA;14;1
296;FALSE;FALSE;acs;3;2.8;6.4;0.95;69;0.41;NA;NA;10;1
297;FALSE;FALSE;acs;3;2.77;7.28;0.87;62;0.45;NA;NA;14;1
298;FALSE;FALSE;acs;3;2.36;7.48;0.98;51;0.65;NA;NA;13;1
299;FALSE;FALSE;acs;3;2.99;4.25;0.93;63;0.61;NA;NA;11;1
300;FALSE;FALSE;acs;3;3.14;5.24;0.9;73;0.62;NA;NA;13;1
301;FALSE;FALSE;acs;3;3.3;4.18;0.99;64;0.5;NA;NA;13;1
302;FALSE;FALSE;acs;3;2.93;6.99;0.86;60;0.4;NA;NA;13;1
303;FALSE;FALSE;acs;3;3.35;3.81;0.94;67;0.54;NA;NA;12;1
304;FALSE;FALSE;acs;3;2.36;7.57;0.89;60;0.56;NA;NA;11;1
305;FALSE;FALSE;acs;3;3.05;4.08;0.95;74;0.68;NA;NA;12;1
306;FALSE;FALSE;acs;3;3.18;4.17;0.94;68;0.58;NA;NA;12;1
307;FALSE;FALSE;acs;3;3.27;6.68;0.97;65;0.47;NA;NA;12;1
308;FALSE;FALSE;acs;3;3.34;3.71;0.97;66;0.55;NA;NA;15;1
309;FALSE;FALSE;acs;3;3.12;4.51;0.94;74;0.59;NA;NA;15;1
310;TRUE;FALSE;acs;3;3.14;4.73;0.94;71;0.56;NA;NA;16;1
