CONFIG_ID;IS_ELITE;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
37;FALSE;ras;3;2.68;9.09;0.22;10;NA;37;NA;37;1
38;FALSE;mmas;1;0.18;4.09;0.72;58;NA;NA;NA;14;0
39;FALSE;eas;2;3.93;6.59;0.97;82;NA;NA;385;25;0
40;FALSE;acs;0;1.43;1.59;0.47;34;0.79;NA;NA;NA;NA
41;FALSE;eas;2;2.36;5.97;0.66;40;NA;NA;526;45;0
42;FALSE;as;0;4.86;0.97;0.16;88;NA;NA;NA;NA;NA
43;FALSE;mmas;3;1.11;8.47;0.41;64;NA;NA;NA;11;1
44;FALSE;ras;1;3.61;3.47;0.9;16;NA;93;NA;34;0
45;FALSE;ras;0;0.49;7.22;0.53;28;NA;5;NA;NA;NA
46;FALSE;acs;0;1.47;9.72;0.61;94;0.5;NA;NA;NA;NA
47;FALSE;ras;3;2.74;5.17;0.41;54;NA;33;NA;5;1
48;FALSE;eas;1;3.17;5.28;0.76;80;NA;NA;643;44;1
49;FALSE;eas;1;3.04;7.43;0.7;83;NA;NA;559;16;0
50;FALSE;mmas;1;1.07;7.53;0.94;29;NA;NA;NA;28;1
51;TRUE;acs;3;4.96;7.68;0.65;71;0.72;NA;NA;48;0
52;FALSE;ras;0;3.34;8.04;0.75;71;NA;66;NA;NA;NA
53;FALSE;acs;2;2;6.73;0.84;83;0.18;NA;NA;28;1
54;FALSE;as;1;1.33;1.39;0.41;37;NA;NA;NA;16;0
55;FALSE;as;1;4.31;8.67;0.67;95;NA;NA;NA;47;1
56;FALSE;mmas;0;3.77;3.17;0.04;72;NA;NA;NA;NA;NA
57;FALSE;acs;0;1.74;4.39;0.38;75;0.53;NA;NA;NA;NA
58;FALSE;eas;2;4.57;2.35;0.86;63;NA;NA;163;47;0
59;FALSE;ras;2;3.88;6.2;0.25;96;NA;36;NA;24;1
60;FALSE;acs;3;2.23;2.04;0.32;75;0.55;NA;NA;14;0
61;FALSE;as;0;0.11;6.42;0.63;14;NA;NA;NA;NA;NA
62;FALSE;mmas;1;2.23;0;0.56;15;NA;NA;NA;13;0
63;FALSE;mmas;3;3.3;0.7;0.45;30;NA;NA;NA;23;0
64;FALSE;acs;0;3.78;2;0.75;99;0.58;NA;NA;NA;NA
65;FALSE;acs;2;2.68;5.57;0.92;12;0.35;NA;NA;18;1
66;FALSE;as;0;2.42;3.74;0.63;86;NA;NA;NA;NA;NA
67;FALSE;eas;0;4;9.59;0.44;40;NA;NA;590;NA;NA
68;FALSE;mmas;1;1.63;9.84;0.86;32;NA;NA;NA;29;0
69;FALSE;eas;3;2.27;4.18;0.38;51;NA;NA;600;21;0
70;FALSE;acs;2;1.2;1.07;0.4;93;0.04;NA;NA;18;1
71;FALSE;acs;2;0.41;9.58;0.03;46;0.73;NA;NA;19;0
72;FALSE;ras;1;1.98;3.4;0.87;84;NA;51;NA;7;1
73;FALSE;as;3;2.92;7.84;0.75;100;NA;NA;NA;17;1
74;FALSE;ras;3;2.56;8.27;0.32;54;NA;17;NA;25;0
75;FALSE;eas;0;3.35;2.63;0.86;95;NA;NA;221;NA;NA
76;FALSE;as;3;3.57;6.19;0.44;63;NA;NA;NA;20;1
77;FALSE;mmas;2;2.91;0.81;0.25;31;NA;NA;NA;7;1
78;FALSE;ras;2;4.9;8.17;0.74;77;NA;72;NA;6;1
79;FALSE;as;2;4.91;9.36;0.96;29;NA;NA;NA;14;1
80;FALSE;as;1;3.18;1.55;0.15;85;NA;NA;NA;18;1
81;FALSE;as;3;2.32;7.19;0.42;69;NA;NA;NA;12;0
82;FALSE;as;2;4.24;9.47;0.35;44;NA;NA;NA;21;0
83;FALSE;as;1;0.25;6.21;0.28;75;NA;NA;NA;29;1
84;TRUE;mmas;2;2.02;5;0.31;66;NA;NA;NA;22;0
85;FALSE;mmas;1;2.34;3.54;0.44;69;NA;NA;NA;33;0
86;FALSE;as;1;3.26;1.1;0.3;87;NA;NA;NA;46;0
87;TRUE;acs;3;4.93;5.28;0.63;63;0.57;NA;NA;44;0
88;FALSE;acs;3;4.34;6.85;0.93;58;1;NA;NA;37;0
89;FALSE;acs;3;4.75;6.88;0.3;80;0.64;NA;NA;42;0
90;FALSE;acs;3;3.92;9.7;0.57;90;0.62;NA;NA;44;0
91;FALSE;acs;3;3.06;7.16;0.76;80;0.84;NA;NA;34;0
92;FALSE;eas;2;3.05;6.84;0.32;68;NA;NA;374;25;0
93;FALSE;acs;3;1.69;2.53;0.41;68;0.7;NA;NA;15;0
94;FALSE;mmas;3;4.05;6.98;0.63;88;NA;NA;NA;48;0
95;FALSE;acs;3;3.89;2.64;0.73;17;0.94;NA;NA;41;0
96;FALSE;acs;3;4.94;4.25;0.8;94;0.86;NA;NA;48;0
97;FALSE;acs;0;4.46;3.26;0.47;73;0.57;NA;NA;NA;NA
98;FALSE;acs;3;3.53;5.82;0.42;98;0.27;NA;NA;27;0
99;FALSE;ras;3;3.55;6.31;0.2;73;NA;64;NA;43;0
100;FALSE;mmas;2;1.02;3.05;0.72;51;NA;NA;NA;26;0
101;FALSE;mmas;2;0.18;0.4;0.09;84;NA;NA;NA;30;0
102;FALSE;acs;3;4.09;10;0.76;77;0.43;NA;NA;39;0
103;FALSE;eas;3;2.66;8.94;0.44;64;NA;NA;164;46;0
104;FALSE;acs;0;4.13;8.1;0.7;69;0.53;NA;NA;NA;NA
105;FALSE;acs;1;2.31;8.59;0.62;54;0.52;NA;NA;38;0
106;FALSE;ras;3;4.19;5.46;0.39;98;NA;62;NA;30;0
107;FALSE;acs;3;1.79;7.9;0.19;55;0.53;NA;NA;34;0
108;FALSE;acs;2;1.13;3.54;0.25;67;0.87;NA;NA;31;1
109;FALSE;ras;3;3.17;9.65;0.88;24;NA;85;NA;41;0
110;FALSE;eas;0;3.27;3.2;0.19;96;NA;NA;72;NA;NA
111;FALSE;acs;0;3.8;6.97;0.56;56;0.66;NA;NA;NA;NA
112;FALSE;mmas;3;4.86;9.78;0.16;47;NA;NA;NA;37;0
113;FALSE;ras;2;1.45;3.55;0.28;70;NA;99;NA;26;0
114;FALSE;mmas;3;4.87;9.17;0.89;67;NA;NA;NA;41;0
115;FALSE;acs;3;3.27;6.27;0.36;74;0.56;NA;NA;19;0
116;TRUE;acs;3;4.96;9.68;0.34;53;0.39;NA;NA;17;0
117;FALSE;ras;2;1.83;4.05;0.32;72;NA;86;NA;30;1
118;FALSE;acs;3;3.17;5.37;0.89;59;0.58;NA;NA;42;0
119;TRUE;acs;3;2.43;3.8;0.51;38;0.54;NA;NA;47;0
120;FALSE;acs;0;2.38;8.61;0.26;55;0.95;NA;NA;NA;NA
121;FALSE;ras;1;1.86;7.61;0.18;79;NA;28;NA;28;0
122;FALSE;acs;3;3.71;7.46;0.71;53;0.93;NA;NA;43;1
123;FALSE;eas;3;3.25;2.06;0.06;69;NA;NA;626;34;1
124;FALSE;ras;2;1.34;1.06;0.23;52;NA;30;NA;15;0
125;FALSE;acs;3;4.29;5.9;0.32;87;1;NA;NA;45;0
126;FALSE;acs;1;3.6;6.41;0.53;39;0.01;NA;NA;36;0
127;FALSE;acs;2;4.5;3.9;0.47;89;0.99;NA;NA;34;0
128;TRUE;acs;3;4.05;7.16;0.96;77;0.89;NA;NA;44;0
129;FALSE;acs;3;4.5;9.92;0.3;77;0.48;NA;NA;28;0
130;FALSE;acs;3;4.08;9.79;0.36;77;0.55;NA;NA;25;0
131;FALSE;acs;3;4.46;7.42;0.71;98;0.49;NA;NA;49;0
132;FALSE;acs;3;3.96;9.65;0.09;53;0.17;NA;NA;23;0
133;FALSE;acs;3;4.62;5.06;0.74;64;0.4;NA;NA;47;0
134;FALSE;acs;3;4.98;9.98;0.45;92;0.65;NA;NA;22;0
135;FALSE;acs;3;4.97;6.41;0.85;67;0.73;NA;NA;43;0
136;FALSE;acs;3;3.47;7.56;0.57;65;0.6;NA;NA;50;0
137;FALSE;acs;3;4.69;5.69;0.38;76;0.78;NA;NA;38;0
138;FALSE;acs;0;1.73;0.42;0.45;40;0.54;NA;NA;NA;NA
139;FALSE;acs;3;4.32;7.11;0.94;87;0.73;NA;NA;49;0
140;FALSE;acs;3;4.5;9.75;0.64;54;0.64;NA;NA;43;0
141;FALSE;acs;0;4.36;3.54;0.55;63;0.7;NA;NA;NA;NA
142;FALSE;acs;2;4.54;7.87;0.69;58;0.81;NA;NA;30;1
143;FALSE;acs;1;4.25;2.6;0.82;80;0.9;NA;NA;39;0
144;FALSE;acs;0;3.68;9.07;0.95;85;0.88;NA;NA;NA;NA
145;FALSE;acs;3;4.17;2.98;0.96;69;0.69;NA;NA;32;0
146;FALSE;acs;3;4.73;8;0.32;48;0.37;NA;NA;5;0
147;FALSE;acs;1;3.06;5.02;0.96;75;0.59;NA;NA;40;0
148;FALSE;acs;1;1.9;5.31;0.58;80;0.38;NA;NA;50;0
149;FALSE;acs;1;3.99;7.76;0.33;60;0.12;NA;NA;5;0
150;TRUE;acs;3;4.71;8;0.28;65;0.52;NA;NA;25;1
151;FALSE;acs;3;3.75;7.4;0.29;48;0.88;NA;NA;47;0
152;FALSE;acs;3;3.46;7.38;0.87;48;0.77;NA;NA;47;0
153;FALSE;mmas;3;4.99;7.95;0.66;85;NA;NA;NA;44;0
154;FALSE;acs;3;3.75;9.49;0.39;68;0.56;NA;NA;10;0
155;FALSE;as;3;3.54;9.63;0.54;78;NA;NA;NA;14;0
156;FALSE;acs;3;3.49;2.97;0.72;49;0.42;NA;NA;35;1
157;FALSE;acs;3;3.09;3.36;0.22;60;0.59;NA;NA;36;0
158;FALSE;acs;3;4.39;5.83;0.96;78;0.61;NA;NA;44;0
159;FALSE;acs;3;4.78;8.17;0.82;35;0.52;NA;NA;25;0
160;TRUE;ras;3;4.35;7.63;0.97;66;NA;14;NA;43;0
161;FALSE;acs;3;3.92;6.01;0.98;75;0.6;NA;NA;43;0
162;FALSE;acs;3;4.53;8.08;0.86;41;0.38;NA;NA;17;0
163;TRUE;acs;3;4.85;9.76;0.33;60;0.6;NA;NA;27;1
164;FALSE;acs;3;3.88;9.78;0.6;59;0.99;NA;NA;47;0
165;FALSE;acs;3;3.39;5.96;0.33;61;0.55;NA;NA;35;0
166;FALSE;ras;3;3.51;6.28;0.86;49;NA;82;NA;42;0
167;FALSE;mmas;3;3.13;6.88;0.56;76;NA;NA;NA;36;0
168;FALSE;eas;3;4.63;9.2;0.93;84;NA;NA;659;39;0
169;FALSE;acs;3;4.36;9.95;0.14;60;0.54;NA;NA;19;1
170;FALSE;acs;3;4.46;8.79;0.38;75;0.27;NA;NA;16;1
171;FALSE;acs;3;4.49;8.68;0.45;44;0.54;NA;NA;7;0
172;FALSE;acs;3;4.86;7.95;0.17;69;0.48;NA;NA;25;1
173;FALSE;ras;3;4.36;7.38;0.9;48;NA;58;NA;42;0
174;FALSE;acs;3;3.98;7.37;0.37;62;0.21;NA;NA;12;0
175;FALSE;acs;3;4.97;9.35;0.46;65;0.31;NA;NA;40;1
176;TRUE;acs;3;4.22;6.93;0.34;59;0.42;NA;NA;27;1
177;FALSE;acs;3;4.79;6.6;0.51;64;0.72;NA;NA;40;0
178;FALSE;acs;3;4.81;9.17;0.39;37;0.6;NA;NA;33;1
179;TRUE;acs;3;4.65;9.73;0.52;60;0.65;NA;NA;21;1
180;FALSE;acs;3;3.77;7.94;0.05;64;0.55;NA;NA;23;0
181;FALSE;acs;3;3.91;7.62;0.35;73;0.68;NA;NA;21;1
182;FALSE;acs;3;4.79;9.19;0.37;75;0.49;NA;NA;25;0
183;FALSE;acs;3;4.39;9.13;0.38;80;0.47;NA;NA;36;0
184;FALSE;acs;3;4.71;8.76;0.39;75;0.63;NA;NA;32;1
185;FALSE;acs;3;3.73;6.37;0.6;68;0.83;NA;NA;43;0
186;FALSE;acs;3;4.72;7.19;0.36;82;0.64;NA;NA;26;1
187;FALSE;acs;3;4;7.71;0.32;64;0.55;NA;NA;25;0
188;FALSE;acs;3;4.24;8.15;0.47;60;0.36;NA;NA;5;0
189;FALSE;acs;3;4.87;5.65;0.61;86;0.65;NA;NA;42;0
190;FALSE;acs;3;4.58;8;0.77;84;0.73;NA;NA;41;0
191;FALSE;acs;3;4.94;9.8;0.14;55;0.36;NA;NA;17;0
192;FALSE;as;3;4.6;7.56;0.72;93;NA;NA;NA;50;0
193;FALSE;acs;3;3.96;7.61;0.7;58;0.78;NA;NA;49;0
194;FALSE;acs;3;3.84;7.46;0.16;66;0.73;NA;NA;39;1
195;FALSE;acs;3;4.07;5.99;0.72;69;0.93;NA;NA;48;0
196;TRUE;acs;3;4.73;8.25;0.33;58;0.79;NA;NA;31;1
197;FALSE;acs;3;4.14;7.42;0.24;66;0.47;NA;NA;24;0
198;TRUE;acs;3;3.92;9.13;0.39;47;0.58;NA;NA;13;1
199;FALSE;acs;3;4.35;9.31;0.31;73;0.81;NA;NA;33;1
200;FALSE;acs;3;4.22;7.72;0.33;41;0.44;NA;NA;36;1
201;FALSE;acs;3;4.74;9.34;0.36;56;0.53;NA;NA;23;0
202;FALSE;acs;3;4.4;9.15;0.4;56;0.32;NA;NA;36;1
203;FALSE;acs;3;4.93;8.09;0.39;63;0.38;NA;NA;18;0
204;FALSE;acs;3;3.85;6.67;0.1;76;0.39;NA;NA;29;0
205;FALSE;acs;3;4.35;6.79;0.4;81;0.48;NA;NA;19;1
206;TRUE;acs;3;4.64;6.52;0.36;56;0.36;NA;NA;21;1
207;FALSE;acs;3;4.1;5.19;0.28;75;0.45;NA;NA;19;1
208;FALSE;acs;3;4.67;9.92;0.31;53;0.33;NA;NA;24;0
209;FALSE;acs;3;4.35;8.91;0.44;57;0.59;NA;NA;14;1
210;FALSE;acs;3;3.81;6.55;0.42;55;0.44;NA;NA;20;1
211;FALSE;acs;3;4.03;6.97;0.46;58;0.41;NA;NA;33;1
212;FALSE;acs;3;4.84;9.74;0.45;59;0.69;NA;NA;22;1
213;FALSE;acs;3;4.3;7.05;0.3;73;0.43;NA;NA;26;1
214;FALSE;acs;3;4.96;9.67;0.52;74;0.74;NA;NA;17;1
215;FALSE;acs;3;3.18;7.09;0.33;55;0.28;NA;NA;18;1
216;FALSE;acs;3;4.24;9.41;0.55;46;0.65;NA;NA;22;1
217;FALSE;acs;3;4.54;9.3;0.54;67;0.78;NA;NA;27;1
218;TRUE;acs;3;3.66;9.07;0.36;57;0.57;NA;NA;15;1
219;FALSE;acs;3;4.72;9.84;0.56;53;0.52;NA;NA;18;1
220;FALSE;acs;3;4.55;5.3;0.41;59;0.57;NA;NA;24;1
221;FALSE;acs;3;4.62;6.21;0.39;48;0.36;NA;NA;18;1
222;FALSE;acs;3;3.32;6.54;0.48;68;0.43;NA;NA;26;1
223;FALSE;acs;3;4.4;6.07;0.23;71;0.37;NA;NA;19;1
224;FALSE;acs;3;4.01;7.51;0.28;43;0.52;NA;NA;25;1
225;FALSE;acs;3;4.26;7.55;0.27;59;0.35;NA;NA;33;1
226;FALSE;acs;3;4.94;9.96;0.32;52;0.7;NA;NA;33;1
227;FALSE;acs;3;4.67;9.53;0.45;71;0.59;NA;NA;21;1
228;FALSE;acs;3;4.16;9.1;0.36;55;0.47;NA;NA;6;1
229;FALSE;acs;3;4.9;7;0.31;64;0.23;NA;NA;24;1
230;FALSE;acs;3;4.33;6.83;0.51;48;0.59;NA;NA;27;1
231;FALSE;acs;3;4.79;9.75;0.62;71;0.61;NA;NA;21;1
232;TRUE;acs;3;4.77;9.31;0.6;62;0.77;NA;NA;22;1
233;FALSE;acs;3;4.15;9.61;0.33;35;0.61;NA;NA;9;1
234;TRUE;acs;3;3.63;7.89;0.6;66;0.85;NA;NA;20;1
235;FALSE;acs;3;3.59;7.1;0.4;61;0.45;NA;NA;30;1
236;FALSE;acs;3;4.93;6.99;0.35;54;0.36;NA;NA;27;1
237;FALSE;acs;3;4.29;7.07;0.23;54;0.22;NA;NA;27;1
238;FALSE;acs;3;4.52;8.94;0.56;57;0.49;NA;NA;16;1
239;FALSE;acs;3;3.97;7.77;0.26;62;0.34;NA;NA;26;1
240;FALSE;acs;3;4.37;8.19;0.33;58;0.43;NA;NA;29;1
241;FALSE;acs;3;4.17;7.55;0.14;71;0.53;NA;NA;28;1
242;FALSE;acs;3;4.47;9.29;0.61;50;0.62;NA;NA;21;1
243;FALSE;acs;3;4.29;6.04;0.28;63;0.39;NA;NA;16;0
244;FALSE;acs;3;4.96;9.26;0.46;71;0.66;NA;NA;22;0
245;TRUE;acs;3;3.78;5.49;0.38;58;0.37;NA;NA;22;1
246;FALSE;acs;3;4.53;8.7;0.38;54;0.76;NA;NA;25;1
247;FALSE;acs;3;4.48;6.76;0.34;57;0.34;NA;NA;29;1
248;FALSE;acs;3;4.74;5.67;0.44;50;0.28;NA;NA;22;1
249;FALSE;acs;3;4.67;9.2;0.71;61;0.71;NA;NA;19;1
250;TRUE;acs;3;3.86;5.49;0.39;60;0.47;NA;NA;20;1
251;FALSE;acs;3;4.99;9.95;0.56;60;0.65;NA;NA;12;1
252;FALSE;acs;3;3.86;6.89;0.65;62;0.84;NA;NA;24;1
253;FALSE;acs;3;3.19;7.7;0.65;63;0.89;NA;NA;25;1
254;FALSE;acs;3;4.23;9.23;0.57;67;0.81;NA;NA;25;1
255;FALSE;acs;3;3.42;8.84;0.4;48;0.66;NA;NA;13;1
256;FALSE;acs;3;3.07;8.56;0.22;59;0.63;NA;NA;17;1
257;FALSE;acs;3;3.67;4.58;0.46;45;0.21;NA;NA;24;1
258;FALSE;acs;3;4.61;5.98;0.38;58;0.43;NA;NA;20;1
259;FALSE;acs;3;4.53;8.67;0.57;58;0.87;NA;NA;22;1
260;FALSE;acs;3;3.91;4.92;0.39;58;0.25;NA;NA;18;1
261;FALSE;acs;3;4.52;8.7;0.44;54;0.79;NA;NA;20;1
262;TRUE;acs;3;3.65;9.51;0.35;53;0.61;NA;NA;19;1
263;TRUE;acs;3;3.63;8.99;0.34;56;0.48;NA;NA;16;1
264;FALSE;acs;3;4.77;8.99;0.57;60;0.76;NA;NA;18;1
265;FALSE;acs;3;2.77;8.91;0.6;61;0.89;NA;NA;16;1
266;FALSE;acs;3;4.98;9.88;0.65;58;0.84;NA;NA;21;1
267;FALSE;acs;3;3.79;8.41;0.56;67;1;NA;NA;18;1
268;FALSE;acs;3;3.57;4.69;0.4;59;0.39;NA;NA;20;1
269;FALSE;acs;3;4.13;9.38;0.36;45;0.57;NA;NA;13;1
270;FALSE;acs;3;3.78;9.19;0.34;55;0.6;NA;NA;13;1
271;FALSE;acs;3;3.58;9.47;0.45;67;0.52;NA;NA;16;1
272;FALSE;acs;3;3.44;8.34;0.33;46;0.62;NA;NA;19;1
273;FALSE;acs;3;3.57;7.65;0.64;65;0.78;NA;NA;27;1
274;FALSE;acs;3;4.99;9.04;0.56;53;0.63;NA;NA;25;1
275;FALSE;acs;3;3.32;7.35;0.55;70;0.87;NA;NA;23;1
276;FALSE;acs;3;4.79;8.98;0.57;57;0.77;NA;NA;22;1
277;FALSE;acs;3;3.34;9.96;0.41;53;0.62;NA;NA;13;1
278;FALSE;acs;3;3.8;8.54;0.8;69;0.99;NA;NA;16;1
279;FALSE;acs;3;3.52;9.32;0.28;62;0.75;NA;NA;13;1
280;FALSE;acs;3;4.75;8.36;0.71;64;0.76;NA;NA;24;1
281;FALSE;acs;3;4.67;8.47;0.67;69;0.84;NA;NA;27;1
282;FALSE;acs;3;3.28;8.86;0.65;77;0.92;NA;NA;16;1
283;FALSE;acs;3;4.68;9.49;0.65;73;0.69;NA;NA;16;1
284;FALSE;acs;3;3.4;8.29;0.59;78;0.96;NA;NA;19;1
285;TRUE;acs;3;4.86;9.21;0.6;65;0.72;NA;NA;20;1
286;FALSE;acs;3;3.86;7.89;0.58;62;0.93;NA;NA;25;1
287;FALSE;acs;3;3.98;6.5;0.36;61;0.25;NA;NA;26;1
288;FALSE;acs;3;4.11;7.91;0.6;71;0.87;NA;NA;17;1
289;FALSE;acs;3;3.76;5.22;0.35;64;0.42;NA;NA;18;1
290;FALSE;acs;3;3.96;9.35;0.4;49;0.56;NA;NA;20;1
291;FALSE;acs;3;3.54;4.68;0.38;60;0.42;NA;NA;18;1
292;FALSE;acs;3;3.45;8.71;0.36;60;0.57;NA;NA;16;1
293;FALSE;acs;3;4.78;9.28;0.53;61;0.74;NA;NA;20;1
294;FALSE;acs;3;3.64;9.23;0.28;57;0.57;NA;NA;18;1
295;FALSE;acs;3;3.84;9.87;0.3;55;0.63;NA;NA;20;1
296;FALSE;acs;3;4.77;8.63;0.64;66;0.69;NA;NA;22;1
297;FALSE;acs;3;4.9;9.98;0.64;69;0.75;NA;NA;22;1
298;FALSE;acs;3;4.12;5.71;0.3;60;0.43;NA;NA;20;1
299;FALSE;acs;3;3.95;8.72;0.37;63;0.59;NA;NA;13;1
300;FALSE;acs;3;4.29;9.61;0.34;53;0.61;NA;NA;14;1
301;FALSE;acs;3;4.21;5.14;0.39;60;0.51;NA;NA;20;1
302;FALSE;acs;3;3.51;9.39;0.38;55;0.58;NA;NA;18;1
303;FALSE;acs;3;3.34;9.93;0.4;56;0.54;NA;NA;14;1
304;FALSE;acs;3;4.09;8.17;0.28;55;0.56;NA;NA;16;1
305;FALSE;acs;3;3.68;8.41;0.34;57;0.61;NA;NA;17;1
306;FALSE;acs;3;4.87;9.64;0.61;55;0.62;NA;NA;24;1
307;FALSE;acs;3;4.05;8.67;0.38;65;0.5;NA;NA;18;1
308;FALSE;acs;3;3.47;8.29;0.34;61;0.56;NA;NA;13;1
309;FALSE;acs;3;3.47;8.35;0.38;55;0.61;NA;NA;12;1
310;FALSE;acs;3;3.43;8.9;0.32;51;0.57;NA;NA;22;1
311;FALSE;acs;3;3.29;8.59;0.4;58;0.65;NA;NA;13;1
312;FALSE;acs;3;3.99;9.53;0.35;54;0.49;NA;NA;14;1
313;FALSE;acs;3;3.69;9.53;0.35;59;0.57;NA;NA;21;1
314;FALSE;acs;3;4.24;5.59;0.32;54;0.54;NA;NA;21;1
315;FALSE;acs;3;3.62;8.92;0.42;58;0.46;NA;NA;16;1
316;FALSE;acs;3;3.82;8.29;0.37;56;0.6;NA;NA;14;1
317;FALSE;acs;3;4.35;9.34;0.58;77;0.79;NA;NA;19;1
318;FALSE;acs;3;3.84;8.66;0.36;57;0.5;NA;NA;17;1
319;FALSE;acs;3;3.64;9.01;0.28;55;0.63;NA;NA;16;1
320;FALSE;acs;3;3.67;9.25;0.4;58;0.6;NA;NA;14;1
321;FALSE;acs;3;3.45;9.74;0.37;50;0.64;NA;NA;20;1
322;FALSE;acs;3;3.68;9.09;0.39;54;0.53;NA;NA;16;1
323;FALSE;acs;3;3.19;6.58;0.4;64;0.45;NA;NA;20;1
324;FALSE;acs;3;4.77;9.59;0.61;60;0.74;NA;NA;19;1
325;FALSE;acs;3;3.68;9.64;0.37;62;0.56;NA;NA;17;1
326;FALSE;acs;3;3.42;9.69;0.33;63;0.69;NA;NA;17;1
327;FALSE;acs;3;4.75;9.28;0.63;59;0.68;NA;NA;21;1
328;FALSE;acs;3;3.79;6.23;0.42;62;0.4;NA;NA;20;1
