CONFIG_ID;IS_ELITE;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
84;FALSE;mmas;3;3.6;1.67;0.46;74;NA;NA;NA;44;0
85;TRUE;acs;3;1.72;5.42;0.83;38;0.78;NA;NA;38;0
86;FALSE;eas;1;4.22;0.42;0.34;86;NA;NA;621;15;1
87;FALSE;mmas;2;0.47;7.92;0.09;62;NA;NA;NA;26;1
88;FALSE;ras;0;2.97;2.92;0.59;14;NA;12;NA;NA;NA
89;FALSE;ras;3;0.16;1.05;0.15;20;NA;31;NA;18;0
90;FALSE;as;1;2.66;6.05;0.65;68;NA;NA;NA;41;1
91;FALSE;acs;0;3.12;6.86;0.39;69;0.3;NA;NA;NA;NA
92;FALSE;acs;3;2.13;3.7;0.6;80;0.81;NA;NA;35;0
93;FALSE;mmas;3;3.95;4.82;0.12;67;NA;NA;NA;37;0
94;FALSE;acs;3;0.35;2.02;0.66;8;0.92;NA;NA;26;1
95;FALSE;as;0;1.49;5.64;0.27;37;NA;NA;NA;NA;NA
96;FALSE;as;2;4.16;3.69;0.64;5;NA;NA;NA;20;1
97;FALSE;ras;2;3.62;5.97;0.22;33;NA;72;NA;42;0
98;FALSE;as;3;3.76;6;0.66;46;NA;NA;NA;49;0
99;FALSE;eas;2;2.63;5.3;0.74;8;NA;NA;198;34;1
100;FALSE;mmas;3;4.83;1.7;0.42;21;NA;NA;NA;20;0
101;FALSE;ras;2;2.51;6.17;0.5;54;NA;44;NA;24;0
102;FALSE;mmas;1;0.26;6.18;0.92;73;NA;NA;NA;13;1
103;FALSE;acs;3;3.21;6.98;0.65;89;0.59;NA;NA;46;1
104;FALSE;acs;2;3.93;5.79;0.22;17;0.32;NA;NA;50;1
105;FALSE;ras;0;1.58;2.2;0.28;76;NA;86;NA;NA;NA
106;FALSE;eas;2;1.91;9.73;0.54;42;NA;NA;281;29;0
107;FALSE;mmas;3;4.73;3.7;0.54;97;NA;NA;NA;26;0
108;FALSE;eas;3;3.92;1.25;0.27;66;NA;NA;201;11;1
109;FALSE;as;1;1.54;0.63;0.33;60;NA;NA;NA;41;0
110;FALSE;mmas;3;0.9;5.02;0.31;31;NA;NA;NA;34;1
111;FALSE;eas;1;3.36;8.65;0.43;61;NA;NA;696;37;1
112;FALSE;acs;1;1.31;8.69;0.88;95;0.31;NA;NA;46;0
113;FALSE;as;3;3.74;0.93;0.57;95;NA;NA;NA;32;0
114;FALSE;ras;1;2.58;4.62;0.35;30;NA;6;NA;45;1
115;FALSE;mmas;3;2.38;0.15;0.67;23;NA;NA;NA;50;1
116;FALSE;as;3;3.18;2.15;0.07;41;NA;NA;NA;49;0
117;FALSE;eas;3;4.08;6.92;0.33;88;NA;NA;495;19;0
118;FALSE;ras;0;2.24;3.17;0.53;5;NA;11;NA;NA;NA
119;FALSE;ras;2;1.73;2;0.58;43;NA;74;NA;40;1
120;FALSE;mmas;2;3.79;7.84;0.77;16;NA;NA;NA;27;1
121;FALSE;mmas;1;1.07;3.07;0.05;9;NA;NA;NA;48;1
122;FALSE;mmas;3;4.69;0;0.36;69;NA;NA;NA;15;0
123;FALSE;acs;3;4.85;4.86;0.26;23;0.38;NA;NA;36;0
124;FALSE;as;2;2.76;7.37;0.33;77;NA;NA;NA;20;0
125;FALSE;as;3;2.43;2.92;0.73;75;NA;NA;NA;38;0
126;FALSE;acs;0;2.85;5.91;0.64;39;0.33;NA;NA;NA;NA
127;TRUE;acs;3;1.71;4.31;0.3;41;0.62;NA;NA;31;1
128;FALSE;acs;2;1.78;5.88;0.4;69;0.36;NA;NA;50;1
129;FALSE;mmas;3;3.05;3.96;0.39;36;NA;NA;NA;32;1
130;FALSE;acs;2;2.28;3.7;0.73;41;0.72;NA;NA;33;1
131;FALSE;as;3;1.29;7.14;0.75;68;NA;NA;NA;29;1
132;TRUE;acs;3;2.85;9.52;0.38;35;0.52;NA;NA;28;0
133;FALSE;as;0;3.01;1.31;0.83;22;NA;NA;NA;NA;NA
134;FALSE;acs;2;4.61;0.68;0.31;55;0.23;NA;NA;34;0
135;FALSE;ras;2;1.78;1.9;0.35;58;NA;40;NA;38;0
136;TRUE;mmas;3;1.11;0.36;0.89;30;NA;NA;NA;36;0
137;FALSE;mmas;1;3.32;1.63;0.63;44;NA;NA;NA;31;0
138;FALSE;mmas;2;1.22;5.7;0.53;68;NA;NA;NA;19;1
139;FALSE;as;1;3.39;3.08;0.49;86;NA;NA;NA;6;1
140;FALSE;ras;3;0.03;7.38;0.91;7;NA;42;NA;15;0
141;FALSE;acs;1;4.39;4.21;0.17;28;0.1;NA;NA;28;1
142;FALSE;eas;3;2.2;0.06;0.77;50;NA;NA;720;50;1
143;FALSE;as;3;2.79;6.44;0.66;97;NA;NA;NA;24;0
144;FALSE;ras;1;3.69;1.92;0.45;11;NA;11;NA;42;1
145;FALSE;mmas;1;3.28;1.55;0.14;56;NA;NA;NA;24;1
146;FALSE;as;2;2.58;4.65;0.66;93;NA;NA;NA;40;1
147;TRUE;ras;3;3.5;7.08;0.76;84;NA;7;NA;19;1
148;FALSE;acs;3;2.1;1.46;0.57;95;0.33;NA;NA;43;0
149;FALSE;acs;1;3.07;6.51;0.69;35;0.18;NA;NA;42;0
150;FALSE;eas;0;1.62;5.71;0.43;35;NA;NA;646;NA;NA
151;FALSE;eas;1;4.91;7.81;0.4;25;NA;NA;673;43;1
152;FALSE;eas;3;0.96;5.85;0.95;16;NA;NA;127;26;0
153;FALSE;ras;3;2.01;6.44;0.53;37;NA;58;NA;9;1
154;FALSE;acs;3;2.51;3.39;0.62;52;0.4;NA;NA;50;1
155;FALSE;as;2;0.98;4.89;0.35;54;NA;NA;NA;47;1
156;FALSE;ras;3;2.9;2.51;0.58;70;NA;74;NA;46;0
157;FALSE;mmas;3;4.75;4.11;0.03;77;NA;NA;NA;37;0
158;FALSE;as;2;2.67;3.98;0.15;6;NA;NA;NA;40;0
159;FALSE;acs;1;4.44;6.61;0.88;73;0.98;NA;NA;44;1
160;FALSE;acs;3;1.86;9.62;0.7;71;0.98;NA;NA;47;0
161;FALSE;as;1;1.51;7.76;0.17;28;NA;NA;NA;47;1
162;FALSE;acs;3;2.28;6.1;0.6;74;0.69;NA;NA;35;0
163;FALSE;eas;2;1.23;6.53;0.42;27;NA;NA;307;15;0
164;FALSE;acs;1;0.24;8.15;0.49;18;0.5;NA;NA;48;0
165;TRUE;acs;3;1.95;8.11;0.87;18;0.24;NA;NA;28;1
166;FALSE;acs;0;3.54;1.77;0.08;60;0.51;NA;NA;NA;NA
167;FALSE;acs;1;1.09;2.44;0.29;36;0.58;NA;NA;39;0
168;FALSE;acs;2;1.62;3.38;0.47;57;0.37;NA;NA;20;1
169;FALSE;ras;3;0.92;8.41;0.38;39;NA;100;NA;33;1
170;FALSE;ras;0;2.9;6.21;0.97;13;NA;64;NA;NA;NA
171;FALSE;acs;0;2.01;2.26;0.48;55;0.88;NA;NA;NA;NA
172;FALSE;mmas;1;2.48;2.68;0.46;52;NA;NA;NA;39;0
173;FALSE;mmas;1;2.61;6.49;0.58;49;NA;NA;NA;23;0
174;FALSE;as;1;2.92;4.01;0.53;27;NA;NA;NA;44;1
175;FALSE;mmas;2;4.19;3.55;0.87;77;NA;NA;NA;44;1
176;FALSE;ras;0;2.99;5.14;0.63;55;NA;2;NA;NA;NA
177;FALSE;acs;3;0.63;5.86;0.04;19;0.75;NA;NA;34;1
178;FALSE;acs;3;4.16;5.31;0.36;49;0.85;NA;NA;24;1
179;FALSE;mmas;3;1.03;1.94;0.84;17;NA;NA;NA;33;0
180;FALSE;ras;3;1.49;8.4;0.76;5;NA;8;NA;42;0
181;FALSE;ras;3;2.21;8.23;0.76;99;NA;43;NA;22;0
182;FALSE;acs;3;4.48;6.44;0.87;44;0.67;NA;NA;25;1
183;FALSE;eas;2;1.54;6.88;0.98;30;NA;NA;298;35;1
184;FALSE;acs;0;2.71;4.73;0.74;37;0.12;NA;NA;NA;NA
185;FALSE;mmas;3;2.92;6.23;0.91;84;NA;NA;NA;18;0
186;FALSE;eas;3;0.67;9.3;0.85;10;NA;NA;425;30;1
187;FALSE;mmas;2;2.07;4.44;0.22;34;NA;NA;NA;38;1
188;FALSE;mmas;3;2.49;1.93;0.66;24;NA;NA;NA;22;0
189;FALSE;acs;3;1.21;6.13;0.67;18;0.36;NA;NA;44;1
190;FALSE;ras;3;2.66;3.81;0.25;67;NA;8;NA;32;1
191;FALSE;mmas;3;0.76;1.79;0.8;22;NA;NA;NA;31;0
192;FALSE;ras;0;4.87;5.63;0.66;77;NA;56;NA;NA;NA
193;FALSE;mmas;3;0.51;1.29;0.9;64;NA;NA;NA;42;1
194;FALSE;ras;3;3.57;6.05;0.76;99;NA;12;NA;29;1
195;FALSE;acs;3;2.02;5.95;0.17;54;0.73;NA;NA;17;1
196;FALSE;mmas;3;3.44;8.01;0.96;40;NA;NA;NA;21;1
197;FALSE;acs;2;3.15;7.07;0.99;30;0.06;NA;NA;19;1
198;FALSE;acs;3;4.09;5.01;0.23;20;0.32;NA;NA;26;0
199;FALSE;acs;3;0.3;0.42;0.71;72;0.74;NA;NA;29;1
200;FALSE;ras;3;0.53;4.14;0.74;45;NA;70;NA;15;0
201;FALSE;acs;1;0.88;9.96;0.11;58;0.55;NA;NA;36;0
202;FALSE;acs;3;2.94;4.49;0.22;23;0.61;NA;NA;25;1
203;FALSE;acs;3;1.51;8.98;0.39;38;0.15;NA;NA;24;1
204;FALSE;as;3;0.57;2.09;0.25;32;NA;NA;NA;40;1
205;FALSE;as;3;2.26;2.87;0.77;37;NA;NA;NA;34;0
206;FALSE;acs;2;0.91;2.05;0.7;27;0.58;NA;NA;18;0
207;FALSE;ras;2;2.6;4.06;0.49;30;NA;66;NA;35;0
208;FALSE;mmas;3;1.23;9.95;0.99;22;NA;NA;NA;34;1
209;FALSE;acs;3;1.79;2.58;0.33;26;0.21;NA;NA;48;0
210;FALSE;eas;3;0.97;3.11;0.82;64;NA;NA;409;27;0
211;FALSE;as;3;3.11;3.15;0.51;36;NA;NA;NA;31;1
212;FALSE;acs;2;2.31;6.37;1;17;0.19;NA;NA;36;0
213;TRUE;acs;3;2.42;8.97;0.73;19;0.48;NA;NA;29;1
214;FALSE;acs;3;0.79;3.71;0.89;39;0.6;NA;NA;39;0
215;FALSE;acs;1;1.18;3.22;0.1;59;0.56;NA;NA;46;1
216;FALSE;mmas;3;1.63;5.95;0.96;62;NA;NA;NA;34;1
217;FALSE;ras;2;2.28;2.51;0.44;37;NA;60;NA;22;1
218;FALSE;acs;3;2.7;7.26;0.9;23;0.03;NA;NA;47;1
219;FALSE;ras;0;1.52;2.89;0.61;30;NA;29;NA;NA;NA
220;TRUE;mmas;3;1.58;9.05;0.69;47;NA;NA;NA;21;1
221;FALSE;eas;1;3.89;7.32;0.91;73;NA;NA;446;22;0
222;FALSE;acs;2;0.76;4.65;0.66;45;0.62;NA;NA;19;0
223;FALSE;acs;3;0.83;6.13;0.02;46;0.84;NA;NA;47;1
224;FALSE;acs;1;3.05;7.59;0.62;16;0.19;NA;NA;35;0
225;TRUE;acs;3;2.6;7.31;0.71;23;0.37;NA;NA;36;1
226;FALSE;acs;2;1.36;2.41;0.62;35;0.93;NA;NA;20;0
227;FALSE;mmas;0;1.49;0.65;0.93;69;NA;NA;NA;NA;NA
228;TRUE;acs;3;2.82;1.5;0.26;21;0.7;NA;NA;21;1
229;FALSE;acs;0;1.98;2.62;0.38;39;0.64;NA;NA;NA;NA
230;FALSE;acs;2;1.6;7.41;0.54;16;0.35;NA;NA;29;0
231;FALSE;acs;3;2.2;7.27;0.69;13;0.55;NA;NA;37;0
232;FALSE;ras;2;2.3;8.47;0.99;10;NA;100;NA;17;1
233;FALSE;acs;3;2.87;6.42;0.53;96;0.58;NA;NA;11;1
234;FALSE;ras;3;0.96;6.01;0.58;14;NA;24;NA;18;0
235;FALSE;acs;3;3.86;5.09;0.79;87;0.77;NA;NA;14;0
236;FALSE;ras;3;2.93;4.57;0.9;69;NA;43;NA;26;0
237;FALSE;ras;3;1.88;9.06;0.56;33;NA;5;NA;34;1
238;FALSE;eas;2;2.94;5.64;0.92;98;NA;NA;370;12;1
239;FALSE;as;1;1.98;8.95;0.81;18;NA;NA;NA;24;0
240;FALSE;acs;0;2.65;8.96;0.65;34;0.07;NA;NA;NA;NA
241;FALSE;as;3;2.24;0.32;0.04;14;NA;NA;NA;18;1
242;FALSE;as;3;1.48;2.43;0.93;55;NA;NA;NA;48;0
243;FALSE;ras;3;2.77;7.67;0.51;66;NA;15;NA;31;1
244;FALSE;acs;3;1.15;7.98;0.68;91;0.55;NA;NA;16;0
245;FALSE;acs;3;0.7;3.31;0.08;77;0.54;NA;NA;41;1
246;FALSE;acs;1;1.23;3.29;0.06;29;0.97;NA;NA;39;0
247;FALSE;acs;3;4.12;6.83;0.77;18;0.28;NA;NA;24;1
248;FALSE;ras;0;0.67;0.64;0.67;37;NA;51;NA;NA;NA
249;FALSE;acs;3;0.54;8.05;0.97;14;0.53;NA;NA;30;1
250;FALSE;ras;2;2.42;2.37;0.79;62;NA;10;NA;23;1
251;FALSE;acs;3;1.93;7.13;0.89;31;0.28;NA;NA;39;0
252;FALSE;ras;3;1.84;5.59;0.36;49;NA;82;NA;7;1
253;FALSE;mmas;3;1.34;6.93;0.88;50;NA;NA;NA;25;1
254;FALSE;acs;3;2.94;9.43;0.99;34;0.29;NA;NA;29;1
255;FALSE;acs;2;0.11;4.33;0.78;55;0.87;NA;NA;38;0
256;FALSE;acs;3;3;5.08;0.49;11;0.4;NA;NA;34;0
257;FALSE;mmas;3;1.03;4.22;0.91;65;NA;NA;NA;42;0
258;FALSE;eas;1;3.18;2.19;0.3;39;NA;NA;527;49;1
259;FALSE;acs;3;3.35;3.19;0.12;32;0.37;NA;NA;33;1
260;FALSE;acs;3;1.62;6.71;0.83;16;0.44;NA;NA;31;1
261;FALSE;acs;3;2.55;6.39;0.66;28;0.68;NA;NA;37;1
262;TRUE;acs;3;2.35;9.23;0.7;41;0.68;NA;NA;25;1
263;FALSE;acs;3;3.21;7.28;0.63;27;0.41;NA;NA;32;0
264;FALSE;acs;3;2.4;6.75;0.76;39;0.39;NA;NA;31;1
265;FALSE;acs;3;2.16;7.24;0.75;15;0.32;NA;NA;23;1
266;FALSE;acs;0;1.76;2.01;0.05;18;0.83;NA;NA;NA;NA
267;FALSE;acs;3;2.15;8.85;0.52;31;0.49;NA;NA;31;1
268;FALSE;acs;3;3.07;8.67;0.92;25;0.54;NA;NA;31;1
269;FALSE;mmas;3;2.7;9.08;0.76;37;NA;NA;NA;46;1
270;FALSE;acs;3;3.34;6.52;0.86;44;0.49;NA;NA;27;1
271;FALSE;acs;3;2.34;8.83;0.72;31;0.48;NA;NA;37;1
272;FALSE;acs;3;2.87;6.66;0.78;5;0.57;NA;NA;33;1
273;FALSE;eas;3;2.42;8.36;0.91;43;NA;NA;480;25;1
274;FALSE;acs;2;1.34;7.53;0.93;68;0.2;NA;NA;27;1
275;FALSE;eas;3;3.61;2.51;0.2;17;NA;NA;429;18;1
276;FALSE;acs;3;2.81;8.61;0.86;28;0.38;NA;NA;46;1
277;FALSE;acs;3;2.23;9.22;0.57;30;0.02;NA;NA;33;1
278;FALSE;acs;3;2.04;7.07;0.61;7;0.64;NA;NA;24;1
279;FALSE;eas;2;3.52;7.42;0.77;18;NA;NA;227;43;1
280;FALSE;acs;3;2.57;9;0.9;7;0.48;NA;NA;37;1
281;FALSE;acs;3;3.44;9.18;0.47;45;0.37;NA;NA;32;1
282;FALSE;acs;3;3.18;7.94;0.74;40;0.45;NA;NA;33;1
283;FALSE;acs;3;3.88;0.58;0.29;21;0.59;NA;NA;10;1
284;FALSE;acs;3;2.53;9.74;0.62;23;0.38;NA;NA;41;1
285;FALSE;acs;3;2.84;9.71;0.64;13;0.39;NA;NA;31;1
286;FALSE;mmas;3;2.43;9.71;0.59;31;NA;NA;NA;18;0
287;FALSE;acs;3;0.43;9.45;0.81;28;0.47;NA;NA;21;0
288;FALSE;acs;3;2.73;8.25;0.7;42;0.68;NA;NA;36;1
289;FALSE;acs;1;1.6;7.11;0.63;13;0.13;NA;NA;34;1
290;FALSE;acs;3;2.99;7.49;0.87;32;0.38;NA;NA;27;1
291;FALSE;acs;3;1.06;7.87;0.47;38;0.29;NA;NA;36;0
292;TRUE;acs;3;3.7;9.54;0.63;27;0.41;NA;NA;26;1
293;FALSE;acs;3;1.52;7.84;0.89;32;0.22;NA;NA;24;1
294;FALSE;acs;3;2.09;8.97;0.68;32;0.33;NA;NA;39;0
295;FALSE;acs;3;2.11;9.79;0.68;19;0.43;NA;NA;30;1
296;FALSE;acs;1;2.75;7.76;0.5;14;0.45;NA;NA;32;1
297;FALSE;mmas;3;1.43;6.91;0.7;8;NA;NA;NA;18;1
298;FALSE;acs;3;3.35;8.28;0.68;11;0.25;NA;NA;28;1
299;FALSE;acs;3;1.68;8.2;0.84;29;0.42;NA;NA;35;1
300;FALSE;acs;1;2.11;9.76;0.72;41;0.54;NA;NA;25;1
301;FALSE;acs;3;1.8;7.5;0.71;6;0.7;NA;NA;25;1
302;FALSE;acs;3;3.78;7.23;0.77;13;0.27;NA;NA;32;1
303;FALSE;acs;3;4.87;5.9;0.8;30;0.38;NA;NA;35;1
304;FALSE;acs;3;2.19;7.61;0.94;44;0.45;NA;NA;34;1
305;FALSE;acs;3;1.84;9.3;0.76;12;0.02;NA;NA;37;1
306;FALSE;acs;3;3.36;1.71;0.4;26;0.6;NA;NA;32;0
307;FALSE;acs;3;1.82;7.8;0.83;21;0.21;NA;NA;29;1
308;FALSE;acs;3;2.49;9.99;0.79;17;0.6;NA;NA;37;1
309;FALSE;mmas;3;0.43;8.53;0.72;43;NA;NA;NA;29;1
310;FALSE;acs;3;2.05;5.54;0.63;10;0.5;NA;NA;24;1
311;FALSE;acs;3;1.91;7.25;0.44;38;0.46;NA;NA;43;1
312;FALSE;acs;3;2.42;9.6;1;11;0.15;NA;NA;34;1
313;FALSE;acs;3;1.21;6.3;0.58;47;0.26;NA;NA;38;1
314;FALSE;acs;0;2.83;7.07;0.68;32;0.06;NA;NA;NA;NA
315;FALSE;acs;3;1.08;8.83;0.75;11;0.52;NA;NA;21;1
316;FALSE;acs;3;3.02;3.46;0.09;23;0.55;NA;NA;28;1
317;FALSE;acs;3;1.57;7.68;0.44;21;0.71;NA;NA;29;1
318;FALSE;acs;0;3.33;1.8;0.37;32;0.48;NA;NA;NA;NA
319;FALSE;acs;3;3.12;6.35;0.64;35;0.39;NA;NA;29;1
320;FALSE;acs;2;2.34;7.3;0.5;24;0.4;NA;NA;24;1
321;FALSE;acs;3;2.47;6.68;0.73;15;0.49;NA;NA;30;1
322;FALSE;acs;3;2.6;8.88;0.74;30;0.45;NA;NA;33;0
323;FALSE;acs;3;2.95;6;0.6;19;0.03;NA;NA;37;1
324;FALSE;acs;2;1.41;8.1;0.77;42;0.3;NA;NA;27;1
325;FALSE;acs;3;2.24;9.71;0.76;21;0.24;NA;NA;36;1
326;TRUE;acs;3;2.36;1.87;0.25;41;0.7;NA;NA;26;1
327;FALSE;acs;3;2.33;7.86;0.85;19;0.52;NA;NA;41;1
328;FALSE;acs;3;3.25;9.94;0.87;25;0.6;NA;NA;38;1
329;FALSE;acs;1;2.34;9.54;0.56;10;0.61;NA;NA;39;1
330;FALSE;acs;3;3.25;2.9;0.16;18;0.83;NA;NA;15;1
331;FALSE;acs;3;2.49;7.68;0.78;37;0.39;NA;NA;35;1
332;FALSE;eas;3;4.03;3.17;0.27;35;NA;NA;451;20;1
333;FALSE;acs;3;2.47;7.77;0.54;30;0.62;NA;NA;38;1
334;FALSE;acs;2;2.3;1.31;0.74;48;0.49;NA;NA;18;1
335;FALSE;acs;3;3.04;1;0.01;27;0.64;NA;NA;27;1
336;FALSE;acs;3;4.09;2.17;0.19;25;0.5;NA;NA;10;1
337;TRUE;acs;3;1.69;6.64;0.72;37;0.52;NA;NA;16;1
338;FALSE;mmas;3;3.14;8.3;0.48;31;NA;NA;NA;24;1
339;TRUE;acs;3;2.71;8.93;0.68;27;0.59;NA;NA;13;1
340;FALSE;as;3;1.22;0.26;0.38;34;NA;NA;NA;17;1
341;FALSE;acs;3;3.2;0.44;0.36;21;0.57;NA;NA;25;1
342;FALSE;as;3;3.04;8.21;0.74;16;NA;NA;NA;34;1
343;FALSE;acs;3;2.51;4.71;0.71;14;0.29;NA;NA;34;1
344;FALSE;acs;3;1.68;8.47;0.62;38;0.22;NA;NA;18;1
345;FALSE;acs;3;3.05;4.39;0.15;8;0.42;NA;NA;20;1
346;FALSE;acs;3;2.73;8.6;0.53;30;0.87;NA;NA;30;1
347;FALSE;acs;3;1.54;7.11;0.67;33;0.54;NA;NA;10;1
348;FALSE;acs;1;2.47;1.8;0.27;53;0.74;NA;NA;24;1
349;FALSE;acs;3;2.62;8.86;0.6;18;0.61;NA;NA;11;1
350;FALSE;acs;3;2.54;3.24;0.31;53;0.82;NA;NA;30;1
351;FALSE;acs;3;1.56;6.07;0.68;26;0.73;NA;NA;14;1
