CONFIG_ID;IS_ELITE;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
37;FALSE;acs;2;1.22;5.22;0.98;96;0.64;NA;NA;7;0
38;FALSE;eas;0;3.72;0.22;0.48;48;NA;NA;608;NA;NA
39;FALSE;mmas;3;2.47;7.72;0.23;24;NA;NA;NA;42;1
40;FALSE;ras;1;4.97;2.72;0.73;72;NA;71;NA;19;0
41;TRUE;acs;3;4.03;9.59;0.42;66;0.83;NA;NA;21;1
42;FALSE;mmas;1;1.53;4.59;0.92;18;NA;NA;NA;44;0
43;FALSE;eas;0;0.28;2.09;0.17;90;NA;NA;749;NA;NA
44;FALSE;as;2;2.78;7.09;0.67;42;NA;NA;NA;33;0
45;FALSE;acs;1;3.4;8.34;0.3;78;0.45;NA;NA;39;0
46;FALSE;mmas;1;3.23;8.6;0.9;99;NA;NA;NA;34;0
47;FALSE;acs;2;3.08;7.71;0.46;63;0.07;NA;NA;44;1
48;FALSE;as;3;3.78;8.92;0.25;96;NA;NA;NA;19;0
49;FALSE;acs;1;2.35;0.93;0.71;33;0.66;NA;NA;23;1
50;TRUE;acs;3;4.19;9.76;0.11;16;0.41;NA;NA;13;1
51;FALSE;ras;2;4.09;3.2;0.82;88;NA;31;NA;34;0
52;FALSE;as;3;2.95;3.96;0.81;7;NA;NA;NA;5;1
53;TRUE;acs;3;3.65;1.09;0.62;45;0.93;NA;NA;11;1
54;FALSE;acs;1;4.91;2.59;0.75;27;0.64;NA;NA;29;1
55;FALSE;eas;1;1.85;4.49;0.88;74;NA;NA;341;17;0
56;FALSE;ras;3;2.87;8.77;0.74;65;NA;39;NA;7;0
57;FALSE;eas;2;3.47;9.23;0.35;47;NA;NA;620;12;1
58;FALSE;eas;1;2.7;5.34;0.53;19;NA;NA;459;9;0
59;FALSE;as;3;1.96;3.96;0.84;38;NA;NA;NA;18;1
60;FALSE;mmas;1;2.37;3.14;0.78;37;NA;NA;NA;27;0
61;FALSE;mmas;0;3.6;4.96;0.28;37;NA;NA;NA;NA;NA
62;FALSE;acs;2;1.38;2.59;0.41;72;0.52;NA;NA;22;1
63;FALSE;mmas;0;4.15;5.16;1;51;NA;NA;NA;NA;NA
64;FALSE;ras;2;2.72;4.52;0.65;30;NA;96;NA;31;0
65;FALSE;ras;2;4.06;7.92;0.61;99;NA;54;NA;22;1
66;FALSE;ras;2;2.82;1.78;0.41;89;NA;18;NA;25;1
67;FALSE;mmas;0;4.01;2.21;0.53;53;NA;NA;NA;NA;NA
68;FALSE;acs;2;3.83;7.18;0.58;89;0.99;NA;NA;22;0
69;FALSE;as;3;3.12;0.74;0.91;69;NA;NA;NA;20;0
70;FALSE;ras;3;1.32;1.51;0.41;65;NA;34;NA;25;0
71;FALSE;mmas;1;3.54;4.22;0.06;67;NA;NA;NA;16;1
72;FALSE;as;1;3;9.79;0.06;30;NA;NA;NA;20;1
73;FALSE;ras;1;3.83;1.91;0.29;45;NA;14;NA;35;1
74;FALSE;ras;2;1.48;5.46;0.3;70;NA;44;NA;19;0
75;FALSE;eas;1;4.82;0.12;0.84;99;NA;NA;440;20;0
76;FALSE;eas;3;4.61;4.07;0.46;35;NA;NA;354;40;1
77;FALSE;eas;3;2.24;0.22;0.61;23;NA;NA;228;26;0
78;FALSE;ras;0;3.65;6.23;0.62;34;NA;20;NA;NA;NA
79;FALSE;acs;2;1.34;6.81;0.61;26;0.05;NA;NA;6;0
80;FALSE;ras;2;0.98;1.61;0.47;93;NA;21;NA;27;0
81;FALSE;ras;3;2.03;5.73;0.86;77;NA;28;NA;39;0
82;FALSE;acs;2;2.96;0.8;0.5;68;0.13;NA;NA;21;0
83;FALSE;eas;2;4.87;7.69;0.5;42;NA;NA;93;14;0
84;FALSE;mmas;1;1.9;0.44;0.96;46;NA;NA;NA;13;1
85;FALSE;eas;1;2.59;8.02;0.63;90;NA;NA;557;22;1
86;TRUE;ras;3;3.41;5.15;0.63;92;NA;9;NA;38;1
87;FALSE;acs;0;3.77;9;0.33;12;0.45;NA;NA;NA;NA
88;FALSE;acs;2;3.53;2.84;0.51;71;0.46;NA;NA;40;0
89;FALSE;mmas;3;3.33;9.51;0.15;63;NA;NA;NA;15;0
90;FALSE;ras;3;3.96;2.69;0.77;95;NA;2;NA;25;1
91;FALSE;mmas;1;4.97;9.65;0.45;65;NA;NA;NA;17;1
92;FALSE;ras;2;2.25;9.13;0.39;48;NA;4;NA;12;1
93;FALSE;mmas;3;1.69;9.85;0.02;21;NA;NA;NA;18;0
94;TRUE;acs;3;2.63;8.98;0.22;13;0.15;NA;NA;17;1
95;FALSE;acs;3;4.67;9.32;0.43;32;0.64;NA;NA;31;0
96;FALSE;eas;2;3.82;6.72;0.65;78;NA;NA;263;22;1
97;TRUE;acs;3;3.54;8.9;0.28;33;0.1;NA;NA;24;1
98;FALSE;ras;0;3.28;5.19;0.87;87;NA;49;NA;NA;NA
99;FALSE;acs;3;3.93;9.91;0.23;38;0.9;NA;NA;7;0
100;FALSE;acs;1;4.12;7.19;0.3;8;0.06;NA;NA;28;1
101;FALSE;acs;0;3.8;4.67;0.44;39;0.66;NA;NA;NA;NA
102;FALSE;acs;2;4.11;6.41;0.11;22;0.37;NA;NA;38;1
103;FALSE;acs;0;4;8.1;0.15;31;0.11;NA;NA;NA;NA
104;FALSE;ras;3;4.39;2.93;1;70;NA;37;NA;27;0
105;FALSE;acs;3;3.04;3.7;0.36;84;0.01;NA;NA;29;1
106;TRUE;acs;3;4.19;9.93;0.33;13;0.36;NA;NA;14;1
107;FALSE;acs;3;4.81;5.19;0.51;54;0.82;NA;NA;27;1
108;FALSE;mmas;1;2.25;0.33;0.41;66;NA;NA;NA;25;1
109;FALSE;as;3;1.79;2.35;0.77;49;NA;NA;NA;20;1
110;FALSE;mmas;3;4.39;5.41;0.24;52;NA;NA;NA;8;1
111;FALSE;eas;3;2.31;8.04;0.73;62;NA;NA;464;25;0
112;FALSE;mmas;2;4.73;9.74;0.2;75;NA;NA;NA;27;0
113;FALSE;ras;1;3.36;8.11;0.2;82;NA;48;NA;15;0
114;FALSE;ras;3;1.71;4.27;0.87;93;NA;29;NA;31;1
115;FALSE;acs;3;4.53;7.96;0.25;83;0.28;NA;NA;20;1
116;FALSE;ras;2;2.44;3.97;0.6;13;NA;59;NA;27;0
117;FALSE;ras;1;4.01;1.61;0.82;62;NA;56;NA;8;0
118;FALSE;eas;3;3.73;8.39;0.36;65;NA;NA;369;37;1
119;FALSE;acs;3;1.41;6.56;0.65;57;0.95;NA;NA;5;1
120;FALSE;as;3;4.97;0.38;0.4;100;NA;NA;NA;36;0
121;FALSE;mmas;3;2.35;6.88;0.43;36;NA;NA;NA;28;1
122;TRUE;acs;3;4.69;9.3;0.36;63;0.49;NA;NA;21;1
123;FALSE;ras;0;3.82;1.49;0.51;47;NA;51;NA;NA;NA
124;FALSE;acs;1;2.49;8.33;0.55;82;0.65;NA;NA;16;0
125;FALSE;as;3;4.26;9.56;0.66;34;NA;NA;NA;42;1
126;FALSE;ras;3;3.88;5.64;0.67;70;NA;16;NA;36;1
127;FALSE;acs;3;3.69;6.12;0.36;34;0.28;NA;NA;21;1
128;FALSE;acs;3;3.44;7.1;0.36;93;0.32;NA;NA;35;1
129;FALSE;acs;3;1.68;8.85;0.31;14;0.33;NA;NA;28;0
130;FALSE;eas;3;2.45;7.33;0.32;26;NA;NA;583;36;1
131;FALSE;ras;3;3.93;8.63;0.44;17;NA;40;NA;26;1
132;FALSE;eas;3;4.45;8.71;0.86;14;NA;NA;115;11;1
133;TRUE;acs;3;2.11;7.42;0.22;28;0.21;NA;NA;9;1
134;FALSE;acs;3;4.65;8.41;0.27;43;0.2;NA;NA;22;1
135;FALSE;acs;3;2.62;8.39;0.34;31;0.59;NA;NA;20;1
136;FALSE;acs;3;2.12;9.02;0.86;23;0.2;NA;NA;44;1
137;FALSE;acs;3;2.78;7.48;0.39;22;0.16;NA;NA;19;1
138;FALSE;as;3;3.71;6.32;0.71;78;NA;NA;NA;16;1
139;FALSE;acs;3;3.13;7.67;0.19;22;0.35;NA;NA;27;1
140;FALSE;acs;3;1.74;9.11;0.39;11;0.37;NA;NA;27;1
141;TRUE;acs;3;3.24;8.83;0.29;41;0.22;NA;NA;32;1
142;FALSE;acs;3;2.72;7.37;0.07;19;0.19;NA;NA;20;0
143;FALSE;eas;3;2.69;6.64;0.22;6;NA;NA;258;22;1
144;FALSE;acs;3;1.84;9.65;0.17;20;0.34;NA;NA;35;1
145;FALSE;acs;3;4.83;9.14;0.57;22;0.28;NA;NA;16;0
146;FALSE;acs;3;2.64;7;0.21;29;0.19;NA;NA;28;1
147;FALSE;acs;3;2.28;5.51;0.49;46;0.12;NA;NA;28;1
148;FALSE;acs;3;1.89;6.32;0.55;43;0.01;NA;NA;27;1
149;FALSE;acs;3;3.34;5.53;0.31;40;0.22;NA;NA;35;1
150;FALSE;acs;1;4.11;8.3;0.42;13;0.17;NA;NA;21;1
151;FALSE;acs;2;4.47;9.81;0.58;75;0.52;NA;NA;26;1
152;FALSE;eas;3;3.1;6.38;0.14;28;NA;NA;457;23;0
153;FALSE;ras;3;4.67;9.12;0.57;27;NA;7;NA;26;1
154;FALSE;eas;3;2.09;7.46;0.15;21;NA;NA;326;20;1
155;FALSE;acs;3;3.94;9.84;0.34;40;0.29;NA;NA;14;1
156;FALSE;ras;2;1.78;9.45;0.06;10;NA;8;NA;23;1
157;FALSE;acs;0;0.68;9.13;0.44;14;0.2;NA;NA;NA;NA
158;FALSE;acs;3;2.89;9.05;0.25;56;0.06;NA;NA;39;1
159;TRUE;acs;3;2.07;5.83;0.08;25;0.4;NA;NA;17;1
160;FALSE;acs;3;2.76;8.53;0.11;38;0.12;NA;NA;23;1
161;FALSE;acs;3;4.24;6.6;0.29;39;0.11;NA;NA;18;1
162;TRUE;acs;3;3.44;6.71;0.45;55;0.06;NA;NA;20;1
163;FALSE;acs;3;2.2;9.19;0.19;18;0.13;NA;NA;26;1
164;FALSE;acs;3;3.86;9.58;0.14;48;0.39;NA;NA;39;1
165;FALSE;acs;3;4.35;9.84;0.1;51;0.42;NA;NA;28;1
166;TRUE;acs;3;2.83;8.67;0.42;40;0.23;NA;NA;22;1
167;FALSE;acs;3;3.89;8.15;0.18;25;0.01;NA;NA;11;1
168;FALSE;ras;3;2.68;6.12;0.18;26;NA;96;NA;15;1
169;FALSE;acs;3;2.55;7.13;0.28;22;0.2;NA;NA;14;1
170;FALSE;acs;3;2.68;9.02;0.52;26;0.11;NA;NA;14;1
171;FALSE;acs;3;3.1;9.89;0.14;37;0.28;NA;NA;37;1
172;FALSE;acs;3;0.69;4.15;0.02;41;0.45;NA;NA;6;1
173;FALSE;acs;3;3.67;3.26;0.27;21;0.42;NA;NA;11;1
174;FALSE;acs;3;1.4;6.55;0.27;15;0.42;NA;NA;24;1
175;FALSE;acs;3;2.87;9.23;0.31;36;0.07;NA;NA;8;1
176;FALSE;acs;3;1.92;8.41;0.28;30;0.3;NA;NA;17;1
177;FALSE;acs;3;4.61;8.75;0.24;35;0.18;NA;NA;37;1
178;TRUE;acs;3;2.33;8.69;0.58;42;0.29;NA;NA;20;1
179;FALSE;acs;3;3.03;7.4;0.18;32;0.08;NA;NA;29;1
180;FALSE;acs;3;3.01;6.9;0.36;70;0.23;NA;NA;20;1
181;FALSE;acs;3;3.16;6.92;0.62;54;0.3;NA;NA;29;1
182;TRUE;acs;3;2.69;4.49;0.07;22;0.48;NA;NA;15;1
183;FALSE;acs;3;2.87;5.25;0.43;45;0.07;NA;NA;18;1
184;TRUE;acs;3;2.88;6.29;0.03;19;0.54;NA;NA;19;1
185;FALSE;acs;3;3.98;8.29;0.42;36;0.18;NA;NA;43;1
186;FALSE;acs;3;3.44;7.78;0.46;40;0.32;NA;NA;33;1
187;FALSE;acs;2;3.32;7.3;0.48;52;0.32;NA;NA;24;1
188;FALSE;as;3;2.48;9.82;0.29;52;NA;NA;NA;38;1
189;FALSE;acs;3;2.03;2.86;0.14;26;0.44;NA;NA;15;1
190;FALSE;acs;3;2;6.68;0.29;30;0.51;NA;NA;8;1
191;FALSE;acs;3;2.97;7.23;0.48;54;0.1;NA;NA;19;1
192;FALSE;acs;3;3.45;7.47;0.56;64;0.07;NA;NA;29;1
193;FALSE;eas;3;1.51;6.82;0.14;20;NA;NA;158;20;1
194;FALSE;acs;3;3.88;5.7;0.4;56;0.04;NA;NA;37;1
195;FALSE;acs;3;2.71;8.12;0.55;31;0.16;NA;NA;29;1
196;FALSE;acs;3;2.51;8.55;0.22;41;0.28;NA;NA;12;1
197;FALSE;acs;3;3.14;3.2;0.21;45;0.5;NA;NA;20;1
198;FALSE;acs;3;3.13;8.53;0.66;16;0.29;NA;NA;24;1
199;FALSE;acs;3;1.84;5.06;0.15;41;0.1;NA;NA;20;1
200;FALSE;acs;3;3.38;8.7;0.19;51;0.16;NA;NA;34;1
201;FALSE;acs;3;4.38;7.53;0.51;35;0.27;NA;NA;27;1
202;FALSE;acs;3;3.63;5.96;0.44;44;0.25;NA;NA;28;1
203;FALSE;acs;3;2.13;7.49;0.27;19;0.3;NA;NA;7;1
204;FALSE;acs;3;3.33;7.95;0.58;66;0.22;NA;NA;22;1
205;FALSE;acs;3;3.59;6.5;0.41;65;0.16;NA;NA;20;1
206;FALSE;acs;3;2.85;8.27;0.33;57;0.01;NA;NA;22;1
207;TRUE;acs;3;2.91;5.24;0.05;33;0.63;NA;NA;17;1
208;FALSE;acs;3;1.9;8.59;0.64;41;0.31;NA;NA;23;1
209;FALSE;acs;3;2.07;4.24;0.05;14;0.59;NA;NA;19;1
210;FALSE;acs;3;2.25;4.65;0.28;34;0.63;NA;NA;17;1
211;FALSE;acs;3;2.62;4.85;0.05;14;0.5;NA;NA;18;1
212;FALSE;acs;3;2.02;6.71;0.04;33;0.37;NA;NA;13;1
213;FALSE;acs;3;2.21;6.06;0.18;34;0.42;NA;NA;17;1
214;FALSE;acs;3;2.52;3.86;0.23;32;0.49;NA;NA;17;1
215;FALSE;acs;3;2.51;5.63;0.05;18;0.4;NA;NA;15;1
216;FALSE;acs;3;2.86;4.02;0.02;13;0.58;NA;NA;14;1
217;FALSE;acs;3;2.11;9.06;0.53;38;0.36;NA;NA;20;1
218;FALSE;acs;3;2.79;5.49;0.13;43;0.84;NA;NA;18;1
219;FALSE;acs;3;2.98;5.6;0.12;22;0.69;NA;NA;32;1
220;FALSE;acs;3;2.82;6.34;0.1;26;0.47;NA;NA;24;1
221;FALSE;acs;3;3.12;7.09;0.03;11;0.55;NA;NA;17;1
222;FALSE;acs;3;2;5.87;0.16;33;0.63;NA;NA;14;1
223;FALSE;acs;3;3.54;3.52;0.13;32;0.67;NA;NA;20;1
224;FALSE;acs;3;1.96;2.93;0.04;13;0.37;NA;NA;15;1
225;TRUE;acs;3;3.22;6.4;0.1;42;0.54;NA;NA;18;1
226;FALSE;acs;3;3.72;5.57;0.05;36;0.55;NA;NA;20;1
227;FALSE;acs;3;2.7;3.98;0.02;28;0.75;NA;NA;18;1
228;FALSE;acs;3;1.91;7.63;0.71;59;0.35;NA;NA;25;1
229;FALSE;acs;3;1.55;5.35;0.03;42;0.39;NA;NA;16;1
230;FALSE;acs;3;3.16;4.34;0.13;33;0.64;NA;NA;20;1
231;FALSE;acs;3;2.21;8.42;0.52;53;0.38;NA;NA;22;1
232;FALSE;acs;3;2.5;5.32;0.03;24;0.58;NA;NA;17;1
233;FALSE;acs;3;2.5;5.78;0.15;30;0.41;NA;NA;24;1
234;FALSE;acs;3;4;6.37;0.06;16;0.49;NA;NA;25;1
235;FALSE;acs;3;2.95;7.92;0.83;42;0.09;NA;NA;18;1
236;TRUE;acs;3;2.91;5.35;0.03;27;0.6;NA;NA;18;1
237;FALSE;acs;3;2.27;5.08;0.15;6;0.68;NA;NA;14;1
238;FALSE;acs;3;1.94;7.25;0.15;17;0.58;NA;NA;25;1
239;FALSE;acs;3;2.23;8.9;0.48;27;0.54;NA;NA;20;1
240;FALSE;acs;3;2.39;8.73;0.62;47;0.23;NA;NA;22;1
241;FALSE;acs;3;3.09;7.49;0.63;51;0.28;NA;NA;19;1
242;FALSE;acs;3;3.59;4.44;0.16;46;0.65;NA;NA;14;1
243;TRUE;acs;3;2.34;8.11;0.44;40;0.13;NA;NA;20;1
244;FALSE;acs;3;2.31;8.24;0.43;34;0.35;NA;NA;19;1
245;FALSE;acs;3;2.57;4.71;0.03;30;0.71;NA;NA;23;1
246;FALSE;acs;3;2.67;7.94;0.15;11;0.62;NA;NA;22;1
247;FALSE;acs;3;3.7;3.34;0.01;9;0.48;NA;NA;16;1
248;FALSE;acs;3;2.8;5.19;0.06;24;0.63;NA;NA;16;1
249;FALSE;acs;3;2.96;7.9;0.61;34;0.09;NA;NA;19;1
250;FALSE;acs;3;2.87;5.3;0.08;19;0.58;NA;NA;19;1
251;FALSE;acs;3;2.59;7.89;0.41;41;0.16;NA;NA;21;1
252;FALSE;acs;3;3.13;5.73;0.18;32;0.68;NA;NA;19;1
253;FALSE;acs;3;3.49;3.91;0.04;15;0.62;NA;NA;16;1
254;FALSE;acs;3;3.26;4.6;0.06;19;0.62;NA;NA;17;1
255;FALSE;acs;3;2.99;5.72;0.02;22;0.66;NA;NA;20;1
256;FALSE;acs;3;2.88;6.18;0.17;37;0.55;NA;NA;22;1
257;FALSE;acs;3;2.43;5;0.03;21;0.48;NA;NA;15;1
258;FALSE;acs;3;2.53;4.58;0.02;26;0.53;NA;NA;16;1
259;FALSE;acs;3;2.99;6.02;0.09;37;0.55;NA;NA;17;1
260;FALSE;acs;3;2.91;7.11;0.11;47;0.57;NA;NA;16;1
261;FALSE;acs;3;3.49;5.76;0.15;21;0.64;NA;NA;15;1
262;FALSE;acs;3;3.53;6.25;0.19;53;0.55;NA;NA;17;1
263;FALSE;acs;3;2.93;6.47;0.05;18;0.7;NA;NA;21;1
264;TRUE;acs;3;3.21;5.58;0.06;35;0.52;NA;NA;10;1
265;FALSE;acs;3;3.21;5.67;0.03;39;0.67;NA;NA;22;1
266;FALSE;acs;3;2.88;6.03;0.03;18;0.55;NA;NA;15;1
267;FALSE;acs;3;2.67;6.94;0.03;25;0.66;NA;NA;16;1
268;FALSE;acs;3;3;8.14;0.51;41;0;NA;NA;24;1
269;FALSE;acs;3;2.28;5.33;0.13;28;0.63;NA;NA;17;1
270;FALSE;acs;3;2.39;4.31;0.06;21;0.72;NA;NA;24;1
271;FALSE;acs;3;3.68;6.55;0.11;39;0.47;NA;NA;20;1
272;FALSE;acs;3;3.11;5.66;0.09;21;0.41;NA;NA;15;1
273;FALSE;acs;3;2.95;7.22;0.08;21;0.46;NA;NA;20;1
274;FALSE;acs;3;2.79;5.95;0.02;21;0.63;NA;NA;21;1
275;FALSE;acs;3;2.9;5.85;0.03;17;0.51;NA;NA;18;1
276;FALSE;acs;3;2.18;5.14;0.06;17;0.47;NA;NA;21;1
277;FALSE;acs;3;2.68;4.5;0.07;28;0.73;NA;NA;15;1
278;FALSE;acs;3;3.22;6.35;0.07;48;0.43;NA;NA;15;1
279;FALSE;acs;3;2.6;5.97;0.04;22;0.51;NA;NA;14;1
280;FALSE;acs;3;3.04;6.41;0.07;36;0.53;NA;NA;23;1
281;TRUE;acs;3;3.23;5.02;0.08;42;0.74;NA;NA;19;1
282;FALSE;acs;3;2.99;4.94;0.09;44;0.73;NA;NA;14;1
283;FALSE;acs;3;2.85;5.29;0.09;29;0.47;NA;NA;20;1
284;FALSE;acs;3;2.82;6.14;0.17;28;0.7;NA;NA;17;1
285;FALSE;acs;3;3.18;4.65;0.04;41;0.52;NA;NA;15;1
286;TRUE;acs;3;3.24;6.87;0.1;42;0.55;NA;NA;19;1
287;FALSE;acs;3;1.98;8.93;0.41;41;0.23;NA;NA;22;1
288;FALSE;acs;3;2.75;5.46;0.03;21;0.63;NA;NA;15;1
289;FALSE;acs;3;3.21;4.91;0.1;49;0.68;NA;NA;20;1
290;FALSE;acs;3;3.56;6.42;0.04;47;0.67;NA;NA;21;1
291;FALSE;acs;3;2.67;6.14;0.02;13;0.56;NA;NA;18;1
292;FALSE;acs;3;2.7;4.74;0.08;39;0.69;NA;NA;20;1
293;FALSE;acs;3;3.11;4.98;0.12;39;0.72;NA;NA;17;1
294;FALSE;acs;3;3.52;5.35;0.09;44;0.71;NA;NA;22;1
295;FALSE;acs;3;2.72;5.58;0.02;22;0.47;NA;NA;18;1
296;FALSE;acs;3;2.74;5.61;0.04;15;0.53;NA;NA;18;1
297;FALSE;acs;3;3.15;5.62;0.06;47;0.76;NA;NA;14;1
298;FALSE;acs;3;3.11;5.35;0.12;36;0.6;NA;NA;8;1
299;FALSE;acs;3;3.5;5.54;0.08;27;0.51;NA;NA;7;1
300;FALSE;acs;3;2.66;5.89;0.05;20;0.56;NA;NA;21;1
301;FALSE;acs;3;3.13;6.35;0.07;16;0.47;NA;NA;18;1
302;FALSE;acs;3;3.08;6.39;0.07;17;0.55;NA;NA;18;1
303;FALSE;acs;3;2.99;5.27;0.04;23;0.62;NA;NA;19;1
304;FALSE;acs;3;3.29;5.28;0.09;34;0.67;NA;NA;18;1
305;FALSE;acs;3;2.64;5.75;0.01;16;0.5;NA;NA;20;1
306;FALSE;acs;3;2.78;6.33;0.03;38;0.41;NA;NA;10;1
307;FALSE;acs;3;2.58;6.08;0.02;18;0.49;NA;NA;17;1
308;FALSE;acs;3;2.75;6.81;0.08;12;0.51;NA;NA;19;1
309;FALSE;acs;3;3.28;5.04;0.15;41;0.73;NA;NA;19;1
310;FALSE;acs;3;3.37;5.02;0.13;47;0.7;NA;NA;18;1
311;FALSE;acs;3;2.71;6.36;0.05;27;0.57;NA;NA;22;1
312;FALSE;acs;3;2.79;6.06;0.05;15;0.57;NA;NA;21;1
313;FALSE;acs;3;3.75;6.02;0.07;36;0.45;NA;NA;8;1
314;FALSE;acs;3;3.1;5.48;0.02;39;0.77;NA;NA;15;1
315;FALSE;acs;3;2.66;4.71;0.04;49;0.83;NA;NA;16;1
316;FALSE;acs;3;2.88;5.27;0.08;34;0.5;NA;NA;9;1
317;FALSE;acs;3;2.35;5.61;0.04;18;0.52;NA;NA;20;1
318;FALSE;acs;3;2.7;5.9;0.05;19;0.52;NA;NA;20;1
319;FALSE;acs;3;3.14;6.4;0.04;12;0.51;NA;NA;18;1
320;FALSE;acs;3;3.08;4.91;0.13;37;0.72;NA;NA;17;1
321;FALSE;acs;3;3.17;6.34;0.04;41;0.48;NA;NA;9;1
322;FALSE;acs;3;3.3;5.21;0.1;37;0.67;NA;NA;22;1
323;FALSE;acs;3;3.02;6.75;0.02;19;0.58;NA;NA;21;1
324;FALSE;acs;3;3.3;6.77;0.08;34;0.46;NA;NA;9;1
325;FALSE;acs;3;2.79;4.89;0.11;44;0.85;NA;NA;18;1
326;FALSE;acs;3;3.26;4.96;0.07;39;0.88;NA;NA;18;1
327;FALSE;acs;3;2.92;6.69;0.03;18;0.54;NA;NA;18;1
