CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
60;FALSE;FALSE;as;3;3.01;9.03;0.21;16;NA;NA;NA;18;1
61;FALSE;FALSE;acs;0;3.64;5.28;0.83;76;0.84;NA;NA;NA;NA
62;FALSE;FALSE;eas;2;1.14;0.28;0.34;28;NA;NA;395;47;0
63;FALSE;FALSE;mmas;1;4.89;7.78;0.09;52;NA;NA;NA;36;0
64;TRUE;FALSE;ras;3;2.39;2.78;0.58;100;NA;54;NA;13;1
65;FALSE;FALSE;acs;2;4.85;0.04;0.76;99;0.69;NA;NA;40;0
66;FALSE;FALSE;mmas;0;2.35;5.04;0.27;51;NA;NA;NA;NA;NA
67;FALSE;FALSE;ras;1;1.1;7.54;0.51;75;NA;89;NA;28;0
68;FALSE;FALSE;as;3;3.6;2.54;0.02;27;NA;NA;NA;5;1
69;FALSE;FALSE;ras;0;2.98;1.29;0.88;63;NA;1;NA;NA;NA
70;FALSE;FALSE;mmas;2;0.48;6.29;0.39;15;NA;NA;NA;34;0
71;FALSE;FALSE;eas;3;1.73;8.79;0.64;87;NA;NA;26;22;1
72;FALSE;FALSE;as;1;4.23;3.79;0.14;39;NA;NA;NA;45;0
73;FALSE;FALSE;ras;2;3.29;5.67;0.2;57;NA;70;NA;14;0
74;FALSE;FALSE;as;0;0.79;0.67;0.7;9;NA;NA;NA;NA;NA
75;FALSE;FALSE;eas;3;4.54;8.17;0.95;33;NA;NA;167;48;1
76;FALSE;FALSE;acs;1;2.04;3.17;0.45;81;0.5;NA;NA;25;0
77;FALSE;FALSE;as;2;1.41;1.92;0.58;45;NA;NA;NA;19;0
78;FALSE;FALSE;eas;0;3.91;6.92;0.08;93;NA;NA;261;NA;NA
79;FALSE;FALSE;acs;3;0.16;4.42;0.33;69;0.87;NA;NA;31;1
80;FALSE;FALSE;mmas;1;2.66;9.42;0.82;21;NA;NA;NA;8;0
81;FALSE;FALSE;acs;1;4.38;5.35;0.67;42;0.53;NA;NA;6;1
82;FALSE;FALSE;mmas;3;1.88;0.35;0.17;90;NA;NA;NA;29;0
83;FALSE;FALSE;eas;2;0.63;2.85;0.92;18;NA;NA;331;18;1
84;FALSE;FALSE;as;0;3.13;7.85;0.42;66;NA;NA;NA;NA;NA
85;FALSE;FALSE;mmas;2;3.76;9.1;0.3;78;NA;NA;NA;12;1
86;FALSE;FALSE;ras;0;1.26;4.1;0.79;30;NA;23;NA;NA;NA
87;TRUE;FALSE;acs;3;2.51;6.6;0.54;6;0.16;NA;NA;47;0
88;FALSE;FALSE;eas;1;0.01;1.6;0.05;54;NA;NA;50;24;1
89;TRUE;FALSE;ras;3;4.07;2.23;0.48;48;NA;42;NA;9;0
90;FALSE;FALSE;as;1;1.57;7.23;0.98;96;NA;NA;NA;32;1
91;FALSE;FALSE;as;3;4.54;2.67;0.33;81;NA;NA;NA;12;1
92;FALSE;FALSE;acs;1;2.94;3.52;0.16;48;0.17;NA;NA;21;0
93;FALSE;FALSE;acs;1;1.52;6.46;0.66;83;0.69;NA;NA;39;0
94;FALSE;FALSE;acs;3;1.47;7.44;0.33;29;0.17;NA;NA;41;0
95;FALSE;FALSE;eas;3;3.84;0.33;0.91;24;NA;NA;32;23;1
96;FALSE;FALSE;ras;0;1.7;2.72;0.49;98;NA;43;NA;NA;NA
97;FALSE;FALSE;eas;1;1.96;5.18;0.79;21;NA;NA;239;44;0
98;FALSE;FALSE;as;0;2.1;0.53;0.34;91;NA;NA;NA;NA;NA
99;TRUE;FALSE;acs;3;4.21;0.7;0.6;26;0.72;NA;NA;29;1
100;FALSE;FALSE;ras;0;1.36;0.43;0.7;69;NA;39;NA;NA;NA
101;FALSE;FALSE;acs;2;3.62;3;0.49;73;0.85;NA;NA;31;1
102;FALSE;FALSE;as;0;1.67;6.32;0.57;10;NA;NA;NA;NA;NA
103;FALSE;FALSE;ras;2;0.52;9.17;0.82;17;NA;99;NA;5;1
104;FALSE;FALSE;acs;0;2.81;0.85;0.88;32;0.61;NA;NA;NA;NA
105;FALSE;FALSE;as;3;2.11;8.36;0.64;25;NA;NA;NA;50;0
106;FALSE;FALSE;acs;3;1.51;1.63;0.34;57;0.5;NA;NA;39;0
107;FALSE;FALSE;mmas;2;2.39;1.52;0.42;5;NA;NA;NA;33;0
108;FALSE;FALSE;ras;1;1.48;2.13;0.36;39;NA;60;NA;37;0
109;FALSE;FALSE;ras;3;3.42;7.39;0.34;13;NA;90;NA;45;1
110;FALSE;FALSE;mmas;2;1.05;3.22;0.95;46;NA;NA;NA;21;0
111;FALSE;FALSE;acs;1;0.61;6.59;0.8;36;0.25;NA;NA;47;1
112;FALSE;FALSE;as;3;1.67;2.49;0.75;43;NA;NA;NA;14;1
113;FALSE;FALSE;mmas;3;3.67;1.83;0.86;35;NA;NA;NA;44;0
114;FALSE;FALSE;as;3;2;1.67;0.76;45;NA;NA;NA;38;0
115;FALSE;FALSE;ras;0;3.42;2.99;0.53;31;NA;86;NA;NA;NA
116;FALSE;FALSE;ras;3;3.33;4.31;0.12;88;NA;65;NA;12;0
117;FALSE;FALSE;as;0;3.83;5.44;0.89;64;NA;NA;NA;NA;NA
118;FALSE;FALSE;acs;1;0.44;5.44;0.98;31;0.46;NA;NA;15;0
119;FALSE;FALSE;acs;0;4.89;7.55;0.93;14;0.29;NA;NA;NA;NA
120;FALSE;FALSE;eas;0;2.36;6.77;0.53;70;NA;NA;183;NA;NA
121;FALSE;FALSE;mmas;0;2.93;9.11;0.7;6;NA;NA;NA;NA;NA
122;FALSE;FALSE;acs;3;0.4;7.49;0.61;16;0.01;NA;NA;39;0
123;FALSE;FALSE;as;3;3.28;2.19;0.24;36;NA;NA;NA;6;0
124;FALSE;FALSE;acs;3;4.34;8.66;0.6;38;0.13;NA;NA;48;0
125;FALSE;FALSE;as;3;1.95;1.21;0.83;73;NA;NA;NA;48;1
126;FALSE;FALSE;mmas;1;3.55;8.73;0.76;54;NA;NA;NA;31;1
127;FALSE;FALSE;mmas;0;0.74;7.84;0.56;6;NA;NA;NA;NA;NA
128;FALSE;FALSE;as;0;1.72;4.29;0.88;30;NA;NA;NA;NA;NA
129;FALSE;FALSE;as;0;0.34;1.28;0.29;14;NA;NA;NA;NA;NA
130;FALSE;FALSE;ras;1;1.24;3.57;0.45;25;NA;95;NA;13;0
131;FALSE;FALSE;ras;3;4.69;2.12;0.85;76;NA;25;NA;34;1
132;FALSE;FALSE;ras;3;0.63;8.47;0.9;40;NA;69;NA;27;0
133;FALSE;FALSE;eas;0;1.89;9.8;0.77;25;NA;NA;53;NA;NA
134;FALSE;FALSE;acs;3;0.63;3.77;0.38;51;0.9;NA;NA;8;1
135;FALSE;FALSE;acs;2;3.31;9.55;0.08;69;0.87;NA;NA;26;0
136;FALSE;FALSE;ras;2;3.14;1.34;0.24;48;NA;12;NA;8;0
137;FALSE;FALSE;as;2;1.21;2.72;0.44;79;NA;NA;NA;38;1
138;FALSE;FALSE;acs;2;4.3;3.64;0.54;86;0.52;NA;NA;17;0
139;FALSE;FALSE;eas;3;4.67;4.06;0.5;70;NA;NA;504;8;1
140;FALSE;FALSE;as;1;0.12;9.29;0.72;64;NA;NA;NA;20;1
141;FALSE;FALSE;acs;0;1.41;2.47;0.37;44;0.84;NA;NA;NA;NA
142;FALSE;FALSE;ras;0;0.66;4.54;0.46;16;NA;2;NA;NA;NA
143;FALSE;FALSE;eas;1;2.19;1.84;0.58;71;NA;NA;668;7;1
144;FALSE;FALSE;acs;0;3.2;2.09;0.76;89;0.68;NA;NA;NA;NA
145;FALSE;FALSE;acs;3;3.93;1.82;0.54;5;0.35;NA;NA;23;0
146;FALSE;FALSE;ras;2;1.08;0.14;0.05;15;NA;48;NA;16;1
147;FALSE;FALSE;acs;3;4.57;9.01;0.99;43;0.39;NA;NA;46;1
148;FALSE;FALSE;ras;3;1.47;9.05;0.17;12;NA;67;NA;7;1
149;FALSE;FALSE;acs;3;0.8;4.65;0.25;43;0.83;NA;NA;22;0
150;FALSE;FALSE;as;3;2.2;5.69;0.85;14;NA;NA;NA;22;1
151;FALSE;FALSE;ras;1;2.54;8.3;0.61;21;NA;76;NA;46;1
152;FALSE;FALSE;eas;3;2.93;2.33;0.79;28;NA;NA;271;7;0
153;FALSE;FALSE;eas;1;3.62;2.11;0.47;61;NA;NA;221;38;1
154;FALSE;FALSE;acs;3;2.9;3.67;0.59;54;0.37;NA;NA;26;0
155;FALSE;FALSE;acs;2;4.29;5.04;0.48;11;0.87;NA;NA;27;0
156;FALSE;FALSE;as;0;3.38;1.71;0.87;57;NA;NA;NA;NA;NA
157;FALSE;FALSE;mmas;1;2.6;2.9;0.56;72;NA;NA;NA;26;0
158;FALSE;FALSE;mmas;0;1.97;3.54;0.65;11;NA;NA;NA;NA;NA
159;TRUE;FALSE;acs;3;3.12;7.3;0.28;64;0.81;NA;NA;13;1
160;FALSE;FALSE;as;1;1.49;1.01;0.71;24;NA;NA;NA;48;1
161;FALSE;FALSE;eas;2;2.54;0.39;0.93;54;NA;NA;749;13;1
162;FALSE;FALSE;acs;0;3.65;1.3;0.91;6;0.81;NA;NA;NA;NA
163;FALSE;FALSE;mmas;1;0.04;3.92;0.97;52;NA;NA;NA;47;1
164;FALSE;FALSE;as;2;3.57;4.05;0.89;76;NA;NA;NA;33;1
165;FALSE;FALSE;acs;2;2.78;6.15;0.92;20;0.17;NA;NA;30;1
166;FALSE;FALSE;as;3;1.6;0.57;0.75;24;NA;NA;NA;22;0
167;FALSE;FALSE;eas;2;0.91;3.94;0.58;43;NA;NA;284;23;0
168;FALSE;FALSE;acs;2;2.34;3.77;0.67;11;0.52;NA;NA;25;0
169;FALSE;FALSE;eas;1;3.7;3.75;0.5;32;NA;NA;330;48;1
170;FALSE;FALSE;eas;0;4.35;1.31;0.33;43;NA;NA;396;NA;NA
171;TRUE;FALSE;acs;3;2.38;2.97;0.74;44;0.94;NA;NA;14;0
172;TRUE;FALSE;acs;3;4.93;3.54;0.33;43;0.03;NA;NA;15;1
173;FALSE;FALSE;as;0;4.22;3.88;0.4;28;NA;NA;NA;NA;NA
174;FALSE;FALSE;acs;0;1.81;0.59;0.65;41;0.61;NA;NA;NA;NA
175;FALSE;FALSE;ras;1;3.13;1.43;0.68;35;NA;16;NA;44;0
176;FALSE;FALSE;as;2;2.73;8.12;0.56;25;NA;NA;NA;31;1
177;FALSE;FALSE;mmas;2;1.95;9.23;0.09;74;NA;NA;NA;10;1
178;FALSE;FALSE;acs;3;2.34;4.65;0.32;91;0.08;NA;NA;6;1
179;FALSE;FALSE;ras;3;2.55;6.45;0.45;33;NA;73;NA;36;0
180;FALSE;FALSE;acs;2;2.79;6.8;0.15;20;0.25;NA;NA;14;1
181;FALSE;FALSE;mmas;3;4.99;2.27;0.52;7;NA;NA;NA;24;1
182;FALSE;FALSE;acs;2;2.81;6.27;0.06;59;0.21;NA;NA;11;0
183;TRUE;FALSE;acs;3;2.76;3.95;0.51;19;0.86;NA;NA;21;1
184;FALSE;FALSE;ras;3;4.24;4.2;0.81;96;NA;23;NA;5;0
185;FALSE;FALSE;acs;3;4.34;1.98;0.76;42;0.7;NA;NA;23;0
186;FALSE;FALSE;acs;3;4.17;5.31;0.64;27;0.77;NA;NA;38;0
187;FALSE;FALSE;acs;3;1.76;6.17;0.27;60;0.84;NA;NA;19;1
188;FALSE;FALSE;acs;3;4.19;2.83;0.82;14;0.87;NA;NA;36;0
189;FALSE;FALSE;mmas;1;4.71;3.53;0.34;33;NA;NA;NA;28;0
190;TRUE;FALSE;acs;3;3.73;0.75;0.4;19;0.49;NA;NA;19;1
191;FALSE;FALSE;mmas;3;1.94;2.08;0.68;74;NA;NA;NA;18;1
192;FALSE;FALSE;mmas;3;3.05;8.53;0.4;62;NA;NA;NA;19;1
193;FALSE;FALSE;acs;2;3.22;2.77;0.32;58;0.72;NA;NA;16;0
194;FALSE;FALSE;acs;0;4.24;2.14;0.46;51;0.4;NA;NA;NA;NA
195;FALSE;FALSE;as;3;1.59;1.35;0.95;18;NA;NA;NA;14;0
196;FALSE;FALSE;acs;3;4.76;1.54;0.47;37;0.25;NA;NA;15;0
197;FALSE;FALSE;as;3;2.85;8.51;0.5;40;NA;NA;NA;34;1
198;FALSE;FALSE;acs;3;3.37;5.17;0.35;72;0.92;NA;NA;20;1
199;FALSE;FALSE;mmas;3;3.74;8.66;0.49;79;NA;NA;NA;21;1
200;FALSE;FALSE;as;1;3.77;4.51;0.19;32;NA;NA;NA;16;0
201;FALSE;FALSE;as;1;2.81;7.82;0.88;13;NA;NA;NA;5;0
202;TRUE;FALSE;acs;3;4.66;4.44;0.94;65;0.03;NA;NA;21;1
203;FALSE;FALSE;mmas;2;3.37;4.49;0.2;43;NA;NA;NA;22;1
204;FALSE;FALSE;acs;0;2.42;4.93;0.85;17;0.68;NA;NA;NA;NA
205;FALSE;FALSE;acs;3;4.77;3.07;0.5;53;0.71;NA;NA;12;1
206;FALSE;FALSE;acs;3;0.71;9.3;0.41;65;0.55;NA;NA;19;1
207;FALSE;FALSE;ras;2;2.38;1.03;0.63;45;NA;76;NA;12;0
208;FALSE;FALSE;eas;2;3.84;1.81;0.55;35;NA;NA;234;7;1
209;FALSE;FALSE;eas;3;2.59;7.15;0.61;56;NA;NA;545;7;0
210;FALSE;FALSE;acs;3;1.64;3.23;0.66;67;0.46;NA;NA;37;0
211;FALSE;FALSE;ras;3;2.05;7.26;0.54;71;NA;64;NA;8;1
212;FALSE;FALSE;mmas;2;3.63;9.76;0.16;66;NA;NA;NA;20;0
213;FALSE;FALSE;acs;3;0.77;2.79;0.78;27;0.93;NA;NA;30;0
214;FALSE;FALSE;acs;1;4.92;3.98;0.39;39;0.49;NA;NA;34;1
215;FALSE;FALSE;ras;3;4.65;1.17;0.57;35;NA;51;NA;21;1
216;FALSE;FALSE;acs;3;2.68;7.52;0.17;80;0.83;NA;NA;24;0
217;FALSE;FALSE;ras;0;3.38;4.64;0.2;46;NA;75;NA;NA;NA
218;FALSE;FALSE;eas;2;3.83;0.52;0.56;45;NA;NA;687;15;0
219;FALSE;FALSE;acs;3;4.2;6.07;0.27;98;0.78;NA;NA;16;1
220;FALSE;FALSE;mmas;0;3.87;4.92;0.27;70;NA;NA;NA;NA;NA
221;FALSE;FALSE;mmas;3;3.59;1.3;0.81;17;NA;NA;NA;35;1
222;FALSE;FALSE;acs;2;2.46;7.81;0.15;57;0.61;NA;NA;13;1
223;FALSE;FALSE;as;1;3.2;0.84;0.7;6;NA;NA;NA;34;1
224;FALSE;FALSE;mmas;3;4.99;3.85;0.27;31;NA;NA;NA;11;1
225;FALSE;FALSE;acs;3;4.17;6.92;0.46;51;0.98;NA;NA;21;1
226;FALSE;FALSE;acs;3;3.67;8.88;0.45;83;0.74;NA;NA;7;1
227;FALSE;FALSE;ras;3;4.19;8.31;0.32;40;NA;93;NA;11;1
228;TRUE;FALSE;acs;3;3.69;2.76;0.44;71;0.8;NA;NA;32;1
229;TRUE;FALSE;acs;3;2.31;5.94;0.43;65;0.91;NA;NA;16;1
230;FALSE;FALSE;acs;3;4.86;2.64;0.77;7;1;NA;NA;27;1
231;FALSE;FALSE;acs;1;3.57;6.63;0.15;63;0.39;NA;NA;16;1
232;FALSE;FALSE;mmas;2;2.2;5.07;0.43;31;NA;NA;NA;11;0
233;FALSE;FALSE;acs;1;3.55;2.17;0.3;53;0.2;NA;NA;8;1
234;FALSE;FALSE;acs;2;2.24;6.59;0.33;39;0.9;NA;NA;16;1
235;FALSE;FALSE;ras;0;1.33;2.65;0.23;62;NA;62;NA;NA;NA
236;FALSE;FALSE;acs;2;1.55;4.07;0.26;67;0.49;NA;NA;34;1
237;FALSE;FALSE;as;3;1.87;1.48;0.69;49;NA;NA;NA;35;1
238;FALSE;FALSE;acs;3;3.42;1.07;0.94;22;0.75;NA;NA;48;1
239;FALSE;FALSE;acs;2;0.58;1.63;0.83;25;0.66;NA;NA;12;0
240;FALSE;FALSE;ras;3;4.65;5.01;0.19;72;NA;92;NA;30;1
241;FALSE;FALSE;acs;0;2.52;5.72;0.32;82;0.84;NA;NA;NA;NA
242;FALSE;FALSE;acs;2;1.64;2.16;0.44;32;0.59;NA;NA;29;0
243;FALSE;FALSE;acs;0;0.3;4.57;0.63;34;0.68;NA;NA;NA;NA
244;FALSE;FALSE;mmas;1;1.64;2.43;0.58;14;NA;NA;NA;36;0
245;FALSE;FALSE;as;3;3.64;8.04;0.21;55;NA;NA;NA;15;0
246;FALSE;FALSE;acs;3;3.41;2.32;0.63;10;0.68;NA;NA;19;0
247;FALSE;FALSE;ras;1;4.13;5.24;0.43;50;NA;41;NA;11;0
248;FALSE;FALSE;acs;0;3.25;5.63;0.13;47;0.83;NA;NA;NA;NA
249;FALSE;FALSE;acs;3;4.82;3.74;0.56;77;0.24;NA;NA;26;0
250;FALSE;FALSE;acs;3;3.57;8.92;0.18;63;0.64;NA;NA;8;1
251;FALSE;FALSE;as;3;3.07;3.67;0.9;32;NA;NA;NA;29;0
252;FALSE;FALSE;acs;1;1.63;4.26;0.7;26;0.87;NA;NA;16;0
253;FALSE;FALSE;ras;3;4.28;2.03;0.06;18;NA;46;NA;21;1
254;FALSE;FALSE;acs;3;4.99;3.69;0.39;42;0.42;NA;NA;33;1
255;FALSE;FALSE;as;1;4.34;9.08;0.19;70;NA;NA;NA;6;1
256;FALSE;FALSE;acs;2;4.74;4.5;0.32;88;0.64;NA;NA;15;1
257;FALSE;FALSE;ras;0;3.34;4.93;0.53;28;NA;2;NA;NA;NA
258;FALSE;FALSE;ras;3;1.89;0.45;0.75;29;NA;47;NA;33;1
259;FALSE;FALSE;acs;2;1.44;6.55;0.33;37;0.46;NA;NA;14;1
260;FALSE;FALSE;as;3;4.03;5.96;0.46;65;NA;NA;NA;10;1
261;FALSE;FALSE;acs;3;1.32;5.98;0.34;78;0.92;NA;NA;18;1
262;FALSE;FALSE;acs;0;2.29;6.81;0.47;70;0.98;NA;NA;NA;NA
263;FALSE;FALSE;acs;3;4.08;2.38;0.33;32;0.47;NA;NA;24;1
264;FALSE;FALSE;acs;3;4.58;0.06;0.37;12;0.29;NA;NA;21;1
265;TRUE;FALSE;acs;3;3.79;5.75;0.92;75;0.07;NA;NA;14;1
266;FALSE;FALSE;acs;3;3.8;2.53;0.4;51;0.67;NA;NA;19;1
267;FALSE;FALSE;acs;3;2.21;2.82;0.62;23;0.68;NA;NA;30;1
268;FALSE;FALSE;eas;3;4.77;4.32;0.9;70;NA;NA;510;17;1
269;FALSE;FALSE;acs;3;4.25;5.27;0.4;52;0.69;NA;NA;36;0
270;FALSE;FALSE;acs;3;4.64;2.52;0.52;24;0.51;NA;NA;14;0
271;FALSE;FALSE;acs;3;4.05;1.34;0.52;7;0.22;NA;NA;18;1
272;FALSE;FALSE;mmas;3;4.43;5.28;0.92;39;NA;NA;NA;14;1
273;FALSE;FALSE;acs;3;1.1;4.29;0.53;83;0.85;NA;NA;20;1
274;FALSE;FALSE;eas;1;4.64;2.56;0.97;67;NA;NA;398;29;1
275;FALSE;FALSE;acs;3;2.52;2.04;0.41;29;0.39;NA;NA;21;1
276;FALSE;FALSE;acs;3;4.89;3.26;0.92;89;0.02;NA;NA;19;1
277;FALSE;FALSE;mmas;3;2.85;2.66;0.63;74;NA;NA;NA;40;1
278;FALSE;FALSE;acs;3;4.16;4.39;0.79;74;0.11;NA;NA;18;1
279;FALSE;FALSE;mmas;3;4.22;3.62;0.76;78;NA;NA;NA;13;1
280;FALSE;FALSE;acs;3;2.23;4.71;0.31;55;1;NA;NA;17;1
281;FALSE;FALSE;mmas;3;4.2;0.99;0.38;7;NA;NA;NA;19;1
282;FALSE;FALSE;acs;3;2.22;7.9;0.43;81;0.89;NA;NA;24;1
283;FALSE;FALSE;acs;3;3.67;3.92;0.56;75;0.45;NA;NA;41;1
284;FALSE;FALSE;acs;3;1.84;0.98;0.21;82;0.87;NA;NA;27;1
285;FALSE;FALSE;acs;3;4.54;5.45;0.91;67;0.2;NA;NA;19;1
286;TRUE;FALSE;acs;3;4.68;6.39;0.8;76;0.18;NA;NA;20;1
287;FALSE;FALSE;acs;3;2.87;2.4;0.42;31;0.81;NA;NA;17;1
288;TRUE;FALSE;acs;3;4.09;6.83;0.66;71;0.23;NA;NA;24;1
289;FALSE;FALSE;acs;0;3.24;4.86;0.78;76;0.34;NA;NA;NA;NA
290;FALSE;FALSE;acs;3;3.56;0.85;0.6;68;0.78;NA;NA;19;1
291;FALSE;FALSE;acs;3;4.59;2.93;0.88;82;0.06;NA;NA;19;1
292;FALSE;FALSE;acs;3;3.82;7.23;0.94;42;0.08;NA;NA;26;1
293;FALSE;FALSE;acs;3;4.31;4.35;0.95;63;0.07;NA;NA;7;1
294;FALSE;FALSE;mmas;3;4.3;5.12;0.87;58;NA;NA;NA;20;1
295;FALSE;FALSE;acs;2;2.85;1.72;0.49;22;0.53;NA;NA;15;1
296;FALSE;FALSE;acs;3;3.21;2.26;0.51;33;0.45;NA;NA;23;1
297;FALSE;FALSE;acs;3;4.32;5.03;0.92;83;0.16;NA;NA;31;1
298;FALSE;FALSE;acs;3;3.14;2.44;0.56;65;0.53;NA;NA;24;1
299;FALSE;FALSE;acs;3;3.77;4.14;0.85;80;0.14;NA;NA;22;1
300;FALSE;FALSE;acs;2;2.47;1.11;0.98;100;0.15;NA;NA;27;1
301;TRUE;FALSE;acs;3;3.67;2.58;0.94;70;0.31;NA;NA;15;1
302;FALSE;FALSE;as;3;3.81;1.9;0.25;6;NA;NA;NA;25;1
303;FALSE;FALSE;acs;3;2.71;2.07;0.4;18;0.8;NA;NA;14;1
304;FALSE;FALSE;mmas;3;4.53;1.09;1;71;NA;NA;NA;19;1
305;FALSE;FALSE;as;3;3.82;5.29;0.7;31;NA;NA;NA;18;1
306;FALSE;FALSE;ras;3;4.56;5.93;0.79;52;NA;26;NA;22;1
307;FALSE;FALSE;acs;3;3.8;1.63;0.53;14;0.62;NA;NA;31;0
308;FALSE;FALSE;ras;3;4.8;6.44;0.96;61;NA;39;NA;17;1
309;FALSE;FALSE;acs;3;2.74;4.72;0.38;18;0.66;NA;NA;15;1
310;FALSE;FALSE;acs;3;3.25;4.28;0.63;67;0.71;NA;NA;30;1
311;FALSE;FALSE;acs;3;4.51;3.42;0.45;17;0.81;NA;NA;11;0
