CONFIG_ID;IS_ELITE;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
43;FALSE;eas;0;1.43;2.29;0.53;17;NA;NA;405;NA;NA
44;FALSE;as;2;3.93;7.29;0.04;65;NA;NA;NA;10;0
45;FALSE;ras;2;0.81;1.04;0.66;29;NA;75;NA;27;0
46;FALSE;ras;1;4.13;7.68;0.95;95;NA;37;NA;35;1
47;FALSE;as;2;4.81;6.39;0.4;69;NA;NA;NA;8;0
48;FALSE;acs;2;1.73;4.94;0.52;27;0.87;NA;NA;43;1
49;FALSE;ras;0;0.1;6.59;0.08;44;NA;47;NA;NA;NA
50;FALSE;as;2;0.43;6.76;0.65;58;NA;NA;NA;30;1
51;FALSE;mmas;0;4.74;2.78;0.67;62;NA;NA;NA;NA;NA
52;FALSE;acs;0;1.66;4.49;0.26;96;0.24;NA;NA;NA;NA
53;FALSE;ras;2;4.44;5.1;0.53;28;NA;95;NA;9;1
54;FALSE;eas;1;3.91;9.94;0.8;69;NA;NA;280;31;0
55;FALSE;ras;0;4.06;2.66;0.74;40;NA;38;NA;NA;NA
56;FALSE;mmas;0;4.7;6.82;0.98;97;NA;NA;NA;NA;NA
57;FALSE;mmas;1;3.53;3.27;0.71;24;NA;NA;NA;43;0
58;FALSE;as;1;3.48;2.87;0.67;59;NA;NA;NA;46;0
59;FALSE;acs;2;2.48;1.97;0.33;17;0.24;NA;NA;39;1
60;FALSE;mmas;0;3.19;0.15;0.13;9;NA;NA;NA;NA;NA
61;FALSE;eas;2;4.44;7.86;0.16;20;NA;NA;640;23;0
62;FALSE;acs;1;1.24;2.85;0.56;6;0.85;NA;NA;34;0
63;FALSE;mmas;2;3.15;9.31;0.33;32;NA;NA;NA;29;1
64;FALSE;eas;3;1.59;3.53;0.51;53;NA;NA;144;7;1
65;FALSE;ras;2;1.58;3.87;0.81;34;NA;89;NA;26;0
66;FALSE;acs;3;2.08;0.27;0.21;79;0.62;NA;NA;20;0
67;FALSE;eas;1;3.17;9.24;0.36;59;NA;NA;403;25;1
68;FALSE;ras;3;1.49;1.42;0.92;84;NA;70;NA;25;1
69;FALSE;mmas;0;2.28;2.26;0.05;9;NA;NA;NA;NA;NA
70;FALSE;mmas;2;2.06;6.66;0.09;22;NA;NA;NA;44;1
71;TRUE;acs;2;1.52;5.84;0.44;19;0.59;NA;NA;28;0
72;FALSE;acs;3;0.35;0.68;0.97;98;0.78;NA;NA;44;1
73;FALSE;acs;3;2.02;8.4;0.04;42;0.06;NA;NA;12;1
74;TRUE;acs;3;1.93;6.61;0.55;11;0.7;NA;NA;22;0
75;FALSE;ras;3;3.02;6.41;0.65;69;NA;38;NA;32;1
76;FALSE;eas;2;2.66;5.09;0.24;21;NA;NA;464;31;0
77;FALSE;as;1;2.1;5.37;0.25;69;NA;NA;NA;19;0
78;FALSE;mmas;2;4.2;7.56;0.89;82;NA;NA;NA;36;0
79;FALSE;as;2;0.23;7.97;0.77;7;NA;NA;NA;13;0
80;FALSE;acs;1;2.83;1.46;0.7;80;0.29;NA;NA;9;0
81;FALSE;acs;0;1.45;2.3;0.43;44;0.63;NA;NA;NA;NA
82;TRUE;acs;2;2.31;5.02;0.34;6;0.13;NA;NA;21;0
83;FALSE;ras;0;3.04;6.96;0.35;23;NA;39;NA;NA;NA
84;FALSE;ras;0;4.28;8.05;0.84;50;NA;61;NA;NA;NA
85;FALSE;mmas;0;1.67;1.39;0.74;25;NA;NA;NA;NA;NA
86;FALSE;ras;1;4.12;1.99;0.33;61;NA;25;NA;21;0
87;FALSE;acs;2;3.42;9.46;0.4;21;0.7;NA;NA;15;0
88;FALSE;ras;2;2.5;9.08;0.38;34;NA;84;NA;18;1
89;FALSE;mmas;3;3.94;4.84;0.31;5;NA;NA;NA;21;0
90;FALSE;mmas;0;2.31;6.91;0.6;43;NA;NA;NA;NA;NA
91;FALSE;ras;1;3.55;4.6;0.87;38;NA;20;NA;28;1
92;FALSE;ras;3;1.82;7.33;0.52;11;NA;42;NA;12;0
93;FALSE;as;1;3.22;7.09;0.96;47;NA;NA;NA;10;0
94;FALSE;ras;3;3.02;7.25;0.98;57;NA;27;NA;15;0
95;FALSE;mmas;3;2.1;9.44;0.12;19;NA;NA;NA;40;1
96;FALSE;ras;3;1.95;9.57;0.28;62;NA;21;NA;39;0
97;FALSE;acs;3;1.37;6.74;0.51;11;0.62;NA;NA;20;0
98;TRUE;ras;3;3.68;4.71;0.55;56;NA;20;NA;31;1
99;FALSE;as;3;2.61;2.4;0.47;48;NA;NA;NA;31;1
100;FALSE;mmas;2;0.67;4.82;0.3;94;NA;NA;NA;15;0
101;FALSE;acs;3;3.82;5.11;0.49;8;0.71;NA;NA;22;0
102;FALSE;acs;3;4.02;4.95;0.48;50;0.55;NA;NA;41;0
103;FALSE;acs;2;0.51;9.7;0.67;66;0.15;NA;NA;33;0
104;TRUE;acs;3;2.71;4.05;0.66;40;0.74;NA;NA;19;0
105;FALSE;ras;1;3.03;9.76;0.58;48;NA;77;NA;39;0
106;FALSE;ras;1;3.01;9.41;0.32;48;NA;25;NA;23;0
107;FALSE;mmas;3;1.74;2.41;0.49;44;NA;NA;NA;8;0
108;TRUE;acs;3;2.38;1.68;0.34;29;0.36;NA;NA;21;0
109;FALSE;ras;3;4.07;6.61;0.24;8;NA;6;NA;6;0
110;FALSE;ras;2;2.76;3.09;0.21;7;NA;84;NA;32;0
111;FALSE;ras;3;3.01;9.28;0.73;66;NA;9;NA;38;0
112;FALSE;acs;3;1.86;9.6;0.61;20;0.28;NA;NA;30;0
113;FALSE;acs;2;2.46;3.59;0.38;37;0.62;NA;NA;33;0
114;FALSE;acs;0;1.19;6.03;0.67;19;0.6;NA;NA;NA;NA
115;FALSE;acs;2;1.07;5.43;0.45;54;0.03;NA;NA;13;0
116;FALSE;acs;3;0.65;5.3;0.82;35;0.56;NA;NA;40;0
117;FALSE;acs;3;1.26;3.81;0.6;41;0.11;NA;NA;14;0
118;FALSE;mmas;2;1.33;5.9;0.53;14;NA;NA;NA;12;0
119;FALSE;acs;2;1.37;8.17;0.78;11;0.53;NA;NA;22;0
120;TRUE;ras;3;3.73;5.36;0.8;56;NA;28;NA;26;0
121;FALSE;mmas;3;1.91;2.69;0.59;48;NA;NA;NA;31;0
122;FALSE;mmas;0;0.73;4.77;0.08;60;NA;NA;NA;NA;NA
123;FALSE;acs;0;4.06;5.8;0.87;13;0.87;NA;NA;NA;NA
124;FALSE;ras;3;1.22;7.12;0.42;79;NA;15;NA;26;0
125;FALSE;acs;2;2.38;7.75;0.14;9;0.48;NA;NA;23;0
126;FALSE;acs;2;0.01;7.65;0.26;22;0.61;NA;NA;33;1
127;FALSE;mmas;0;3.89;5.12;0.01;18;NA;NA;NA;NA;NA
128;FALSE;acs;1;2.64;1.33;0.45;8;0.45;NA;NA;26;0
129;FALSE;ras;3;3.55;6.08;0.64;54;NA;73;NA;38;0
130;FALSE;acs;1;1.8;5.59;0.73;22;0.41;NA;NA;18;0
131;FALSE;ras;3;4.06;4.12;0.55;55;NA;23;NA;24;1
132;FALSE;acs;3;1.15;5.71;0.34;5;0.48;NA;NA;38;0
133;FALSE;acs;3;3.51;7.19;0.35;6;0.69;NA;NA;28;0
134;FALSE;mmas;3;4.43;5.41;0.42;78;NA;NA;NA;24;1
135;FALSE;ras;2;3.48;7.89;0.61;53;NA;37;NA;21;0
136;FALSE;ras;3;4.8;2.87;0.44;51;NA;17;NA;32;0
137;FALSE;eas;3;3.01;5.8;0.7;9;NA;NA;227;32;0
138;FALSE;mmas;3;2.19;4.08;0.58;43;NA;NA;NA;13;0
139;FALSE;ras;3;2.98;5.61;0.63;59;NA;18;NA;28;0
140;TRUE;acs;3;1.68;7.24;0.79;17;0.94;NA;NA;18;0
141;FALSE;ras;3;1.11;8.43;0.88;58;NA;29;NA;33;0
142;FALSE;ras;1;3.22;3.81;0.69;57;NA;47;NA;46;0
143;FALSE;ras;0;4.62;3.27;0.2;64;NA;61;NA;NA;NA
144;FALSE;ras;3;2.8;6.12;0.68;14;NA;18;NA;19;0
145;FALSE;acs;3;2.03;1.57;0.15;23;0.3;NA;NA;30;0
146;FALSE;ras;2;3.48;6.19;0.81;66;NA;5;NA;33;1
147;FALSE;eas;3;4.55;6.82;0.81;59;NA;NA;273;25;0
148;FALSE;ras;3;2.85;5.85;0.48;46;NA;13;NA;35;1
149;FALSE;ras;3;2.29;1.37;0.3;64;NA;58;NA;31;1
150;FALSE;ras;0;2.96;3.19;0.94;31;NA;13;NA;NA;NA
151;FALSE;acs;3;1.91;6.15;0.7;32;0.89;NA;NA;24;0
152;FALSE;as;3;4.31;0.25;0.56;30;NA;NA;NA;38;1
153;TRUE;acs;3;2.4;0.65;0.46;29;0.35;NA;NA;7;0
154;FALSE;ras;3;3.48;3.66;0.47;44;NA;27;NA;27;0
155;TRUE;acs;3;3.65;6.95;0.78;23;0.6;NA;NA;14;0
156;FALSE;ras;3;4.94;4.66;0.74;36;NA;16;NA;27;1
157;FALSE;eas;3;3.08;1.97;0.57;63;NA;NA;604;27;1
158;FALSE;ras;0;2.33;8.06;0.62;58;NA;20;NA;NA;NA
159;FALSE;ras;2;4.67;4.52;0.72;87;NA;37;NA;11;0
160;FALSE;ras;3;4.47;6.67;0.41;39;NA;6;NA;40;1
161;FALSE;ras;1;4.47;6.62;0.36;26;NA;9;NA;28;1
162;FALSE;acs;3;3.75;3.5;0.2;91;0.15;NA;NA;27;1
163;FALSE;ras;3;4.04;4.2;0.73;44;NA;1;NA;23;0
164;FALSE;ras;3;3.89;6.42;0.02;70;NA;20;NA;50;0
165;FALSE;ras;3;4.32;5.3;0.54;75;NA;5;NA;28;0
166;FALSE;acs;3;1.39;8.78;0.46;36;0.36;NA;NA;27;0
167;FALSE;ras;0;4.08;3.87;0.56;57;NA;33;NA;NA;NA
168;FALSE;acs;3;2.37;0.85;0.39;14;0.15;NA;NA;35;1
169;FALSE;acs;3;1.53;8.78;0.88;10;0.83;NA;NA;18;0
170;FALSE;acs;3;1.21;7.33;0.9;28;0.87;NA;NA;15;0
171;FALSE;acs;3;1.39;6.46;0.85;37;0.9;NA;NA;22;0
172;FALSE;acs;3;2.97;0.3;0.36;57;0.28;NA;NA;17;0
173;FALSE;acs;3;0.72;9.41;0.81;17;0.76;NA;NA;24;0
174;FALSE;acs;3;2.81;9.32;0.67;31;0.33;NA;NA;11;0
175;FALSE;acs;3;2.13;1.42;0.66;27;0.43;NA;NA;6;0
176;FALSE;acs;3;1.53;7.17;0.64;25;0.92;NA;NA;17;0
177;FALSE;acs;3;4.38;8.47;0.86;23;0.57;NA;NA;6;0
178;FALSE;acs;3;3.81;7.2;0.8;32;0.82;NA;NA;26;0
179;FALSE;acs;3;2.87;8.47;0.92;9;0.94;NA;NA;19;0
180;FALSE;acs;3;2.85;1.6;0.5;23;0.15;NA;NA;7;0
181;FALSE;acs;3;1.86;3.22;0.82;35;0.41;NA;NA;15;0
182;TRUE;acs;3;2.83;0.27;0.55;20;0.63;NA;NA;7;0
183;FALSE;acs;3;1.86;7.81;0.91;25;0.71;NA;NA;21;0
184;FALSE;acs;3;2.56;5.26;0.61;25;0.77;NA;NA;26;0
185;FALSE;acs;3;2.93;1.1;0.36;40;0.29;NA;NA;5;0
186;FALSE;acs;3;2.49;1.43;0.55;26;0.32;NA;NA;7;0
187;TRUE;acs;3;3.21;0.97;0.35;10;0.44;NA;NA;8;0
188;FALSE;acs;3;3.36;6.73;0.91;15;0.59;NA;NA;14;0
189;FALSE;acs;3;2.34;0.42;0.19;44;0.11;NA;NA;11;0
190;FALSE;acs;3;1.81;7.77;0.92;22;0.61;NA;NA;21;0
191;FALSE;acs;3;4.37;9.04;0.61;32;0.7;NA;NA;29;0
192;FALSE;acs;3;0.74;5.36;0.69;18;0.98;NA;NA;21;0
193;FALSE;acs;3;2;5.14;0.79;30;0.78;NA;NA;27;0
194;FALSE;acs;3;4.33;7.5;0.59;23;0.59;NA;NA;24;0
195;FALSE;acs;3;2.87;8.13;0.76;22;0.56;NA;NA;25;0
196;FALSE;acs;3;0.93;7.55;0.75;20;0.78;NA;NA;10;0
197;FALSE;as;3;2.34;9.36;0.68;22;NA;NA;NA;8;0
198;FALSE;acs;3;1.02;7.5;0.79;12;0.91;NA;NA;17;0
199;FALSE;acs;3;1.21;0.95;0.31;49;0.39;NA;NA;17;0
200;FALSE;acs;2;1.34;9.67;0.68;10;0.77;NA;NA;12;0
201;FALSE;acs;3;2.74;6.14;0.79;11;0.54;NA;NA;16;0
202;TRUE;acs;3;3.22;4.51;0.58;38;0.43;NA;NA;11;0
203;FALSE;acs;3;1.47;6.8;0.79;8;0.6;NA;NA;15;0
204;FALSE;acs;3;2.6;7.43;0.6;12;0.78;NA;NA;11;0
205;FALSE;acs;0;1.93;0.96;0.49;16;0.17;NA;NA;NA;NA
206;FALSE;acs;3;1.25;6.77;0.73;12;0.87;NA;NA;18;0
207;FALSE;acs;0;2.53;0.16;0.68;16;0.04;NA;NA;NA;NA
208;FALSE;acs;3;1.8;7.59;0.76;36;0.58;NA;NA;16;0
209;TRUE;acs;3;2.45;0.63;0.54;38;0.29;NA;NA;11;0
210;FALSE;acs;3;2.6;1.05;0.43;27;0.26;NA;NA;5;0
211;FALSE;acs;3;2.78;1.06;0.66;16;0.61;NA;NA;5;0
212;FALSE;acs;3;1.64;0.87;0.5;29;0.38;NA;NA;9;0
213;FALSE;acs;3;2.05;0.21;0.5;32;0.33;NA;NA;9;0
214;FALSE;acs;3;3.04;2.05;0.32;14;0.59;NA;NA;9;0
215;FALSE;acs;3;3.45;6.08;0.6;42;0.44;NA;NA;9;0
216;FALSE;acs;3;2.92;6.04;0.68;39;0.15;NA;NA;13;0
217;FALSE;acs;3;3.66;2.82;0.34;14;0.49;NA;NA;8;0
218;FALSE;acs;3;3.73;0.19;0.4;7;0.45;NA;NA;12;0
219;FALSE;acs;3;3.94;3.82;0.64;42;0.55;NA;NA;16;0
220;TRUE;acs;3;3.07;3.31;0.46;48;0.4;NA;NA;13;0
221;FALSE;acs;3;2.86;1.25;0.38;32;0.27;NA;NA;7;0
222;FALSE;acs;3;2.96;0.14;0.45;36;0.34;NA;NA;16;0
223;TRUE;acs;3;4.09;1.56;0.35;12;0.36;NA;NA;9;0
224;FALSE;acs;3;2.33;1.63;0.57;27;0.16;NA;NA;14;0
225;FALSE;acs;3;3.14;3.86;0.46;51;0.42;NA;NA;7;0
226;FALSE;acs;3;2.21;0.52;0.59;37;0.3;NA;NA;9;0
227;FALSE;acs;3;3.66;5.33;0.58;25;0.69;NA;NA;14;0
228;FALSE;acs;3;2.11;0.54;0.45;39;0.16;NA;NA;13;0
229;FALSE;acs;3;2.88;1.65;0.33;19;0.67;NA;NA;16;0
230;FALSE;acs;3;3.15;5.18;0.58;45;0.4;NA;NA;17;0
231;FALSE;acs;3;3.48;3.86;0.74;40;0.62;NA;NA;15;0
232;FALSE;acs;3;2.74;0.86;0.44;36;0.38;NA;NA;9;0
233;FALSE;acs;3;2.66;0.54;0.56;40;0.13;NA;NA;6;0
234;FALSE;acs;3;3.63;4.57;0.64;21;0.56;NA;NA;11;0
235;FALSE;acs;3;2.8;0.03;0.72;28;0.5;NA;NA;6;0
236;FALSE;acs;3;3.99;0.4;0.29;16;0.42;NA;NA;8;0
237;FALSE;acs;3;2.58;1.06;0.32;5;0.14;NA;NA;17;0
238;FALSE;acs;3;3.1;1.47;0.25;18;0.53;NA;NA;8;0
239;FALSE;acs;3;2.12;2.27;0.52;43;0.36;NA;NA;25;0
240;FALSE;acs;3;3.15;0.84;0.37;14;0.45;NA;NA;6;0
241;FALSE;acs;3;3.01;0.8;0.51;27;0.6;NA;NA;12;0
242;FALSE;acs;3;2.05;0.61;0.6;40;0.2;NA;NA;17;0
243;FALSE;acs;3;1.88;0.73;0.38;19;0.35;NA;NA;10;0
244;FALSE;acs;3;1.31;1.53;0.5;34;0.31;NA;NA;15;0
245;FALSE;acs;3;2.9;0.54;0.4;5;0.28;NA;NA;13;0
246;TRUE;acs;3;2.78;3.58;0.53;47;0.5;NA;NA;11;0
247;FALSE;acs;3;3.78;0.34;0.33;18;0.41;NA;NA;5;0
248;FALSE;acs;3;3.32;0.54;0.51;14;0.48;NA;NA;14;0
249;FALSE;acs;3;2.8;2.74;0.4;5;0.58;NA;NA;12;0
250;FALSE;acs;3;2.17;1.03;0.39;24;0.38;NA;NA;6;0
251;FALSE;acs;3;2.64;4.75;0.42;43;0.27;NA;NA;11;0
252;FALSE;acs;3;3.03;1.88;0.36;19;0.59;NA;NA;5;0
253;FALSE;acs;3;3.05;2.32;0.32;26;0.52;NA;NA;12;0
254;FALSE;acs;3;3.1;1.63;0.38;7;0.54;NA;NA;8;0
255;FALSE;acs;3;3.2;0.59;0.43;6;0.36;NA;NA;8;0
256;FALSE;acs;3;2.51;0.88;0.52;32;0.28;NA;NA;12;0
257;FALSE;acs;3;2.66;1.68;0.33;13;0.51;NA;NA;7;0
258;FALSE;acs;3;2.52;0.26;0.5;51;0.33;NA;NA;15;0
259;TRUE;acs;3;2.72;0.51;0.6;39;0.16;NA;NA;10;0
260;FALSE;acs;3;2.56;0.88;0.34;8;0.41;NA;NA;8;0
261;FALSE;acs;3;2.63;0.41;0.47;50;0.25;NA;NA;10;0
262;FALSE;acs;3;3.4;3.33;0.44;48;0.32;NA;NA;13;0
263;FALSE;acs;3;3.18;4.35;0.5;50;0.36;NA;NA;15;0
264;FALSE;acs;3;2.5;1.36;0.56;46;0.39;NA;NA;13;0
265;FALSE;acs;3;3.48;0.56;0.35;7;0.43;NA;NA;17;0
266;FALSE;acs;3;2.76;0.07;0.54;41;0.15;NA;NA;12;0
267;FALSE;acs;3;3.46;1.27;0.33;16;0.48;NA;NA;6;0
268;FALSE;acs;3;2.47;3.69;0.32;55;0.6;NA;NA;15;0
269;FALSE;acs;3;3.27;1.66;0.27;13;0.27;NA;NA;7;0
270;FALSE;acs;3;2.43;1.05;0.54;35;0.25;NA;NA;10;0
271;FALSE;acs;3;2.31;0.16;0.37;11;0.57;NA;NA;10;0
272;FALSE;acs;3;4.37;1.6;0.32;8;0.42;NA;NA;6;0
273;FALSE;acs;3;2.94;3.72;0.4;40;0.52;NA;NA;15;0
274;FALSE;acs;3;2.25;1.6;0.44;27;0.48;NA;NA;15;0
275;FALSE;acs;3;3.44;0.26;0.4;8;0.54;NA;NA;11;0
276;FALSE;acs;3;3.27;2.89;0.4;48;0.41;NA;NA;14;0
277;FALSE;acs;3;2.69;0.32;0.46;41;0.34;NA;NA;16;0
278;FALSE;acs;3;2.63;0.9;0.55;39;0.25;NA;NA;10;0
279;FALSE;acs;3;3.02;1.63;0.29;8;0.45;NA;NA;8;0
280;FALSE;acs;3;3.57;5.13;0.45;45;0.36;NA;NA;15;0
281;FALSE;acs;3;3.46;3.81;0.47;41;0.45;NA;NA;10;0
282;FALSE;acs;3;3.44;1.68;0.35;11;0.45;NA;NA;11;0
283;FALSE;acs;3;3.29;1.66;0.32;16;0.37;NA;NA;11;0
284;FALSE;acs;3;3.18;0.79;0.37;13;0.37;NA;NA;5;0
285;FALSE;acs;3;3.27;1.15;0.36;19;0.3;NA;NA;11;0
286;FALSE;acs;3;3.1;0.8;0.4;12;0.13;NA;NA;6;0
287;FALSE;acs;3;2.98;1.37;0.3;20;0.19;NA;NA;11;0
288;FALSE;acs;3;3.05;1.07;0.45;8;0.33;NA;NA;9;0
289;FALSE;acs;3;2.18;0.59;0.6;36;0.4;NA;NA;9;0
290;FALSE;acs;3;3.08;0.48;0.37;10;0.45;NA;NA;13;0
291;FALSE;acs;3;3.35;3;0.57;47;0.48;NA;NA;12;0
292;FALSE;acs;3;2.99;3.45;0.63;41;0.6;NA;NA;11;0
293;FALSE;acs;3;3.16;0.68;0.36;12;0.51;NA;NA;6;0
294;FALSE;acs;3;2.72;3.93;0.52;37;0.5;NA;NA;9;0
295;FALSE;acs;3;3.62;0.82;0.33;9;0.39;NA;NA;7;0
296;FALSE;acs;3;2.68;0.35;0.62;38;0.25;NA;NA;12;0
297;FALSE;acs;3;2.75;2.82;0.51;46;0.48;NA;NA;12;0
298;FALSE;acs;3;2.96;1.55;0.44;7;0.43;NA;NA;5;0
299;FALSE;acs;3;2.53;4.23;0.62;41;0.41;NA;NA;11;0
300;FALSE;acs;3;2.58;0.74;0.55;36;0.08;NA;NA;12;0
301;FALSE;acs;3;2.88;2.94;0.5;60;0.46;NA;NA;10;0
302;FALSE;acs;3;2.95;2.89;0.6;34;0.51;NA;NA;12;0
303;FALSE;acs;3;4.36;0.96;0.28;19;0.41;NA;NA;6;0
304;FALSE;acs;3;2.54;0.03;0.56;33;0.35;NA;NA;10;0
305;FALSE;acs;3;2.6;0.73;0.57;36;0.28;NA;NA;11;0
306;FALSE;acs;3;4.29;0.79;0.37;8;0.34;NA;NA;10;0
307;FALSE;acs;3;4.02;1.26;0.32;7;0.37;NA;NA;9;0
308;FALSE;acs;3;3.16;1.45;0.39;15;0.35;NA;NA;7;0
309;FALSE;acs;3;3.41;1.51;0.47;12;0.47;NA;NA;8;0
310;FALSE;acs;3;2.51;3.07;0.52;48;0.42;NA;NA;7;0
311;FALSE;acs;3;2.94;0.35;0.38;18;0.5;NA;NA;11;0
312;FALSE;acs;3;2.31;3.38;0.6;42;0.62;NA;NA;10;0
313;FALSE;acs;3;3.74;1.16;0.27;11;0.51;NA;NA;7;0
314;FALSE;acs;3;2.66;3.16;0.52;54;0.54;NA;NA;12;0
315;FALSE;acs;3;2.29;0.54;0.5;37;0.27;NA;NA;12;0
316;FALSE;acs;3;2.78;3.11;0.51;47;0.43;NA;NA;11;0
317;FALSE;acs;3;2.23;0.92;0.53;36;0.22;NA;NA;13;0
318;FALSE;acs;3;3.24;0.66;0.39;9;0.58;NA;NA;11;0
319;FALSE;acs;3;2.68;3.29;0.51;41;0.6;NA;NA;12;0
320;FALSE;acs;3;3.25;0.56;0.62;36;0.16;NA;NA;10;0
321;FALSE;acs;3;2.77;1.16;0.55;38;0.14;NA;NA;11;0
322;FALSE;acs;3;4.6;1.36;0.36;5;0.34;NA;NA;9;0
323;FALSE;acs;3;3.09;0.69;0.45;10;0.42;NA;NA;7;0
324;FALSE;acs;3;3.21;0.67;0.42;6;0.42;NA;NA;7;0
325;FALSE;acs;3;2.52;0.97;0.55;42;0.19;NA;NA;9;0
326;FALSE;acs;3;2.63;0.8;0.56;35;0.14;NA;NA;8;0
327;FALSE;acs;3;4.01;1.54;0.36;6;0.35;NA;NA;11;0
328;FALSE;acs;3;2.45;1.07;0.58;43;0.24;NA;NA;10;0
329;FALSE;acs;3;3;3.46;0.6;42;0.54;NA;NA;9;0
330;FALSE;acs;3;4.23;1.67;0.31;12;0.34;NA;NA;7;0
