CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
26;FALSE;FALSE;as;0;3.94;2.88;0.27;84;NA;NA;NA;NA;NA
27;FALSE;FALSE;mmas;3;0.19;5.38;0.03;60;NA;NA;NA;50;0
28;FALSE;FALSE;acs;1;2.69;0.38;0.52;12;0.47;NA;NA;27;1
29;FALSE;FALSE;mmas;2;3.32;4.13;0.4;72;NA;NA;NA;21;1
30;FALSE;FALSE;ras;0;0.82;9.13;0.89;24;NA;49;NA;NA;NA
31;FALSE;FALSE;acs;3;4.57;1.63;0.65;48;0.85;NA;NA;33;0
32;FALSE;FALSE;eas;1;2.07;6.63;0.15;96;NA;NA;34;10;1
33;FALSE;FALSE;acs;2;4.18;4.91;0.35;23;0.93;NA;NA;48;1
34;FALSE;FALSE;mmas;0;1.68;9.91;0.85;71;NA;NA;NA;NA;NA
35;FALSE;FALSE;as;3;2.93;2.41;0.6;95;NA;NA;NA;13;0
36;FALSE;FALSE;eas;1;0.43;7.41;0.1;47;NA;NA;562;36;1
37;FALSE;FALSE;eas;2;1.05;8.66;0.97;83;NA;NA;655;30;1
38;FALSE;FALSE;acs;0;3.55;3.66;0.48;35;0.3;NA;NA;NA;NA
39;FALSE;FALSE;ras;3;2.3;6.16;0.23;11;NA;35;NA;19;0
40;FALSE;FALSE;mmas;1;4.8;1.16;0.72;59;NA;NA;NA;42;1
41;FALSE;FALSE;as;2;1.99;3.04;0.04;65;NA;NA;NA;27;1
42;FALSE;FALSE;ras;0;4.49;8.04;0.54;17;NA;4;NA;NA;NA
43;FALSE;FALSE;eas;1;3.24;5.54;0.29;89;NA;NA;421;16;1
44;FALSE;FALSE;acs;3;0.74;0.54;0.78;41;0.61;NA;NA;39;0
45;TRUE;FALSE;mmas;3;3.86;6.79;0.41;53;NA;NA;NA;45;0
46;FALSE;FALSE;ras;1;1.36;1.79;0.91;5;NA;91;NA;22;1
47;FALSE;FALSE;eas;2;2.61;9.29;0.66;29;NA;NA;702;10;1
48;FALSE;FALSE;as;0;0.11;4.29;0.17;77;NA;NA;NA;NA;NA
49;FALSE;FALSE;eas;3;4.96;2.73;0.88;74;NA;NA;444;15;1
50;FALSE;FALSE;as;1;2.46;7.73;0.38;26;NA;NA;NA;38;0
51;FALSE;FALSE;acs;0;1.21;5.23;0.63;98;0.71;NA;NA;NA;NA
52;FALSE;FALSE;mmas;2;3.71;0.23;0.13;50;NA;NA;NA;49;0
53;FALSE;FALSE;ras;1;3.08;3.98;0.75;86;NA;82;NA;43;0
54;FALSE;FALSE;as;3;0.58;8.98;0.26;38;NA;NA;NA;20;1
55;FALSE;FALSE;acs;2;1.83;6.48;0.51;62;0.08;NA;NA;32;0
56;FALSE;FALSE;eas;0;4.33;1.48;0.01;14;NA;NA;726;NA;NA
57;FALSE;FALSE;as;0;2.77;7.1;0.94;44;NA;NA;NA;NA;NA
58;FALSE;FALSE;ras;2;0.27;2.1;0.44;92;NA;51;NA;23;0
59;TRUE;FALSE;mmas;3;1.52;4.6;0.69;20;NA;NA;NA;35;1
60;FALSE;FALSE;acs;1;4.02;9.6;0.2;68;0.77;NA;NA;12;0
61;FALSE;FALSE;ras;3;3.39;8.35;0.07;80;NA;38;NA;40;1
62;FALSE;FALSE;mmas;1;0.89;3.35;0.57;32;NA;NA;NA;17;0
63;FALSE;FALSE;as;2;4.64;5.85;0.82;8;NA;NA;NA;6;0
64;FALSE;FALSE;eas;0;2.14;0.85;0.32;56;NA;NA;585;NA;NA
65;FALSE;FALSE;mmas;2;0.47;4.83;0.81;96;NA;NA;NA;39;1
66;FALSE;FALSE;acs;0;2.97;9.83;0.31;48;0.59;NA;NA;NA;NA
67;FALSE;FALSE;as;1;4.22;7.33;0.56;72;NA;NA;NA;28;1
68;FALSE;FALSE;eas;3;1.72;2.33;0.07;24;NA;NA;239;5;0
69;FALSE;FALSE;eas;0;2.34;3.58;0.93;60;NA;NA;146;NA;NA
70;FALSE;FALSE;acs;2;4.84;8.58;0.44;12;0.22;NA;NA;34;1
71;FALSE;FALSE;as;3;3.59;6.08;0.68;84;NA;NA;NA;22;0
72;FALSE;FALSE;ras;1;1.09;1.08;0.19;36;NA;25;NA;45;1
73;FALSE;FALSE;mmas;0;0.78;7.96;0.13;90;NA;NA;NA;NA;NA
74;FALSE;FALSE;ras;2;3.28;2.96;0.62;42;NA;44;NA;19;1
75;FALSE;FALSE;acs;1;2.03;5.46;0.87;18;0.9;NA;NA;8;1
76;FALSE;FALSE;eas;3;4.53;0.46;0.37;66;NA;NA;286;31;0
77;FALSE;FALSE;acs;3;0.15;6.71;0.99;30;0.28;NA;NA;48;0
78;FALSE;FALSE;mmas;1;2.65;1.71;0.5;78;NA;NA;NA;25;1
79;FALSE;FALSE;ras;0;3.9;4.21;0.75;6;NA;81;NA;NA;NA
80;FALSE;FALSE;as;2;1.4;9.21;0.25;54;NA;NA;NA;13;1
81;FALSE;FALSE;ras;0;1.56;7.02;0.41;69;NA;91;NA;NA;NA
82;FALSE;FALSE;mmas;2;4.06;2.02;0.9;21;NA;NA;NA;18;0
83;FALSE;FALSE;acs;3;2.81;4.52;0.16;93;0.75;NA;NA;29;1
84;FALSE;FALSE;eas;1;0.31;9.52;0.65;45;NA;NA;216;6;0
85;TRUE;FALSE;mmas;3;2.18;8.27;0.53;9;NA;NA;NA;47;1
86;FALSE;FALSE;acs;1;4.68;3.27;0.03;57;0.12;NA;NA;24;0
87;FALSE;FALSE;eas;2;0.93;5.77;0.28;81;NA;NA;122;12;0
88;FALSE;FALSE;as;0;3.43;0.77;0.78;33;NA;NA;NA;NA;NA
89;FALSE;FALSE;ras;3;4.37;8.9;0.84;63;NA;72;NA;26;1
90;FALSE;FALSE;as;1;1.87;3.9;0.34;15;NA;NA;NA;49;0
91;FALSE;FALSE;mmas;3;4.24;7.52;0.55;57;NA;NA;NA;24;1
92;FALSE;FALSE;eas;0;4.48;6.31;0.5;13;NA;NA;262;NA;NA
93;FALSE;FALSE;eas;2;0.15;4.07;0.07;53;NA;NA;716;43;0
94;FALSE;FALSE;ras;0;3.52;5.55;0.74;33;NA;40;NA;NA;NA
95;FALSE;FALSE;mmas;3;1.26;7.28;0.29;28;NA;NA;NA;48;1
96;FALSE;FALSE;eas;3;2.81;5.03;0.46;38;NA;NA;732;30;1
97;FALSE;FALSE;acs;0;2.73;9.73;0.24;78;0.46;NA;NA;NA;NA
98;FALSE;FALSE;mmas;3;3.42;9.5;0.79;17;NA;NA;NA;23;0
99;FALSE;FALSE;as;2;3.28;7.02;0.08;25;NA;NA;NA;14;1
100;FALSE;FALSE;ras;1;3.81;5.95;0.46;43;NA;95;NA;22;0
101;FALSE;FALSE;ras;3;3.69;6.78;0.04;16;NA;22;NA;35;1
102;FALSE;FALSE;as;2;2.14;6.12;0.33;7;NA;NA;NA;39;0
103;FALSE;FALSE;as;2;2.71;8.88;0.87;85;NA;NA;NA;46;1
104;FALSE;FALSE;mmas;1;3.98;3.35;0.42;51;NA;NA;NA;31;0
105;FALSE;FALSE;eas;3;0.31;8.18;0.85;87;NA;NA;333;36;0
106;FALSE;FALSE;mmas;1;3.37;9.02;0.82;56;NA;NA;NA;28;1
107;FALSE;FALSE;as;3;1.97;8.03;0.83;46;NA;NA;NA;34;0
108;FALSE;FALSE;mmas;3;0.4;8.78;0.7;72;NA;NA;NA;28;1
109;FALSE;FALSE;mmas;1;1.53;1.24;0.92;26;NA;NA;NA;17;0
110;TRUE;FALSE;acs;3;4.02;4.05;0.15;34;0.28;NA;NA;38;1
111;FALSE;FALSE;mmas;2;4.77;6.8;0.85;53;NA;NA;NA;20;0
112;FALSE;FALSE;acs;0;1.55;6.46;0.58;84;0.46;NA;NA;NA;NA
113;FALSE;FALSE;eas;0;3.31;6.49;0.06;12;NA;NA;112;NA;NA
114;FALSE;FALSE;eas;2;1.27;2.02;0.72;14;NA;NA;297;30;1
115;FALSE;FALSE;acs;2;3.56;9.24;0.41;76;0.02;NA;NA;38;0
116;FALSE;FALSE;eas;3;2.01;5.23;0.36;72;NA;NA;323;49;0
117;FALSE;FALSE;as;1;2.37;0.92;0.35;82;NA;NA;NA;37;0
118;FALSE;FALSE;ras;3;1.72;7.63;0.2;40;NA;1;NA;24;0
119;FALSE;FALSE;as;1;3.02;8.9;0.18;52;NA;NA;NA;27;0
120;FALSE;FALSE;ras;1;1.27;4.75;0.55;6;NA;74;NA;26;1
121;FALSE;FALSE;as;0;2.71;8.84;0.75;39;NA;NA;NA;NA;NA
122;FALSE;FALSE;ras;3;2.62;9.18;0.51;16;NA;96;NA;34;1
123;FALSE;FALSE;eas;3;4.58;3.82;0.94;64;NA;NA;264;28;0
124;FALSE;FALSE;as;1;3.01;1.04;0.68;85;NA;NA;NA;40;1
125;FALSE;FALSE;ras;3;1.87;5.73;0.89;42;NA;38;NA;22;0
126;FALSE;FALSE;acs;1;3.57;5.94;0.68;15;0.62;NA;NA;20;1
127;FALSE;FALSE;acs;1;0.53;4.04;0.88;13;0.38;NA;NA;36;1
128;FALSE;FALSE;as;2;3.84;3.69;0.82;46;NA;NA;NA;44;1
129;FALSE;FALSE;as;2;4.45;7.35;0.39;85;NA;NA;NA;50;0
130;FALSE;FALSE;ras;2;3.13;8.77;0.26;34;NA;67;NA;27;1
131;FALSE;FALSE;eas;2;0.64;0.68;0.46;45;NA;NA;693;49;1
132;FALSE;FALSE;acs;0;4.26;4.66;0.92;13;0.55;NA;NA;NA;NA
133;FALSE;FALSE;ras;3;2.75;5.4;0.43;49;NA;73;NA;28;1
134;FALSE;FALSE;mmas;2;2.53;4.88;0.64;35;NA;NA;NA;28;0
135;FALSE;FALSE;mmas;0;4.32;3.27;0.51;37;NA;NA;NA;NA;NA
136;FALSE;FALSE;ras;1;1.56;4.12;0.96;78;NA;65;NA;45;0
137;FALSE;FALSE;as;2;3.61;7.11;0.95;70;NA;NA;NA;36;0
138;TRUE;FALSE;acs;3;3.74;2.93;0.02;14;0.45;NA;NA;23;0
139;FALSE;FALSE;acs;1;1.86;6.02;0.24;10;0.98;NA;NA;37;0
140;FALSE;FALSE;mmas;2;2.76;4.67;0.4;10;NA;NA;NA;49;1
141;FALSE;FALSE;ras;1;1.33;9.92;0.43;22;NA;20;NA;12;1
142;FALSE;FALSE;as;1;2.21;9.51;0.03;51;NA;NA;NA;45;1
143;FALSE;FALSE;as;3;4.75;6.51;0.07;27;NA;NA;NA;44;0
144;FALSE;FALSE;as;2;2.26;7.82;0.55;76;NA;NA;NA;23;1
145;FALSE;FALSE;ras;2;2.44;8.2;0.7;63;NA;12;NA;32;1
146;FALSE;FALSE;acs;3;0.33;4.97;0.37;24;0.21;NA;NA;47;0
147;FALSE;FALSE;eas;0;4.16;6.42;0.51;63;NA;NA;574;NA;NA
148;FALSE;FALSE;acs;0;3.15;1.18;0.9;75;0.24;NA;NA;NA;NA
149;FALSE;FALSE;eas;1;3.52;7.65;0.6;57;NA;NA;360;44;1
150;FALSE;FALSE;acs;1;0.18;3.48;0.8;29;0.56;NA;NA;38;1
151;FALSE;FALSE;acs;3;4.38;2.06;0.71;36;0.08;NA;NA;40;0
152;FALSE;FALSE;ras;3;4.38;2.88;0.42;24;NA;5;NA;18;1
153;FALSE;FALSE;as;2;0.49;7.44;0.67;63;NA;NA;NA;46;0
154;FALSE;FALSE;ras;2;3.6;7.27;0.41;14;NA;59;NA;8;0
155;FALSE;FALSE;ras;2;3.45;3.3;0.71;19;NA;8;NA;32;1
156;TRUE;FALSE;acs;3;2.13;2.29;0.82;39;0.25;NA;NA;43;0
157;FALSE;FALSE;ras;0;3.06;6.99;0.2;6;NA;49;NA;NA;NA
158;FALSE;FALSE;mmas;0;3.67;4.75;0.24;12;NA;NA;NA;NA;NA
159;FALSE;FALSE;mmas;1;3.88;8.07;0.51;62;NA;NA;NA;35;1
160;TRUE;FALSE;mmas;3;4.48;4.89;0.28;66;NA;NA;NA;40;0
161;FALSE;FALSE;eas;1;4.45;3.71;0.38;26;NA;NA;259;42;0
162;FALSE;FALSE;ras;2;3.06;4.2;0.49;16;NA;100;NA;38;0
163;FALSE;FALSE;mmas;0;3.78;4.36;0.2;48;NA;NA;NA;NA;NA
164;FALSE;FALSE;acs;3;4.5;6.97;0.65;78;0.24;NA;NA;30;0
165;FALSE;FALSE;as;3;1.43;2.56;0.41;75;NA;NA;NA;32;0
166;FALSE;FALSE;mmas;0;1.55;0.1;0.27;30;NA;NA;NA;NA;NA
167;FALSE;FALSE;mmas;3;1.35;7.27;0.52;46;NA;NA;NA;49;1
168;FALSE;FALSE;acs;0;0.34;1.02;0.35;7;0.04;NA;NA;NA;NA
169;FALSE;FALSE;acs;1;2.93;5.38;0.18;35;0.22;NA;NA;44;0
170;FALSE;FALSE;ras;1;2.38;9.98;0.67;52;NA;69;NA;12;1
171;FALSE;FALSE;mmas;3;4.73;10;0.16;86;NA;NA;NA;41;0
172;FALSE;FALSE;acs;3;2.89;2.39;0.26;89;0.54;NA;NA;46;1
173;FALSE;FALSE;mmas;2;4.22;5.74;0.74;36;NA;NA;NA;32;1
174;FALSE;FALSE;acs;3;0.51;9.42;0.17;9;0.53;NA;NA;24;1
175;FALSE;FALSE;eas;0;2.05;8.37;0.08;72;NA;NA;121;NA;NA
176;FALSE;FALSE;mmas;3;2.56;1.47;0.58;39;NA;NA;NA;27;1
177;FALSE;FALSE;acs;0;3.92;6.94;0.83;53;0.4;NA;NA;NA;NA
178;FALSE;FALSE;mmas;1;4.06;6.24;0.13;31;NA;NA;NA;21;0
179;FALSE;FALSE;mmas;3;4.77;1.33;0.41;42;NA;NA;NA;49;0
180;FALSE;FALSE;as;3;1.86;2.87;0.06;28;NA;NA;NA;32;0
181;FALSE;FALSE;ras;2;2.21;4.54;0.97;36;NA;18;NA;25;1
182;FALSE;FALSE;ras;1;4.37;3.1;0.15;17;NA;19;NA;30;1
183;FALSE;FALSE;acs;3;3.73;4.7;0.19;44;0.2;NA;NA;26;0
184;FALSE;FALSE;acs;1;2.52;7.29;0.23;31;0.38;NA;NA;43;1
185;TRUE;FALSE;acs;3;1.86;4.89;0.03;5;0.4;NA;NA;18;1
186;FALSE;FALSE;as;3;3.42;4.22;0.14;13;NA;NA;NA;45;0
187;FALSE;FALSE;ras;3;4.42;5.7;0.06;41;NA;9;NA;24;0
188;TRUE;FALSE;acs;3;4.57;7.7;0.19;47;0.74;NA;NA;26;1
189;FALSE;FALSE;mmas;3;4.12;3.61;0.47;77;NA;NA;NA;43;0
190;FALSE;FALSE;acs;3;4.88;2.25;0.41;35;0.96;NA;NA;41;0
191;FALSE;FALSE;acs;2;3.38;5.52;0.18;69;0.26;NA;NA;41;1
192;FALSE;FALSE;ras;1;4.78;3.94;0.18;53;NA;50;NA;33;1
193;FALSE;FALSE;mmas;2;3.95;6.74;0.08;34;NA;NA;NA;42;0
194;FALSE;FALSE;acs;3;2.55;4.15;0.97;16;0.82;NA;NA;42;0
195;FALSE;FALSE;acs;0;4.94;4.5;0.37;35;0.33;NA;NA;NA;NA
196;FALSE;FALSE;acs;1;1.45;3.58;0.39;16;0.74;NA;NA;31;0
197;FALSE;FALSE;acs;3;0.56;0.12;0.84;26;0.15;NA;NA;43;0
198;FALSE;FALSE;ras;3;2.06;0.21;0.41;56;NA;41;NA;15;0
199;FALSE;FALSE;acs;0;4.24;4.9;0.43;35;0.67;NA;NA;NA;NA
200;TRUE;FALSE;acs;3;3.38;4.36;0.13;14;0.42;NA;NA;15;1
201;FALSE;FALSE;acs;3;2.46;9.25;0.33;26;0.69;NA;NA;25;0
202;FALSE;FALSE;as;1;1.83;4.97;0.35;37;NA;NA;NA;41;1
203;FALSE;FALSE;acs;3;3.3;5.9;0.13;38;0.35;NA;NA;43;1
204;FALSE;FALSE;acs;3;3.27;1.94;0.25;33;0.28;NA;NA;40;1
205;FALSE;FALSE;acs;3;2.95;6.48;0.44;15;0.21;NA;NA;29;1
206;FALSE;FALSE;acs;3;1.59;1.69;0.84;28;0.07;NA;NA;34;0
207;FALSE;FALSE;acs;0;3.44;7.19;0.15;20;0.42;NA;NA;NA;NA
208;FALSE;FALSE;ras;2;4.36;5.85;0.79;75;NA;37;NA;40;0
209;FALSE;FALSE;mmas;3;2.91;5.09;0.97;41;NA;NA;NA;40;0
210;FALSE;FALSE;acs;3;3.11;4.06;0.11;14;0.27;NA;NA;38;0
211;FALSE;FALSE;eas;3;4.59;5.37;0.18;23;NA;NA;469;29;0
212;FALSE;FALSE;ras;3;3.31;6.02;0.07;40;NA;55;NA;30;0
213;FALSE;FALSE;mmas;3;1.28;2.85;0.06;20;NA;NA;NA;25;1
214;FALSE;FALSE;as;3;4.31;5.83;0.03;15;NA;NA;NA;21;0
215;FALSE;FALSE;mmas;3;4.99;1.01;0.13;55;NA;NA;NA;42;1
216;FALSE;FALSE;acs;3;4.01;2.89;0.62;9;0.54;NA;NA;33;0
217;FALSE;FALSE;acs;3;4.79;2.62;0.41;53;0.93;NA;NA;43;1
218;FALSE;FALSE;acs;3;2.46;6.93;0.65;16;0.28;NA;NA;30;0
219;FALSE;FALSE;mmas;2;1.84;1.78;0.2;92;NA;NA;NA;50;0
220;FALSE;FALSE;eas;3;4.69;6.76;0.12;10;NA;NA;385;31;1
221;FALSE;FALSE;ras;1;2.88;2.63;0.17;11;NA;5;NA;20;0
222;FALSE;FALSE;mmas;2;3.03;4.36;0.5;50;NA;NA;NA;34;1
223;FALSE;FALSE;mmas;2;4.66;2.12;0.2;17;NA;NA;NA;21;0
224;FALSE;FALSE;ras;1;4.1;5.14;0.03;38;NA;65;NA;35;1
225;FALSE;FALSE;mmas;3;4.72;5;0.06;85;NA;NA;NA;29;0
226;FALSE;FALSE;mmas;0;4.17;0.55;0.25;28;NA;NA;NA;NA;NA
227;FALSE;FALSE;acs;3;3.18;4.94;0.32;25;0.55;NA;NA;27;1
228;FALSE;FALSE;acs;1;3.24;4.59;0.19;61;0.27;NA;NA;7;0
229;FALSE;FALSE;eas;1;3.05;3.09;0.96;11;NA;NA;682;42;0
230;TRUE;FALSE;acs;3;1.89;0.96;0.11;18;0.92;NA;NA;33;1
231;FALSE;FALSE;mmas;3;0.48;4.33;0.92;40;NA;NA;NA;50;0
232;FALSE;FALSE;as;1;4.46;0.29;0.28;20;NA;NA;NA;37;0
233;FALSE;FALSE;acs;2;1.47;0.65;0.88;27;0.2;NA;NA;35;0
234;FALSE;FALSE;eas;3;3.05;7.48;0.09;41;NA;NA;614;24;0
235;FALSE;FALSE;acs;0;3.44;2.55;0.58;13;0.19;NA;NA;NA;NA
236;FALSE;FALSE;acs;1;4.72;6.04;0.06;9;0.58;NA;NA;36;1
237;FALSE;FALSE;mmas;3;4.64;4.46;0.19;80;NA;NA;NA;42;1
238;FALSE;FALSE;acs;3;3.81;3.44;0.24;12;0.7;NA;NA;50;1
239;FALSE;FALSE;mmas;0;2.96;5.3;0.7;29;NA;NA;NA;NA;NA
240;FALSE;FALSE;acs;3;4.56;3.21;0.29;73;0.61;NA;NA;34;1
241;FALSE;FALSE;as;2;3.83;3.32;0.69;56;NA;NA;NA;35;0
242;FALSE;FALSE;eas;3;4.67;2.42;0.27;31;NA;NA;573;41;0
243;FALSE;FALSE;eas;3;3.4;3.27;0.06;76;NA;NA;68;37;1
244;FALSE;FALSE;acs;2;4.78;4.24;0.07;17;0.22;NA;NA;43;1
245;FALSE;FALSE;acs;3;3.8;6.95;0.3;78;0.09;NA;NA;45;1
246;FALSE;FALSE;acs;2;3.36;5.46;0.11;46;0.41;NA;NA;45;1
247;FALSE;FALSE;as;3;1;6.07;0.42;64;NA;NA;NA;45;0
248;FALSE;FALSE;mmas;3;3.72;2.5;0.11;59;NA;NA;NA;39;1
249;FALSE;FALSE;mmas;3;4.73;8.18;0.22;45;NA;NA;NA;36;1
250;FALSE;FALSE;acs;3;0.74;3.97;0.88;26;0.04;NA;NA;35;0
251;FALSE;FALSE;eas;3;1.97;6.16;0.18;21;NA;NA;728;38;0
252;FALSE;FALSE;acs;3;4.04;1.18;0.09;8;0.2;NA;NA;38;1
253;FALSE;FALSE;acs;3;3.19;2.44;0.32;9;0.32;NA;NA;18;0
254;FALSE;FALSE;acs;3;2.86;3.32;0.56;44;0.91;NA;NA;44;0
255;TRUE;FALSE;acs;3;4.68;8.05;0.04;29;0.11;NA;NA;32;1
256;FALSE;FALSE;mmas;2;1.17;3.59;0.88;44;NA;NA;NA;48;1
257;FALSE;FALSE;acs;0;3.64;2.71;0.05;43;0.39;NA;NA;NA;NA
258;FALSE;FALSE;mmas;3;4.84;4.7;0.13;21;NA;NA;NA;33;1
259;FALSE;FALSE;acs;0;3.54;2.58;0.09;59;0.46;NA;NA;NA;NA
260;FALSE;FALSE;mmas;3;2.88;2.19;0.07;93;NA;NA;NA;27;0
261;FALSE;FALSE;acs;2;4.92;4.74;0.1;34;0.82;NA;NA;28;0
262;FALSE;FALSE;acs;1;3.45;8.34;0.17;27;0.28;NA;NA;48;1
263;FALSE;FALSE;mmas;3;2.56;4.48;0.05;22;NA;NA;NA;31;1
264;FALSE;FALSE;acs;3;1.32;1.58;0.3;22;0.74;NA;NA;23;0
265;FALSE;FALSE;acs;3;2.91;6.64;0.19;21;0.73;NA;NA;10;1
266;FALSE;FALSE;acs;3;2.05;3.86;0.28;11;0.66;NA;NA;21;0
267;FALSE;FALSE;acs;3;1.23;2.11;0.28;13;0.7;NA;NA;29;1
268;FALSE;FALSE;as;3;2.72;3.02;0.05;21;NA;NA;NA;25;1
269;FALSE;FALSE;acs;3;3.71;8.07;0.17;20;0.54;NA;NA;21;1
270;FALSE;FALSE;acs;3;3.04;7.92;0.43;38;0.56;NA;NA;15;0
271;FALSE;FALSE;acs;3;1.86;4.98;0.09;9;0.62;NA;NA;17;0
272;FALSE;FALSE;acs;3;4.56;9.05;0.43;39;0.49;NA;NA;28;0
273;FALSE;FALSE;ras;3;1.3;1.56;0.2;8;NA;21;NA;28;0
274;FALSE;FALSE;acs;3;1.9;0.69;0.45;41;0.53;NA;NA;25;1
275;FALSE;FALSE;acs;3;2.53;5.7;0.34;32;0.86;NA;NA;21;0
276;FALSE;FALSE;acs;3;2.56;0.13;0.27;24;0.73;NA;NA;27;1
277;FALSE;FALSE;acs;3;3.03;4.44;0.04;32;0.83;NA;NA;19;1
278;FALSE;FALSE;acs;3;4.25;3.3;0.06;11;0.3;NA;NA;19;0
279;FALSE;FALSE;acs;3;1.54;3.73;0.36;15;0.41;NA;NA;13;1
280;FALSE;FALSE;acs;3;1.06;0.44;0.35;24;0.69;NA;NA;43;1
281;FALSE;FALSE;acs;3;2.32;4.43;0.02;9;0.44;NA;NA;21;1
282;FALSE;FALSE;as;3;4.11;7.66;0.24;54;NA;NA;NA;28;0
283;FALSE;FALSE;acs;3;1.71;7.85;0.22;7;0.25;NA;NA;12;1
284;FALSE;FALSE;eas;3;3.39;6.27;0.2;17;NA;NA;626;28;1
285;FALSE;FALSE;ras;3;3.69;5.6;0.12;14;NA;30;NA;17;1
286;FALSE;FALSE;acs;3;1.53;1;0.19;39;0.89;NA;NA;29;1
287;FALSE;FALSE;acs;3;3.86;3.55;0.51;29;0.13;NA;NA;13;1
288;FALSE;FALSE;acs;3;4.94;9.04;0.08;23;0.37;NA;NA;23;1
289;FALSE;FALSE;acs;3;3.55;1.22;0.1;12;0.55;NA;NA;21;1
290;FALSE;FALSE;acs;3;3.52;9.02;0.25;41;0.65;NA;NA;18;0
291;FALSE;FALSE;acs;3;2.35;6.58;0.16;5;0.13;NA;NA;16;0
292;FALSE;FALSE;ras;3;2.6;6.14;0.23;19;NA;34;NA;17;1
293;FALSE;FALSE;acs;3;1.66;4.37;0.39;8;0.64;NA;NA;19;1
294;FALSE;FALSE;ras;1;1.24;5.56;0.19;8;NA;52;NA;8;0
295;FALSE;FALSE;acs;3;1.8;6.77;0.18;10;0.64;NA;NA;20;1
296;FALSE;FALSE;acs;3;2.41;5.97;0.17;32;0.96;NA;NA;13;1
297;FALSE;FALSE;acs;3;3.42;5.72;0.05;22;0.46;NA;NA;16;1
298;FALSE;FALSE;acs;3;2.38;5.26;0.1;34;0.36;NA;NA;18;1
299;FALSE;FALSE;acs;3;2.4;6.35;0.49;14;0.51;NA;NA;37;0
300;FALSE;FALSE;acs;3;3.04;5.17;0.38;24;0.31;NA;NA;13;1
301;FALSE;FALSE;acs;3;3.37;6.2;0.4;39;0.45;NA;NA;5;1
302;FALSE;FALSE;acs;3;1.92;3.8;0.03;16;0.61;NA;NA;20;1
303;FALSE;FALSE;acs;3;1.06;4.73;0.35;46;0;NA;NA;16;1
304;FALSE;FALSE;acs;3;1.15;5.07;0.26;7;0.23;NA;NA;8;1
305;FALSE;FALSE;ras;0;1.42;0.83;0.36;10;NA;3;NA;NA;NA
306;TRUE;FALSE;acs;3;1.89;5.28;0.04;13;0.71;NA;NA;12;1
307;FALSE;FALSE;acs;3;2.48;0.08;0.14;39;0.82;NA;NA;25;1
308;FALSE;FALSE;acs;3;3.42;6.32;0.28;58;0.43;NA;NA;25;0
309;FALSE;FALSE;ras;3;1.69;4.67;0.09;11;NA;62;NA;17;1
310;FALSE;FALSE;acs;3;1;3.27;0.04;33;0.5;NA;NA;27;1
311;FALSE;FALSE;acs;3;0.68;2.36;0.19;15;0.82;NA;NA;35;1
312;FALSE;FALSE;acs;3;3.96;4.08;0.18;28;0.59;NA;NA;10;1
