CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
140;FALSE;FALSE;ras;1;0.28;5.85;0.3;45;NA;27;NA;12;0
141;FALSE;FALSE;as;2;0.9;9.6;0.68;81;NA;NA;NA;6;0
142;FALSE;FALSE;ras;0;3.4;4.6;0.18;33;NA;65;NA;NA;NA
143;FALSE;FALSE;mmas;1;4.65;2.1;0.92;57;NA;NA;NA;18;0
144;TRUE;FALSE;acs;3;2.15;7.1;0.43;9;0.41;NA;NA;41;1
145;FALSE;FALSE;mmas;1;2;9.29;0.21;18;NA;NA;NA;13;1
146;FALSE;FALSE;ras;3;4.5;4.29;0.71;66;NA;80;NA;36;0
147;FALSE;FALSE;eas;0;0.75;6.79;0.95;90;NA;NA;362;NA;NA
148;FALSE;FALSE;as;2;3.25;1.79;0.46;42;NA;NA;NA;25;1
149;FALSE;FALSE;eas;3;0.12;8.04;0.09;30;NA;NA;80;42;0
150;FALSE;FALSE;acs;1;2.62;3.04;0.58;78;0.25;NA;NA;19;1
151;FALSE;FALSE;ras;2;1.37;5.54;0.83;54;NA;18;NA;8;1
152;FALSE;FALSE;as;0;3.87;0.54;0.34;6;NA;NA;NA;NA;NA
153;FALSE;FALSE;eas;0;2.94;6.17;0.65;48;NA;NA;221;NA;NA
154;FALSE;FALSE;acs;2;0.44;1.17;0.15;96;0.94;NA;NA;45;1
155;FALSE;FALSE;mmas;3;1.69;3.67;0.89;24;NA;NA;NA;10;0
156;FALSE;FALSE;ras;1;4.19;8.67;0.4;72;NA;49;NA;33;1
157;FALSE;FALSE;as;1;1.06;4.92;0.77;36;NA;NA;NA;39;1
158;FALSE;FALSE;eas;3;3.56;9.92;0.27;84;NA;NA;127;16;0
159;FALSE;FALSE;acs;0;2.31;2.42;0.03;60;0.31;NA;NA;NA;NA
160;FALSE;FALSE;mmas;2;4.81;7.42;0.52;12;NA;NA;NA;28;1
161;FALSE;FALSE;acs;3;0.83;2.88;0.85;71;0.86;NA;NA;31;0
162;FALSE;FALSE;mmas;1;3.33;7.88;0.35;23;NA;NA;NA;8;1
163;FALSE;FALSE;as;2;2.08;0.38;0.1;47;NA;NA;NA;20;1
164;FALSE;FALSE;ras;0;4.58;5.38;0.6;95;NA;97;NA;NA;NA
165;FALSE;FALSE;ras;2;2.7;6.63;0.72;59;NA;35;NA;14;1
166;FALSE;FALSE;mmas;0;0.2;1.63;0.23;11;NA;NA;NA;NA;NA
167;FALSE;FALSE;acs;1;1.45;4.13;0.97;83;0.48;NA;NA;25;1
168;FALSE;FALSE;eas;3;3.95;9.13;0.47;35;NA;NA;467;48;0
169;FALSE;FALSE;mmas;2;1.14;6.01;0.91;5;NA;NA;NA;34;1
170;FALSE;FALSE;acs;0;3.64;1.01;0.41;53;0.05;NA;NA;NA;NA
171;FALSE;FALSE;as;1;4.89;3.51;0.66;29;NA;NA;NA;46;1
172;FALSE;FALSE;eas;3;2.39;8.51;0.17;77;NA;NA;514;23;0
173;FALSE;FALSE;as;3;3.01;4.76;0.54;17;NA;NA;NA;5;0
174;FALSE;FALSE;ras;1;0.51;9.76;0.04;65;NA;4;NA;28;1
175;FALSE;FALSE;acs;2;4.26;2.26;0.29;89;0.67;NA;NA;40;1
176;FALSE;FALSE;eas;0;1.76;7.26;0.78;41;NA;NA;608;NA;NA
177;FALSE;FALSE;mmas;3;1.29;1.95;0.63;98;NA;NA;NA;30;1
178;FALSE;FALSE;acs;1;3.79;6.95;0.13;50;0.52;NA;NA;7;0
179;FALSE;FALSE;eas;2;0.04;4.45;0.38;26;NA;NA;631;18;0
180;FALSE;FALSE;as;0;2.54;9.45;0.88;74;NA;NA;NA;NA;NA
181;FALSE;FALSE;mmas;2;4.42;8.2;0.75;86;NA;NA;NA;13;0
182;FALSE;FALSE;ras;0;1.92;3.2;0.26;38;NA;82;NA;NA;NA
183;FALSE;FALSE;eas;1;0.67;0.7;0.51;62;NA;NA;537;24;0
184;FALSE;FALSE;as;0;1.02;6.3;0.59;59;NA;NA;NA;NA;NA
185;FALSE;FALSE;mmas;3;0.01;4.67;0.6;34;NA;NA;NA;31;0
186;FALSE;FALSE;as;1;2.24;0.56;0.35;29;NA;NA;NA;21;0
187;FALSE;FALSE;mmas;3;2.51;4.72;0.97;80;NA;NA;NA;23;0
188;FALSE;FALSE;eas;3;1;5.64;0.79;85;NA;NA;138;27;0
189;FALSE;FALSE;eas;3;3.11;8.58;0.25;10;NA;NA;172;42;1
190;FALSE;FALSE;mmas;1;3.47;3.57;0.89;61;NA;NA;NA;21;0
191;FALSE;FALSE;mmas;0;0.87;2.98;0.59;44;NA;NA;NA;NA;NA
192;FALSE;FALSE;as;3;0.76;5.43;0.98;21;NA;NA;NA;40;1
193;FALSE;FALSE;acs;1;3.72;7.12;0.44;25;0.95;NA;NA;15;1
194;FALSE;FALSE;eas;2;3.51;1.83;0.41;11;NA;NA;65;8;1
195;FALSE;FALSE;acs;2;3.59;0.08;0.34;48;0.37;NA;NA;15;1
196;FALSE;FALSE;eas;1;0.37;1.11;0.9;22;NA;NA;676;37;0
197;FALSE;FALSE;eas;3;4.21;4.63;0.18;92;NA;NA;558;12;0
198;FALSE;FALSE;acs;3;3.42;1.96;0.48;52;0.71;NA;NA;14;0
199;FALSE;FALSE;eas;3;0.19;2;0.71;13;NA;NA;327;23;0
200;FALSE;FALSE;eas;3;3.87;1.64;0.98;58;NA;NA;524;10;0
201;FALSE;FALSE;as;1;1.14;5.05;0.37;51;NA;NA;NA;14;0
202;FALSE;FALSE;eas;0;3.35;2.38;0.54;67;NA;NA;415;NA;NA
203;FALSE;FALSE;mmas;3;3.35;9.65;0.48;13;NA;NA;NA;38;1
204;FALSE;FALSE;mmas;2;3.82;6.94;0.67;91;NA;NA;NA;24;0
205;FALSE;FALSE;mmas;0;4.8;4.57;0.42;23;NA;NA;NA;NA;NA
206;FALSE;FALSE;ras;0;2.29;1.59;0.17;74;NA;95;NA;NA;NA
207;FALSE;FALSE;as;3;4.47;4.83;0.57;95;NA;NA;NA;26;1
208;FALSE;FALSE;mmas;3;3.5;7.58;0.68;24;NA;NA;NA;21;1
209;FALSE;FALSE;mmas;3;1.96;5.34;0.58;76;NA;NA;NA;26;0
210;TRUE;FALSE;acs;3;1.41;3.87;0.79;22;0.87;NA;NA;35;1
211;FALSE;FALSE;as;3;2.09;4.18;0.73;19;NA;NA;NA;34;1
212;FALSE;FALSE;mmas;1;4.24;5.89;0.7;75;NA;NA;NA;30;0
213;FALSE;FALSE;mmas;2;3.18;1.65;0.43;30;NA;NA;NA;32;0
214;FALSE;FALSE;mmas;1;0.9;1.22;0.42;35;NA;NA;NA;17;1
215;FALSE;FALSE;eas;3;3.29;9.03;0.62;62;NA;NA;347;16;0
216;FALSE;FALSE;ras;2;1.11;3.4;0.23;58;NA;73;NA;43;0
217;FALSE;FALSE;as;2;1.82;6.53;0.59;27;NA;NA;NA;31;0
218;FALSE;FALSE;ras;1;1.44;6.46;0.8;54;NA;71;NA;28;0
219;FALSE;FALSE;acs;1;1.88;3.16;0.93;46;0.79;NA;NA;10;0
220;FALSE;FALSE;ras;3;3.66;4.03;0.27;17;NA;16;NA;9;1
221;FALSE;FALSE;mmas;2;4.6;6.2;0.73;40;NA;NA;NA;16;0
222;FALSE;FALSE;ras;3;0.24;4.32;0.74;45;NA;79;NA;7;0
223;FALSE;FALSE;mmas;0;2.51;1.41;0.64;57;NA;NA;NA;NA;NA
224;FALSE;FALSE;ras;2;2.15;2.29;0.38;40;NA;46;NA;23;1
225;FALSE;FALSE;acs;1;2.5;1.74;0.67;13;0.22;NA;NA;16;1
226;FALSE;FALSE;ras;0;0.07;2.32;0.75;42;NA;80;NA;NA;NA
227;FALSE;FALSE;eas;2;1.97;8.85;0.06;5;NA;NA;683;28;0
228;FALSE;FALSE;eas;3;0.53;2.94;0.73;47;NA;NA;313;8;0
229;TRUE;FALSE;acs;3;2.73;3.25;0.58;43;0.32;NA;NA;12;0
230;FALSE;FALSE;as;1;3.06;1.57;0.94;92;NA;NA;NA;33;0
231;FALSE;FALSE;acs;3;0.82;2.77;0.34;33;0.06;NA;NA;38;1
232;TRUE;FALSE;acs;3;2.36;1.52;0.99;51;0.13;NA;NA;15;1
233;FALSE;FALSE;acs;2;3;5.45;0.46;43;0.46;NA;NA;41;1
234;FALSE;FALSE;ras;2;3.04;2.15;0.65;34;NA;63;NA;13;0
235;FALSE;FALSE;eas;2;1.67;2.29;0.11;24;NA;NA;651;18;0
236;FALSE;FALSE;acs;2;1.78;0.71;0.7;46;0.42;NA;NA;25;1
237;FALSE;FALSE;ras;1;3.17;0.57;0.72;30;NA;62;NA;14;0
238;FALSE;FALSE;acs;2;2.61;4.6;0.49;22;0.75;NA;NA;16;0
239;FALSE;FALSE;ras;3;4.82;3.63;0.91;36;NA;8;NA;20;1
240;FALSE;FALSE;mmas;3;1.71;2.25;0.74;81;NA;NA;NA;28;1
241;FALSE;FALSE;acs;3;3.48;7.08;0.74;16;0.75;NA;NA;26;1
242;FALSE;FALSE;acs;2;3.24;2.33;0.64;34;0.16;NA;NA;13;1
243;FALSE;FALSE;ras;1;0.68;6.76;0.79;25;NA;84;NA;13;1
244;FALSE;FALSE;eas;3;2.98;4.23;0.33;34;NA;NA;447;24;0
245;FALSE;FALSE;eas;1;2.64;8.5;0.42;45;NA;NA;352;36;1
246;FALSE;FALSE;acs;1;3.05;3.42;0.72;51;0.46;NA;NA;18;0
247;FALSE;FALSE;mmas;3;4.93;9.26;0.51;30;NA;NA;NA;33;0
248;FALSE;FALSE;ras;0;4.81;2.41;0.37;50;NA;52;NA;NA;NA
249;FALSE;FALSE;as;3;0.4;3.12;0.41;46;NA;NA;NA;38;0
250;FALSE;FALSE;eas;1;1.09;0.56;0.13;54;NA;NA;339;26;0
251;FALSE;FALSE;ras;1;1.45;1.04;0.79;9;NA;64;NA;35;0
252;FALSE;FALSE;eas;0;3.98;8.98;0.41;85;NA;NA;702;NA;NA
253;FALSE;FALSE;as;1;4.85;4.26;0.43;16;NA;NA;NA;11;1
254;FALSE;FALSE;acs;3;4.26;3.05;0.88;46;0.41;NA;NA;37;0
255;FALSE;FALSE;mmas;3;3.19;4.7;0.4;90;NA;NA;NA;39;1
256;FALSE;FALSE;acs;3;3.77;1.32;0.94;43;0.92;NA;NA;18;0
257;FALSE;FALSE;eas;3;3.61;2.08;0.72;49;NA;NA;383;20;1
258;FALSE;FALSE;mmas;2;4.31;5.49;0.29;65;NA;NA;NA;38;0
259;FALSE;FALSE;eas;3;1.16;1.44;0.27;66;NA;NA;532;22;1
260;FALSE;FALSE;mmas;1;4.34;1.72;0.64;24;NA;NA;NA;16;0
261;FALSE;FALSE;acs;1;4.17;8.1;0.62;62;0.69;NA;NA;34;0
262;FALSE;FALSE;mmas;3;3.33;4.77;0.56;6;NA;NA;NA;7;1
263;FALSE;FALSE;as;1;2.2;1.2;0.46;22;NA;NA;NA;36;0
264;FALSE;FALSE;acs;3;0.53;6.78;0.71;48;0.36;NA;NA;23;1
265;FALSE;FALSE;acs;1;1.63;6.34;0.48;32;0.59;NA;NA;23;1
266;FALSE;FALSE;eas;0;3.47;0.36;0.43;70;NA;NA;174;NA;NA
267;FALSE;FALSE;mmas;3;4.43;0.04;0.89;36;NA;NA;NA;33;0
268;FALSE;FALSE;eas;0;3.84;5.01;0.23;98;NA;NA;123;NA;NA
269;FALSE;FALSE;ras;1;4.32;7.41;0.58;98;NA;21;NA;36;0
270;FALSE;FALSE;ras;3;1.13;7.1;0.91;55;NA;45;NA;25;0
271;FALSE;FALSE;acs;3;3;4.84;0.23;25;0.74;NA;NA;23;1
272;FALSE;FALSE;eas;2;1.76;7.98;0.31;92;NA;NA;72;30;0
273;FALSE;FALSE;as;3;2.85;4.08;0.57;29;NA;NA;NA;26;1
274;FALSE;FALSE;acs;1;2.16;5.97;0.59;43;0.42;NA;NA;30;0
275;FALSE;FALSE;acs;3;1.16;0.02;0.52;20;0.25;NA;NA;23;0
276;FALSE;FALSE;eas;1;0.71;2.31;0.81;56;NA;NA;209;21;0
277;FALSE;FALSE;acs;2;0.83;1.09;0.84;17;0.59;NA;NA;18;0
278;FALSE;FALSE;as;2;0.39;6.39;0.38;11;NA;NA;NA;22;0
279;FALSE;FALSE;mmas;1;3.05;5.84;0.72;15;NA;NA;NA;22;1
280;FALSE;FALSE;ras;0;2.12;5;0.5;34;NA;5;NA;NA;NA
281;FALSE;FALSE;eas;3;3.3;5.92;0.64;75;NA;NA;385;17;0
282;FALSE;FALSE;acs;3;3.3;2.54;0.63;27;0.82;NA;NA;34;1
283;FALSE;FALSE;eas;0;3.9;1.92;0.14;49;NA;NA;295;NA;NA
284;FALSE;FALSE;as;1;0.53;9.87;0.7;15;NA;NA;NA;48;1
285;FALSE;FALSE;acs;0;2.22;6.78;0.52;67;0.22;NA;NA;NA;NA
286;FALSE;FALSE;acs;3;3.29;2.72;0.4;87;0.63;NA;NA;15;1
287;FALSE;FALSE;as;0;1.22;2.33;0.9;14;NA;NA;NA;NA;NA
288;FALSE;FALSE;acs;0;2.61;4.21;0.58;28;0.31;NA;NA;NA;NA
289;FALSE;FALSE;mmas;1;4.59;1.94;0.78;69;NA;NA;NA;27;0
290;FALSE;FALSE;acs;2;3.18;2.93;0.22;24;0.26;NA;NA;34;0
291;FALSE;FALSE;eas;3;1.4;3.19;0.82;37;NA;NA;124;6;0
292;FALSE;FALSE;eas;1;0.32;3.56;0.43;12;NA;NA;488;32;0
293;FALSE;FALSE;acs;3;1.1;4.94;0.29;31;0.31;NA;NA;12;0
294;FALSE;FALSE;acs;2;1.42;4.17;0.77;96;0.6;NA;NA;23;1
295;FALSE;FALSE;as;3;2.63;0.03;0.36;31;NA;NA;NA;24;0
296;FALSE;FALSE;mmas;2;2.41;0.02;0.73;76;NA;NA;NA;13;0
297;FALSE;FALSE;as;1;0.94;7.21;0.61;39;NA;NA;NA;13;0
298;FALSE;FALSE;as;1;4.56;4.48;0.07;24;NA;NA;NA;23;0
299;FALSE;FALSE;ras;0;4.96;4.66;0.8;64;NA;55;NA;NA;NA
300;FALSE;FALSE;eas;1;4.2;2.27;0.8;71;NA;NA;747;24;1
301;FALSE;FALSE;acs;0;0.12;1.71;0.27;76;0.7;NA;NA;NA;NA
302;FALSE;FALSE;acs;0;3.17;0.45;0.68;54;0.73;NA;NA;NA;NA
303;FALSE;FALSE;acs;3;3.29;6.24;0.03;71;0.88;NA;NA;13;1
304;FALSE;FALSE;ras;3;2.34;5.66;0.86;45;NA;54;NA;11;1
305;FALSE;FALSE;as;0;2.52;3.07;0.25;79;NA;NA;NA;NA;NA
306;FALSE;FALSE;acs;0;1.56;9.33;0.35;54;0.23;NA;NA;NA;NA
307;FALSE;FALSE;as;1;3.55;4.35;0.48;6;NA;NA;NA;34;0
308;FALSE;FALSE;acs;2;1.36;0.9;0.84;41;0.31;NA;NA;6;1
309;FALSE;FALSE;as;3;1.94;2.69;0.53;19;NA;NA;NA;24;1
310;FALSE;FALSE;acs;3;1.83;9.96;0.15;11;0.7;NA;NA;50;1
311;FALSE;FALSE;ras;2;1.65;2.36;0.66;51;NA;36;NA;22;0
312;FALSE;FALSE;ras;3;0.77;1.52;0.84;55;NA;32;NA;8;1
313;FALSE;FALSE;acs;2;1.22;0.42;0.81;33;0.59;NA;NA;32;0
