CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
33;FALSE;FALSE;ras;1;2.49;5.38;0.32;24;NA;14;NA;14;1
34;FALSE;FALSE;mmas;3;4.99;0.38;0.82;72;NA;NA;NA;37;0
35;FALSE;FALSE;as;0;1.24;7.88;0.57;96;NA;NA;NA;NA;NA
36;FALSE;FALSE;eas;2;3.74;2.88;0.08;48;NA;NA;321;25;1
37;FALSE;FALSE;eas;1;3.12;1.63;0.94;84;NA;NA;40;20;1
38;FALSE;FALSE;acs;3;0.62;6.63;0.45;36;0.95;NA;NA;43;0
39;FALSE;FALSE;ras;0;4.37;4.13;0.2;12;NA;76;NA;NA;NA
40;FALSE;FALSE;as;2;1.87;9.13;0.7;60;NA;NA;NA;8;1
41;FALSE;FALSE;eas;2;0.3;4.76;0.26;90;NA;NA;274;45;1
42;FALSE;FALSE;acs;0;2.8;9.76;0.76;42;0.14;NA;NA;NA;NA
43;FALSE;FALSE;mmas;1;4.05;7.26;0.01;66;NA;NA;NA;34;1
44;FALSE;FALSE;ras;3;1.55;2.26;0.51;18;NA;58;NA;11;0
45;FALSE;FALSE;ras;1;0.93;1.01;0.63;30;NA;20;NA;40;1
46;FALSE;FALSE;as;3;3.43;6.01;0.14;78;NA;NA;NA;17;0
47;FALSE;FALSE;mmas;0;2.18;3.51;0.39;54;NA;NA;NA;NA;NA
48;FALSE;FALSE;acs;2;4.68;8.51;0.88;6;0.52;NA;NA;28;1
49;FALSE;FALSE;eas;0;1.71;6.95;0.91;75;NA;NA;204;NA;NA
50;FALSE;FALSE;as;2;4.21;1.95;0.42;27;NA;NA;NA;24;0
51;FALSE;FALSE;mmas;1;0.46;9.45;0.17;51;NA;NA;NA;12;0
52;FALSE;FALSE;ras;3;2.96;4.45;0.66;99;NA;67;NA;35;1
53;FALSE;FALSE;ras;2;1.09;5.7;0.79;87;NA;29;NA;7;0
54;FALSE;FALSE;as;0;3.59;0.7;0.29;39;NA;NA;NA;NA;NA
55;FALSE;FALSE;mmas;3;2.34;8.2;0.05;15;NA;NA;NA;41;1
56;FALSE;FALSE;acs;1;4.84;3.2;0.54;63;0.67;NA;NA;18;0
57;FALSE;FALSE;eas;0;4.52;5.07;0.73;21;NA;NA;344;NA;NA
58;FALSE;FALSE;acs;2;2.02;0.07;0.23;69;0.48;NA;NA;50;0
59;FALSE;FALSE;ras;1;3.27;7.57;0.48;93;NA;11;NA;38;0
60;FALSE;FALSE;as;3;0.77;2.57;0.97;45;NA;NA;NA;15;1
61;TRUE;FALSE;eas;3;3.9;8.82;0.36;57;NA;NA;63;21;1
62;FALSE;FALSE;as;1;1.4;3.82;0.85;9;NA;NA;NA;44;0
63;FALSE;FALSE;acs;0;0.15;1.32;0.11;81;0.86;NA;NA;NA;NA
64;FALSE;FALSE;mmas;2;2.65;6.32;0.6;33;NA;NA;NA;32;0
65;FALSE;FALSE;eas;1;2.61;4.06;0.32;80;NA;NA;737;49;0
66;FALSE;FALSE;as;3;0.11;9.06;0.81;32;NA;NA;NA;26;1
67;FALSE;FALSE;mmas;0;3.86;1.56;0.56;8;NA;NA;NA;NA;NA
68;FALSE;FALSE;ras;2;1.36;6.56;0.07;56;NA;61;NA;37;0
69;FALSE;FALSE;as;1;1.98;7.81;0.94;20;NA;NA;NA;31;0
70;TRUE;FALSE;ras;3;4.48;2.81;0.44;68;NA;49;NA;8;1
71;FALSE;FALSE;acs;0;0.73;5.31;0.19;92;0.02;NA;NA;NA;NA
72;FALSE;FALSE;eas;2;3.23;0.31;0.69;44;NA;NA;456;43;0
73;FALSE;FALSE;mmas;3;1.67;4.68;0.25;26;NA;NA;NA;29;1
74;FALSE;FALSE;acs;1;4.17;9.68;0.75;74;0.46;NA;NA;6;0
75;FALSE;FALSE;as;0;2.92;7.18;0.5;50;NA;NA;NA;NA;NA
76;FALSE;FALSE;eas;2;0.42;2.18;1;98;NA;NA;503;17;0
77;FALSE;FALSE;eas;1;1.05;3.43;0.13;38;NA;NA;596;23;0
78;FALSE;FALSE;acs;3;3.55;8.43;0.63;86;0.84;NA;NA;46;1
79;FALSE;FALSE;mmas;2;4.8;5.93;0.38;14;NA;NA;NA;11;0
80;FALSE;FALSE;ras;0;2.3;0.93;0.87;62;NA;18;NA;NA;NA
81;FALSE;FALSE;ras;0;4.95;8.12;0.04;23;NA;2;NA;NA;NA
82;FALSE;FALSE;as;2;2.45;3.12;0.53;71;NA;NA;NA;21;1
83;FALSE;FALSE;acs;3;1.2;0.62;0.29;47;0.18;NA;NA;33;0
84;FALSE;FALSE;mmas;1;3.7;5.62;0.78;95;NA;NA;NA;10;1
85;FALSE;FALSE;eas;3;4.33;6.87;0.9;59;NA;NA;667;50;0
86;FALSE;FALSE;acs;1;1.83;1.87;0.41;11;0.56;NA;NA;27;1
87;FALSE;FALSE;ras;2;3.08;9.37;0.16;35;NA;65;NA;16;1
88;FALSE;FALSE;mmas;0;0.58;4.37;0.66;83;NA;NA;NA;NA;NA
89;FALSE;FALSE;as;3;2.77;2.49;0.1;89;NA;NA;NA;7;0
90;FALSE;FALSE;ras;1;0.27;7.49;0.59;41;NA;96;NA;30;1
91;FALSE;FALSE;eas;3;3.05;6.07;0.73;48;NA;NA;87;36;0
92;FALSE;FALSE;eas;0;2.2;9.91;0.23;79;NA;NA;49;NA;NA
93;FALSE;FALSE;eas;0;3.84;8;0.62;64;NA;NA;662;NA;NA
94;FALSE;FALSE;mmas;3;4.63;8.76;0.69;27;NA;NA;NA;41;1
95;FALSE;FALSE;mmas;0;4.38;3.12;0.2;10;NA;NA;NA;NA;NA
96;FALSE;FALSE;eas;2;3.59;7.29;0.41;77;NA;NA;272;27;1
97;TRUE;FALSE;acs;3;2.12;8.23;0.58;45;0.12;NA;NA;30;1
98;FALSE;FALSE;ras;3;2.77;5.95;0.38;67;NA;46;NA;19;1
99;FALSE;FALSE;ras;1;1.48;8.94;0.45;88;NA;37;NA;38;1
100;FALSE;FALSE;mmas;1;2.25;7.11;0.05;100;NA;NA;NA;34;0
101;FALSE;FALSE;mmas;3;3.69;4.29;0.46;71;NA;NA;NA;13;1
102;FALSE;FALSE;mmas;0;1.6;1.91;0.43;93;NA;NA;NA;NA;NA
103;FALSE;FALSE;mmas;3;3.94;9.26;0.57;33;NA;NA;NA;19;1
104;FALSE;FALSE;acs;1;1.34;5.68;0.36;88;0.27;NA;NA;21;0
105;FALSE;FALSE;acs;3;4.91;6.36;0.02;27;0.99;NA;NA;45;1
106;FALSE;FALSE;mmas;0;3.94;7.4;0.93;57;NA;NA;NA;NA;NA
107;FALSE;FALSE;mmas;0;0.74;7.19;0.45;45;NA;NA;NA;NA;NA
108;FALSE;FALSE;ras;3;1.39;9.24;0.93;29;NA;32;NA;20;0
109;FALSE;FALSE;acs;0;4.84;2.71;0.88;60;0.54;NA;NA;NA;NA
110;FALSE;FALSE;eas;1;4.06;7.85;0.96;24;NA;NA;419;42;0
111;FALSE;FALSE;ras;2;4.94;7.7;0.52;58;NA;39;NA;21;1
112;FALSE;FALSE;mmas;3;0.17;2.39;0.62;33;NA;NA;NA;29;0
113;FALSE;FALSE;acs;2;1.5;3.57;0.97;72;0.1;NA;NA;32;1
114;FALSE;FALSE;ras;3;2.99;4.02;0.32;44;NA;87;NA;11;1
115;FALSE;FALSE;acs;3;2.94;3.51;0.49;71;0.61;NA;NA;25;0
116;FALSE;FALSE;eas;1;2.4;8.65;0.74;63;NA;NA;180;32;1
117;FALSE;FALSE;acs;0;4.08;9.29;0.34;52;0.96;NA;NA;NA;NA
118;FALSE;FALSE;mmas;2;4.31;7.05;0.35;72;NA;NA;NA;10;1
119;FALSE;FALSE;mmas;3;1.42;3.62;0.22;52;NA;NA;NA;49;0
120;FALSE;FALSE;ras;2;4.9;2.82;0.33;18;NA;32;NA;45;0
121;FALSE;FALSE;acs;0;1.1;5.6;0.21;96;0.6;NA;NA;NA;NA
122;FALSE;FALSE;eas;3;4.26;2.96;0.75;63;NA;NA;583;7;0
123;FALSE;FALSE;eas;1;3.77;5.32;0.37;76;NA;NA;500;33;1
124;FALSE;FALSE;acs;3;3.53;8.21;0.59;27;0.45;NA;NA;49;0
125;FALSE;FALSE;mmas;2;4.53;7.25;0.2;42;NA;NA;NA;22;1
126;FALSE;FALSE;as;2;3.71;8.57;0.47;57;NA;NA;NA;36;0
127;FALSE;FALSE;ras;3;4.42;2.46;0.13;41;NA;77;NA;14;1
128;FALSE;FALSE;as;1;4.02;3.52;0.37;49;NA;NA;NA;21;1
129;FALSE;FALSE;mmas;2;0.41;2.51;0.49;89;NA;NA;NA;17;1
130;FALSE;FALSE;mmas;2;3.51;5.67;0.56;39;NA;NA;NA;48;0
131;FALSE;FALSE;as;1;3.29;6.46;0.64;47;NA;NA;NA;23;1
132;FALSE;FALSE;ras;3;4.76;8.13;0.43;94;NA;63;NA;25;0
133;FALSE;FALSE;ras;1;2.67;6.89;0.17;42;NA;100;NA;19;0
134;FALSE;FALSE;ras;2;3.59;7.66;0.44;65;NA;42;NA;47;1
135;FALSE;FALSE;as;1;0.73;1.51;0.98;58;NA;NA;NA;15;0
136;FALSE;FALSE;eas;3;2.21;7.65;0.51;8;NA;NA;132;39;0
137;FALSE;FALSE;as;3;4.19;3.76;0.16;40;NA;NA;NA;20;0
138;FALSE;FALSE;ras;0;2.99;2.03;0.71;50;NA;98;NA;NA;NA
139;FALSE;FALSE;eas;2;2.6;9.55;0.08;81;NA;NA;335;25;0
140;FALSE;FALSE;eas;3;4.14;3.14;0.6;51;NA;NA;154;15;0
141;FALSE;FALSE;eas;2;2.63;1.18;0.51;35;NA;NA;226;33;1
142;FALSE;FALSE;mmas;0;4.54;4.22;0.36;25;NA;NA;NA;NA;NA
143;FALSE;FALSE;eas;3;3.4;9.74;0.07;21;NA;NA;37;35;1
144;FALSE;FALSE;as;0;3.75;6.91;0.23;84;NA;NA;NA;NA;NA
145;FALSE;FALSE;mmas;3;1.35;1.33;0.83;54;NA;NA;NA;43;1
146;FALSE;FALSE;ras;1;4.29;8.63;0.58;35;NA;6;NA;14;1
147;FALSE;FALSE;acs;1;4.03;8.54;0.26;28;0.07;NA;NA;21;0
148;FALSE;FALSE;as;3;3.47;6.2;0.26;71;NA;NA;NA;30;1
149;FALSE;FALSE;eas;3;3.37;5.64;0.42;35;NA;NA;163;10;0
150;FALSE;FALSE;as;0;4.8;6.37;0.81;89;NA;NA;NA;NA;NA
151;FALSE;FALSE;eas;1;4.46;6.57;0.21;25;NA;NA;129;20;1
152;FALSE;FALSE;ras;1;4.74;9.76;0.44;55;NA;36;NA;46;1
153;FALSE;FALSE;ras;1;1.89;5.45;0.66;41;NA;65;NA;33;1
154;FALSE;FALSE;eas;0;4.27;7.3;0.76;75;NA;NA;467;NA;NA
155;FALSE;FALSE;as;2;4.53;3.88;0.5;66;NA;NA;NA;18;1
156;FALSE;FALSE;acs;3;3.55;0.36;0.42;62;0.5;NA;NA;13;0
157;FALSE;FALSE;eas;0;2.32;1.8;0.77;93;NA;NA;663;NA;NA
158;FALSE;FALSE;eas;2;3.09;2.94;0.67;10;NA;NA;346;14;0
159;FALSE;FALSE;as;2;2.65;8.2;0.47;60;NA;NA;NA;27;0
160;FALSE;FALSE;as;2;2.34;6.64;0.99;37;NA;NA;NA;33;0
161;FALSE;FALSE;eas;3;0.9;8.65;0.63;40;NA;NA;212;26;1
162;FALSE;FALSE;mmas;3;4.43;8.47;0.39;66;NA;NA;NA;21;1
163;FALSE;FALSE;eas;1;2.69;8.83;0.06;36;NA;NA;356;45;1
164;FALSE;FALSE;acs;3;3.82;2.86;0.28;32;0.57;NA;NA;47;0
165;FALSE;FALSE;ras;3;4.69;0.87;0.94;62;NA;57;NA;5;1
166;FALSE;FALSE;acs;3;4.25;5.8;0.32;88;0.31;NA;NA;26;1
167;FALSE;FALSE;ras;3;4.64;3.14;0.3;75;NA;29;NA;41;0
168;FALSE;FALSE;eas;3;3.77;0.14;0.55;30;NA;NA;60;50;0
169;FALSE;FALSE;acs;3;1.13;0.29;0.72;78;0.17;NA;NA;7;0
170;FALSE;FALSE;mmas;1;1.62;3.11;0.68;65;NA;NA;NA;25;0
171;TRUE;FALSE;acs;3;3.83;5.19;0.45;8;0.12;NA;NA;34;1
172;FALSE;FALSE;ras;0;2.66;9.55;0.36;99;NA;37;NA;NA;NA
173;FALSE;FALSE;as;3;2.9;6.68;0.75;37;NA;NA;NA;10;1
174;FALSE;FALSE;eas;0;4.46;5.1;0.12;91;NA;NA;204;NA;NA
175;FALSE;FALSE;acs;2;3.35;7.1;0.87;40;0.27;NA;NA;27;1
176;FALSE;FALSE;acs;3;3.47;5.59;0.34;7;0.09;NA;NA;41;0
177;FALSE;FALSE;eas;3;2.99;7.81;0.48;55;NA;NA;335;22;0
178;FALSE;FALSE;as;3;3.33;7.32;0.33;59;NA;NA;NA;38;1
179;FALSE;FALSE;acs;3;0.19;8.96;0.42;6;0.47;NA;NA;15;1
180;FALSE;FALSE;as;0;3.95;3.67;0.06;7;NA;NA;NA;NA;NA
181;FALSE;FALSE;eas;2;4.42;7.34;0.92;62;NA;NA;282;19;0
182;FALSE;FALSE;ras;3;2.39;8.26;0.6;68;NA;38;NA;34;1
183;FALSE;FALSE;eas;2;2.48;8.39;0.42;79;NA;NA;325;29;0
184;TRUE;FALSE;acs;3;3.01;8.62;0.94;44;0.29;NA;NA;25;1
185;FALSE;FALSE;eas;3;2.17;6.61;0.13;63;NA;NA;35;14;0
186;FALSE;FALSE;mmas;2;1.79;9.37;0.7;19;NA;NA;NA;32;0
187;FALSE;FALSE;acs;0;2.61;7.23;0.42;62;0.02;NA;NA;NA;NA
188;FALSE;FALSE;acs;0;3.31;5.25;0.67;29;0.04;NA;NA;NA;NA
189;FALSE;FALSE;ras;0;4.28;8.48;0.76;67;NA;75;NA;NA;NA
190;FALSE;FALSE;mmas;1;4.05;9.1;0.67;87;NA;NA;NA;12;1
191;FALSE;FALSE;as;2;4.39;6.97;0.74;18;NA;NA;NA;45;0
192;FALSE;FALSE;eas;1;0.88;4.45;0.8;66;NA;NA;34;44;1
193;FALSE;FALSE;as;3;1.55;8.36;0.87;30;NA;NA;NA;20;1
194;FALSE;FALSE;mmas;3;3.4;3.74;0.3;35;NA;NA;NA;28;1
195;FALSE;FALSE;eas;3;2.39;5.94;0.31;62;NA;NA;59;26;1
196;FALSE;FALSE;eas;1;3.27;9.19;0.27;58;NA;NA;237;14;1
197;FALSE;FALSE;as;3;2.27;5.76;0.25;30;NA;NA;NA;35;0
198;FALSE;FALSE;acs;3;2.92;5.74;0.78;15;0.31;NA;NA;27;0
199;FALSE;FALSE;eas;3;3.11;9.05;0.42;29;NA;NA;577;34;0
200;FALSE;FALSE;eas;3;1.84;8.35;0.85;24;NA;NA;104;36;1
201;FALSE;FALSE;acs;1;4.05;7.13;0.54;18;0.09;NA;NA;25;0
202;FALSE;FALSE;acs;3;4.05;4.48;0.55;5;0.41;NA;NA;37;1
203;FALSE;FALSE;eas;3;3.7;5.72;0.49;37;NA;NA;410;6;0
204;FALSE;FALSE;eas;0;3.8;3.78;0.32;23;NA;NA;189;NA;NA
205;FALSE;FALSE;acs;2;3.77;4.88;0.71;27;0.62;NA;NA;46;1
206;FALSE;FALSE;as;3;2.06;9.47;0.33;57;NA;NA;NA;43;1
207;FALSE;FALSE;acs;3;3.5;5.71;0.7;30;0.57;NA;NA;42;1
208;TRUE;FALSE;acs;3;3.58;4.53;0.88;5;0.17;NA;NA;27;1
209;FALSE;FALSE;acs;3;1.5;8.62;0.33;73;0.84;NA;NA;18;1
210;FALSE;FALSE;acs;3;4.11;7.05;0.47;8;0.18;NA;NA;33;1
211;FALSE;FALSE;eas;3;4.54;8.52;0.58;64;NA;NA;89;15;0
212;FALSE;FALSE;acs;2;1.34;6.62;0.39;30;0.46;NA;NA;23;1
213;FALSE;FALSE;acs;3;4.15;7.49;0.55;7;0.09;NA;NA;28;1
214;FALSE;FALSE;acs;2;3.43;7.42;0.62;45;0.7;NA;NA;13;1
215;FALSE;FALSE;eas;1;3.25;3.18;0.62;28;NA;NA;66;37;0
216;FALSE;FALSE;acs;1;2.9;9.96;0.42;18;0.56;NA;NA;29;1
217;FALSE;FALSE;ras;2;4.23;5.99;0.44;10;NA;1;NA;34;1
218;FALSE;FALSE;ras;3;3.85;2.35;0.47;17;NA;98;NA;35;1
219;FALSE;FALSE;ras;1;2.29;7.1;0.88;70;NA;35;NA;45;1
220;FALSE;FALSE;ras;3;4.62;8.48;0.7;13;NA;63;NA;44;0
221;FALSE;FALSE;acs;2;2.97;9.24;0.53;47;0.54;NA;NA;39;1
222;FALSE;FALSE;acs;3;3.78;5.48;0.49;5;0.18;NA;NA;43;1
223;FALSE;FALSE;as;3;2.95;8.01;0.19;75;NA;NA;NA;25;1
224;FALSE;FALSE;mmas;3;3.13;9.9;0.48;60;NA;NA;NA;20;1
225;FALSE;FALSE;ras;3;3.76;9.02;0.37;28;NA;72;NA;30;0
226;FALSE;FALSE;eas;2;2.49;9.34;0.13;76;NA;NA;381;12;0
227;FALSE;FALSE;acs;0;1.79;5.54;0.71;11;0.17;NA;NA;NA;NA
228;FALSE;FALSE;mmas;3;0.22;8.02;0.86;27;NA;NA;NA;32;0
229;FALSE;FALSE;acs;1;3.36;4.57;0.28;5;0.23;NA;NA;46;1
230;FALSE;FALSE;acs;2;3.31;8.48;0.83;35;0.24;NA;NA;35;1
231;FALSE;FALSE;ras;3;3.43;7.3;0.55;82;NA;43;NA;42;1
232;FALSE;FALSE;eas;3;4.6;7.34;0.32;21;NA;NA;114;36;1
233;FALSE;FALSE;mmas;3;2.02;5.31;0.49;18;NA;NA;NA;27;1
234;FALSE;FALSE;eas;3;3.55;5.11;0.1;60;NA;NA;96;22;1
235;FALSE;FALSE;acs;3;3.16;8.77;0.47;12;0.36;NA;NA;48;1
236;FALSE;FALSE;mmas;3;2.07;8.5;0.18;56;NA;NA;NA;32;0
237;TRUE;FALSE;acs;3;2.93;5.39;0.25;22;0.13;NA;NA;26;1
238;FALSE;FALSE;ras;3;1.99;9.17;0.72;33;NA;7;NA;31;1
239;FALSE;FALSE;acs;3;2.63;8.58;0.51;5;0.44;NA;NA;30;1
240;FALSE;FALSE;as;1;1.09;7.42;0.6;23;NA;NA;NA;44;1
241;FALSE;FALSE;eas;3;0.99;3.91;0.62;52;NA;NA;261;33;1
242;FALSE;FALSE;eas;3;4.06;7.21;0.93;49;NA;NA;357;34;1
243;FALSE;FALSE;acs;3;0.55;6.94;0.7;40;0.67;NA;NA;31;1
244;FALSE;FALSE;acs;3;4.17;3.96;0.85;13;0.41;NA;NA;22;0
245;FALSE;FALSE;acs;2;4.06;6.43;0.72;20;0.18;NA;NA;35;0
246;FALSE;FALSE;acs;0;3.27;6;0.25;6;0.11;NA;NA;NA;NA
247;FALSE;FALSE;eas;2;3.46;2.09;0.52;31;NA;NA;25;45;1
248;FALSE;FALSE;eas;2;4.85;5.58;0.53;63;NA;NA;165;40;1
249;FALSE;FALSE;acs;3;1.29;9.73;0.42;40;0.19;NA;NA;36;0
250;FALSE;FALSE;acs;3;2.55;7.39;0.23;74;0.52;NA;NA;47;1
251;FALSE;FALSE;acs;3;3.09;2.37;0.33;39;0.33;NA;NA;30;0
252;FALSE;FALSE;acs;3;1.85;8.41;0.29;50;0.02;NA;NA;41;1
253;FALSE;FALSE;acs;3;1.79;3.98;0.34;6;0.37;NA;NA;35;1
254;FALSE;FALSE;ras;2;1.2;9.6;0.21;57;NA;68;NA;14;1
255;FALSE;FALSE;acs;3;2.15;8.36;0.3;75;0.27;NA;NA;43;1
256;FALSE;FALSE;ras;3;2.75;7.25;0.58;71;NA;2;NA;36;0
257;FALSE;FALSE;eas;0;1.22;8.67;0.51;65;NA;NA;188;NA;NA
258;FALSE;FALSE;acs;3;1.85;5.07;0.72;62;0.68;NA;NA;35;0
259;FALSE;FALSE;eas;3;4.41;3.55;0.44;28;NA;NA;23;31;1
260;FALSE;FALSE;ras;3;0.43;7.44;0.55;39;NA;36;NA;27;1
261;FALSE;FALSE;eas;3;3.07;9.05;0.64;57;NA;NA;108;21;0
262;FALSE;FALSE;mmas;3;3.48;9.76;0.81;70;NA;NA;NA;24;1
263;FALSE;FALSE;as;3;3.32;3;0.27;22;NA;NA;NA;32;1
264;FALSE;FALSE;mmas;3;3.27;6.64;0.43;19;NA;NA;NA;24;1
265;FALSE;FALSE;acs;3;2.96;2.93;0.78;17;0.12;NA;NA;20;1
266;FALSE;FALSE;acs;3;2.94;6.65;0.19;32;0.16;NA;NA;22;1
267;FALSE;FALSE;acs;3;1.9;5.71;0.36;47;0.19;NA;NA;30;1
268;FALSE;FALSE;as;3;4.25;8.14;0.51;48;NA;NA;NA;30;1
269;FALSE;FALSE;acs;3;1.02;5.58;0.69;24;0.36;NA;NA;30;1
270;FALSE;FALSE;acs;3;3.88;4.69;0.35;11;0.05;NA;NA;35;0
271;FALSE;FALSE;ras;3;3.01;4.61;0.81;34;NA;56;NA;33;1
272;FALSE;FALSE;acs;3;3.19;2.72;0.22;22;0.02;NA;NA;19;1
273;FALSE;FALSE;ras;3;2.75;2.85;0.26;5;NA;82;NA;19;1
274;FALSE;FALSE;as;3;2.14;8.02;1;35;NA;NA;NA;18;1
275;FALSE;FALSE;acs;3;2.95;7.05;0.4;20;0.04;NA;NA;36;1
276;FALSE;FALSE;acs;3;2.98;9.11;0.87;39;0.29;NA;NA;26;1
277;FALSE;FALSE;acs;2;1.64;9.12;0.89;25;0.46;NA;NA;20;1
278;FALSE;FALSE;eas;3;4.47;5.39;0.37;11;NA;NA;431;39;0
279;FALSE;FALSE;acs;3;2.9;6.42;0.04;26;0.23;NA;NA;31;1
280;FALSE;FALSE;acs;3;2.58;9.06;0.83;19;0.15;NA;NA;9;0
281;FALSE;FALSE;acs;3;2.1;8.2;0.88;58;0.47;NA;NA;15;0
282;FALSE;FALSE;eas;3;2.94;5.8;0.91;20;NA;NA;289;39;1
283;TRUE;FALSE;acs;3;2.23;5.17;0.51;54;0.41;NA;NA;26;1
284;FALSE;FALSE;acs;3;2.02;9.54;0.51;52;0.23;NA;NA;47;1
285;FALSE;FALSE;acs;3;1.73;7.46;0.33;26;0.06;NA;NA;23;1
286;FALSE;FALSE;acs;3;2.48;6.43;0.63;34;0.06;NA;NA;31;1
287;FALSE;FALSE;ras;1;3.39;8.93;0.87;27;NA;87;NA;24;1
288;FALSE;FALSE;acs;3;3.17;4.56;0.41;7;0.22;NA;NA;30;1
289;FALSE;FALSE;acs;3;2.54;9.01;0.91;38;0.53;NA;NA;25;1
290;FALSE;FALSE;acs;3;3.64;5.68;0.35;39;0.22;NA;NA;25;0
291;FALSE;FALSE;eas;3;2.87;6.78;0.93;57;NA;NA;174;17;1
292;FALSE;FALSE;acs;3;2.26;8.63;0.55;44;0.23;NA;NA;33;1
293;TRUE;FALSE;acs;3;2.45;9.91;0.75;31;0.29;NA;NA;17;1
294;FALSE;FALSE;as;3;3.41;7.64;1;60;NA;NA;NA;18;0
295;FALSE;FALSE;acs;3;4.07;2.86;0.35;11;0.11;NA;NA;22;0
296;FALSE;FALSE;acs;3;2.11;6.21;0.38;17;0.23;NA;NA;38;1
297;FALSE;FALSE;acs;3;1.41;8.76;0.45;55;0.11;NA;NA;34;1
298;FALSE;FALSE;as;3;4.53;7.76;0.74;29;NA;NA;NA;20;1
299;TRUE;FALSE;acs;3;3.02;5.5;0.91;59;0.44;NA;NA;22;1
300;FALSE;FALSE;eas;3;2.18;6;0.71;51;NA;NA;136;29;1
301;FALSE;FALSE;acs;3;2.77;4.17;0.15;31;0.1;NA;NA;24;1
302;FALSE;FALSE;acs;3;2.06;9.45;0.81;34;0.3;NA;NA;33;1
303;FALSE;FALSE;as;3;2.49;8.05;0.39;20;NA;NA;NA;26;1
304;FALSE;FALSE;acs;3;2.79;6.51;0.09;15;0.23;NA;NA;37;1
305;FALSE;FALSE;eas;3;1.82;8.66;0.79;61;NA;NA;293;24;1
306;TRUE;FALSE;acs;3;2.1;9.2;0.74;38;0.18;NA;NA;21;1
307;FALSE;FALSE;ras;3;3.09;9.19;0.54;42;NA;63;NA;37;1
308;FALSE;FALSE;ras;3;3.12;4.16;0.4;12;NA;45;NA;33;1
309;FALSE;FALSE;acs;3;2.24;9.12;0.69;48;0.11;NA;NA;18;1
310;FALSE;FALSE;ras;3;3.01;4.73;0.53;23;NA;5;NA;27;1
311;FALSE;FALSE;eas;3;2.25;5.72;0.46;32;NA;NA;180;33;1
312;FALSE;FALSE;acs;3;3.47;4.74;0.53;5;0.26;NA;NA;30;1
313;FALSE;FALSE;acs;3;4.27;0.99;0.96;7;0.03;NA;NA;26;1
