CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
33;FALSE;FALSE;as;0;0.76;4.37;0.83;35;NA;NA;NA;NA;NA
34;FALSE;FALSE;eas;2;3.26;9.37;0.33;83;NA;NA;185;35;1
35;FALSE;FALSE;acs;1;2.01;1.87;0.09;59;0.4;NA;NA;46;1
36;FALSE;FALSE;mmas;3;4.51;6.87;0.58;11;NA;NA;NA;23;0
37;FALSE;FALSE;ras;0;3.88;8.12;0.46;71;NA;74;NA;NA;NA
38;FALSE;FALSE;mmas;2;1.38;3.12;0.95;23;NA;NA;NA;40;1
39;FALSE;FALSE;eas;1;2.63;5.62;0.71;47;NA;NA;279;29;1
40;FALSE;FALSE;acs;3;0.13;0.62;0.21;95;0.77;NA;NA;6;0
41;FALSE;FALSE;eas;2;0.44;8.75;0.03;29;NA;NA;45;15;1
42;FALSE;FALSE;acs;0;2.94;3.75;0.52;77;0.09;NA;NA;NA;NA
43;FALSE;FALSE;as;1;4.19;1.25;0.27;5;NA;NA;NA;26;1
44;FALSE;FALSE;ras;3;1.69;6.25;0.77;53;NA;92;NA;49;0
45;FALSE;FALSE;as;3;3.57;2.5;0.4;41;NA;NA;NA;32;0
46;FALSE;FALSE;mmas;2;2.89;1.38;1;63;NA;NA;NA;23;0
47;FALSE;FALSE;ras;1;1.74;1.25;0.77;13;NA;34;NA;8;0
48;FALSE;FALSE;as;1;1.12;9.43;0.15;49;NA;NA;NA;24;1
49;FALSE;FALSE;ras;3;4.3;0.61;0.5;97;NA;73;NA;24;1
50;FALSE;FALSE;as;3;4.08;8.29;0.88;25;NA;NA;NA;37;0
51;FALSE;FALSE;eas;3;3.26;4;0.81;42;NA;NA;243;26;0
52;FALSE;FALSE;mmas;3;2.12;2.37;0.98;46;NA;NA;NA;24;0
53;FALSE;FALSE;mmas;0;1.99;4.11;0.21;66;NA;NA;NA;NA;NA
54;FALSE;FALSE;as;0;0.92;5.85;0.92;29;NA;NA;NA;NA;NA
55;FALSE;FALSE;ras;2;3.72;2.01;0.74;70;NA;45;NA;16;1
56;FALSE;FALSE;mmas;3;0.29;4.91;0.8;41;NA;NA;NA;21;1
57;FALSE;FALSE;as;0;2.71;4.75;0.95;23;NA;NA;NA;NA;NA
58;FALSE;FALSE;as;3;1.71;7.25;0.83;12;NA;NA;NA;37;1
59;FALSE;FALSE;mmas;3;1.69;4.19;0.44;8;NA;NA;NA;6;1
60;TRUE;FALSE;acs;3;1.64;7.03;0.8;33;0.69;NA;NA;39;1
61;FALSE;FALSE;mmas;1;2.05;5.81;0.87;36;NA;NA;NA;19;1
62;FALSE;FALSE;eas;3;2.91;1.84;0.25;22;NA;NA;750;46;0
63;FALSE;FALSE;eas;3;1.21;3.49;0.14;94;NA;NA;447;10;1
64;FALSE;FALSE;as;3;2.26;6.88;0.93;21;NA;NA;NA;22;1
65;FALSE;FALSE;as;1;0.08;3.72;0.89;17;NA;NA;NA;43;0
66;TRUE;FALSE;acs;3;1.46;5.87;0.62;13;0.8;NA;NA;11;0
67;FALSE;FALSE;eas;0;3.3;4.51;0.9;64;NA;NA;466;NA;NA
68;FALSE;FALSE;mmas;0;3.07;4.08;0.41;90;NA;NA;NA;NA;NA
69;FALSE;FALSE;mmas;3;1.31;5.48;0.38;33;NA;NA;NA;24;0
70;FALSE;FALSE;mmas;3;3.26;6.73;0.5;83;NA;NA;NA;17;0
71;FALSE;FALSE;eas;1;2.5;8.62;0.04;52;NA;NA;591;11;1
72;FALSE;FALSE;eas;0;0.74;4.38;0.67;36;NA;NA;482;NA;NA
73;FALSE;FALSE;ras;2;2.25;7.66;0.15;24;NA;57;NA;10;1
74;FALSE;FALSE;acs;3;1.44;5.05;0.51;90;0.55;NA;NA;9;1
75;FALSE;FALSE;eas;0;2.92;0.62;0.84;97;NA;NA;717;NA;NA
76;FALSE;FALSE;eas;0;0.73;0.86;0.77;46;NA;NA;550;NA;NA
77;FALSE;FALSE;ras;3;3.04;1.98;0.05;91;NA;11;NA;18;0
78;FALSE;FALSE;mmas;2;3.23;4.19;0.9;84;NA;NA;NA;11;0
79;FALSE;FALSE;acs;3;2.27;5.73;0.13;48;0.05;NA;NA;14;0
80;FALSE;FALSE;ras;3;2.21;7.09;0.81;46;NA;49;NA;22;1
81;FALSE;FALSE;eas;3;4.41;5.45;0.16;79;NA;NA;479;12;1
82;FALSE;FALSE;mmas;3;2.43;8.66;0.88;46;NA;NA;NA;23;0
83;FALSE;FALSE;mmas;1;0.64;0.29;0.62;6;NA;NA;NA;23;0
84;FALSE;FALSE;ras;1;2.71;1.37;0.87;51;NA;21;NA;33;0
85;FALSE;FALSE;mmas;3;2.05;7.69;0.85;21;NA;NA;NA;16;1
86;TRUE;FALSE;eas;3;1.01;2.27;0.39;56;NA;NA;739;13;1
87;FALSE;FALSE;eas;3;0.91;0.86;0.28;58;NA;NA;649;26;0
88;FALSE;FALSE;mmas;1;2.51;4.79;0.98;33;NA;NA;NA;36;0
89;FALSE;FALSE;ras;3;2.27;0.91;0.33;49;NA;84;NA;13;0
90;FALSE;FALSE;acs;3;1.15;4.91;0.48;63;0.51;NA;NA;13;0
91;FALSE;FALSE;eas;3;1.09;3.59;0.8;11;NA;NA;204;26;0
92;FALSE;FALSE;mmas;3;0.04;6.84;0.91;17;NA;NA;NA;28;0
93;FALSE;FALSE;acs;3;0.28;7.08;0.73;27;0.84;NA;NA;26;1
94;FALSE;FALSE;mmas;3;2.14;7.55;0.43;46;NA;NA;NA;8;0
95;FALSE;FALSE;eas;3;1.93;8.33;0.65;49;NA;NA;165;18;0
96;FALSE;FALSE;eas;3;3.94;8.53;0.26;42;NA;NA;622;35;0
97;FALSE;FALSE;eas;3;4.35;8.57;0.42;55;NA;NA;553;16;1
98;FALSE;FALSE;eas;3;2.8;3.97;0.24;57;NA;NA;652;5;0
99;FALSE;FALSE;mmas;3;1.36;2.02;0.95;7;NA;NA;NA;6;1
100;TRUE;FALSE;acs;3;2.73;8.39;0.58;36;0.65;NA;NA;14;0
101;FALSE;FALSE;eas;3;3.36;3.3;0.06;64;NA;NA;678;7;1
102;FALSE;FALSE;eas;3;3.38;6.06;0.28;37;NA;NA;566;24;1
103;FALSE;FALSE;eas;0;1.71;4.87;0.23;40;NA;NA;473;NA;NA
104;FALSE;FALSE;mmas;3;1.72;6.88;0.72;49;NA;NA;NA;8;0
105;FALSE;FALSE;eas;3;2.17;1.77;0.38;34;NA;NA;555;29;0
106;FALSE;FALSE;mmas;3;1.84;4.71;0.29;21;NA;NA;NA;9;0
107;FALSE;FALSE;eas;3;1.76;3.51;0.61;75;NA;NA;343;23;1
108;FALSE;FALSE;acs;2;0.5;6.44;0.37;32;0.81;NA;NA;5;0
109;FALSE;FALSE;eas;3;3.95;5.83;0.66;41;NA;NA;509;12;1
110;FALSE;FALSE;as;3;0.98;8.97;0.82;47;NA;NA;NA;22;0
111;FALSE;FALSE;ras;3;1.34;5.57;0.62;31;NA;82;NA;6;0
112;FALSE;FALSE;eas;3;0.96;7.2;0.59;93;NA;NA;649;18;1
113;FALSE;FALSE;acs;0;1.22;9.46;0.62;62;0.8;NA;NA;NA;NA
114;FALSE;FALSE;acs;3;0.13;7.91;0.85;26;0.48;NA;NA;21;0
115;FALSE;FALSE;mmas;3;2.26;2.38;0.83;15;NA;NA;NA;21;0
116;FALSE;FALSE;mmas;1;3.42;3.47;0.56;12;NA;NA;NA;21;0
117;FALSE;FALSE;eas;2;3.13;6.14;0.12;86;NA;NA;229;25;1
118;FALSE;FALSE;mmas;3;2.45;1.64;0.92;28;NA;NA;NA;9;0
119;FALSE;FALSE;eas;3;4.09;0.32;0.42;45;NA;NA;570;14;1
120;FALSE;FALSE;ras;0;0.75;1.04;0.71;24;NA;35;NA;NA;NA
121;FALSE;FALSE;eas;1;0.85;1.59;0.51;54;NA;NA;596;27;0
122;FALSE;FALSE;eas;2;3;6.42;0.35;25;NA;NA;411;17;1
123;FALSE;FALSE;as;3;0.63;0.08;0.06;17;NA;NA;NA;9;1
124;FALSE;FALSE;acs;3;4.78;0.93;0.37;44;0.81;NA;NA;21;0
125;FALSE;FALSE;acs;3;2.31;6.87;0.79;77;0.88;NA;NA;24;0
126;FALSE;FALSE;acs;3;2.76;2.95;0.44;88;0.14;NA;NA;33;1
127;FALSE;FALSE;ras;3;2.87;3.7;0.08;37;NA;29;NA;12;1
128;FALSE;FALSE;eas;3;2.25;0.5;0.47;71;NA;NA;647;17;0
129;FALSE;FALSE;acs;3;2.97;7.78;0.58;33;0.76;NA;NA;28;0
130;FALSE;FALSE;acs;2;3.52;7.91;0.78;50;0.76;NA;NA;15;0
131;FALSE;FALSE;eas;3;3.24;2.89;0.23;77;NA;NA;654;21;1
132;TRUE;FALSE;acs;3;1.89;8.96;0.55;27;0.59;NA;NA;10;0
133;FALSE;FALSE;eas;3;2.3;0.84;0.25;82;NA;NA;695;13;1
134;FALSE;FALSE;eas;3;3.44;6.57;0.44;63;NA;NA;717;13;1
135;FALSE;FALSE;eas;3;1.29;4.63;0.33;41;NA;NA;528;17;1
136;FALSE;FALSE;eas;3;0.85;0.81;0.15;53;NA;NA;590;16;1
137;FALSE;FALSE;eas;1;2.08;3.79;0.58;57;NA;NA;376;10;1
138;FALSE;FALSE;eas;3;0.98;1.03;0.29;60;NA;NA;565;8;1
139;FALSE;FALSE;eas;2;3.37;3.61;0.57;50;NA;NA;745;15;1
140;TRUE;FALSE;acs;3;3.43;5.84;0.44;46;0.52;NA;NA;6;0
141;FALSE;FALSE;mmas;3;2.25;4.92;0.51;36;NA;NA;NA;8;0
142;FALSE;FALSE;acs;3;2.56;8.72;0.12;18;0.77;NA;NA;10;0
143;FALSE;FALSE;eas;3;1.25;3.83;0.68;60;NA;NA;571;14;0
144;FALSE;FALSE;mmas;3;2.85;9.24;0.63;10;NA;NA;NA;13;0
145;FALSE;FALSE;as;3;2.96;8.73;0.45;37;NA;NA;NA;9;0
146;TRUE;FALSE;ras;3;2.34;0.59;0.47;66;NA;22;NA;15;1
147;FALSE;FALSE;as;3;2.7;7.47;0.63;60;NA;NA;NA;11;0
148;FALSE;FALSE;acs;3;3.33;8.75;0.72;34;0.84;NA;NA;12;0
149;FALSE;FALSE;acs;3;3.44;9.99;0.54;70;0.93;NA;NA;22;1
150;FALSE;FALSE;mmas;3;2.2;8.13;0.53;53;NA;NA;NA;28;0
151;FALSE;FALSE;eas;3;0.64;0.88;0.13;61;NA;NA;656;20;1
152;FALSE;FALSE;eas;3;2.29;6.06;0.33;55;NA;NA;716;15;1
153;FALSE;FALSE;acs;1;1.07;2.32;0.59;53;0.68;NA;NA;5;1
154;FALSE;FALSE;eas;3;0.06;2.84;0.47;34;NA;NA;702;28;1
155;FALSE;FALSE;eas;3;2.94;8.24;0.35;78;NA;NA;575;11;0
156;FALSE;FALSE;eas;3;1.8;1.48;0.63;47;NA;NA;741;25;1
157;FALSE;FALSE;eas;3;0.17;1.44;0.26;88;NA;NA;631;12;1
158;FALSE;FALSE;acs;3;4.58;4.51;0.79;45;0.85;NA;NA;21;1
159;FALSE;FALSE;eas;3;1.23;5.78;0.17;58;NA;NA;532;23;0
160;FALSE;FALSE;acs;3;2.65;9.6;0.48;55;0.51;NA;NA;14;0
161;FALSE;FALSE;acs;3;2.89;8.99;0.74;34;0.45;NA;NA;5;0
162;FALSE;FALSE;acs;3;1.79;9.5;0.7;29;0.5;NA;NA;19;0
163;FALSE;FALSE;eas;3;2.61;6.66;0.58;26;NA;NA;507;10;0
164;FALSE;FALSE;as;3;2.56;4.32;0.46;60;NA;NA;NA;10;1
165;FALSE;FALSE;acs;3;1.08;9.12;0.92;40;0.33;NA;NA;24;0
166;FALSE;FALSE;eas;3;1.22;2.6;0.71;57;NA;NA;603;13;1
167;FALSE;FALSE;acs;3;1.86;7.41;0.45;22;0.74;NA;NA;21;0
168;FALSE;FALSE;acs;1;2.93;8.82;0.64;53;0.1;NA;NA;14;0
169;FALSE;FALSE;acs;3;3.27;8.85;0.51;10;0.52;NA;NA;13;0
170;FALSE;FALSE;eas;3;0.29;1.34;0.49;85;NA;NA;434;24;1
171;FALSE;FALSE;acs;3;2.59;5.72;0.26;33;0.53;NA;NA;24;0
172;TRUE;FALSE;acs;3;2.98;4.92;0.41;40;0.7;NA;NA;10;0
173;FALSE;FALSE;ras;3;2.3;0.5;0.7;60;NA;34;NA;19;1
174;FALSE;FALSE;eas;3;1.04;3.3;0.32;62;NA;NA;696;15;1
175;FALSE;FALSE;eas;3;0.11;0.27;0.34;44;NA;NA;707;16;1
176;FALSE;FALSE;acs;3;3.06;6.89;0.51;34;0.44;NA;NA;14;0
177;TRUE;FALSE;ras;3;2.34;1.82;0.39;75;NA;18;NA;16;1
178;FALSE;FALSE;acs;3;2.3;8.03;0.47;36;0.45;NA;NA;12;0
179;FALSE;FALSE;acs;3;2.34;9.04;0.72;42;0.37;NA;NA;22;0
180;FALSE;FALSE;ras;3;3.82;1.44;0.26;77;NA;2;NA;16;1
181;FALSE;FALSE;ras;3;2.95;0.62;0.42;79;NA;30;NA;23;1
182;FALSE;FALSE;eas;3;1.34;2.04;0.12;62;NA;NA;637;19;1
183;FALSE;FALSE;eas;3;0.19;1.33;0.4;57;NA;NA;585;7;1
184;FALSE;FALSE;eas;3;0.11;4.2;0.35;40;NA;NA;695;19;1
185;TRUE;FALSE;acs;3;3.67;5.97;0.4;56;0.57;NA;NA;9;0
186;TRUE;FALSE;acs;3;2.9;5.99;0.47;55;0.49;NA;NA;6;0
187;FALSE;FALSE;eas;3;1.73;1.96;0.47;77;NA;NA;734;12;1
188;FALSE;FALSE;acs;3;1.53;9.83;0.57;36;0.74;NA;NA;10;0
189;FALSE;FALSE;eas;3;1.32;2.28;0.33;74;NA;NA;709;8;1
190;FALSE;FALSE;ras;3;2.02;4.3;0.44;65;NA;32;NA;18;1
191;FALSE;FALSE;acs;3;2.41;8.68;0.68;15;0.63;NA;NA;8;0
192;FALSE;FALSE;ras;3;1.58;3.25;0.18;54;NA;42;NA;21;1
193;FALSE;FALSE;ras;3;1.75;1.21;0.47;70;NA;39;NA;26;1
194;FALSE;FALSE;eas;3;0.78;1.74;0.36;62;NA;NA;653;16;1
195;FALSE;FALSE;eas;3;2.75;1.25;0.49;60;NA;NA;458;10;1
196;FALSE;FALSE;ras;3;2.26;6.7;0.64;44;NA;70;NA;15;0
197;FALSE;FALSE;ras;3;2.33;0.76;0.4;70;NA;12;NA;12;1
198;FALSE;FALSE;ras;3;2.32;0.6;0.57;84;NA;26;NA;15;1
199;FALSE;FALSE;acs;3;2.4;7.05;0.7;37;0.71;NA;NA;14;0
200;FALSE;FALSE;eas;3;1.09;0.73;0.53;51;NA;NA;669;19;1
201;FALSE;FALSE;eas;3;1.68;0.85;0.61;49;NA;NA;679;13;1
202;FALSE;FALSE;acs;3;2.99;4.19;0.42;27;0.53;NA;NA;5;0
203;FALSE;FALSE;ras;3;2.87;1.56;0.39;65;NA;14;NA;10;1
204;FALSE;FALSE;eas;3;1.25;2.23;0.34;54;NA;NA;654;11;1
205;FALSE;FALSE;eas;3;0.83;2.56;0.28;70;NA;NA;655;13;1
206;FALSE;FALSE;eas;2;1.18;3.61;0.44;43;NA;NA;604;5;1
207;FALSE;FALSE;eas;3;0.68;2.01;0.23;64;NA;NA;726;6;1
208;FALSE;FALSE;eas;3;0.71;3.2;0.29;49;NA;NA;707;8;1
209;FALSE;FALSE;acs;3;2.22;7.88;0.61;32;0.41;NA;NA;24;0
210;FALSE;FALSE;acs;3;1.93;3.29;0.56;57;0.92;NA;NA;6;1
211;FALSE;FALSE;acs;3;3.9;9.44;0.65;41;0.47;NA;NA;13;0
212;FALSE;FALSE;acs;3;3.32;5.65;0.38;55;0.44;NA;NA;7;0
213;FALSE;FALSE;acs;3;3.94;7.51;0.57;64;0.53;NA;NA;13;0
214;FALSE;FALSE;ras;3;2.42;1.27;0.43;66;NA;9;NA;16;1
215;FALSE;FALSE;acs;3;4.33;8.03;0.46;64;0.67;NA;NA;13;0
216;FALSE;FALSE;eas;3;0.99;2.32;0.46;56;NA;NA;744;11;1
217;FALSE;FALSE;ras;3;2.6;2.19;0.57;69;NA;26;NA;17;1
218;FALSE;FALSE;eas;3;0.96;3.82;0.33;61;NA;NA;747;15;1
219;FALSE;FALSE;acs;3;2.49;5.99;0.56;41;0.23;NA;NA;14;0
220;FALSE;FALSE;acs;3;4.35;4.69;0.31;74;0.41;NA;NA;10;0
221;FALSE;FALSE;ras;3;1.98;1.84;0.41;78;NA;13;NA;9;1
222;FALSE;FALSE;acs;3;3.14;5.37;0.5;64;0.61;NA;NA;10;0
223;FALSE;FALSE;acs;3;2.95;6.02;0.5;68;0.73;NA;NA;5;0
224;FALSE;FALSE;acs;3;3.39;4.63;0.53;75;0.71;NA;NA;14;0
225;FALSE;FALSE;ras;3;2.88;1.53;0.27;86;NA;39;NA;10;1
226;FALSE;FALSE;ras;3;1.88;1.36;0.4;65;NA;22;NA;13;1
227;FALSE;FALSE;acs;3;2.59;6.18;0.42;40;0.74;NA;NA;8;0
228;FALSE;FALSE;ras;3;2.43;2.13;0.45;92;NA;2;NA;14;1
229;FALSE;FALSE;acs;3;2.82;6.6;0.29;55;0.54;NA;NA;5;0
230;TRUE;TRUE;acs;3;3.32;6.31;0.5;56;0.71;NA;NA;9;0
231;FALSE;FALSE;ras;3;1.54;2.12;0.37;68;NA;6;NA;15;1
232;FALSE;FALSE;acs;3;3.56;5.59;0.26;60;0.45;NA;NA;8;0
233;FALSE;FALSE;ras;3;1.46;3.29;0.28;84;NA;26;NA;17;1
234;FALSE;FALSE;acs;3;2.43;6.31;0.28;53;0.71;NA;NA;9;0
235;FALSE;FALSE;acs;3;3.09;5.38;0.49;49;0.3;NA;NA;12;0
236;TRUE;FALSE;acs;3;2.96;5.12;0.65;62;0.58;NA;NA;7;0
237;FALSE;FALSE;acs;3;3.76;5.6;0.47;43;0.56;NA;NA;13;0
238;FALSE;FALSE;ras;3;2.8;0.96;0.34;85;NA;25;NA;14;1
239;FALSE;FALSE;eas;3;1.26;4.03;0.32;49;NA;NA;736;20;1
240;FALSE;FALSE;ras;3;3;3.71;0.35;71;NA;10;NA;13;1
241;FALSE;FALSE;acs;3;3.72;4.26;0.39;51;0.51;NA;NA;8;0
242;FALSE;FALSE;acs;3;4.12;6.09;0.44;46;0.54;NA;NA;6;0
243;FALSE;FALSE;ras;3;2.18;2.14;0.38;69;NA;81;NA;14;1
244;FALSE;FALSE;eas;3;0.4;2.46;0.5;61;NA;NA;734;10;1
245;FALSE;FALSE;ras;3;2.46;2.3;0.2;67;NA;43;NA;8;1
246;FALSE;FALSE;ras;3;1.94;2.09;0.43;76;NA;17;NA;19;1
247;TRUE;FALSE;acs;3;3.63;7.19;0.21;54;0.42;NA;NA;9;0
248;FALSE;FALSE;ras;3;2.03;2.59;0.36;77;NA;15;NA;15;1
249;FALSE;FALSE;acs;3;3.17;5.67;0.31;49;0.6;NA;NA;11;0
250;FALSE;FALSE;acs;3;3.51;5.75;0.39;34;0.37;NA;NA;9;0
251;FALSE;FALSE;acs;3;3.81;5.93;0.41;56;0.58;NA;NA;13;0
252;FALSE;FALSE;ras;3;2.2;1.39;0.38;74;NA;31;NA;17;1
253;FALSE;FALSE;acs;3;3.46;5.93;0.56;47;0.85;NA;NA;8;0
254;FALSE;FALSE;acs;3;2.71;4.14;0.53;64;0.7;NA;NA;10;0
255;FALSE;FALSE;acs;3;3.85;5.52;0.33;51;0.58;NA;NA;8;0
256;FALSE;FALSE;acs;3;4.11;6.6;0.41;53;0.54;NA;NA;13;0
257;FALSE;FALSE;acs;3;3.25;5.58;0.34;55;0.58;NA;NA;5;0
258;FALSE;FALSE;acs;3;3.79;5.7;0.55;49;0.75;NA;NA;12;0
259;FALSE;FALSE;acs;3;3.47;5.63;0.48;50;0.71;NA;NA;11;0
260;FALSE;FALSE;acs;3;2.91;7.18;0.26;60;0.54;NA;NA;9;0
261;FALSE;FALSE;acs;3;3.7;5.71;0.36;55;0.66;NA;NA;13;0
262;FALSE;FALSE;acs;3;3.12;6.45;0.54;50;0.67;NA;NA;9;0
263;FALSE;FALSE;acs;3;3.19;5.31;0.59;68;0.51;NA;NA;5;0
264;FALSE;FALSE;acs;3;3.16;6.73;0.48;50;0.55;NA;NA;14;0
265;FALSE;FALSE;ras;3;2.56;1.23;0.36;79;NA;14;NA;16;1
266;TRUE;FALSE;acs;3;3.18;7.2;0.46;59;0.74;NA;NA;8;0
267;FALSE;FALSE;acs;3;2.82;6.53;0.48;51;0.71;NA;NA;9;0
268;FALSE;FALSE;acs;3;3.16;6.06;0.44;62;0.61;NA;NA;13;0
269;FALSE;FALSE;ras;3;2.38;1.13;0.47;79;NA;31;NA;22;1
270;FALSE;FALSE;ras;3;2.95;1.58;0.33;76;NA;42;NA;19;1
271;FALSE;FALSE;acs;3;4.09;7.71;0.35;52;0.49;NA;NA;7;0
272;FALSE;FALSE;ras;3;2.31;1.44;0.47;71;NA;25;NA;14;1
273;FALSE;FALSE;acs;3;3.44;6.26;0.49;66;0.74;NA;NA;11;0
274;FALSE;FALSE;ras;3;2.32;1.44;0.4;73;NA;10;NA;18;1
275;FALSE;FALSE;acs;3;2.84;7.18;0.44;55;0.63;NA;NA;14;0
276;FALSE;FALSE;ras;3;2.23;1.96;0.43;77;NA;8;NA;15;1
277;FALSE;FALSE;acs;3;3.83;5.99;0.62;58;0.79;NA;NA;6;0
278;FALSE;FALSE;ras;3;2.54;2.31;0.31;64;NA;38;NA;15;1
279;FALSE;FALSE;ras;3;2.18;1.55;0.48;82;NA;20;NA;16;1
280;FALSE;FALSE;acs;3;3.43;5.5;0.29;49;0.59;NA;NA;10;0
281;FALSE;FALSE;acs;3;3.39;7.01;0.42;58;0.68;NA;NA;10;0
282;FALSE;FALSE;acs;3;3.55;6.8;0.51;53;0.64;NA;NA;14;0
283;FALSE;FALSE;ras;3;2.29;1.61;0.34;77;NA;27;NA;14;1
284;FALSE;FALSE;ras;3;2.41;0.89;0.46;76;NA;10;NA;19;1
285;FALSE;FALSE;ras;3;2.46;2.46;0.37;79;NA;30;NA;17;1
286;TRUE;FALSE;acs;3;3.24;5.23;0.46;63;0.51;NA;NA;7;0
287;FALSE;FALSE;acs;3;3.29;5.72;0.65;64;0.78;NA;NA;14;0
288;FALSE;FALSE;acs;3;3.68;6.14;0.36;52;0.71;NA;NA;9;0
289;FALSE;FALSE;acs;3;3.58;5.87;0.5;57;0.69;NA;NA;9;0
290;FALSE;FALSE;acs;3;3.88;6.31;0.5;63;0.58;NA;NA;12;0
291;FALSE;FALSE;acs;3;2.44;5.26;0.55;58;0.59;NA;NA;11;0
292;FALSE;FALSE;acs;3;2.94;6.39;0.51;54;0.71;NA;NA;8;0
293;FALSE;FALSE;acs;3;2.85;5.35;0.55;66;0.51;NA;NA;5;0
294;FALSE;FALSE;acs;3;3;6.87;0.4;53;0.73;NA;NA;5;0
295;FALSE;FALSE;ras;3;2.6;2.04;0.41;72;NA;20;NA;17;1
296;FALSE;FALSE;acs;3;3.63;5.78;0.45;67;0.57;NA;NA;8;0
297;FALSE;FALSE;acs;3;3.14;6.91;0.47;55;0.68;NA;NA;11;0
298;FALSE;FALSE;acs;3;3.03;5.58;0.47;61;0.71;NA;NA;10;0
299;FALSE;FALSE;acs;3;3.3;6.64;0.49;60;0.65;NA;NA;9;0
300;FALSE;FALSE;acs;3;3.16;6.11;0.47;60;0.69;NA;NA;7;0
301;TRUE;FALSE;acs;3;3.58;5.29;0.38;53;0.29;NA;NA;9;0
302;FALSE;FALSE;acs;3;3.18;6.54;0.49;55;0.61;NA;NA;10;0
303;FALSE;FALSE;acs;3;3.82;5.85;0.42;65;0.62;NA;NA;10;0
304;FALSE;FALSE;acs;3;3.47;7;0.51;63;0.59;NA;NA;11;0
305;FALSE;FALSE;acs;3;3.84;5.66;0.45;54;0.51;NA;NA;13;0
306;FALSE;FALSE;acs;3;3.77;6.51;0.38;53;0.67;NA;NA;12;0
307;FALSE;FALSE;ras;3;2.42;1.63;0.4;74;NA;18;NA;13;1
308;FALSE;FALSE;acs;3;4.04;5.22;0.37;49;0.56;NA;NA;11;0
309;FALSE;FALSE;acs;3;3.44;6.67;0.45;52;0.69;NA;NA;10;0
310;FALSE;FALSE;acs;3;3.04;7.4;0.48;64;0.69;NA;NA;10;0
311;FALSE;FALSE;ras;3;2.19;1.76;0.41;74;NA;28;NA;17;1
312;FALSE;FALSE;acs;3;3.33;5.94;0.42;58;0.56;NA;NA;10;0
313;FALSE;FALSE;acs;3;3.19;5.6;0.5;57;0.75;NA;NA;11;0
314;FALSE;FALSE;acs;3;3.1;6.58;0.45;60;0.45;NA;NA;6;0
