CONFIG_ID;IS_ELITE;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
131;FALSE;as;1;3.95;1.6;0.05;5;NA;NA;NA;33;0
132;FALSE;eas;3;4.69;5.83;0.81;36;NA;NA;27;10;1
133;FALSE;ras;1;4.17;3.65;0.95;68;NA;92;NA;18;0
134;FALSE;mmas;1;1.67;8.08;0.59;19;NA;NA;NA;43;0
135;FALSE;eas;3;3.33;1.71;0.19;29;NA;NA;14;43;1
136;FALSE;acs;1;4.07;5.61;0.48;45;0.4;NA;NA;17;1
137;FALSE;ras;0;4.81;0.28;0.2;30;NA;100;NA;NA;NA
138;FALSE;eas;2;4.09;3.45;0.66;39;NA;NA;645;12;0
139;FALSE;mmas;3;3.1;5.68;0.31;78;NA;NA;NA;43;1
140;FALSE;eas;0;1.66;1.18;0.94;8;NA;NA;69;NA;NA
141;FALSE;ras;0;4.25;2.14;0.65;49;NA;71;NA;NA;NA
142;FALSE;eas;0;2.27;4.25;0.05;31;NA;NA;61;NA;NA
143;FALSE;ras;3;0.88;2.61;0.28;47;NA;76;NA;16;0
144;FALSE;ras;0;4.91;8.33;0.57;29;NA;24;NA;NA;NA
145;FALSE;as;3;2.53;7.51;0.4;70;NA;NA;NA;35;0
146;FALSE;eas;2;0.61;5.17;0.54;50;NA;NA;666;31;0
147;FALSE;as;3;1.73;1.66;0.67;57;NA;NA;NA;17;0
148;FALSE;mmas;1;4.59;5.13;0.67;12;NA;NA;NA;20;1
149;FALSE;as;2;3.13;0.22;0.69;17;NA;NA;NA;22;1
150;FALSE;ras;3;4.25;7.69;0.87;14;NA;46;NA;6;0
151;FALSE;acs;1;1.61;2.73;0.99;19;0.77;NA;NA;13;0
152;FALSE;acs;2;3.1;1.98;0.8;11;0.38;NA;NA;44;0
153;FALSE;eas;1;3.47;8.41;0.48;28;NA;NA;299;29;1
154;FALSE;mmas;1;4.01;3.69;0.53;48;NA;NA;NA;48;0
155;FALSE;eas;1;3.1;3.96;0.86;10;NA;NA;710;34;1
156;FALSE;mmas;1;4.83;3.95;0.55;10;NA;NA;NA;24;1
157;FALSE;acs;2;3.6;8.64;0.78;48;0.75;NA;NA;29;1
158;FALSE;eas;3;3.83;0.63;0.42;5;NA;NA;288;26;1
159;FALSE;mmas;2;1.31;4.43;0.7;22;NA;NA;NA;36;0
160;FALSE;as;0;0.82;2.04;0.44;7;NA;NA;NA;NA;NA
161;FALSE;eas;2;4.97;6.31;0.21;75;NA;NA;2;43;0
162;FALSE;mmas;1;3.22;4.68;0.62;50;NA;NA;NA;21;0
163;FALSE;as;3;4.76;6.83;0.67;10;NA;NA;NA;34;0
164;FALSE;acs;3;3.71;2.2;0.36;34;0.59;NA;NA;24;0
165;FALSE;as;1;1.03;1.53;0.29;58;NA;NA;NA;27;1
166;FALSE;mmas;2;1.78;3.64;0.02;9;NA;NA;NA;34;1
167;FALSE;mmas;3;2.26;6.6;0.33;45;NA;NA;NA;34;1
168;FALSE;eas;2;3.96;8.11;0.85;46;NA;NA;460;27;1
169;FALSE;ras;1;4.55;4.19;0.14;82;NA;14;NA;7;0
170;FALSE;mmas;2;4.68;6.61;0.56;8;NA;NA;NA;31;0
171;FALSE;ras;0;4.72;6.48;0.13;20;NA;81;NA;NA;NA
172;FALSE;mmas;2;1.87;4.48;0.07;16;NA;NA;NA;15;0
173;FALSE;mmas;3;4.49;1;0.19;33;NA;NA;NA;29;0
174;TRUE;acs;3;3.95;5.38;0.26;10;0.26;NA;NA;23;1
175;FALSE;as;3;4.06;0.62;0.04;34;NA;NA;NA;34;1
176;FALSE;mmas;3;4.03;3.59;0.3;24;NA;NA;NA;22;1
177;FALSE;acs;3;1.11;7.39;0.4;28;0.62;NA;NA;48;1
178;FALSE;acs;2;2.7;8.06;0.61;52;0.64;NA;NA;23;0
179;FALSE;eas;0;3.76;5.38;0.66;46;NA;NA;314;NA;NA
180;FALSE;mmas;3;2.24;9.54;0.85;15;NA;NA;NA;21;1
181;FALSE;eas;3;2.2;4.23;0.32;17;NA;NA;379;41;0
182;FALSE;mmas;3;3.36;0.81;0.11;41;NA;NA;NA;32;1
183;FALSE;acs;3;3.6;0.49;0.11;42;0.13;NA;NA;45;1
184;FALSE;mmas;1;4.63;2.76;0.53;18;NA;NA;NA;32;0
185;FALSE;mmas;3;4.31;0.46;0.05;42;NA;NA;NA;21;1
186;FALSE;mmas;1;3.45;3.78;0.26;31;NA;NA;NA;41;0
187;FALSE;mmas;3;3.33;1.91;0.19;21;NA;NA;NA;28;1
188;FALSE;acs;0;3.5;6.96;0.63;15;0.08;NA;NA;NA;NA
189;FALSE;mmas;3;4.49;2.16;0.34;8;NA;NA;NA;32;1
190;TRUE;acs;3;4.16;0.79;0.37;5;0.14;NA;NA;29;1
191;FALSE;acs;3;1.79;9.45;0.34;56;0.94;NA;NA;37;1
192;FALSE;mmas;2;4.42;5.8;0.16;18;NA;NA;NA;23;1
193;FALSE;mmas;3;2.6;9.71;0.79;34;NA;NA;NA;44;0
194;FALSE;mmas;3;3.39;6.81;0.84;27;NA;NA;NA;17;0
195;FALSE;mmas;1;2.18;4.13;0.09;41;NA;NA;NA;22;1
196;FALSE;ras;3;2.82;4.09;0.32;31;NA;89;NA;12;1
197;FALSE;mmas;3;1.63;2.34;0.03;28;NA;NA;NA;27;1
198;FALSE;acs;2;1.58;7.52;0.55;64;0.82;NA;NA;24;0
199;FALSE;as;2;1.39;5.15;0.15;21;NA;NA;NA;20;1
200;FALSE;acs;0;2.66;9.65;0.16;38;0.39;NA;NA;NA;NA
201;FALSE;mmas;1;3.93;0.92;0.03;15;NA;NA;NA;30;1
202;FALSE;ras;3;3.28;5.42;0.05;51;NA;52;NA;39;1
203;FALSE;mmas;3;2.38;3.25;0.4;33;NA;NA;NA;26;0
204;FALSE;as;1;3.1;4.67;0.1;9;NA;NA;NA;32;1
205;FALSE;mmas;3;3.91;1.51;0.04;21;NA;NA;NA;33;1
206;FALSE;mmas;3;1.59;2.02;0.08;16;NA;NA;NA;31;1
207;FALSE;acs;1;3.1;4.41;0.82;7;0.68;NA;NA;22;0
208;TRUE;acs;3;2.71;7.44;0.5;54;0.88;NA;NA;35;1
209;FALSE;acs;3;1.82;4.44;0.52;13;0.2;NA;NA;33;0
210;FALSE;as;3;4.4;0.74;0.1;29;NA;NA;NA;44;0
211;FALSE;as;3;3.51;6.85;0.22;20;NA;NA;NA;28;0
212;FALSE;ras;3;3.4;2.31;0.31;19;NA;43;NA;19;1
213;FALSE;mmas;2;1.61;3.43;0.24;8;NA;NA;NA;7;1
214;FALSE;mmas;3;2.54;0.43;0.08;45;NA;NA;NA;47;1
215;FALSE;mmas;3;3.15;1.49;0.21;10;NA;NA;NA;21;1
216;FALSE;as;3;2.84;4.2;0.32;28;NA;NA;NA;40;0
217;FALSE;mmas;3;3.87;1.91;0.17;21;NA;NA;NA;33;1
218;FALSE;mmas;3;4.06;2.31;0.25;9;NA;NA;NA;43;1
219;FALSE;mmas;0;1.82;6.68;0.17;49;NA;NA;NA;NA;NA
220;FALSE;mmas;0;1.61;2.21;0.18;6;NA;NA;NA;NA;NA
221;FALSE;eas;3;3.28;6.04;0.12;14;NA;NA;472;34;1
222;FALSE;ras;3;4.05;7.13;0.79;5;NA;67;NA;24;1
223;FALSE;acs;3;1.61;7.12;0.18;31;0.39;NA;NA;42;1
224;FALSE;ras;3;2.07;1.59;0.13;43;NA;7;NA;37;1
225;FALSE;as;2;3.15;3.89;0.48;7;NA;NA;NA;50;1
226;FALSE;mmas;3;3.64;0.48;0.44;6;NA;NA;NA;20;1
227;FALSE;acs;3;2.24;2.37;0.19;20;0.14;NA;NA;6;1
228;FALSE;ras;2;4.37;1.41;0.26;7;NA;6;NA;31;1
229;FALSE;acs;3;2.2;6.07;0.34;10;0.65;NA;NA;16;0
230;FALSE;mmas;3;3.1;1.9;0.04;14;NA;NA;NA;36;1
231;FALSE;mmas;3;3.86;1.85;0.19;8;NA;NA;NA;25;1
232;FALSE;mmas;3;3.86;2.17;0.15;35;NA;NA;NA;20;1
233;FALSE;acs;3;4;3.05;0.75;14;0.45;NA;NA;26;0
234;TRUE;acs;3;2.77;9.07;0.55;36;0.19;NA;NA;29;0
235;FALSE;acs;3;3.11;2.4;0.33;53;0.39;NA;NA;38;0
236;FALSE;mmas;3;3.2;1.14;0.22;36;NA;NA;NA;25;1
237;FALSE;as;3;3.37;2.35;0.12;22;NA;NA;NA;25;1
238;FALSE;mmas;2;4.22;4.45;0.02;55;NA;NA;NA;29;1
239;FALSE;ras;3;1.83;2.33;0.05;38;NA;16;NA;38;1
240;FALSE;as;3;4.3;4.23;0.4;43;NA;NA;NA;22;0
241;FALSE;eas;3;2.74;8.77;0.23;14;NA;NA;285;30;0
242;FALSE;mmas;3;4.65;0.36;0.46;38;NA;NA;NA;28;1
243;FALSE;mmas;3;4.09;0.52;0.42;44;NA;NA;NA;41;1
244;FALSE;mmas;0;2.91;5.05;0.1;16;NA;NA;NA;NA;NA
245;FALSE;acs;3;4.94;8.32;0.48;49;0.58;NA;NA;38;0
246;FALSE;mmas;2;4.41;5.74;0.19;52;NA;NA;NA;45;1
247;FALSE;mmas;1;3.36;2.04;0.36;12;NA;NA;NA;34;1
248;FALSE;acs;3;3.5;8.98;0.44;22;0.67;NA;NA;31;0
249;FALSE;as;0;4.42;2.16;0.23;42;NA;NA;NA;NA;NA
250;FALSE;mmas;3;3.96;3.44;0.1;7;NA;NA;NA;39;1
251;FALSE;eas;3;1.88;7.45;0.56;67;NA;NA;251;42;0
252;FALSE;acs;2;2.95;5.49;0.22;25;0.15;NA;NA;25;1
253;FALSE;ras;3;1.43;5.81;0.77;62;NA;44;NA;24;1
254;FALSE;acs;3;3.76;6.9;0.72;61;0.92;NA;NA;39;0
255;FALSE;acs;3;3.88;2.54;0.2;29;0.43;NA;NA;24;0
256;FALSE;acs;2;2.81;4.53;0.24;28;0.26;NA;NA;18;1
257;FALSE;acs;3;3.82;5.17;0.41;5;0.41;NA;NA;25;1
258;FALSE;mmas;3;3.03;4.55;0.31;26;NA;NA;NA;31;1
259;FALSE;ras;2;2.44;5.99;0.43;52;NA;32;NA;32;1
260;FALSE;acs;3;3;9.05;0.4;48;0.91;NA;NA;35;1
261;FALSE;mmas;3;3.97;4.74;0.44;13;NA;NA;NA;14;1
262;FALSE;ras;3;2.21;6.65;0.49;73;NA;60;NA;34;1
263;FALSE;acs;3;2.09;8.69;0.56;40;0.65;NA;NA;35;1
264;FALSE;mmas;1;4.31;1.9;0.07;15;NA;NA;NA;31;1
265;FALSE;mmas;3;3.15;0.43;0.05;21;NA;NA;NA;31;1
266;FALSE;acs;3;3.63;2.61;0.29;18;0.25;NA;NA;44;1
267;FALSE;acs;3;3.26;6.68;0.48;36;0.75;NA;NA;37;1
268;FALSE;ras;3;2.31;8.84;0.65;54;NA;19;NA;25;0
269;FALSE;acs;3;4.05;6.25;0.35;35;0.42;NA;NA;39;1
270;FALSE;mmas;3;2.99;2.48;0.25;5;NA;NA;NA;27;1
271;FALSE;mmas;0;4.46;0.61;0.18;26;NA;NA;NA;NA;NA
272;FALSE;acs;3;3.95;6.48;0.22;10;0.33;NA;NA;18;1
273;FALSE;acs;3;1.7;8.36;0.78;32;0.2;NA;NA;22;0
274;FALSE;acs;3;2.81;6;0.56;56;0.94;NA;NA;49;1
275;FALSE;acs;3;1.95;6.4;0.6;31;0.97;NA;NA;38;1
276;FALSE;acs;3;2.88;5.54;0.59;13;0.44;NA;NA;33;1
277;FALSE;acs;3;2.64;7.17;0.63;59;0.79;NA;NA;34;1
278;FALSE;ras;0;4.87;6.93;0.52;22;NA;65;NA;NA;NA
279;FALSE;mmas;3;2.4;3.73;0.08;32;NA;NA;NA;43;1
280;FALSE;eas;0;3.62;6.41;0.53;10;NA;NA;619;NA;NA
281;FALSE;acs;3;4.92;2.11;0.38;17;0.16;NA;NA;35;1
282;FALSE;ras;3;4.47;3.49;0.14;13;NA;66;NA;31;1
283;FALSE;mmas;1;2.55;3.7;0.03;21;NA;NA;NA;42;1
284;FALSE;acs;3;4.09;2.69;0.12;14;0.67;NA;NA;29;0
285;FALSE;mmas;3;2.4;1.21;0.11;46;NA;NA;NA;37;1
286;FALSE;acs;3;3.19;6.62;0.82;75;0.85;NA;NA;38;1
287;FALSE;acs;3;4.25;6.43;0.16;20;0.25;NA;NA;21;1
288;FALSE;mmas;3;2.94;6.45;0.24;6;NA;NA;NA;17;1
289;FALSE;acs;3;1.37;6.92;0.41;69;0.9;NA;NA;40;1
290;FALSE;mmas;3;3.65;3.6;0.17;40;NA;NA;NA;30;1
291;FALSE;acs;3;3.9;8.23;0.43;58;0.92;NA;NA;39;1
292;FALSE;acs;2;3.13;9.26;0.47;11;0.93;NA;NA;31;0
293;TRUE;acs;3;3;2.91;0.14;21;0.2;NA;NA;21;1
294;FALSE;mmas;3;3.07;1.05;0.05;18;NA;NA;NA;30;0
295;FALSE;acs;3;2.98;9.27;0.29;21;0.17;NA;NA;26;0
296;FALSE;acs;1;4.36;6.83;0.15;17;0.32;NA;NA;20;1
297;FALSE;acs;0;3.09;8.96;0.78;49;0.06;NA;NA;NA;NA
298;FALSE;acs;2;2.83;8.73;0.57;71;0.9;NA;NA;33;0
299;FALSE;acs;3;2.48;3.81;0.1;34;0.49;NA;NA;30;1
300;TRUE;acs;3;2.66;5.68;0.62;52;0.72;NA;NA;28;1
301;FALSE;acs;3;2.11;5.03;0.81;26;0.95;NA;NA;35;0
302;FALSE;acs;0;3.76;8.89;0.71;51;0.49;NA;NA;NA;NA
303;FALSE;acs;3;3.56;3.19;0.29;40;0.45;NA;NA;25;1
304;TRUE;acs;3;4.58;1.82;0.4;6;0.33;NA;NA;21;1
305;FALSE;acs;1;3.36;0.91;0.52;9;0.46;NA;NA;23;1
306;FALSE;acs;3;3.95;6.28;0.36;7;0.35;NA;NA;21;0
307;FALSE;mmas;3;4.19;1.01;0.12;20;NA;NA;NA;25;1
308;FALSE;acs;3;2.77;6.72;0.5;32;0.75;NA;NA;32;0
309;FALSE;acs;3;3.14;5.47;0.14;11;0.46;NA;NA;31;1
310;FALSE;acs;3;4.92;5.12;0.49;37;0.39;NA;NA;27;1
311;FALSE;mmas;3;4.48;2.59;0.04;10;NA;NA;NA;29;1
312;FALSE;as;3;1.48;2.51;0.46;15;NA;NA;NA;6;0
313;FALSE;acs;3;2.29;7.79;0.78;56;0.85;NA;NA;29;0
314;FALSE;acs;3;3.66;0.68;0.43;14;0.32;NA;NA;29;0
315;FALSE;acs;3;4.18;1.09;0.35;12;0.12;NA;NA;37;1
316;FALSE;eas;3;2.61;1.99;0.49;11;NA;NA;726;32;1
317;FALSE;ras;3;3.02;7.2;0.52;69;NA;71;NA;41;1
318;FALSE;acs;2;2.16;7.25;0.44;38;0.92;NA;NA;41;1
319;FALSE;acs;3;3.57;7.82;0.57;39;0.44;NA;NA;35;0
320;FALSE;mmas;3;2.77;1.84;0.19;14;NA;NA;NA;17;0
321;FALSE;mmas;3;3.09;2.23;0.22;34;NA;NA;NA;15;1
322;TRUE;acs;3;2.03;5.07;0.57;44;0.82;NA;NA;19;1
323;FALSE;eas;3;3.26;4.77;0.13;5;NA;NA;659;36;1
324;FALSE;mmas;3;3.89;1.46;0.17;19;NA;NA;NA;20;0
325;FALSE;acs;3;4.48;1.29;0.31;21;0.43;NA;NA;25;1
326;FALSE;ras;3;3.56;7.37;0.4;63;NA;22;NA;39;0
327;FALSE;mmas;3;3.95;1.32;0.28;8;NA;NA;NA;29;1
328;FALSE;acs;3;3.41;7.55;0.67;61;0.86;NA;NA;42;0
329;FALSE;acs;3;2.71;5.88;0.13;31;0.28;NA;NA;17;0
330;FALSE;acs;3;2.29;6.65;0.57;59;0.8;NA;NA;34;0
331;FALSE;acs;3;2.22;6.6;0.71;62;0.85;NA;NA;23;1
332;FALSE;acs;3;2.61;2;0.22;32;0.01;NA;NA;22;1
333;TRUE;acs;3;1.33;4.89;0.54;45;0.91;NA;NA;21;1
334;FALSE;acs;3;4.82;2.1;0.4;9;0.46;NA;NA;30;1
335;FALSE;acs;3;3.93;2.04;0.33;20;0.51;NA;NA;21;1
336;FALSE;acs;3;2.91;4.58;0.54;38;0.87;NA;NA;20;1
337;FALSE;acs;3;1.68;5.2;0.24;20;0.31;NA;NA;20;1
338;FALSE;acs;3;2.2;4.37;0.74;48;0.74;NA;NA;15;0
339;FALSE;acs;3;3.28;4.8;0.23;10;0.3;NA;NA;27;1
340;FALSE;acs;3;4.07;6.94;0.17;8;0.37;NA;NA;22;1
341;TRUE;acs;3;1.57;4.83;0.44;46;0.77;NA;NA;17;1
342;FALSE;acs;3;2.17;4.14;0.49;43;0.71;NA;NA;11;1
343;FALSE;acs;3;1.29;4.64;0.49;45;0.9;NA;NA;13;1
344;FALSE;acs;3;2.61;3.83;0.23;25;0.4;NA;NA;25;1
345;FALSE;acs;3;2.28;5.84;0.64;30;0.68;NA;NA;36;1
346;FALSE;acs;3;3.04;7.41;0.7;62;0.68;NA;NA;22;1
347;FALSE;acs;3;1.12;6.04;0.63;50;0.63;NA;NA;12;1
348;FALSE;acs;3;4.52;0.52;0.35;6;0.22;NA;NA;17;1
349;FALSE;acs;3;4.35;6.06;0.25;10;0.26;NA;NA;23;0
350;FALSE;acs;3;2.71;5.48;0.52;64;0.5;NA;NA;30;1
351;FALSE;acs;3;1.73;5.65;0.48;29;0.84;NA;NA;23;1
