CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
162;FALSE;FALSE;as;2;3.58;1.67;0.34;16;NA;NA;NA;34;0
163;FALSE;FALSE;mmas;3;2.63;6.95;0.92;92;NA;NA;NA;21;1
164;FALSE;FALSE;acs;3;3.15;5.53;0.91;39;0.41;NA;NA;13;1
165;FALSE;FALSE;mmas;3;3.85;4.49;0.8;40;NA;NA;NA;12;1
166;FALSE;FALSE;acs;3;4.52;7.3;0.98;50;0.64;NA;NA;30;0
167;FALSE;FALSE;mmas;3;0.4;8.5;0.72;64;NA;NA;NA;41;1
168;FALSE;FALSE;acs;3;3.67;3.03;0.82;11;0.29;NA;NA;11;1
169;FALSE;FALSE;mmas;3;1.75;6.1;0.88;72;NA;NA;NA;32;1
170;FALSE;FALSE;acs;2;3.06;9.42;0.72;26;0.56;NA;NA;12;1
171;FALSE;FALSE;acs;3;3.59;5.02;0.84;7;0.34;NA;NA;9;1
172;FALSE;FALSE;acs;2;4.47;8.43;0.71;13;0.49;NA;NA;10;1
173;FALSE;FALSE;acs;3;2.9;5.59;0.99;14;0.51;NA;NA;16;1
174;FALSE;FALSE;acs;3;2.35;5.18;0.93;14;0.42;NA;NA;31;1
175;TRUE;FALSE;acs;3;2.84;4.18;0.94;11;0.11;NA;NA;10;1
176;FALSE;FALSE;acs;3;3.02;7.1;0.71;27;0.34;NA;NA;9;1
177;FALSE;FALSE;acs;3;3.59;6.7;0.56;20;0.91;NA;NA;17;1
178;FALSE;FALSE;acs;3;2.25;4.21;0.88;31;0.37;NA;NA;11;1
179;FALSE;FALSE;acs;3;3.31;5.4;0.92;20;0.13;NA;NA;13;1
180;FALSE;FALSE;acs;3;2.36;8.24;0.63;24;0.7;NA;NA;25;1
181;FALSE;FALSE;mmas;3;2.3;6.64;1;71;NA;NA;NA;35;0
182;FALSE;FALSE;acs;3;3.66;8.95;0.73;10;0.63;NA;NA;11;1
183;FALSE;FALSE;mmas;3;0.89;7.3;0.91;74;NA;NA;NA;37;1
184;FALSE;FALSE;acs;3;2.4;8.07;0.63;31;0.67;NA;NA;19;1
185;FALSE;FALSE;acs;3;4.76;7.18;0.69;9;0.25;NA;NA;22;1
186;FALSE;FALSE;acs;3;4.69;7.15;0.74;16;0.55;NA;NA;26;1
187;FALSE;FALSE;acs;3;3.46;5.68;0.81;15;0.4;NA;NA;18;1
188;FALSE;FALSE;acs;3;4.64;6.46;0.86;22;0.51;NA;NA;13;1
189;FALSE;FALSE;mmas;3;0.87;4.91;0.75;67;NA;NA;NA;22;1
190;FALSE;FALSE;acs;3;3.99;8.1;0.68;8;0.61;NA;NA;24;1
191;FALSE;FALSE;acs;3;2.03;4.06;0.87;22;0.3;NA;NA;19;1
192;FALSE;FALSE;acs;3;4.92;8.38;0.62;8;0.54;NA;NA;13;1
193;FALSE;FALSE;mmas;3;0.88;6.45;0.81;69;NA;NA;NA;24;1
194;FALSE;FALSE;acs;3;4.47;7.81;0.71;8;0.87;NA;NA;13;1
195;FALSE;FALSE;mmas;3;0.57;4.28;0.77;77;NA;NA;NA;22;1
196;FALSE;FALSE;mmas;3;0.66;9.22;0.82;74;NA;NA;NA;32;1
197;TRUE;FALSE;acs;3;3.27;7.57;0.82;5;0.56;NA;NA;22;1
198;TRUE;FALSE;acs;3;3.99;4.36;0.97;11;0.14;NA;NA;15;1
199;FALSE;FALSE;acs;3;3.98;8.35;0.72;32;0.67;NA;NA;21;1
200;FALSE;FALSE;acs;3;3.6;7.32;0.8;22;0.58;NA;NA;14;1
201;FALSE;FALSE;acs;3;3.52;7.33;0.61;23;0.36;NA;NA;21;1
202;FALSE;FALSE;mmas;3;0.42;6.19;0.98;70;NA;NA;NA;38;1
203;FALSE;FALSE;acs;3;3.22;7.06;0.76;15;0.41;NA;NA;17;1
204;FALSE;FALSE;acs;3;3.62;8.14;0.73;7;0.63;NA;NA;15;1
205;FALSE;FALSE;acs;3;3.07;3.83;0.97;25;0.3;NA;NA;16;1
206;FALSE;FALSE;acs;3;3.65;3.04;0.86;14;0.52;NA;NA;13;1
207;FALSE;FALSE;ras;3;3.38;8.91;0.7;8;NA;47;NA;13;1
208;FALSE;FALSE;acs;3;2.88;5.16;0.99;5;0.33;NA;NA;18;1
209;FALSE;FALSE;acs;3;3;4.13;0.95;9;0.37;NA;NA;10;1
210;FALSE;FALSE;acs;3;2.92;7.77;0.74;11;0.68;NA;NA;23;1
211;FALSE;FALSE;acs;3;2.55;4.5;0.9;6;0.21;NA;NA;6;1
212;FALSE;FALSE;acs;3;4.08;5.3;0.96;11;0.08;NA;NA;9;1
213;FALSE;FALSE;acs;3;3.98;7.98;0.73;13;0.45;NA;NA;23;1
214;FALSE;FALSE;acs;3;3;5.18;1;6;0.49;NA;NA;11;1
215;FALSE;FALSE;acs;3;3.17;7.43;0.7;14;0.63;NA;NA;24;1
216;TRUE;FALSE;acs;3;4.4;3.4;0.98;13;0.09;NA;NA;14;1
217;FALSE;FALSE;acs;3;3.1;6.56;0.89;5;0.51;NA;NA;16;1
218;FALSE;FALSE;acs;3;3.63;9.69;0.7;10;0.72;NA;NA;13;1
219;FALSE;FALSE;acs;3;3.2;8.37;0.7;9;0.76;NA;NA;14;1
220;FALSE;FALSE;acs;3;4.42;4.82;0.92;12;0.01;NA;NA;17;1
221;FALSE;FALSE;acs;3;3.1;5.75;0.89;14;0.15;NA;NA;10;1
222;FALSE;FALSE;acs;3;2.64;4.25;0.86;22;0.11;NA;NA;6;1
223;FALSE;FALSE;acs;3;4.09;7.57;0.8;14;0.48;NA;NA;12;1
224;FALSE;FALSE;acs;3;2.77;5.38;0.99;7;0.16;NA;NA;11;1
225;FALSE;FALSE;acs;3;4.12;3.71;0.92;14;0.17;NA;NA;12;1
226;FALSE;FALSE;acs;3;3.23;4.3;0.88;17;0.22;NA;NA;16;1
227;FALSE;FALSE;acs;3;3.34;3.59;0.88;33;0.1;NA;NA;17;1
228;FALSE;FALSE;acs;3;3.35;9.76;0.64;10;0.54;NA;NA;33;1
229;FALSE;FALSE;acs;3;2.99;6.28;0.89;12;0.21;NA;NA;16;1
230;FALSE;FALSE;acs;3;2.89;3.66;0.99;12;0.27;NA;NA;14;1
231;FALSE;FALSE;acs;3;4.34;2.9;0.77;36;0.12;NA;NA;19;1
232;FALSE;FALSE;acs;3;3.53;5.51;0.83;5;0.35;NA;NA;20;1
233;FALSE;FALSE;acs;3;3.58;4.1;0.97;9;0.28;NA;NA;16;1
234;FALSE;FALSE;acs;3;4.06;7.43;0.85;19;0.77;NA;NA;9;1
235;FALSE;FALSE;acs;3;3.18;8.11;0.71;12;0.5;NA;NA;16;1
236;FALSE;FALSE;acs;3;4.11;4.52;0.85;21;0.05;NA;NA;8;1
237;FALSE;FALSE;acs;3;3.71;4.67;0.84;16;0.43;NA;NA;7;1
238;FALSE;FALSE;acs;3;2.95;5.28;0.94;15;0.31;NA;NA;8;1
239;FALSE;FALSE;mmas;3;2.79;3.41;0.98;15;NA;NA;NA;18;1
240;FALSE;FALSE;acs;3;4.33;8.16;0.84;7;0.52;NA;NA;12;1
241;FALSE;FALSE;acs;3;3.64;4.92;0.82;17;0.46;NA;NA;15;1
242;FALSE;FALSE;acs;3;4.46;5.16;0.87;8;0.01;NA;NA;23;1
243;FALSE;FALSE;acs;3;3.53;8.7;0.64;5;0.6;NA;NA;7;1
244;FALSE;FALSE;acs;3;3.78;9.15;0.76;12;0.46;NA;NA;9;1
245;FALSE;FALSE;acs;3;3.38;4.02;0.98;12;0.35;NA;NA;19;1
246;FALSE;FALSE;acs;3;2.46;4.87;0.98;28;0.33;NA;NA;11;1
247;FALSE;FALSE;acs;3;3.58;8.25;0.77;5;0.71;NA;NA;12;1
248;TRUE;TRUE;acs;3;3.42;5.58;0.96;6;0.33;NA;NA;13;1
249;FALSE;FALSE;acs;3;3.28;5;0.96;22;0.16;NA;NA;12;1
250;FALSE;FALSE;acs;3;4.19;4.02;0.99;14;0;NA;NA;15;1
251;FALSE;FALSE;acs;3;3.25;5.3;0.96;14;0.35;NA;NA;13;1
252;FALSE;FALSE;acs;3;3.63;4.43;0.94;8;0.14;NA;NA;17;1
253;FALSE;FALSE;acs;3;3.57;5.07;0.91;19;0.12;NA;NA;18;1
254;FALSE;FALSE;acs;3;3.99;3.41;0.98;7;0.15;NA;NA;14;1
255;FALSE;FALSE;acs;3;3.25;5.31;0.86;10;0.29;NA;NA;18;1
256;TRUE;FALSE;acs;3;2.97;3.85;0.97;15;0.09;NA;NA;15;1
257;FALSE;FALSE;acs;3;4.71;4.06;0.87;20;0.04;NA;NA;16;1
258;FALSE;FALSE;acs;3;3.91;5.8;0.92;10;0.3;NA;NA;15;1
259;FALSE;FALSE;acs;3;3.91;7.98;0.87;14;0.62;NA;NA;16;1
260;FALSE;FALSE;acs;3;3.56;5.22;0.92;8;0.21;NA;NA;15;1
261;FALSE;FALSE;acs;3;3.13;5.13;0.99;10;0.43;NA;NA;14;1
262;FALSE;FALSE;acs;3;3.66;4.7;0.97;18;0.1;NA;NA;15;1
263;FALSE;FALSE;acs;3;4.29;4.69;0.94;9;0.03;NA;NA;21;1
264;FALSE;FALSE;acs;3;3.12;5.67;0.87;15;0.42;NA;NA;12;1
265;FALSE;FALSE;acs;3;3.06;4.48;0.99;15;0.35;NA;NA;16;1
266;FALSE;FALSE;acs;3;3.92;6.02;0.95;8;0.18;NA;NA;17;1
267;FALSE;FALSE;acs;3;3.51;4.51;1;8;0.26;NA;NA;11;1
268;FALSE;FALSE;acs;3;4.07;8.96;0.68;20;0.53;NA;NA;9;1
269;FALSE;FALSE;acs;3;3.94;4.24;0.91;12;0.24;NA;NA;10;1
270;FALSE;FALSE;acs;3;4.48;3.56;1;16;0.2;NA;NA;13;1
271;FALSE;FALSE;acs;3;3.51;6.06;0.92;9;0.23;NA;NA;14;1
272;TRUE;FALSE;acs;3;2.9;2.77;0.94;12;0.12;NA;NA;15;1
273;FALSE;FALSE;acs;3;4.08;4.31;0.94;20;0.15;NA;NA;14;1
274;FALSE;FALSE;acs;3;3.44;4.04;0.96;17;0.17;NA;NA;13;1
275;FALSE;FALSE;acs;3;3.5;4.84;0.97;20;0.31;NA;NA;18;1
276;FALSE;FALSE;acs;3;4.17;5.47;0.99;6;0.01;NA;NA;16;1
277;FALSE;FALSE;acs;3;3.51;4.15;0.93;5;0.19;NA;NA;18;1
278;TRUE;FALSE;acs;3;3.53;5.36;0.96;10;0.3;NA;NA;13;1
279;FALSE;FALSE;acs;3;3.48;5.58;0.97;9;0.65;NA;NA;18;1
280;FALSE;FALSE;acs;3;3.38;7.91;0.75;10;0.67;NA;NA;8;1
281;FALSE;FALSE;acs;3;3.32;5.04;0.84;17;0.12;NA;NA;18;1
282;FALSE;FALSE;acs;3;3.76;7.67;0.66;5;0.56;NA;NA;17;1
283;FALSE;FALSE;acs;3;3.16;6.19;0.97;6;0.19;NA;NA;11;1
284;FALSE;FALSE;acs;3;4.43;4.21;0.99;26;0.29;NA;NA;18;1
285;FALSE;FALSE;acs;3;3.08;4.15;0.89;5;0.2;NA;NA;16;1
286;FALSE;FALSE;acs;3;4.57;3.54;0.95;21;0.15;NA;NA;14;1
287;FALSE;FALSE;acs;3;3.65;5.35;0.97;10;0.03;NA;NA;14;1
288;FALSE;FALSE;acs;3;2.89;6.03;1;5;0.49;NA;NA;14;1
