CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
64;FALSE;FALSE;acs;0;4.82;2.8;0.08;47;0.35;NA;NA;NA;NA
65;FALSE;FALSE;ras;0;2.6;4.44;0.83;17;NA;83;NA;NA;NA
66;FALSE;FALSE;as;2;0.1;9.44;0.34;65;NA;NA;NA;19;1
67;FALSE;FALSE;mmas;1;3.85;1.94;0.09;89;NA;NA;NA;7;1
68;FALSE;FALSE;acs;3;1.35;6.94;0.58;41;0.33;NA;NA;30;0
69;FALSE;FALSE;ras;2;4.47;3.19;0.95;29;NA;45;NA;13;1
70;FALSE;FALSE;mmas;0;1.97;8.19;0.46;77;NA;NA;NA;NA;NA
71;TRUE;FALSE;eas;3;3.22;0.69;0.21;53;NA;NA;85;48;0
72;FALSE;FALSE;acs;1;0.72;5.69;0.71;5;0.95;NA;NA;25;1
73;FALSE;FALSE;mmas;2;1.66;3.81;0.64;83;NA;NA;NA;33;1
74;FALSE;FALSE;ras;0;4.16;8.81;0.15;35;NA;76;NA;NA;NA
75;FALSE;FALSE;eas;3;0.41;1.31;0.4;11;NA;NA;131;22;0
76;FALSE;FALSE;as;1;2.91;6.31;0.89;59;NA;NA;NA;45;1
77;FALSE;FALSE;acs;2;3.53;7.56;0.03;23;0.14;NA;NA;39;1
78;FALSE;FALSE;eas;0;1.03;2.56;0.52;71;NA;NA;225;NA;NA
79;FALSE;FALSE;as;3;4.78;5.06;0.77;95;NA;NA;NA;5;0
80;FALSE;FALSE;ras;1;2.28;0.06;0.27;47;NA;14;NA;28;1
81;FALSE;FALSE;mmas;2;2.75;1.63;0.55;8;NA;NA;NA;12;0
82;FALSE;FALSE;ras;0;0.25;6.63;0.06;56;NA;98;NA;NA;NA
83;FALSE;FALSE;acs;3;4;4.13;0.3;80;0.67;NA;NA;46;1
84;FALSE;FALSE;eas;1;1.5;9.13;0.8;32;NA;NA;155;23;0
85;FALSE;FALSE;eas;2;2.13;5.38;0.18;92;NA;NA;249;17;0
86;FALSE;FALSE;as;0;4.63;0.38;0.68;44;NA;NA;NA;NA;NA
87;FALSE;FALSE;mmas;3;0.88;7.88;0.92;20;NA;NA;NA;29;1
88;FALSE;FALSE;acs;1;3.38;2.88;0.43;68;0.05;NA;NA;6;0
89;FALSE;FALSE;ras;3;3.07;9.75;0.74;74;NA;67;NA;9;1
90;FALSE;FALSE;as;1;0.57;4.75;0.24;26;NA;NA;NA;32;0
91;FALSE;FALSE;mmas;2;4.32;7.25;0.49;50;NA;NA;NA;43;0
92;TRUE;FALSE;acs;3;3.3;2.19;0.64;44;0.51;NA;NA;45;1
93;FALSE;FALSE;mmas;3;4.57;5.85;0.86;23;NA;NA;NA;39;0
94;FALSE;FALSE;acs;1;2.55;4.05;0.51;56;0.42;NA;NA;44;0
95;FALSE;FALSE;eas;3;2.23;4.85;0.68;35;NA;NA;743;50;1
96;FALSE;FALSE;as;3;3.22;1.24;0.47;53;NA;NA;NA;28;1
97;FALSE;FALSE;eas;0;4.49;5.57;0.48;68;NA;NA;450;NA;NA
98;FALSE;FALSE;eas;3;4.5;2.99;0.01;38;NA;NA;245;27;0
99;FALSE;FALSE;acs;3;1.82;2.33;0.75;23;0.16;NA;NA;36;0
100;FALSE;FALSE;as;3;1.91;5.4;0.03;68;NA;NA;NA;29;0
101;FALSE;FALSE;ras;3;3.65;3.4;0.24;82;NA;93;NA;32;1
102;FALSE;FALSE;ras;0;1.99;8.66;0.81;28;NA;54;NA;NA;NA
103;FALSE;FALSE;ras;1;3.27;2.25;0.99;32;NA;74;NA;40;1
104;FALSE;FALSE;mmas;0;1.79;1.98;0.3;48;NA;NA;NA;NA;NA
105;FALSE;FALSE;eas;1;3.68;0.5;0.99;55;NA;NA;616;43;0
106;FALSE;FALSE;acs;0;4.93;4.11;0.6;76;0.48;NA;NA;NA;NA
107;FALSE;FALSE;mmas;2;4.21;5.51;0.56;49;NA;NA;NA;49;1
108;FALSE;FALSE;ras;1;0.83;7.34;0.11;49;NA;58;NA;34;1
109;FALSE;FALSE;ras;2;3.38;5.57;0.28;44;NA;93;NA;42;0
110;FALSE;FALSE;ras;2;4.59;0.5;0.84;80;NA;63;NA;43;0
111;FALSE;FALSE;eas;3;1.77;0.12;0.68;34;NA;NA;747;32;0
112;FALSE;FALSE;eas;2;1.74;1.1;0.87;57;NA;NA;663;42;0
113;FALSE;FALSE;acs;2;1.89;4.65;0.24;36;0.29;NA;NA;31;1
114;FALSE;FALSE;as;0;3.69;3.36;0.53;18;NA;NA;NA;NA;NA
115;FALSE;FALSE;acs;0;2.23;1.7;0.75;56;0.36;NA;NA;NA;NA
116;FALSE;FALSE;mmas;3;2.48;6.36;0.22;63;NA;NA;NA;25;1
117;TRUE;FALSE;ras;3;3.3;1.02;0.62;43;NA;49;NA;27;1
118;FALSE;FALSE;as;1;3.51;8.21;0.65;74;NA;NA;NA;29;0
119;FALSE;FALSE;acs;1;1.71;0.11;0.28;11;0.67;NA;NA;39;0
120;FALSE;FALSE;acs;2;2.73;3.18;0.46;71;0.8;NA;NA;45;1
121;FALSE;FALSE;eas;3;4.2;1.24;0.13;39;NA;NA;90;42;1
122;FALSE;FALSE;acs;0;0.91;0.56;0.72;34;0.44;NA;NA;NA;NA
123;FALSE;FALSE;acs;3;0.94;5.52;0.77;79;0.96;NA;NA;33;0
124;FALSE;FALSE;ras;0;4.37;3.58;0.66;51;NA;74;NA;NA;NA
125;FALSE;FALSE;acs;2;2.84;5.54;0.3;63;0.6;NA;NA;32;1
126;FALSE;FALSE;eas;0;3.27;7.51;0.72;17;NA;NA;244;NA;NA
127;FALSE;FALSE;acs;0;4.66;8.22;0.55;68;0.49;NA;NA;NA;NA
128;FALSE;FALSE;acs;1;1.61;0.15;0.33;16;0.44;NA;NA;32;1
129;FALSE;FALSE;as;0;0.7;0.71;0.44;6;NA;NA;NA;NA;NA
130;FALSE;FALSE;acs;1;1.75;5.29;0.63;58;0.81;NA;NA;47;0
131;FALSE;FALSE;as;1;0.58;0.51;0.54;28;NA;NA;NA;28;1
132;FALSE;FALSE;eas;0;0.86;8.85;0.41;83;NA;NA;75;NA;NA
133;FALSE;FALSE;acs;3;4.05;9.51;0.87;96;0.1;NA;NA;44;0
134;FALSE;FALSE;acs;0;3.3;3.19;0.94;45;0.41;NA;NA;NA;NA
135;FALSE;FALSE;mmas;3;2.07;3.62;0.77;73;NA;NA;NA;27;1
136;FALSE;FALSE;eas;3;2.01;1.67;0.52;83;NA;NA;79;21;0
137;FALSE;FALSE;acs;2;1.68;9.67;0.24;50;0.19;NA;NA;45;1
138;FALSE;FALSE;acs;1;3.12;2.07;0.77;58;0.52;NA;NA;50;0
139;FALSE;FALSE;eas;0;4.04;4.45;0.13;64;NA;NA;221;NA;NA
140;FALSE;FALSE;as;2;4.33;3.07;0.93;32;NA;NA;NA;42;0
141;FALSE;FALSE;as;2;0.74;5.53;0.93;31;NA;NA;NA;35;0
142;FALSE;FALSE;as;2;4.37;2.86;0.59;60;NA;NA;NA;32;0
143;FALSE;FALSE;eas;3;2.95;3.32;0.7;19;NA;NA;307;29;1
144;FALSE;FALSE;ras;2;4.8;1.16;0.37;67;NA;44;NA;29;0
145;FALSE;FALSE;eas;0;0.22;0.12;0.15;31;NA;NA;459;NA;NA
146;FALSE;FALSE;ras;1;2.4;2.56;0.11;30;NA;18;NA;49;0
147;FALSE;FALSE;mmas;2;2.73;5.81;0.55;69;NA;NA;NA;26;1
148;FALSE;FALSE;acs;2;1.2;2.43;0.59;62;0.01;NA;NA;40;1
149;FALSE;FALSE;ras;3;1.19;4.16;0.61;6;NA;50;NA;46;0
150;FALSE;FALSE;mmas;0;4.33;2.72;0.66;76;NA;NA;NA;NA;NA
151;FALSE;FALSE;ras;2;2.07;5.66;0.53;28;NA;9;NA;42;1
152;FALSE;FALSE;mmas;3;1.32;7.23;0.51;18;NA;NA;NA;25;1
153;FALSE;FALSE;acs;2;3.08;2.87;0.81;17;0.6;NA;NA;48;0
154;FALSE;FALSE;as;3;0.69;2.78;0.73;28;NA;NA;NA;40;0
155;FALSE;FALSE;acs;2;4.3;0.7;0.72;61;0.42;NA;NA;26;0
156;FALSE;FALSE;acs;3;1.36;2.57;0.38;41;0.53;NA;NA;34;1
157;FALSE;FALSE;as;3;1.74;4.62;0.56;23;NA;NA;NA;47;1
158;FALSE;FALSE;acs;3;4.49;2.36;0.74;66;0.96;NA;NA;41;0
159;FALSE;FALSE;eas;0;2.71;6.76;0.07;46;NA;NA;131;NA;NA
160;FALSE;FALSE;acs;2;0.96;1.21;0.61;18;0.85;NA;NA;48;0
161;FALSE;FALSE;acs;0;4.47;4.02;0.64;8;0.76;NA;NA;NA;NA
162;FALSE;FALSE;as;3;3.21;0.01;0.04;5;NA;NA;NA;45;0
163;FALSE;FALSE;ras;1;3.68;1.54;0.88;34;NA;71;NA;44;0
164;FALSE;FALSE;mmas;2;2.19;1.99;0.55;27;NA;NA;NA;46;0
165;FALSE;FALSE;eas;0;2.82;0.2;0.94;8;NA;NA;228;NA;NA
166;FALSE;FALSE;mmas;0;2.84;0.3;0.32;53;NA;NA;NA;NA;NA
167;FALSE;FALSE;mmas;2;3.92;8.01;0.36;72;NA;NA;NA;29;1
168;FALSE;FALSE;as;1;2.85;8.01;0.69;67;NA;NA;NA;37;0
169;FALSE;FALSE;acs;1;0.24;3.96;0.92;85;0.83;NA;NA;37;0
170;FALSE;FALSE;ras;1;1.19;2.95;0.63;36;NA;51;NA;49;0
171;TRUE;FALSE;acs;3;1.8;4.82;0.79;22;0.21;NA;NA;29;1
172;FALSE;FALSE;acs;3;1.35;5.36;0.57;69;0.63;NA;NA;47;0
173;FALSE;FALSE;acs;3;1.14;1.91;0.7;9;0.87;NA;NA;25;0
174;FALSE;FALSE;acs;3;2.19;2.08;0.57;25;0.52;NA;NA;36;0
175;FALSE;FALSE;acs;2;3.93;0.34;0.63;61;0.35;NA;NA;44;1
176;FALSE;FALSE;as;3;2.11;1.07;0.52;17;NA;NA;NA;49;0
177;FALSE;FALSE;acs;0;2.47;3.97;0.73;43;0.48;NA;NA;NA;NA
178;FALSE;FALSE;eas;3;3.38;0.76;0.28;40;NA;NA;312;40;1
179;FALSE;FALSE;as;1;3.92;2.97;0.19;7;NA;NA;NA;31;1
180;FALSE;FALSE;acs;3;4.3;2.66;0.66;94;0.31;NA;NA;30;0
181;FALSE;FALSE;ras;3;3.87;1.25;0.37;34;NA;79;NA;29;1
182;FALSE;FALSE;acs;3;1.52;1.52;0.79;22;0.71;NA;NA;22;1
183;FALSE;FALSE;acs;3;2.41;0.68;0.61;9;0.77;NA;NA;44;0
184;FALSE;FALSE;acs;1;2.12;3.03;0.65;25;0.58;NA;NA;31;1
185;FALSE;FALSE;mmas;3;2.44;0.52;0.46;12;NA;NA;NA;42;1
186;FALSE;FALSE;ras;3;3.64;1.98;0.73;62;NA;41;NA;41;0
187;FALSE;FALSE;mmas;3;2.75;2.58;0.52;85;NA;NA;NA;50;0
188;FALSE;FALSE;mmas;2;4.58;6.4;0.59;53;NA;NA;NA;29;1
189;FALSE;FALSE;ras;3;4.5;0.8;0.48;95;NA;77;NA;31;0
190;FALSE;FALSE;eas;3;2.03;2.35;0.6;7;NA;NA;412;33;0
191;FALSE;FALSE;ras;3;2.99;4.58;0.36;24;NA;20;NA;33;1
192;FALSE;FALSE;ras;3;0.03;3.12;0.8;59;NA;21;NA;45;0
193;FALSE;FALSE;acs;0;0.11;3.55;0.73;39;0.18;NA;NA;NA;NA
194;FALSE;FALSE;acs;3;4.1;1.79;0.6;20;0.57;NA;NA;17;1
195;FALSE;FALSE;acs;0;1.34;4.82;0.76;38;0.52;NA;NA;NA;NA
196;FALSE;FALSE;ras;3;3.9;2.79;0.64;30;NA;65;NA;29;1
197;FALSE;FALSE;ras;3;4.54;1.48;0.65;27;NA;90;NA;16;1
198;FALSE;FALSE;acs;3;3.12;4.53;0.47;40;0.56;NA;NA;20;1
199;FALSE;FALSE;ras;3;3.68;0.02;0.67;66;NA;65;NA;21;1
200;FALSE;FALSE;ras;3;3.95;0.65;0.37;35;NA;54;NA;28;0
201;FALSE;FALSE;eas;0;2.95;4.22;0.58;31;NA;NA;142;NA;NA
202;FALSE;FALSE;as;3;2.95;2.33;0.42;45;NA;NA;NA;33;1
203;FALSE;FALSE;eas;0;4.14;0.55;0.13;13;NA;NA;360;NA;NA
204;FALSE;FALSE;acs;3;3.59;3.86;0.47;48;0.37;NA;NA;46;0
205;FALSE;FALSE;acs;1;0.84;1.17;0.77;37;0.44;NA;NA;32;0
206;FALSE;FALSE;acs;1;2.84;3.33;0.55;43;0.45;NA;NA;36;0
207;FALSE;FALSE;eas;1;2.84;6.65;0.11;13;NA;NA;484;46;0
208;FALSE;FALSE;as;3;3.84;1.91;0.76;43;NA;NA;NA;47;1
209;FALSE;FALSE;ras;2;3.83;1.5;0.83;83;NA;42;NA;40;1
210;FALSE;FALSE;acs;3;1.24;6.72;0.69;30;0.37;NA;NA;38;1
211;FALSE;FALSE;acs;3;1.59;0.33;0.75;10;0.52;NA;NA;42;0
212;TRUE;FALSE;ras;3;2.36;0.74;0.77;76;NA;27;NA;49;1
213;FALSE;FALSE;ras;0;2.14;2.89;0.69;70;NA;25;NA;NA;NA
214;FALSE;FALSE;mmas;3;2.5;2.25;0.65;22;NA;NA;NA;33;1
215;FALSE;FALSE;mmas;0;2.33;0.81;0.58;18;NA;NA;NA;NA;NA
216;FALSE;FALSE;acs;2;4.39;4.46;0.68;33;0.39;NA;NA;31;0
217;FALSE;FALSE;acs;2;2.28;1.3;0.31;27;0.67;NA;NA;29;0
218;FALSE;FALSE;as;3;2.36;0.34;0.67;42;NA;NA;NA;32;1
219;FALSE;FALSE;eas;1;2.05;1.9;0.88;67;NA;NA;63;34;0
220;FALSE;FALSE;ras;2;2.38;1.47;0.83;7;NA;11;NA;41;0
221;FALSE;FALSE;as;3;3.42;1.92;0.28;48;NA;NA;NA;48;0
222;FALSE;FALSE;ras;3;2.97;0.46;0.53;41;NA;67;NA;36;1
223;FALSE;FALSE;ras;3;4.99;7.65;0.68;80;NA;38;NA;45;1
224;FALSE;FALSE;acs;2;4.47;3.67;0.76;48;0.84;NA;NA;44;1
225;FALSE;FALSE;acs;0;2.39;2.24;0.86;36;0.04;NA;NA;NA;NA
226;FALSE;FALSE;ras;3;3.16;2.69;0.67;78;NA;40;NA;30;1
227;FALSE;FALSE;acs;0;3.21;1.24;0.29;72;0.28;NA;NA;NA;NA
228;FALSE;FALSE;mmas;3;2.8;0.8;0.1;43;NA;NA;NA;37;1
229;FALSE;FALSE;as;3;3.66;0.59;0.61;55;NA;NA;NA;39;0
230;FALSE;FALSE;ras;1;4.32;0.14;0.44;53;NA;26;NA;46;0
231;FALSE;FALSE;mmas;3;0.26;3.58;0.7;9;NA;NA;NA;36;0
232;FALSE;FALSE;mmas;3;4.39;3.96;0.92;48;NA;NA;NA;29;1
233;FALSE;FALSE;ras;3;3.07;8.68;0.85;26;NA;53;NA;16;0
234;FALSE;FALSE;mmas;2;1.15;1.15;0.72;69;NA;NA;NA;49;0
235;FALSE;FALSE;acs;3;3.95;1.33;0.37;78;0.18;NA;NA;18;1
236;TRUE;FALSE;acs;3;2.48;1.15;0.47;15;0.78;NA;NA;23;1
237;FALSE;FALSE;ras;3;3.87;4.13;0.39;80;NA;4;NA;50;1
238;FALSE;FALSE;mmas;3;2.02;6.76;0.76;22;NA;NA;NA;18;0
239;FALSE;FALSE;acs;2;3.7;1.33;0.71;69;0.36;NA;NA;39;1
240;TRUE;FALSE;acs;3;3.71;0.29;0.71;13;0.56;NA;NA;38;0
241;TRUE;FALSE;acs;3;3.51;5.52;0.38;22;0.19;NA;NA;41;1
242;FALSE;FALSE;acs;0;2.89;5.21;0.98;30;0.17;NA;NA;NA;NA
243;FALSE;FALSE;acs;2;3.08;1.46;0.14;25;0.41;NA;NA;46;1
244;FALSE;FALSE;acs;1;4.18;1.94;0.96;73;0.33;NA;NA;42;0
245;TRUE;FALSE;acs;3;3.57;0.68;0.99;32;0.11;NA;NA;44;1
246;FALSE;FALSE;acs;3;2.13;5.78;0.59;29;0.03;NA;NA;23;0
247;FALSE;FALSE;acs;1;4.35;2.67;0.99;12;0.81;NA;NA;41;0
248;FALSE;FALSE;acs;3;2.32;1.32;0.75;48;0.6;NA;NA;47;1
249;FALSE;FALSE;ras;3;2.55;1.86;0.91;67;NA;6;NA;40;0
250;FALSE;FALSE;ras;3;1.95;1.13;0.7;80;NA;43;NA;47;1
251;FALSE;FALSE;mmas;3;2.44;1.87;0.97;51;NA;NA;NA;46;1
252;TRUE;FALSE;acs;3;3.77;4.24;0.61;7;0.58;NA;NA;39;1
253;FALSE;FALSE;acs;3;2.67;3.55;0.63;23;0.64;NA;NA;15;0
254;FALSE;FALSE;acs;3;1.27;0.67;0.71;63;0.64;NA;NA;44;0
255;FALSE;FALSE;ras;3;3;1.37;0.7;71;NA;71;NA;44;1
256;FALSE;FALSE;acs;3;3.63;2.27;0.82;55;0.16;NA;NA;45;1
257;FALSE;FALSE;acs;3;4.58;3.13;0.39;16;0.8;NA;NA;31;1
258;FALSE;FALSE;ras;1;2.41;0.79;0.71;82;NA;7;NA;40;1
259;FALSE;FALSE;eas;3;4.05;4.92;0.44;24;NA;NA;451;26;1
260;FALSE;FALSE;ras;3;2.61;2.93;0.83;72;NA;82;NA;36;1
261;FALSE;FALSE;ras;3;2.61;2.46;0.92;62;NA;18;NA;37;0
262;FALSE;FALSE;acs;3;2.29;2.2;0.55;24;0.54;NA;NA;39;0
263;FALSE;FALSE;acs;3;2.54;2.41;0.92;76;0.12;NA;NA;42;1
264;FALSE;FALSE;acs;1;3.03;3.01;0.71;25;0.45;NA;NA;23;0
265;FALSE;FALSE;acs;1;3.81;0.96;0.95;27;0.3;NA;NA;48;1
266;FALSE;FALSE;ras;3;2.11;1.4;0.72;85;NA;39;NA;46;1
267;FALSE;FALSE;acs;3;1.72;1.46;0.6;14;0.75;NA;NA;32;1
268;FALSE;FALSE;eas;3;4.27;2.07;0.8;33;NA;NA;551;48;0
269;FALSE;FALSE;acs;1;2.91;0.82;0.52;24;0.82;NA;NA;31;1
270;FALSE;FALSE;acs;1;2.48;2.63;0.32;17;0.46;NA;NA;27;1
271;FALSE;FALSE;acs;3;2.47;2.53;0.32;14;0.84;NA;NA;9;1
272;TRUE;FALSE;ras;3;2.72;0.77;0.64;48;NA;24;NA;50;1
273;FALSE;FALSE;acs;3;3.69;1.03;0.83;33;0.53;NA;NA;31;1
274;FALSE;FALSE;acs;3;4.57;3.83;0.77;44;0.17;NA;NA;25;1
275;FALSE;FALSE;acs;2;3.1;2.26;0.27;10;0.85;NA;NA;8;1
276;FALSE;FALSE;acs;3;1.27;1.29;0.97;67;0.31;NA;NA;50;0
277;FALSE;FALSE;acs;3;2.46;1.06;0.97;51;0.26;NA;NA;33;1
278;FALSE;FALSE;ras;3;2.5;2.07;0.69;76;NA;76;NA;39;1
279;FALSE;FALSE;acs;1;3.84;1.34;0.68;11;0.55;NA;NA;43;0
280;FALSE;FALSE;acs;3;2.83;2.39;0.6;55;0.6;NA;NA;35;1
281;FALSE;FALSE;acs;0;1.8;0.16;0.57;19;0.74;NA;NA;NA;NA
282;FALSE;FALSE;eas;3;4.68;0.39;0.78;6;NA;NA;288;30;0
283;FALSE;FALSE;acs;3;2.92;0.34;0.99;32;0.08;NA;NA;36;0
284;FALSE;FALSE;as;3;0.59;3.72;0.62;67;NA;NA;NA;42;0
285;FALSE;FALSE;acs;3;3.56;1.4;0.82;78;0.46;NA;NA;47;1
286;FALSE;FALSE;acs;2;4.41;6.33;0.21;21;0.2;NA;NA;31;0
287;FALSE;FALSE;acs;3;2.2;1.5;0.93;50;0.06;NA;NA;37;1
288;FALSE;FALSE;mmas;3;3.53;1.72;0.82;28;NA;NA;NA;39;1
289;FALSE;FALSE;acs;3;3.57;6.17;0.2;28;0.16;NA;NA;43;1
290;FALSE;FALSE;ras;3;2.71;3.42;0.82;63;NA;12;NA;37;1
291;FALSE;FALSE;eas;2;4.47;1.91;0.95;8;NA;NA;344;28;0
292;FALSE;FALSE;ras;3;2.56;1.41;0.68;70;NA;72;NA;48;1
293;FALSE;FALSE;acs;3;2.22;2.87;0.46;9;0.94;NA;NA;13;1
294;FALSE;FALSE;acs;3;3.21;1.64;0.49;25;0.57;NA;NA;18;1
295;FALSE;FALSE;acs;3;3.98;2.62;0.83;42;0.1;NA;NA;37;1
296;FALSE;FALSE;eas;3;2.73;0.11;0.82;68;NA;NA;474;44;1
297;FALSE;FALSE;acs;3;4.1;3.82;0.49;32;0.12;NA;NA;44;1
298;FALSE;FALSE;acs;3;3.26;1.38;0.24;44;0.28;NA;NA;34;1
299;FALSE;FALSE;mmas;0;4.67;0.18;0.9;30;NA;NA;NA;NA;NA
300;FALSE;FALSE;mmas;3;2.91;1.21;0.45;16;NA;NA;NA;20;1
301;FALSE;FALSE;acs;3;1.48;0.64;0.53;16;0.83;NA;NA;19;1
302;TRUE;FALSE;acs;3;2;2.49;0.51;15;0.92;NA;NA;15;1
303;FALSE;FALSE;ras;0;2.46;1.08;0.8;74;NA;57;NA;NA;NA
304;FALSE;FALSE;acs;3;1.97;6.57;0.32;30;0.08;NA;NA;41;1
305;FALSE;FALSE;acs;0;3.13;0.89;0.6;40;0.73;NA;NA;NA;NA
306;FALSE;FALSE;mmas;3;4.48;0.77;0.88;68;NA;NA;NA;50;1
307;FALSE;FALSE;acs;3;3.41;0.02;0.77;51;0.23;NA;NA;44;1
308;FALSE;FALSE;mmas;2;2.52;1;0.75;14;NA;NA;NA;22;1
309;FALSE;FALSE;ras;3;2;1.04;0.43;58;NA;91;NA;41;1
310;FALSE;FALSE;acs;2;3.56;2.04;1;25;0.1;NA;NA;47;1
311;FALSE;FALSE;acs;3;1.42;1.82;0.49;15;0.75;NA;NA;30;1
312;FALSE;FALSE;mmas;3;1.79;3.35;0.31;10;NA;NA;NA;16;1
