CONFIG_ID;IS_ELITE;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
354;FALSE;ras;3;4.12;3.19;0.78;32;NA;10;NA;15;0
355;FALSE;acs;3;4.22;6.44;0.52;21;0.47;NA;NA;5;0
356;FALSE;mmas;2;1.16;3.8;0.48;56;NA;NA;NA;14;0
357;FALSE;acs;3;3.95;2.89;0.46;35;0.52;NA;NA;17;0
358;FALSE;acs;3;1.99;2.27;0.82;61;0.87;NA;NA;15;0
359;FALSE;as;0;4.11;7.46;0.34;22;NA;NA;NA;NA;NA
360;FALSE;ras;3;2.91;5.75;0.11;43;NA;10;NA;7;0
361;FALSE;eas;1;2.88;4.23;0.38;27;NA;NA;742;24;0
362;FALSE;acs;2;3.8;3.59;0.54;38;0.92;NA;NA;19;0
363;FALSE;ras;3;1.82;7.16;0.71;70;NA;33;NA;23;0
364;FALSE;ras;3;2.32;6.34;0.46;55;NA;75;NA;12;0
365;FALSE;as;3;3.24;4.68;0.24;68;NA;NA;NA;11;0
366;FALSE;mmas;0;4.83;0.62;0.34;40;NA;NA;NA;NA;NA
367;FALSE;eas;1;2.79;2.57;0.46;69;NA;NA;99;26;0
368;FALSE;acs;0;4.11;8.01;0.83;25;0.76;NA;NA;NA;NA
369;FALSE;as;1;3.71;6.08;0.05;86;NA;NA;NA;18;0
370;FALSE;acs;2;4.2;4.32;0.16;31;0.85;NA;NA;8;0
371;FALSE;acs;0;4.48;3.36;0.5;18;0.65;NA;NA;NA;NA
372;FALSE;ras;0;4.3;4.23;0.59;18;NA;37;NA;NA;NA
373;FALSE;acs;3;2.88;7.93;0.11;51;0.61;NA;NA;19;0
374;FALSE;eas;0;1.57;5.8;0.22;69;NA;NA;427;NA;NA
375;FALSE;as;3;2.67;1.21;0.16;34;NA;NA;NA;5;1
376;FALSE;ras;3;2.16;1.75;0.51;71;NA;26;NA;16;0
377;FALSE;mmas;3;2.99;1.24;0.88;60;NA;NA;NA;12;0
378;FALSE;mmas;3;2.26;5.29;0.49;74;NA;NA;NA;8;0
379;FALSE;acs;1;1.76;2.65;0.36;53;0.6;NA;NA;12;0
380;FALSE;acs;3;2.28;4.56;0.23;37;0.44;NA;NA;33;0
381;FALSE;acs;2;1.94;0.62;0.2;85;0.36;NA;NA;17;0
382;FALSE;ras;1;1.52;6.45;0.4;53;NA;86;NA;5;0
383;FALSE;ras;3;3.06;4.08;0.6;82;NA;33;NA;17;0
384;FALSE;ras;1;2.62;1.63;0.05;79;NA;60;NA;7;0
385;FALSE;ras;3;3.55;7.53;0.47;50;NA;66;NA;10;0
386;FALSE;eas;3;2.09;2.82;0.61;82;NA;NA;228;15;0
387;FALSE;ras;2;2.5;4.19;0.78;91;NA;3;NA;18;0
388;FALSE;mmas;3;2.93;7.95;0.05;61;NA;NA;NA;15;0
389;FALSE;ras;3;2.31;2.84;0.57;47;NA;3;NA;8;0
390;FALSE;mmas;3;3.02;7.37;0.53;65;NA;NA;NA;7;1
391;FALSE;acs;1;2.76;4.93;0.09;90;0.52;NA;NA;13;0
392;FALSE;acs;3;2.14;2.71;0.13;69;0.71;NA;NA;8;0
393;FALSE;as;3;3.24;7.39;0.68;46;NA;NA;NA;5;0
394;FALSE;ras;3;2.48;2.99;0.37;38;NA;19;NA;7;0
395;FALSE;acs;3;2.74;4.97;0.26;11;0.84;NA;NA;13;1
396;FALSE;ras;1;4.09;1.92;0.34;85;NA;31;NA;7;1
397;FALSE;ras;3;1.54;0.59;0.57;40;NA;24;NA;12;1
398;FALSE;ras;2;2.8;3.45;0.71;87;NA;6;NA;15;0
399;FALSE;ras;3;3.71;1.67;0.51;100;NA;20;NA;14;0
400;FALSE;as;0;4.7;7.84;0.72;6;NA;NA;NA;NA;NA
401;FALSE;mmas;3;3.57;8.34;0.51;10;NA;NA;NA;31;1
402;FALSE;ras;1;3.92;7.31;0.05;49;NA;15;NA;29;0
403;FALSE;acs;3;2.7;5.99;0.22;82;0.61;NA;NA;16;0
404;FALSE;eas;3;1.94;9.03;0.38;11;NA;NA;703;14;0
405;FALSE;acs;3;2.54;2.57;0.46;60;0.58;NA;NA;19;0
406;FALSE;as;3;4.04;3.83;0.17;88;NA;NA;NA;16;1
407;FALSE;eas;0;4.38;6.58;0.09;48;NA;NA;30;NA;NA
408;FALSE;acs;2;3.61;5.6;0.19;57;0.71;NA;NA;10;0
409;FALSE;acs;3;3.34;0.59;0.36;67;0.44;NA;NA;6;0
410;FALSE;acs;3;3.45;2.78;0.8;72;0.37;NA;NA;6;0
411;FALSE;acs;3;4.8;4.64;0.69;43;0.67;NA;NA;18;0
412;FALSE;acs;3;0.82;2.27;0.02;81;0.77;NA;NA;13;0
413;TRUE;acs;3;3.46;9.32;0.39;43;0.55;NA;NA;15;1
414;TRUE;acs;3;2.8;8.08;0.5;10;0.29;NA;NA;17;1
415;FALSE;eas;3;3.12;1.13;0.69;28;NA;NA;726;17;0
416;FALSE;eas;3;2.45;2.2;0.36;87;NA;NA;479;15;0
417;FALSE;acs;2;1.5;3.02;0.04;51;0.65;NA;NA;8;1
418;FALSE;ras;3;2.34;3.87;0.52;70;NA;12;NA;6;0
419;FALSE;acs;3;3.46;8.35;0.17;24;0.72;NA;NA;6;0
420;FALSE;acs;1;2.07;8.21;0.25;46;0.99;NA;NA;13;0
421;FALSE;eas;3;4.34;8.99;0.25;27;NA;NA;318;10;0
422;FALSE;acs;3;1.74;7.41;0.09;74;0.95;NA;NA;13;0
423;FALSE;acs;3;3.41;2.82;0.65;44;0.61;NA;NA;8;0
424;FALSE;as;3;4.43;8.33;0.33;18;NA;NA;NA;12;0
425;FALSE;ras;1;4.74;1.44;0.65;28;NA;41;NA;14;0
426;FALSE;ras;3;4.28;1.66;0.29;69;NA;28;NA;6;0
427;FALSE;as;3;2.41;1.4;0.08;45;NA;NA;NA;8;1
428;FALSE;acs;2;0.94;7.51;0.65;43;0.89;NA;NA;15;0
429;FALSE;as;3;2.53;9.37;0.67;19;NA;NA;NA;7;0
430;FALSE;eas;3;3.32;0.63;0.59;54;NA;NA;28;12;0
431;TRUE;acs;3;3.96;2.3;0.13;64;0.8;NA;NA;13;1
432;FALSE;eas;3;4.61;2.69;0.32;88;NA;NA;132;12;1
433;FALSE;ras;0;3.76;1.63;0.31;52;NA;12;NA;NA;NA
434;FALSE;as;1;2.54;4.36;0.27;72;NA;NA;NA;17;1
435;FALSE;ras;3;4.94;7.44;0.27;39;NA;9;NA;14;1
436;FALSE;mmas;3;4.62;0.97;0.67;68;NA;NA;NA;10;0
437;FALSE;acs;2;3.66;2.47;0.54;40;0.4;NA;NA;15;0
438;FALSE;mmas;3;0.95;8.2;0.72;53;NA;NA;NA;16;0
439;FALSE;acs;3;4.29;1.27;0.27;48;0.87;NA;NA;20;1
440;FALSE;acs;3;2.63;5.3;0.26;40;0.62;NA;NA;14;0
441;FALSE;acs;3;3.2;7.87;0.28;39;0.23;NA;NA;13;1
442;FALSE;acs;3;3.82;3.14;0.11;56;0.79;NA;NA;5;0
443;FALSE;acs;3;1.88;4.56;0.26;39;0.5;NA;NA;15;0
444;FALSE;acs;3;3.03;7.21;0.29;50;0.69;NA;NA;5;0
445;FALSE;mmas;3;2.98;7.57;0.45;10;NA;NA;NA;20;1
446;FALSE;acs;3;2.61;6.98;0.46;16;0.44;NA;NA;17;1
447;FALSE;acs;3;4.67;1.83;0.21;65;0.46;NA;NA;17;1
448;FALSE;acs;3;3.03;4.44;0.14;58;0.94;NA;NA;15;0
449;TRUE;acs;3;3.63;2.62;0.29;60;0.62;NA;NA;23;1
450;TRUE;acs;3;2.26;4.32;0.76;63;0.54;NA;NA;14;1
451;FALSE;acs;1;3.56;7.16;0.25;58;0.56;NA;NA;21;0
452;FALSE;acs;3;2.55;8.6;0.52;14;0.46;NA;NA;22;1
453;FALSE;acs;3;4.21;9.8;0.36;46;0.56;NA;NA;25;0
454;FALSE;ras;3;3.17;5.24;0.47;64;NA;32;NA;9;0
455;FALSE;eas;3;4.36;7.88;0.35;39;NA;NA;464;20;1
456;FALSE;as;3;1.9;4.31;0.24;31;NA;NA;NA;17;0
457;FALSE;acs;3;3.15;0.94;0.33;73;0.69;NA;NA;12;0
458;FALSE;mmas;3;2.38;8.86;0.49;17;NA;NA;NA;13;1
459;FALSE;ras;3;3.22;0.85;0.53;64;NA;23;NA;21;0
460;FALSE;acs;3;4.05;8.84;0.38;38;0.5;NA;NA;23;1
461;FALSE;ras;3;2.81;2.59;0.77;70;NA;36;NA;25;0
462;FALSE;acs;3;3.03;7.27;0.71;26;0.13;NA;NA;24;1
463;FALSE;ras;3;2.37;7.56;0.65;38;NA;16;NA;8;1
464;FALSE;acs;2;2.59;4.74;0.2;48;0.75;NA;NA;19;0
465;FALSE;mmas;3;3.86;9.39;0.58;26;NA;NA;NA;14;0
466;FALSE;acs;3;3.01;6.84;0.52;5;0.34;NA;NA;18;1
467;FALSE;acs;3;3.31;9.22;0.58;15;0.75;NA;NA;28;1
468;FALSE;acs;3;2.89;4.16;0.17;49;0.76;NA;NA;10;0
469;FALSE;acs;3;2.81;5.74;0.35;70;0.4;NA;NA;19;0
470;FALSE;acs;3;2.81;8.3;0.72;20;0.47;NA;NA;13;1
471;FALSE;acs;3;3.36;6.84;0.62;26;0.23;NA;NA;19;0
472;FALSE;ras;3;2.91;1.07;0.73;51;NA;30;NA;9;0
473;FALSE;acs;3;3.69;9.84;0.67;12;0.19;NA;NA;12;1
474;FALSE;ras;3;2.78;5.55;0.26;45;NA;47;NA;20;0
475;FALSE;acs;3;3.59;7.99;0.44;52;0.78;NA;NA;26;1
476;FALSE;acs;3;2.34;4;0.38;73;0.55;NA;NA;6;0
477;FALSE;acs;3;2.36;7.56;0.6;10;0.36;NA;NA;24;1
478;FALSE;acs;3;3.85;2.03;0.39;68;0.74;NA;NA;7;1
479;FALSE;acs;0;3.16;7.08;0.6;12;0.27;NA;NA;NA;NA
480;FALSE;acs;3;3.62;9.54;0.44;54;0.29;NA;NA;18;0
481;FALSE;ras;3;2.41;2.65;0.69;76;NA;17;NA;12;0
482;FALSE;acs;3;0.5;6.33;0.17;37;0.92;NA;NA;17;0
483;FALSE;acs;2;4.07;3.86;0.35;30;0.98;NA;NA;12;0
484;FALSE;acs;3;2.77;8;0.49;11;0.53;NA;NA;19;1
485;FALSE;acs;3;2.85;6.8;0.49;7;0.28;NA;NA;12;1
486;FALSE;acs;3;3.29;3.98;0.1;47;0.81;NA;NA;12;0
487;FALSE;acs;3;1.81;7.05;0.02;51;0.8;NA;NA;14;0
488;FALSE;ras;3;4;8.67;0.5;41;NA;87;NA;9;1
489;FALSE;acs;3;3.48;1.23;0.24;52;0.45;NA;NA;9;0
490;TRUE;acs;3;2.96;3.87;0.29;59;0.64;NA;NA;14;1
491;FALSE;ras;3;2.98;2.59;0.11;62;NA;15;NA;8;0
492;FALSE;acs;3;2.83;8.82;0.04;35;0.88;NA;NA;16;1
493;FALSE;acs;3;3.14;6.52;0.43;20;0.16;NA;NA;23;1
494;FALSE;acs;0;3.89;5.64;0.2;63;0.7;NA;NA;NA;NA
495;FALSE;acs;2;2.29;4.57;0.28;49;0.52;NA;NA;7;0
496;FALSE;as;3;3.29;4.89;0.4;18;NA;NA;NA;8;0
497;FALSE;acs;3;2.68;8.47;0.45;23;0.12;NA;NA;29;0
498;FALSE;acs;3;3.41;4.95;0.38;63;0.88;NA;NA;8;0
499;FALSE;acs;3;3.33;3.62;0.18;58;0.56;NA;NA;9;0
500;FALSE;acs;3;3.49;8.89;0.37;51;0.62;NA;NA;25;1
501;FALSE;acs;3;2.45;8.65;0.33;21;0.54;NA;NA;15;0
502;FALSE;acs;3;2.44;7.12;0.59;22;0.32;NA;NA;10;1
503;FALSE;acs;3;2.62;6.62;0.04;52;0.68;NA;NA;15;0
504;FALSE;acs;3;3.18;1.86;0.14;67;0.94;NA;NA;8;0
505;FALSE;ras;3;4.77;2.68;0.31;69;NA;28;NA;7;1
506;FALSE;acs;3;3.71;2.39;0.31;82;0.98;NA;NA;19;0
507;FALSE;acs;3;3.34;8.22;0.48;50;0.71;NA;NA;7;1
508;FALSE;acs;1;2.1;9.42;0.33;16;0.18;NA;NA;15;0
509;FALSE;mmas;3;3.31;1.53;0.32;73;NA;NA;NA;15;0
510;FALSE;ras;3;3.4;8.93;0.67;9;NA;33;NA;17;1
511;FALSE;acs;3;4.19;3.27;0.05;75;0.66;NA;NA;25;0
512;FALSE;acs;3;2.53;5.77;0.33;40;0.57;NA;NA;12;0
513;FALSE;acs;3;2.05;4.57;0.27;70;0.89;NA;NA;17;0
514;FALSE;acs;3;4.36;9.07;0.48;44;0.57;NA;NA;12;1
515;FALSE;acs;3;2.31;8.38;0.69;27;0.57;NA;NA;28;1
516;FALSE;as;3;4.48;8.97;0.46;18;NA;NA;NA;21;0
517;FALSE;acs;2;2.85;7.74;0.5;23;0.39;NA;NA;16;1
518;FALSE;as;3;3.97;2.97;0.28;69;NA;NA;NA;14;1
519;FALSE;acs;3;1.99;4.43;0.38;51;0.99;NA;NA;10;1
520;FALSE;acs;1;2.62;5.84;0.33;50;0.94;NA;NA;16;0
521;FALSE;acs;3;3.16;3.05;0.07;50;0.6;NA;NA;28;0
522;FALSE;acs;1;2.33;7.61;0.71;25;0.48;NA;NA;20;1
523;FALSE;acs;3;4.22;1.82;0.11;49;0.36;NA;NA;6;1
524;FALSE;ras;3;1.14;1.72;0.67;70;NA;4;NA;14;1
525;TRUE;acs;3;2.29;4.54;0.27;52;0.91;NA;NA;11;0
526;FALSE;acs;3;1.86;2.41;0.34;67;0.92;NA;NA;9;0
527;FALSE;acs;2;2.9;8.53;0.58;36;0.22;NA;NA;5;1
528;FALSE;acs;0;3.18;4.49;0.17;97;0.76;NA;NA;NA;NA
529;FALSE;acs;3;3.83;7.39;0.41;25;0.14;NA;NA;16;1
530;FALSE;ras;3;2.3;1.75;0.77;63;NA;7;NA;22;0
531;FALSE;mmas;3;3.21;2.76;0.23;73;NA;NA;NA;13;0
532;FALSE;acs;3;2.11;8.39;0.5;15;0.52;NA;NA;20;1
533;FALSE;acs;3;3.02;8.68;0.52;16;0.02;NA;NA;11;1
534;FALSE;ras;3;3.59;6.86;0.19;49;NA;37;NA;9;0
535;FALSE;mmas;2;2.74;9.21;0.33;11;NA;NA;NA;9;1
536;FALSE;as;2;2.83;1.43;0.15;69;NA;NA;NA;17;1
537;FALSE;acs;3;2.27;5.41;0.28;69;0.9;NA;NA;10;0
538;FALSE;ras;3;3.81;1.9;0.31;61;NA;77;NA;20;1
539;FALSE;acs;3;2.69;4.06;0.04;78;0.91;NA;NA;7;1
540;FALSE;mmas;3;2.32;1.47;0.43;67;NA;NA;NA;11;0
541;FALSE;mmas;3;4.52;8.98;0.19;15;NA;NA;NA;8;1
542;FALSE;acs;3;2.09;6.72;0.59;25;0.35;NA;NA;14;1
543;FALSE;acs;3;4.62;1.81;0.14;77;0.92;NA;NA;15;1
544;FALSE;acs;3;4.09;6.65;0.46;27;0.23;NA;NA;26;1
545;FALSE;acs;3;3.52;9.54;0.6;45;0.83;NA;NA;16;0
546;FALSE;acs;3;4.24;3.9;0.14;69;0.58;NA;NA;17;1
547;FALSE;acs;3;3.78;1.26;0.13;66;0.57;NA;NA;13;1
548;FALSE;acs;3;1.48;3.25;0.32;44;0.63;NA;NA;7;0
549;FALSE;acs;3;2.74;3.86;0.21;57;0.81;NA;NA;6;0
550;FALSE;acs;3;3.97;1.55;0.35;62;0.71;NA;NA;6;1
551;FALSE;acs;3;1.42;5.35;0.14;41;0.96;NA;NA;7;0
552;FALSE;acs;3;2.52;9.42;0.19;39;0.52;NA;NA;21;1
553;FALSE;acs;3;1.69;8.43;0.47;24;0.32;NA;NA;25;1
554;FALSE;ras;3;2.7;2.61;0.1;55;NA;24;NA;16;1
555;FALSE;acs;3;3.72;3;0.16;83;0.36;NA;NA;18;1
556;FALSE;acs;3;3.11;7.99;0.63;13;0.35;NA;NA;11;1
557;FALSE;acs;1;3.8;7.1;0.39;7;0.01;NA;NA;27;1
558;TRUE;acs;3;4.51;3;0.35;65;0.63;NA;NA;14;1
559;FALSE;as;3;2.2;6.42;0.39;39;NA;NA;NA;11;0
560;FALSE;acs;3;3.59;9.14;0.41;22;0.18;NA;NA;11;1
561;FALSE;acs;3;2.65;2.75;0.22;46;0.53;NA;NA;9;0
562;FALSE;acs;2;3.61;2.62;0.32;59;0.81;NA;NA;10;1
563;FALSE;eas;3;3.95;1.73;0.24;40;NA;NA;365;14;1
564;FALSE;acs;3;3.05;4.62;0.12;48;0.82;NA;NA;9;0
565;FALSE;ras;3;4.25;0.84;0.22;45;NA;61;NA;13;1
566;FALSE;acs;3;2.58;3.3;0.13;67;0.97;NA;NA;14;1
567;FALSE;acs;3;4.05;7.99;0.58;19;0.48;NA;NA;20;1
568;FALSE;ras;3;3.94;8.4;0.33;37;NA;55;NA;8;1
569;FALSE;acs;3;4.48;4.3;0.22;73;0.6;NA;NA;14;0
570;FALSE;ras;3;2.89;6.72;0.3;15;NA;50;NA;23;1
571;FALSE;acs;2;3.94;2.56;0.21;40;0.54;NA;NA;15;1
572;FALSE;acs;3;3.6;3.28;0.34;71;0.61;NA;NA;24;1
573;FALSE;acs;3;2.85;3.44;0.35;55;0.97;NA;NA;13;0
574;FALSE;acs;3;2.96;4.31;0.35;66;0.54;NA;NA;17;1
575;FALSE;acs;3;3.28;3.41;0.35;57;0.57;NA;NA;11;1
576;FALSE;acs;3;2.92;5.2;0.75;60;0.37;NA;NA;17;0
577;FALSE;acs;3;3.86;1.55;0.29;46;0.66;NA;NA;21;1
578;FALSE;acs;3;3.09;3.88;0.25;54;0.57;NA;NA;14;1
579;FALSE;acs;1;4.13;2.45;0.29;46;0.74;NA;NA;23;1
580;FALSE;eas;3;3.8;3.88;0.34;58;NA;NA;555;13;1
581;FALSE;acs;2;2.28;3.83;0.24;46;0.97;NA;NA;12;0
582;FALSE;acs;3;3.17;2.8;0.39;58;0.64;NA;NA;15;1
583;FALSE;acs;3;4.36;3.53;0.31;65;0.4;NA;NA;25;1
584;FALSE;acs;3;4.35;4.67;0.27;62;0.5;NA;NA;11;0
585;FALSE;acs;3;4.01;3.94;0.42;52;0.58;NA;NA;10;1
586;FALSE;acs;3;4.67;2.48;0.31;53;0.53;NA;NA;8;1
587;FALSE;acs;3;4.53;2.42;0.17;75;0.68;NA;NA;13;1
588;FALSE;acs;1;1.93;4.78;0.22;48;0.97;NA;NA;9;0
589;FALSE;acs;3;2.79;3.94;0.25;63;0.59;NA;NA;12;1
590;FALSE;acs;3;2.54;4.47;0.21;60;0.63;NA;NA;16;1
591;FALSE;mmas;3;3.54;2.38;0.25;64;NA;NA;NA;28;1
592;FALSE;ras;3;4.84;1.73;0.25;71;NA;38;NA;9;1
593;FALSE;acs;3;4.73;3.91;0.14;67;0.59;NA;NA;10;1
594;FALSE;acs;3;3.27;4.31;0.16;57;0.79;NA;NA;16;1
595;FALSE;acs;3;2.27;4.94;0.76;59;0.52;NA;NA;12;0
596;FALSE;acs;3;3.2;2.28;0.24;60;0.62;NA;NA;18;1
597;FALSE;acs;3;4.95;2.46;0.2;60;0.69;NA;NA;18;0
598;FALSE;acs;3;3.25;3.39;0.33;54;0.63;NA;NA;13;1
599;FALSE;acs;3;4.48;2.53;0.32;73;0.43;NA;NA;10;1
600;FALSE;acs;3;2.32;4.12;0.21;55;0.61;NA;NA;13;1
601;FALSE;acs;3;4.1;2.63;0.23;63;0.68;NA;NA;17;1
602;FALSE;eas;3;2.58;3.58;0.29;63;NA;NA;569;13;1
603;FALSE;acs;3;3;4.04;0.36;47;0.87;NA;NA;6;1
604;FALSE;acs;3;3.06;3.44;0.3;41;0.69;NA;NA;10;1
605;FALSE;acs;3;3.57;3.56;0.19;43;0.61;NA;NA;16;1
606;FALSE;ras;3;3.15;4.24;0.76;64;NA;2;NA;9;1
607;FALSE;acs;3;2.99;3.24;0.23;55;0.48;NA;NA;20;1
608;FALSE;acs;3;3.37;4.31;0.33;63;0.47;NA;NA;16;1
609;FALSE;acs;3;1.62;5.24;0.64;71;0.15;NA;NA;12;1
610;FALSE;acs;3;3.14;3.62;0.41;59;0.8;NA;NA;18;1
611;FALSE;acs;3;3.98;2.54;0.32;73;0.46;NA;NA;15;1
612;FALSE;acs;3;4.51;2;0.31;62;0.8;NA;NA;8;1
613;FALSE;acs;3;4.26;3.96;0.45;64;0.71;NA;NA;7;1
614;FALSE;acs;3;1.67;4.75;0.76;68;0.82;NA;NA;12;1
615;FALSE;acs;3;2.38;5.34;0.73;65;0.37;NA;NA;16;1
616;FALSE;acs;3;4.4;4.93;0.45;69;0.66;NA;NA;22;1
617;FALSE;acs;3;3.48;4.11;0.44;55;0.61;NA;NA;12;1
618;FALSE;acs;3;3.76;3.21;0.32;72;0.68;NA;NA;17;1
619;FALSE;acs;3;4.62;3.29;0.39;57;0.7;NA;NA;13;1
620;FALSE;acs;3;4.67;3.15;0.64;64;0.69;NA;NA;11;1
621;FALSE;ras;3;3.12;4.48;0.88;49;NA;12;NA;14;1
622;FALSE;acs;3;3.33;3.81;0.25;37;0.48;NA;NA;22;1
623;TRUE;acs;3;2.45;3.55;0.29;52;0.53;NA;NA;16;1
624;FALSE;acs;3;3.35;1.68;0.05;57;0.47;NA;NA;17;1
625;FALSE;acs;3;3.67;3.75;0.17;55;0.76;NA;NA;19;1
626;FALSE;acs;3;3.32;1.91;0.44;62;0.66;NA;NA;24;1
627;FALSE;acs;3;2.82;4.76;0.16;56;0.51;NA;NA;19;1
628;FALSE;acs;3;4.64;3.42;0.14;72;0.74;NA;NA;15;1
629;FALSE;acs;3;1.83;3.87;0.96;65;0.26;NA;NA;8;0
630;FALSE;acs;3;3.92;4.1;0.41;54;0.58;NA;NA;17;1
631;FALSE;acs;2;4.83;3.62;0.23;61;0.91;NA;NA;10;1
632;FALSE;acs;3;3.86;3.93;0.26;76;0.7;NA;NA;14;1
633;FALSE;acs;3;4.1;4.29;0.24;57;0.66;NA;NA;20;1
634;FALSE;acs;2;3.15;3.33;0.37;67;0.8;NA;NA;16;1
635;FALSE;ras;3;4.51;2.43;0.41;53;NA;18;NA;11;1
636;FALSE;acs;3;2.59;4.26;0.25;48;0.72;NA;NA;19;1
637;FALSE;acs;3;3.16;4.02;0.3;45;0.73;NA;NA;11;1
638;FALSE;acs;3;2.36;4.26;0.33;76;0.83;NA;NA;16;0
639;FALSE;acs;3;2.17;4.23;0.41;70;0.47;NA;NA;13;1
640;FALSE;acs;3;2.46;3.38;0.24;57;0.43;NA;NA;22;1
641;FALSE;acs;3;4.12;3;0.31;60;0.66;NA;NA;26;1
642;FALSE;acs;3;1.36;2.98;0.66;62;0.73;NA;NA;19;1
643;FALSE;acs;3;4.37;4.07;0.43;83;0.55;NA;NA;19;1
644;FALSE;acs;3;3.45;2.18;0.39;59;0.38;NA;NA;24;1
645;FALSE;acs;3;4.61;2.58;0.41;70;0.59;NA;NA;15;0
646;FALSE;acs;3;4.61;3.27;0.2;64;0.42;NA;NA;11;1
647;FALSE;acs;3;4.12;3.43;0.37;53;0.51;NA;NA;16;1
648;FALSE;acs;3;2.06;5;0.74;70;0.51;NA;NA;12;1
649;FALSE;acs;3;3.93;3.03;0.29;70;0.68;NA;NA;26;1
650;FALSE;acs;3;3.19;3.82;0.27;68;0.76;NA;NA;16;1
651;FALSE;acs;3;3.06;2.12;0.26;69;0.49;NA;NA;20;0
652;FALSE;acs;3;2.94;3.37;0.24;65;0.4;NA;NA;10;1
653;FALSE;acs;3;2.84;3.49;0.33;55;0.47;NA;NA;14;1
654;FALSE;acs;3;3.69;1.56;0.29;56;0.59;NA;NA;25;1
655;FALSE;acs;3;4.83;3.41;0.29;73;0.66;NA;NA;24;1
656;FALSE;acs;3;2.03;4.63;0.18;56;0.87;NA;NA;11;0
657;FALSE;acs;3;4.36;1.59;0.5;70;0.57;NA;NA;12;1
658;FALSE;acs;2;2.66;3.86;0.33;53;0.87;NA;NA;12;1
659;FALSE;acs;3;2.69;4.37;0.7;59;0.54;NA;NA;16;1
660;FALSE;acs;3;3.28;3.28;0.42;56;0.56;NA;NA;10;1
661;FALSE;acs;3;4.28;3.89;0.23;74;0.74;NA;NA;16;1
662;FALSE;acs;3;3.38;3.29;0.32;60;0.34;NA;NA;20;1
663;FALSE;acs;3;3.9;3.21;0.37;67;0.77;NA;NA;24;1
664;FALSE;acs;3;3.33;4.63;0.19;53;0.88;NA;NA;13;1
665;FALSE;acs;3;2.04;5.03;0.59;64;0.18;NA;NA;11;1
666;FALSE;acs;3;3.26;4.1;0.36;64;0.47;NA;NA;14;1
667;FALSE;ras;3;3.27;5.65;0.69;55;NA;7;NA;15;1
668;FALSE;acs;1;3.77;2.68;0.27;65;0.51;NA;NA;23;1
669;FALSE;acs;3;4.17;3.27;0.47;75;0.48;NA;NA;22;1
670;FALSE;acs;3;3.96;1.44;0.38;57;0.58;NA;NA;27;1
671;FALSE;acs;3;3.16;3.88;0.45;56;0.75;NA;NA;13;1
672;FALSE;acs;3;3.12;3.72;0.29;55;0.48;NA;NA;20;1
673;FALSE;acs;3;3.18;5.13;0.28;55;0.61;NA;NA;13;1
674;FALSE;acs;3;3.28;3.39;0.23;73;0.65;NA;NA;18;1
675;FALSE;acs;3;2.37;5.83;0.79;63;0.54;NA;NA;17;1
676;FALSE;acs;3;3.26;2.18;0.37;60;0.8;NA;NA;16;1
677;FALSE;acs;3;1.66;3.65;0.39;70;0.7;NA;NA;14;1
678;FALSE;acs;3;2.06;4.16;0.83;56;0.67;NA;NA;15;1
679;FALSE;acs;3;4.4;3.34;0.35;53;0.54;NA;NA;11;1
680;FALSE;acs;2;2.95;3.78;0.24;60;0.67;NA;NA;14;1
681;FALSE;acs;3;4.26;1.38;0.35;71;0.61;NA;NA;11;1
682;TRUE;acs;3;4.5;4.51;0.38;68;0.5;NA;NA;11;1
683;FALSE;acs;3;3.84;1.75;0.24;58;0.48;NA;NA;23;1
684;FALSE;acs;3;3.62;3.83;0.15;53;0.78;NA;NA;9;1
685;FALSE;acs;3;4.07;3.52;0.26;49;0.64;NA;NA;21;1
686;FALSE;acs;3;4.86;3.6;0.3;72;0.48;NA;NA;15;1
687;FALSE;acs;3;4.45;2.18;0.45;58;0.54;NA;NA;15;0
688;FALSE;acs;3;1.37;4.23;0.72;61;0.87;NA;NA;14;1
689;FALSE;acs;3;2.79;4.08;0.26;54;0.7;NA;NA;9;1
690;FALSE;acs;3;2.26;2.8;0.23;56;0.71;NA;NA;16;1
691;FALSE;acs;1;3.04;3;0.9;63;0.99;NA;NA;18;1
692;FALSE;acs;3;4.38;2.52;0.43;59;0.64;NA;NA;18;1
693;FALSE;acs;3;3.24;3.35;0.22;61;0.59;NA;NA;19;1
694;FALSE;acs;3;2.49;4.09;0.27;57;0.97;NA;NA;14;1
695;FALSE;acs;3;2.53;4.86;0.58;60;0.14;NA;NA;13;0
696;FALSE;acs;3;4.02;3.37;0.41;52;0.87;NA;NA;24;1
697;FALSE;acs;3;3.05;4.28;0.25;74;0.87;NA;NA;18;0
698;FALSE;acs;3;2.85;3.4;0.24;46;0.77;NA;NA;15;1
699;FALSE;acs;3;3.51;3.44;0.26;63;0.61;NA;NA;22;1
700;FALSE;acs;3;3.59;2.96;0.2;76;0.5;NA;NA;29;1
701;FALSE;acs;3;3.79;5.01;0.35;40;0.55;NA;NA;25;1
702;FALSE;acs;3;4.04;1.9;0.3;54;0.51;NA;NA;19;1
703;FALSE;acs;3;3.12;2.24;0.21;62;0.71;NA;NA;26;0
704;FALSE;acs;3;2.72;5.22;0.18;39;0.94;NA;NA;14;0
705;FALSE;acs;3;2.76;4.53;0.23;56;0.93;NA;NA;7;0
