CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
31;FALSE;FALSE;ras;3;4.27;4.41;0.35;48;NA;87;NA;10;1
32;FALSE;FALSE;as;1;1.77;9.41;0.85;96;NA;NA;NA;33;0
33;FALSE;FALSE;mmas;0;3.72;9.25;0.06;46;NA;NA;NA;NA;NA
34;FALSE;FALSE;ras;2;1.22;4.25;0.56;94;NA;38;NA;44;1
35;FALSE;FALSE;as;3;2.47;1.75;0.31;22;NA;NA;NA;10;0
36;FALSE;FALSE;eas;1;4.97;6.75;0.8;70;NA;NA;702;33;1
37;FALSE;FALSE;mmas;2;4.35;8;0.18;10;NA;NA;NA;39;1
38;FALSE;FALSE;acs;0;1.85;3;0.68;58;0.48;NA;NA;NA;NA
39;FALSE;FALSE;as;1;0.6;0.5;0.43;34;NA;NA;NA;50;1
40;FALSE;FALSE;ras;3;3.1;5.5;0.93;82;NA;51;NA;27;0
41;FALSE;FALSE;as;2;2.79;3.63;0.87;52;NA;NA;NA;18;1
42;FALSE;FALSE;ras;0;0.29;8.63;0.37;100;NA;82;NA;NA;NA
43;FALSE;FALSE;eas;1;1.54;6.13;0.62;28;NA;NA;655;7;1
44;FALSE;FALSE;acs;3;4.04;1.13;0.12;76;0.67;NA;NA;30;0
45;FALSE;FALSE;acs;1;3.41;2.38;0.25;88;0.04;NA;NA;24;1
46;TRUE;FALSE;acs;3;2.2;6.49;0.44;18;0.22;NA;NA;34;1
47;FALSE;FALSE;acs;2;0.74;9.1;0.85;66;0.89;NA;NA;7;0
48;FALSE;FALSE;as;2;2.44;8.45;0.75;23;NA;NA;NA;33;0
49;FALSE;FALSE;acs;0;3.45;9.1;0.33;75;0.24;NA;NA;NA;NA
50;TRUE;FALSE;acs;3;4.16;9.28;0.66;49;0.28;NA;NA;36;1
51;FALSE;FALSE;eas;1;3.83;8.9;0.46;19;NA;NA;465;37;1
52;FALSE;FALSE;acs;1;3.96;9.55;0.41;68;0.55;NA;NA;31;1
53;FALSE;FALSE;mmas;2;2.81;8.72;0.76;56;NA;NA;NA;16;0
54;FALSE;FALSE;mmas;3;1.88;8.56;0.92;33;NA;NA;NA;20;1
55;FALSE;FALSE;acs;2;3.44;3.71;0.04;19;0.23;NA;NA;38;1
56;FALSE;FALSE;as;3;1.92;8.68;0.84;45;NA;NA;NA;15;1
57;FALSE;FALSE;mmas;0;3.33;4.92;0.5;49;NA;NA;NA;NA;NA
58;FALSE;FALSE;acs;1;0.75;4.51;0.62;42;0.08;NA;NA;15;0
59;FALSE;FALSE;acs;2;2.14;0.96;0.61;35;0.29;NA;NA;27;0
60;FALSE;FALSE;mmas;2;1.39;8.55;0.6;33;NA;NA;NA;11;1
61;FALSE;FALSE;ras;1;3.92;6.42;0.19;53;NA;11;NA;18;0
62;FALSE;FALSE;acs;1;2.29;4.9;0.41;42;0.3;NA;NA;24;0
63;FALSE;FALSE;mmas;3;0.43;9.55;0.76;95;NA;NA;NA;5;0
64;FALSE;FALSE;acs;0;4.27;5.99;0.17;73;0.69;NA;NA;NA;NA
65;FALSE;FALSE;acs;3;1.82;4.7;0.56;71;0.4;NA;NA;39;0
66;FALSE;FALSE;ras;1;2.26;7.52;0.94;74;NA;13;NA;18;1
67;FALSE;FALSE;mmas;1;3.74;7.97;0.72;63;NA;NA;NA;22;0
68;FALSE;FALSE;eas;3;4.65;8.52;0.7;12;NA;NA;449;9;1
69;FALSE;FALSE;eas;2;2.06;2.18;0.25;5;NA;NA;162;36;1
70;FALSE;FALSE;mmas;2;0.21;7.84;0.67;80;NA;NA;NA;8;0
71;FALSE;FALSE;acs;3;1.3;8.22;0.47;60;0.43;NA;NA;41;0
72;FALSE;FALSE;acs;3;1.74;9.08;0.33;21;0.29;NA;NA;36;0
73;FALSE;FALSE;mmas;3;0.69;1.72;1;27;NA;NA;NA;16;0
74;FALSE;FALSE;eas;1;0.6;8.97;0.84;82;NA;NA;431;19;1
75;FALSE;FALSE;mmas;3;4.23;8.79;0.96;12;NA;NA;NA;43;0
76;FALSE;FALSE;as;3;1.55;7.29;0.8;64;NA;NA;NA;38;0
77;FALSE;FALSE;acs;2;4.78;3.84;0.64;13;0.64;NA;NA;28;1
78;FALSE;FALSE;eas;3;0.66;7.76;0.08;41;NA;NA;583;17;1
79;TRUE;FALSE;acs;3;4.05;8.28;0.83;31;0.1;NA;NA;25;1
80;FALSE;FALSE;eas;3;3.84;1.84;0.65;19;NA;NA;310;46;0
81;FALSE;FALSE;as;1;1.92;8.62;0.27;39;NA;NA;NA;46;0
82;FALSE;FALSE;acs;3;0.52;8.28;0.78;34;0.39;NA;NA;38;0
83;FALSE;FALSE;as;1;4.84;7.49;0.04;5;NA;NA;NA;13;0
84;FALSE;FALSE;mmas;0;0.99;6.61;0.32;64;NA;NA;NA;NA;NA
85;FALSE;FALSE;acs;0;1.75;2.9;0.74;51;0.19;NA;NA;NA;NA
86;FALSE;FALSE;mmas;1;0.36;3.63;0.99;73;NA;NA;NA;24;0
87;FALSE;FALSE;acs;2;1.3;1.77;0.73;39;0.98;NA;NA;49;0
88;TRUE;TRUE;mmas;3;1.1;6.7;0.83;44;NA;NA;NA;17;1
89;FALSE;FALSE;as;3;1.03;6.75;0.8;19;NA;NA;NA;18;1
90;FALSE;FALSE;acs;3;0.02;5.63;0.49;13;0.43;NA;NA;39;1
91;FALSE;FALSE;mmas;3;0.41;7.24;0.52;76;NA;NA;NA;14;1
92;FALSE;FALSE;mmas;1;3.78;7.87;0.92;23;NA;NA;NA;41;0
93;FALSE;FALSE;mmas;3;3.27;8.51;0.98;44;NA;NA;NA;35;1
94;FALSE;FALSE;mmas;3;0.43;9.54;0.55;65;NA;NA;NA;13;1
95;FALSE;FALSE;acs;3;2.16;9.91;0.28;32;0.08;NA;NA;42;0
96;FALSE;FALSE;as;3;4.13;8.96;0.32;36;NA;NA;NA;44;0
97;FALSE;FALSE;eas;3;0.34;5.25;0.51;45;NA;NA;82;25;0
98;FALSE;FALSE;acs;2;1.86;8.87;0.8;42;0.3;NA;NA;48;1
99;FALSE;FALSE;acs;1;2.07;7.58;0.98;48;0.23;NA;NA;32;1
100;FALSE;FALSE;eas;1;3.32;3.7;0.9;31;NA;NA;48;16;1
101;FALSE;FALSE;acs;1;3.59;7.91;0.89;21;0.43;NA;NA;26;0
102;FALSE;FALSE;mmas;3;3.09;7.78;0.81;73;NA;NA;NA;12;1
103;FALSE;FALSE;mmas;3;3.22;8.99;0.72;17;NA;NA;NA;48;1
104;FALSE;FALSE;acs;3;0.78;7.25;0.8;25;0.36;NA;NA;50;1
105;TRUE;FALSE;acs;3;1.9;4.23;0.86;49;0.18;NA;NA;44;1
106;FALSE;FALSE;mmas;0;1.37;5.45;0.72;80;NA;NA;NA;NA;NA
107;FALSE;FALSE;ras;3;3.29;7.03;0.43;14;NA;92;NA;47;0
108;FALSE;FALSE;acs;2;3.58;9.36;0.98;48;0.4;NA;NA;26;0
109;FALSE;FALSE;eas;3;3.47;7.98;0.45;47;NA;NA;340;25;0
110;FALSE;FALSE;acs;3;2.17;6.37;0.52;19;0.06;NA;NA;50;1
111;FALSE;FALSE;acs;3;0.82;4.07;0.68;45;0.94;NA;NA;10;1
112;FALSE;FALSE;mmas;3;0.29;5.84;0.69;48;NA;NA;NA;16;1
113;FALSE;FALSE;acs;1;4.09;8.18;0.54;59;0.51;NA;NA;45;1
114;FALSE;FALSE;as;3;1.67;7.47;0.34;14;NA;NA;NA;43;0
115;FALSE;FALSE;ras;3;1.4;6.71;0.9;53;NA;48;NA;8;1
116;FALSE;FALSE;as;3;0.75;8.13;0.8;82;NA;NA;NA;12;1
117;FALSE;FALSE;mmas;1;3.51;7.41;0.08;48;NA;NA;NA;23;1
118;FALSE;FALSE;ras;3;1.86;3.88;0.5;87;NA;74;NA;40;1
119;FALSE;FALSE;acs;3;3.89;6.28;0.48;52;0.11;NA;NA;47;1
120;FALSE;FALSE;acs;0;0.25;9.6;0.59;11;0.39;NA;NA;NA;NA
121;TRUE;FALSE;acs;3;2.91;5.91;0.37;56;0.68;NA;NA;30;1
122;TRUE;FALSE;ras;3;2.92;6.5;0.54;35;NA;7;NA;31;1
123;FALSE;FALSE;eas;3;2.95;6.03;0.44;42;NA;NA;408;49;0
124;FALSE;FALSE;acs;2;4.86;6.52;0.77;66;0.26;NA;NA;8;0
125;FALSE;FALSE;as;3;2.42;5.83;0.89;15;NA;NA;NA;42;1
126;FALSE;FALSE;ras;2;1.94;8.94;0.96;75;NA;79;NA;25;1
127;FALSE;FALSE;mmas;3;1.72;8.96;0.76;53;NA;NA;NA;20;1
128;FALSE;FALSE;mmas;3;2;4.23;0.88;48;NA;NA;NA;40;0
129;FALSE;FALSE;mmas;3;1.38;9.12;0.55;29;NA;NA;NA;20;1
130;FALSE;FALSE;acs;3;1.14;2.5;0.66;57;0.03;NA;NA;42;1
131;FALSE;FALSE;mmas;3;0.66;6.66;0.82;33;NA;NA;NA;31;1
132;FALSE;FALSE;acs;3;0.51;5.61;0.45;40;0.9;NA;NA;16;1
133;FALSE;FALSE;acs;3;2.8;2.48;0.65;20;0.33;NA;NA;43;1
134;FALSE;FALSE;mmas;3;3.13;9.13;0.82;74;NA;NA;NA;24;1
135;FALSE;FALSE;mmas;3;0.01;5.34;0.94;56;NA;NA;NA;11;1
136;FALSE;FALSE;acs;3;3.38;5.43;0.1;54;0.66;NA;NA;35;1
137;FALSE;FALSE;acs;3;2.98;3.52;0.67;72;0.68;NA;NA;49;1
138;FALSE;FALSE;ras;3;2.2;7.47;0.57;20;NA;55;NA;19;1
139;FALSE;FALSE;mmas;3;0.54;6.33;0.77;26;NA;NA;NA;20;0
140;FALSE;FALSE;mmas;1;2.17;6.53;0.89;47;NA;NA;NA;7;1
141;FALSE;FALSE;ras;1;3.03;4.87;0.68;67;NA;64;NA;26;1
142;FALSE;FALSE;acs;3;3.7;5.25;0.02;38;0.53;NA;NA;42;1
143;FALSE;FALSE;mmas;3;0.52;3.22;0.74;75;NA;NA;NA;14;1
144;FALSE;FALSE;acs;3;2.99;5.17;0.35;64;0.79;NA;NA;33;1
145;FALSE;FALSE;eas;3;0.16;7.14;0.93;47;NA;NA;526;16;1
146;FALSE;FALSE;acs;3;2.67;5.18;0.29;59;0.4;NA;NA;29;1
147;FALSE;FALSE;mmas;3;1.43;9.18;0.77;68;NA;NA;NA;11;0
148;FALSE;FALSE;mmas;3;1.42;7.05;0.61;23;NA;NA;NA;13;1
149;FALSE;FALSE;acs;3;0.98;3.25;0.73;34;0.42;NA;NA;49;1
150;FALSE;FALSE;acs;1;1.52;6.51;0.31;38;0.58;NA;NA;37;1
151;FALSE;FALSE;mmas;3;1.83;8.38;0.88;49;NA;NA;NA;16;1
152;FALSE;FALSE;acs;3;2.56;7.33;0.63;23;0.78;NA;NA;27;1
153;FALSE;FALSE;mmas;3;0.79;8.32;0.81;51;NA;NA;NA;5;0
154;FALSE;FALSE;acs;3;2.02;2.86;0.92;79;0.28;NA;NA;47;1
155;FALSE;FALSE;acs;3;2.19;8.96;0.72;74;0.72;NA;NA;42;1
156;TRUE;FALSE;acs;3;2.88;7.45;0.55;32;0.32;NA;NA;35;1
157;FALSE;FALSE;acs;1;1.96;3.81;0.83;59;0.11;NA;NA;45;0
158;FALSE;FALSE;mmas;1;3.06;8.11;0.74;48;NA;NA;NA;8;1
159;FALSE;FALSE;mmas;3;0.29;7.54;0.82;33;NA;NA;NA;22;1
160;TRUE;FALSE;mmas;3;1.12;9.47;0.89;32;NA;NA;NA;19;1
161;FALSE;FALSE;ras;3;3.5;3.94;0.25;50;NA;66;NA;42;1
162;FALSE;FALSE;ras;3;4.28;8.39;0.1;26;NA;10;NA;39;1
163;FALSE;FALSE;acs;3;3.44;1.8;0.91;53;0.35;NA;NA;38;1
164;FALSE;FALSE;mmas;3;1.5;6.52;0.92;49;NA;NA;NA;12;1
165;FALSE;FALSE;acs;3;3.36;5.55;0.16;28;0.72;NA;NA;38;0
166;FALSE;FALSE;mmas;3;0.82;6.19;0.89;45;NA;NA;NA;37;1
167;FALSE;FALSE;acs;3;2.12;4.02;0.8;74;0.25;NA;NA;46;1
168;FALSE;FALSE;mmas;3;1.44;9.77;0.91;36;NA;NA;NA;26;1
169;TRUE;FALSE;mmas;3;1.26;9.63;0.87;26;NA;NA;NA;22;1
170;FALSE;FALSE;mmas;3;0.66;6.98;0.88;34;NA;NA;NA;17;1
171;FALSE;FALSE;mmas;3;1.17;7.73;0.93;8;NA;NA;NA;15;1
172;FALSE;FALSE;acs;3;2.31;5.78;0.44;48;0.67;NA;NA;26;1
173;FALSE;FALSE;mmas;3;1.84;6.6;0.58;55;NA;NA;NA;24;1
174;FALSE;FALSE;mmas;3;0.05;9.21;0.76;72;NA;NA;NA;22;1
175;FALSE;FALSE;mmas;3;1.14;9.56;0.73;24;NA;NA;NA;15;1
176;FALSE;FALSE;mmas;3;2.42;7.53;0.87;30;NA;NA;NA;18;1
177;FALSE;FALSE;ras;3;1.77;9.66;0.73;40;NA;6;NA;22;1
178;FALSE;FALSE;acs;3;2.64;4.38;0.39;56;0.77;NA;NA;22;1
179;TRUE;FALSE;mmas;3;0.99;4.03;0.87;61;NA;NA;NA;28;1
180;FALSE;FALSE;mmas;3;0.32;5.93;0.81;75;NA;NA;NA;17;1
181;FALSE;FALSE;mmas;3;1.95;9.14;0.92;57;NA;NA;NA;25;1
182;FALSE;FALSE;acs;3;2.76;4.99;0.15;54;0.68;NA;NA;34;1
183;FALSE;FALSE;acs;3;1.93;3.45;0.31;46;0.7;NA;NA;22;1
184;FALSE;FALSE;mmas;3;0.59;9.47;0.71;39;NA;NA;NA;17;1
185;TRUE;FALSE;acs;3;3.26;7.86;0.16;37;0.66;NA;NA;34;1
186;FALSE;FALSE;acs;3;3.11;6.13;0.17;50;0.64;NA;NA;30;1
187;FALSE;FALSE;mmas;3;1.74;7.93;0.99;33;NA;NA;NA;9;1
188;FALSE;FALSE;mmas;3;0.49;6.81;0.7;53;NA;NA;NA;14;1
189;FALSE;FALSE;mmas;3;1.38;6.18;0.88;53;NA;NA;NA;26;1
190;FALSE;FALSE;mmas;3;0.65;9.1;0.75;46;NA;NA;NA;19;1
191;FALSE;FALSE;acs;3;3.21;6.42;0.6;39;0.28;NA;NA;38;1
192;FALSE;FALSE;acs;3;2.29;5.12;0.64;43;0.86;NA;NA;28;1
193;FALSE;FALSE;mmas;3;0.71;7.83;0.88;67;NA;NA;NA;15;1
194;FALSE;FALSE;acs;3;2.75;7.94;0.42;43;0.62;NA;NA;34;0
195;FALSE;FALSE;acs;3;3.07;8.03;0.39;70;0.51;NA;NA;22;1
196;FALSE;FALSE;mmas;3;2;5.15;0.62;33;NA;NA;NA;23;0
197;FALSE;FALSE;mmas;3;1.57;6.2;0.86;34;NA;NA;NA;24;1
198;FALSE;FALSE;mmas;3;0.97;8.28;0.91;39;NA;NA;NA;16;1
199;FALSE;FALSE;acs;3;3.98;6.97;0.56;45;0.58;NA;NA;30;1
200;FALSE;FALSE;mmas;3;1.36;6.26;0.84;60;NA;NA;NA;8;1
201;FALSE;FALSE;mmas;3;0.01;4.33;0.69;36;NA;NA;NA;20;1
202;FALSE;FALSE;acs;3;3.21;9.07;0.41;37;0.53;NA;NA;39;1
203;FALSE;FALSE;mmas;3;1.44;5.48;0.87;51;NA;NA;NA;27;1
204;FALSE;FALSE;mmas;3;0.71;5.68;0.95;47;NA;NA;NA;15;1
205;FALSE;FALSE;mmas;3;1.39;7.69;0.77;54;NA;NA;NA;8;1
206;FALSE;FALSE;mmas;3;1.49;7.52;0.79;40;NA;NA;NA;27;1
207;FALSE;FALSE;acs;3;2.63;5.02;0.54;39;0.44;NA;NA;27;1
208;FALSE;FALSE;mmas;3;1.31;3.16;0.73;56;NA;NA;NA;28;1
209;FALSE;FALSE;mmas;3;1.2;4.98;0.81;54;NA;NA;NA;27;1
210;FALSE;FALSE;acs;3;3.32;8.89;0.18;28;0.73;NA;NA;32;1
211;FALSE;FALSE;mmas;3;0.75;9.09;0.94;30;NA;NA;NA;24;1
212;FALSE;FALSE;mmas;3;0.24;4.68;0.87;56;NA;NA;NA;26;1
213;FALSE;FALSE;acs;3;3.64;7.38;0.34;35;0.76;NA;NA;30;1
214;FALSE;FALSE;mmas;3;0.9;2.87;0.8;43;NA;NA;NA;26;1
215;FALSE;FALSE;mmas;3;0.67;3.69;0.76;47;NA;NA;NA;30;1
216;FALSE;FALSE;acs;3;2.72;7.09;0.21;32;0.54;NA;NA;31;1
217;FALSE;FALSE;mmas;3;0.75;6.62;0.94;43;NA;NA;NA;25;1
218;FALSE;FALSE;acs;3;3.49;8.14;0.29;27;0.68;NA;NA;38;1
219;FALSE;FALSE;mmas;3;1.13;6.09;0.77;66;NA;NA;NA;31;1
220;FALSE;FALSE;mmas;3;0.65;9.14;0.71;23;NA;NA;NA;26;1
221;FALSE;FALSE;mmas;3;1.19;8.49;0.8;44;NA;NA;NA;22;1
222;FALSE;FALSE;mmas;3;0.54;9.68;0.79;38;NA;NA;NA;20;1
223;FALSE;FALSE;acs;3;3.21;7.66;0.22;31;0.69;NA;NA;40;1
224;FALSE;FALSE;acs;3;3.83;5.23;0.16;28;0.53;NA;NA;39;1
225;FALSE;FALSE;mmas;3;0.8;5.15;0.9;53;NA;NA;NA;22;1
226;FALSE;FALSE;acs;3;3.31;8.05;0.3;30;0.8;NA;NA;36;1
227;FALSE;FALSE;mmas;3;1.11;4.72;0.87;74;NA;NA;NA;22;1
228;FALSE;FALSE;mmas;3;1.02;5.57;0.79;60;NA;NA;NA;23;1
229;FALSE;FALSE;mmas;3;1.33;9.09;0.87;41;NA;NA;NA;24;1
230;FALSE;FALSE;mmas;3;0.08;2.82;0.75;50;NA;NA;NA;23;1
231;FALSE;FALSE;acs;3;2.42;7.63;0.02;41;0.8;NA;NA;43;1
232;FALSE;FALSE;acs;3;2.52;6.09;0.36;47;0.8;NA;NA;36;1
233;FALSE;FALSE;mmas;3;1.9;7.3;0.95;32;NA;NA;NA;20;1
234;FALSE;FALSE;mmas;3;1;4.92;0.91;64;NA;NA;NA;23;1
235;FALSE;FALSE;mmas;3;1.57;1.49;0.72;73;NA;NA;NA;27;1
236;FALSE;FALSE;mmas;3;0.12;3.27;0.84;60;NA;NA;NA;29;1
237;FALSE;FALSE;mmas;3;0.21;6.43;0.83;37;NA;NA;NA;16;1
238;FALSE;FALSE;mmas;3;0.64;7.29;0.9;38;NA;NA;NA;13;1
239;FALSE;FALSE;mmas;3;0.13;4.28;0.86;58;NA;NA;NA;30;1
240;FALSE;FALSE;mmas;3;0.93;8.57;0.78;32;NA;NA;NA;23;1
241;FALSE;FALSE;mmas;3;1.72;7.14;0.73;48;NA;NA;NA;24;1
242;FALSE;FALSE;acs;3;3.78;8.21;0.06;29;0.68;NA;NA;40;1
243;FALSE;FALSE;mmas;3;0.88;6.78;0.86;42;NA;NA;NA;18;1
244;FALSE;FALSE;mmas;3;0.96;3.21;0.91;71;NA;NA;NA;27;1
245;FALSE;FALSE;mmas;3;0.62;3.78;0.88;49;NA;NA;NA;30;1
246;FALSE;FALSE;mmas;3;0.95;8.7;0.83;26;NA;NA;NA;17;1
247;FALSE;FALSE;acs;3;3.27;7.55;0.23;37;0.56;NA;NA;34;1
248;FALSE;FALSE;mmas;3;1.06;3.29;0.75;60;NA;NA;NA;27;1
249;FALSE;FALSE;acs;3;2.77;7.98;0.16;33;0.6;NA;NA;30;1
250;FALSE;FALSE;mmas;3;0.59;3.73;0.85;53;NA;NA;NA;28;1
251;FALSE;FALSE;mmas;3;0.42;4.1;0.92;69;NA;NA;NA;31;1
252;FALSE;FALSE;mmas;3;1.29;3.39;0.91;64;NA;NA;NA;27;1
253;FALSE;FALSE;acs;3;2.81;6.07;0.41;56;0.72;NA;NA;24;1
254;FALSE;FALSE;mmas;3;1.31;9.05;0.93;25;NA;NA;NA;20;1
255;FALSE;FALSE;mmas;3;1.28;4.36;0.9;79;NA;NA;NA;32;1
256;FALSE;FALSE;acs;3;3.43;7.34;0.29;33;0.6;NA;NA;28;1
257;FALSE;FALSE;mmas;3;1.04;5.33;0.96;40;NA;NA;NA;13;1
258;FALSE;FALSE;mmas;3;1.32;6.64;0.88;45;NA;NA;NA;15;1
259;FALSE;FALSE;mmas;3;1.15;4.09;0.78;66;NA;NA;NA;28;1
260;FALSE;FALSE;acs;3;3.35;7.56;0.12;31;0.62;NA;NA;33;1
261;FALSE;FALSE;acs;3;2.78;7.92;0.07;49;0.66;NA;NA;37;1
262;FALSE;FALSE;acs;3;3.27;7.76;0.24;36;0.57;NA;NA;35;1
263;FALSE;FALSE;mmas;3;1.38;7.16;0.78;50;NA;NA;NA;20;1
264;FALSE;FALSE;acs;3;3.57;8.89;0.22;33;0.53;NA;NA;32;1
265;FALSE;FALSE;mmas;3;1.51;6.21;0.83;37;NA;NA;NA;20;1
266;FALSE;FALSE;mmas;3;1;9.85;0.96;26;NA;NA;NA;25;1
267;FALSE;FALSE;mmas;3;0.99;3.45;0.81;59;NA;NA;NA;28;1
268;FALSE;FALSE;mmas;3;1.21;3.2;0.97;54;NA;NA;NA;29;1
269;FALSE;FALSE;mmas;3;0.73;9.44;0.8;34;NA;NA;NA;25;1
270;FALSE;FALSE;mmas;3;1.53;2.66;0.87;54;NA;NA;NA;30;1
271;FALSE;FALSE;mmas;3;1.85;5.98;0.93;44;NA;NA;NA;22;1
272;FALSE;FALSE;mmas;3;0.8;3.4;0.91;61;NA;NA;NA;36;1
273;TRUE;FALSE;acs;3;3.37;7.72;0.08;40;0.64;NA;NA;35;1
274;FALSE;FALSE;mmas;3;2.2;9.88;0.9;40;NA;NA;NA;25;1
275;FALSE;FALSE;mmas;3;0.92;6.37;0.9;50;NA;NA;NA;17;1
276;FALSE;FALSE;mmas;3;0.79;9.3;0.84;21;NA;NA;NA;24;1
277;FALSE;FALSE;acs;3;2.97;7.2;0.16;44;0.7;NA;NA;35;1
278;FALSE;FALSE;acs;3;3.09;7.68;0.35;52;0.61;NA;NA;36;1
279;FALSE;FALSE;mmas;3;0.97;3.84;0.8;64;NA;NA;NA;25;1
280;FALSE;FALSE;acs;3;2.98;8.52;0.18;34;0.75;NA;NA;38;1
281;FALSE;FALSE;acs;3;2.92;8.92;0.22;27;0.7;NA;NA;38;1
282;FALSE;FALSE;mmas;3;1.2;6.22;0.95;46;NA;NA;NA;15;1
283;FALSE;FALSE;acs;3;3.58;7.91;0.24;34;0.54;NA;NA;29;1
284;FALSE;FALSE;acs;3;3.09;8.08;0.12;43;0.7;NA;NA;33;1
285;FALSE;FALSE;mmas;3;1.33;7.11;0.84;42;NA;NA;NA;19;1
286;FALSE;FALSE;mmas;3;1.62;6.49;0.83;42;NA;NA;NA;14;1
287;FALSE;FALSE;mmas;3;1.12;7.22;0.65;38;NA;NA;NA;22;1
288;FALSE;FALSE;mmas;3;0.76;7.21;0.81;50;NA;NA;NA;21;1
289;FALSE;FALSE;mmas;3;0.9;6.92;0.9;44;NA;NA;NA;17;1
290;FALSE;FALSE;acs;3;3.3;8.69;0.02;31;0.71;NA;NA;30;1
291;FALSE;FALSE;acs;3;2.96;8.39;0.23;33;0.6;NA;NA;34;1
292;FALSE;FALSE;acs;3;3.26;7.15;0.13;38;0.64;NA;NA;36;1
293;FALSE;FALSE;mmas;3;1.41;7.08;0.83;48;NA;NA;NA;15;1
294;FALSE;FALSE;mmas;3;0.91;6.53;0.82;49;NA;NA;NA;15;1
295;TRUE;FALSE;acs;3;2.95;6.1;0.39;54;0.68;NA;NA;30;1
296;TRUE;FALSE;acs;3;2.86;7.13;0.38;53;0.68;NA;NA;29;1
297;FALSE;FALSE;acs;3;3.05;8.02;0.15;41;0.72;NA;NA;31;1
298;FALSE;FALSE;acs;3;2.97;6.12;0.38;53;0.62;NA;NA;31;1
299;FALSE;FALSE;acs;3;2.9;8.12;0.07;45;0.66;NA;NA;34;1
300;FALSE;FALSE;mmas;3;1.42;2.99;0.89;57;NA;NA;NA;28;1
301;FALSE;FALSE;mmas;3;1.06;3.9;0.97;59;NA;NA;NA;29;1
302;FALSE;FALSE;mmas;3;0.67;4.1;0.89;64;NA;NA;NA;27;1
303;FALSE;FALSE;acs;3;3.54;8.46;0.04;38;0.69;NA;NA;33;1
304;FALSE;FALSE;mmas;3;1.06;6.83;0.82;42;NA;NA;NA;15;1
305;TRUE;FALSE;acs;3;2.54;6.2;0.38;51;0.66;NA;NA;32;1
306;FALSE;FALSE;acs;3;3.38;6.9;0.02;38;0.61;NA;NA;32;1
307;FALSE;FALSE;acs;3;2.69;6.23;0.31;52;0.67;NA;NA;31;1
308;FALSE;FALSE;acs;3;2.79;5.63;0.38;58;0.75;NA;NA;32;1
309;FALSE;FALSE;mmas;3;1.06;6.38;0.78;50;NA;NA;NA;17;1
310;FALSE;FALSE;mmas;3;1.52;6.04;0.82;46;NA;NA;NA;16;1
