CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
121;FALSE;FALSE;mmas;3;4.64;8.83;0.83;17;NA;NA;NA;23;1
122;FALSE;FALSE;eas;0;2.66;7.69;0.84;61;NA;NA;230;NA;NA
123;FALSE;FALSE;ras;3;4.62;9.47;0.59;41;NA;46;NA;39;0
124;TRUE;FALSE;acs;3;3.28;3.71;0.76;16;0.6;NA;NA;24;1
125;FALSE;FALSE;acs;3;1.41;8.6;0.8;15;0.21;NA;NA;25;0
126;FALSE;FALSE;ras;2;1.73;8.25;0.98;15;NA;46;NA;24;0
127;TRUE;FALSE;acs;3;2.34;7.15;0.9;19;0.07;NA;NA;21;1
128;FALSE;FALSE;acs;3;2.41;0.85;0.09;51;0.85;NA;NA;12;1
129;FALSE;FALSE;mmas;3;1.55;2.36;0.18;35;NA;NA;NA;10;1
130;FALSE;FALSE;acs;3;3.64;4.47;0.71;15;0.34;NA;NA;23;1
131;FALSE;FALSE;acs;3;0.97;5.43;0.85;20;0.52;NA;NA;14;1
132;FALSE;FALSE;acs;3;1.05;0.08;0.22;56;0.57;NA;NA;15;1
133;FALSE;FALSE;ras;3;3.53;7.62;0.94;15;NA;26;NA;16;1
134;FALSE;FALSE;acs;3;3.19;8.79;0.75;12;0.36;NA;NA;28;1
135;TRUE;FALSE;acs;3;1.95;5.33;0.31;32;0.38;NA;NA;28;1
136;FALSE;FALSE;acs;3;3.71;5.28;0.71;22;0.74;NA;NA;27;1
137;FALSE;FALSE;acs;3;2.19;1.34;0.14;20;0.47;NA;NA;36;1
138;FALSE;FALSE;mmas;0;1.87;3.93;0.08;39;NA;NA;NA;NA;NA
139;FALSE;FALSE;acs;3;4.52;8.9;0.7;48;0.19;NA;NA;7;1
140;FALSE;FALSE;acs;2;3.91;8.54;0.99;35;0.15;NA;NA;28;1
141;FALSE;FALSE;acs;3;2.06;4.36;0.83;5;0.02;NA;NA;24;1
142;FALSE;FALSE;acs;3;2.21;1.36;0.29;57;0.41;NA;NA;6;1
143;FALSE;FALSE;acs;3;4.55;7.92;0.81;23;0.24;NA;NA;23;1
144;FALSE;FALSE;acs;3;2.47;0.55;0.08;6;0.35;NA;NA;14;0
145;FALSE;FALSE;ras;3;3.53;2.17;0.52;18;NA;54;NA;13;1
146;FALSE;FALSE;acs;3;1.8;2.12;0.21;46;0.6;NA;NA;17;1
147;FALSE;FALSE;acs;3;1.37;2.76;0.03;13;0.35;NA;NA;27;0
148;FALSE;FALSE;mmas;3;3.93;6.38;0.93;19;NA;NA;NA;10;1
149;FALSE;FALSE;as;0;3.21;8.95;0.77;14;NA;NA;NA;NA;NA
150;FALSE;FALSE;acs;3;3.69;4.24;0.9;22;0.36;NA;NA;21;1
151;FALSE;FALSE;acs;3;3.65;8.09;0.84;14;0.23;NA;NA;16;1
152;FALSE;FALSE;ras;3;3.49;5.1;0.65;18;NA;21;NA;26;1
153;FALSE;FALSE;acs;2;3.22;4.74;0.79;7;0.6;NA;NA;21;1
154;FALSE;FALSE;acs;3;3.93;8.83;1;13;0.01;NA;NA;23;1
155;FALSE;FALSE;acs;3;2.13;3.07;0.25;18;0.71;NA;NA;13;1
156;FALSE;FALSE;acs;2;0.51;5.09;0.05;16;0.41;NA;NA;25;1
157;FALSE;FALSE;acs;3;2.33;2.48;0.49;35;0.61;NA;NA;6;1
158;FALSE;FALSE;acs;3;3;6.45;0.66;19;0.58;NA;NA;25;1
159;FALSE;FALSE;acs;0;2.56;4.45;0.7;11;0.2;NA;NA;NA;NA
160;FALSE;FALSE;acs;3;3.3;2.04;0.02;11;0.63;NA;NA;26;1
161;FALSE;FALSE;acs;3;4.13;7.88;0.61;7;0.11;NA;NA;22;1
162;FALSE;FALSE;acs;3;4.91;6.49;0.96;30;0.07;NA;NA;27;1
163;FALSE;FALSE;acs;3;1.65;6.14;0.88;12;0.22;NA;NA;20;1
164;FALSE;FALSE;acs;3;4.87;6.17;0.86;8;0.46;NA;NA;33;1
165;FALSE;FALSE;mmas;3;2.6;1.28;0.41;31;NA;NA;NA;11;1
166;TRUE;FALSE;acs;3;1.9;4.15;0.16;34;0.4;NA;NA;19;1
167;FALSE;FALSE;acs;3;3.33;4.47;0.77;10;0.17;NA;NA;16;1
168;FALSE;FALSE;acs;3;4.59;5.93;0.99;15;0.1;NA;NA;29;1
169;FALSE;FALSE;acs;3;2.39;6.7;0.75;15;0.08;NA;NA;12;1
170;FALSE;FALSE;acs;3;1.18;4.22;0.34;32;0.5;NA;NA;27;1
171;FALSE;FALSE;acs;3;2.07;2.57;0.32;59;0.23;NA;NA;15;1
172;FALSE;FALSE;eas;3;2.68;2.34;0.2;22;NA;NA;148;13;1
173;FALSE;FALSE;acs;3;2.59;5.17;0.48;26;0.32;NA;NA;27;1
174;FALSE;FALSE;acs;3;1.13;3.51;0.89;13;0.28;NA;NA;13;1
175;FALSE;FALSE;acs;3;4.02;7.47;0.64;10;0.32;NA;NA;7;1
176;FALSE;FALSE;acs;3;3.07;8.2;0.93;28;0.3;NA;NA;16;1
177;FALSE;FALSE;acs;3;2.67;6.39;0.87;22;0.06;NA;NA;22;1
178;FALSE;FALSE;acs;3;2.15;7.44;0.95;15;0.33;NA;NA;16;1
179;FALSE;FALSE;acs;3;1.28;3.27;0.19;19;0.48;NA;NA;19;1
180;FALSE;FALSE;acs;3;1.06;5.13;0.05;15;0.51;NA;NA;24;1
181;FALSE;FALSE;ras;3;1.41;4.12;0.4;29;NA;68;NA;19;1
182;FALSE;FALSE;acs;3;1.8;4.61;0.25;39;0.38;NA;NA;21;1
183;FALSE;FALSE;acs;3;2.99;5.31;0.56;32;0.25;NA;NA;22;1
184;FALSE;FALSE;acs;3;3.32;8.53;0.66;31;0.29;NA;NA;22;1
185;FALSE;FALSE;acs;3;2.96;6.41;0.68;28;0.13;NA;NA;30;1
186;TRUE;FALSE;acs;3;2.22;0.94;0.21;32;0.57;NA;NA;19;1
187;TRUE;FALSE;acs;3;2.44;4.74;0.08;31;0.7;NA;NA;28;1
188;FALSE;FALSE;acs;3;4.17;7.59;0.88;14;0.11;NA;NA;23;1
189;FALSE;FALSE;acs;3;2.91;5.63;0.88;18;0.14;NA;NA;19;1
190;FALSE;FALSE;acs;3;3.43;5.04;0.25;52;0.62;NA;NA;32;1
191;FALSE;FALSE;acs;3;3.34;8.17;0.79;26;0.23;NA;NA;31;1
192;FALSE;FALSE;acs;3;3.33;5.85;0.89;13;0.16;NA;NA;34;1
193;FALSE;FALSE;mmas;3;1.19;8.6;0.81;13;NA;NA;NA;24;1
194;FALSE;FALSE;acs;3;1.36;4.4;0.08;22;0.45;NA;NA;13;1
195;FALSE;FALSE;acs;3;2.98;6.76;0.98;15;0.25;NA;NA;23;1
196;FALSE;FALSE;acs;3;1.35;2.98;0.19;51;0.48;NA;NA;26;1
197;FALSE;FALSE;acs;3;3.09;4.62;0.15;33;0.54;NA;NA;21;1
198;FALSE;FALSE;acs;3;2.29;6.3;0.97;28;0.16;NA;NA;22;1
199;FALSE;FALSE;acs;3;1.28;3.22;0.07;32;0.7;NA;NA;13;1
200;FALSE;FALSE;acs;3;2.95;9.11;0.73;22;0.06;NA;NA;28;1
201;FALSE;FALSE;acs;3;2.05;6.14;0.3;40;0.59;NA;NA;34;1
202;FALSE;FALSE;acs;3;3.2;9.03;0.84;14;0.02;NA;NA;20;1
203;TRUE;FALSE;acs;3;1.85;4.19;0.37;38;0.23;NA;NA;20;1
204;FALSE;FALSE;acs;3;4.23;8.21;0.65;31;0.27;NA;NA;15;1
205;FALSE;FALSE;acs;3;4.13;7.56;0.85;12;0.01;NA;NA;15;1
206;FALSE;FALSE;acs;3;3.16;8.29;0.89;20;0.53;NA;NA;15;1
207;FALSE;FALSE;acs;3;1.5;3.36;0.27;44;0.17;NA;NA;15;1
208;TRUE;FALSE;acs;3;2.45;6.22;0.32;41;0.16;NA;NA;16;1
209;FALSE;FALSE;acs;3;1.99;3.55;0.13;40;0.35;NA;NA;17;1
210;FALSE;FALSE;acs;3;1.2;5.36;0.42;49;0.19;NA;NA;22;1
211;FALSE;FALSE;acs;3;2.15;4.84;0.29;31;0.05;NA;NA;19;1
212;FALSE;FALSE;acs;3;2.62;7.66;0.98;13;0.06;NA;NA;23;1
213;FALSE;FALSE;acs;3;3.07;5.52;0.36;46;0.29;NA;NA;15;1
214;FALSE;FALSE;acs;3;2.87;0.4;0.23;33;0.57;NA;NA;20;1
215;FALSE;FALSE;acs;3;1.86;0.33;0.33;28;0.51;NA;NA;19;1
216;TRUE;FALSE;acs;3;2.09;4.75;0.09;30;0.33;NA;NA;14;1
217;FALSE;FALSE;acs;3;1.77;3.28;0.46;38;0.44;NA;NA;14;1
218;FALSE;FALSE;acs;3;3.17;4.58;0.22;33;0.7;NA;NA;24;1
219;FALSE;FALSE;acs;3;1.7;1.15;0.13;28;0.6;NA;NA;14;1
220;FALSE;FALSE;acs;3;2.35;2.55;0.19;39;0.55;NA;NA;19;1
221;FALSE;FALSE;acs;3;2.45;3.79;0.51;37;0.25;NA;NA;19;1
222;FALSE;FALSE;acs;3;2.15;4.45;0.43;28;0.16;NA;NA;19;1
223;FALSE;FALSE;acs;3;1.82;6.21;0.22;26;0.22;NA;NA;19;1
224;FALSE;FALSE;acs;3;1.81;4.25;0.43;31;0.27;NA;NA;17;1
225;FALSE;FALSE;acs;3;2.22;1.14;0.29;14;0.53;NA;NA;23;1
226;FALSE;FALSE;acs;3;1.97;2.92;0.33;57;0.22;NA;NA;16;1
227;FALSE;FALSE;acs;3;2.73;7.88;0.83;25;0.09;NA;NA;22;1
228;FALSE;FALSE;acs;3;2.29;7.96;0.84;19;0.07;NA;NA;24;1
229;FALSE;FALSE;acs;3;1.55;4.41;0.22;38;0.5;NA;NA;17;1
230;FALSE;FALSE;acs;3;1.25;3.04;0.22;29;0.24;NA;NA;17;1
231;FALSE;FALSE;acs;3;1.8;2.91;0.45;37;0.29;NA;NA;19;1
232;FALSE;FALSE;acs;3;2.14;7.7;0.84;34;0.3;NA;NA;26;1
233;TRUE;FALSE;acs;3;2.17;3.65;0.49;46;0.31;NA;NA;20;1
234;FALSE;FALSE;acs;3;2.52;0.51;0.36;28;0.54;NA;NA;17;1
235;FALSE;FALSE;acs;3;3.22;5.51;0.19;29;0.53;NA;NA;31;1
236;FALSE;FALSE;acs;3;1.43;3.18;0.48;45;0.26;NA;NA;17;1
237;FALSE;FALSE;acs;3;1.42;0.99;0.27;25;0.53;NA;NA;20;1
238;FALSE;FALSE;acs;3;2.41;4.93;0.27;36;0.29;NA;NA;20;1
239;FALSE;FALSE;acs;3;1.61;3.47;0.35;31;0.24;NA;NA;20;1
240;FALSE;FALSE;acs;3;2.56;0.32;0.26;19;0.66;NA;NA;21;1
241;FALSE;FALSE;eas;3;1.35;3.94;0.26;30;NA;NA;122;23;1
242;FALSE;FALSE;acs;3;2.49;5.34;0.07;41;0.74;NA;NA;30;1
243;FALSE;FALSE;acs;3;1.85;6.39;0.33;34;0.14;NA;NA;22;1
244;FALSE;FALSE;acs;3;2.03;6.61;0.92;8;0.07;NA;NA;26;1
245;FALSE;FALSE;acs;3;2.56;4.04;0.28;43;0.28;NA;NA;27;1
246;FALSE;FALSE;acs;3;1.7;5.77;0.37;16;0.22;NA;NA;20;1
247;TRUE;FALSE;acs;3;1.93;5.14;0.12;31;0.18;NA;NA;13;1
248;FALSE;FALSE;acs;3;2.37;6.79;0.35;32;0.05;NA;NA;17;1
249;FALSE;FALSE;acs;3;1.22;3.83;0.5;39;0.27;NA;NA;22;1
250;FALSE;FALSE;acs;3;1.49;4;0.13;43;0.41;NA;NA;16;1
251;FALSE;FALSE;acs;3;2.18;4.54;0.25;45;0.19;NA;NA;19;1
252;FALSE;FALSE;acs;3;1.56;4.48;0.4;38;0.21;NA;NA;22;1
253;FALSE;FALSE;acs;3;1.38;3.88;0.38;37;0.3;NA;NA;16;1
254;TRUE;TRUE;acs;3;1.73;4.82;0.46;37;0.34;NA;NA;16;1
255;FALSE;FALSE;acs;3;3.08;6.03;0.21;40;0.27;NA;NA;19;1
256;TRUE;FALSE;acs;3;2.1;3.74;0.19;39;0.36;NA;NA;14;1
257;FALSE;FALSE;acs;3;2.37;4.86;0.04;26;0.27;NA;NA;11;1
258;FALSE;FALSE;acs;3;1.62;3.47;0.48;46;0.31;NA;NA;24;1
259;FALSE;FALSE;acs;3;2.16;5.05;0.11;27;0.32;NA;NA;15;1
260;FALSE;FALSE;acs;3;1.74;4.66;0.4;52;0.31;NA;NA;23;1
261;FALSE;FALSE;acs;3;1.64;2.37;0.56;49;0.25;NA;NA;17;1
262;FALSE;FALSE;acs;3;2.26;4.76;0.46;34;0.15;NA;NA;18;1
263;FALSE;FALSE;acs;3;2.02;3.64;0.15;36;0.26;NA;NA;15;1
264;FALSE;FALSE;acs;3;1.52;4.54;0.06;30;0.31;NA;NA;11;1
265;FALSE;FALSE;acs;3;2.03;4.75;0.29;41;0.15;NA;NA;20;1
266;FALSE;FALSE;acs;3;2.16;3.75;0.48;48;0.15;NA;NA;18;1
267;FALSE;FALSE;acs;3;2.27;3.82;0.36;33;0.24;NA;NA;15;1
268;FALSE;FALSE;acs;3;2.13;4.9;0.1;34;0.47;NA;NA;11;1
269;FALSE;FALSE;acs;3;2.53;4.99;0.04;24;0.3;NA;NA;20;1
270;FALSE;FALSE;acs;3;2.6;4.97;0.11;45;0.31;NA;NA;15;1
271;FALSE;FALSE;acs;3;2.76;6.31;0.25;45;0.18;NA;NA;18;1
272;FALSE;FALSE;acs;3;1.86;5.22;0.12;31;0.27;NA;NA;12;1
273;FALSE;FALSE;acs;3;1.34;4.88;0.35;44;0.31;NA;NA;20;1
274;FALSE;FALSE;acs;3;1.94;4.28;0.14;22;0.43;NA;NA;14;1
275;FALSE;FALSE;acs;3;2.01;4.74;0.46;38;0.23;NA;NA;25;1
276;FALSE;FALSE;acs;3;1.74;4.98;0.12;36;0.2;NA;NA;14;1
277;FALSE;FALSE;acs;3;2.01;6.34;0.32;52;0.07;NA;NA;15;1
278;FALSE;FALSE;acs;3;1.93;6.03;0.3;32;0.05;NA;NA;17;1
279;FALSE;FALSE;acs;3;1.9;4.78;0.07;26;0.31;NA;NA;17;1
280;FALSE;FALSE;acs;3;2.09;3.05;0.34;28;0.16;NA;NA;16;1
281;FALSE;FALSE;acs;3;2.53;6.44;0.16;27;0.27;NA;NA;14;1
282;FALSE;FALSE;acs;3;1.74;3.96;0.04;26;0.47;NA;NA;17;1
283;FALSE;FALSE;acs;3;2.61;4.22;0.56;43;0.3;NA;NA;20;1
284;FALSE;FALSE;acs;3;2.7;5.3;0.05;20;0.4;NA;NA;11;1
285;FALSE;FALSE;acs;3;1.39;4.56;0.09;29;0.51;NA;NA;21;1
286;FALSE;FALSE;acs;3;2.3;6.07;0.27;46;0.26;NA;NA;20;1
