CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
92;FALSE;FALSE;mmas;2;2.57;7.24;0.18;6;NA;NA;NA;15;1
93;FALSE;FALSE;ras;3;1.15;7.07;0.44;11;NA;97;NA;17;1
94;FALSE;FALSE;mmas;3;0.31;6.55;0.61;16;NA;NA;NA;41;1
95;FALSE;FALSE;as;2;2.5;3.69;0.87;17;NA;NA;NA;29;0
96;FALSE;FALSE;mmas;1;4.2;2.19;0.52;33;NA;NA;NA;6;0
97;FALSE;FALSE;acs;1;3.79;0.55;0.4;42;0.02;NA;NA;40;1
98;FALSE;FALSE;ras;1;1.71;1.75;0.68;38;NA;55;NA;40;1
99;FALSE;FALSE;ras;0;4.79;3.4;0.13;69;NA;1;NA;NA;NA
100;FALSE;FALSE;acs;0;4.06;8.03;0.97;98;0.16;NA;NA;NA;NA
101;FALSE;FALSE;as;3;4.42;2.99;0.51;35;NA;NA;NA;20;0
102;FALSE;FALSE;ras;1;1.87;4.33;1;51;NA;69;NA;48;0
103;FALSE;FALSE;eas;2;4.21;0.27;0.35;24;NA;NA;34;35;1
104;FALSE;FALSE;as;3;0.07;4.72;0.91;96;NA;NA;NA;25;1
105;FALSE;FALSE;as;3;3.89;3.89;0.76;37;NA;NA;NA;10;1
106;FALSE;FALSE;ras;1;2.04;6.48;0.7;25;NA;70;NA;45;1
107;FALSE;FALSE;mmas;3;3.51;8.22;0.46;32;NA;NA;NA;37;0
108;FALSE;FALSE;as;0;2.58;0.41;0.49;34;NA;NA;NA;NA;NA
109;FALSE;FALSE;acs;2;4.09;6.81;0.28;15;0.23;NA;NA;40;1
110;FALSE;FALSE;eas;3;4.15;7.62;0.31;62;NA;NA;90;16;1
111;FALSE;FALSE;ras;1;4.86;1.36;0.66;32;NA;11;NA;36;1
112;FALSE;FALSE;as;1;3.76;0.94;0.44;40;NA;NA;NA;21;1
113;FALSE;FALSE;acs;3;0.48;3.7;0.78;61;0.91;NA;NA;16;0
114;FALSE;FALSE;eas;1;4.3;5.94;0.35;34;NA;NA;320;5;0
115;FALSE;FALSE;acs;3;3.15;5.77;0.25;70;0.67;NA;NA;17;0
116;FALSE;FALSE;mmas;2;3.72;3.79;0.29;13;NA;NA;NA;38;1
117;FALSE;FALSE;mmas;2;2.04;7.12;0.42;5;NA;NA;NA;40;0
118;FALSE;FALSE;mmas;1;3.94;8.65;0.23;57;NA;NA;NA;13;0
119;FALSE;FALSE;as;0;1.79;7.98;0.2;16;NA;NA;NA;NA;NA
120;FALSE;FALSE;ras;1;2.42;4.18;0.81;30;NA;93;NA;25;1
121;FALSE;FALSE;mmas;2;2.1;6.08;0.78;18;NA;NA;NA;42;1
122;FALSE;FALSE;as;1;4.33;9.4;0.05;10;NA;NA;NA;16;0
123;FALSE;FALSE;eas;2;3.14;1.49;0.22;51;NA;NA;110;10;1
124;FALSE;FALSE;acs;0;0.8;7.04;0.24;52;0.68;NA;NA;NA;NA
125;FALSE;FALSE;ras;2;3.4;9.78;0.78;53;NA;3;NA;34;0
126;FALSE;FALSE;ras;2;1.44;0.84;0.26;49;NA;1;NA;18;1
127;FALSE;FALSE;ras;0;3.35;5.75;0.45;23;NA;60;NA;NA;NA
128;TRUE;FALSE;acs;3;2.32;7.54;0.72;5;0.25;NA;NA;16;0
129;FALSE;FALSE;ras;1;1.13;8.95;0.28;17;NA;44;NA;48;0
130;FALSE;FALSE;acs;3;4.99;5.25;0.05;31;0.75;NA;NA;6;0
131;FALSE;FALSE;as;0;4.31;1.87;0.08;7;NA;NA;NA;NA;NA
132;FALSE;FALSE;ras;3;0.05;2.54;0.96;41;NA;1;NA;19;1
133;FALSE;FALSE;eas;3;3.73;2.85;0.47;8;NA;NA;247;29;0
134;FALSE;FALSE;mmas;1;0.99;6.02;0.81;29;NA;NA;NA;44;1
135;FALSE;FALSE;eas;2;2.86;6.76;0.18;17;NA;NA;196;13;0
136;FALSE;FALSE;acs;2;4.73;5.84;0.55;16;0.96;NA;NA;40;1
137;FALSE;FALSE;acs;2;0.23;3.34;0.86;10;0.13;NA;NA;39;0
138;FALSE;FALSE;mmas;0;4.57;9.47;0.31;53;NA;NA;NA;NA;NA
139;FALSE;FALSE;as;0;1.85;3.17;0.46;77;NA;NA;NA;NA;NA
140;FALSE;FALSE;ras;1;1.06;3.24;0.44;45;NA;76;NA;46;0
141;FALSE;FALSE;acs;2;2.46;9.26;0.44;86;0.49;NA;NA;42;0
142;FALSE;FALSE;mmas;0;0.38;4.82;0.72;51;NA;NA;NA;NA;NA
143;FALSE;FALSE;mmas;0;2.61;7.26;0.62;40;NA;NA;NA;NA;NA
144;FALSE;FALSE;acs;2;2.5;2.27;0.42;21;0.31;NA;NA;26;1
145;FALSE;FALSE;mmas;1;4.77;1.84;0.83;53;NA;NA;NA;37;1
146;FALSE;FALSE;mmas;0;2.71;2.21;0.35;11;NA;NA;NA;NA;NA
147;FALSE;FALSE;mmas;3;0.68;7.58;0.68;10;NA;NA;NA;50;0
148;FALSE;FALSE;ras;2;4.61;0.92;0.49;84;NA;57;NA;40;1
149;FALSE;FALSE;as;1;4.81;7.19;0.83;7;NA;NA;NA;9;0
150;FALSE;FALSE;ras;3;4.32;1.89;0.42;36;NA;29;NA;9;0
151;FALSE;FALSE;mmas;1;4.31;7.12;0.47;18;NA;NA;NA;6;1
152;FALSE;FALSE;mmas;1;4.45;7.33;0.69;33;NA;NA;NA;33;1
153;FALSE;FALSE;mmas;2;1.67;0.75;0.84;23;NA;NA;NA;8;1
154;FALSE;FALSE;ras;1;2.67;3.93;0.35;13;NA;2;NA;32;0
155;FALSE;FALSE;as;0;3.24;3.24;0.69;35;NA;NA;NA;NA;NA
156;FALSE;FALSE;mmas;1;3.38;9.35;0.25;56;NA;NA;NA;27;0
157;FALSE;FALSE;ras;3;3.91;0.06;0.09;6;NA;19;NA;21;0
158;FALSE;FALSE;mmas;1;2.98;1.26;0.32;14;NA;NA;NA;36;1
159;FALSE;FALSE;eas;0;2.19;3.98;0.54;43;NA;NA;128;NA;NA
160;FALSE;FALSE;ras;0;4.49;4.58;0.3;58;NA;46;NA;NA;NA
161;FALSE;FALSE;acs;3;2.85;5.93;0.95;68;0.16;NA;NA;35;0
162;FALSE;FALSE;ras;0;4.58;1.8;0.14;47;NA;34;NA;NA;NA
163;FALSE;FALSE;acs;0;1.39;7.96;0.59;19;0.15;NA;NA;NA;NA
164;FALSE;FALSE;as;3;0.95;6.7;0.5;41;NA;NA;NA;50;1
165;FALSE;FALSE;as;2;1.31;7.59;0.58;35;NA;NA;NA;48;1
166;FALSE;FALSE;ras;3;0.25;8.51;0.6;48;NA;25;NA;42;0
167;FALSE;FALSE;ras;0;1.83;4.76;0.8;39;NA;13;NA;NA;NA
168;FALSE;FALSE;ras;1;0.61;5.32;0.56;44;NA;85;NA;6;1
169;FALSE;FALSE;acs;0;1.86;8.64;0.86;55;0.64;NA;NA;NA;NA
170;FALSE;FALSE;ras;1;4.54;5.32;0.35;69;NA;35;NA;8;1
171;FALSE;FALSE;mmas;3;0.61;6.4;0.92;16;NA;NA;NA;18;0
172;FALSE;FALSE;mmas;1;4.19;0.6;0.51;12;NA;NA;NA;15;0
173;FALSE;FALSE;acs;0;4.4;8.06;0.37;23;0.67;NA;NA;NA;NA
174;FALSE;FALSE;eas;2;0.87;2.65;0.83;18;NA;NA;330;46;0
175;FALSE;FALSE;acs;2;2.66;3.61;0.56;19;0.61;NA;NA;31;0
176;FALSE;FALSE;mmas;3;1.58;8.13;0.51;53;NA;NA;NA;35;0
177;FALSE;FALSE;ras;3;3.13;3.75;0.88;11;NA;78;NA;44;1
178;FALSE;FALSE;acs;1;3.55;7.93;0.86;11;0.3;NA;NA;32;0
179;FALSE;FALSE;acs;1;2.06;8.19;0.68;22;0.17;NA;NA;16;1
180;FALSE;FALSE;ras;1;1.42;6.39;0.8;37;NA;10;NA;43;0
181;FALSE;FALSE;eas;2;1.1;2.34;0.77;13;NA;NA;713;40;1
182;FALSE;FALSE;acs;3;3.28;4.91;0.05;24;0.12;NA;NA;27;1
183;FALSE;FALSE;eas;3;2.32;8.99;0.52;21;NA;NA;428;26;1
184;FALSE;FALSE;acs;0;3.78;6.81;0.25;49;0.45;NA;NA;NA;NA
185;FALSE;FALSE;as;3;1.43;0.44;0.65;38;NA;NA;NA;43;1
186;FALSE;FALSE;acs;3;1.96;5.14;0.59;29;0.06;NA;NA;21;0
187;FALSE;FALSE;as;0;0.74;5.25;0.79;28;NA;NA;NA;NA;NA
188;FALSE;FALSE;acs;3;3.46;5.7;0.79;7;0.53;NA;NA;23;0
189;FALSE;FALSE;acs;1;1.97;8.03;0.59;10;0.28;NA;NA;17;0
190;FALSE;FALSE;mmas;3;3.38;9.49;0.06;67;NA;NA;NA;14;0
191;FALSE;FALSE;ras;1;2.14;9.2;0.33;18;NA;89;NA;48;0
192;FALSE;FALSE;mmas;3;1.12;4.34;0.79;8;NA;NA;NA;37;1
193;FALSE;FALSE;mmas;0;0.54;5.7;0.68;8;NA;NA;NA;NA;NA
194;FALSE;FALSE;mmas;1;1.21;4.89;0.93;30;NA;NA;NA;35;1
195;FALSE;FALSE;as;3;3.12;4.11;0.46;39;NA;NA;NA;34;0
196;TRUE;FALSE;acs;3;2.92;9.95;0.56;51;0.2;NA;NA;33;0
197;FALSE;FALSE;acs;3;1.93;0.42;0.52;35;0.77;NA;NA;41;1
198;TRUE;FALSE;acs;3;2.95;8.02;0.78;10;0.4;NA;NA;10;0
199;FALSE;FALSE;mmas;3;1.06;5.23;0.26;15;NA;NA;NA;44;0
200;FALSE;FALSE;mmas;1;1;1.99;0.94;21;NA;NA;NA;46;1
201;FALSE;FALSE;acs;2;4.99;4.65;0.12;51;0.82;NA;NA;6;0
202;FALSE;FALSE;as;0;4.9;9.12;0.14;34;NA;NA;NA;NA;NA
203;TRUE;FALSE;acs;3;3.88;4.21;0.28;59;0.48;NA;NA;21;0
204;FALSE;FALSE;eas;3;1.93;1.05;0.8;10;NA;NA;101;30;1
205;FALSE;FALSE;mmas;3;0.75;5.28;0.72;8;NA;NA;NA;46;0
206;FALSE;FALSE;acs;3;4.08;8.75;0.41;42;0.29;NA;NA;15;0
207;FALSE;FALSE;acs;3;1.5;6.38;0.92;25;0.56;NA;NA;35;0
208;FALSE;FALSE;acs;0;2.56;6.98;0.87;18;0.4;NA;NA;NA;NA
209;FALSE;FALSE;ras;0;3.25;8.7;0.58;53;NA;12;NA;NA;NA
210;FALSE;FALSE;as;3;3.31;7.46;0.53;30;NA;NA;NA;12;1
211;FALSE;FALSE;acs;3;2.55;8.76;0.94;18;0.44;NA;NA;22;0
212;FALSE;FALSE;acs;2;2.1;5.1;0.52;18;0.35;NA;NA;11;1
213;FALSE;FALSE;acs;3;4.97;1.45;0.23;14;0.54;NA;NA;37;1
214;FALSE;FALSE;eas;3;4.29;0.77;0.15;53;NA;NA;648;37;0
215;FALSE;FALSE;eas;3;1.62;4.45;0.6;20;NA;NA;525;30;1
216;FALSE;FALSE;acs;3;4.05;2.55;0.48;54;0.17;NA;NA;11;1
217;FALSE;FALSE;ras;3;4.63;1.42;0.01;16;NA;37;NA;20;0
218;FALSE;FALSE;acs;3;4.66;2.83;0.12;32;0.33;NA;NA;5;0
219;FALSE;FALSE;mmas;0;1.34;1.3;0.98;15;NA;NA;NA;NA;NA
220;FALSE;FALSE;ras;3;1.73;7.47;0.9;18;NA;35;NA;19;0
221;TRUE;FALSE;acs;3;3.9;7.81;0.32;51;0.53;NA;NA;27;0
222;FALSE;FALSE;ras;3;0.42;6.67;0.49;7;NA;18;NA;41;1
223;FALSE;FALSE;mmas;3;0.37;5.27;0.46;45;NA;NA;NA;45;1
224;FALSE;FALSE;acs;1;3.19;9.14;0.25;42;0.66;NA;NA;23;0
225;FALSE;FALSE;acs;0;4.87;8.61;0.47;59;0.54;NA;NA;NA;NA
226;FALSE;FALSE;ras;3;1.25;0.42;0.86;14;NA;7;NA;50;0
227;TRUE;FALSE;acs;3;3.16;0.54;0.02;20;0.2;NA;NA;22;0
228;FALSE;FALSE;mmas;3;1.07;4.41;0.8;15;NA;NA;NA;46;1
229;FALSE;FALSE;acs;3;2.86;8.14;0.87;14;0.19;NA;NA;38;1
230;FALSE;FALSE;ras;3;3.99;0.62;0.06;31;NA;40;NA;16;0
231;FALSE;FALSE;mmas;3;0.55;3.02;0.78;14;NA;NA;NA;43;1
232;FALSE;FALSE;mmas;3;2.82;6.44;0.55;21;NA;NA;NA;17;0
233;FALSE;FALSE;mmas;0;2.56;4.43;0.4;23;NA;NA;NA;NA;NA
234;FALSE;FALSE;mmas;3;1.6;3.73;0.64;24;NA;NA;NA;45;1
235;FALSE;FALSE;eas;1;1.74;3.38;0.96;10;NA;NA;71;15;0
236;FALSE;FALSE;mmas;3;4.63;6.85;0.82;10;NA;NA;NA;22;0
237;FALSE;FALSE;ras;3;4.72;6.04;0.23;42;NA;20;NA;37;0
238;FALSE;FALSE;mmas;3;0.22;6.79;0.7;14;NA;NA;NA;28;0
239;FALSE;FALSE;mmas;3;0.27;3.93;0.87;29;NA;NA;NA;48;0
240;FALSE;FALSE;acs;3;3.25;5.93;0.67;34;0;NA;NA;12;0
241;FALSE;FALSE;acs;0;4.78;2.81;0.03;24;0.54;NA;NA;NA;NA
242;FALSE;FALSE;mmas;3;0.21;3.69;0.61;15;NA;NA;NA;45;0
243;FALSE;FALSE;acs;1;3.01;5.75;0.73;8;0.25;NA;NA;29;0
244;FALSE;FALSE;eas;0;0.9;2.04;0.84;21;NA;NA;101;NA;NA
245;FALSE;FALSE;as;1;1.88;5.18;0.6;23;NA;NA;NA;44;1
246;FALSE;FALSE;acs;1;1.73;6.67;0.64;10;0.36;NA;NA;25;0
247;FALSE;FALSE;acs;3;2.83;7.27;0.71;34;0.19;NA;NA;17;0
248;FALSE;FALSE;as;2;3.83;9.05;0.7;26;NA;NA;NA;12;1
249;FALSE;FALSE;acs;1;3;5.17;0.21;15;0.58;NA;NA;49;1
250;FALSE;FALSE;acs;3;1.83;7.43;0.3;34;0.23;NA;NA;10;0
251;FALSE;FALSE;as;1;3.15;6;0.21;21;NA;NA;NA;22;0
252;FALSE;FALSE;eas;3;1.86;0.67;0.62;40;NA;NA;370;49;1
253;FALSE;FALSE;acs;3;3.85;8.86;0.59;30;0.53;NA;NA;12;0
254;FALSE;FALSE;acs;1;2.8;6.73;0.47;24;0.47;NA;NA;6;0
255;FALSE;FALSE;eas;3;2.72;9.61;0.31;12;NA;NA;341;16;0
256;FALSE;FALSE;mmas;3;1.3;4.6;0.41;35;NA;NA;NA;31;0
257;FALSE;FALSE;acs;0;2.34;8.55;0.94;52;0.31;NA;NA;NA;NA
258;FALSE;FALSE;acs;3;2.32;7.5;0.75;22;0.18;NA;NA;24;0
259;FALSE;FALSE;eas;3;1.61;7.49;0.61;15;NA;NA;132;5;0
260;FALSE;FALSE;acs;2;2.07;6.84;0.51;14;0.31;NA;NA;8;1
261;FALSE;FALSE;as;3;3.23;2.41;0.26;40;NA;NA;NA;13;1
262;FALSE;FALSE;mmas;3;2.96;8.82;0.57;66;NA;NA;NA;24;0
263;FALSE;FALSE;acs;3;3.4;8.07;0.52;42;0.51;NA;NA;30;0
264;FALSE;FALSE;acs;3;3.11;2.54;0.12;22;0.31;NA;NA;20;0
265;FALSE;FALSE;acs;3;3.94;7.68;0.78;13;0.32;NA;NA;14;0
266;FALSE;FALSE;acs;3;4.52;8.42;0.38;42;0.35;NA;NA;24;0
267;TRUE;FALSE;acs;3;1.54;7.54;0.66;24;0.4;NA;NA;8;0
268;FALSE;FALSE;acs;2;2.69;8.73;0.69;19;0.47;NA;NA;12;0
269;FALSE;FALSE;acs;3;1.61;6.94;0.54;44;0.14;NA;NA;37;0
270;FALSE;FALSE;eas;3;2.24;7.59;0.54;13;NA;NA;492;6;1
271;FALSE;FALSE;mmas;1;4.69;6.42;0.18;49;NA;NA;NA;23;1
272;FALSE;FALSE;acs;3;0.83;7.04;0.13;32;0.4;NA;NA;32;0
273;FALSE;FALSE;acs;3;3.01;9.65;0.54;90;0.01;NA;NA;38;0
274;FALSE;FALSE;acs;3;3.86;6.37;0.6;51;0.63;NA;NA;27;0
275;FALSE;FALSE;mmas;3;3.6;9.73;0.44;69;NA;NA;NA;42;0
276;FALSE;FALSE;acs;3;2.59;2.6;0.05;20;0.25;NA;NA;22;0
277;FALSE;FALSE;acs;3;3.54;8.4;0.59;33;0.9;NA;NA;35;0
278;FALSE;FALSE;acs;3;3.84;8.18;0.59;12;0.41;NA;NA;18;0
279;TRUE;FALSE;acs;3;3.05;9.73;0.65;51;0.01;NA;NA;30;0
280;FALSE;FALSE;acs;0;1.97;9.5;0.46;58;0.18;NA;NA;NA;NA
281;FALSE;FALSE;acs;3;2.86;0.42;0.15;27;0.05;NA;NA;15;0
282;FALSE;FALSE;acs;3;3.47;8.83;0.38;62;0.15;NA;NA;34;0
283;FALSE;FALSE;acs;3;3.78;7.78;0.5;44;0.05;NA;NA;37;0
284;FALSE;FALSE;acs;0;4.59;5.31;0.58;54;0.38;NA;NA;NA;NA
285;FALSE;FALSE;acs;3;4.01;9.33;0.39;39;0.36;NA;NA;25;0
286;FALSE;FALSE;acs;3;3.12;8.44;0.5;67;0.42;NA;NA;32;0
287;FALSE;FALSE;acs;3;3.52;8.63;0.29;35;0.17;NA;NA;44;0
288;FALSE;FALSE;acs;3;3.73;2.67;0.09;76;0.55;NA;NA;7;0
289;FALSE;FALSE;ras;3;3.03;8.9;0.11;53;NA;7;NA;17;0
290;FALSE;FALSE;acs;3;3.64;4.37;0.46;55;0.41;NA;NA;29;0
291;FALSE;FALSE;eas;3;1.72;7.63;0.85;16;NA;NA;646;11;1
292;FALSE;FALSE;acs;3;1.93;7.55;0.32;50;0.42;NA;NA;21;0
293;FALSE;FALSE;acs;2;3.03;0.42;0.16;14;0.18;NA;NA;23;0
294;FALSE;FALSE;acs;3;2.42;9.4;0.77;55;0.21;NA;NA;30;0
295;FALSE;FALSE;acs;3;3.28;9.35;0.35;28;0.77;NA;NA;30;0
296;FALSE;FALSE;acs;3;4.18;7.4;0.13;73;0.39;NA;NA;25;1
297;FALSE;FALSE;eas;3;3.69;0.44;0.06;22;NA;NA;73;21;0
298;FALSE;FALSE;acs;3;1.54;3.1;0.12;24;0.05;NA;NA;38;0
299;FALSE;FALSE;mmas;0;2.46;9.62;0.48;68;NA;NA;NA;NA;NA
300;FALSE;FALSE;acs;3;4.73;9.38;0.61;32;0.66;NA;NA;25;0
301;FALSE;FALSE;acs;3;4.53;5.82;0.47;59;0.46;NA;NA;21;0
302;FALSE;FALSE;acs;3;4.16;3.05;0.27;48;0.56;NA;NA;30;0
303;FALSE;FALSE;acs;3;3.34;7.67;0.64;32;0.05;NA;NA;39;0
304;TRUE;FALSE;acs;3;4.2;0.55;0.03;11;0.35;NA;NA;27;1
305;FALSE;FALSE;acs;3;3.81;7.06;0.29;46;0.22;NA;NA;25;0
306;FALSE;FALSE;acs;3;1.72;9.49;0.19;72;0.21;NA;NA;26;0
307;FALSE;FALSE;mmas;3;3.4;0.15;0.27;19;NA;NA;NA;19;0
308;FALSE;FALSE;ras;3;2.71;8.34;0.56;71;NA;93;NA;28;0
309;FALSE;FALSE;acs;3;3.12;3.03;0.27;40;0.58;NA;NA;21;0
310;FALSE;FALSE;acs;2;3.1;6.16;0.49;38;0.23;NA;NA;32;0
311;FALSE;FALSE;eas;3;3.12;2.35;0.22;18;NA;NA;86;25;0
