CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
316;FALSE;FALSE;ras;3;2.33;2.26;0.92;69;NA;22;NA;44;1
317;FALSE;FALSE;ras;3;1.75;3.84;0.9;95;NA;55;NA;28;1
318;FALSE;FALSE;ras;3;2.79;4.87;0.74;86;NA;13;NA;32;1
319;FALSE;FALSE;as;3;4.18;6.61;0.86;68;NA;NA;NA;46;0
320;FALSE;FALSE;ras;3;2.89;1.23;0.81;62;NA;48;NA;25;1
321;FALSE;FALSE;ras;3;3.27;0.6;0.94;79;NA;21;NA;28;1
322;FALSE;FALSE;ras;3;3.43;0.97;0.8;75;NA;38;NA;35;1
323;FALSE;FALSE;ras;3;3.05;0.88;0.82;93;NA;13;NA;35;1
324;FALSE;FALSE;ras;3;3.43;3.42;0.81;83;NA;41;NA;16;0
325;FALSE;FALSE;ras;3;2.8;3.64;0.81;78;NA;33;NA;27;1
326;TRUE;FALSE;ras;3;2.45;1.33;0.83;63;NA;28;NA;42;1
327;FALSE;FALSE;ras;3;3.29;2.21;0.83;93;NA;26;NA;28;0
328;FALSE;FALSE;ras;3;2.62;2.3;0.82;90;NA;24;NA;21;1
329;FALSE;FALSE;ras;3;2.92;1.86;0.86;71;NA;20;NA;28;1
330;FALSE;FALSE;ras;3;1.72;1.61;0.92;61;NA;40;NA;31;1
331;FALSE;FALSE;ras;3;2.4;0.67;0.98;42;NA;21;NA;48;1
332;FALSE;FALSE;ras;3;2.1;0.44;0.83;82;NA;50;NA;27;1
333;FALSE;FALSE;ras;3;2.58;2.84;1;83;NA;41;NA;19;0
334;FALSE;FALSE;ras;3;2.26;4.12;0.86;89;NA;42;NA;23;1
335;TRUE;FALSE;ras;3;2.72;0.58;0.83;97;NA;26;NA;20;1
336;FALSE;FALSE;ras;3;2.62;1.05;0.82;81;NA;13;NA;30;1
337;FALSE;FALSE;ras;3;2.88;1.92;0.89;86;NA;52;NA;18;1
338;FALSE;FALSE;ras;3;3.44;1.22;0.88;99;NA;40;NA;21;1
339;TRUE;FALSE;ras;3;2.51;1.79;0.88;96;NA;15;NA;26;1
340;FALSE;FALSE;ras;3;3.48;1.82;0.9;91;NA;25;NA;14;1
341;FALSE;FALSE;ras;3;2.73;2.39;0.96;81;NA;21;NA;38;1
342;FALSE;FALSE;ras;3;2.75;0.88;0.96;72;NA;20;NA;28;1
343;FALSE;FALSE;ras;3;3.58;1.76;0.92;84;NA;40;NA;18;1
344;FALSE;FALSE;ras;3;3.75;0.88;0.96;86;NA;39;NA;20;0
345;FALSE;FALSE;ras;3;2;0.28;0.92;88;NA;24;NA;23;1
346;FALSE;FALSE;ras;3;3.18;1.12;0.67;72;NA;35;NA;42;1
347;FALSE;FALSE;ras;3;2.94;0.82;0.7;92;NA;20;NA;12;1
348;FALSE;FALSE;ras;3;2.64;0.91;0.86;81;NA;32;NA;37;1
349;FALSE;FALSE;ras;3;1.97;3.44;0.65;91;NA;21;NA;22;1
350;FALSE;FALSE;ras;3;2.78;2.03;0.78;75;NA;54;NA;17;1
351;FALSE;FALSE;ras;3;4.55;0.6;0.98;100;NA;36;NA;25;0
352;FALSE;FALSE;ras;3;2.16;0.95;0.84;69;NA;40;NA;33;1
353;FALSE;FALSE;ras;3;2.88;1.78;0.75;74;NA;22;NA;26;1
354;FALSE;FALSE;ras;3;3.11;1.82;0.74;95;NA;42;NA;33;0
355;FALSE;FALSE;ras;3;2.85;3.08;0.93;74;NA;38;NA;27;1
356;FALSE;FALSE;ras;3;2.08;0.22;0.92;75;NA;23;NA;34;1
357;FALSE;FALSE;ras;1;2.64;0.24;0.94;68;NA;23;NA;31;1
358;FALSE;FALSE;ras;3;2.43;0.54;0.89;82;NA;35;NA;18;1
359;FALSE;FALSE;ras;3;3.01;2.23;0.9;73;NA;30;NA;31;1
360;FALSE;FALSE;ras;3;2.5;2.34;0.95;81;NA;42;NA;36;1
361;FALSE;FALSE;ras;3;3.16;2.12;0.85;69;NA;31;NA;21;1
362;FALSE;FALSE;ras;3;4.92;1.19;0.89;97;NA;34;NA;18;0
363;FALSE;FALSE;ras;3;2.43;0.14;0.66;70;NA;30;NA;23;1
364;FALSE;FALSE;ras;3;2.6;2.92;0.97;71;NA;34;NA;24;1
365;FALSE;FALSE;ras;3;2.46;0.81;0.9;81;NA;45;NA;15;1
366;FALSE;FALSE;ras;3;2.99;1.49;0.93;91;NA;45;NA;29;0
367;TRUE;FALSE;ras;3;3.05;2.9;0.92;85;NA;23;NA;15;0
368;FALSE;FALSE;ras;3;2.7;1.51;0.73;91;NA;33;NA;26;1
369;FALSE;FALSE;ras;3;2.39;0.8;0.96;81;NA;44;NA;28;1
370;FALSE;FALSE;ras;3;3.49;3.95;0.9;93;NA;28;NA;33;0
371;FALSE;FALSE;ras;3;3.88;2.05;0.98;99;NA;30;NA;15;0
372;FALSE;FALSE;ras;3;2.35;2.7;0.89;74;NA;57;NA;28;1
373;FALSE;FALSE;ras;3;2.46;1.81;0.97;98;NA;31;NA;21;1
374;FALSE;FALSE;ras;3;2.8;0.43;0.86;73;NA;32;NA;25;1
375;FALSE;FALSE;ras;3;2.78;0.22;0.92;92;NA;37;NA;25;1
376;FALSE;FALSE;ras;3;2.03;1.18;0.83;90;NA;35;NA;20;1
377;FALSE;FALSE;ras;3;3.07;1.8;0.99;69;NA;19;NA;30;1
378;FALSE;FALSE;ras;3;2.07;0.24;0.6;86;NA;13;NA;18;1
379;FALSE;FALSE;ras;3;2.34;1.66;0.83;76;NA;20;NA;28;1
380;FALSE;FALSE;ras;3;3.42;1.53;0.88;86;NA;36;NA;11;0
381;FALSE;FALSE;ras;3;4;2.67;0.7;94;NA;25;NA;23;0
382;FALSE;FALSE;ras;3;4.03;2.3;0.89;96;NA;44;NA;24;0
383;FALSE;FALSE;ras;3;2.76;0.24;0.9;87;NA;43;NA;21;1
384;TRUE;FALSE;ras;3;2.37;1.42;0.96;73;NA;22;NA;50;1
385;FALSE;FALSE;ras;3;3.77;2.21;0.86;87;NA;34;NA;25;0
386;FALSE;FALSE;ras;3;1.82;0.44;0.82;78;NA;32;NA;19;1
387;FALSE;FALSE;ras;3;3.63;0.67;0.6;94;NA;42;NA;30;1
388;FALSE;FALSE;ras;3;2.48;0.62;0.97;79;NA;48;NA;27;1
389;FALSE;FALSE;ras;3;3.89;3.43;0.77;96;NA;13;NA;25;0
390;FALSE;FALSE;ras;3;3.99;1.82;0.88;75;NA;30;NA;22;1
391;FALSE;FALSE;as;3;3.33;0.22;0.88;91;NA;NA;NA;19;0
392;FALSE;FALSE;ras;3;3.23;2.57;0.83;78;NA;35;NA;26;1
393;FALSE;FALSE;ras;3;2.29;3.61;0.8;84;NA;34;NA;34;1
394;FALSE;FALSE;ras;3;2.41;1.71;0.93;74;NA;33;NA;29;1
395;FALSE;FALSE;ras;3;2.95;1.58;0.98;80;NA;46;NA;34;1
396;FALSE;FALSE;ras;3;4.14;0.52;0.78;91;NA;57;NA;24;0
397;FALSE;FALSE;ras;3;2.13;0.05;0.87;86;NA;9;NA;37;1
398;FALSE;FALSE;ras;3;2.75;1.31;0.73;70;NA;34;NA;31;1
399;FALSE;FALSE;ras;3;2.88;0.28;0.72;79;NA;34;NA;22;1
400;FALSE;FALSE;ras;3;3.63;0.04;0.86;99;NA;29;NA;28;0
401;FALSE;FALSE;ras;3;1.95;1.11;0.8;95;NA;38;NA;24;1
402;FALSE;FALSE;ras;3;2.84;2.32;0.62;93;NA;29;NA;20;1
403;FALSE;FALSE;ras;3;2.52;0.73;0.99;72;NA;33;NA;30;1
404;FALSE;FALSE;ras;3;2.96;0.87;0.76;66;NA;41;NA;16;1
405;FALSE;FALSE;ras;3;2.9;0.94;0.63;78;NA;38;NA;25;1
406;FALSE;FALSE;ras;3;2.78;2.81;0.88;94;NA;22;NA;26;1
407;FALSE;FALSE;ras;3;2.74;0.35;0.96;76;NA;15;NA;50;1
408;FALSE;FALSE;ras;3;3.39;0.64;0.76;96;NA;28;NA;21;1
409;TRUE;TRUE;ras;3;2.78;3.29;0.77;76;NA;12;NA;17;0
410;TRUE;FALSE;ras;3;2.43;1.82;0.85;96;NA;15;NA;27;1
411;FALSE;FALSE;ras;3;1.66;1.82;0.83;97;NA;3;NA;26;1
412;TRUE;FALSE;ras;3;2.49;0.53;0.7;64;NA;23;NA;46;1
413;FALSE;FALSE;ras;3;2.43;3.14;0.81;91;NA;22;NA;29;1
414;FALSE;FALSE;ras;3;2.73;0.58;0.94;90;NA;10;NA;19;1
415;FALSE;FALSE;ras;3;2.72;1.09;0.89;90;NA;30;NA;20;1
416;FALSE;FALSE;ras;3;2.71;0.83;0.93;77;NA;19;NA;46;1
417;FALSE;FALSE;ras;3;2.7;0.35;0.92;73;NA;5;NA;45;1
418;FALSE;FALSE;ras;3;1.65;1.44;0.93;75;NA;12;NA;46;1
419;FALSE;FALSE;ras;3;2.92;3.21;0.96;87;NA;18;NA;14;0
420;FALSE;FALSE;ras;3;3.24;0.52;0.91;86;NA;32;NA;24;1
421;FALSE;FALSE;ras;3;2.75;1.59;0.78;99;NA;18;NA;21;1
422;FALSE;FALSE;ras;3;2.98;0.57;0.98;82;NA;28;NA;49;1
423;FALSE;FALSE;ras;3;2.63;1.76;0.87;100;NA;35;NA;15;1
424;FALSE;FALSE;ras;3;2.61;1.59;0.76;93;NA;14;NA;23;1
425;FALSE;FALSE;ras;3;2.92;0.5;0.83;93;NA;14;NA;31;1
426;FALSE;FALSE;ras;3;2.16;1.3;0.69;55;NA;30;NA;48;1
427;FALSE;FALSE;ras;3;2.84;2.78;0.89;99;NA;13;NA;25;1
428;FALSE;FALSE;ras;3;2.29;0.67;0.69;54;NA;16;NA;46;1
429;FALSE;FALSE;ras;3;2.13;2.5;0.84;94;NA;17;NA;28;1
430;FALSE;FALSE;ras;3;3.21;2.58;1;79;NA;23;NA;12;0
431;FALSE;FALSE;ras;3;1.71;0.61;0.8;88;NA;25;NA;25;1
