CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
29;FALSE;FALSE;acs;2;2.97;4.22;0.31;36;0.8;NA;NA;24;0
30;FALSE;FALSE;mmas;0;0.47;9.22;0.81;84;NA;NA;NA;NA;NA
31;FALSE;FALSE;as;3;4.22;1.72;0.56;60;NA;NA;NA;36;1
32;FALSE;FALSE;ras;1;1.72;6.72;0.07;12;NA;25;NA;13;0
33;FALSE;FALSE;eas;2;1.18;2.19;0.36;8;NA;NA;587;19;1
34;FALSE;FALSE;acs;0;3.68;7.19;0.86;56;0.82;NA;NA;NA;NA
35;FALSE;FALSE;ras;3;2.43;4.69;0.61;80;NA;76;NA;31;0
36;FALSE;FALSE;mmas;1;4.93;9.69;0.11;32;NA;NA;NA;8;1
37;FALSE;FALSE;as;3;3.05;8.44;0.24;20;NA;NA;NA;48;0
38;FALSE;FALSE;eas;1;0.55;3.44;0.73;68;NA;NA;493;25;1
39;FALSE;FALSE;mmas;0;1.8;0.94;0.48;44;NA;NA;NA;NA;NA
40;FALSE;FALSE;acs;2;4.3;5.94;0.98;92;0.44;NA;NA;14;1
41;FALSE;FALSE;eas;2;2.74;0.31;0.05;62;NA;NA;728;39;1
42;FALSE;FALSE;as;0;0.24;5.31;0.55;14;NA;NA;NA;NA;NA
43;FALSE;FALSE;ras;1;1.49;7.81;0.3;86;NA;45;NA;28;1
44;FALSE;FALSE;mmas;3;3.99;2.81;0.79;38;NA;NA;NA;5;0
45;FALSE;FALSE;ras;0;4.61;1.56;0.18;98;NA;57;NA;NA;NA
46;FALSE;FALSE;as;2;2.11;6.56;0.67;50;NA;NA;NA;34;1
47;FALSE;FALSE;acs;3;0.86;9.06;0.42;74;0.01;NA;NA;22;0
48;FALSE;FALSE;eas;1;3.36;4.06;0.92;26;NA;NA;446;45;1
49;FALSE;FALSE;acs;0;1.02;4.37;0.02;17;0.16;NA;NA;NA;NA
50;FALSE;FALSE;mmas;2;3.52;9.37;0.52;65;NA;NA;NA;12;0
51;FALSE;FALSE;as;1;2.27;1.87;0.76;89;NA;NA;NA;24;0
52;FALSE;FALSE;eas;3;4.77;6.87;0.27;41;NA;NA;376;47;1
53;FALSE;FALSE;ras;1;2.89;5.62;0.39;5;NA;29;NA;6;0
54;FALSE;FALSE;as;3;0.39;0.62;0.89;53;NA;NA;NA;29;1
55;FALSE;FALSE;acs;2;1.64;3.12;0.14;29;0.54;NA;NA;18;0
56;FALSE;FALSE;eas;0;4.14;8.12;0.64;77;NA;NA;657;NA;NA
57;FALSE;FALSE;as;0;2.58;3.75;0.33;71;NA;NA;NA;NA;NA
58;FALSE;FALSE;ras;2;0.08;8.75;0.83;23;NA;11;NA;38;0
59;FALSE;FALSE;acs;1;3.83;1.25;0.58;47;0.35;NA;NA;49;0
60;FALSE;FALSE;mmas;3;1.33;6.25;0.08;95;NA;NA;NA;26;1
61;FALSE;FALSE;eas;0;1.96;10;0.95;35;NA;NA;610;NA;NA
62;FALSE;FALSE;as;2;4.46;5;0.45;83;NA;NA;NA;44;0
63;FALSE;FALSE;mmas;1;0.71;7.5;0.21;59;NA;NA;NA;32;0
64;FALSE;FALSE;ras;3;3.21;2.5;0.7;11;NA;98;NA;9;1
65;FALSE;FALSE;eas;3;1.84;8.2;0.68;92;NA;NA;206;44;0
66;FALSE;FALSE;as;1;4.34;3.2;0.18;44;NA;NA;NA;21;1
67;FALSE;FALSE;mmas;2;0.59;5.7;0.43;20;NA;NA;NA;10;1
68;FALSE;FALSE;acs;0;3.09;0.7;0.93;68;0.05;NA;NA;NA;NA
69;FALSE;FALSE;ras;1;1.21;9.45;0.55;56;NA;66;NA;15;1
70;FALSE;FALSE;as;3;3.71;4.45;0.06;8;NA;NA;NA;38;0
71;FALSE;FALSE;eas;0;2.46;6.95;0.31;32;NA;NA;112;NA;NA
72;FALSE;FALSE;acs;2;4.96;1.95;0.8;80;0.67;NA;NA;27;1
73;FALSE;FALSE;acs;3;0.28;2.58;0.37;62;0.86;NA;NA;12;0
74;FALSE;FALSE;mmas;1;2.78;7.58;0.86;14;NA;NA;NA;35;1
75;FALSE;FALSE;ras;0;4.03;5.08;0.12;86;NA;35;NA;NA;NA
76;FALSE;FALSE;as;2;1.53;0.08;0.62;38;NA;NA;NA;47;1
77;FALSE;FALSE;eas;3;4.65;8.83;0.99;50;NA;NA;347;18;0
78;FALSE;FALSE;acs;1;2.15;3.83;0.49;98;0.48;NA;NA;41;1
79;FALSE;FALSE;mmas;0;0.9;1.33;0.74;26;NA;NA;NA;NA;NA
80;FALSE;FALSE;ras;2;3.4;6.33;0.24;74;NA;97;NA;30;1
81;FALSE;FALSE;eas;1;0.12;1.01;0.03;71;NA;NA;276;43;0
82;TRUE;FALSE;acs;3;2.62;6.01;0.52;23;0.14;NA;NA;20;1
83;FALSE;FALSE;mmas;2;3.87;8.51;0.28;95;NA;NA;NA;31;0
84;FALSE;FALSE;ras;0;1.37;3.51;0.77;47;NA;50;NA;NA;NA
85;FALSE;FALSE;as;0;3.25;9.76;0.4;59;NA;NA;NA;NA;NA
86;FALSE;FALSE;eas;2;0.75;4.76;0.89;11;NA;NA;183;48;0
87;FALSE;FALSE;acs;1;4.5;7.26;0.65;35;0.51;NA;NA;37;0
88;FALSE;FALSE;mmas;3;2;2.26;0.15;83;NA;NA;NA;14;1
89;FALSE;FALSE;as;3;1.06;6.64;0.83;65;NA;NA;NA;40;1
90;FALSE;FALSE;eas;1;3.56;1.64;0.34;17;NA;NA;323;17;0
91;FALSE;FALSE;acs;2;4.28;9.53;0.39;19;0.13;NA;NA;18;1
92;FALSE;FALSE;acs;3;0.77;9.64;0.71;75;0.37;NA;NA;5;0
93;FALSE;FALSE;mmas;2;2.77;6.55;0.28;28;NA;NA;NA;27;0
94;FALSE;FALSE;as;2;2.18;1.37;0.89;25;NA;NA;NA;37;0
95;FALSE;FALSE;ras;0;4.17;5.53;0.17;10;NA;66;NA;NA;NA
96;FALSE;FALSE;ras;2;0.78;7.94;0.39;25;NA;77;NA;16;0
97;FALSE;FALSE;acs;0;1.92;1.61;0.64;46;0.96;NA;NA;NA;NA
98;FALSE;FALSE;eas;1;0.55;4.85;0.23;35;NA;NA;731;37;0
99;FALSE;FALSE;eas;3;1.49;6.47;0.79;59;NA;NA;188;30;1
100;FALSE;FALSE;acs;2;0.7;3.62;0.85;25;0.55;NA;NA;5;1
101;FALSE;FALSE;acs;1;2.34;2.12;0.43;12;0.06;NA;NA;38;1
102;FALSE;FALSE;acs;3;2.06;9.34;0.37;5;0.2;NA;NA;41;0
103;FALSE;FALSE;mmas;2;4;3.76;0.41;35;NA;NA;NA;22;1
104;FALSE;FALSE;mmas;1;0.91;6.39;0.36;83;NA;NA;NA;9;0
105;FALSE;FALSE;acs;3;0.47;2.56;0.4;51;0.82;NA;NA;22;1
106;FALSE;FALSE;eas;1;2.89;0.5;0.37;50;NA;NA;288;15;1
107;FALSE;FALSE;acs;3;0.07;4.15;0.94;30;0.67;NA;NA;28;0
108;FALSE;FALSE;ras;1;1.28;2.21;0.48;27;NA;43;NA;18;0
109;FALSE;FALSE;mmas;3;0.51;5.8;0.47;24;NA;NA;NA;15;1
110;FALSE;FALSE;acs;1;1.24;6.33;0.13;43;0.32;NA;NA;25;1
111;FALSE;FALSE;mmas;3;0.97;2.86;0.52;15;NA;NA;NA;17;1
112;FALSE;FALSE;acs;2;1.6;2.62;0.61;44;0.42;NA;NA;15;1
113;FALSE;FALSE;acs;0;0.81;8.88;0.74;32;0.5;NA;NA;NA;NA
114;FALSE;FALSE;acs;3;4.8;2.57;0.55;53;0.71;NA;NA;10;1
115;FALSE;FALSE;acs;1;2.95;5;0.25;65;0.33;NA;NA;34;1
116;FALSE;FALSE;acs;3;3.24;5.68;0.17;60;0.19;NA;NA;8;1
117;FALSE;FALSE;acs;1;1.51;1.61;0.62;43;0.3;NA;NA;26;0
118;FALSE;FALSE;ras;0;3.58;1.59;0.81;20;NA;8;NA;NA;NA
119;FALSE;FALSE;mmas;2;3.96;8.27;0.92;45;NA;NA;NA;20;0
120;FALSE;FALSE;mmas;0;1.51;8.99;0.78;15;NA;NA;NA;NA;NA
121;FALSE;FALSE;acs;1;3.56;3.39;0.42;33;0.91;NA;NA;38;0
122;TRUE;FALSE;acs;3;2.19;3.6;0.61;21;0.48;NA;NA;20;1
123;FALSE;FALSE;eas;2;1.23;1.65;0.46;28;NA;NA;289;10;1
124;FALSE;FALSE;acs;1;1.91;7.83;0.76;12;0.3;NA;NA;19;0
125;FALSE;FALSE;acs;2;2.46;5.01;0.55;49;0.26;NA;NA;6;0
126;FALSE;FALSE;ras;3;1.95;2.48;0.93;11;NA;53;NA;11;0
127;FALSE;FALSE;as;0;4.37;4.87;0.82;42;NA;NA;NA;NA;NA
128;FALSE;FALSE;eas;3;1.71;2.38;0.19;20;NA;NA;111;17;1
129;FALSE;FALSE;eas;0;2.08;2.61;0.67;92;NA;NA;530;NA;NA
130;FALSE;FALSE;eas;3;4;7.61;0.76;20;NA;NA;94;20;0
131;FALSE;FALSE;mmas;3;2.79;2.77;0.28;81;NA;NA;NA;30;1
132;FALSE;FALSE;mmas;0;1.42;6.47;0.64;14;NA;NA;NA;NA;NA
133;FALSE;FALSE;as;0;2.84;9.85;0.47;93;NA;NA;NA;NA;NA
134;FALSE;FALSE;eas;3;1.62;0.63;0.37;28;NA;NA;564;20;1
135;FALSE;FALSE;ras;3;2.1;1.97;0.78;64;NA;61;NA;18;1
136;FALSE;FALSE;acs;0;3.16;2.73;0.84;35;0.67;NA;NA;NA;NA
137;FALSE;FALSE;acs;2;2.9;9.71;0.2;33;0.29;NA;NA;15;0
138;FALSE;FALSE;as;3;3.13;5.48;0.73;79;NA;NA;NA;17;1
139;FALSE;FALSE;as;0;1.55;1.05;0.32;34;NA;NA;NA;NA;NA
140;FALSE;FALSE;mmas;2;3.96;8.16;0.32;14;NA;NA;NA;8;1
141;FALSE;FALSE;ras;0;2.38;2.35;0.93;42;NA;70;NA;NA;NA
142;FALSE;FALSE;ras;0;2.91;5.41;0.72;31;NA;93;NA;NA;NA
143;FALSE;FALSE;eas;3;0.39;8.6;0.62;21;NA;NA;713;8;0
144;FALSE;FALSE;eas;1;0.89;6.4;0.42;76;NA;NA;391;14;1
145;FALSE;FALSE;as;3;2.29;7.43;0.54;43;NA;NA;NA;27;0
146;FALSE;FALSE;as;1;2.51;2.24;0.89;44;NA;NA;NA;50;1
147;FALSE;FALSE;eas;3;1.06;4.39;0.54;8;NA;NA;589;22;1
148;FALSE;FALSE;ras;3;0.48;7.29;0.26;44;NA;22;NA;49;1
149;FALSE;FALSE;acs;3;3.19;5.13;0.46;20;0.36;NA;NA;13;0
150;FALSE;FALSE;as;3;1.1;1.51;0.96;24;NA;NA;NA;12;0
151;FALSE;FALSE;as;1;2.85;5.45;0.13;22;NA;NA;NA;23;0
152;FALSE;FALSE;ras;0;0.28;3.56;0.9;19;NA;64;NA;NA;NA
153;FALSE;FALSE;ras;3;3.43;5.44;0.38;15;NA;95;NA;26;1
154;FALSE;FALSE;acs;3;4.01;9.47;0.59;18;0.63;NA;NA;31;0
155;FALSE;FALSE;eas;0;1.02;6.89;0.22;13;NA;NA;353;NA;NA
156;FALSE;FALSE;acs;2;0.11;7.21;0.54;70;0.13;NA;NA;48;1
157;FALSE;FALSE;ras;2;3.91;8.38;0.19;49;NA;76;NA;30;0
158;FALSE;FALSE;as;2;4.45;1.99;0.52;19;NA;NA;NA;6;0
159;FALSE;FALSE;mmas;0;3.57;5.66;0.38;7;NA;NA;NA;NA;NA
160;FALSE;FALSE;as;0;2.72;1.92;0.11;60;NA;NA;NA;NA;NA
161;FALSE;FALSE;mmas;2;0.61;4.14;0.15;19;NA;NA;NA;42;1
162;FALSE;FALSE;acs;2;2.92;9.2;0.29;31;0.07;NA;NA;30;1
163;FALSE;FALSE;eas;1;2.6;3.74;0.65;38;NA;NA;335;15;1
164;FALSE;FALSE;acs;1;4.28;2.01;0.64;45;0.63;NA;NA;26;1
165;FALSE;FALSE;mmas;2;2.92;7.45;0.32;56;NA;NA;NA;22;1
166;FALSE;FALSE;ras;3;1.22;1.81;0.91;44;NA;29;NA;21;1
167;FALSE;FALSE;mmas;1;0.61;9.83;0.76;64;NA;NA;NA;12;0
168;FALSE;FALSE;ras;3;3.56;5.99;0.73;45;NA;58;NA;28;0
169;FALSE;FALSE;acs;1;1.39;5.35;0.18;16;0.06;NA;NA;18;1
170;FALSE;FALSE;ras;3;3.71;0.38;0.48;66;NA;52;NA;27;1
171;FALSE;FALSE;acs;2;4.33;3.77;0.42;19;0.12;NA;NA;8;1
172;TRUE;FALSE;acs;3;1.75;1.01;0.84;35;0.5;NA;NA;22;1
173;FALSE;FALSE;mmas;0;2.93;8.49;0.32;28;NA;NA;NA;NA;NA
174;FALSE;FALSE;mmas;3;2.31;1.06;0.71;5;NA;NA;NA;13;0
175;FALSE;FALSE;acs;2;4.44;4.23;0.88;43;0.97;NA;NA;28;1
176;FALSE;FALSE;ras;0;4.57;8.12;0.57;11;NA;47;NA;NA;NA
177;TRUE;FALSE;acs;3;3.28;1.22;0.87;15;0.78;NA;NA;17;1
178;FALSE;FALSE;acs;0;0.96;7.46;0.47;80;0;NA;NA;NA;NA
179;FALSE;FALSE;as;3;3.37;7.52;0.18;18;NA;NA;NA;19;1
180;FALSE;FALSE;mmas;2;2.81;2.73;0.39;19;NA;NA;NA;30;1
181;FALSE;FALSE;as;3;0.88;3.49;0.91;32;NA;NA;NA;11;1
182;FALSE;FALSE;acs;3;2.32;4.8;0.26;36;0.03;NA;NA;16;0
183;FALSE;FALSE;mmas;0;2.2;0.38;0.82;27;NA;NA;NA;NA;NA
184;FALSE;FALSE;acs;2;1.29;5.11;0.87;15;0.3;NA;NA;21;1
185;FALSE;FALSE;eas;3;2.33;1.48;0.95;13;NA;NA;556;11;1
186;FALSE;FALSE;acs;3;4.74;4.35;0.9;5;0.72;NA;NA;5;1
187;FALSE;FALSE;eas;3;1.74;6.88;0.47;5;NA;NA;392;12;1
188;FALSE;FALSE;as;3;4.54;3.58;0.91;34;NA;NA;NA;18;0
189;FALSE;FALSE;acs;3;2.39;6.2;0.87;28;0.63;NA;NA;15;0
190;FALSE;FALSE;acs;3;2.88;4.68;0.98;16;0.33;NA;NA;14;0
191;FALSE;FALSE;acs;2;3.05;4.71;0.5;5;0.25;NA;NA;5;1
192;FALSE;FALSE;as;0;4.29;1.3;0.84;24;NA;NA;NA;NA;NA
193;FALSE;FALSE;acs;3;3.09;2.24;0.85;6;0.83;NA;NA;25;1
194;FALSE;FALSE;acs;3;4.35;1.62;0.88;11;0.77;NA;NA;11;1
195;FALSE;FALSE;acs;3;2.1;2.39;0.8;51;0.43;NA;NA;21;0
196;FALSE;FALSE;acs;3;1;4.2;0.5;9;0.56;NA;NA;18;1
197;FALSE;FALSE;acs;3;2.46;1.39;0.81;30;0.93;NA;NA;15;1
198;FALSE;FALSE;mmas;3;4.94;2.05;0.93;15;NA;NA;NA;20;1
199;FALSE;FALSE;eas;3;3.03;1.29;0.73;12;NA;NA;129;23;1
200;FALSE;FALSE;ras;3;2.02;2.46;0.97;14;NA;66;NA;39;0
201;FALSE;FALSE;as;1;4.49;0.68;0.21;66;NA;NA;NA;8;1
202;FALSE;FALSE;acs;3;2.52;6.54;0.54;10;0.42;NA;NA;25;0
203;FALSE;FALSE;acs;2;2.84;0.45;0.67;16;0.5;NA;NA;22;1
204;FALSE;FALSE;as;3;3.13;1.54;0.74;17;NA;NA;NA;13;1
205;FALSE;FALSE;acs;3;0.63;1.78;0.7;15;0.27;NA;NA;21;1
206;FALSE;FALSE;acs;3;0.94;4.42;0.72;27;0.3;NA;NA;22;1
207;FALSE;FALSE;mmas;0;2.69;8.61;0.4;21;NA;NA;NA;NA;NA
208;FALSE;FALSE;eas;2;2.61;3.85;0.73;60;NA;NA;489;10;1
209;FALSE;FALSE;ras;0;2.91;3.84;0.26;52;NA;94;NA;NA;NA
210;FALSE;FALSE;mmas;0;2.2;5.31;0.32;17;NA;NA;NA;NA;NA
211;FALSE;FALSE;acs;2;2.08;2.98;0.78;46;0.69;NA;NA;37;1
212;FALSE;FALSE;acs;0;3.72;3.44;0.57;21;0.74;NA;NA;NA;NA
213;FALSE;FALSE;ras;3;2.54;5.15;0.65;26;NA;5;NA;17;1
214;FALSE;FALSE;ras;3;1.74;2.3;0.17;24;NA;59;NA;18;1
215;FALSE;FALSE;eas;1;3.98;1.89;0.97;27;NA;NA;527;21;0
216;FALSE;FALSE;acs;2;4.1;5.93;0.54;15;0.08;NA;NA;26;1
217;FALSE;FALSE;acs;1;3.25;0.47;0.65;20;0.84;NA;NA;27;1
218;FALSE;FALSE;acs;1;0.64;5.09;0.39;12;0.23;NA;NA;35;0
219;FALSE;FALSE;acs;1;3.25;3.84;0.71;37;0.91;NA;NA;18;1
220;FALSE;FALSE;ras;2;3.07;0.74;0.69;8;NA;43;NA;20;1
221;FALSE;FALSE;acs;3;1.83;0.09;0.48;15;0.64;NA;NA;21;0
222;FALSE;FALSE;as;1;3.51;3.8;0.55;33;NA;NA;NA;10;1
223;FALSE;FALSE;eas;3;1.6;3.32;0.88;50;NA;NA;714;26;1
224;FALSE;FALSE;acs;3;3.66;1.52;1;56;0.75;NA;NA;28;0
225;FALSE;FALSE;ras;3;3.34;5.7;0.68;45;NA;74;NA;21;1
226;FALSE;FALSE;mmas;3;2.11;0.93;0.79;27;NA;NA;NA;20;1
227;FALSE;FALSE;acs;1;2.93;4.44;0.7;19;0.98;NA;NA;29;1
228;FALSE;FALSE;ras;2;0.46;2.54;0.24;22;NA;22;NA;12;0
229;FALSE;FALSE;as;3;2.09;7.27;0.33;25;NA;NA;NA;10;1
230;FALSE;FALSE;acs;1;3.35;0.83;0.61;44;1;NA;NA;29;1
231;FALSE;FALSE;acs;2;2.53;3.22;0.55;44;0.06;NA;NA;14;1
232;FALSE;FALSE;acs;3;1.48;2.56;0.8;37;0.64;NA;NA;9;0
233;FALSE;FALSE;acs;3;2.39;4.23;0.81;40;0.05;NA;NA;38;0
234;FALSE;FALSE;ras;0;3.39;3.64;0.4;23;NA;33;NA;NA;NA
235;TRUE;FALSE;acs;3;2.67;3.78;0.94;31;0.03;NA;NA;16;1
236;FALSE;FALSE;ras;1;4.57;8.28;0.42;13;NA;80;NA;34;0
237;FALSE;FALSE;mmas;1;4.19;2.36;0.85;33;NA;NA;NA;5;0
238;FALSE;FALSE;acs;0;0.03;4.53;0.47;56;0.57;NA;NA;NA;NA
239;FALSE;FALSE;acs;0;2.67;1.23;0.74;17;0.49;NA;NA;NA;NA
240;TRUE;FALSE;acs;3;3.26;4.95;0.5;24;0.09;NA;NA;10;1
241;FALSE;FALSE;acs;2;0.94;5.42;0.54;39;0.08;NA;NA;44;1
242;FALSE;FALSE;ras;3;4.18;2.76;0.78;15;NA;50;NA;8;1
243;FALSE;FALSE;ras;3;2.51;1.3;0.82;32;NA;90;NA;12;0
244;FALSE;FALSE;as;3;3.63;1.73;0.99;10;NA;NA;NA;21;0
245;FALSE;FALSE;acs;3;3.3;4.83;0.52;34;0.71;NA;NA;12;0
246;FALSE;FALSE;acs;0;3.08;2.31;0.57;22;1;NA;NA;NA;NA
247;FALSE;FALSE;acs;0;3.47;3.76;0.75;32;0.03;NA;NA;NA;NA
248;FALSE;FALSE;as;1;4.13;4.88;0.96;24;NA;NA;NA;16;1
249;FALSE;FALSE;acs;3;4.56;1.07;0.75;38;0.3;NA;NA;16;1
250;FALSE;FALSE;eas;0;2.26;5.83;0.47;21;NA;NA;416;NA;NA
251;FALSE;FALSE;as;3;4.51;1.51;0.43;18;NA;NA;NA;24;1
252;FALSE;FALSE;acs;3;2.74;5.82;0.25;42;0.16;NA;NA;13;0
253;TRUE;FALSE;acs;3;2.99;6.45;0.53;29;0.24;NA;NA;23;1
254;TRUE;FALSE;acs;3;1.94;6.54;0.2;23;0.48;NA;NA;27;1
255;FALSE;FALSE;acs;3;3.52;1.32;0.72;32;0.77;NA;NA;17;1
256;FALSE;FALSE;acs;3;3.21;4.41;0.46;8;0.12;NA;NA;13;1
257;FALSE;FALSE;mmas;1;3.22;0.15;0.56;18;NA;NA;NA;17;1
258;FALSE;FALSE;acs;3;3.51;1.3;0.81;15;0.87;NA;NA;8;1
259;FALSE;FALSE;acs;0;2.36;0.54;0.82;27;0.51;NA;NA;NA;NA
260;FALSE;FALSE;as;3;3.95;2.87;0.94;43;NA;NA;NA;36;1
261;FALSE;FALSE;acs;3;4.18;1.18;0.7;9;0.88;NA;NA;16;1
262;FALSE;FALSE;as;0;1.98;3.77;0.61;12;NA;NA;NA;NA;NA
263;FALSE;FALSE;acs;0;1.9;2.76;0.92;20;0.47;NA;NA;NA;NA
264;FALSE;FALSE;acs;3;0.12;5.24;0.29;46;0.5;NA;NA;17;1
265;TRUE;FALSE;acs;3;2.44;2.97;0.93;6;0.81;NA;NA;13;1
266;FALSE;FALSE;acs;3;1.74;5.94;0.03;5;0.48;NA;NA;27;1
267;FALSE;FALSE;acs;3;3.46;3.11;0.55;30;0.26;NA;NA;9;1
268;FALSE;FALSE;acs;3;2.93;3.48;0.9;21;0.05;NA;NA;18;1
269;FALSE;FALSE;mmas;3;2.75;3.25;0.85;43;NA;NA;NA;16;1
270;FALSE;FALSE;acs;3;2.21;7.77;0.55;29;0.39;NA;NA;26;1
271;FALSE;FALSE;acs;0;3.62;6.89;0.43;31;0.25;NA;NA;NA;NA
272;FALSE;FALSE;acs;3;1.97;5.72;0.68;16;0.28;NA;NA;25;1
273;FALSE;FALSE;acs;3;2.54;7.25;0.51;42;0.31;NA;NA;6;1
274;FALSE;FALSE;acs;3;3.85;2.47;0.99;21;0.62;NA;NA;16;1
275;FALSE;FALSE;acs;3;4.7;1.71;0.87;28;0.91;NA;NA;12;1
276;FALSE;FALSE;acs;3;2.36;1.97;0.91;33;0.87;NA;NA;23;1
277;FALSE;FALSE;acs;3;2;4.41;0.52;14;0.2;NA;NA;14;0
278;FALSE;FALSE;acs;3;1.3;6.01;0.09;43;0.44;NA;NA;24;1
279;FALSE;FALSE;ras;3;3.78;8.08;0.49;31;NA;27;NA;23;1
280;FALSE;FALSE;acs;3;4.24;0.1;0.95;20;0.78;NA;NA;15;1
281;FALSE;FALSE;acs;3;2.82;3.45;0.9;24;0.1;NA;NA;12;1
282;FALSE;FALSE;acs;3;2.95;3.06;0.58;37;0.24;NA;NA;9;1
283;FALSE;FALSE;acs;3;2.56;6.08;0.32;25;0.06;NA;NA;16;1
284;FALSE;FALSE;acs;3;1.45;4.18;0.23;50;0.34;NA;NA;23;0
285;FALSE;FALSE;acs;3;3.17;3.57;0.26;23;0.05;NA;NA;13;1
286;FALSE;FALSE;acs;3;3.99;1.13;0.83;21;0.8;NA;NA;24;1
287;FALSE;FALSE;as;3;3.2;0.56;0.91;16;NA;NA;NA;22;1
288;FALSE;FALSE;acs;3;2.42;5.38;0.94;27;0.11;NA;NA;20;1
289;FALSE;FALSE;acs;1;2.98;4.62;0.67;36;0.06;NA;NA;13;1
290;FALSE;FALSE;acs;3;3.74;2.57;0.92;32;0.78;NA;NA;20;1
291;FALSE;FALSE;acs;1;3.06;7.87;0.89;27;0.23;NA;NA;19;1
292;FALSE;FALSE;acs;3;3.15;2.38;0.59;46;0.14;NA;NA;17;1
293;FALSE;FALSE;acs;1;1.61;3.99;0.69;31;0.27;NA;NA;15;1
294;FALSE;FALSE;acs;3;2.46;4.4;0.12;21;0.45;NA;NA;47;1
295;FALSE;FALSE;acs;2;1.28;7.69;0.26;23;0.36;NA;NA;31;0
296;FALSE;FALSE;acs;3;3.73;5.31;0.28;12;0.27;NA;NA;8;1
297;TRUE;FALSE;acs;3;1.62;4.82;0.72;30;0.46;NA;NA;16;1
298;FALSE;FALSE;acs;3;2.49;3.46;0.88;42;0.07;NA;NA;8;1
299;FALSE;FALSE;acs;3;2.91;1.62;0.92;23;0.86;NA;NA;21;1
300;FALSE;FALSE;acs;3;2.52;4.62;0.82;55;0.03;NA;NA;7;1
301;FALSE;FALSE;acs;3;3.24;3.21;0.75;22;0.51;NA;NA;9;1
302;FALSE;FALSE;acs;3;2.48;5.68;0.41;13;0.3;NA;NA;5;1
303;FALSE;FALSE;eas;3;3.61;4.23;0.45;54;NA;NA;408;13;1
304;FALSE;FALSE;acs;3;3.24;2;0.75;43;0.12;NA;NA;18;1
305;FALSE;FALSE;acs;0;2.97;7.19;0.49;42;0.31;NA;NA;NA;NA
306;FALSE;FALSE;eas;3;3.48;5.64;0.65;16;NA;NA;368;17;1
307;FALSE;FALSE;as;3;4.22;7.27;0.4;33;NA;NA;NA;17;1
308;FALSE;FALSE;acs;3;1.68;4.73;0.85;20;0.13;NA;NA;6;1
309;FALSE;FALSE;mmas;3;3.92;1.96;0.99;24;NA;NA;NA;14;0
310;FALSE;FALSE;acs;1;1.12;6.51;0.22;37;0.36;NA;NA;26;1
311;FALSE;FALSE;acs;3;2.79;1.82;0.91;12;0.08;NA;NA;22;1
